Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
1648,443,TCP,IRDMI,1648
1649,443,UDP,HTTPS,1649
1650,443,TCP,HTTPS,1650
1651,993,UDP,TELNET,1651
1652,53,UDP,ISAKMP,1652
1653,21,UDP,ACMSODA,1653
1654,5432,TCP,DAAPD,1654
1655,5222,TCP,EMS,1655
1656,8080,TCP,FTP,1656
1657,443,UDP,ISAKMP,1657
1658,21,UDP,SIP,1658
1659,21,UDP,VNC,1659
1660,443,TCP,HTTPS,1660
1661,5432,UDP,ISAKMP,1661
1662,1433,TCP,PGSQL,1662
1663,161,TCP,DAAPD,1663
1664,3689,TCP,FTP,1664
1665,1344,TCP,NETBIOS,1665
1666,443,TCP,HTTPS,1666
1667,5222,UDP,PGSQL,1667
1668,8080,TCP,ACMSODA,1668
1669,10051,TCP,SSH,1669
1670,53,UDP,DNS,1670
1671,5900,UDP,FTP,1671
1672,5061,UDP,TELNET,1672
1673,3689,UDP,SNMP,1673
1674,10051,UDP,ISAKMP,1674
1675,8000,TCP,HTTPS,1675
1676,80,TCP,HTTP,1676
1677,53,UDP,DNS,1677
1678,1433,UDP,ZABBIX,1678
1679,80,TCP,FTP,1679
1680,161,UDP,IRDMI,1680
1681,53,UDP,DNS,1681
1682,587,UDP,XMPP,1682
1683,8080,UDP,HPSERVICE,1683
1684,5432,UDP,VNC,1684
1685,5432,UDP,MSSQL,1685
1686,3689,UDP,UBIQUITY,1686
1687,5060,UDP,FTP,1687
1688,443,TCP,HTTPS,1688
1689,500,TCP,DNS,1689
1690,21,TCP,FTP,1690
1691,3389,UDP,NETBIOS,1691
1692,3689,UDP,SSH,1692
1693,10001,UDP,SSH,1693
1694,443,TCP,HTTPS,1694
1695,3128,TCP,SNMP,1695
1696,1433,TCP,EMS,1696
1697,587,TCP,RDP,1697
1698,3389,TCP,MSSQL,1698
1699,1344,TCP,UBIQUITY,1699
1700,500,UDP,TELNET,1700
1701,993,TCP,DNS,1701
1702,5061,UDP,TELNET,1702
1703,3689,UDP,ICAP,1703
1704,5432,UDP,NETBIOS,1704
1705,443,TCP,UBIQUITY,1705
1706,1344,TCP,TELNET,1706
1707,6969,TCP,HTTPS,1707
1708,9100,TCP,MDS,1708
1709,587,TCP,MDS,1709
1710,5432,UDP,ISAKMP,1710
1711,5900,TCP,FTP,1711
1712,443,TCP,HTTPS,1712
1713,3389,UDP,HTTPS,1713
1714,10001,TCP,ISAKMP,1714
1715,443,TCP,HTTPS,1715
1716,137,UDP,HTTPS,1716
1717,445,UDP,IMAP4,1717
1718,993,UDP,PGSQL,1718
1719,443,TCP,HTTP,1719
1720,8000,UDP,NETBIOS,1720
1721,5432,TCP,DAAPD,1721
1722,22,UDP,VNC,1722
1723,5432,TCP,SSH,1723
1724,8080,UDP,TELNET,1724
1725,80,TCP,HTTP,1725
1726,443,TCP,HTTPS,1726
1727,3689,TCP,PGSQL,1727
1728,1344,TCP,IMAP4,1728
1729,587,TCP,MDS,1729
1730,3128,UDP,ICAP,1730
1731,3389,TCP,XMPP,1731
1732,443,TCP,HTTPS,1732
1733,22,TCP,HTTP,1733
1734,3689,TCP,HPSERVICE,1734
1735,5900,UDP,FTP,1735
1736,138,UDP,ZABBIX,1736
1737,5060,UDP,EMS,1737
1738,587,UDP,FTP,1738
1739,53,UDP,SSH,1739
1740,9100,UDP,ZABBIX,1740
1741,5222,UDP,ACMSODA,1741
1742,3128,TCP,ACMSODA,1742
1743,1433,TCP,SSH,1743
1744,5222,TCP,FTP,1744
1745,443,TCP,HTTPS,1745
1746,5222,UDP,DNS,1746
1747,5900,UDP,EMS,1747
1748,500,TCP,IMAP4,1748
1749,993,UDP,TELNET,1749
1750,587,UDP,ICAP,1750
1751,53,UDP,DNS,1751
1752,3128,UDP,ICAP,1752
1753,3128,UDP,ICAP,1753
1754,6969,TCP,ZABBIX,1754
1755,161,UDP,VNC,1755
1756,80,TCP,HTTP,1756
1757,1433,UDP,ACMSODA,1757
1758,443,TCP,RDP,1758
1759,500,UDP,XMPP,1759
1760,1344,UDP,ICAP,1760
1761,5061,TCP,SNMP,1761
1762,53,UDP,DNS,1762
1763,443,TCP,HTTPS,1763
1764,53,UDP,DNS,1764
1765,5900,UDP,HTTP,1765
1766,587,UDP,HTTP,1766
1767,8080,UDP,HTTP,1767
1768,993,TCP,IMAP4,1768
1769,138,TCP,SSH,1769
1770,3689,TCP,HPSERVICE,1770
1771,138,UDP,VNC,1771
1772,3128,UDP,IRDMI,1772
1773,22,UDP,XMPP,1773
1774,8080,UDP,ACMSODA,1774
1775,5432,TCP,DAAPD,1775
1776,443,TCP,RDP,1776
1777,5900,UDP,MSSQL,1777
1778,445,UDP,DAAPD,1778
1779,5900,UDP,ISAKMP,1779
1780,1433,TCP,MSSQL,1780
1781,3689,TCP,HTTP,1781
1782,5432,UDP,DNS,1782
1783,443,TCP,ACMSODA,1783
1784,5060,TCP,ACMSODA,1784
1785,161,TCP,IMAP4,1785
1786,10001,TCP,MDS,1786
1787,3389,TCP,IMAP4,1787
1788,80,TCP,HTTP,1788
1789,443,UDP,HTTPS,1789
1790,80,TCP,HTTP,1790
1791,5061,UDP,ACMSODA,1791
1792,138,UDP,IMAP4,1792
1793,443,TCP,HTTPS,1793
1794,445,TCP,MDS,1794
1795,443,TCP,HTTPS,1795
1796,9100,UDP,PGSQL,1796
1797,500,UDP,TELNET,1797
1798,161,UDP,VNC,1798
1799,161,UDP,SSH,1799
1800,5060,UDP,FTP,1800
1801,137,TCP,HTTPS,1801
1802,8080,TCP,ZABBIX,1802
1803,5432,TCP,VNC,1803
1804,5060,TCP,HPSERVICE,1804
1805,53,UDP,HTTP,1805
1806,3128,UDP,ICAP,1806
1807,500,UDP,DNS,1807
1808,5900,UDP,SIP,1808
1809,5222,UDP,SSH,1809
1810,443,UDP,HTTPS,1810
1811,993,TCP,PGSQL,1811
1812,8080,UDP,HPSERVICE,1812
1813,21,TCP,FTP,1813
1814,1433,TCP,SSH,1814
1815,1433,TCP,DAAPD,1815
1816,5432,UDP,HTTPS,1816
1817,993,TCP,NETBIOS,1817
1818,6969,UDP,SNMP,1818
1819,443,TCP,HTTPS,1819
1820,500,TCP,IMAP4,1820
1821,5900,UDP,ICAP,1821
1822,23,UDP,MDS,1822
1823,23,TCP,DAAPD,1823
1824,138,UDP,ZABBIX,1824
1825,5432,TCP,ACMSODA,1825
1826,53,TCP,MSSQL,1826
1827,21,TCP,FTP,1827
1828,500,UDP,DAAPD,1828
1829,443,TCP,UBIQUITY,1829
1830,9100,TCP,FTP,1830
1831,8000,UDP,HTTP,1831
1832,587,UDP,IMAP4,1832
1833,993,UDP,ISAKMP,1833
1834,9100,TCP,IRDMI,1834
1835,500,UDP,DNS,1835
1836,5060,TCP,EMS,1836
1837,23,TCP,HPSERVICE,1837
1838,443,UDP,IRDMI,1838
1839,5900,UDP,SIP,1839
1840,3689,UDP,FTP,1840
1841,3689,TCP,PGSQL,1841
1842,21,UDP,HTTPS,1842
1843,10051,UDP,MSSQL,1843
1844,23,TCP,HPSERVICE,1844
1845,1344,UDP,DAAPD,1845
1846,587,TCP,ZABBIX,1846
1847,23,UDP,SIP,1847
1848,137,TCP,RDP,1848
1849,3689,TCP,ICAP,1849
1850,21,TCP,FTP,1850
1851,10051,UDP,ICAP,1851
1852,443,TCP,HTTPS,1852
1853,137,TCP,RDP,1853
1854,3689,UDP,VNC,1854
1855,3389,TCP,ACMSODA,1855
1856,9100,TCP,PGSQL,1856
1857,587,UDP,IRDMI,1857
1858,443,TCP,HTTPS,1858
1859,993,TCP,FTP,1859
1860,137,TCP,FTP,1860
1861,53,UDP,DNS,1861
1862,443,TCP,HTTPS,1862
1863,3389,TCP,MSSQL,1863
1864,3689,TCP,ICAP,1864
1865,8000,UDP,DNS,1865
1866,3689,UDP,UBIQUITY,1866
1867,5222,TCP,SIP,1867
1868,10051,UDP,MSSQL,1868
1869,10051,TCP,ISAKMP,1869
1870,8080,UDP,TELNET,1870
1871,443,TCP,HTTPS,1871
1872,10001,TCP,HPSERVICE,1872
1873,443,TCP,IMAP4,1873
1874,5222,UDP,MDS,1874
1875,10001,UDP,ICAP,1875
1876,21,TCP,HPSERVICE,1876
1877,161,TCP,TELNET,1877
1878,9100,UDP,MDS,1878
1879,6969,TCP,ISAKMP,1879
1880,53,UDP,XMPP,1880
1881,10051,TCP,ISAKMP,1881
1882,21,TCP,VNC,1882
1883,10051,UDP,MSSQL,1883
1884,445,TCP,IRDMI,1884
1885,80,UDP,HTTP,1885
1886,53,UDP,NETBIOS,1886
1887,500,TCP,RDP,1887
1888,5432,UDP,IMAP4,1888
1889,443,UDP,HTTPS,1889
1890,445,TCP,MDS,1890
1891,443,TCP,HTTPS,1891
1892,53,UDP,VNC,1892
1893,500,UDP,DAAPD,1893
1894,53,UDP,DNS,1894
1895,5432,UDP,HTTPS,1895
1896,587,UDP,RDP,1896
1897,138,TCP,MSSQL,1897
1898,443,TCP,UBIQUITY,1898
1899,500,UDP,FTP,1899
1900,1344,TCP,UBIQUITY,1900
1901,443,UDP,MDS,1901
1902,3689,UDP,HTTP,1902
1903,21,UDP,ICAP,1903
1904,10051,UDP,ACMSODA,1904
1905,22,UDP,VNC,1905
1906,443,TCP,HTTPS,1906
1907,1433,UDP,MSSQL,1907
1908,137,TCP,HTTPS,1908
1909,5222,UDP,RDP,1909
1910,443,UDP,HTTPS,1910
1911,5222,UDP,MDS,1911
1912,443,TCP,HTTPS,1912
1913,9100,UDP,MDS,1913
1914,5900,TCP,EMS,1914
1915,21,UDP,ACMSODA,1915
1916,6969,UDP,ZABBIX,1916
1917,22,TCP,HTTP,1917
1918,443,UDP,IRDMI,1918
1919,5900,UDP,FTP,1919
1920,587,TCP,ACMSODA,1920
1921,9100,UDP,SNMP,1921
1922,500,TCP,PGSQL,1922
1923,10001,UDP,PGSQL,1923
1924,9100,UDP,SSH,1924
1925,500,UDP,TELNET,1925
1926,5900,UDP,SSH,1926
1927,1344,TCP,NETBIOS,1927
1928,3128,UDP,IRDMI,1928
1929,500,TCP,DNS,1929
1930,22,TCP,MSSQL,1930
1931,8080,UDP,ICAP,1931
1932,993,UDP,RDP,1932
1933,587,TCP,RDP,1933
1934,53,TCP,MSSQL,1934
1935,443,TCP,HTTPS,1935
1936,443,TCP,HTTPS,1936
1937,500,UDP,DNS,1937
1938,1433,TCP,ISAKMP,1938
1939,21,UDP,ACMSODA,1939
1940,5900,TCP,MSSQL,1940
1941,9100,TCP,FTP,1941
1942,1433,TCP,MSSQL,1942
1943,138,TCP,ACMSODA,1943
1944,8080,UDP,ICAP,1944
1945,5222,TCP,HTTPS,1945
1946,5900,TCP,RDP,1946
1947,445,TCP,TELNET,1947
1948,5060,UDP,DAAPD,1948
1949,5060,UDP,DAAPD,1949
1950,1433,TCP,IMAP4,1950
1951,161,UDP,IRDMI,1951
1952,138,TCP,ACMSODA,1952
1953,5222,TCP,EMS,1953
1954,1433,UDP,MSSQL,1954
1955,5432,TCP,ACMSODA,1955
1956,5060,TCP,MDS,1956
1957,500,UDP,DAAPD,1957
1958,443,TCP,HTTPS,1958
1959,161,UDP,SNMP,1959
1960,5061,TCP,VNC,1960
1961,5900,UDP,TELNET,1961
1962,22,UDP,IMAP4,1962
1963,53,UDP,TELNET,1963
1964,6969,UDP,SNMP,1964
1965,21,TCP,MSSQL,1965
1966,443,UDP,DAAPD,1966
1967,5432,UDP,VNC,1967
1968,5900,UDP,FTP,1968
1969,500,TCP,SSH,1969
1970,23,TCP,HTTP,1970
1971,80,TCP,HTTP,1971
1972,161,UDP,UBIQUITY,1972
1973,161,UDP,UBIQUITY,1973
1974,21,UDP,ICAP,1974
1975,21,TCP,IMAP4,1975
1976,5900,UDP,FTP,1976
1977,3389,TCP,SSH,1977
1978,161,TCP,IMAP4,1978
1979,10051,UDP,HTTPS,1979
1980,22,TCP,VNC,1980
1981,443,TCP,HTTPS,1981
1982,443,TCP,HTTPS,1982
1983,5222,UDP,SSH,1983
1984,5432,TCP,XMPP,1984
1985,443,UDP,HTTPS,1985
1986,500,UDP,DAAPD,1986
1987,1344,UDP,ICAP,1987
1988,138,TCP,HPSERVICE,1988
1989,1433,TCP,HTTPS,1989
1990,1433,UDP,EMS,1990
1991,500,UDP,DAAPD,1991
1992,5061,UDP,SNMP,1992
1993,138,TCP,ICAP,1993
1994,53,UDP,DNS,1994
1995,993,UDP,TELNET,1995
1996,5432,UDP,ACMSODA,1996
1997,5432,UDP,MSSQL,1997
1998,23,TCP,HPSERVICE,1998
1999,161,UDP,SSH,1999
2000,138,TCP,IRDMI,2000
2001,6969,UDP,ICAP,2001
2002,5060,TCP,NETBIOS,2002
2003,6969,TCP,ISAKMP,2003
2004,138,UDP,HPSERVICE,2004
2005,445,TCP,TELNET,2005
2006,443,TCP,HTTPS,2006
2007,5061,TCP,VNC,2007
2008,993,UDP,FTP,2008
2009,5060,UDP,FTP,2009
2010,161,TCP,IMAP4,2010
2011,445,TCP,SSH,2011
2012,3128,TCP,ACMSODA,2012
2013,21,TCP,EMS,2013
2014,443,TCP,HTTPS,2014
2015,23,TCP,VNC,2015
2016,443,TCP,HTTPS,2016
2017,443,TCP,HTTPS,2017
2018,138,UDP,IRDMI,2018
2019,137,UDP,HTTPS,2019
2020,5222,UDP,SSH,2020
2021,443,TCP,HTTPS,2021
2022,22,TCP,HTTP,2022
2023,22,UDP,SIP,2023
2024,21,TCP,FTP,2024
2025,8080,UDP,ISAKMP,2025
2026,8080,TCP,ACMSODA,2026
2027,5900,TCP,PGSQL,2027
2028,5900,TCP,RDP,2028
2029,443,TCP,HTTPS,2029
2030,161,UDP,FTP,2030
2031,10051,UDP,PGSQL,2031
2032,443,TCP,HTTPS,2032
2033,1433,UDP,ZABBIX,2033
2034,5432,UDP,MSSQL,2034
2035,3128,UDP,IRDMI,2035
2036,5222,TCP,EMS,2036
2037,993,UDP,DAAPD,2037
2038,443,TCP,HTTPS,2038
2039,137,TCP,XMPP,2039
2040,3128,TCP,HTTP,2040
2041,22,TCP,MSSQL,2041
2042,993,TCP,DNS,2042
2043,5900,UDP,ICAP,2043
2044,53,TCP,SNMP,2044
2045,500,TCP,PGSQL,2045
2046,21,UDP,SIP,2046
2047,1433,TCP,DNS,2047
2048,53,UDP,DNS,2048
2049,5222,TCP,TELNET,2049
2050,10051,UDP,DNS,2050
2051,22,UDP,VNC,2051
2052,5900,TCP,PGSQL,2052
2053,21,TCP,FTP,2053
2054,23,UDP,MDS,2054
2055,587,TCP,HTTP,2055
2056,5222,UDP,SSH,2056
2057,22,UDP,SNMP,2057
2058,22,UDP,SIP,2058
2059,443,TCP,HTTPS,2059
2060,443,TCP,HTTPS,2060
2061,22,TCP,HTTP,2061
2062,5900,UDP,MDS,2062
2063,5432,TCP,XMPP,2063
2064,587,UDP,FTP,2064
2065,1344,TCP,UBIQUITY,2065
2066,3389,TCP,MSSQL,2066
2067,161,UDP,VNC,2067
2068,1433,TCP,SSH,2068
2069,443,TCP,HTTPS,2069
2070,443,TCP,UBIQUITY,2070
2071,138,UDP,HPSERVICE,2071
2072,587,TCP,UBIQUITY,2072
2073,10051,UDP,DNS,2073
2074,21,UDP,SIP,2074
2075,443,TCP,HTTPS,2075
2076,5432,TCP,RDP,2076
2077,500,UDP,DAAPD,2077
2078,9100,UDP,DAAPD,2078
2079,6969,TCP,HTTPS,2079
2080,10001,TCP,MDS,2080
2081,500,TCP,IMAP4,2081
2082,500,UDP,DAAPD,2082
2083,80,UDP,MDS,2083
2084,5432,TCP,DAAPD,2084
2085,23,UDP,FTP,2085
2086,21,TCP,FTP,2086
2087,445,UDP,IMAP4,2087
2088,443,TCP,HTTPS,2088
2089,23,TCP,HPSERVICE,2089
2090,443,TCP,HTTPS,2090
2091,5060,TCP,NETBIOS,2091
2092,443,TCP,HTTPS,2092
2093,5060,TCP,NETBIOS,2093
2094,21,UDP,ICAP,2094
2095,993,TCP,DNS,2095
2096,443,TCP,HTTPS,2096
2097,137,TCP,HTTPS,2097
2098,3689,TCP,HPSERVICE,2098
2099,1433,TCP,EMS,2099
2100,10051,UDP,ACMSODA,2100
2101,443,TCP,HTTPS,2101
2102,1433,UDP,MSSQL,2102
2103,5222,TCP,XMPP,2103
2104,3128,UDP,ICAP,2104
2105,3389,TCP,SSH,2105
2106,23,TCP,HPSERVICE,2106
2107,1344,TCP,DAAPD,2107
2108,443,UDP,HTTPS,2108
2109,3689,UDP,HPSERVICE,2109
2110,587,TCP,RDP,2110
2111,443,TCP,UBIQUITY,2111
2112,10051,UDP,SIP,2112
2113,443,TCP,HTTPS,2113
2114,23,UDP,SIP,2114
2115,23,TCP,HPSERVICE,2115
2116,587,UDP,IRDMI,2116
2117,443,TCP,HTTPS,2117
2118,23,TCP,HPSERVICE,2118
2119,21,UDP,MSSQL,2119
2120,23,UDP,MDS,2120
2121,8080,TCP,FTP,2121
2122,1433,TCP,ZABBIX,2122
2123,138,TCP,MSSQL,2123
2124,10001,TCP,ZABBIX,2124
2125,1433,TCP,EMS,2125
2126,80,TCP,HTTP,2126
2127,1344,TCP,EMS,2127
2128,22,UDP,XMPP,2128
2129,8000,TCP,UBIQUITY,2129
2130,6969,TCP,IMAP4,2130
2131,137,TCP,ISAKMP,2131
2132,443,TCP,HTTPS,2132
2133,3128,UDP,ICAP,2133
2134,9100,TCP,SNMP,2134
2135,138,TCP,RDP,2135
2136,8080,TCP,ZABBIX,2136
2137,8080,UDP,IRDMI,2137
2138,3389,TCP,MDS,2138
2139,80,UDP,ZABBIX,2139
2140,3689,TCP,TELNET,2140
2141,5432,UDP,MSSQL,2141
2142,1344,TCP,UBIQUITY,2142
2143,8080,UDP,ACMSODA,2143
2144,443,TCP,HTTPS,2144
2145,500,TCP,IMAP4,2145
2146,8000,TCP,SIP,2146
2147,5222,TCP,HTTPS,2147
2148,8080,UDP,ICAP,2148
2149,138,TCP,IRDMI,2149
2150,443,UDP,UBIQUITY,2150
2151,5222,UDP,SNMP,2151
2152,10051,UDP,ACMSODA,2152
2153,161,TCP,IRDMI,2153
2154,500,TCP,ICAP,2154
2155,8080,TCP,MSSQL,2155
2156,3689,TCP,SIP,2156
2157,10051,UDP,HPSERVICE,2157
2158,137,TCP,RDP,2158
2159,8080,UDP,SSH,2159
2160,80,UDP,HTTP,2160
2161,5432,UDP,ISAKMP,2161
2162,587,UDP,IRDMI,2162
2163,10051,UDP,SIP,2163
2164,443,TCP,HTTPS,2164
2165,5432,UDP,MSSQL,2165
2166,993,TCP,RDP,2166
2167,443,TCP,HTTPS,2167
2168,5060,TCP,NETBIOS,2168
2169,443,TCP,TELNET,2169
2170,5222,UDP,SSH,2170
2171,993,TCP,RDP,2171
2172,443,UDP,HPSERVICE,2172
2173,443,TCP,HTTPS,2173
2174,443,TCP,HTTPS,2174
2175,1433,TCP,PGSQL,2175
2176,10051,TCP,ZABBIX,2176
2177,3128,UDP,IRDMI,2177
2178,22,UDP,XMPP,2178
2179,21,UDP,SSH,2179
2180,443,TCP,HTTPS,2180
2181,5432,TCP,DAAPD,2181
2182,80,UDP,XMPP,2182
2183,3689,UDP,IRDMI,2183
2184,161,TCP,DAAPD,2184
2185,6969,UDP,ZABBIX,2185
2186,10001,TCP,MDS,2186
2187,500,TCP,DNS,2187
2188,443,TCP,HTTPS,2188
2189,5900,UDP,MSSQL,2189
2190,22,UDP,SIP,2190
2191,8080,UDP,SSH,2191
2192,8000,UDP,HPSERVICE,2192
2193,5900,UDP,UBIQUITY,2193
2194,5061,UDP,TELNET,2194
2195,80,TCP,HTTP,2195
2196,993,TCP,DNS,2196
2197,500,UDP,XMPP,2197
2198,6969,UDP,ICAP,2198
2199,443,TCP,HTTPS,2199
2200,443,TCP,HTTPS,2200
2201,53,UDP,DNS,2201
2202,5060,TCP,NETBIOS,2202
2203,22,UDP,VNC,2203
2204,3128,UDP,ICAP,2204
2205,993,UDP,DAAPD,2205
2206,9100,TCP,RDP,2206
2207,9100,UDP,PGSQL,2207
2208,8080,TCP,EMS,2208
2209,23,TCP,TELNET,2209
2210,8080,TCP,FTP,2210
2211,500,UDP,TELNET,2211
2212,5900,UDP,MSSQL,2212
2213,6969,TCP,IMAP4,2213
2214,21,UDP,SIP,2214
2215,500,TCP,DNS,2215
2216,137,TCP,ISAKMP,2216
2217,21,TCP,HPSERVICE,2217
2218,443,TCP,HTTPS,2218
2219,443,TCP,HTTPS,2219
2220,53,UDP,DNS,2220
2221,443,TCP,HTTPS,2221
2222,1344,TCP,NETBIOS,2222
2223,21,UDP,SIP,2223
2224,5900,TCP,PGSQL,2224
2225,5222,TCP,EMS,2225
2226,1433,UDP,MSSQL,2226
2227,587,UDP,EMS,2227
2228,161,UDP,HPSERVICE,2228
2229,443,TCP,HTTPS,2229
2230,443,TCP,HTTPS,2230
2231,587,UDP,PGSQL,2231
2232,10001,TCP,MDS,2232
2233,80,TCP,HTTP,2233
2234,5060,TCP,IMAP4,2234
2235,5432,UDP,DNS,2235
2236,23,TCP,HPSERVICE,2236
2237,53,UDP,DNS,2237
2238,8080,TCP,ACMSODA,2238
2239,5222,UDP,SSH,2239
2240,587,UDP,EMS,2240
2241,5061,UDP,ACMSODA,2241
2242,5061,UDP,ACMSODA,2242
2243,443,TCP,HTTPS,2243
2244,5432,TCP,DAAPD,2244
2245,443,TCP,HTTPS,2245
2246,443,TCP,HTTPS,2246
2247,500,UDP,TELNET,2247
2248,5432,TCP,ZABBIX,2248
2249,3689,UDP,HPSERVICE,2249
2250,53,UDP,DNS,2250
2251,3128,UDP,ICAP,2251
2252,138,UDP,PGSQL,2252
2253,53,UDP,DNS,2253
2254,10001,UDP,HTTP,2254
2255,5060,UDP,EMS,2255
2256,21,UDP,ACMSODA,2256
2257,9100,UDP,IRDMI,2257
2258,3689,TCP,HTTP,2258
2259,1433,UDP,SSH,2259
2260,3389,UDP,PGSQL,2260
2261,587,TCP,PGSQL,2261
2262,5900,UDP,NETBIOS,2262
2263,8000,TCP,ICAP,2263
2264,1344,TCP,TELNET,2264
2265,5432,UDP,HTTPS,2265
2266,3689,UDP,FTP,2266
2267,1433,UDP,ACMSODA,2267
2268,10051,TCP,VNC,2268
2269,138,UDP,ZABBIX,2269
2270,22,UDP,IMAP4,2270
2271,443,TCP,HTTPS,2271
2272,80,UDP,HTTP,2272
2273,1433,UDP,HPSERVICE,2273
2274,5432,TCP,ZABBIX,2274
2275,21,TCP,DAAPD,2275
2276,6969,TCP,SNMP,2276
2277,8080,UDP,SSH,2277
2278,3128,TCP,UBIQUITY,2278
2279,443,TCP,HTTPS,2279
2280,6969,UDP,DAAPD,2280
2281,587,UDP,FTP,2281
2282,23,TCP,HPSERVICE,2282
2283,5061,TCP,PGSQL,2283
2284,3389,TCP,SSH,2284
2285,5060,TCP,MDS,2285
2286,80,TCP,HPSERVICE,2286
2287,443,TCP,HTTPS,2287
2288,53,UDP,DNS,2288
2289,10051,TCP,ZABBIX,2289
2290,443,TCP,HTTPS,2290
2291,5900,UDP,DAAPD,2291
2292,5432,TCP,SSH,2292
2293,443,TCP,HTTPS,2293
2294,23,TCP,TELNET,2294
2295,5900,UDP,HPSERVICE,2295
2296,10051,TCP,SSH,2296
2297,443,TCP,HTTPS,2297
2298,1433,TCP,EMS,2298
2299,5222,UDP,DNS,2299
2300,22,UDP,TELNET,2300
2301,500,UDP,TELNET,2301
2302,6969,TCP,HTTPS,2302
2303,1344,TCP,NETBIOS,2303
2304,21,TCP,FTP,2304
2305,5060,TCP,IMAP4,2305
2306,993,TCP,SSH,2306
2307,22,UDP,ACMSODA,2307
2308,3689,TCP,SIP,2308
2309,443,TCP,HTTPS,2309
2310,443,UDP,UBIQUITY,2310
2311,21,TCP,FTP,2311
2312,5900,UDP,SSH,2312
2313,445,TCP,EMS,2313
2314,6969,TCP,MDS,2314
2315,23,UDP,MDS,2315
2316,23,TCP,VNC,2316
2317,8000,TCP,SSH,2317
2318,80,TCP,HTTP,2318
2319,3689,UDP,HPSERVICE,2319
2320,8080,TCP,ZABBIX,2320
2321,6969,TCP,IMAP4,2321
2322,443,TCP,HTTPS,2322
2323,21,UDP,SIP,2323
2324,80,UDP,SNMP,2324
2325,21,TCP,HPSERVICE,2325
2326,10051,UDP,DNS,2326
2327,10001,UDP,RDP,2327
2328,993,TCP,RDP,2328
2329,500,TCP,PGSQL,2329
2330,587,UDP,XMPP,2330
2331,22,UDP,SIP,2331
2332,161,UDP,SSH,2332
2333,5061,TCP,VNC,2333
2334,8080,UDP,TELNET,2334
2335,6969,TCP,IMAP4,2335
2336,5432,UDP,NETBIOS,2336
2337,21,TCP,EMS,2337
2338,3389,TCP,IRDMI,2338
2339,993,UDP,DAAPD,2339
2340,5900,UDP,MSSQL,2340
2341,993,TCP,DNS,2341
2342,5061,UDP,TELNET,2342
2343,23,TCP,HPSERVICE,2343
2344,587,TCP,SIP,2344
2345,161,TCP,IRDMI,2345
2346,1344,UDP,SSH,2346
2347,5900,UDP,TELNET,2347
2348,443,TCP,HTTPS,2348
2349,80,UDP,SNMP,2349
2350,443,TCP,UBIQUITY,2350
2351,443,TCP,HTTPS,2351
2352,993,UDP,DAAPD,2352
2353,3389,TCP,MSSQL,2353
2354,8000,TCP,UBIQUITY,2354
2355,9100,UDP,NETBIOS,2355
2356,587,UDP,IRDMI,2356
2357,443,TCP,HTTPS,2357
2358,5222,TCP,HTTPS,2358
2359,23,TCP,HPSERVICE,2359
2360,5432,TCP,PGSQL,2360
2361,1344,TCP,TELNET,2361
2362,993,TCP,FTP,2362
2363,3128,UDP,ICAP,2363
2364,21,UDP,XMPP,2364
2365,22,TCP,HTTP,2365
2366,10001,UDP,ICAP,2366
2367,500,TCP,HTTPS,2367
2368,10051,TCP,ZABBIX,2368
2369,445,UDP,IMAP4,2369
2370,138,UDP,HPSERVICE,2370
2371,443,TCP,HTTPS,2371
2372,161,UDP,FTP,2372
2373,53,UDP,DNS,2373
2374,3389,UDP,SNMP,2374
2375,80,TCP,HTTP,2375
2376,5222,TCP,XMPP,2376
2377,138,UDP,IRDMI,2377
2378,9100,TCP,SNMP,2378
2379,5432,TCP,DAAPD,2379
2380,500,UDP,RDP,2380
2381,443,TCP,HTTPS,2381
2382,53,UDP,ZABBIX,2382
2383,137,TCP,ACMSODA,2383
2384,5900,UDP,FTP,2384
2385,53,UDP,DNS,2385
2386,9100,TCP,SSH,2386
2387,80,UDP,SIP,2387
2388,3689,UDP,SNMP,2388
2389,443,TCP,HTTPS,2389
2390,1344,TCP,NETBIOS,2390
2391,23,UDP,SIP,2391
2392,5432,UDP,HTTPS,2392
2393,8080,UDP,ICAP,2393
2394,500,UDP,DAAPD,2394
2395,443,UDP,HTTPS,2395
2396,23,TCP,HPSERVICE,2396
2397,21,TCP,FTP,2397
2398,3389,UDP,SNMP,2398
2399,445,TCP,IRDMI,2399
2400,80,UDP,SIP,2400
2401,443,TCP,HTTPS,2401
2402,8080,UDP,TELNET,2402
2403,10001,UDP,SSH,2403
2404,161,TCP,IRDMI,2404
2405,1344,UDP,HTTP,2405
2406,6969,TCP,ZABBIX,2406
2407,21,UDP,ICAP,2407
2408,53,UDP,DNS,2408
2409,21,TCP,FTP,2409
2410,993,TCP,NETBIOS,2410
2411,443,TCP,VNC,2411
2412,80,UDP,ZABBIX,2412
2413,6969,TCP,IMAP4,2413
2414,443,TCP,VNC,2414
2415,500,UDP,RDP,2415
2416,1433,UDP,MSSQL,2416
2417,53,UDP,DNS,2417
2418,587,TCP,ZABBIX,2418
2419,5060,UDP,MDS,2419
2420,500,TCP,IMAP4,2420
2421,138,UDP,HPSERVICE,2421
2422,138,UDP,VNC,2422
