Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
2423,5061,UDP,SNMP,2423
2424,22,UDP,ACMSODA,2424
2425,1344,UDP,PGSQL,2425
2426,53,UDP,XMPP,2426
2427,10051,TCP,SSH,2427
2428,5900,TCP,FTP,2428
2429,443,TCP,HTTPS,2429
2430,22,TCP,SSH,2430
2431,138,TCP,MSSQL,2431
2432,5900,UDP,SIP,2432
2433,443,TCP,HTTPS,2433
2434,5222,TCP,SIP,2434
2435,80,UDP,XMPP,2435
2436,8000,UDP,NETBIOS,2436
2437,443,UDP,MDS,2437
2438,138,UDP,ZABBIX,2438
2439,3389,UDP,SNMP,2439
2440,3689,TCP,PGSQL,2440
2441,5900,TCP,SNMP,2441
2442,9100,UDP,DAAPD,2442
2443,10051,TCP,UBIQUITY,2443
2444,5061,UDP,SNMP,2444
2445,6969,TCP,SNMP,2445
2446,5432,UDP,ACMSODA,2446
2447,53,UDP,HTTP,2447
2448,443,TCP,HTTPS,2448
2449,21,UDP,SIP,2449
2450,10001,UDP,SNMP,2450
2451,137,TCP,HTTPS,2451
2452,443,TCP,HTTPS,2452
2453,587,TCP,RDP,2453
2454,443,TCP,UBIQUITY,2454
2455,5432,UDP,ISAKMP,2455
2456,8080,TCP,EMS,2456
2457,80,TCP,HTTP,2457
2458,3389,TCP,HPSERVICE,2458
2459,443,TCP,UBIQUITY,2459
2460,53,UDP,DNS,2460
2461,443,TCP,HTTPS,2461
2462,443,TCP,HTTPS,2462
2463,3689,UDP,FTP,2463
2464,5222,UDP,SSH,2464
2465,3389,UDP,RDP,2465
2466,22,UDP,ACMSODA,2466
2467,443,UDP,ICAP,2467
2468,138,UDP,IRDMI,2468
2469,10001,UDP,RDP,2469
2470,5060,UDP,DAAPD,2470
2471,1433,TCP,EMS,2471
2472,443,UDP,HTTPS,2472
2473,993,UDP,DAAPD,2473
2474,443,TCP,HTTPS,2474
2475,443,TCP,HTTPS,2475
2476,80,TCP,HTTP,2476
2477,445,TCP,SSH,2477
2478,8080,TCP,FTP,2478
2479,443,TCP,HTTPS,2479
2480,161,TCP,RDP,2480
2481,443,TCP,HTTPS,2481
2482,22,TCP,UBIQUITY,2482
2483,80,UDP,ZABBIX,2483
2484,1344,TCP,NETBIOS,2484
2485,587,TCP,PGSQL,2485
2486,993,UDP,SNMP,2486
2487,445,UDP,DAAPD,2487
2488,1433,UDP,SSH,2488
2489,10051,UDP,MSSQL,2489
2490,8080,TCP,ACMSODA,2490
2491,5900,TCP,IRDMI,2491
2492,22,UDP,ACMSODA,2492
2493,10051,UDP,HPSERVICE,2493
2494,443,TCP,HTTPS,2494
2495,5900,UDP,FTP,2495
2496,8080,UDP,ICAP,2496
2497,8000,TCP,SSH,2497
2498,138,TCP,MSSQL,2498
2499,993,UDP,PGSQL,2499
2500,3689,UDP,IMAP4,2500
2501,161,TCP,TELNET,2501
2502,443,TCP,HTTPS,2502
2503,137,TCP,HTTPS,2503
2504,21,UDP,SIP,2504
2505,9100,UDP,DAAPD,2505
2506,5060,TCP,IMAP4,2506
2507,443,TCP,HTTPS,2507
2508,443,TCP,HTTPS,2508
2509,5222,UDP,EMS,2509
2510,3389,UDP,RDP,2510
2511,10051,UDP,SIP,2511
2512,53,UDP,TELNET,2512
2513,8000,TCP,UBIQUITY,2513
2514,443,TCP,ACMSODA,2514
2515,443,TCP,UBIQUITY,2515
2516,443,TCP,HTTPS,2516
2517,5061,TCP,VNC,2517
2518,5222,UDP,HTTP,2518
2519,22,TCP,SSH,2519
2520,443,TCP,HTTPS,2520
2521,22,UDP,ACMSODA,2521
2522,443,TCP,HTTPS,2522
2523,443,TCP,HTTPS,2523
2524,443,UDP,HTTPS,2524
2525,138,TCP,IRDMI,2525
2526,443,TCP,HTTPS,2526
2527,3389,TCP,SSH,2527
2528,443,TCP,HTTPS,2528
2529,5060,TCP,ICAP,2529
2530,443,TCP,HTTPS,2530
2531,1433,TCP,DNS,2531
2532,993,TCP,RDP,2532
2533,3389,UDP,SNMP,2533
2534,5061,UDP,PGSQL,2534
2535,138,UDP,IRDMI,2535
2536,445,UDP,DAAPD,2536
2537,3689,UDP,UBIQUITY,2537
2538,5061,UDP,TELNET,2538
2539,443,TCP,HTTPS,2539
2540,53,UDP,DNS,2540
2541,443,TCP,HTTPS,2541
2542,8080,TCP,ACMSODA,2542
2543,445,UDP,DNS,2543
2544,5060,UDP,MDS,2544
2545,5060,TCP,HTTP,2545
2546,21,UDP,XMPP,2546
2547,443,TCP,HTTPS,2547
2548,1433,UDP,ACMSODA,2548
2549,21,TCP,EMS,2549
2550,1344,TCP,UBIQUITY,2550
2551,1433,TCP,VNC,2551
2552,993,UDP,TELNET,2552
2553,5061,UDP,ACMSODA,2553
2554,10051,TCP,ZABBIX,2554
2555,80,UDP,SIP,2555
2556,3128,TCP,HTTP,2556
2557,5061,UDP,ACMSODA,2557
2558,53,UDP,TELNET,2558
2559,161,TCP,DAAPD,2559
2560,5060,UDP,MSSQL,2560
2561,10051,UDP,MSSQL,2561
2562,587,UDP,EMS,2562
2563,22,TCP,HTTP,2563
2564,443,TCP,HTTPS,2564
2565,8000,UDP,HTTP,2565
2566,22,UDP,PGSQL,2566
2567,587,UDP,ICAP,2567
2568,21,UDP,FTP,2568
2569,5432,TCP,RDP,2569
2570,5222,UDP,PGSQL,2570
2571,8000,UDP,SIP,2571
2572,5222,UDP,SSH,2572
2573,5432,UDP,MSSQL,2573
2574,23,TCP,RDP,2574
2575,443,TCP,RDP,2575
2576,445,TCP,PGSQL,2576
2577,500,UDP,XMPP,2577
2578,5432,UDP,ISAKMP,2578
2579,443,TCP,HTTPS,2579
2580,443,TCP,HTTPS,2580
2581,5432,UDP,IMAP4,2581
2582,500,TCP,TELNET,2582
2583,443,UDP,FTP,2583
2584,587,TCP,PGSQL,2584
2585,5900,TCP,MDS,2585
2586,500,UDP,DAAPD,2586
2587,3389,TCP,MDS,2587
2588,161,UDP,PGSQL,2588
2589,161,UDP,IRDMI,2589
2590,80,UDP,XMPP,2590
2591,587,TCP,RDP,2591
2592,3389,TCP,HPSERVICE,2592
2593,137,TCP,IRDMI,2593
2594,10051,UDP,SIP,2594
2595,21,TCP,IMAP4,2595
2596,587,TCP,PGSQL,2596
2597,500,TCP,PGSQL,2597
2598,21,UDP,ACMSODA,2598
2599,8080,UDP,TELNET,2599
2600,1344,UDP,SSH,2600
2601,5060,UDP,FTP,2601
2602,993,TCP,RDP,2602
2603,5900,UDP,FTP,2603
2604,5432,UDP,DNS,2604
2605,500,UDP,SNMP,2605
2606,6969,UDP,ZABBIX,2606
2607,5222,UDP,SSH,2607
2608,138,TCP,ACMSODA,2608
2609,8080,UDP,HPSERVICE,2609
2610,5060,TCP,ACMSODA,2610
2611,443,TCP,HTTPS,2611
2612,8080,UDP,TELNET,2612
2613,80,TCP,HTTPS,2613
2614,80,UDP,ZABBIX,2614
2615,53,UDP,ISAKMP,2615
2616,443,TCP,HTTPS,2616
2617,10001,TCP,ZABBIX,2617
2618,5061,UDP,DNS,2618
2619,80,UDP,HTTP,2619
2620,500,TCP,SSH,2620
2621,137,TCP,IRDMI,2621
2622,443,TCP,HTTPS,2622
2623,21,TCP,FTP,2623
2624,10001,UDP,UBIQUITY,2624
2625,5060,TCP,ACMSODA,2625
2626,137,TCP,RDP,2626
2627,3128,UDP,ICAP,2627
2628,1433,UDP,ACMSODA,2628
2629,53,UDP,DNS,2629
2630,9100,UDP,DAAPD,2630
2631,8080,UDP,EMS,2631
2632,443,TCP,IRDMI,2632
2633,443,TCP,HTTPS,2633
2634,500,TCP,DNS,2634
2635,5900,UDP,MDS,2635
2636,443,TCP,HTTPS,2636
2637,8080,TCP,ZABBIX,2637
2638,3128,TCP,ACMSODA,2638
2639,161,UDP,SSH,2639
2640,10001,TCP,FTP,2640
2641,5061,UDP,HTTPS,2641
2642,10001,UDP,RDP,2642
2643,5060,UDP,MSSQL,2643
2644,8080,UDP,TELNET,2644
2645,443,UDP,HTTPS,2645
2646,10051,UDP,VNC,2646
2647,445,UDP,DAAPD,2647
2648,23,TCP,HPSERVICE,2648
2649,3128,TCP,SNMP,2649
2650,161,UDP,SSH,2650
2651,1433,TCP,IMAP4,2651
2652,443,TCP,HTTPS,2652
2653,587,UDP,IRDMI,2653
2654,8080,UDP,EMS,2654
2655,3128,UDP,ICAP,2655
2656,8000,UDP,HPSERVICE,2656
2657,500,UDP,TELNET,2657
2658,22,UDP,VNC,2658
2659,5060,TCP,NETBIOS,2659
2660,3689,UDP,VNC,2660
2661,23,TCP,VNC,2661
2662,10001,UDP,SNMP,2662
2663,161,UDP,PGSQL,2663
2664,3689,UDP,VNC,2664
2665,993,UDP,DAAPD,2665
2666,23,UDP,FTP,2666
2667,21,TCP,FTP,2667
2668,5222,UDP,RDP,2668
2669,5061,UDP,DNS,2669
2670,80,TCP,HTTP,2670
2671,993,UDP,DAAPD,2671
2672,443,TCP,HTTPS,2672
2673,10001,TCP,MDS,2673
2674,5060,TCP,HTTPS,2674
2675,443,TCP,HTTPS,2675
2676,3689,TCP,ICAP,2676
2677,993,UDP,DAAPD,2677
2678,161,TCP,RDP,2678
2679,3389,UDP,SNMP,2679
2680,500,UDP,DAAPD,2680
2681,6969,TCP,ZABBIX,2681
2682,21,UDP,ACMSODA,2682
2683,443,TCP,HTTPS,2683
2684,993,TCP,SSH,2684
2685,10051,UDP,HTTPS,2685
2686,22,UDP,MSSQL,2686
2687,5432,UDP,MSSQL,2687
2688,3689,UDP,HPSERVICE,2688
2689,80,TCP,FTP,2689
2690,137,TCP,RDP,2690
2691,443,UDP,ISAKMP,2691
2692,5222,TCP,HTTPS,2692
2693,23,TCP,HPSERVICE,2693
2694,445,TCP,HPSERVICE,2694
2695,53,TCP,SNMP,2695
2696,443,TCP,HTTPS,2696
2697,5432,UDP,ISAKMP,2697
2698,23,UDP,MDS,2698
2699,53,UDP,XMPP,2699
2700,22,TCP,VNC,2700
2701,443,UDP,IMAP4,2701
2702,3128,TCP,SSH,2702
2703,8000,UDP,NETBIOS,2703
2704,443,UDP,ICAP,2704
2705,161,TCP,FTP,2705
2706,3389,TCP,ACMSODA,2706
2707,137,TCP,IRDMI,2707
2708,443,TCP,HTTPS,2708
2709,161,UDP,SSH,2709
2710,5060,TCP,HTTP,2710
2711,53,UDP,DNS,2711
2712,22,UDP,ISAKMP,2712
2713,445,TCP,SSH,2713
2714,443,TCP,VNC,2714
2715,10001,UDP,ZABBIX,2715
2716,587,TCP,RDP,2716
2717,443,TCP,HTTPS,2717
2718,3128,UDP,ZABBIX,2718
2719,5432,UDP,IMAP4,2719
2720,5900,UDP,MSSQL,2720
2721,500,TCP,DNS,2721
2722,993,UDP,TELNET,2722
2723,5061,UDP,HTTP,2723
2724,5900,TCP,MDS,2724
2725,23,UDP,FTP,2725
2726,5060,TCP,ACMSODA,2726
2727,5432,UDP,DNS,2727
2728,3389,TCP,MSSQL,2728
2729,5061,UDP,DNS,2729
2730,6969,TCP,IMAP4,2730
2731,993,UDP,PGSQL,2731
2732,22,TCP,MSSQL,2732
2733,22,TCP,PGSQL,2733
2734,443,TCP,UBIQUITY,2734
2735,443,TCP,HTTPS,2735
2736,443,TCP,HTTPS,2736
2737,3128,UDP,IRDMI,2737
2738,21,UDP,ACMSODA,2738
2739,1433,TCP,PGSQL,2739
2740,10051,UDP,VNC,2740
2741,10001,UDP,ICAP,2741
2742,993,TCP,HTTP,2742
2743,443,TCP,HTTPS,2743
2744,443,TCP,HTTPS,2744
2745,6969,TCP,RDP,2745
2746,443,TCP,VNC,2746
2747,5222,UDP,EMS,2747
2748,53,UDP,TELNET,2748
2749,21,UDP,SSH,2749
2750,10001,UDP,SNMP,2750
2751,21,UDP,ISAKMP,2751
2752,5061,UDP,SNMP,2752
2753,443,TCP,HTTPS,2753
2754,80,TCP,PGSQL,2754
2755,6969,TCP,UBIQUITY,2755
2756,6969,TCP,UBIQUITY,2756
2757,5900,UDP,MSSQL,2757
2758,8000,UDP,DNS,2758
2759,53,UDP,VNC,2759
2760,5222,UDP,DNS,2760
2761,21,TCP,FTP,2761
2762,445,UDP,HTTPS,2762
2763,22,TCP,VNC,2763
2764,443,TCP,HTTPS,2764
2765,137,UDP,VNC,2765
2766,443,TCP,HTTPS,2766
2767,21,UDP,FTP,2767
2768,5222,TCP,EMS,2768
2769,5432,UDP,MSSQL,2769
2770,443,TCP,HTTPS,2770
2771,5222,TCP,SNMP,2771
2772,10051,UDP,DNS,2772
2773,5432,TCP,VNC,2773
2774,1433,TCP,IMAP4,2774
2775,22,UDP,VNC,2775
2776,53,UDP,DNS,2776
2777,587,UDP,HTTP,2777
2778,22,UDP,TELNET,2778
2779,5900,UDP,SIP,2779
2780,443,TCP,HTTPS,2780
2781,21,TCP,MDS,2781
2782,3689,TCP,SSH,2782
2783,80,TCP,HTTP,2783
2784,138,UDP,HPSERVICE,2784
2785,5432,UDP,ISAKMP,2785
2786,587,UDP,ICAP,2786
2787,5900,UDP,FTP,2787
2788,500,UDP,RDP,2788
2789,21,UDP,SIP,2789
2790,443,TCP,HTTPS,2790
2791,10051,UDP,MSSQL,2791
2792,1344,UDP,ICAP,2792
2793,3689,UDP,MSSQL,2793
2794,443,TCP,HTTPS,2794
2795,5900,TCP,SNMP,2795
2796,5061,UDP,TELNET,2796
2797,10051,TCP,ISAKMP,2797
2798,5432,UDP,MSSQL,2798
2799,1344,TCP,TELNET,2799
2800,443,TCP,VNC,2800
2801,3389,UDP,EMS,2801
2802,10001,UDP,ZABBIX,2802
2803,443,TCP,HTTPS,2803
2804,500,UDP,TELNET,2804
2805,5900,UDP,MDS,2805
2806,1433,TCP,PGSQL,2806
2807,5060,UDP,MSSQL,2807
2808,5060,UDP,MSSQL,2808
2809,53,UDP,FTP,2809
2810,445,UDP,SNMP,2810
2811,53,UDP,XMPP,2811
2812,3389,TCP,SSH,2812
2813,443,TCP,UBIQUITY,2813
2814,443,TCP,HTTPS,2814
2815,21,UDP,VNC,2815
2816,137,TCP,RDP,2816
2817,8000,TCP,DNS,2817
2818,443,TCP,HTTPS,2818
2819,8080,TCP,ACMSODA,2819
2820,6969,UDP,SNMP,2820
2821,3389,TCP,HTTPS,2821
2822,10051,UDP,ICAP,2822
2823,161,UDP,VNC,2823
2824,22,TCP,UBIQUITY,2824
2825,5432,UDP,HTTPS,2825
2826,993,UDP,DAAPD,2826
2827,3389,UDP,IRDMI,2827
2828,21,UDP,HTTPS,2828
2829,500,UDP,DNS,2829
2830,443,TCP,HTTPS,2830
2831,5060,UDP,FTP,2831
2832,1344,TCP,TELNET,2832
2833,993,TCP,IMAP4,2833
2834,445,UDP,HTTP,2834
2835,1433,TCP,DNS,2835
2836,5900,UDP,MDS,2836
2837,3689,TCP,SSH,2837
2838,10051,UDP,MDS,2838
2839,5432,UDP,MSSQL,2839
2840,80,TCP,FTP,2840
2841,1433,UDP,HPSERVICE,2841
2842,443,TCP,HTTPS,2842
2843,23,TCP,EMS,2843
2844,5432,UDP,IMAP4,2844
2845,993,UDP,PGSQL,2845
2846,5222,TCP,TELNET,2846
2847,1344,TCP,TELNET,2847
2848,138,TCP,IRDMI,2848
2849,8080,TCP,ACMSODA,2849
2850,21,TCP,MSSQL,2850
2851,443,TCP,HTTPS,2851
2852,5900,UDP,FTP,2852
2853,53,UDP,DNS,2853
2854,443,TCP,HTTPS,2854
2855,10001,TCP,MDS,2855
2856,443,UDP,MDS,2856
2857,443,TCP,HTTPS,2857
2858,5900,TCP,RDP,2858
2859,22,UDP,SIP,2859
2860,3689,UDP,UBIQUITY,2860
2861,443,TCP,HTTPS,2861
2862,137,TCP,HTTPS,2862
2863,587,UDP,RDP,2863
2864,21,UDP,XMPP,2864
2865,80,UDP,HTTP,2865
2866,10051,UDP,HTTPS,2866
2867,80,UDP,HTTP,2867
2868,443,TCP,HTTPS,2868
2869,5432,UDP,RDP,2869
2870,443,TCP,UBIQUITY,2870
2871,445,TCP,IRDMI,2871
2872,500,UDP,TELNET,2872
2873,21,UDP,ACMSODA,2873
2874,587,UDP,IRDMI,2874
2875,5432,UDP,IMAP4,2875
2876,445,UDP,DNS,2876
2877,587,UDP,HTTP,2877
2878,3689,UDP,MSSQL,2878
2879,993,TCP,NETBIOS,2879
2880,8000,TCP,HTTPS,2880
2881,443,TCP,HTTPS,2881
2882,22,UDP,SIP,2882
2883,1433,UDP,ZABBIX,2883
2884,138,UDP,IRDMI,2884
2885,443,TCP,HTTPS,2885
2886,22,UDP,MSSQL,2886
2887,5900,TCP,UBIQUITY,2887
2888,443,UDP,MDS,2888
2889,21,UDP,HTTPS,2889
2890,161,UDP,UBIQUITY,2890
2891,443,TCP,RDP,2891
2892,161,UDP,VNC,2892
2893,138,UDP,MDS,2893
2894,3389,UDP,SNMP,2894
2895,80,TCP,HTTPS,2895
2896,993,TCP,DNS,2896
2897,1344,TCP,TELNET,2897
2898,5432,UDP,MSSQL,2898
2899,23,UDP,SIP,2899
2900,10051,UDP,SIP,2900
2901,6969,TCP,HTTPS,2901
2902,443,TCP,HTTPS,2902
2903,5432,UDP,IMAP4,2903
2904,23,UDP,SIP,2904
2905,5060,TCP,MDS,2905
2906,587,TCP,RDP,2906
2907,3389,TCP,MDS,2907
2908,443,TCP,HTTPS,2908
2909,53,UDP,DNS,2909
2910,22,TCP,ZABBIX,2910
2911,3389,TCP,IMAP4,2911
2912,5900,TCP,PGSQL,2912
2913,161,UDP,VNC,2913
2914,443,TCP,HTTPS,2914
2915,21,TCP,ZABBIX,2915
2916,3128,TCP,IMAP4,2916
2917,22,UDP,VNC,2917
2918,500,TCP,SIP,2918
2919,10001,UDP,RDP,2919
2920,138,UDP,VNC,2920
2921,5900,UDP,MDS,2921
2922,587,TCP,EMS,2922
2923,500,TCP,SSH,2923
2924,5222,TCP,EMS,2924
2925,22,UDP,PGSQL,2925
2926,443,TCP,HTTPS,2926
2927,587,UDP,IRDMI,2927
2928,9100,UDP,MDS,2928
2929,6969,TCP,UBIQUITY,2929
2930,53,TCP,SNMP,2930
2931,5061,UDP,ACMSODA,2931
2932,138,UDP,IRDMI,2932
2933,10051,UDP,MSSQL,2933
2934,80,UDP,SNMP,2934
2935,5222,UDP,MSSQL,2935
2936,445,UDP,HTTP,2936
2937,5061,TCP,FTP,2937
2938,5900,UDP,EMS,2938
2939,3389,TCP,SSH,2939
2940,1344,TCP,UBIQUITY,2940
2941,5900,TCP,FTP,2941
2942,5900,UDP,ISAKMP,2942
2943,10051,UDP,MDS,2943
2944,1344,TCP,UBIQUITY,2944
2945,3689,TCP,HTTP,2945
2946,587,UDP,XMPP,2946
2947,587,UDP,FTP,2947
2948,500,TCP,ACMSODA,2948
2949,5900,TCP,FTP,2949
2950,5222,TCP,ICAP,2950
2951,500,TCP,IMAP4,2951
2952,5432,UDP,HTTPS,2952
2953,443,TCP,HTTPS,2953
2954,587,UDP,FTP,2954
2955,6969,UDP,DAAPD,2955
2956,5060,TCP,ICAP,2956
2957,1433,UDP,ACMSODA,2957
2958,587,UDP,EMS,2958
2959,587,UDP,FTP,2959
2960,5900,UDP,TELNET,2960
2961,3389,UDP,SNMP,2961
2962,5060,UDP,HTTPS,2962
2963,3689,UDP,MSSQL,2963
2964,5061,UDP,SNMP,2964
2965,443,TCP,HTTPS,2965
2966,138,TCP,IRDMI,2966
2967,80,TCP,HTTP,2967
2968,21,UDP,ACMSODA,2968
2969,3128,UDP,ZABBIX,2969
2970,22,TCP,HTTP,2970
2971,8080,UDP,FTP,2971
2972,10051,UDP,MSSQL,2972
2973,80,UDP,ZABBIX,2973
2974,500,UDP,RDP,2974
2975,161,UDP,SSH,2975
2976,3389,TCP,SSH,2976
2977,21,TCP,VNC,2977
2978,443,TCP,HTTPS,2978
2979,5060,TCP,NETBIOS,2979
2980,21,UDP,ACMSODA,2980
2981,587,TCP,RDP,2981
2982,10001,UDP,ZABBIX,2982
2983,443,TCP,ACMSODA,2983
2984,5432,TCP,XMPP,2984
2985,1433,UDP,XMPP,2985
2986,53,UDP,DNS,2986
2987,161,TCP,IRDMI,2987
2988,5900,UDP,SIP,2988
2989,445,UDP,DAAPD,2989
2990,443,TCP,HTTPS,2990
2991,137,TCP,MDS,2991
2992,80,TCP,HTTP,2992
2993,6969,TCP,ZABBIX,2993
2994,22,UDP,SIP,2994
2995,3389,UDP,IRDMI,2995
2996,500,TCP,ICAP,2996
2997,10051,TCP,ZABBIX,2997
2998,993,UDP,TELNET,2998
2999,8000,UDP,DNS,2999
3000,5222,TCP,SIP,3000
3001,5900,UDP,MDS,3001
3002,443,TCP,IRDMI,3002
3003,6969,TCP,ZABBIX,3003
3004,443,TCP,HTTPS,3004
3005,8080,TCP,IRDMI,3005
3006,10001,UDP,SSH,3006
3007,5061,TCP,VNC,3007
3008,10051,TCP,ISAKMP,3008
3009,500,TCP,PGSQL,3009
3010,500,UDP,RDP,3010
3011,5061,TCP,ACMSODA,3011
3012,1344,TCP,NETBIOS,3012
3013,6969,TCP,HTTPS,3013
3014,1433,TCP,SSH,3014
3015,1344,UDP,ICAP,3015
3016,5900,UDP,HTTP,3016
3017,10001,UDP,ICAP,3017
3018,443,TCP,IMAP4,3018
3019,3689,TCP,HTTP,3019
3020,500,TCP,PGSQL,3020
3021,587,TCP,PGSQL,3021
3022,500,UDP,XMPP,3022
3023,5222,TCP,HTTPS,3023
3024,443,UDP,UBIQUITY,3024
3025,10001,UDP,ICAP,3025
3026,80,TCP,HTTP,3026
3027,5060,UDP,DAAPD,3027
3028,3128,TCP,SNMP,3028
3029,6969,TCP,UBIQUITY,3029
3030,3689,UDP,VNC,3030
3031,443,UDP,SNMP,3031
3032,5432,UDP,MSSQL,3032
3033,5900,UDP,DAAPD,3033
3034,10051,UDP,DNS,3034
3035,23,TCP,VNC,3035
3036,993,TCP,SSH,3036
3037,3128,TCP,ACMSODA,3037
3038,22,UDP,IRDMI,3038
3039,3389,TCP,MSSQL,3039
3040,5222,TCP,SNMP,3040
3041,8000,TCP,SSH,3041
3042,3689,TCP,HTTP,3042
3043,993,UDP,ZABBIX,3043
3044,53,UDP,DNS,3044
3045,443,TCP,HTTPS,3045
3046,5432,UDP,ACMSODA,3046
3047,6969,UDP,SNMP,3047
3048,161,UDP,UBIQUITY,3048
3049,3389,UDP,RDP,3049
3050,53,UDP,NETBIOS,3050
3051,5222,UDP,SSH,3051
3052,3128,UDP,ICAP,3052
3053,993,TCP,NETBIOS,3053
3054,53,TCP,MSSQL,3054
3055,1433,UDP,DAAPD,3055
3056,80,UDP,XMPP,3056
3057,80,UDP,SIP,3057
3058,443,TCP,HTTPS,3058
3059,445,TCP,RDP,3059
3060,8080,UDP,SNMP,3060
3061,10051,UDP,ICAP,3061
3062,3689,TCP,ISAKMP,3062
3063,80,TCP,HTTP,3063
3064,443,TCP,HTTP,3064
3065,443,TCP,IRDMI,3065
3066,500,TCP,IMAP4,3066
3067,10051,UDP,SIP,3067
3068,3128,UDP,ICAP,3068
3069,22,TCP,HTTP,3069
3070,161,UDP,TELNET,3070
3071,587,UDP,IMAP4,3071
3072,22,TCP,IMAP4,3072
3073,3128,UDP,ICAP,3073
3074,443,TCP,HTTPS,3074
3075,5060,UDP,EMS,3075
3076,8080,UDP,ICAP,3076
3077,3128,TCP,UBIQUITY,3077
3078,5222,TCP,SIP,3078
3079,993,TCP,RDP,3079
3080,5060,TCP,HPSERVICE,3080
3081,587,TCP,RDP,3081
3082,137,TCP,MSSQL,3082
3083,3389,TCP,HTTPS,3083
3084,5222,TCP,SNMP,3084
3085,137,TCP,ACMSODA,3085
3086,5432,TCP,ZABBIX,3086
3087,587,UDP,HTTP,3087
3088,3689,TCP,SSH,3088
3089,161,TCP,FTP,3089
3090,5900,TCP,RDP,3090
3091,5432,UDP,DNS,3091
3092,587,UDP,IRDMI,3092
3093,443,TCP,HTTPS,3093
3094,1344,TCP,UBIQUITY,3094
3095,6969,TCP,XMPP,3095
3096,5061,TCP,VNC,3096
3097,8080,UDP,HPSERVICE,3097
3098,5900,UDP,SIP,3098
3099,500,UDP,SNMP,3099
3100,23,UDP,FTP,3100
3101,6969,UDP,DAAPD,3101
3102,21,UDP,HTTPS,3102
3103,443,TCP,HTTPS,3103
3104,587,TCP,PGSQL,3104
3105,5061,TCP,ICAP,3105
3106,587,UDP,EMS,3106
3107,5432,UDP,HTTPS,3107
3108,8080,UDP,SSH,3108
3109,443,TCP,HTTPS,3109
3110,993,TCP,PGSQL,3110
3111,5900,UDP,MDS,3111
3112,53,UDP,DNS,3112
3113,21,UDP,ICAP,3113
3114,5060,UDP,RDP,3114
3115,80,TCP,HTTP,3115
3116,1344,TCP,NETBIOS,3116
3117,443,TCP,HTTP,3117
3118,443,TCP,HTTPS,3118
3119,445,UDP,IMAP4,3119
3120,10051,UDP,VNC,3120
3121,22,UDP,PGSQL,3121
3122,443,TCP,HTTPS,3122
3123,587,UDP,FTP,3123
3124,23,TCP,FTP,3124
3125,443,UDP,IRDMI,3125
3126,443,TCP,HTTPS,3126
3127,993,UDP,MDS,3127
3128,443,TCP,HTTPS,3128
3129,161,UDP,FTP,3129
3130,161,UDP,PGSQL,3130
3131,1344,UDP,ICAP,3131
3132,587,TCP,MDS,3132
3133,137,TCP,FTP,3133
3134,8000,TCP,ICAP,3134
3135,443,TCP,HTTPS,3135
3136,443,TCP,HTTPS,3136
3137,443,TCP,HTTPS,3137
3138,8080,UDP,TELNET,3138
3139,993,TCP,NETBIOS,3139
3140,5060,UDP,MDS,3140
3141,1433,TCP,ISAKMP,3141
3142,3389,TCP,SSH,3142
3143,138,UDP,IRDMI,3143
3144,1433,TCP,PGSQL,3144
3145,445,UDP,DNS,3145
3146,443,TCP,HTTPS,3146
3147,5061,UDP,HTTPS,3147
3148,53,UDP,HTTP,3148
3149,445,TCP,TELNET,3149
3150,8080,UDP,ICAP,3150
3151,443,TCP,HTTPS,3151
3152,5222,UDP,EMS,3152
3153,443,TCP,HTTPS,3153
3154,5432,UDP,IMAP4,3154
3155,21,TCP,FTP,3155
3156,138,TCP,MSSQL,3156
3157,8000,TCP,MSSQL,3157
3158,9100,TCP,SSH,3158
3159,500,TCP,PGSQL,3159
3160,22,TCP,HTTPS,3160
3161,8000,UDP,SIP,3161
3162,9100,TCP,MDS,3162
3163,3128,UDP,ICAP,3163
3164,138,UDP,ZABBIX,3164
3165,137,TCP,RDP,3165
3166,80,TCP,HPSERVICE,3166
3167,161,UDP,UBIQUITY,3167
3168,443,TCP,IRDMI,3168
3169,443,TCP,HTTPS,3169
3170,53,UDP,DNS,3170
3171,138,TCP,DNS,3171
3172,22,UDP,ISAKMP,3172
3173,5061,TCP,VNC,3173
3174,1433,TCP,MDS,3174
3175,443,TCP,HTTPS,3175
3176,8080,UDP,MSSQL,3176
3177,5061,UDP,HTTP,3177
3178,993,UDP,PGSQL,3178
3179,993,TCP,SNMP,3179
3180,138,UDP,NETBIOS,3180
3181,80,UDP,DAAPD,3181
3182,23,UDP,FTP,3182
3183,10051,TCP,ISAKMP,3183
3184,3128,TCP,SNMP,3184
3185,5900,TCP,MDS,3185
3186,443,TCP,HTTPS,3186
3187,1344,UDP,PGSQL,3187
3188,138,TCP,ACMSODA,3188
3189,5432,UDP,ICAP,3189
3190,443,TCP,HTTPS,3190
3191,21,TCP,EMS,3191
3192,5222,TCP,ICAP,3192
3193,5900,UDP,MDS,3193
3194,1433,TCP,VNC,3194
3195,53,UDP,DNS,3195
3196,8080,UDP,UBIQUITY,3196
3197,80,TCP,MSSQL,3197
3198,5432,UDP,ACMSODA,3198
3199,1344,UDP,MDS,3199
3200,137,UDP,HTTPS,3200
3201,445,UDP,IMAP4,3201
