Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
3202,587,TCP,ZABBIX,3202
3203,22,UDP,IRDMI,3203
3204,3128,UDP,ICAP,3204
3205,1433,TCP,SSH,3205
3206,161,UDP,TELNET,3206
3207,445,TCP,EMS,3207
3208,3128,UDP,ICAP,3208
3209,993,TCP,DNS,3209
3210,80,TCP,HPSERVICE,3210
3211,1433,TCP,SSH,3211
3212,443,TCP,HTTPS,3212
3213,5222,UDP,MDS,3213
3214,500,TCP,PGSQL,3214
3215,10001,UDP,SSH,3215
3216,8080,UDP,XMPP,3216
3217,6969,UDP,SNMP,3217
3218,5060,TCP,NETBIOS,3218
3219,443,UDP,ICAP,3219
3220,8080,UDP,ACMSODA,3220
3221,443,TCP,HTTPS,3221
3222,993,TCP,DNS,3222
3223,5222,TCP,HTTPS,3223
3224,5432,TCP,SSH,3224
3225,80,TCP,HTTP,3225
3226,443,TCP,HTTPS,3226
3227,6969,TCP,IMAP4,3227
3228,137,TCP,HTTPS,3228
3229,443,TCP,VNC,3229
3230,587,UDP,XMPP,3230
3231,9100,TCP,SSH,3231
3232,5900,UDP,MSSQL,3232
3233,22,UDP,TELNET,3233
3234,993,TCP,IMAP4,3234
3235,5432,TCP,DAAPD,3235
3236,500,TCP,ISAKMP,3236
3237,587,TCP,RDP,3237
3238,5061,UDP,ACMSODA,3238
3239,8080,UDP,FTP,3239
3240,161,TCP,IRDMI,3240
3241,3689,TCP,HTTP,3241
3242,138,TCP,ACMSODA,3242
3243,80,UDP,XMPP,3243
3244,161,TCP,XMPP,3244
3245,80,TCP,HTTP,3245
3246,5432,UDP,RDP,3246
3247,5432,UDP,ISAKMP,3247
3248,5432,TCP,VNC,3248
3249,587,UDP,EMS,3249
3250,53,UDP,DNS,3250
3251,9100,UDP,IRDMI,3251
3252,587,UDP,XMPP,3252
3253,5900,UDP,HTTP,3253
3254,3689,UDP,TELNET,3254
3255,3128,UDP,SNMP,3255
3256,53,UDP,DNS,3256
3257,161,UDP,PGSQL,3257
3258,53,UDP,DNS,3258
3259,53,UDP,DNS,3259
3260,3389,UDP,SNMP,3260
3261,3389,TCP,MSSQL,3261
3262,5900,UDP,EMS,3262
3263,8080,TCP,ACMSODA,3263
3264,1344,TCP,UBIQUITY,3264
3265,993,UDP,HPSERVICE,3265
3266,161,UDP,HPSERVICE,3266
3267,10051,UDP,SIP,3267
3268,443,TCP,UBIQUITY,3268
3269,6969,TCP,DNS,3269
3270,8080,UDP,ACMSODA,3270
3271,3128,UDP,IMAP4,3271
3272,5900,UDP,MSSQL,3272
3273,5060,TCP,ACMSODA,3273
3274,5061,TCP,VNC,3274
3275,3689,TCP,PGSQL,3275
3276,6969,UDP,ICAP,3276
3277,161,UDP,FTP,3277
3278,5060,TCP,IMAP4,3278
3279,443,TCP,HTTPS,3279
3280,1433,UDP,ZABBIX,3280
3281,5061,UDP,PGSQL,3281
3282,3689,UDP,HTTP,3282
3283,443,TCP,HTTPS,3283
3284,5060,UDP,HTTPS,3284
3285,5900,UDP,ISAKMP,3285
3286,3389,UDP,SNMP,3286
3287,1344,TCP,NETBIOS,3287
3288,5900,UDP,MSSQL,3288
3289,22,UDP,PGSQL,3289
3290,1344,TCP,UBIQUITY,3290
3291,5060,UDP,TELNET,3291
3292,8080,UDP,ZABBIX,3292
3293,443,TCP,HTTPS,3293
3294,443,TCP,HTTPS,3294
3295,443,TCP,HTTPS,3295
3296,445,UDP,DNS,3296
3297,53,TCP,MSSQL,3297
3298,138,TCP,IRDMI,3298
3299,8080,TCP,ACMSODA,3299
3300,443,TCP,HTTPS,3300
3301,5222,TCP,ICAP,3301
3302,8080,UDP,SSH,3302
3303,6969,TCP,HTTPS,3303
3304,53,UDP,DNS,3304
3305,161,TCP,IMAP4,3305
3306,53,UDP,DNS,3306
3307,10001,UDP,FTP,3307
3308,443,TCP,HTTPS,3308
3309,993,TCP,IMAP4,3309
3310,5900,TCP,ZABBIX,3310
3311,5222,UDP,RDP,3311
3312,9100,UDP,ZABBIX,3312
3313,1344,TCP,TELNET,3313
3314,8080,TCP,ACMSODA,3314
3315,5061,UDP,TELNET,3315
3316,443,TCP,HTTPS,3316
3317,23,TCP,IMAP4,3317
3318,443,UDP,SNMP,3318
3319,22,TCP,MSSQL,3319
3320,22,TCP,HTTP,3320
3321,5432,UDP,RDP,3321
3322,137,TCP,XMPP,3322
3323,445,UDP,DNS,3323
3324,161,UDP,IRDMI,3324
3325,10051,TCP,ISAKMP,3325
3326,443,TCP,HTTPS,3326
3327,500,TCP,IMAP4,3327
3328,22,TCP,VNC,3328
3329,443,TCP,HTTPS,3329
3330,443,TCP,HTTPS,3330
3331,161,UDP,PGSQL,3331
3332,53,UDP,DNS,3332
3333,1344,TCP,UBIQUITY,3333
3334,5061,UDP,TELNET,3334
3335,5432,UDP,HTTPS,3335
3336,1344,TCP,UBIQUITY,3336
3337,3128,UDP,IRDMI,3337
3338,443,TCP,HTTPS,3338
3339,8080,UDP,ICAP,3339
3340,587,UDP,HTTP,3340
3341,443,TCP,HTTPS,3341
3342,5432,UDP,ISAKMP,3342
3343,53,UDP,DNS,3343
3344,3389,UDP,SIP,3344
3345,3128,UDP,SNMP,3345
3346,5061,TCP,VNC,3346
3347,5900,UDP,DAAPD,3347
3348,5432,UDP,MSSQL,3348
3349,3389,TCP,HTTPS,3349
3350,3689,UDP,TELNET,3350
3351,138,TCP,ACMSODA,3351
3352,6969,UDP,ACMSODA,3352
3353,3389,TCP,UBIQUITY,3353
3354,6969,TCP,ISAKMP,3354
3355,443,TCP,HTTPS,3355
3356,80,UDP,VNC,3356
3357,6969,UDP,DNS,3357
3358,443,TCP,HTTPS,3358
3359,500,UDP,VNC,3359
3360,993,TCP,NETBIOS,3360
3361,443,TCP,UBIQUITY,3361
3362,993,TCP,DNS,3362
3363,5061,TCP,ICAP,3363
3364,443,TCP,HTTPS,3364
3365,1344,TCP,NETBIOS,3365
3366,5900,UDP,SIP,3366
3367,1344,UDP,MDS,3367
3368,443,UDP,ACMSODA,3368
3369,80,TCP,HTTP,3369
3370,5222,TCP,HTTPS,3370
3371,5900,TCP,TELNET,3371
3372,500,TCP,ISAKMP,3372
3373,5432,UDP,HTTPS,3373
3374,5432,UDP,MSSQL,3374
3375,10051,TCP,ISAKMP,3375
3376,443,TCP,UBIQUITY,3376
3377,5900,UDP,MDS,3377
3378,443,TCP,HTTPS,3378
3379,5222,TCP,EMS,3379
3380,1344,TCP,UBIQUITY,3380
3381,53,UDP,VNC,3381
3382,5432,UDP,ISAKMP,3382
3383,587,UDP,IRDMI,3383
3384,5432,UDP,IMAP4,3384
3385,23,TCP,HPSERVICE,3385
3386,21,UDP,HTTPS,3386
3387,443,TCP,HTTPS,3387
3388,5060,TCP,NETBIOS,3388
3389,5060,UDP,EMS,3389
3390,5900,UDP,HPSERVICE,3390
3391,161,TCP,TELNET,3391
3392,9100,UDP,MDS,3392
3393,23,TCP,EMS,3393
3394,1344,TCP,UBIQUITY,3394
3395,500,UDP,TELNET,3395
3396,53,UDP,DNS,3396
3397,6969,UDP,DAAPD,3397
3398,161,TCP,IRDMI,3398
3399,5432,UDP,MSSQL,3399
3400,500,UDP,DAAPD,3400
3401,3389,TCP,HTTPS,3401
3402,1344,TCP,IMAP4,3402
3403,23,UDP,MDS,3403
3404,9100,TCP,IRDMI,3404
3405,21,UDP,ICAP,3405
3406,443,TCP,HTTPS,3406
3407,138,TCP,ACMSODA,3407
3408,3128,TCP,UBIQUITY,3408
3409,1344,UDP,MDS,3409
3410,23,TCP,IMAP4,3410
3411,445,UDP,HTTPS,3411
3412,587,TCP,SIP,3412
3413,21,UDP,MSSQL,3413
3414,10001,UDP,HTTP,3414
3415,5222,UDP,SSH,3415
3416,1344,UDP,ICAP,3416
3417,21,TCP,FTP,3417
3418,445,TCP,TELNET,3418
3419,8080,UDP,SNMP,3419
3420,10051,UDP,ICAP,3420
3421,10001,UDP,RDP,3421
3422,443,TCP,HTTPS,3422
3423,21,TCP,FTP,3423
3424,10051,UDP,MDS,3424
3425,5060,UDP,DAAPD,3425
3426,10001,TCP,ISAKMP,3426
3427,22,TCP,MSSQL,3427
3428,443,TCP,HTTPS,3428
3429,80,TCP,FTP,3429
3430,5060,UDP,FTP,3430
3431,445,UDP,DAAPD,3431
3432,3389,UDP,IRDMI,3432
3433,500,TCP,IMAP4,3433
3434,445,UDP,SNMP,3434
3435,993,UDP,DAAPD,3435
3436,5900,TCP,MDS,3436
3437,3128,UDP,MSSQL,3437
3438,161,UDP,UBIQUITY,3438
3439,500,TCP,DNS,3439
3440,1433,UDP,ACMSODA,3440
3441,587,UDP,HTTP,3441
3442,443,TCP,HTTPS,3442
3443,5432,TCP,DAAPD,3443
3444,993,UDP,DAAPD,3444
3445,10051,UDP,VNC,3445
3446,443,TCP,HTTPS,3446
3447,21,UDP,SIP,3447
3448,21,UDP,XMPP,3448
3449,443,TCP,UBIQUITY,3449
3450,80,TCP,HTTP,3450
3451,5900,UDP,EMS,3451
3452,587,UDP,XMPP,3452
3453,8080,UDP,UBIQUITY,3453
3454,443,TCP,HTTPS,3454
3455,5432,UDP,ACMSODA,3455
3456,161,TCP,IRDMI,3456
3457,443,TCP,RDP,3457
3458,443,TCP,HTTPS,3458
3459,53,UDP,XMPP,3459
3460,500,UDP,TELNET,3460
3461,443,TCP,HTTPS,3461
3462,5900,TCP,MSSQL,3462
3463,21,UDP,RDP,3463
3464,10051,UDP,MSSQL,3464
3465,5222,TCP,SNMP,3465
3466,22,UDP,SIP,3466
3467,5900,UDP,SIP,3467
3468,993,TCP,RDP,3468
3469,443,TCP,TELNET,3469
3470,161,TCP,MSSQL,3470
3471,21,UDP,XMPP,3471
3472,8000,TCP,ICAP,3472
3473,21,UDP,MSSQL,3473
3474,23,TCP,HPSERVICE,3474
3475,443,TCP,HTTPS,3475
3476,22,UDP,VNC,3476
3477,993,UDP,PGSQL,3477
3478,5432,TCP,ACMSODA,3478
3479,21,UDP,ACMSODA,3479
3480,5900,UDP,HTTP,3480
3481,5222,TCP,SNMP,3481
3482,5222,TCP,XMPP,3482
3483,3128,TCP,SNMP,3483
3484,80,TCP,HTTPS,3484
3485,161,TCP,DAAPD,3485
3486,53,UDP,DNS,3486
3487,587,UDP,ISAKMP,3487
3488,10001,UDP,UBIQUITY,3488
3489,443,TCP,HTTPS,3489
3490,10001,UDP,PGSQL,3490
3491,1433,UDP,HPSERVICE,3491
3492,3689,UDP,FTP,3492
3493,10051,UDP,MDS,3493
3494,5061,TCP,ACMSODA,3494
3495,993,TCP,UBIQUITY,3495
3496,443,TCP,HTTPS,3496
3497,445,UDP,IMAP4,3497
3498,443,TCP,HTTPS,3498
3499,443,TCP,IRDMI,3499
3500,53,UDP,DNS,3500
3501,587,UDP,EMS,3501
3502,8080,TCP,EMS,3502
3503,1433,TCP,UBIQUITY,3503
3504,3128,UDP,ICAP,3504
3505,137,TCP,XMPP,3505
3506,5061,UDP,TELNET,3506
3507,500,UDP,TELNET,3507
3508,500,TCP,UBIQUITY,3508
3509,21,TCP,IRDMI,3509
3510,1433,UDP,HTTP,3510
3511,8080,UDP,FTP,3511
3512,5061,TCP,SNMP,3512
3513,3128,UDP,MSSQL,3513
3514,445,TCP,EMS,3514
3515,161,TCP,IRDMI,3515
3516,21,TCP,EMS,3516
3517,443,TCP,HTTPS,3517
3518,993,TCP,RDP,3518
3519,445,TCP,HPSERVICE,3519
3520,5222,UDP,SSH,3520
3521,23,UDP,MDS,3521
3522,137,TCP,HTTPS,3522
3523,443,TCP,HTTPS,3523
3524,1433,UDP,ACMSODA,3524
3525,443,TCP,HTTPS,3525
3526,587,UDP,RDP,3526
3527,443,UDP,HTTPS,3527
3528,5432,UDP,NETBIOS,3528
3529,5222,TCP,SNMP,3529
3530,443,TCP,HTTPS,3530
3531,443,TCP,HTTPS,3531
3532,6969,TCP,HTTPS,3532
3533,80,TCP,HTTP,3533
3534,22,TCP,ZABBIX,3534
3535,80,TCP,HTTP,3535
3536,8000,UDP,SIP,3536
3537,9100,UDP,MDS,3537
3538,161,UDP,UBIQUITY,3538
3539,53,TCP,SNMP,3539
3540,5060,TCP,HTTP,3540
3541,3128,UDP,IMAP4,3541
3542,993,UDP,RDP,3542
3543,5432,TCP,RDP,3543
3544,5432,TCP,HTTPS,3544
3545,53,UDP,DNS,3545
3546,1433,UDP,XMPP,3546
3547,5432,TCP,SSH,3547
3548,10001,UDP,PGSQL,3548
3549,21,TCP,FTP,3549
3550,5432,TCP,ZABBIX,3550
3551,22,UDP,SIP,3551
3552,8000,TCP,SSH,3552
3553,80,UDP,SIP,3553
3554,443,TCP,HTTPS,3554
3555,8000,TCP,UBIQUITY,3555
3556,23,UDP,IRDMI,3556
3557,53,UDP,DNS,3557
3558,587,TCP,DAAPD,3558
3559,500,TCP,HTTPS,3559
3560,23,UDP,MDS,3560
3561,138,TCP,IRDMI,3561
3562,8000,TCP,HTTPS,3562
3563,3128,UDP,ICAP,3563
3564,5222,UDP,DNS,3564
3565,53,UDP,DNS,3565
3566,23,TCP,HPSERVICE,3566
3567,3689,UDP,SNMP,3567
3568,1344,TCP,DNS,3568
3569,6969,TCP,IMAP4,3569
3570,3389,UDP,SIP,3570
3571,1344,UDP,ICAP,3571
3572,5900,UDP,MDS,3572
3573,443,TCP,HTTPS,3573
3574,80,TCP,FTP,3574
3575,5060,TCP,NETBIOS,3575
3576,161,UDP,IRDMI,3576
3577,993,TCP,IMAP4,3577
3578,500,TCP,PGSQL,3578
3579,445,UDP,DNS,3579
3580,1433,TCP,UBIQUITY,3580
3581,443,TCP,HTTPS,3581
3582,443,TCP,HTTPS,3582
3583,3689,UDP,FTP,3583
3584,1344,TCP,IMAP4,3584
3585,137,UDP,RDP,3585
3586,8080,TCP,ZABBIX,3586
3587,500,UDP,DAAPD,3587
3588,5061,UDP,ACMSODA,3588
3589,8000,UDP,HTTP,3589
3590,137,TCP,PGSQL,3590
3591,8000,TCP,MSSQL,3591
3592,3128,UDP,ICAP,3592
3593,138,TCP,XMPP,3593
3594,23,TCP,RDP,3594
3595,10051,UDP,VNC,3595
3596,10001,UDP,RDP,3596
3597,5222,TCP,MDS,3597
3598,8080,TCP,NETBIOS,3598
3599,6969,TCP,HTTPS,3599
3600,5222,UDP,RDP,3600
3601,443,TCP,HTTPS,3601
3602,161,UDP,FTP,3602
3603,443,TCP,HTTPS,3603
3604,500,UDP,DNS,3604
3605,138,TCP,DAAPD,3605
3606,1433,TCP,EMS,3606
3607,993,TCP,RDP,3607
3608,8000,UDP,UBIQUITY,3608
3609,80,UDP,SNMP,3609
3610,443,TCP,HTTPS,3610
3611,5222,TCP,ICAP,3611
3612,1344,TCP,TELNET,3612
3613,10051,UDP,MSSQL,3613
3614,443,TCP,HTTPS,3614
3615,3689,TCP,HTTP,3615
3616,6969,TCP,ZABBIX,3616
3617,5432,UDP,MSSQL,3617
3618,443,TCP,HTTPS,3618
3619,5900,TCP,EMS,3619
3620,161,UDP,HPSERVICE,3620
3621,22,TCP,VNC,3621
3622,1344,TCP,IMAP4,3622
3623,443,TCP,HTTP,3623
3624,8000,UDP,DNS,3624
3625,3389,UDP,SNMP,3625
3626,5061,TCP,VNC,3626
3627,5061,TCP,RDP,3627
3628,3389,TCP,MSSQL,3628
3629,3389,UDP,SNMP,3629
3630,443,TCP,HTTPS,3630
3631,138,TCP,ICAP,3631
3632,10051,UDP,SIP,3632
3633,1344,TCP,UBIQUITY,3633
3634,21,UDP,RDP,3634
3635,443,TCP,HTTPS,3635
3636,5900,TCP,ZABBIX,3636
3637,445,UDP,MDS,3637
3638,3689,TCP,TELNET,3638
3639,137,TCP,DAAPD,3639
3640,443,TCP,UBIQUITY,3640
3641,3389,TCP,MSSQL,3641
3642,500,UDP,RDP,3642
3643,445,UDP,TELNET,3643
3644,161,UDP,PGSQL,3644
3645,443,TCP,HTTPS,3645
3646,5222,TCP,HTTPS,3646
3647,3128,UDP,ZABBIX,3647
3648,3389,UDP,SNMP,3648
3649,443,TCP,HTTPS,3649
3650,21,TCP,EMS,3650
3651,443,TCP,RDP,3651
3652,993,TCP,RDP,3652
3653,5432,TCP,DAAPD,3653
3654,80,TCP,HTTP,3654
3655,10051,UDP,DNS,3655
3656,3689,TCP,TELNET,3656
3657,3128,UDP,ZABBIX,3657
3658,443,UDP,ISAKMP,3658
3659,445,TCP,HPSERVICE,3659
3660,22,UDP,MSSQL,3660
3661,443,UDP,HTTPS,3661
3662,5432,UDP,ISAKMP,3662
3663,587,UDP,ICAP,3663
3664,5900,UDP,ISAKMP,3664
3665,8000,UDP,HTTP,3665
3666,3689,TCP,HTTP,3666
3667,1433,UDP,XMPP,3667
3668,10051,UDP,VNC,3668
3669,443,TCP,HTTPS,3669
3670,1433,TCP,PGSQL,3670
3671,21,UDP,ICAP,3671
3672,5900,UDP,TELNET,3672
3673,53,UDP,DNS,3673
3674,137,TCP,HTTP,3674
3675,10051,UDP,VNC,3675
3676,445,UDP,IMAP4,3676
3677,8000,UDP,HPSERVICE,3677
3678,10001,UDP,TELNET,3678
3679,138,UDP,IRDMI,3679
3680,8000,TCP,ICAP,3680
3681,1344,TCP,NETBIOS,3681
3682,137,TCP,HTTPS,3682
3683,3689,TCP,SNMP,3683
3684,9100,UDP,IRDMI,3684
3685,587,UDP,IRDMI,3685
3686,138,TCP,DAAPD,3686
3687,1433,TCP,PGSQL,3687
3688,3389,TCP,SSH,3688
3689,53,UDP,DNS,3689
3690,5060,UDP,FTP,3690
3691,3389,TCP,HPSERVICE,3691
3692,3689,TCP,TELNET,3692
3693,443,TCP,DNS,3693
3694,53,TCP,SNMP,3694
3695,443,TCP,HTTPS,3695
3696,5061,UDP,EMS,3696
3697,3689,UDP,IRDMI,3697
3698,161,TCP,IMAP4,3698
3699,22,TCP,ZABBIX,3699
3700,161,UDP,UBIQUITY,3700
3701,3689,TCP,PGSQL,3701
3702,443,TCP,HTTPS,3702
3703,5061,TCP,VNC,3703
3704,5060,UDP,MSSQL,3704
3705,443,TCP,HTTPS,3705
3706,587,UDP,ISAKMP,3706
3707,5900,UDP,HTTP,3707
3708,1433,TCP,VNC,3708
3709,443,TCP,HTTPS,3709
3710,5432,UDP,ICAP,3710
3711,161,UDP,SIP,3711
3712,22,UDP,PGSQL,3712
3713,80,TCP,HTTP,3713
3714,5061,UDP,ACMSODA,3714
3715,5432,UDP,FTP,3715
3716,137,TCP,HTTPS,3716
3717,587,TCP,PGSQL,3717
3718,80,TCP,HTTP,3718
3719,8080,UDP,TELNET,3719
3720,445,TCP,TELNET,3720
3721,22,UDP,SNMP,3721
3722,5222,UDP,ACMSODA,3722
3723,80,TCP,HTTPS,3723
3724,5060,TCP,IMAP4,3724
3725,1433,UDP,MSSQL,3725
3726,443,TCP,HTTPS,3726
3727,443,TCP,IRDMI,3727
3728,22,TCP,VNC,3728
3729,161,UDP,FTP,3729
3730,993,TCP,IMAP4,3730
3731,500,TCP,IMAP4,3731
3732,3389,TCP,SSH,3732
3733,23,TCP,HPSERVICE,3733
3734,8000,UDP,NETBIOS,3734
3735,443,TCP,HTTPS,3735
3736,587,UDP,EMS,3736
3737,53,UDP,XMPP,3737
3738,3689,UDP,MSSQL,3738
3739,8080,UDP,TELNET,3739
3740,80,TCP,HTTP,3740
3741,6969,TCP,ZABBIX,3741
3742,443,TCP,HTTPS,3742
3743,8000,UDP,HPSERVICE,3743
3744,443,TCP,HTTPS,3744
3745,5432,UDP,ICAP,3745
3746,443,TCP,HTTPS,3746
3747,5432,UDP,IMAP4,3747
3748,5432,TCP,DAAPD,3748
3749,5900,UDP,FTP,3749
3750,5432,TCP,RDP,3750
3751,53,UDP,DNS,3751
3752,161,TCP,IRDMI,3752
3753,443,TCP,HTTPS,3753
3754,6969,TCP,ICAP,3754
3755,443,TCP,UBIQUITY,3755
3756,21,UDP,HTTPS,3756
3757,22,TCP,VNC,3757
3758,3389,UDP,SNMP,3758
3759,587,TCP,RDP,3759
3760,22,TCP,UBIQUITY,3760
3761,993,TCP,NETBIOS,3761
3762,443,TCP,HTTPS,3762
3763,5432,TCP,RDP,3763
3764,138,TCP,IRDMI,3764
3765,5900,TCP,EMS,3765
3766,138,TCP,IRDMI,3766
3767,443,UDP,HTTPS,3767
3768,5060,TCP,SIP,3768
3769,443,TCP,HTTPS,3769
3770,5061,TCP,IMAP4,3770
3771,443,TCP,HTTPS,3771
3772,9100,TCP,SSH,3772
3773,3689,TCP,HTTP,3773
3774,22,TCP,SSH,3774
3775,443,UDP,HTTPS,3775
3776,80,TCP,HTTP,3776
3777,53,UDP,DNS,3777
3778,80,TCP,HTTP,3778
3779,443,TCP,HTTP,3779
3780,1433,TCP,PGSQL,3780
3781,6969,TCP,ISAKMP,3781
3782,6969,UDP,ICAP,3782
3783,10001,UDP,ZABBIX,3783
3784,3389,UDP,PGSQL,3784
3785,3128,UDP,IRDMI,3785
3786,993,UDP,PGSQL,3786
3787,5900,TCP,ZABBIX,3787
3788,993,TCP,RDP,3788
3789,3389,TCP,EMS,3789
3790,53,UDP,ISAKMP,3790
3791,138,UDP,MDS,3791
3792,9100,UDP,SNMP,3792
3793,443,TCP,HTTPS,3793
3794,80,UDP,DAAPD,3794
3795,10001,UDP,NETBIOS,3795
3796,10051,TCP,UBIQUITY,3796
3797,443,TCP,HTTPS,3797
3798,587,TCP,RDP,3798
3799,443,TCP,HTTPS,3799
3800,500,UDP,TELNET,3800
3801,1433,TCP,EMS,3801
3802,53,UDP,DNS,3802
3803,5432,UDP,HTTPS,3803
3804,138,UDP,PGSQL,3804
3805,445,UDP,DAAPD,3805
3806,443,TCP,RDP,3806
3807,10051,UDP,SIP,3807
3808,9100,TCP,SSH,3808
3809,993,UDP,RDP,3809
3810,21,UDP,HTTPS,3810
3811,5061,UDP,ACMSODA,3811
3812,443,TCP,HTTPS,3812
3813,3128,TCP,UBIQUITY,3813
3814,161,UDP,SIP,3814
3815,22,UDP,VNC,3815
3816,80,UDP,SNMP,3816
3817,21,UDP,ICAP,3817
3818,3128,TCP,HTTP,3818
3819,80,UDP,HTTP,3819
3820,5432,TCP,XMPP,3820
3821,443,TCP,HTTPS,3821
3822,3128,UDP,IRDMI,3822
3823,5900,UDP,FTP,3823
3824,53,UDP,XMPP,3824
3825,5432,UDP,ISAKMP,3825
3826,10051,UDP,SIP,3826
3827,161,TCP,IMAP4,3827
3828,5432,UDP,NETBIOS,3828
3829,53,UDP,DNS,3829
3830,137,TCP,HTTPS,3830
3831,443,TCP,HTTPS,3831
3832,587,TCP,PGSQL,3832
3833,443,UDP,HTTPS,3833
3834,500,UDP,TELNET,3834
3835,53,UDP,ISAKMP,3835
3836,80,TCP,HTTP,3836
3837,500,TCP,DNS,3837
3838,443,TCP,HTTPS,3838
3839,445,TCP,SSH,3839
3840,443,TCP,HTTPS,3840
3841,587,UDP,IMAP4,3841
3842,5222,TCP,SNMP,3842
3843,1433,TCP,EMS,3843
3844,443,TCP,HTTPS,3844
3845,443,TCP,HTTPS,3845
3846,53,UDP,DNS,3846
3847,1344,TCP,EMS,3847
3848,21,UDP,XMPP,3848
3849,23,TCP,HPSERVICE,3849
3850,993,UDP,HPSERVICE,3850
3851,1344,UDP,SSH,3851
3852,5432,UDP,VNC,3852
3853,5432,UDP,MSSQL,3853
3854,443,TCP,HTTPS,3854
3855,6969,TCP,ZABBIX,3855
3856,161,TCP,HTTPS,3856
3857,3128,UDP,ICAP,3857
3858,3389,UDP,ZABBIX,3858
3859,443,TCP,HTTPS,3859
3860,8080,TCP,MSSQL,3860
3861,443,TCP,HTTPS,3861
3862,3689,UDP,VNC,3862
3863,443,TCP,HTTPS,3863
3864,500,TCP,RDP,3864
3865,445,UDP,IMAP4,3865
3866,5432,UDP,NETBIOS,3866
3867,443,TCP,HTTPS,3867
3868,443,TCP,IRDMI,3868
3869,5222,UDP,SSH,3869
3870,5900,TCP,MSSQL,3870
3871,443,TCP,HTTPS,3871
3872,993,TCP,RDP,3872
3873,443,TCP,HTTPS,3873
3874,10001,UDP,ICAP,3874
3875,443,TCP,HTTPS,3875
3876,23,TCP,HPSERVICE,3876
3877,443,UDP,IRDMI,3877
3878,53,UDP,DNS,3878
3879,22,TCP,MSSQL,3879
3880,10051,UDP,SIP,3880
3881,53,TCP,MSSQL,3881
3882,5432,UDP,NETBIOS,3882
3883,443,TCP,HTTPS,3883
3884,5900,UDP,MDS,3884
3885,5060,TCP,ICAP,3885
3886,5061,UDP,SNMP,3886
3887,10001,UDP,ICAP,3887
3888,443,TCP,HTTPS,3888
3889,443,TCP,HTTPS,3889
3890,53,UDP,DNS,3890
3891,443,UDP,MDS,3891
3892,443,TCP,HTTPS,3892
3893,5432,TCP,PGSQL,3893
3894,1344,TCP,TELNET,3894
3895,5432,UDP,DNS,3895
3896,1344,UDP,ICAP,3896
3897,5432,UDP,HTTPS,3897
3898,161,UDP,SIP,3898
3899,445,TCP,HPSERVICE,3899
3900,138,TCP,ICAP,3900
3901,5432,TCP,DAAPD,3901
3902,1344,TCP,TELNET,3902
3903,3389,UDP,RDP,3903
3904,5900,TCP,RDP,3904
3905,3389,UDP,SNMP,3905
3906,161,UDP,UBIQUITY,3906
3907,443,TCP,HTTPS,3907
3908,53,UDP,DNS,3908
3909,80,TCP,HPSERVICE,3909
3910,3689,TCP,TELNET,3910
3911,138,UDP,HPSERVICE,3911
3912,443,TCP,HTTPS,3912
3913,993,UDP,PGSQL,3913
3914,161,TCP,FTP,3914
3915,443,TCP,HTTPS,3915
3916,443,UDP,HTTPS,3916
3917,1344,TCP,NETBIOS,3917
3918,8000,TCP,MSSQL,3918
3919,5061,TCP,VNC,3919
3920,161,UDP,HPSERVICE,3920
3921,3128,UDP,MSSQL,3921
3922,443,TCP,HTTPS,3922
3923,443,TCP,HTTPS,3923
3924,587,TCP,ACMSODA,3924
3925,500,TCP,SIP,3925
3926,80,UDP,SNMP,3926
3927,1344,UDP,HTTP,3927
3928,138,TCP,IRDMI,3928
3929,8080,TCP,EMS,3929
3930,5432,UDP,IMAP4,3930
3931,587,UDP,EMS,3931
3932,1344,TCP,NETBIOS,3932
3933,5060,UDP,MSSQL,3933
3934,993,TCP,IMAP4,3934
3935,500,TCP,PGSQL,3935
3936,1433,TCP,PGSQL,3936
3937,443,TCP,HTTPS,3937
3938,443,UDP,ACMSODA,3938
3939,443,TCP,HTTPS,3939
3940,53,UDP,XMPP,3940
3941,500,UDP,SNMP,3941
3942,5060,TCP,HTTP,3942
3943,10001,TCP,HPSERVICE,3943
3944,587,UDP,XMPP,3944
3945,443,TCP,HTTPS,3945
3946,8000,TCP,ICAP,3946
3947,5432,TCP,DAAPD,3947
3948,1344,TCP,NETBIOS,3948
3949,80,TCP,HTTP,3949
3950,138,TCP,ICAP,3950
3951,993,UDP,DAAPD,3951
3952,5432,TCP,VNC,3952
3953,993,TCP,RDP,3953
3954,5432,TCP,SSH,3954
3955,993,TCP,UBIQUITY,3955
3956,8080,UDP,ISAKMP,3956
3957,8080,UDP,FTP,3957
3958,993,UDP,PGSQL,3958
3959,3689,UDP,TELNET,3959
3960,80,TCP,HPSERVICE,3960
3961,3389,UDP,IRDMI,3961
3962,53,TCP,SNMP,3962
3963,9100,TCP,IRDMI,3963
3964,10001,UDP,SSH,3964
3965,1344,TCP,NETBIOS,3965
3966,5061,TCP,ACMSODA,3966
3967,3689,TCP,SSH,3967
3968,5900,UDP,SIP,3968
3969,5432,TCP,DAAPD,3969
3970,445,TCP,MDS,3970
3971,8080,TCP,FTP,3971
3972,21,TCP,FTP,3972
3973,138,UDP,IRDMI,3973
3974,5222,UDP,MSSQL,3974
3975,500,TCP,PGSQL,3975
