Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
3976,993,TCP,PGSQL,3976
3977,443,TCP,HTTPS,3977
3978,993,TCP,FTP,3978
3979,138,TCP,MSSQL,3979
3980,443,TCP,HTTPS,3980
3981,3689,UDP,SNMP,3981
3982,587,TCP,ZABBIX,3982
3983,500,UDP,DAAPD,3983
3984,53,UDP,NETBIOS,3984
3985,10051,TCP,UBIQUITY,3985
3986,5432,UDP,HTTPS,3986
3987,53,UDP,DNS,3987
3988,3128,UDP,ICAP,3988
3989,161,TCP,DAAPD,3989
3990,1433,TCP,EMS,3990
3991,10001,UDP,SSH,3991
3992,443,TCP,HTTPS,3992
3993,80,TCP,HTTP,3993
3994,1344,TCP,IMAP4,3994
3995,8000,UDP,ZABBIX,3995
3996,3689,TCP,PGSQL,3996
3997,587,TCP,PGSQL,3997
3998,5222,TCP,XMPP,3998
3999,1433,TCP,MSSQL,3999
4000,8080,TCP,ACMSODA,4000
4001,3389,TCP,IMAP4,4001
4002,6969,TCP,HTTPS,4002
4003,587,TCP,SIP,4003
4004,5900,TCP,MSSQL,4004
4005,5900,UDP,UBIQUITY,4005
4006,3128,TCP,HTTPS,4006
4007,443,TCP,DAAPD,4007
4008,5061,UDP,PGSQL,4008
4009,3389,TCP,UBIQUITY,4009
4010,1433,TCP,UBIQUITY,4010
4011,9100,UDP,ZABBIX,4011
4012,5432,UDP,IMAP4,4012
4013,993,TCP,IMAP4,4013
4014,445,UDP,MDS,4014
4015,1344,TCP,TELNET,4015
4016,5432,UDP,MSSQL,4016
4017,587,UDP,XMPP,4017
4018,161,UDP,SNMP,4018
4019,587,UDP,ICAP,4019
4020,500,UDP,HPSERVICE,4020
4021,22,TCP,IMAP4,4021
4022,138,UDP,IRDMI,4022
4023,10051,UDP,SIP,4023
4024,443,TCP,HTTPS,4024
4025,993,TCP,NETBIOS,4025
4026,500,TCP,IMAP4,4026
4027,443,TCP,HTTPS,4027
4028,10001,TCP,MDS,4028
4029,587,UDP,FTP,4029
4030,500,UDP,SNMP,4030
4031,10051,UDP,PGSQL,4031
4032,138,TCP,ACMSODA,4032
4033,587,UDP,IRDMI,4033
4034,10001,UDP,SSH,4034
4035,1433,TCP,IMAP4,4035
4036,443,TCP,UBIQUITY,4036
4037,8080,UDP,ACMSODA,4037
4038,1344,UDP,ICAP,4038
4039,3128,UDP,ICAP,4039
4040,1433,UDP,SSH,4040
4041,5900,UDP,FTP,4041
4042,443,TCP,HTTPS,4042
4043,80,UDP,SIP,4043
4044,3128,TCP,SSH,4044
4045,23,UDP,FTP,4045
4046,443,TCP,HTTPS,4046
4047,443,TCP,RDP,4047
4048,1433,TCP,DNS,4048
4049,5432,TCP,ZABBIX,4049
4050,993,TCP,NETBIOS,4050
4051,5222,TCP,TELNET,4051
4052,22,TCP,ZABBIX,4052
4053,587,UDP,RDP,4053
4054,443,TCP,HTTPS,4054
4055,587,TCP,SIP,4055
4056,10001,UDP,SSH,4056
4057,10001,UDP,FTP,4057
4058,5432,UDP,IMAP4,4058
4059,161,UDP,PGSQL,4059
4060,443,TCP,HTTPS,4060
4061,443,TCP,HTTPS,4061
4062,138,UDP,ZABBIX,4062
4063,5900,UDP,DAAPD,4063
4064,993,UDP,DAAPD,4064
4065,443,TCP,HTTPS,4065
4066,443,TCP,HTTPS,4066
4067,5432,TCP,RDP,4067
4068,10051,UDP,SSH,4068
4069,445,TCP,IRDMI,4069
4070,138,UDP,HPSERVICE,4070
4071,5432,UDP,ACMSODA,4071
4072,587,TCP,ACMSODA,4072
4073,993,TCP,RDP,4073
4074,6969,UDP,ICAP,4074
4075,445,TCP,SSH,4075
4076,443,TCP,HTTPS,4076
4077,443,TCP,HTTPS,4077
4078,443,TCP,HTTPS,4078
4079,1344,TCP,UBIQUITY,4079
4080,5061,UDP,SNMP,4080
4081,22,UDP,VNC,4081
4082,443,TCP,HTTPS,4082
4083,5900,UDP,TELNET,4083
4084,23,TCP,DNS,4084
4085,443,TCP,HTTPS,4085
4086,6969,TCP,DNS,4086
4087,443,TCP,HTTPS,4087
4088,443,TCP,UBIQUITY,4088
4089,443,UDP,HTTPS,4089
4090,1344,UDP,HTTP,4090
4091,500,TCP,PGSQL,4091
4092,23,UDP,FTP,4092
4093,137,TCP,IRDMI,4093
4094,138,UDP,VNC,4094
4095,445,TCP,RDP,4095
4096,993,UDP,TELNET,4096
4097,993,UDP,TELNET,4097
4098,993,TCP,RDP,4098
4099,3689,UDP,XMPP,4099
4100,21,TCP,FTP,4100
4101,138,UDP,MDS,4101
4102,5060,UDP,TELNET,4102
4103,53,UDP,NETBIOS,4103
4104,500,UDP,SNMP,4104
4105,993,TCP,DNS,4105
4106,443,TCP,HTTPS,4106
4107,443,TCP,HTTPS,4107
4108,80,TCP,HTTP,4108
4109,53,UDP,XMPP,4109
4110,5432,UDP,NETBIOS,4110
4111,22,UDP,PGSQL,4111
4112,22,TCP,ZABBIX,4112
4113,1344,TCP,IMAP4,4113
4114,23,UDP,IRDMI,4114
4115,5900,UDP,MSSQL,4115
4116,445,TCP,SSH,4116
4117,3689,UDP,FTP,4117
4118,500,TCP,PGSQL,4118
4119,21,UDP,SSH,4119
4120,443,UDP,HTTPS,4120
4121,3128,UDP,SNMP,4121
4122,993,UDP,PGSQL,4122
4123,1344,TCP,NETBIOS,4123
4124,53,UDP,FTP,4124
4125,161,TCP,TELNET,4125
4126,161,TCP,RDP,4126
4127,5900,UDP,MSSQL,4127
4128,53,TCP,MSSQL,4128
4129,443,TCP,HTTPS,4129
4130,5432,UDP,ACMSODA,4130
4131,443,TCP,HTTPS,4131
4132,1433,UDP,ISAKMP,4132
4133,80,TCP,HTTP,4133
4134,5432,TCP,DAAPD,4134
4135,3128,UDP,IRDMI,4135
4136,10051,UDP,VNC,4136
4137,9100,UDP,DNS,4137
4138,1344,UDP,MDS,4138
4139,10051,UDP,MSSQL,4139
4140,443,UDP,HTTPS,4140
4141,443,TCP,HTTPS,4141
4142,5222,TCP,HTTPS,4142
4143,8080,UDP,FTP,4143
4144,137,TCP,HTTPS,4144
4145,993,TCP,SSH,4145
4146,21,TCP,FTP,4146
4147,22,UDP,SIP,4147
4148,80,UDP,ZABBIX,4148
4149,443,TCP,HTTPS,4149
4150,53,UDP,DNS,4150
4151,137,TCP,RDP,4151
4152,587,UDP,FTP,4152
4153,5222,UDP,DNS,4153
4154,443,TCP,HTTPS,4154
4155,5432,UDP,HTTPS,4155
4156,993,TCP,RDP,4156
4157,23,TCP,HPSERVICE,4157
4158,5432,UDP,ISAKMP,4158
4159,443,TCP,HTTPS,4159
4160,3128,UDP,ICAP,4160
4161,6969,TCP,SNMP,4161
4162,5900,UDP,MSSQL,4162
4163,1344,TCP,TELNET,4163
4164,443,TCP,HTTPS,4164
4165,445,TCP,MDS,4165
4166,1344,TCP,NETBIOS,4166
4167,23,TCP,VNC,4167
4168,443,TCP,HTTPS,4168
4169,3689,TCP,PGSQL,4169
4170,587,TCP,RDP,4170
4171,5060,UDP,FTP,4171
4172,5432,UDP,MSSQL,4172
4173,443,TCP,HTTPS,4173
4174,5222,TCP,SNMP,4174
4175,137,TCP,IRDMI,4175
4176,5060,TCP,HTTPS,4176
4177,5061,UDP,HTTPS,4177
4178,3128,UDP,SNMP,4178
4179,5432,TCP,RDP,4179
4180,3128,UDP,ICAP,4180
4181,80,TCP,HTTP,4181
4182,53,UDP,DNS,4182
4183,80,UDP,ZABBIX,4183
4184,8000,UDP,HTTP,4184
4185,10051,UDP,SIP,4185
4186,21,UDP,XMPP,4186
4187,8080,UDP,ICAP,4187
4188,138,TCP,ICAP,4188
4189,993,TCP,RDP,4189
4190,10051,TCP,SIP,4190
4191,587,UDP,ISAKMP,4191
4192,443,TCP,HTTPS,4192
4193,8000,TCP,UBIQUITY,4193
4194,80,UDP,ZABBIX,4194
4195,5222,UDP,SSH,4195
4196,443,TCP,HTTPS,4196
4197,587,UDP,HTTP,4197
4198,53,UDP,DNS,4198
4199,53,TCP,SNMP,4199
4200,22,UDP,NETBIOS,4200
4201,3689,UDP,MSSQL,4201
4202,443,TCP,HTTPS,4202
4203,5900,TCP,RDP,4203
4204,500,TCP,SIP,4204
4205,10051,UDP,ICAP,4205
4206,500,UDP,TELNET,4206
4207,1344,TCP,TELNET,4207
4208,5432,TCP,HTTPS,4208
4209,500,TCP,SIP,4209
4210,1433,UDP,EMS,4210
4211,8080,UDP,UBIQUITY,4211
4212,5061,TCP,XMPP,4212
4213,993,TCP,DNS,4213
4214,443,UDP,ISAKMP,4214
4215,23,TCP,HPSERVICE,4215
4216,10001,UDP,SSH,4216
4217,445,TCP,IRDMI,4217
4218,1344,TCP,IMAP4,4218
4219,3689,TCP,ICAP,4219
4220,22,UDP,XMPP,4220
4221,22,TCP,UBIQUITY,4221
4222,443,TCP,HTTPS,4222
4223,5900,UDP,ISAKMP,4223
4224,5061,TCP,SNMP,4224
4225,443,TCP,HTTPS,4225
4226,1344,TCP,NETBIOS,4226
4227,137,TCP,ACMSODA,4227
4228,443,TCP,HTTPS,4228
4229,23,TCP,HPSERVICE,4229
4230,500,TCP,DNS,4230
4231,1433,TCP,VNC,4231
4232,80,TCP,HTTP,4232
4233,443,TCP,HTTPS,4233
4234,10051,TCP,SIP,4234
4235,1344,TCP,UBIQUITY,4235
4236,3128,TCP,ACMSODA,4236
4237,5060,TCP,NETBIOS,4237
4238,10051,TCP,SIP,4238
4239,5061,TCP,VNC,4239
4240,443,TCP,HTTPS,4240
4241,445,UDP,HTTP,4241
4242,500,TCP,PGSQL,4242
4243,5432,TCP,DAAPD,4243
4244,443,TCP,HTTPS,4244
4245,3689,UDP,FTP,4245
4246,3689,UDP,MDS,4246
4247,10051,UDP,MDS,4247
4248,10001,UDP,NETBIOS,4248
4249,443,TCP,HTTPS,4249
4250,1433,UDP,SSH,4250
4251,80,TCP,HPSERVICE,4251
4252,443,TCP,UBIQUITY,4252
4253,5432,TCP,XMPP,4253
4254,80,UDP,HTTP,4254
4255,5222,TCP,TELNET,4255
4256,5060,TCP,NETBIOS,4256
4257,587,TCP,RDP,4257
4258,9100,UDP,IRDMI,4258
4259,137,UDP,RDP,4259
4260,5060,UDP,TELNET,4260
4261,500,TCP,PGSQL,4261
4262,80,UDP,ZABBIX,4262
4263,21,UDP,ACMSODA,4263
4264,22,UDP,VNC,4264
4265,23,TCP,VNC,4265
4266,5061,UDP,SNMP,4266
4267,5060,TCP,HTTPS,4267
4268,80,UDP,SIP,4268
4269,5061,TCP,XMPP,4269
4270,443,TCP,HTTPS,4270
4271,443,UDP,DAAPD,4271
4272,10051,UDP,MSSQL,4272
4273,3689,TCP,HTTP,4273
4274,23,TCP,HPSERVICE,4274
4275,5060,TCP,ACMSODA,4275
4276,5061,UDP,HTTPS,4276
4277,138,TCP,DNS,4277
4278,443,TCP,HTTPS,4278
4279,5060,TCP,IRDMI,4279
4280,22,UDP,SIP,4280
4281,10051,TCP,ZABBIX,4281
4282,21,TCP,FTP,4282
4283,993,TCP,RDP,4283
4284,443,TCP,HTTPS,4284
4285,161,TCP,FTP,4285
4286,5432,UDP,ISAKMP,4286
4287,53,UDP,DNS,4287
4288,80,TCP,HTTPS,4288
4289,137,TCP,RDP,4289
4290,1433,UDP,ACMSODA,4290
4291,3389,TCP,MSSQL,4291
4292,443,TCP,HTTPS,4292
4293,21,UDP,ICAP,4293
4294,443,TCP,HTTPS,4294
4295,5900,UDP,MSSQL,4295
4296,21,UDP,SIP,4296
4297,23,TCP,RDP,4297
4298,445,UDP,SNMP,4298
4299,443,TCP,HTTPS,4299
4300,5061,UDP,TELNET,4300
4301,3389,UDP,PGSQL,4301
4302,993,TCP,IMAP4,4302
4303,80,UDP,SNMP,4303
4304,23,UDP,XMPP,4304
4305,1344,UDP,MDS,4305
4306,443,TCP,HTTPS,4306
4307,1433,UDP,XMPP,4307
4308,443,TCP,HTTPS,4308
4309,8000,TCP,MSSQL,4309
4310,3128,TCP,SNMP,4310
4311,443,TCP,HTTPS,4311
4312,8080,UDP,ISAKMP,4312
4313,8000,UDP,SIP,4313
4314,10001,UDP,HTTP,4314
4315,587,TCP,MDS,4315
4316,1433,TCP,IMAP4,4316
4317,3128,TCP,HPSERVICE,4317
4318,443,TCP,HTTPS,4318
4319,9100,UDP,SSH,4319
4320,500,TCP,RDP,4320
4321,5900,TCP,PGSQL,4321
4322,6969,TCP,SNMP,4322
4323,138,UDP,NETBIOS,4323
4324,3689,TCP,SSH,4324
4325,443,UDP,SNMP,4325
4326,500,UDP,XMPP,4326
4327,5060,TCP,NETBIOS,4327
4328,137,TCP,XMPP,4328
4329,10051,UDP,DNS,4329
4330,21,UDP,SIP,4330
4331,993,TCP,IMAP4,4331
4332,993,TCP,DNS,4332
4333,3689,TCP,TELNET,4333
4334,5222,UDP,SSH,4334
4335,8080,TCP,MSSQL,4335
4336,1344,TCP,DNS,4336
4337,1344,TCP,TELNET,4337
4338,21,UDP,MSSQL,4338
4339,5060,TCP,IMAP4,4339
4340,8000,TCP,MSSQL,4340
4341,80,UDP,HTTP,4341
4342,993,TCP,SSH,4342
4343,3689,TCP,HPSERVICE,4343
4344,8000,UDP,HTTP,4344
4345,443,TCP,HTTPS,4345
4346,53,UDP,DNS,4346
4347,21,TCP,EMS,4347
4348,3128,UDP,SNMP,4348
4349,21,UDP,HTTPS,4349
4350,5900,UDP,MDS,4350
4351,443,TCP,HTTPS,4351
4352,5060,TCP,EMS,4352
4353,443,TCP,HTTPS,4353
4354,5060,UDP,PGSQL,4354
4355,53,UDP,HTTP,4355
4356,23,TCP,FTP,4356
4357,443,TCP,HTTPS,4357
4358,3389,TCP,NETBIOS,4358
4359,445,UDP,MDS,4359
4360,80,TCP,HTTP,4360
4361,445,UDP,DNS,4361
4362,1433,UDP,ACMSODA,4362
4363,10051,UDP,MSSQL,4363
4364,21,UDP,XMPP,4364
4365,80,UDP,DAAPD,4365
4366,500,TCP,DNS,4366
4367,23,TCP,RDP,4367
4368,6969,TCP,ICAP,4368
4369,1433,TCP,HTTPS,4369
4370,5432,TCP,SSH,4370
4371,500,UDP,ICAP,4371
4372,23,UDP,SIP,4372
4373,3389,TCP,SSH,4373
4374,3389,TCP,MSSQL,4374
4375,993,UDP,TELNET,4375
4376,6969,TCP,ZABBIX,4376
4377,500,UDP,XMPP,4377
4378,53,UDP,DNS,4378
4379,5222,UDP,SSH,4379
4380,137,TCP,MSSQL,4380
4381,1433,TCP,EMS,4381
4382,445,UDP,MDS,4382
4383,5061,UDP,SNMP,4383
4384,8080,UDP,HTTP,4384
4385,53,TCP,SNMP,4385
4386,3389,UDP,RDP,4386
4387,21,TCP,FTP,4387
4388,3389,TCP,HPSERVICE,4388
4389,443,UDP,HTTPS,4389
4390,9100,UDP,MDS,4390
4391,3689,UDP,VNC,4391
4392,53,UDP,ISAKMP,4392
4393,5060,TCP,NETBIOS,4393
4394,137,UDP,XMPP,4394
4395,161,TCP,IRDMI,4395
4396,445,TCP,MDS,4396
4397,445,TCP,SSH,4397
4398,53,UDP,DNS,4398
4399,443,TCP,HTTPS,4399
4400,23,UDP,MDS,4400
4401,587,TCP,ZABBIX,4401
4402,3689,TCP,SSH,4402
4403,3689,TCP,HTTP,4403
4404,21,TCP,XMPP,4404
4405,10001,UDP,ICAP,4405
4406,443,TCP,HTTPS,4406
4407,8000,TCP,MSSQL,4407
4408,993,TCP,IMAP4,4408
4409,500,UDP,DNS,4409
4410,5222,TCP,HTTPS,4410
4411,21,UDP,SIP,4411
4412,443,TCP,HTTPS,4412
4413,5222,UDP,SSH,4413
4414,5432,UDP,HTTPS,4414
4415,8080,UDP,SSH,4415
4416,445,UDP,IMAP4,4416
4417,9100,UDP,MDS,4417
4418,161,TCP,SSH,4418
4419,443,UDP,UBIQUITY,4419
4420,443,UDP,ISAKMP,4420
4421,1433,TCP,PGSQL,4421
4422,138,TCP,ICAP,4422
4423,10001,UDP,SNMP,4423
4424,10001,TCP,MDS,4424
4425,138,UDP,VNC,4425
4426,587,UDP,EMS,4426
4427,21,UDP,SIP,4427
4428,1433,UDP,ACMSODA,4428
4429,161,UDP,SSH,4429
4430,500,TCP,DNS,4430
4431,21,TCP,IRDMI,4431
4432,137,TCP,ISAKMP,4432
4433,8080,TCP,ACMSODA,4433
4434,993,TCP,RDP,4434
4435,443,TCP,HTTPS,4435
4436,443,TCP,RDP,4436
4437,443,TCP,HTTPS,4437
4438,53,UDP,DNS,4438
4439,10001,TCP,HPSERVICE,4439
4440,161,TCP,IRDMI,4440
4441,10051,TCP,SSH,4441
4442,993,UDP,MDS,4442
4443,10001,TCP,MDS,4443
4444,3689,UDP,IMAP4,4444
4445,5061,TCP,XMPP,4445
4446,5222,UDP,ICAP,4446
4447,53,TCP,SNMP,4447
4448,587,UDP,IRDMI,4448
4449,443,TCP,HTTPS,4449
4450,443,TCP,HTTPS,4450
4451,3689,TCP,HPSERVICE,4451
4452,5432,TCP,XMPP,4452
4453,443,TCP,HPSERVICE,4453
4454,10051,TCP,ISAKMP,4454
4455,587,UDP,ICAP,4455
4456,161,TCP,IMAP4,4456
4457,10001,TCP,HPSERVICE,4457
4458,443,TCP,HTTPS,4458
4459,443,UDP,MDS,4459
4460,3389,UDP,PGSQL,4460
4461,6969,TCP,IMAP4,4461
4462,6969,TCP,UBIQUITY,4462
4463,5061,TCP,VNC,4463
4464,22,UDP,SNMP,4464
4465,443,TCP,HTTPS,4465
4466,3128,UDP,ZABBIX,4466
4467,1344,UDP,EMS,4467
4468,10051,UDP,VNC,4468
4469,443,TCP,HTTPS,4469
4470,8000,TCP,SIP,4470
4471,443,TCP,HTTPS,4471
4472,5061,UDP,ACMSODA,4472
4473,5061,UDP,ACMSODA,4473
4474,5432,TCP,DAAPD,4474
4475,23,UDP,MDS,4475
4476,443,TCP,HTTPS,4476
4477,443,UDP,IRDMI,4477
4478,10001,TCP,MDS,4478
4479,3389,TCP,MSSQL,4479
4480,500,UDP,DAAPD,4480
4481,21,UDP,MSSQL,4481
4482,500,UDP,XMPP,4482
4483,8080,TCP,EMS,4483
4484,443,TCP,HTTPS,4484
4485,587,TCP,RDP,4485
4486,138,TCP,MSSQL,4486
4487,443,TCP,HTTPS,4487
4488,500,UDP,SNMP,4488
4489,138,TCP,SSH,4489
4490,3389,TCP,MSSQL,4490
4491,80,UDP,HTTP,4491
4492,138,UDP,VNC,4492
4493,23,TCP,VNC,4493
4494,500,TCP,HTTPS,4494
4495,1433,UDP,XMPP,4495
4496,443,TCP,HTTPS,4496
4497,21,UDP,ISAKMP,4497
4498,161,TCP,DAAPD,4498
4499,445,UDP,HTTP,4499
4500,80,UDP,NETBIOS,4500
4501,443,TCP,HTTP,4501
4502,10001,UDP,RDP,4502
4503,1344,UDP,ICAP,4503
4504,993,UDP,PGSQL,4504
4505,3689,TCP,HPSERVICE,4505
4506,138,TCP,DNS,4506
4507,3689,TCP,HTTP,4507
4508,500,TCP,PGSQL,4508
4509,443,TCP,DNS,4509
4510,5061,TCP,ACMSODA,4510
4511,10051,TCP,VNC,4511
4512,5900,UDP,NETBIOS,4512
4513,23,TCP,VNC,4513
4514,500,UDP,RDP,4514
4515,500,TCP,IMAP4,4515
4516,161,TCP,IRDMI,4516
4517,445,UDP,SNMP,4517
4518,587,UDP,HTTP,4518
4519,161,TCP,IMAP4,4519
4520,443,TCP,HTTPS,4520
4521,3389,TCP,IMAP4,4521
4522,10051,UDP,SSH,4522
4523,80,UDP,SNMP,4523
4524,500,UDP,XMPP,4524
4525,445,TCP,TELNET,4525
4526,10001,UDP,FTP,4526
4527,22,TCP,HPSERVICE,4527
4528,500,TCP,DNS,4528
4529,445,TCP,MSSQL,4529
4530,138,UDP,NETBIOS,4530
4531,10051,UDP,ISAKMP,4531
4532,5900,UDP,MSSQL,4532
4533,5222,TCP,SNMP,4533
4534,22,UDP,TELNET,4534
4535,443,TCP,HTTPS,4535
4536,445,TCP,MDS,4536
4537,443,TCP,HTTPS,4537
4538,443,TCP,HTTPS,4538
4539,161,TCP,DAAPD,4539
4540,21,UDP,SIP,4540
4541,1433,TCP,HTTPS,4541
4542,8080,TCP,ACMSODA,4542
4543,8000,UDP,PGSQL,4543
4544,23,UDP,SIP,4544
4545,8080,UDP,TELNET,4545
4546,5222,TCP,SNMP,4546
4547,500,UDP,XMPP,4547
4548,443,TCP,HTTPS,4548
4549,8080,UDP,UBIQUITY,4549
4550,500,UDP,XMPP,4550
4551,1344,UDP,HTTPS,4551
4552,21,UDP,UBIQUITY,4552
4553,3128,UDP,ICAP,4553
4554,3689,TCP,ACMSODA,4554
4555,161,UDP,PGSQL,4555
4556,5900,UDP,MDS,4556
4557,1344,TCP,HPSERVICE,4557
4558,3389,UDP,PGSQL,4558
4559,53,TCP,SNMP,4559
4560,10001,UDP,SSH,4560
4561,22,TCP,VNC,4561
4562,9100,UDP,MDS,4562
4563,443,TCP,HTTP,4563
4564,445,TCP,PGSQL,4564
4565,500,UDP,TELNET,4565
4566,3128,TCP,SSH,4566
4567,5222,UDP,MDS,4567
4568,8000,TCP,MSSQL,4568
4569,10051,UDP,ICAP,4569
4570,5222,UDP,RDP,4570
4571,443,TCP,HTTPS,4571
4572,443,TCP,HTTPS,4572
4573,993,TCP,DNS,4573
4574,1344,UDP,SSH,4574
4575,5060,UDP,TELNET,4575
4576,443,TCP,HTTPS,4576
4577,53,UDP,DNS,4577
4578,993,UDP,DAAPD,4578
4579,1433,UDP,SSH,4579
4580,3389,TCP,IMAP4,4580
4581,1433,TCP,HTTPS,4581
4582,5900,UDP,ISAKMP,4582
4583,5061,UDP,ACMSODA,4583
4584,53,UDP,MDS,4584
4585,443,TCP,HTTPS,4585
4586,9100,TCP,SSH,4586
4587,10051,TCP,ZABBIX,4587
4588,443,TCP,HTTPS,4588
4589,993,TCP,NETBIOS,4589
4590,22,TCP,HPSERVICE,4590
4591,443,TCP,HTTPS,4591
4592,443,UDP,HTTPS,4592
4593,10001,UDP,HTTP,4593
4594,3128,TCP,HTTP,4594
4595,10001,UDP,RDP,4595
4596,445,TCP,HTTP,4596
4597,53,UDP,DNS,4597
4598,993,TCP,PGSQL,4598
4599,5222,UDP,VNC,4599
4600,5060,TCP,MDS,4600
4601,443,TCP,HTTPS,4601
4602,161,UDP,FTP,4602
4603,138,UDP,MDS,4603
4604,21,UDP,FTP,4604
4605,5432,TCP,HPSERVICE,4605
4606,500,UDP,RDP,4606
4607,5060,UDP,DAAPD,4607
4608,445,TCP,MDS,4608
4609,443,TCP,HTTPS,4609
4610,500,UDP,RDP,4610
4611,443,TCP,IMAP4,4611
4612,5222,TCP,EMS,4612
4613,5900,UDP,MSSQL,4613
4614,3389,TCP,MSSQL,4614
4615,500,UDP,XMPP,4615
4616,80,TCP,HTTP,4616
4617,5900,UDP,TELNET,4617
4618,23,UDP,SIP,4618
4619,21,UDP,SIP,4619
4620,587,TCP,ZABBIX,4620
4621,23,TCP,HPSERVICE,4621
4622,9100,UDP,PGSQL,4622
4623,445,UDP,IMAP4,4623
4624,5900,UDP,MDS,4624
4625,10051,UDP,VNC,4625
4626,5900,UDP,FTP,4626
4627,138,UDP,NETBIOS,4627
4628,9100,TCP,SSH,4628
4629,3689,UDP,IMAP4,4629
4630,21,UDP,XMPP,4630
4631,3389,TCP,SSH,4631
4632,443,TCP,HTTPS,4632
4633,3689,UDP,SNMP,4633
4634,1344,TCP,NETBIOS,4634
4635,1344,TCP,TELNET,4635
4636,500,TCP,HTTPS,4636
4637,500,TCP,SIP,4637
4638,5060,TCP,NETBIOS,4638
4639,1344,UDP,ICAP,4639
4640,993,UDP,DAAPD,4640
4641,443,TCP,HTTPS,4641
4642,23,UDP,IRDMI,4642
4643,5432,UDP,ACMSODA,4643
4644,53,TCP,SNMP,4644
4645,21,TCP,FTP,4645
4646,5222,UDP,SSH,4646
4647,80,UDP,ZABBIX,4647
4648,161,UDP,IRDMI,4648
4649,443,TCP,HTTPS,4649
4650,8080,TCP,MSSQL,4650
4651,10051,UDP,MSSQL,4651
4652,3689,TCP,PGSQL,4652
4653,10051,TCP,ZABBIX,4653
4654,9100,UDP,MDS,4654
4655,8080,UDP,PGSQL,4655
4656,10001,TCP,ZABBIX,4656
4657,8000,UDP,SIP,4657
4658,443,TCP,HTTPS,4658
4659,1433,TCP,MSSQL,4659
4660,161,TCP,MSSQL,4660
4661,21,UDP,MSSQL,4661
4662,443,TCP,RDP,4662
4663,1433,TCP,PGSQL,4663
4664,1433,UDP,MSSQL,4664
4665,21,UDP,ACMSODA,4665
4666,443,TCP,HTTPS,4666
4667,23,TCP,VNC,4667
4668,993,TCP,HTTP,4668
4669,10051,UDP,MDS,4669
4670,443,TCP,HTTPS,4670
4671,445,UDP,MDS,4671
4672,21,UDP,RDP,4672
4673,5432,UDP,HTTPS,4673
4674,5222,UDP,ACMSODA,4674
4675,587,UDP,IRDMI,4675
4676,21,TCP,FTP,4676
4677,22,TCP,VNC,4677
4678,1344,TCP,IMAP4,4678
4679,21,TCP,HPSERVICE,4679
4680,53,UDP,DNS,4680
4681,3689,TCP,PGSQL,4681
4682,445,UDP,DNS,4682
4683,443,TCP,RDP,4683
4684,138,TCP,IRDMI,4684
4685,3689,TCP,PGSQL,4685
4686,443,UDP,MDS,4686
4687,5432,TCP,SSH,4687
4688,21,TCP,FTP,4688
4689,445,UDP,MDS,4689
4690,993,TCP,NETBIOS,4690
4691,5060,TCP,IRDMI,4691
4692,5222,UDP,EMS,4692
4693,993,TCP,DNS,4693
4694,1433,TCP,PGSQL,4694
4695,10001,UDP,ZABBIX,4695
4696,443,TCP,ACMSODA,4696
4697,5432,TCP,DAAPD,4697
4698,993,UDP,TELNET,4698
4699,587,TCP,ZABBIX,4699
4700,138,UDP,IRDMI,4700
4701,21,UDP,ACMSODA,4701
4702,1433,UDP,ACMSODA,4702
4703,443,TCP,HTTPS,4703
4704,500,TCP,ACMSODA,4704
4705,23,TCP,EMS,4705
4706,10001,UDP,ICAP,4706
4707,500,UDP,DAAPD,4707
4708,10001,UDP,SSH,4708
4709,3689,UDP,MSSQL,4709
4710,5061,TCP,SIP,4710
4711,22,TCP,HTTPS,4711
4712,5222,TCP,EMS,4712
4713,8080,TCP,ZABBIX,4713
4714,5900,UDP,NETBIOS,4714
4715,21,UDP,XMPP,4715
4716,21,UDP,MSSQL,4716
4717,5060,TCP,NETBIOS,4717
4718,443,UDP,HTTPS,4718
4719,21,UDP,ACMSODA,4719
4720,5061,UDP,HTTPS,4720
4721,80,TCP,HTTP,4721
4722,445,UDP,IMAP4,4722
4723,5222,TCP,HTTPS,4723
4724,137,TCP,RDP,4724
4725,80,UDP,ZABBIX,4725
4726,161,TCP,DAAPD,4726
4727,5900,UDP,EMS,4727
4728,445,UDP,MDS,4728
4729,500,TCP,ICAP,4729
4730,445,TCP,MDS,4730
4731,161,UDP,FTP,4731
4732,8000,TCP,ICAP,4732
4733,5222,UDP,SSH,4733
4734,53,UDP,DNS,4734
4735,5900,UDP,ISAKMP,4735
4736,10051,UDP,VNC,4736
4737,6969,UDP,DNS,4737
4738,5432,UDP,ISAKMP,4738
4739,3128,TCP,SSH,4739
4740,445,TCP,SSH,4740
4741,5900,UDP,TELNET,4741
4742,1344,TCP,UBIQUITY,4742
4743,5060,UDP,DAAPD,4743
4744,443,TCP,HTTPS,4744
4745,22,UDP,NETBIOS,4745
4746,3389,TCP,SSH,4746
4747,1344,UDP,ICAP,4747
4748,53,UDP,DNS,4748
4749,23,TCP,HPSERVICE,4749
4750,993,UDP,TELNET,4750
4751,443,TCP,HTTPS,4751
4752,500,UDP,SNMP,4752
4753,80,TCP,HTTP,4753
