Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
4754,8000,TCP,ICAP,4754
4755,993,UDP,ISAKMP,4755
4756,21,TCP,FTP,4756
4757,443,TCP,HTTPS,4757
4758,3689,TCP,ACMSODA,4758
4759,1433,TCP,IMAP4,4759
4760,5061,UDP,ACMSODA,4760
4761,161,UDP,UBIQUITY,4761
4762,443,UDP,TELNET,4762
4763,5432,UDP,MSSQL,4763
4764,587,UDP,RDP,4764
4765,5900,UDP,SIP,4765
4766,5060,UDP,MSSQL,4766
4767,3389,UDP,NETBIOS,4767
4768,23,TCP,HPSERVICE,4768
4769,138,TCP,ICAP,4769
4770,8080,UDP,XMPP,4770
4771,5900,UDP,FTP,4771
4772,8080,UDP,MSSQL,4772
4773,443,TCP,HTTPS,4773
4774,1433,UDP,EMS,4774
4775,161,UDP,UBIQUITY,4775
4776,6969,TCP,ZABBIX,4776
4777,22,UDP,MSSQL,4777
4778,587,UDP,ISAKMP,4778
4779,137,TCP,HTTPS,4779
4780,445,TCP,HPSERVICE,4780
4781,23,TCP,VNC,4781
4782,1433,TCP,EMS,4782
4783,80,TCP,HTTP,4783
4784,161,UDP,SNMP,4784
4785,3389,UDP,SIP,4785
4786,22,UDP,VNC,4786
4787,3689,UDP,HPSERVICE,4787
4788,53,TCP,MSSQL,4788
4789,587,UDP,ICAP,4789
4790,22,UDP,NETBIOS,4790
4791,993,UDP,PGSQL,4791
4792,3128,UDP,ICAP,4792
4793,53,UDP,ZABBIX,4793
4794,80,UDP,ZABBIX,4794
4795,993,UDP,SNMP,4795
4796,993,UDP,PGSQL,4796
4797,22,UDP,TELNET,4797
4798,10001,TCP,EMS,4798
4799,22,UDP,SIP,4799
4800,500,TCP,DNS,4800
4801,993,TCP,DNS,4801
4802,5900,UDP,UBIQUITY,4802
4803,3389,UDP,ZABBIX,4803
4804,137,TCP,HTTPS,4804
4805,53,UDP,DNS,4805
4806,443,UDP,TELNET,4806
4807,587,UDP,FTP,4807
4808,443,TCP,HTTPS,4808
4809,443,TCP,HTTPS,4809
4810,445,UDP,DNS,4810
4811,443,UDP,HTTPS,4811
4812,1433,UDP,ACMSODA,4812
4813,500,UDP,TELNET,4813
4814,80,TCP,FTP,4814
4815,1433,TCP,SSH,4815
4816,10001,TCP,IRDMI,4816
4817,5060,TCP,HTTP,4817
4818,445,TCP,PGSQL,4818
4819,22,UDP,VNC,4819
4820,443,TCP,HTTPS,4820
4821,3389,TCP,HPSERVICE,4821
4822,53,UDP,DNS,4822
4823,9100,TCP,NETBIOS,4823
4824,53,TCP,SNMP,4824
4825,5060,TCP,IRDMI,4825
4826,443,UDP,FTP,4826
4827,5900,UDP,MSSQL,4827
4828,8000,UDP,DNS,4828
4829,587,TCP,RDP,4829
4830,443,TCP,HTTPS,4830
4831,8000,UDP,UBIQUITY,4831
4832,5060,UDP,TELNET,4832
4833,10051,UDP,MSSQL,4833
4834,445,TCP,MDS,4834
4835,10051,UDP,MDS,4835
4836,5432,UDP,HTTPS,4836
4837,80,UDP,ZABBIX,4837
4838,3128,UDP,IRDMI,4838
4839,10051,TCP,ISAKMP,4839
4840,3389,UDP,IRDMI,4840
4841,500,TCP,IMAP4,4841
4842,10001,UDP,HTTP,4842
4843,443,TCP,HPSERVICE,4843
4844,443,TCP,HTTPS,4844
4845,10001,UDP,PGSQL,4845
4846,9100,UDP,IRDMI,4846
4847,587,UDP,XMPP,4847
4848,53,TCP,MSSQL,4848
4849,3389,UDP,DNS,4849
4850,5432,TCP,SSH,4850
4851,21,UDP,ACMSODA,4851
4852,443,TCP,HTTPS,4852
4853,22,UDP,SIP,4853
4854,5061,UDP,DNS,4854
4855,3128,UDP,HPSERVICE,4855
4856,5432,UDP,ACMSODA,4856
4857,1344,TCP,TELNET,4857
4858,5900,UDP,MSSQL,4858
4859,5900,TCP,RDP,4859
4860,443,TCP,HTTPS,4860
4861,5900,UDP,NETBIOS,4861
4862,53,UDP,DNS,4862
4863,80,UDP,XMPP,4863
4864,80,TCP,HPSERVICE,4864
4865,5061,UDP,PGSQL,4865
4866,443,TCP,HTTPS,4866
4867,3689,TCP,ACMSODA,4867
4868,993,UDP,TELNET,4868
4869,587,UDP,FTP,4869
4870,21,TCP,FTP,4870
4871,5432,TCP,HPSERVICE,4871
4872,443,TCP,HTTPS,4872
4873,445,TCP,SSH,4873
4874,21,TCP,ACMSODA,4874
4875,5900,UDP,FTP,4875
4876,443,TCP,HTTPS,4876
4877,9100,TCP,SNMP,4877
4878,443,TCP,HTTPS,4878
4879,138,TCP,ACMSODA,4879
4880,137,TCP,ACMSODA,4880
4881,1433,UDP,ACMSODA,4881
4882,5900,TCP,FTP,4882
4883,500,TCP,ISAKMP,4883
4884,8080,TCP,ZABBIX,4884
4885,5222,UDP,SSH,4885
4886,53,UDP,XMPP,4886
4887,22,TCP,VNC,4887
4888,161,UDP,SSH,4888
4889,5061,TCP,VNC,4889
4890,53,UDP,ISAKMP,4890
4891,445,UDP,HTTPS,4891
4892,5432,UDP,HTTPS,4892
4893,5432,UDP,RDP,4893
4894,23,TCP,RDP,4894
4895,53,UDP,DNS,4895
4896,6969,TCP,IMAP4,4896
4897,10001,UDP,DAAPD,4897
4898,5432,TCP,SSH,4898
4899,10001,UDP,HTTP,4899
4900,500,TCP,PGSQL,4900
4901,5432,UDP,ISAKMP,4901
4902,445,UDP,DNS,4902
4903,53,UDP,XMPP,4903
4904,10001,UDP,HTTP,4904
4905,587,TCP,HTTP,4905
4906,3389,UDP,IRDMI,4906
4907,9100,TCP,SSH,4907
4908,500,UDP,RDP,4908
4909,3128,UDP,SNMP,4909
4910,443,TCP,RDP,4910
4911,443,TCP,HTTPS,4911
4912,1433,TCP,ZABBIX,4912
4913,993,UDP,DAAPD,4913
4914,443,TCP,HTTPS,4914
4915,993,UDP,PGSQL,4915
4916,161,TCP,RDP,4916
4917,10001,UDP,ICAP,4917
4918,993,UDP,MDS,4918
4919,443,UDP,HTTPS,4919
4920,5222,TCP,HTTPS,4920
4921,5900,UDP,SIP,4921
4922,137,TCP,PGSQL,4922
4923,5900,UDP,MDS,4923
4924,23,UDP,FTP,4924
4925,443,TCP,IRDMI,4925
4926,5900,TCP,RDP,4926
4927,1344,TCP,SNMP,4927
4928,1433,UDP,ACMSODA,4928
4929,3689,TCP,HTTP,4929
4930,53,TCP,MSSQL,4930
4931,1433,UDP,EMS,4931
4932,22,TCP,HTTP,4932
4933,10051,UDP,HTTPS,4933
4934,22,TCP,IMAP4,4934
4935,443,TCP,HTTPS,4935
4936,138,TCP,MSSQL,4936
4937,993,TCP,RDP,4937
4938,5222,UDP,EMS,4938
4939,161,TCP,TELNET,4939
4940,5432,UDP,MSSQL,4940
4941,500,UDP,DAAPD,4941
4942,443,TCP,HTTPS,4942
4943,21,UDP,XMPP,4943
4944,5900,TCP,SNMP,4944
4945,8080,TCP,HTTP,4945
4946,3689,UDP,IMAP4,4946
4947,443,UDP,HTTPS,4947
4948,587,UDP,EMS,4948
4949,993,UDP,FTP,4949
4950,80,TCP,HTTPS,4950
4951,138,UDP,ZABBIX,4951
4952,1433,TCP,MSSQL,4952
4953,137,TCP,HTTPS,4953
4954,10001,UDP,SSH,4954
4955,445,UDP,MDS,4955
4956,22,UDP,SNMP,4956
4957,21,UDP,ACMSODA,4957
4958,53,UDP,DNS,4958
4959,23,TCP,FTP,4959
4960,500,UDP,XMPP,4960
4961,1344,TCP,UBIQUITY,4961
4962,6969,UDP,SNMP,4962
4963,500,UDP,DNS,4963
4964,138,TCP,IRDMI,4964
4965,3689,TCP,HPSERVICE,4965
4966,3389,TCP,ACMSODA,4966
4967,10001,TCP,MDS,4967
4968,23,UDP,ICAP,4968
4969,5432,UDP,ICAP,4969
4970,3689,UDP,SSH,4970
4971,1433,UDP,ACMSODA,4971
4972,8000,UDP,SIP,4972
4973,993,TCP,RDP,4973
4974,445,UDP,HTTPS,4974
4975,53,UDP,DNS,4975
4976,1344,UDP,HTTP,4976
4977,21,TCP,FTP,4977
4978,8000,TCP,SIP,4978
4979,3389,UDP,SNMP,4979
4980,443,TCP,HTTPS,4980
4981,443,TCP,HTTPS,4981
4982,5900,UDP,SSH,4982
4983,8080,UDP,HPSERVICE,4983
4984,443,UDP,IRDMI,4984
4985,8080,UDP,ISAKMP,4985
4986,5900,TCP,TELNET,4986
4987,5222,UDP,RDP,4987
4988,3389,UDP,PGSQL,4988
4989,3689,UDP,SNMP,4989
4990,5432,UDP,DNS,4990
4991,10001,UDP,SSH,4991
4992,80,UDP,SIP,4992
4993,3128,TCP,ACMSODA,4993
4994,5432,UDP,IMAP4,4994
4995,21,UDP,SIP,4995
4996,5060,TCP,ICAP,4996
4997,21,TCP,HPSERVICE,4997
4998,137,TCP,HTTPS,4998
4999,23,UDP,MDS,4999
5000,5900,UDP,FTP,5000
5001,21,UDP,FTP,5001
5002,500,UDP,DAAPD,5002
5003,10051,UDP,HTTPS,5003
5004,1344,TCP,IMAP4,5004
5005,443,TCP,RDP,5005
5006,22,TCP,HTTP,5006
5007,443,TCP,HTTPS,5007
5008,443,TCP,HTTPS,5008
5009,443,TCP,HTTPS,5009
5010,443,TCP,HTTP,5010
5011,5222,UDP,SSH,5011
5012,3689,UDP,IMAP4,5012
5013,1433,TCP,UBIQUITY,5013
5014,53,TCP,MSSQL,5014
5015,6969,TCP,ISAKMP,5015
5016,161,UDP,SNMP,5016
5017,443,TCP,HTTPS,5017
5018,6969,UDP,DNS,5018
5019,10001,UDP,RDP,5019
5020,993,TCP,NETBIOS,5020
5021,993,TCP,SSH,5021
5022,1344,TCP,NETBIOS,5022
5023,1433,TCP,VNC,5023
5024,443,TCP,HTTPS,5024
5025,138,TCP,UBIQUITY,5025
5026,5432,UDP,HTTPS,5026
5027,443,TCP,HTTPS,5027
5028,445,UDP,MDS,5028
5029,443,TCP,HPSERVICE,5029
5030,10051,TCP,SSH,5030
5031,8080,UDP,ICAP,5031
5032,9100,UDP,ZABBIX,5032
5033,445,UDP,DNS,5033
5034,21,TCP,FTP,5034
5035,5060,UDP,TELNET,5035
5036,80,UDP,SNMP,5036
5037,3128,UDP,ICAP,5037
5038,10051,UDP,MSSQL,5038
5039,3689,TCP,XMPP,5039
5040,443,TCP,HTTPS,5040
5041,5222,UDP,EMS,5041
5042,80,UDP,ZABBIX,5042
5043,6969,TCP,MDS,5043
5044,21,UDP,ICAP,5044
5045,22,TCP,IMAP4,5045
5046,445,UDP,DAAPD,5046
5047,5222,UDP,ACMSODA,5047
5048,10051,UDP,PGSQL,5048
5049,443,TCP,HTTPS,5049
5050,6969,TCP,EMS,5050
5051,10051,TCP,UBIQUITY,5051
5052,138,UDP,PGSQL,5052
5053,3389,UDP,IRDMI,5053
5054,161,UDP,IRDMI,5054
5055,10051,UDP,ACMSODA,5055
5056,443,TCP,HTTPS,5056
5057,3128,TCP,ACMSODA,5057
5058,587,TCP,PGSQL,5058
5059,5900,UDP,NETBIOS,5059
5060,23,UDP,MDS,5060
5061,138,UDP,IMAP4,5061
5062,5432,UDP,ACMSODA,5062
5063,500,UDP,RDP,5063
5064,443,TCP,HTTPS,5064
5065,5061,UDP,TELNET,5065
5066,53,UDP,DNS,5066
5067,5900,UDP,MSSQL,5067
5068,443,TCP,HTTPS,5068
5069,993,TCP,NETBIOS,5069
5070,500,TCP,FTP,5070
5071,8080,TCP,MSSQL,5071
5072,10051,UDP,MDS,5072
5073,8080,UDP,TELNET,5073
5074,993,UDP,TELNET,5074
5075,1433,TCP,HTTPS,5075
5076,23,TCP,DNS,5076
5077,500,UDP,ICAP,5077
5078,5061,TCP,FTP,5078
5079,5900,UDP,NETBIOS,5079
5080,5061,TCP,XMPP,5080
5081,993,UDP,DAAPD,5081
5082,500,TCP,IMAP4,5082
5083,443,UDP,FTP,5083
5084,8000,UDP,HTTP,5084
5085,21,TCP,FTP,5085
5086,587,TCP,EMS,5086
5087,5061,TCP,VNC,5087
5088,443,TCP,HTTPS,5088
5089,5060,UDP,MSSQL,5089
5090,443,TCP,HTTPS,5090
5091,22,TCP,HTTPS,5091
5092,443,TCP,HTTPS,5092
5093,1433,TCP,VNC,5093
5094,1344,TCP,TELNET,5094
5095,443,TCP,HTTPS,5095
5096,5900,UDP,MDS,5096
5097,6969,UDP,HTTP,5097
5098,5060,UDP,FTP,5098
5099,500,UDP,DAAPD,5099
5100,5900,UDP,NETBIOS,5100
5101,53,TCP,SNMP,5101
5102,443,TCP,HTTPS,5102
5103,443,TCP,HTTPS,5103
5104,443,TCP,HTTPS,5104
5105,500,UDP,DNS,5105
5106,161,TCP,IRDMI,5106
5107,10051,TCP,SIP,5107
5108,5060,UDP,NETBIOS,5108
5109,80,UDP,ZABBIX,5109
5110,161,TCP,RDP,5110
5111,445,TCP,MSSQL,5111
5112,993,TCP,HTTP,5112
5113,8080,TCP,DAAPD,5113
5114,445,TCP,SSH,5114
5115,5900,UDP,MSSQL,5115
5116,3128,UDP,ICAP,5116
5117,161,TCP,IMAP4,5117
5118,138,TCP,SSH,5118
5119,5222,TCP,ICAP,5119
5120,137,TCP,IRDMI,5120
5121,22,TCP,UBIQUITY,5121
5122,8080,UDP,ISAKMP,5122
5123,53,UDP,DNS,5123
5124,53,UDP,NETBIOS,5124
5125,1344,UDP,MDS,5125
5126,8000,TCP,ICAP,5126
5127,8080,UDP,ISAKMP,5127
5128,21,UDP,XMPP,5128
5129,993,UDP,DAAPD,5129
5130,500,UDP,DAAPD,5130
5131,445,TCP,HTTP,5131
5132,443,TCP,HTTPS,5132
5133,137,TCP,HTTP,5133
5134,993,TCP,PGSQL,5134
5135,5432,UDP,ISAKMP,5135
5136,5222,UDP,SSH,5136
5137,5222,TCP,XMPP,5137
5138,53,UDP,DNS,5138
5139,3689,TCP,TELNET,5139
5140,8000,UDP,NETBIOS,5140
5141,3128,TCP,SNMP,5141
5142,443,TCP,HTTPS,5142
5143,3689,TCP,XMPP,5143
5144,80,UDP,SIP,5144
5145,161,UDP,SIP,5145
5146,3689,UDP,IMAP4,5146
5147,443,TCP,HTTPS,5147
5148,5900,UDP,FTP,5148
5149,500,UDP,DAAPD,5149
5150,53,UDP,ISAKMP,5150
5151,443,TCP,HTTPS,5151
5152,443,TCP,HTTPS,5152
5153,9100,TCP,SSH,5153
5154,53,UDP,DNS,5154
5155,53,TCP,MSSQL,5155
5156,21,UDP,SIP,5156
5157,1433,UDP,ACMSODA,5157
5158,443,TCP,HTTPS,5158
5159,443,TCP,UBIQUITY,5159
5160,80,TCP,HTTP,5160
5161,3689,TCP,HTTP,5161
5162,80,TCP,FTP,5162
5163,53,UDP,TELNET,5163
5164,5432,UDP,VNC,5164
5165,5060,UDP,FTP,5165
5166,443,TCP,HTTPS,5166
5167,3389,TCP,HPSERVICE,5167
5168,21,TCP,VNC,5168
5169,3389,TCP,ACMSODA,5169
5170,21,TCP,FTP,5170
5171,443,TCP,HTTPS,5171
5172,3128,UDP,ICAP,5172
5173,443,TCP,HTTPS,5173
5174,137,TCP,MDS,5174
5175,500,UDP,ICAP,5175
5176,1344,UDP,EMS,5176
5177,443,TCP,HTTPS,5177
5178,443,TCP,HTTPS,5178
5179,5432,TCP,ACMSODA,5179
5180,5061,TCP,VNC,5180
5181,23,TCP,HPSERVICE,5181
5182,500,TCP,DNS,5182
5183,993,TCP,IMAP4,5183
5184,993,UDP,TELNET,5184
5185,5432,UDP,ACMSODA,5185
5186,500,UDP,TELNET,5186
5187,1344,UDP,UBIQUITY,5187
5188,443,TCP,HTTPS,5188
5189,443,TCP,HTTPS,5189
5190,587,UDP,HPSERVICE,5190
5191,587,UDP,EMS,5191
5192,137,TCP,HTTPS,5192
5193,5061,UDP,EMS,5193
5194,500,TCP,SSH,5194
5195,21,TCP,EMS,5195
5196,3689,TCP,HTTP,5196
5197,5432,UDP,ICAP,5197
5198,8000,UDP,NETBIOS,5198
5199,500,TCP,SSH,5199
5200,5061,UDP,HTTPS,5200
5201,5432,UDP,NETBIOS,5201
5202,443,TCP,HTTPS,5202
5203,3689,UDP,TELNET,5203
5204,8080,UDP,FTP,5204
5205,6969,TCP,SNMP,5205
5206,138,UDP,HPSERVICE,5206
5207,138,TCP,ICAP,5207
5208,10051,TCP,ZABBIX,5208
5209,21,TCP,FTP,5209
5210,1344,TCP,TELNET,5210
5211,21,UDP,RDP,5211
5212,5060,TCP,NETBIOS,5212
5213,443,TCP,UBIQUITY,5213
5214,138,UDP,IRDMI,5214
5215,5060,UDP,XMPP,5215
5216,5900,UDP,UBIQUITY,5216
5217,5432,UDP,DNS,5217
5218,443,TCP,HTTPS,5218
5219,443,TCP,HTTPS,5219
5220,443,TCP,HTTPS,5220
5221,161,UDP,SNMP,5221
5222,3689,UDP,VNC,5222
5223,8080,UDP,HTTP,5223
5224,587,UDP,EMS,5224
5225,5900,TCP,FTP,5225
5226,3128,UDP,SNMP,5226
5227,9100,TCP,PGSQL,5227
5228,1433,UDP,SSH,5228
5229,23,TCP,HPSERVICE,5229
5230,500,UDP,XMPP,5230
5231,443,TCP,HTTPS,5231
5232,3689,UDP,FTP,5232
5233,1344,TCP,IMAP4,5233
5234,443,TCP,HTTPS,5234
5235,3389,UDP,PGSQL,5235
5236,5900,UDP,NETBIOS,5236
5237,443,TCP,HTTPS,5237
5238,587,TCP,ZABBIX,5238
5239,1344,UDP,SSH,5239
5240,23,UDP,TELNET,5240
5241,1433,TCP,SNMP,5241
5242,445,UDP,DNS,5242
5243,8080,TCP,NETBIOS,5243
5244,5060,UDP,PGSQL,5244
5245,80,TCP,HTTP,5245
5246,3689,UDP,TELNET,5246
5247,445,TCP,HPSERVICE,5247
5248,500,UDP,VNC,5248
5249,5060,TCP,MDS,5249
5250,8080,UDP,FTP,5250
5251,23,UDP,SIP,5251
5252,8080,TCP,ZABBIX,5252
5253,993,UDP,TELNET,5253
5254,21,UDP,HTTPS,5254
5255,161,UDP,SSH,5255
5256,23,TCP,VNC,5256
5257,80,UDP,IRDMI,5257
5258,5060,TCP,XMPP,5258
5259,3389,UDP,EMS,5259
5260,9100,UDP,PGSQL,5260
5261,21,TCP,IMAP4,5261
5262,5900,UDP,FTP,5262
5263,993,UDP,SNMP,5263
5264,443,TCP,HTTPS,5264
5265,80,TCP,HPSERVICE,5265
5266,443,TCP,HTTPS,5266
5267,1433,TCP,PGSQL,5267
5268,21,UDP,SIP,5268
5269,445,TCP,EMS,5269
5270,993,TCP,SSH,5270
5271,5432,TCP,DAAPD,5271
5272,137,TCP,RDP,5272
5273,10001,TCP,HPSERVICE,5273
5274,5432,UDP,DNS,5274
5275,3689,TCP,ACMSODA,5275
5276,161,TCP,IRDMI,5276
5277,443,TCP,SIP,5277
5278,445,UDP,DNS,5278
5279,587,UDP,HPSERVICE,5279
5280,137,TCP,DAAPD,5280
5281,161,TCP,IMAP4,5281
5282,53,UDP,NETBIOS,5282
5283,5432,UDP,ACMSODA,5283
5284,443,TCP,HTTPS,5284
5285,161,TCP,DAAPD,5285
5286,3389,TCP,EMS,5286
5287,23,UDP,IRDMI,5287
5288,53,UDP,DNS,5288
5289,443,TCP,HTTPS,5289
5290,445,UDP,TELNET,5290
5291,21,UDP,ACMSODA,5291
5292,1344,TCP,TELNET,5292
5293,22,TCP,FTP,5293
5294,5222,UDP,SSH,5294
5295,443,TCP,HTTPS,5295
5296,21,TCP,FTP,5296
5297,500,UDP,DAAPD,5297
5298,1433,TCP,HTTPS,5298
5299,5061,UDP,ACMSODA,5299
5300,138,UDP,IRDMI,5300
5301,3128,UDP,ICAP,5301
5302,5061,TCP,ICAP,5302
5303,445,UDP,HTTP,5303
5304,22,TCP,MSSQL,5304
5305,9100,TCP,SNMP,5305
5306,5432,UDP,HTTPS,5306
5307,80,UDP,SIP,5307
5308,10051,UDP,SIP,5308
5309,53,UDP,DNS,5309
5310,443,TCP,HTTPS,5310
5311,138,UDP,MDS,5311
5312,443,TCP,HTTPS,5312
5313,443,TCP,HTTPS,5313
5314,21,UDP,MSSQL,5314
5315,3389,UDP,SNMP,5315
5316,53,UDP,DNS,5316
5317,5900,UDP,EMS,5317
5318,53,UDP,DNS,5318
5319,21,UDP,SIP,5319
5320,3689,TCP,PGSQL,5320
5321,1433,TCP,EMS,5321
5322,5900,UDP,ICAP,5322
5323,161,UDP,SIP,5323
5324,5900,TCP,MDS,5324
5325,6969,UDP,DAAPD,5325
5326,6969,UDP,ACMSODA,5326
5327,5222,UDP,ICAP,5327
5328,443,TCP,HTTPS,5328
5329,5060,UDP,DAAPD,5329
5330,80,TCP,HTTPS,5330
5331,443,TCP,HTTPS,5331
5332,443,UDP,HPSERVICE,5332
5333,8080,UDP,ISAKMP,5333
5334,22,UDP,IRDMI,5334
5335,5432,UDP,ICAP,5335
5336,3689,TCP,TELNET,5336
5337,443,TCP,HTTPS,5337
5338,80,UDP,NETBIOS,5338
5339,993,TCP,UBIQUITY,5339
5340,53,UDP,MDS,5340
5341,500,TCP,HTTPS,5341
5342,6969,TCP,NETBIOS,5342
5343,587,TCP,RDP,5343
5344,6969,TCP,ZABBIX,5344
5345,443,UDP,MDS,5345
5346,443,TCP,HTTPS,5346
5347,1344,TCP,IMAP4,5347
5348,21,TCP,FTP,5348
5349,3128,UDP,ICAP,5349
5350,500,UDP,XMPP,5350
5351,3389,UDP,SNMP,5351
5352,445,UDP,HTTP,5352
5353,6969,TCP,IMAP4,5353
5354,993,UDP,HPSERVICE,5354
5355,161,UDP,UBIQUITY,5355
5356,8080,UDP,ISAKMP,5356
5357,3689,UDP,VNC,5357
5358,161,TCP,TELNET,5358
5359,21,TCP,MDS,5359
5360,53,UDP,DNS,5360
5361,3689,UDP,SNMP,5361
5362,21,UDP,RDP,5362
5363,443,TCP,HTTPS,5363
5364,21,UDP,ACMSODA,5364
5365,138,UDP,IRDMI,5365
5366,587,UDP,IRDMI,5366
5367,5900,TCP,ZABBIX,5367
5368,5061,TCP,VNC,5368
5369,138,TCP,HPSERVICE,5369
5370,443,TCP,HTTPS,5370
5371,5060,TCP,MDS,5371
5372,53,UDP,DNS,5372
5373,3128,UDP,ICAP,5373
5374,3689,UDP,IRDMI,5374
5375,587,TCP,PGSQL,5375
5376,137,TCP,MDS,5376
5377,443,TCP,HTTPS,5377
5378,161,TCP,IMAP4,5378
5379,443,TCP,HTTPS,5379
5380,3389,TCP,NETBIOS,5380
5381,80,UDP,SNMP,5381
5382,8080,TCP,NETBIOS,5382
5383,3389,TCP,IRDMI,5383
5384,443,UDP,ISAKMP,5384
5385,5222,TCP,SNMP,5385
5386,445,TCP,SSH,5386
5387,80,TCP,DAAPD,5387
5388,5432,UDP,HTTPS,5388
5389,5432,UDP,DNS,5389
5390,3128,UDP,ICAP,5390
5391,5432,TCP,ACMSODA,5391
5392,80,UDP,HTTP,5392
5393,21,TCP,IMAP4,5393
5394,443,TCP,HTTPS,5394
5395,21,TCP,VNC,5395
5396,5900,UDP,ISAKMP,5396
5397,5060,TCP,MDS,5397
5398,443,TCP,HTTPS,5398
5399,5061,UDP,HTTPS,5399
5400,5060,UDP,MSSQL,5400
5401,137,TCP,HTTPS,5401
5402,5900,TCP,EMS,5402
5403,21,UDP,XMPP,5403
5404,5222,TCP,HTTPS,5404
5405,8000,TCP,DNS,5405
5406,587,UDP,EMS,5406
5407,500,UDP,DNS,5407
5408,443,TCP,HTTPS,5408
5409,500,TCP,SIP,5409
5410,443,TCP,IMAP4,5410
5411,161,TCP,VNC,5411
5412,1344,TCP,TELNET,5412
5413,1433,TCP,DAAPD,5413
5414,445,TCP,SSH,5414
5415,5432,TCP,DAAPD,5415
5416,443,TCP,HTTPS,5416
5417,21,TCP,IMAP4,5417
5418,80,UDP,SNMP,5418
5419,8000,TCP,UBIQUITY,5419
5420,1433,UDP,HPSERVICE,5420
5421,445,TCP,SSH,5421
5422,53,TCP,SNMP,5422
5423,443,UDP,HTTPS,5423
5424,137,TCP,HTTPS,5424
5425,443,TCP,DAAPD,5425
5426,1433,TCP,EMS,5426
5427,137,UDP,HTTPS,5427
5428,443,TCP,HTTPS,5428
5429,80,UDP,SIP,5429
5430,5060,TCP,ACMSODA,5430
5431,22,TCP,HTTP,5431
5432,5222,UDP,EMS,5432
5433,5900,UDP,HTTP,5433
5434,137,TCP,HTTPS,5434
5435,3689,TCP,HPSERVICE,5435
5436,3128,UDP,MSSQL,5436
5437,5060,UDP,FTP,5437
5438,3689,TCP,PGSQL,5438
5439,587,TCP,SIP,5439
5440,23,UDP,SIP,5440
5441,5900,TCP,RDP,5441
5442,23,TCP,VNC,5442
5443,1344,TCP,TELNET,5443
5444,5900,UDP,FTP,5444
5445,443,TCP,HTTPS,5445
5446,80,UDP,ZABBIX,5446
5447,587,TCP,UBIQUITY,5447
5448,3389,TCP,MSSQL,5448
5449,6969,TCP,ACMSODA,5449
5450,445,UDP,TELNET,5450
5451,10051,UDP,DNS,5451
5452,443,UDP,HTTPS,5452
5453,5432,UDP,RDP,5453
5454,10051,UDP,MDS,5454
5455,80,TCP,HTTP,5455
5456,443,UDP,HTTPS,5456
5457,10001,TCP,ZABBIX,5457
5458,1433,UDP,XMPP,5458
5459,587,UDP,IRDMI,5459
5460,5060,TCP,ACMSODA,5460
5461,587,TCP,SIP,5461
5462,22,TCP,MSSQL,5462
5463,21,TCP,FTP,5463
5464,3689,UDP,FTP,5464
5465,5222,TCP,ICAP,5465
5466,22,UDP,VNC,5466
5467,8080,TCP,IRDMI,5467
5468,443,TCP,HTTPS,5468
5469,443,TCP,HTTPS,5469
5470,8000,UDP,HPSERVICE,5470
5471,5900,TCP,EMS,5471
5472,21,TCP,FTP,5472
5473,1344,UDP,SSH,5473
5474,80,TCP,FTP,5474
5475,3128,UDP,ICAP,5475
5476,21,UDP,MSSQL,5476
5477,587,TCP,ACMSODA,5477
5478,500,TCP,SIP,5478
5479,5900,TCP,MDS,5479
5480,443,TCP,HTTPS,5480
5481,443,UDP,MDS,5481
5482,80,TCP,HTTP,5482
5483,21,UDP,ICAP,5483
5484,5900,UDP,HPSERVICE,5484
5485,443,TCP,HTTPS,5485
5486,443,TCP,HTTPS,5486
5487,137,TCP,HTTPS,5487
5488,138,UDP,VNC,5488
5489,445,UDP,HTTPS,5489
5490,23,TCP,FTP,5490
5491,1344,TCP,DAAPD,5491
5492,5060,TCP,MDS,5492
5493,53,UDP,DNS,5493
5494,23,UDP,MDS,5494
5495,3128,TCP,UBIQUITY,5495
5496,23,UDP,SIP,5496
5497,1344,UDP,SSH,5497
5498,10051,TCP,UBIQUITY,5498
5499,993,TCP,IMAP4,5499
5500,138,UDP,ZABBIX,5500
5501,23,TCP,HPSERVICE,5501
5502,161,UDP,SNMP,5502
5503,21,UDP,XMPP,5503
5504,587,TCP,ZABBIX,5504
5505,3128,UDP,VNC,5505
5506,1433,TCP,ISAKMP,5506
5507,3689,TCP,ACMSODA,5507
5508,8080,TCP,RDP,5508
5509,1433,TCP,VNC,5509
5510,1433,TCP,UBIQUITY,5510
5511,9100,UDP,PGSQL,5511
5512,443,TCP,HTTPS,5512
5513,443,TCP,UBIQUITY,5513
5514,161,UDP,SSH,5514
5515,53,UDP,XMPP,5515
5516,8080,UDP,ICAP,5516
5517,1433,TCP,MSSQL,5517
5518,3128,TCP,HTTP,5518
5519,443,TCP,HTTPS,5519
5520,3389,UDP,RDP,5520
5521,993,UDP,RDP,5521
5522,500,TCP,DNS,5522
5523,587,TCP,MDS,5523
5524,1433,TCP,EMS,5524
5525,10001,TCP,ZABBIX,5525
5526,53,UDP,DNS,5526
5527,10001,UDP,SNMP,5527
5528,80,TCP,FTP,5528
5529,8080,TCP,MSSQL,5529
5530,443,TCP,HTTPS,5530
5531,5432,TCP,DAAPD,5531
