Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
5532,53,TCP,MSSQL,5532
5533,3689,UDP,HTTP,5533
5534,445,UDP,TELNET,5534
5535,10051,UDP,DNS,5535
5536,3128,UDP,SNMP,5536
5537,500,UDP,DAAPD,5537
5538,6969,UDP,DNS,5538
5539,443,TCP,HTTPS,5539
5540,22,UDP,SIP,5540
5541,443,TCP,HTTPS,5541
5542,993,TCP,NETBIOS,5542
5543,587,UDP,FTP,5543
5544,443,TCP,HTTPS,5544
5545,23,UDP,IRDMI,5545
5546,1433,UDP,SSH,5546
5547,1344,TCP,NETBIOS,5547
5548,3689,UDP,TELNET,5548
5549,443,TCP,IMAP4,5549
5550,137,UDP,XMPP,5550
5551,5432,UDP,IMAP4,5551
5552,3128,UDP,SNMP,5552
5553,3689,TCP,SSH,5553
5554,1344,UDP,HTTPS,5554
5555,1433,TCP,MDS,5555
5556,21,UDP,SIP,5556
5557,3128,UDP,IMAP4,5557
5558,1433,TCP,SSH,5558
5559,3128,UDP,IRDMI,5559
5560,138,TCP,IRDMI,5560
5561,443,UDP,HTTPS,5561
5562,3689,UDP,SNMP,5562
5563,443,TCP,HTTPS,5563
5564,138,UDP,HPSERVICE,5564
5565,443,TCP,HTTPS,5565
5566,993,TCP,IMAP4,5566
5567,53,UDP,DNS,5567
5568,5432,TCP,VNC,5568
5569,80,TCP,HTTP,5569
5570,6969,TCP,HTTPS,5570
5571,443,UDP,HTTPS,5571
5572,5432,TCP,ACMSODA,5572
5573,161,TCP,DAAPD,5573
5574,80,TCP,IMAP4,5574
5575,1344,TCP,ZABBIX,5575
5576,1344,UDP,ISAKMP,5576
5577,5061,TCP,SNMP,5577
5578,443,TCP,HTTPS,5578
5579,10001,UDP,DAAPD,5579
5580,5061,UDP,HTTP,5580
5581,23,UDP,SNMP,5581
5582,5432,TCP,RDP,5582
5583,6969,TCP,ISAKMP,5583
5584,21,UDP,FTP,5584
5585,3128,TCP,ACMSODA,5585
5586,445,TCP,HPSERVICE,5586
5587,3389,TCP,HTTPS,5587
5588,993,UDP,RDP,5588
5589,443,TCP,HTTPS,5589
5590,138,UDP,ZABBIX,5590
5591,1344,UDP,HTTP,5591
5592,500,UDP,DAAPD,5592
5593,443,TCP,HTTPS,5593
5594,3389,TCP,ACMSODA,5594
5595,3689,TCP,SSH,5595
5596,1344,UDP,HTTP,5596
5597,23,UDP,TELNET,5597
5598,5060,UDP,DAAPD,5598
5599,5900,TCP,RDP,5599
5600,993,TCP,RDP,5600
5601,138,TCP,ICAP,5601
5602,443,TCP,HTTPS,5602
5603,53,UDP,DNS,5603
5604,5432,UDP,ICAP,5604
5605,53,UDP,DNS,5605
5606,3689,TCP,SSH,5606
5607,443,TCP,HTTPS,5607
5608,1433,TCP,PGSQL,5608
5609,21,UDP,HTTPS,5609
5610,443,TCP,HTTPS,5610
5611,443,TCP,HTTPS,5611
5612,21,UDP,XMPP,5612
5613,5432,TCP,DAAPD,5613
5614,5432,UDP,HTTPS,5614
5615,1344,UDP,DAAPD,5615
5616,993,UDP,RDP,5616
5617,443,TCP,HTTPS,5617
5618,443,TCP,UBIQUITY,5618
5619,443,UDP,ISAKMP,5619
5620,8000,TCP,SIP,5620
5621,5900,UDP,SIP,5621
5622,53,UDP,NETBIOS,5622
5623,10051,UDP,SIP,5623
5624,21,TCP,HPSERVICE,5624
5625,138,TCP,ACMSODA,5625
5626,5900,TCP,ZABBIX,5626
5627,443,TCP,HTTPS,5627
5628,500,UDP,DAAPD,5628
5629,3128,UDP,SNMP,5629
5630,10001,TCP,HPSERVICE,5630
5631,443,TCP,HTTPS,5631
5632,5432,TCP,SSH,5632
5633,10001,UDP,FTP,5633
5634,10001,TCP,EMS,5634
5635,5900,TCP,MSSQL,5635
5636,21,UDP,HPSERVICE,5636
5637,80,UDP,NETBIOS,5637
5638,9100,UDP,SNMP,5638
5639,443,TCP,HTTPS,5639
5640,53,UDP,FTP,5640
5641,5061,UDP,TELNET,5641
5642,500,UDP,NETBIOS,5642
5643,5222,TCP,ICAP,5643
5644,8080,UDP,ICAP,5644
5645,1433,TCP,PGSQL,5645
5646,8000,UDP,ZABBIX,5646
5647,53,UDP,DNS,5647
5648,5222,UDP,SNMP,5648
5649,23,UDP,MDS,5649
5650,23,UDP,SIP,5650
5651,1344,TCP,NETBIOS,5651
5652,3389,UDP,SNMP,5652
5653,5432,TCP,VNC,5653
5654,5900,UDP,TELNET,5654
5655,443,TCP,HTTPS,5655
5656,443,TCP,HTTPS,5656
5657,21,TCP,NETBIOS,5657
5658,993,TCP,DNS,5658
5659,500,TCP,UBIQUITY,5659
5660,443,TCP,RDP,5660
5661,5432,UDP,HTTPS,5661
5662,443,TCP,HTTPS,5662
5663,22,TCP,HTTP,5663
5664,161,TCP,RDP,5664
5665,5061,TCP,PGSQL,5665
5666,5432,UDP,NETBIOS,5666
5667,3389,TCP,HTTPS,5667
5668,80,TCP,PGSQL,5668
5669,443,TCP,SIP,5669
5670,3689,UDP,FTP,5670
5671,161,UDP,VNC,5671
5672,138,TCP,DNS,5672
5673,5432,TCP,DAAPD,5673
5674,80,TCP,DAAPD,5674
5675,53,UDP,DNS,5675
5676,3389,TCP,MSSQL,5676
5677,53,UDP,DNS,5677
5678,161,UDP,IRDMI,5678
5679,5222,UDP,SSH,5679
5680,53,UDP,DNS,5680
5681,5900,UDP,FTP,5681
5682,3689,UDP,MSSQL,5682
5683,161,TCP,DAAPD,5683
5684,5060,UDP,MDS,5684
5685,21,TCP,MDS,5685
5686,443,TCP,HTTPS,5686
5687,5432,UDP,NETBIOS,5687
5688,1344,UDP,UBIQUITY,5688
5689,443,TCP,HTTPS,5689
5690,993,TCP,RDP,5690
5691,53,UDP,DNS,5691
5692,993,UDP,DAAPD,5692
5693,80,UDP,XMPP,5693
5694,80,UDP,ZABBIX,5694
5695,443,TCP,HTTPS,5695
5696,3689,UDP,IMAP4,5696
5697,80,TCP,HTTP,5697
5698,21,UDP,MSSQL,5698
5699,21,UDP,UBIQUITY,5699
5700,10001,TCP,EMS,5700
5701,80,TCP,HTTP,5701
5702,23,UDP,MDS,5702
5703,443,TCP,HTTPS,5703
5704,80,TCP,HTTP,5704
5705,443,TCP,HPSERVICE,5705
5706,443,TCP,RDP,5706
5707,443,TCP,HTTPS,5707
5708,3689,UDP,FTP,5708
5709,443,TCP,TELNET,5709
5710,23,TCP,HPSERVICE,5710
5711,1433,UDP,ACMSODA,5711
5712,5432,UDP,HTTPS,5712
5713,10001,UDP,SSH,5713
5714,443,TCP,HTTPS,5714
5715,22,TCP,SSH,5715
5716,443,TCP,HTTPS,5716
5717,161,TCP,DAAPD,5717
5718,443,TCP,HTTPS,5718
5719,443,TCP,HTTPS,5719
5720,5060,TCP,NETBIOS,5720
5721,5222,TCP,HTTPS,5721
5722,10001,UDP,SSH,5722
5723,8000,TCP,UBIQUITY,5723
5724,5900,TCP,RDP,5724
5725,5061,TCP,ACMSODA,5725
5726,443,TCP,HTTPS,5726
5727,5432,UDP,ACMSODA,5727
5728,587,UDP,FTP,5728
5729,993,TCP,DNS,5729
5730,80,UDP,SNMP,5730
5731,8080,TCP,MSSQL,5731
5732,443,TCP,HTTPS,5732
5733,3689,TCP,SNMP,5733
5734,5222,TCP,EMS,5734
5735,500,UDP,ICAP,5735
5736,3128,UDP,ICAP,5736
5737,443,TCP,HTTPS,5737
5738,3389,UDP,SNMP,5738
5739,8080,TCP,EMS,5739
5740,8080,UDP,TELNET,5740
5741,9100,TCP,SSH,5741
5742,3389,UDP,SNMP,5742
5743,6969,TCP,EMS,5743
5744,1344,UDP,HTTP,5744
5745,80,TCP,FTP,5745
5746,5900,TCP,PGSQL,5746
5747,5432,UDP,IMAP4,5747
5748,443,TCP,HTTPS,5748
5749,21,TCP,IMAP4,5749
5750,443,UDP,UBIQUITY,5750
5751,445,UDP,HTTP,5751
5752,3389,UDP,SNMP,5752
5753,587,TCP,ACMSODA,5753
5754,443,TCP,HTTPS,5754
5755,5061,UDP,HTTPS,5755
5756,3389,UDP,IRDMI,5756
5757,443,TCP,HTTPS,5757
5758,993,TCP,HTTP,5758
5759,3389,UDP,IRDMI,5759
5760,1433,TCP,VNC,5760
5761,993,TCP,RDP,5761
5762,80,UDP,ZABBIX,5762
5763,1433,TCP,PGSQL,5763
5764,1433,UDP,ZABBIX,5764
5765,53,TCP,MSSQL,5765
5766,8000,TCP,MSSQL,5766
5767,445,UDP,DNS,5767
5768,5060,TCP,SIP,5768
5769,10001,TCP,MDS,5769
5770,23,TCP,HPSERVICE,5770
5771,80,TCP,FTP,5771
5772,8000,UDP,HPSERVICE,5772
5773,443,TCP,UBIQUITY,5773
5774,8080,UDP,ISAKMP,5774
5775,5060,TCP,IRDMI,5775
5776,138,UDP,PGSQL,5776
5777,80,UDP,XMPP,5777
5778,443,UDP,DAAPD,5778
5779,3128,UDP,SNMP,5779
5780,161,UDP,UBIQUITY,5780
5781,161,TCP,EMS,5781
5782,8080,UDP,ACMSODA,5782
5783,22,TCP,ZABBIX,5783
5784,587,UDP,IRDMI,5784
5785,1433,TCP,HTTPS,5785
5786,22,UDP,SNMP,5786
5787,443,TCP,HTTPS,5787
5788,5061,UDP,HTTPS,5788
5789,80,TCP,FTP,5789
5790,993,UDP,TELNET,5790
5791,5432,UDP,IMAP4,5791
5792,1433,TCP,IMAP4,5792
5793,3128,TCP,SNMP,5793
5794,3689,TCP,PGSQL,5794
5795,5060,TCP,ACMSODA,5795
5796,23,UDP,TELNET,5796
5797,500,UDP,SNMP,5797
5798,993,UDP,FTP,5798
5799,5222,UDP,MDS,5799
5800,5900,UDP,SIP,5800
5801,3689,TCP,SSH,5801
5802,53,UDP,FTP,5802
5803,443,TCP,HTTPS,5803
5804,6969,TCP,ACMSODA,5804
5805,1433,UDP,EMS,5805
5806,80,TCP,HTTP,5806
5807,3689,UDP,IRDMI,5807
5808,5432,TCP,DAAPD,5808
5809,9100,UDP,DNS,5809
5810,8080,UDP,ISAKMP,5810
5811,137,TCP,DAAPD,5811
5812,3689,TCP,HTTP,5812
5813,23,UDP,TELNET,5813
5814,443,TCP,HTTPS,5814
5815,1344,UDP,SSH,5815
5816,21,UDP,SIP,5816
5817,53,TCP,MSSQL,5817
5818,443,TCP,TELNET,5818
5819,5432,UDP,HTTPS,5819
5820,443,UDP,SNMP,5820
5821,443,TCP,RDP,5821
5822,10051,UDP,ISAKMP,5822
5823,445,UDP,HTTPS,5823
5824,443,TCP,HPSERVICE,5824
5825,443,TCP,HTTPS,5825
5826,21,UDP,ICAP,5826
5827,5432,UDP,MSSQL,5827
5828,3689,TCP,PGSQL,5828
5829,993,TCP,RDP,5829
5830,9100,TCP,MDS,5830
5831,3128,UDP,ZABBIX,5831
5832,5432,UDP,DNS,5832
5833,8000,TCP,ICAP,5833
5834,23,TCP,HPSERVICE,5834
5835,22,UDP,VNC,5835
5836,993,TCP,NETBIOS,5836
5837,5222,TCP,ICAP,5837
5838,21,TCP,HPSERVICE,5838
5839,3689,TCP,ICAP,5839
5840,587,TCP,SIP,5840
5841,3689,UDP,FTP,5841
5842,3128,UDP,SNMP,5842
5843,1433,UDP,SSH,5843
5844,1344,TCP,NETBIOS,5844
5845,500,TCP,PGSQL,5845
5846,23,UDP,TELNET,5846
5847,3689,TCP,HPSERVICE,5847
5848,993,TCP,RDP,5848
5849,21,TCP,HPSERVICE,5849
5850,6969,UDP,ICAP,5850
5851,500,TCP,ICAP,5851
5852,23,UDP,MDS,5852
5853,8000,UDP,ACMSODA,5853
5854,5900,UDP,MSSQL,5854
5855,8080,TCP,MSSQL,5855
5856,137,TCP,ACMSODA,5856
5857,3128,UDP,HPSERVICE,5857
5858,21,UDP,UBIQUITY,5858
5859,23,UDP,MDS,5859
5860,161,UDP,IRDMI,5860
5861,23,UDP,SIP,5861
5862,445,UDP,TELNET,5862
5863,5900,UDP,SIP,5863
5864,3689,UDP,FTP,5864
5865,21,UDP,SIP,5865
5866,8080,UDP,ISAKMP,5866
5867,500,TCP,DNS,5867
5868,443,UDP,UBIQUITY,5868
5869,443,TCP,HTTPS,5869
5870,587,UDP,IRDMI,5870
5871,161,UDP,PGSQL,5871
5872,443,TCP,HTTPS,5872
5873,5222,TCP,HTTPS,5873
5874,80,TCP,HTTP,5874
5875,443,TCP,HTTPS,5875
5876,10051,UDP,SIP,5876
5877,53,UDP,DNS,5877
5878,80,TCP,HTTP,5878
5879,21,TCP,EMS,5879
5880,5432,UDP,ISAKMP,5880
5881,3128,UDP,VNC,5881
5882,5432,UDP,ISAKMP,5882
5883,445,UDP,HTTPS,5883
5884,23,UDP,SIP,5884
5885,80,UDP,PGSQL,5885
5886,587,UDP,IRDMI,5886
5887,587,UDP,IRDMI,5887
5888,3389,UDP,ZABBIX,5888
5889,5900,TCP,PGSQL,5889
5890,587,TCP,PGSQL,5890
5891,8000,UDP,HPSERVICE,5891
5892,993,UDP,TELNET,5892
5893,5432,UDP,MSSQL,5893
5894,5900,UDP,NETBIOS,5894
5895,5061,TCP,VNC,5895
5896,21,UDP,SIP,5896
5897,5900,UDP,SIP,5897
5898,5060,TCP,SIP,5898
5899,10051,UDP,DNS,5899
5900,3389,UDP,PGSQL,5900
5901,23,TCP,HPSERVICE,5901
5902,80,UDP,HTTP,5902
5903,500,UDP,DNS,5903
5904,137,TCP,PGSQL,5904
5905,23,TCP,VNC,5905
5906,443,TCP,HTTPS,5906
5907,3389,UDP,PGSQL,5907
5908,1433,TCP,PGSQL,5908
5909,8000,TCP,UBIQUITY,5909
5910,22,UDP,SIP,5910
5911,8000,TCP,ICAP,5911
5912,5061,UDP,ACMSODA,5912
5913,161,TCP,IMAP4,5913
5914,8000,UDP,HPSERVICE,5914
5915,8080,UDP,ACMSODA,5915
5916,1344,UDP,SSH,5916
5917,1344,TCP,TELNET,5917
5918,10001,UDP,SSH,5918
5919,10051,UDP,ACMSODA,5919
5920,443,TCP,HTTPS,5920
5921,80,UDP,NETBIOS,5921
5922,80,TCP,HTTP,5922
5923,5900,TCP,MSSQL,5923
5924,443,TCP,HTTPS,5924
5925,443,TCP,HTTPS,5925
5926,5900,TCP,SNMP,5926
5927,23,UDP,SIP,5927
5928,8080,TCP,FTP,5928
5929,5432,TCP,RDP,5929
5930,3689,TCP,SIP,5930
5931,443,TCP,HPSERVICE,5931
5932,23,TCP,HPSERVICE,5932
5933,9100,UDP,MDS,5933
5934,443,TCP,HTTPS,5934
5935,3128,TCP,SNMP,5935
5936,993,UDP,FTP,5936
5937,443,TCP,HTTPS,5937
5938,8000,TCP,SSH,5938
5939,9100,TCP,SSH,5939
5940,1344,TCP,DNS,5940
5941,443,UDP,HTTPS,5941
5942,6969,TCP,IMAP4,5942
5943,138,UDP,ZABBIX,5943
5944,1344,UDP,DAAPD,5944
5945,3128,UDP,MSSQL,5945
5946,443,TCP,HTTPS,5946
5947,3689,TCP,ICAP,5947
5948,443,TCP,HTTPS,5948
5949,3689,UDP,VNC,5949
5950,5432,TCP,DAAPD,5950
5951,137,TCP,MSSQL,5951
5952,993,UDP,PGSQL,5952
5953,993,UDP,TELNET,5953
5954,443,TCP,HTTPS,5954
5955,587,TCP,RDP,5955
5956,5060,UDP,NETBIOS,5956
5957,443,TCP,HTTPS,5957
5958,1344,TCP,UBIQUITY,5958
5959,443,TCP,HTTPS,5959
5960,500,UDP,SNMP,5960
5961,10001,UDP,FTP,5961
5962,500,TCP,IMAP4,5962
5963,6969,TCP,UBIQUITY,5963
5964,3128,UDP,SNMP,5964
5965,53,UDP,DNS,5965
5966,3689,TCP,PGSQL,5966
5967,1344,TCP,EMS,5967
5968,23,TCP,HPSERVICE,5968
5969,3389,TCP,IMAP4,5969
5970,5222,UDP,RDP,5970
5971,10051,UDP,VNC,5971
5972,138,UDP,MDS,5972
5973,3128,TCP,SNMP,5973
5974,993,TCP,DNS,5974
5975,5432,TCP,VNC,5975
5976,3689,UDP,FTP,5976
5977,1344,UDP,EMS,5977
5978,10051,UDP,ACMSODA,5978
5979,445,TCP,SSH,5979
5980,53,UDP,DNS,5980
5981,80,TCP,HTTPS,5981
5982,21,UDP,XMPP,5982
5983,53,UDP,DNS,5983
5984,137,TCP,XMPP,5984
5985,445,UDP,DAAPD,5985
5986,1344,TCP,TELNET,5986
5987,22,UDP,ACMSODA,5987
5988,10051,UDP,VNC,5988
5989,500,TCP,UBIQUITY,5989
5990,3689,TCP,HTTP,5990
5991,53,UDP,DNS,5991
5992,5061,TCP,VNC,5992
5993,3689,TCP,SIP,5993
5994,5060,UDP,RDP,5994
5995,53,UDP,DNS,5995
5996,443,TCP,HTTPS,5996
5997,6969,TCP,ISAKMP,5997
5998,443,TCP,UBIQUITY,5998
5999,5432,UDP,IMAP4,5999
6000,5222,TCP,ICAP,6000
6001,3128,UDP,ICAP,6001
6002,443,TCP,HTTPS,6002
6003,443,TCP,HTTPS,6003
6004,22,TCP,MSSQL,6004
6005,10001,TCP,MDS,6005
6006,5060,UDP,RDP,6006
6007,1433,TCP,VNC,6007
6008,3128,TCP,ACMSODA,6008
6009,1433,UDP,ACMSODA,6009
6010,587,UDP,ICAP,6010
6011,443,TCP,UBIQUITY,6011
6012,500,UDP,RDP,6012
6013,137,TCP,ISAKMP,6013
6014,443,TCP,HTTPS,6014
6015,445,UDP,DNS,6015
6016,443,TCP,HTTPS,6016
6017,21,TCP,FTP,6017
6018,443,TCP,HTTPS,6018
6019,138,UDP,HPSERVICE,6019
6020,5432,UDP,DNS,6020
6021,10051,UDP,HTTPS,6021
6022,5900,TCP,MSSQL,6022
6023,3689,TCP,HPSERVICE,6023
6024,443,TCP,HTTPS,6024
6025,443,TCP,HTTPS,6025
6026,5900,UDP,EMS,6026
6027,80,TCP,HPSERVICE,6027
6028,8080,TCP,MSSQL,6028
6029,53,UDP,DNS,6029
6030,5432,TCP,VNC,6030
6031,443,TCP,RDP,6031
6032,443,TCP,HTTPS,6032
6033,3389,TCP,SSH,6033
6034,993,TCP,DNS,6034
6035,80,UDP,SNMP,6035
6036,22,TCP,FTP,6036
6037,443,TCP,HTTPS,6037
6038,3389,TCP,MSSQL,6038
6039,21,UDP,MSSQL,6039
6040,443,TCP,HTTPS,6040
6041,445,TCP,SSH,6041
6042,443,TCP,HTTPS,6042
6043,443,TCP,HTTPS,6043
6044,1433,TCP,VNC,6044
6045,5060,UDP,XMPP,6045
6046,587,UDP,RDP,6046
6047,5432,TCP,DAAPD,6047
6048,1433,TCP,EMS,6048
6049,1344,UDP,HTTPS,6049
6050,3389,TCP,MSSQL,6050
6051,3128,TCP,ACMSODA,6051
6052,23,TCP,HPSERVICE,6052
6053,138,TCP,IRDMI,6053
6054,23,UDP,SIP,6054
6055,500,UDP,XMPP,6055
6056,587,UDP,FTP,6056
6057,10051,UDP,MSSQL,6057
6058,23,TCP,HPSERVICE,6058
6059,53,UDP,DNS,6059
6060,5900,UDP,NETBIOS,6060
6061,80,TCP,HTTP,6061
6062,10001,TCP,IRDMI,6062
6063,1344,TCP,IMAP4,6063
6064,53,UDP,XMPP,6064
6065,443,TCP,HTTPS,6065
6066,53,UDP,DNS,6066
6067,5432,UDP,MSSQL,6067
6068,5432,UDP,HTTPS,6068
6069,10001,TCP,EMS,6069
6070,80,UDP,HTTP,6070
6071,587,TCP,PGSQL,6071
6072,80,TCP,HTTPS,6072
6073,5060,UDP,MSSQL,6073
6074,993,UDP,FTP,6074
6075,5900,UDP,FTP,6075
6076,53,UDP,DNS,6076
6077,5900,TCP,RDP,6077
6078,8000,TCP,MSSQL,6078
6079,53,UDP,DNS,6079
6080,53,UDP,DNS,6080
6081,6969,TCP,IMAP4,6081
6082,5432,TCP,XMPP,6082
6083,1344,UDP,EMS,6083
6084,3389,TCP,HPSERVICE,6084
6085,80,TCP,HTTP,6085
6086,443,TCP,HTTPS,6086
6087,3128,UDP,IRDMI,6087
6088,3128,UDP,SNMP,6088
6089,53,UDP,DNS,6089
6090,993,TCP,RDP,6090
6091,443,UDP,HTTPS,6091
6092,3128,UDP,IRDMI,6092
6093,1344,TCP,TELNET,6093
6094,443,TCP,HTTPS,6094
6095,6969,TCP,SNMP,6095
6096,500,TCP,IMAP4,6096
6097,5432,TCP,XMPP,6097
6098,5900,UDP,SIP,6098
6099,443,TCP,UBIQUITY,6099
6100,80,TCP,EMS,6100
6101,53,UDP,NETBIOS,6101
6102,9100,TCP,MDS,6102
6103,5222,TCP,NETBIOS,6103
6104,80,UDP,HTTP,6104
6105,138,TCP,ACMSODA,6105
6106,80,UDP,SIP,6106
6107,21,TCP,HPSERVICE,6107
6108,445,UDP,HTTP,6108
6109,5222,UDP,MDS,6109
6110,443,TCP,HTTPS,6110
6111,5222,UDP,DNS,6111
6112,6969,TCP,HTTPS,6112
6113,137,TCP,HTTPS,6113
6114,8000,UDP,NETBIOS,6114
6115,5222,UDP,SSH,6115
6116,1344,TCP,HPSERVICE,6116
6117,445,UDP,MDS,6117
6118,8000,TCP,ICAP,6118
6119,138,TCP,MSSQL,6119
6120,500,UDP,DNS,6120
6121,443,TCP,HTTPS,6121
6122,445,UDP,UBIQUITY,6122
6123,5060,TCP,HPSERVICE,6123
6124,445,TCP,HTTP,6124
6125,5900,UDP,MDS,6125
6126,3128,UDP,ICAP,6126
6127,8000,TCP,ICAP,6127
6128,80,UDP,EMS,6128
6129,443,TCP,HTTPS,6129
6130,138,UDP,MDS,6130
6131,53,UDP,DNS,6131
6132,53,UDP,DNS,6132
6133,5060,TCP,HTTP,6133
6134,443,TCP,HTTPS,6134
6135,21,TCP,FTP,6135
6136,443,TCP,HTTPS,6136
6137,443,TCP,HTTPS,6137
6138,80,TCP,DAAPD,6138
6139,21,UDP,MSSQL,6139
6140,9100,TCP,FTP,6140
6141,10051,UDP,VNC,6141
6142,80,UDP,ZABBIX,6142
6143,5060,UDP,DAAPD,6143
6144,993,TCP,DNS,6144
6145,6969,TCP,ZABBIX,6145
6146,993,TCP,IMAP4,6146
6147,53,UDP,DNS,6147
6148,443,UDP,MDS,6148
6149,53,UDP,HTTP,6149
6150,3128,UDP,IRDMI,6150
6151,443,TCP,HTTPS,6151
6152,5060,UDP,DAAPD,6152
6153,500,TCP,SIP,6153
6154,443,UDP,ISAKMP,6154
6155,5900,UDP,IMAP4,6155
6156,1433,TCP,PGSQL,6156
6157,5432,UDP,NETBIOS,6157
6158,5432,UDP,ACMSODA,6158
6159,993,TCP,RDP,6159
6160,5432,UDP,DNS,6160
6161,138,TCP,IRDMI,6161
6162,161,TCP,DAAPD,6162
6163,5060,UDP,UBIQUITY,6163
6164,9100,TCP,PGSQL,6164
6165,5060,TCP,HTTPS,6165
6166,3389,UDP,SNMP,6166
6167,80,UDP,ZABBIX,6167
6168,3389,TCP,HPSERVICE,6168
6169,5432,TCP,PGSQL,6169
6170,500,UDP,DAAPD,6170
6171,3689,TCP,SSH,6171
6172,5900,UDP,ISAKMP,6172
6173,10001,TCP,ZABBIX,6173
6174,5061,TCP,VNC,6174
6175,1344,TCP,IMAP4,6175
6176,8080,TCP,ZABBIX,6176
6177,1433,TCP,MDS,6177
6178,587,TCP,RDP,6178
6179,3689,TCP,ACMSODA,6179
6180,1344,UDP,DAAPD,6180
6181,21,TCP,FTP,6181
6182,443,TCP,HTTPS,6182
6183,443,TCP,HTTPS,6183
6184,9100,UDP,NETBIOS,6184
6185,22,UDP,NETBIOS,6185
6186,8000,UDP,SIP,6186
6187,161,TCP,IRDMI,6187
6188,3689,UDP,SNMP,6188
6189,3689,UDP,ACMSODA,6189
6190,80,TCP,HTTP,6190
6191,993,UDP,SNMP,6191
6192,993,TCP,NETBIOS,6192
6193,443,TCP,HTTPS,6193
6194,10001,UDP,PGSQL,6194
6195,443,UDP,HTTPS,6195
6196,5060,UDP,DAAPD,6196
6197,3128,TCP,IMAP4,6197
6198,443,TCP,HTTPS,6198
6199,443,TCP,HTTPS,6199
6200,80,TCP,HTTP,6200
6201,1344,TCP,UBIQUITY,6201
6202,22,TCP,VNC,6202
6203,137,TCP,HTTPS,6203
6204,53,UDP,NETBIOS,6204
6205,10001,UDP,SSH,6205
6206,5061,TCP,VNC,6206
6207,10051,TCP,SIP,6207
6208,5060,UDP,FTP,6208
6209,23,UDP,TELNET,6209
6210,23,TCP,HPSERVICE,6210
6211,1344,UDP,DAAPD,6211
6212,8080,TCP,ACMSODA,6212
6213,80,TCP,HTTP,6213
6214,5900,UDP,MDS,6214
6215,443,TCP,HTTPS,6215
6216,5222,UDP,SSH,6216
6217,10001,TCP,HPSERVICE,6217
6218,53,UDP,DNS,6218
6219,10001,TCP,MDS,6219
6220,445,UDP,DNS,6220
6221,5060,UDP,XMPP,6221
6222,21,TCP,FTP,6222
6223,10051,TCP,SSH,6223
6224,443,TCP,HTTPS,6224
6225,1344,TCP,NETBIOS,6225
6226,3128,UDP,ZABBIX,6226
6227,443,TCP,HTTPS,6227
6228,443,UDP,HTTPS,6228
6229,5432,TCP,DAAPD,6229
6230,3389,TCP,HPSERVICE,6230
6231,1344,TCP,UBIQUITY,6231
6232,445,TCP,SSH,6232
6233,6969,TCP,IMAP4,6233
6234,5432,UDP,ACMSODA,6234
6235,443,TCP,HTTPS,6235
6236,23,TCP,HPSERVICE,6236
6237,1433,TCP,ZABBIX,6237
6238,443,TCP,HTTPS,6238
6239,53,UDP,DNS,6239
6240,21,TCP,DAAPD,6240
6241,80,TCP,HTTP,6241
6242,138,UDP,PGSQL,6242
6243,21,TCP,HPSERVICE,6243
6244,137,TCP,HTTPS,6244
6245,5432,UDP,ACMSODA,6245
6246,80,TCP,DAAPD,6246
6247,3689,UDP,MSSQL,6247
6248,500,UDP,RDP,6248
6249,9100,TCP,SNMP,6249
6250,80,TCP,HTTPS,6250
6251,22,UDP,ACMSODA,6251
6252,5061,UDP,SNMP,6252
6253,8080,UDP,ICAP,6253
6254,5061,UDP,TELNET,6254
6255,22,UDP,ISAKMP,6255
6256,443,TCP,HTTPS,6256
6257,1433,TCP,EMS,6257
6258,1433,UDP,SSH,6258
6259,1344,UDP,ICAP,6259
6260,5060,TCP,MDS,6260
6261,3128,TCP,SNMP,6261
6262,5900,TCP,ICAP,6262
6263,587,UDP,IRDMI,6263
6264,1344,TCP,TELNET,6264
6265,587,UDP,HTTP,6265
6266,443,TCP,HTTPS,6266
6267,5061,TCP,VNC,6267
6268,587,UDP,XMPP,6268
6269,5900,UDP,SSH,6269
6270,21,UDP,VNC,6270
6271,10051,UDP,VNC,6271
6272,8080,UDP,HPSERVICE,6272
6273,9100,TCP,MDS,6273
6274,21,TCP,VNC,6274
6275,10051,UDP,MSSQL,6275
6276,443,TCP,SIP,6276
6277,5900,TCP,MSSQL,6277
6278,5900,UDP,DAAPD,6278
6279,3389,TCP,NETBIOS,6279
6280,443,TCP,VNC,6280
6281,80,UDP,ZABBIX,6281
6282,3689,TCP,ICAP,6282
6283,443,TCP,UBIQUITY,6283
6284,993,UDP,SNMP,6284
6285,443,TCP,HTTPS,6285
6286,500,UDP,TELNET,6286
6287,5900,TCP,MSSQL,6287
6288,9100,TCP,MDS,6288
6289,993,TCP,RDP,6289
6290,22,TCP,IMAP4,6290
6291,443,TCP,HTTPS,6291
6292,443,UDP,ICAP,6292
6293,443,UDP,DAAPD,6293
6294,443,TCP,DNS,6294
6295,10001,UDP,ZABBIX,6295
6296,5060,UDP,MSSQL,6296
6297,3128,UDP,ICAP,6297
6298,443,TCP,HTTPS,6298
6299,5060,TCP,ACMSODA,6299
6300,5222,UDP,EMS,6300
6301,3128,UDP,IMAP4,6301
6302,993,TCP,NETBIOS,6302
6303,80,TCP,HTTP,6303
6304,80,TCP,HTTP,6304
6305,1433,TCP,VNC,6305
6306,1433,TCP,HTTPS,6306
