Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
6307,5900,UDP,FTP,6307
6308,445,TCP,TELNET,6308
6309,80,UDP,DAAPD,6309
6310,10001,TCP,MDS,6310
6311,5432,UDP,ISAKMP,6311
6312,3128,UDP,SNMP,6312
6313,500,TCP,IMAP4,6313
6314,21,UDP,SIP,6314
6315,5900,TCP,FTP,6315
6316,5900,UDP,MSSQL,6316
6317,161,UDP,HPSERVICE,6317
6318,5432,TCP,SSH,6318
6319,5222,TCP,SNMP,6319
6320,1433,TCP,UBIQUITY,6320
6321,1433,TCP,PGSQL,6321
6322,5432,UDP,ACMSODA,6322
6323,1433,TCP,PGSQL,6323
6324,5900,UDP,UBIQUITY,6324
6325,23,UDP,MDS,6325
6326,5060,UDP,EMS,6326
6327,500,TCP,SIP,6327
6328,587,UDP,IMAP4,6328
6329,443,TCP,HPSERVICE,6329
6330,5060,UDP,DAAPD,6330
6331,53,TCP,SNMP,6331
6332,23,UDP,SIP,6332
6333,80,TCP,HPSERVICE,6333
6334,3689,TCP,ICAP,6334
6335,8080,UDP,SNMP,6335
6336,6969,TCP,SNMP,6336
6337,5060,TCP,ACMSODA,6337
6338,1344,UDP,MDS,6338
6339,22,UDP,ACMSODA,6339
6340,3128,UDP,HPSERVICE,6340
6341,3689,TCP,HPSERVICE,6341
6342,53,UDP,DNS,6342
6343,6969,UDP,ZABBIX,6343
6344,8080,UDP,ICAP,6344
6345,10051,UDP,DNS,6345
6346,1433,UDP,ACMSODA,6346
6347,21,TCP,FTP,6347
6348,8000,TCP,UBIQUITY,6348
6349,5060,TCP,NETBIOS,6349
6350,21,TCP,HPSERVICE,6350
6351,8080,TCP,FTP,6351
6352,5900,UDP,SIP,6352
6353,138,UDP,ZABBIX,6353
6354,445,UDP,IMAP4,6354
6355,22,TCP,MSSQL,6355
6356,8080,UDP,TELNET,6356
6357,21,TCP,DAAPD,6357
6358,1433,UDP,ACMSODA,6358
6359,443,TCP,HTTPS,6359
6360,1433,UDP,XMPP,6360
6361,5060,UDP,MSSQL,6361
6362,6969,TCP,SIP,6362
6363,5900,UDP,EMS,6363
6364,23,TCP,HPSERVICE,6364
6365,445,TCP,HPSERVICE,6365
6366,443,TCP,HTTPS,6366
6367,80,TCP,HTTP,6367
6368,443,TCP,HTTPS,6368
6369,3128,UDP,ICAP,6369
6370,443,TCP,HTTPS,6370
6371,445,UDP,HTTPS,6371
6372,443,TCP,HTTPS,6372
6373,5060,TCP,HTTPS,6373
6374,161,UDP,TELNET,6374
6375,443,TCP,HTTPS,6375
6376,80,TCP,HTTP,6376
6377,21,UDP,SSH,6377
6378,53,UDP,NETBIOS,6378
6379,1433,UDP,EMS,6379
6380,22,UDP,VNC,6380
6381,21,UDP,RDP,6381
6382,53,UDP,DNS,6382
6383,5060,TCP,ACMSODA,6383
6384,80,UDP,ZABBIX,6384
6385,161,UDP,UBIQUITY,6385
6386,587,UDP,TELNET,6386
6387,5060,TCP,ICAP,6387
6388,443,TCP,HTTPS,6388
6389,21,UDP,SIP,6389
6390,10051,UDP,MSSQL,6390
6391,500,UDP,VNC,6391
6392,443,TCP,HTTPS,6392
6393,443,TCP,HTTPS,6393
6394,137,UDP,HTTPS,6394
6395,23,TCP,HPSERVICE,6395
6396,137,TCP,XMPP,6396
6397,137,TCP,XMPP,6397
6398,5222,TCP,HTTPS,6398
6399,6969,TCP,IMAP4,6399
6400,138,TCP,IRDMI,6400
6401,443,TCP,HTTPS,6401
6402,5432,UDP,MSSQL,6402
6403,5222,TCP,NETBIOS,6403
6404,5432,UDP,ISAKMP,6404
6405,5061,TCP,PGSQL,6405
6406,443,TCP,HTTPS,6406
6407,3389,TCP,MSSQL,6407
6408,443,TCP,HTTPS,6408
6409,5060,TCP,ACMSODA,6409
6410,53,UDP,NETBIOS,6410
6411,5222,UDP,DNS,6411
6412,138,TCP,ACMSODA,6412
6413,8000,TCP,SSH,6413
6414,23,TCP,VNC,6414
6415,21,TCP,HPSERVICE,6415
6416,993,TCP,IMAP4,6416
6417,443,TCP,HTTPS,6417
6418,53,UDP,DNS,6418
6419,5900,TCP,RDP,6419
6420,53,UDP,NETBIOS,6420
6421,23,TCP,FTP,6421
6422,80,TCP,HTTP,6422
6423,500,UDP,XMPP,6423
6424,443,UDP,HTTPS,6424
6425,10051,UDP,VNC,6425
6426,80,TCP,PGSQL,6426
6427,23,TCP,FTP,6427
6428,3128,UDP,ICAP,6428
6429,5900,TCP,MSSQL,6429
6430,443,TCP,HTTPS,6430
6431,8000,TCP,ICAP,6431
6432,53,UDP,NETBIOS,6432
6433,21,UDP,MSSQL,6433
6434,993,TCP,PGSQL,6434
6435,587,UDP,EMS,6435
6436,443,TCP,HTTPS,6436
6437,80,UDP,DAAPD,6437
6438,22,UDP,VNC,6438
6439,1433,UDP,HPSERVICE,6439
6440,993,TCP,ISAKMP,6440
6441,10051,UDP,DNS,6441
6442,443,TCP,HTTPS,6442
6443,443,TCP,HTTPS,6443
6444,993,TCP,NETBIOS,6444
6445,138,TCP,IRDMI,6445
6446,5060,UDP,DAAPD,6446
6447,6969,TCP,DNS,6447
6448,5432,TCP,ACMSODA,6448
6449,53,UDP,DNS,6449
6450,443,TCP,SIP,6450
6451,1433,UDP,XMPP,6451
6452,5900,TCP,PGSQL,6452
6453,23,TCP,HPSERVICE,6453
6454,8080,UDP,SNMP,6454
6455,10051,UDP,VNC,6455
6456,23,TCP,HPSERVICE,6456
6457,22,UDP,ISAKMP,6457
6458,5222,TCP,EMS,6458
6459,22,TCP,MSSQL,6459
6460,5061,TCP,XMPP,6460
6461,1344,TCP,TELNET,6461
6462,443,TCP,HTTPS,6462
6463,993,TCP,SSH,6463
6464,8000,TCP,MSSQL,6464
6465,23,TCP,HPSERVICE,6465
6466,10051,UDP,MSSQL,6466
6467,5060,UDP,HTTPS,6467
6468,443,TCP,HTTPS,6468
6469,443,TCP,HTTPS,6469
6470,10001,UDP,PGSQL,6470
6471,21,TCP,FTP,6471
6472,445,TCP,IRDMI,6472
6473,443,TCP,HTTPS,6473
6474,21,TCP,DAAPD,6474
6475,21,UDP,SIP,6475
6476,1433,UDP,ZABBIX,6476
6477,587,UDP,XMPP,6477
6478,443,TCP,IMAP4,6478
6479,5900,UDP,MSSQL,6479
6480,3128,TCP,HTTPS,6480
6481,161,UDP,DNS,6481
6482,587,UDP,ICAP,6482
6483,80,TCP,HTTPS,6483
6484,22,TCP,HTTPS,6484
6485,53,UDP,DNS,6485
6486,5432,TCP,SSH,6486
6487,3389,TCP,HTTPS,6487
6488,137,TCP,IRDMI,6488
6489,10051,UDP,ICAP,6489
6490,443,TCP,HTTPS,6490
6491,21,TCP,FTP,6491
6492,9100,TCP,SSH,6492
6493,3389,UDP,RDP,6493
6494,23,TCP,DNS,6494
6495,8000,TCP,SSH,6495
6496,10051,UDP,SIP,6496
6497,138,TCP,ISAKMP,6497
6498,22,UDP,TELNET,6498
6499,10051,UDP,ACMSODA,6499
6500,587,UDP,XMPP,6500
6501,443,TCP,HTTPS,6501
6502,1344,TCP,TELNET,6502
6503,23,TCP,HPSERVICE,6503
6504,80,UDP,IRDMI,6504
6505,443,TCP,HTTPS,6505
6506,1433,TCP,PGSQL,6506
6507,22,TCP,UBIQUITY,6507
6508,3389,TCP,SSH,6508
6509,5060,TCP,NETBIOS,6509
6510,161,UDP,VNC,6510
6511,21,TCP,IRDMI,6511
6512,443,UDP,HTTPS,6512
6513,5060,TCP,MDS,6513
6514,587,UDP,IRDMI,6514
6515,137,UDP,HTTPS,6515
6516,443,TCP,HTTPS,6516
6517,10001,UDP,PGSQL,6517
6518,9100,TCP,MDS,6518
6519,137,TCP,ISAKMP,6519
6520,5432,UDP,ISAKMP,6520
6521,500,UDP,HPSERVICE,6521
6522,1344,TCP,IMAP4,6522
6523,3128,UDP,ZABBIX,6523
6524,22,TCP,HTTP,6524
6525,500,UDP,DAAPD,6525
6526,22,TCP,HTTP,6526
6527,1433,UDP,MSSQL,6527
6528,6969,TCP,IMAP4,6528
6529,5061,UDP,SNMP,6529
6530,443,TCP,HTTPS,6530
6531,443,TCP,UBIQUITY,6531
6532,1344,UDP,EMS,6532
6533,3689,TCP,ICAP,6533
6534,9100,UDP,NETBIOS,6534
6535,1344,TCP,DAAPD,6535
6536,443,TCP,UBIQUITY,6536
6537,5900,TCP,SNMP,6537
6538,500,UDP,DAAPD,6538
6539,443,TCP,HPSERVICE,6539
6540,5900,TCP,FTP,6540
6541,53,UDP,DNS,6541
6542,443,TCP,HTTPS,6542
6543,993,UDP,PGSQL,6543
6544,443,TCP,HTTPS,6544
6545,53,UDP,DNS,6545
6546,587,TCP,RDP,6546
6547,161,TCP,EMS,6547
6548,443,TCP,HTTPS,6548
6549,161,UDP,VNC,6549
6550,3389,UDP,SNMP,6550
6551,3689,TCP,TELNET,6551
6552,9100,UDP,VNC,6552
6553,53,UDP,DNS,6553
6554,21,TCP,FTP,6554
6555,8000,TCP,HTTPS,6555
6556,23,UDP,ICAP,6556
6557,443,TCP,HTTPS,6557
6558,443,UDP,MDS,6558
6559,5222,TCP,EMS,6559
6560,53,UDP,DNS,6560
6561,500,UDP,SNMP,6561
6562,23,UDP,SIP,6562
6563,53,UDP,XMPP,6563
6564,10001,TCP,MDS,6564
6565,23,UDP,MDS,6565
6566,23,UDP,MDS,6566
6567,5432,UDP,MSSQL,6567
6568,5222,UDP,SSH,6568
6569,443,TCP,HTTPS,6569
6570,5900,UDP,MSSQL,6570
6571,10001,TCP,EMS,6571
6572,443,TCP,HTTPS,6572
6573,443,TCP,DNS,6573
6574,443,TCP,HTTPS,6574
6575,443,TCP,HTTPS,6575
6576,3689,UDP,ACMSODA,6576
6577,5061,TCP,XMPP,6577
6578,10001,UDP,FTP,6578
6579,500,TCP,IMAP4,6579
6580,8080,UDP,EMS,6580
6581,80,TCP,FTP,6581
6582,53,UDP,XMPP,6582
6583,8080,UDP,ISAKMP,6583
6584,443,TCP,HTTPS,6584
6585,53,UDP,XMPP,6585
6586,8000,TCP,UBIQUITY,6586
6587,137,TCP,IRDMI,6587
6588,53,UDP,NETBIOS,6588
6589,443,TCP,VNC,6589
6590,443,TCP,HTTPS,6590
6591,443,UDP,HTTPS,6591
6592,23,TCP,HPSERVICE,6592
6593,5222,TCP,TELNET,6593
6594,3128,UDP,IRDMI,6594
6595,3389,UDP,PGSQL,6595
6596,3689,TCP,SNMP,6596
6597,6969,UDP,ZABBIX,6597
6598,3128,UDP,IRDMI,6598
6599,5060,TCP,NETBIOS,6599
6600,161,TCP,EMS,6600
6601,1344,TCP,TELNET,6601
6602,3689,TCP,HTTP,6602
6603,161,UDP,SSH,6603
6604,587,TCP,MDS,6604
6605,53,UDP,DNS,6605
6606,23,UDP,IRDMI,6606
6607,443,TCP,HTTPS,6607
6608,443,UDP,HTTPS,6608
6609,138,TCP,MSSQL,6609
6610,8080,UDP,ACMSODA,6610
6611,10001,TCP,ISAKMP,6611
6612,445,UDP,SNMP,6612
6613,443,TCP,HTTPS,6613
6614,500,TCP,PGSQL,6614
6615,5900,UDP,SIP,6615
6616,80,TCP,PGSQL,6616
6617,161,UDP,UBIQUITY,6617
6618,10001,UDP,UBIQUITY,6618
6619,5222,TCP,HTTPS,6619
6620,443,TCP,HTTPS,6620
6621,6969,TCP,SNMP,6621
6622,587,TCP,ACMSODA,6622
6623,5900,TCP,RDP,6623
6624,5060,TCP,IMAP4,6624
6625,8000,TCP,SIP,6625
6626,443,TCP,HTTPS,6626
6627,5432,UDP,ISAKMP,6627
6628,9100,UDP,MDS,6628
6629,5060,UDP,HTTPS,6629
6630,137,TCP,IRDMI,6630
6631,443,TCP,HTTPS,6631
6632,23,TCP,VNC,6632
6633,161,UDP,SSH,6633
6634,443,UDP,HTTPS,6634
6635,3128,UDP,ICAP,6635
6636,445,TCP,SSH,6636
6637,443,TCP,HTTPS,6637
6638,1344,TCP,IMAP4,6638
6639,22,TCP,PGSQL,6639
6640,137,TCP,PGSQL,6640
6641,1433,TCP,VNC,6641
6642,587,UDP,RDP,6642
6643,138,UDP,ZABBIX,6643
6644,5061,UDP,PGSQL,6644
6645,21,TCP,EMS,6645
6646,8080,UDP,UBIQUITY,6646
6647,5432,TCP,RDP,6647
6648,6969,TCP,IMAP4,6648
6649,9100,TCP,PGSQL,6649
6650,3389,UDP,IRDMI,6650
6651,53,UDP,DNS,6651
6652,8080,UDP,FTP,6652
6653,10051,TCP,ZABBIX,6653
6654,5432,TCP,DAAPD,6654
6655,8080,TCP,FTP,6655
6656,21,UDP,MSSQL,6656
6657,500,UDP,MDS,6657
6658,5432,UDP,HTTPS,6658
6659,161,UDP,UBIQUITY,6659
6660,80,UDP,ZABBIX,6660
6661,8080,UDP,ACMSODA,6661
6662,5061,UDP,TELNET,6662
6663,22,UDP,SIP,6663
6664,8000,TCP,SIP,6664
6665,3689,TCP,PGSQL,6665
6666,993,TCP,IMAP4,6666
6667,137,TCP,MSSQL,6667
6668,3128,TCP,SNMP,6668
6669,80,TCP,HPSERVICE,6669
6670,161,TCP,RDP,6670
6671,8000,UDP,NETBIOS,6671
6672,53,UDP,DNS,6672
6673,161,TCP,MSSQL,6673
6674,138,TCP,ACMSODA,6674
6675,5060,TCP,ACMSODA,6675
6676,5900,UDP,EMS,6676
6677,161,UDP,TELNET,6677
6678,3128,UDP,SNMP,6678
6679,10051,UDP,HPSERVICE,6679
6680,5900,UDP,MSSQL,6680
6681,53,UDP,DNS,6681
6682,5432,TCP,VNC,6682
6683,1433,TCP,MDS,6683
6684,1433,TCP,SSH,6684
6685,443,TCP,VNC,6685
6686,1344,UDP,MDS,6686
6687,137,UDP,XMPP,6687
6688,445,TCP,TELNET,6688
6689,138,TCP,IRDMI,6689
6690,53,UDP,HTTP,6690
6691,500,TCP,IMAP4,6691
6692,80,UDP,ZABBIX,6692
6693,9100,UDP,PGSQL,6693
6694,1344,UDP,ICAP,6694
6695,21,TCP,VNC,6695
6696,993,UDP,TELNET,6696
6697,138,TCP,DNS,6697
6698,23,TCP,VNC,6698
6699,443,TCP,HTTPS,6699
6700,161,TCP,RDP,6700
6701,5900,TCP,RDP,6701
6702,5900,UDP,TELNET,6702
6703,21,TCP,VNC,6703
6704,443,TCP,HTTPS,6704
6705,8000,UDP,ICAP,6705
6706,80,UDP,XMPP,6706
6707,10001,UDP,PGSQL,6707
6708,5900,UDP,NETBIOS,6708
6709,587,TCP,MDS,6709
6710,3689,TCP,ICAP,6710
6711,1433,UDP,ZABBIX,6711
6712,3389,UDP,RDP,6712
6713,8080,UDP,ISAKMP,6713
6714,21,UDP,XMPP,6714
6715,21,UDP,MSSQL,6715
6716,500,TCP,ISAKMP,6716
6717,23,UDP,MDS,6717
6718,53,UDP,DNS,6718
6719,138,TCP,XMPP,6719
6720,1344,UDP,MDS,6720
6721,10051,UDP,ICAP,6721
6722,80,TCP,HTTP,6722
6723,21,TCP,FTP,6723
6724,5060,TCP,ACMSODA,6724
6725,5432,TCP,RDP,6725
6726,3689,UDP,MSSQL,6726
6727,3389,UDP,IRDMI,6727
6728,6969,TCP,ISAKMP,6728
6729,5222,UDP,ZABBIX,6729
6730,443,TCP,HTTPS,6730
6731,587,UDP,HTTP,6731
6732,3128,TCP,SNMP,6732
6733,587,TCP,RDP,6733
6734,5060,TCP,IRDMI,6734
6735,443,TCP,HTTPS,6735
6736,9100,UDP,PGSQL,6736
6737,1433,TCP,PGSQL,6737
6738,3389,TCP,SSH,6738
6739,5222,TCP,HTTPS,6739
6740,3128,TCP,ACMSODA,6740
6741,3128,TCP,ACMSODA,6741
6742,443,TCP,HTTPS,6742
6743,53,UDP,ISAKMP,6743
6744,3689,TCP,ICAP,6744
6745,161,UDP,UBIQUITY,6745
6746,443,TCP,HTTPS,6746
6747,138,TCP,ACMSODA,6747
6748,500,TCP,PGSQL,6748
6749,8000,UDP,ZABBIX,6749
6750,161,TCP,DAAPD,6750
6751,445,UDP,HTTPS,6751
6752,500,TCP,SIP,6752
6753,443,TCP,VNC,6753
6754,5900,UDP,SIP,6754
6755,443,TCP,HPSERVICE,6755
6756,443,TCP,HTTPS,6756
6757,138,UDP,IRDMI,6757
6758,6969,UDP,ACMSODA,6758
6759,5432,UDP,DNS,6759
6760,443,TCP,HTTPS,6760
6761,8080,TCP,NETBIOS,6761
6762,138,TCP,ACMSODA,6762
6763,53,UDP,DNS,6763
6764,8080,UDP,ACMSODA,6764
6765,53,UDP,DNS,6765
6766,3128,UDP,ZABBIX,6766
6767,443,TCP,HTTPS,6767
6768,8000,TCP,HTTPS,6768
6769,8080,UDP,SNMP,6769
6770,3689,UDP,MDS,6770
6771,10001,UDP,ZABBIX,6771
6772,8080,TCP,ACMSODA,6772
6773,80,UDP,SIP,6773
6774,443,TCP,HTTPS,6774
6775,587,UDP,HTTP,6775
6776,5060,UDP,PGSQL,6776
6777,443,TCP,HTTPS,6777
6778,1433,UDP,ZABBIX,6778
6779,6969,TCP,UBIQUITY,6779
6780,9100,UDP,PGSQL,6780
6781,443,TCP,IMAP4,6781
6782,500,UDP,SNMP,6782
6783,10001,UDP,HTTP,6783
6784,5900,UDP,NETBIOS,6784
6785,443,UDP,ISAKMP,6785
6786,21,UDP,XMPP,6786
6787,5432,TCP,VNC,6787
6788,8000,UDP,NETBIOS,6788
6789,53,UDP,DNS,6789
6790,21,TCP,HPSERVICE,6790
6791,10001,UDP,DAAPD,6791
6792,443,TCP,HTTPS,6792
6793,137,TCP,XMPP,6793
6794,443,TCP,UBIQUITY,6794
6795,8080,TCP,MSSQL,6795
6796,22,TCP,PGSQL,6796
6797,138,UDP,NETBIOS,6797
6798,993,TCP,DNS,6798
6799,1344,UDP,HTTP,6799
6800,6969,TCP,MDS,6800
6801,3128,UDP,ICAP,6801
6802,138,TCP,ACMSODA,6802
6803,445,TCP,SSH,6803
6804,10001,TCP,HPSERVICE,6804
6805,1344,TCP,TELNET,6805
6806,21,TCP,MSSQL,6806
6807,80,UDP,SNMP,6807
6808,53,UDP,XMPP,6808
6809,5222,UDP,RDP,6809
6810,3128,UDP,ICAP,6810
6811,993,TCP,IMAP4,6811
6812,3689,TCP,TELNET,6812
6813,3689,UDP,UBIQUITY,6813
6814,5222,TCP,SNMP,6814
6815,53,UDP,TELNET,6815
6816,8080,UDP,ISAKMP,6816
6817,161,UDP,SSH,6817
6818,587,UDP,HTTP,6818
6819,161,UDP,UBIQUITY,6819
6820,161,UDP,TELNET,6820
6821,3689,UDP,HPSERVICE,6821
6822,137,TCP,HTTPS,6822
6823,53,TCP,MSSQL,6823
6824,21,UDP,MSSQL,6824
6825,10001,TCP,MDS,6825
6826,5222,TCP,NETBIOS,6826
6827,443,TCP,HTTPS,6827
6828,445,UDP,DAAPD,6828
6829,10001,UDP,PGSQL,6829
6830,1344,TCP,UBIQUITY,6830
6831,23,UDP,SIP,6831
6832,21,UDP,VNC,6832
6833,3389,UDP,IRDMI,6833
6834,3389,UDP,IRDMI,6834
6835,5060,TCP,NETBIOS,6835
6836,993,TCP,RDP,6836
6837,3389,TCP,HPSERVICE,6837
6838,1344,UDP,SSH,6838
6839,6969,TCP,HTTPS,6839
6840,137,TCP,HTTPS,6840
6841,443,TCP,HTTPS,6841
6842,993,TCP,NETBIOS,6842
6843,443,TCP,HTTPS,6843
6844,3128,UDP,ICAP,6844
6845,5432,UDP,ICAP,6845
6846,1433,TCP,PGSQL,6846
6847,80,TCP,IMAP4,6847
6848,138,TCP,ISAKMP,6848
6849,23,UDP,ICAP,6849
6850,80,TCP,HPSERVICE,6850
6851,587,TCP,RDP,6851
6852,80,UDP,SIP,6852
6853,5060,TCP,SIP,6853
6854,53,UDP,DNS,6854
6855,587,UDP,HTTP,6855
6856,5222,UDP,SSH,6856
6857,80,UDP,ZABBIX,6857
6858,443,TCP,HTTPS,6858
6859,1433,UDP,HPSERVICE,6859
6860,10051,TCP,ISAKMP,6860
6861,3128,UDP,IRDMI,6861
6862,993,TCP,PGSQL,6862
6863,138,UDP,ZABBIX,6863
6864,443,TCP,HTTPS,6864
6865,10051,TCP,UBIQUITY,6865
6866,443,TCP,UBIQUITY,6866
6867,3689,UDP,FTP,6867
6868,443,TCP,HTTPS,6868
6869,1344,UDP,SSH,6869
6870,137,TCP,RDP,6870
6871,587,TCP,RDP,6871
6872,5900,UDP,NETBIOS,6872
6873,161,UDP,SIP,6873
6874,1344,TCP,NETBIOS,6874
6875,443,UDP,HTTPS,6875
6876,993,TCP,NETBIOS,6876
6877,53,UDP,VNC,6877
6878,1433,TCP,UBIQUITY,6878
6879,443,TCP,IRDMI,6879
6880,5060,UDP,MSSQL,6880
6881,10001,TCP,ZABBIX,6881
6882,8080,TCP,FTP,6882
6883,5432,TCP,DAAPD,6883
6884,5900,TCP,MSSQL,6884
6885,6969,UDP,DAAPD,6885
6886,993,TCP,SSH,6886
6887,443,TCP,UBIQUITY,6887
6888,500,UDP,TELNET,6888
6889,3689,UDP,MSSQL,6889
6890,587,TCP,RDP,6890
6891,443,TCP,HTTPS,6891
6892,10001,TCP,ZABBIX,6892
6893,80,TCP,HTTP,6893
6894,993,UDP,PGSQL,6894
6895,161,TCP,IMAP4,6895
6896,500,UDP,TELNET,6896
6897,5060,UDP,DAAPD,6897
6898,5061,TCP,XMPP,6898
6899,1433,UDP,ACMSODA,6899
6900,10051,UDP,PGSQL,6900
6901,8000,UDP,HTTP,6901
6902,8080,UDP,TELNET,6902
6903,5222,TCP,FTP,6903
6904,10051,UDP,ISAKMP,6904
6905,3689,UDP,FTP,6905
6906,5900,UDP,TELNET,6906
6907,8080,UDP,FTP,6907
6908,1344,UDP,DAAPD,6908
6909,5061,TCP,VNC,6909
6910,445,UDP,HTTP,6910
6911,445,TCP,HTTP,6911
6912,5900,UDP,FTP,6912
6913,993,TCP,PGSQL,6913
6914,21,TCP,XMPP,6914
6915,53,UDP,DNS,6915
6916,1344,UDP,MDS,6916
6917,3689,UDP,SNMP,6917
6918,5222,TCP,NETBIOS,6918
6919,3389,UDP,RDP,6919
6920,5060,TCP,HTTP,6920
6921,3689,TCP,TELNET,6921
6922,9100,TCP,FTP,6922
6923,5900,UDP,NETBIOS,6923
6924,1344,TCP,TELNET,6924
6925,8080,UDP,ISAKMP,6925
6926,80,TCP,EMS,6926
6927,1433,TCP,PGSQL,6927
6928,137,TCP,IRDMI,6928
6929,80,TCP,PGSQL,6929
6930,80,TCP,MDS,6930
6931,443,TCP,HTTPS,6931
6932,443,TCP,HTTPS,6932
6933,1433,TCP,EMS,6933
6934,5222,UDP,DNS,6934
6935,1344,UDP,SSH,6935
6936,5900,UDP,UBIQUITY,6936
6937,3128,TCP,SSH,6937
6938,1344,UDP,EMS,6938
6939,1344,UDP,SSH,6939
6940,443,TCP,HTTPS,6940
6941,9100,TCP,PGSQL,6941
6942,3389,TCP,SSH,6942
6943,443,TCP,HTTPS,6943
6944,443,UDP,IRDMI,6944
6945,993,TCP,NETBIOS,6945
6946,5432,TCP,DAAPD,6946
6947,8080,UDP,SSH,6947
6948,1433,TCP,MDS,6948
6949,443,TCP,HTTPS,6949
6950,1433,TCP,PGSQL,6950
6951,500,UDP,DNS,6951
6952,500,TCP,SSH,6952
6953,5222,TCP,TELNET,6953
6954,161,UDP,VNC,6954
6955,443,TCP,HTTPS,6955
6956,993,TCP,PGSQL,6956
6957,22,TCP,VNC,6957
6958,443,TCP,HTTPS,6958
6959,3689,UDP,UBIQUITY,6959
6960,1344,TCP,ISAKMP,6960
6961,5432,UDP,MSSQL,6961
6962,443,TCP,UBIQUITY,6962
6963,8080,UDP,ICAP,6963
6964,3689,UDP,XMPP,6964
6965,6969,UDP,SNMP,6965
6966,5900,UDP,UBIQUITY,6966
6967,3128,UDP,ICAP,6967
6968,443,TCP,HTTPS,6968
6969,8080,UDP,ICAP,6969
6970,23,TCP,IMAP4,6970
6971,993,UDP,DAAPD,6971
6972,587,UDP,PGSQL,6972
6973,5432,UDP,HTTPS,6973
6974,22,UDP,IMAP4,6974
6975,5900,UDP,MDS,6975
6976,1344,TCP,EMS,6976
6977,445,TCP,SSH,6977
6978,500,UDP,DAAPD,6978
6979,1433,UDP,XMPP,6979
6980,138,TCP,IRDMI,6980
6981,1344,UDP,ICAP,6981
6982,10001,UDP,NETBIOS,6982
6983,500,UDP,DNS,6983
6984,443,TCP,HTTPS,6984
6985,80,TCP,HTTP,6985
6986,5900,UDP,MSSQL,6986
6987,1344,TCP,TELNET,6987
6988,443,TCP,SNMP,6988
6989,443,TCP,HTTPS,6989
6990,443,TCP,HTTPS,6990
6991,138,TCP,XMPP,6991
6992,443,UDP,FTP,6992
6993,443,TCP,DNS,6993
6994,8080,UDP,ACMSODA,6994
6995,443,TCP,HTTPS,6995
6996,161,TCP,HTTPS,6996
6997,587,UDP,RDP,6997
6998,500,TCP,DNS,6998
6999,23,UDP,SIP,6999
7000,3689,TCP,XMPP,7000
7001,5222,UDP,ZABBIX,7001
7002,1344,UDP,SSH,7002
7003,5060,TCP,ICAP,7003
7004,161,UDP,SSH,7004
7005,445,TCP,MDS,7005
7006,587,TCP,RDP,7006
7007,53,UDP,NETBIOS,7007
7008,443,TCP,HTTPS,7008
7009,138,UDP,MDS,7009
7010,1344,UDP,SSH,7010
7011,22,UDP,ISAKMP,7011
7012,443,TCP,HTTPS,7012
7013,161,UDP,IRDMI,7013
7014,500,TCP,SIP,7014
7015,10051,UDP,DNS,7015
7016,22,UDP,SIP,7016
7017,3689,UDP,ACMSODA,7017
7018,53,UDP,VNC,7018
7019,443,TCP,HTTPS,7019
7020,5432,TCP,DAAPD,7020
7021,5900,TCP,MSSQL,7021
7022,5060,TCP,HPSERVICE,7022
7023,23,TCP,HPSERVICE,7023
7024,445,TCP,IRDMI,7024
7025,10051,UDP,ACMSODA,7025
7026,80,TCP,HTTP,7026
7027,10001,UDP,TELNET,7027
7028,138,UDP,IRDMI,7028
7029,21,TCP,FTP,7029
7030,500,UDP,RDP,7030
7031,5222,UDP,EMS,7031
7032,23,TCP,HPSERVICE,7032
7033,443,TCP,HTTPS,7033
7034,8000,UDP,HTTP,7034
7035,3689,TCP,EMS,7035
7036,993,UDP,TELNET,7036
7037,21,UDP,XMPP,7037
7038,21,TCP,FTP,7038
7039,161,TCP,TELNET,7039
7040,137,TCP,PGSQL,7040
7041,3389,TCP,IMAP4,7041
7042,5222,UDP,EMS,7042
7043,993,UDP,ISAKMP,7043
7044,443,TCP,HTTPS,7044
7045,443,TCP,HTTPS,7045
7046,443,TCP,HTTPS,7046
7047,3389,UDP,SNMP,7047
7048,5060,UDP,DAAPD,7048
7049,161,TCP,IMAP4,7049
7050,22,TCP,HTTP,7050
7051,443,TCP,HTTPS,7051
7052,5061,TCP,ICAP,7052
7053,443,TCP,HTTPS,7053
7054,9100,UDP,SIP,7054
7055,3128,UDP,SNMP,7055
7056,993,UDP,TELNET,7056
7057,53,UDP,NETBIOS,7057
7058,443,TCP,HTTPS,7058
7059,21,TCP,FTP,7059
7060,53,UDP,XMPP,7060
7061,587,UDP,XMPP,7061
7062,5222,TCP,HTTPS,7062
7063,5432,UDP,DNS,7063
7064,1344,UDP,PGSQL,7064
7065,10001,UDP,NETBIOS,7065
7066,443,TCP,HTTPS,7066
7067,3389,TCP,IMAP4,7067
7068,10051,UDP,VNC,7068
7069,1344,TCP,NETBIOS,7069
7070,137,TCP,ACMSODA,7070
7071,3128,UDP,ICAP,7071
7072,1433,UDP,MSSQL,7072
7073,138,TCP,ACMSODA,7073
7074,443,TCP,HTTPS,7074
7075,5222,TCP,EMS,7075
7076,1433,TCP,ISAKMP,7076
7077,1433,UDP,ACMSODA,7077
7078,5061,TCP,VNC,7078
7079,3389,TCP,IMAP4,7079
