Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
7080,21,UDP,ACMSODA,7080
7081,1433,TCP,ZABBIX,7081
7082,137,TCP,HTTPS,7082
7083,1433,UDP,MSSQL,7083
7084,138,UDP,PGSQL,7084
7085,5900,UDP,MDS,7085
7086,443,TCP,VNC,7086
7087,1344,UDP,PGSQL,7087
7088,6969,TCP,IMAP4,7088
7089,3689,UDP,SSH,7089
7090,443,TCP,HTTPS,7090
7091,1433,TCP,ZABBIX,7091
7092,5222,UDP,SSH,7092
7093,161,TCP,IMAP4,7093
7094,80,UDP,ZABBIX,7094
7095,445,UDP,DNS,7095
7096,21,UDP,MSSQL,7096
7097,6969,UDP,ZABBIX,7097
7098,21,TCP,HPSERVICE,7098
7099,5900,UDP,EMS,7099
7100,5061,UDP,ACMSODA,7100
7101,23,TCP,HPSERVICE,7101
7102,3389,UDP,PGSQL,7102
7103,5900,TCP,MDS,7103
7104,9100,UDP,SIP,7104
7105,443,TCP,HTTPS,7105
7106,6969,UDP,UBIQUITY,7106
7107,3389,UDP,PGSQL,7107
7108,21,TCP,FTP,7108
7109,5060,TCP,ACMSODA,7109
7110,443,TCP,HTTPS,7110
7111,161,UDP,UBIQUITY,7111
7112,21,TCP,FTP,7112
7113,500,TCP,PGSQL,7113
7114,138,TCP,UBIQUITY,7114
7115,5432,UDP,DNS,7115
7116,5061,UDP,ACMSODA,7116
7117,1344,TCP,ISAKMP,7117
7118,443,UDP,HTTPS,7118
7119,443,TCP,HTTPS,7119
7120,3389,TCP,MDS,7120
7121,22,UDP,ISAKMP,7121
7122,9100,UDP,DNS,7122
7123,80,UDP,SIP,7123
7124,993,UDP,TELNET,7124
7125,8000,UDP,PGSQL,7125
7126,443,UDP,HTTPS,7126
7127,5900,UDP,MDS,7127
7128,23,TCP,HPSERVICE,7128
7129,1433,UDP,ZABBIX,7129
7130,3689,UDP,HPSERVICE,7130
7131,443,TCP,HTTPS,7131
7132,443,TCP,HTTPS,7132
7133,1433,UDP,EMS,7133
7134,5432,TCP,RDP,7134
7135,445,UDP,DNS,7135
7136,3389,UDP,SNMP,7136
7137,5222,TCP,SNMP,7137
7138,5432,UDP,VNC,7138
7139,5222,TCP,SNMP,7139
7140,1433,UDP,HPSERVICE,7140
7141,53,UDP,DNS,7141
7142,138,TCP,ACMSODA,7142
7143,993,TCP,IMAP4,7143
7144,9100,UDP,ZABBIX,7144
7145,5432,TCP,SSH,7145
7146,443,TCP,HTTPS,7146
7147,80,TCP,HTTP,7147
7148,443,TCP,HTTPS,7148
7149,3689,TCP,HPSERVICE,7149
7150,1433,UDP,XMPP,7150
7151,993,TCP,NETBIOS,7151
7152,8000,TCP,UBIQUITY,7152
7153,3389,TCP,SSH,7153
7154,8000,UDP,HPSERVICE,7154
7155,53,UDP,ISAKMP,7155
7156,138,TCP,ACMSODA,7156
7157,53,UDP,ISAKMP,7157
7158,10051,TCP,SSH,7158
7159,1344,UDP,DAAPD,7159
7160,445,UDP,UBIQUITY,7160
7161,80,TCP,HTTP,7161
7162,443,TCP,HTTPS,7162
7163,993,TCP,SSH,7163
7164,10001,UDP,PGSQL,7164
7165,445,UDP,HTTP,7165
7166,161,UDP,PGSQL,7166
7167,445,UDP,IMAP4,7167
7168,1433,TCP,PGSQL,7168
7169,8080,UDP,ACMSODA,7169
7170,53,UDP,ZABBIX,7170
7171,445,UDP,HTTP,7171
7172,5060,TCP,IRDMI,7172
7173,443,TCP,HTTPS,7173
7174,500,UDP,XMPP,7174
7175,443,TCP,HTTPS,7175
7176,1433,TCP,XMPP,7176
7177,3689,TCP,TELNET,7177
7178,443,TCP,HTTPS,7178
7179,500,UDP,ICAP,7179
7180,161,TCP,IRDMI,7180
7181,80,TCP,HTTP,7181
7182,443,TCP,UBIQUITY,7182
7183,137,TCP,HTTPS,7183
7184,22,TCP,HTTP,7184
7185,5432,UDP,NETBIOS,7185
7186,161,UDP,VNC,7186
7187,21,UDP,VNC,7187
7188,80,TCP,FTP,7188
7189,3128,UDP,ICAP,7189
7190,443,TCP,HTTPS,7190
7191,443,TCP,HTTPS,7191
7192,5061,TCP,XMPP,7192
7193,5900,UDP,MDS,7193
7194,21,TCP,XMPP,7194
7195,10001,UDP,FTP,7195
7196,3128,UDP,IRDMI,7196
7197,1433,UDP,EMS,7197
7198,23,UDP,SNMP,7198
7199,9100,UDP,SIP,7199
7200,161,TCP,RDP,7200
7201,3389,UDP,PGSQL,7201
7202,500,UDP,XMPP,7202
7203,443,TCP,HTTPS,7203
7204,161,UDP,FTP,7204
7205,443,UDP,HTTPS,7205
7206,6969,UDP,DNS,7206
7207,161,TCP,IRDMI,7207
7208,5900,TCP,MDS,7208
7209,10051,TCP,SSH,7209
7210,10051,TCP,UBIQUITY,7210
7211,443,TCP,HTTPS,7211
7212,1344,TCP,UBIQUITY,7212
7213,5222,UDP,ACMSODA,7213
7214,1433,TCP,IMAP4,7214
7215,9100,UDP,NETBIOS,7215
7216,1433,TCP,ISAKMP,7216
7217,3389,UDP,SNMP,7217
7218,5060,TCP,ICAP,7218
7219,1344,UDP,HTTP,7219
7220,3128,UDP,ICAP,7220
7221,5900,UDP,MSSQL,7221
7222,5222,TCP,EMS,7222
7223,1344,TCP,UBIQUITY,7223
7224,1344,UDP,SSH,7224
7225,5900,UDP,FTP,7225
7226,21,UDP,ACMSODA,7226
7227,3689,UDP,VNC,7227
7228,80,TCP,HTTP,7228
7229,443,TCP,HTTPS,7229
7230,443,TCP,HTTPS,7230
7231,23,TCP,DNS,7231
7232,22,TCP,MSSQL,7232
7233,1433,TCP,SNMP,7233
7234,3689,TCP,PGSQL,7234
7235,138,UDP,HPSERVICE,7235
7236,10001,UDP,SSH,7236
7237,23,UDP,IRDMI,7237
7238,993,UDP,HPSERVICE,7238
7239,3689,UDP,SNMP,7239
7240,445,TCP,EMS,7240
7241,443,UDP,MDS,7241
7242,53,UDP,DNS,7242
7243,23,TCP,HPSERVICE,7243
7244,138,TCP,IRDMI,7244
7245,993,TCP,NETBIOS,7245
7246,8080,UDP,FTP,7246
7247,993,TCP,RDP,7247
7248,53,UDP,XMPP,7248
7249,8080,UDP,TELNET,7249
7250,587,UDP,HTTP,7250
7251,80,UDP,SIP,7251
7252,443,TCP,IMAP4,7252
7253,3128,TCP,HTTP,7253
7254,23,TCP,VNC,7254
7255,3689,UDP,MSSQL,7255
7256,138,TCP,IRDMI,7256
7257,500,TCP,PGSQL,7257
7258,443,TCP,HTTPS,7258
7259,587,UDP,HTTP,7259
7260,22,UDP,SIP,7260
7261,5432,UDP,ICAP,7261
7262,587,UDP,FTP,7262
7263,137,TCP,HTTPS,7263
7264,5900,UDP,MSSQL,7264
7265,22,UDP,SSH,7265
7266,993,TCP,UBIQUITY,7266
7267,445,UDP,DNS,7267
7268,137,UDP,IRDMI,7268
7269,5432,UDP,IMAP4,7269
7270,445,UDP,DNS,7270
7271,53,UDP,DNS,7271
7272,3389,UDP,RDP,7272
7273,3128,UDP,ICAP,7273
7274,22,TCP,SSH,7274
7275,8080,UDP,TELNET,7275
7276,6969,TCP,ZABBIX,7276
7277,443,TCP,UBIQUITY,7277
7278,3689,UDP,FTP,7278
7279,3389,TCP,HTTPS,7279
7280,3689,UDP,MSSQL,7280
7281,9100,UDP,PGSQL,7281
7282,5061,UDP,TELNET,7282
7283,3389,UDP,ZABBIX,7283
7284,443,TCP,HTTPS,7284
7285,1344,UDP,ICAP,7285
7286,53,UDP,DNS,7286
7287,587,TCP,RDP,7287
7288,500,TCP,SSH,7288
7289,8080,TCP,FTP,7289
7290,22,UDP,SIP,7290
7291,5060,TCP,MDS,7291
7292,9100,UDP,ZABBIX,7292
7293,80,TCP,HTTP,7293
7294,3389,TCP,IMAP4,7294
7295,3128,TCP,IMAP4,7295
7296,5900,UDP,FTP,7296
7297,443,TCP,HTTPS,7297
7298,161,TCP,RDP,7298
7299,1344,TCP,SNMP,7299
7300,445,UDP,DNS,7300
7301,138,UDP,NETBIOS,7301
7302,500,UDP,XMPP,7302
7303,22,UDP,ISAKMP,7303
7304,5900,UDP,NETBIOS,7304
7305,10051,UDP,SIP,7305
7306,3689,TCP,SSH,7306
7307,8000,TCP,MSSQL,7307
7308,445,UDP,HTTPS,7308
7309,5900,TCP,PGSQL,7309
7310,137,TCP,ISAKMP,7310
7311,161,TCP,MSSQL,7311
7312,10001,TCP,UBIQUITY,7312
7313,5432,UDP,FTP,7313
7314,53,UDP,ISAKMP,7314
7315,1433,TCP,EMS,7315
7316,5900,TCP,ZABBIX,7316
7317,993,UDP,PGSQL,7317
7318,5432,TCP,SSH,7318
7319,993,UDP,DAAPD,7319
7320,22,UDP,ISAKMP,7320
7321,138,UDP,PGSQL,7321
7322,443,TCP,HTTPS,7322
7323,10001,TCP,IRDMI,7323
7324,500,UDP,XMPP,7324
7325,443,TCP,HTTPS,7325
7326,443,TCP,HTTPS,7326
7327,8080,UDP,UBIQUITY,7327
7328,443,TCP,UBIQUITY,7328
7329,161,UDP,FTP,7329
7330,445,UDP,HTTPS,7330
7331,5060,UDP,DAAPD,7331
7332,5900,UDP,ICAP,7332
7333,443,TCP,HTTPS,7333
7334,587,UDP,XMPP,7334
7335,22,UDP,VNC,7335
7336,8000,TCP,SSH,7336
7337,5060,TCP,ACMSODA,7337
7338,10051,UDP,ICAP,7338
7339,8080,TCP,FTP,7339
7340,443,UDP,SNMP,7340
7341,8080,UDP,TELNET,7341
7342,443,TCP,HTTPS,7342
7343,3689,TCP,PGSQL,7343
7344,53,UDP,HTTP,7344
7345,8000,TCP,MSSQL,7345
7346,53,UDP,XMPP,7346
7347,993,UDP,TELNET,7347
7348,445,UDP,TELNET,7348
7349,3389,TCP,MDS,7349
7350,8080,TCP,ACMSODA,7350
7351,5060,TCP,ICAP,7351
7352,22,UDP,IMAP4,7352
7353,445,TCP,MDS,7353
7354,1344,TCP,ISAKMP,7354
7355,443,TCP,UBIQUITY,7355
7356,10051,UDP,ACMSODA,7356
7357,137,TCP,HTTPS,7357
7358,443,TCP,SIP,7358
7359,443,TCP,HTTPS,7359
7360,22,TCP,VNC,7360
7361,80,UDP,ZABBIX,7361
7362,443,TCP,HTTPS,7362
7363,443,TCP,HTTPS,7363
7364,1433,TCP,HTTPS,7364
7365,5432,UDP,HTTPS,7365
7366,53,UDP,DNS,7366
7367,1344,UDP,EMS,7367
7368,500,TCP,TELNET,7368
7369,1433,UDP,ZABBIX,7369
7370,8080,UDP,XMPP,7370
7371,21,TCP,IMAP4,7371
7372,8080,UDP,XMPP,7372
7373,5432,UDP,MSSQL,7373
7374,443,TCP,SNMP,7374
7375,443,TCP,HTTPS,7375
7376,443,TCP,HTTPS,7376
7377,5432,UDP,ICAP,7377
7378,443,TCP,HTTPS,7378
7379,1433,TCP,IMAP4,7379
7380,445,UDP,IMAP4,7380
7381,138,UDP,HPSERVICE,7381
7382,10001,TCP,HPSERVICE,7382
7383,80,UDP,EMS,7383
7384,8000,UDP,DNS,7384
7385,5900,UDP,FTP,7385
7386,137,TCP,RDP,7386
7387,53,UDP,DNS,7387
7388,6969,UDP,DNS,7388
7389,5432,UDP,DNS,7389
7390,10001,TCP,MDS,7390
7391,21,TCP,NETBIOS,7391
7392,443,TCP,HTTPS,7392
7393,80,TCP,EMS,7393
7394,22,TCP,HPSERVICE,7394
7395,22,UDP,SIP,7395
7396,993,TCP,NETBIOS,7396
7397,443,TCP,HTTPS,7397
7398,80,UDP,SNMP,7398
7399,3689,TCP,PGSQL,7399
7400,161,UDP,SSH,7400
7401,443,TCP,HTTPS,7401
7402,443,TCP,ACMSODA,7402
7403,587,UDP,FTP,7403
7404,53,UDP,DNS,7404
7405,3689,UDP,IMAP4,7405
7406,443,TCP,HTTPS,7406
7407,5222,UDP,SNMP,7407
7408,137,TCP,RDP,7408
7409,5432,TCP,RDP,7409
7410,5061,UDP,SNMP,7410
7411,5222,TCP,ICAP,7411
7412,5900,UDP,SIP,7412
7413,443,TCP,HTTPS,7413
7414,10001,TCP,ZABBIX,7414
7415,993,TCP,RDP,7415
7416,445,UDP,TELNET,7416
7417,137,UDP,HTTPS,7417
7418,443,TCP,HTTPS,7418
7419,500,TCP,ISAKMP,7419
7420,53,UDP,TELNET,7420
7421,8080,TCP,ACMSODA,7421
7422,21,TCP,FTP,7422
7423,3128,TCP,HTTP,7423
7424,443,TCP,UBIQUITY,7424
7425,138,TCP,MSSQL,7425
7426,80,UDP,VNC,7426
7427,445,UDP,IMAP4,7427
7428,23,TCP,IMAP4,7428
7429,53,UDP,DNS,7429
7430,1433,TCP,VNC,7430
7431,3128,TCP,SSH,7431
7432,500,UDP,XMPP,7432
7433,5900,UDP,TELNET,7433
7434,5900,UDP,DAAPD,7434
7435,445,TCP,SSH,7435
7436,3689,UDP,MSSQL,7436
7437,138,UDP,HPSERVICE,7437
7438,5432,TCP,XMPP,7438
7439,161,TCP,IRDMI,7439
7440,5900,UDP,MSSQL,7440
7441,5900,TCP,FTP,7441
7442,445,TCP,SSH,7442
7443,3128,TCP,SNMP,7443
7444,993,UDP,PGSQL,7444
7445,3689,UDP,IRDMI,7445
7446,3389,TCP,HPSERVICE,7446
7447,80,UDP,SNMP,7447
7448,10051,UDP,VNC,7448
7449,5222,UDP,SSH,7449
7450,80,TCP,HTTP,7450
7451,500,UDP,XMPP,7451
7452,161,TCP,IRDMI,7452
7453,3128,TCP,IMAP4,7453
7454,137,UDP,VNC,7454
7455,80,TCP,HTTP,7455
7456,5432,TCP,RDP,7456
7457,5900,UDP,MSSQL,7457
7458,23,UDP,SIP,7458
7459,500,TCP,IMAP4,7459
7460,500,TCP,IMAP4,7460
7461,3689,TCP,ICAP,7461
7462,80,TCP,HTTPS,7462
7463,1344,TCP,NETBIOS,7463
7464,3689,TCP,HTTP,7464
7465,5432,UDP,IMAP4,7465
7466,5900,TCP,MSSQL,7466
7467,443,TCP,HTTPS,7467
7468,22,TCP,MSSQL,7468
7469,1344,UDP,HTTP,7469
7470,3689,UDP,SSH,7470
7471,10001,UDP,ICAP,7471
7472,1344,TCP,TELNET,7472
7473,993,UDP,RDP,7473
7474,21,TCP,IMAP4,7474
7475,3128,UDP,SNMP,7475
7476,443,TCP,HTTPS,7476
7477,21,UDP,SIP,7477
7478,443,TCP,HTTPS,7478
7479,53,UDP,HTTP,7479
7480,22,TCP,IMAP4,7480
7481,161,TCP,TELNET,7481
7482,3389,TCP,MSSQL,7482
7483,10001,UDP,RDP,7483
7484,80,UDP,ZABBIX,7484
7485,9100,UDP,MDS,7485
7486,587,TCP,ZABBIX,7486
7487,5061,UDP,HTTP,7487
7488,21,TCP,IMAP4,7488
7489,587,UDP,HTTP,7489
7490,443,TCP,HTTPS,7490
7491,21,UDP,SIP,7491
7492,80,TCP,FTP,7492
7493,9100,TCP,IRDMI,7493
7494,5432,UDP,ACMSODA,7494
7495,443,TCP,HTTPS,7495
7496,161,TCP,DAAPD,7496
7497,443,TCP,IRDMI,7497
7498,10051,TCP,ISAKMP,7498
7499,3689,TCP,HPSERVICE,7499
7500,993,TCP,DNS,7500
7501,3689,TCP,PGSQL,7501
7502,161,UDP,UBIQUITY,7502
7503,5060,UDP,PGSQL,7503
7504,137,TCP,ACMSODA,7504
7505,5060,UDP,TELNET,7505
7506,5432,TCP,XMPP,7506
7507,587,TCP,PGSQL,7507
7508,1344,UDP,SSH,7508
7509,443,TCP,HTTPS,7509
7510,21,TCP,IRDMI,7510
7511,1433,TCP,VNC,7511
7512,1344,TCP,IMAP4,7512
7513,5900,UDP,ICAP,7513
7514,5061,TCP,XMPP,7514
7515,5060,TCP,NETBIOS,7515
7516,137,TCP,ACMSODA,7516
7517,6969,UDP,ZABBIX,7517
7518,443,TCP,HTTPS,7518
7519,10051,UDP,SIP,7519
7520,9100,UDP,PGSQL,7520
7521,22,TCP,HTTPS,7521
7522,53,UDP,DNS,7522
7523,5061,UDP,HTTPS,7523
7524,443,TCP,HTTPS,7524
7525,5432,TCP,SSH,7525
7526,443,TCP,HPSERVICE,7526
7527,445,UDP,DNS,7527
7528,8080,UDP,ACMSODA,7528
7529,5060,TCP,IRDMI,7529
7530,5432,UDP,HTTPS,7530
7531,5060,TCP,ACMSODA,7531
7532,10051,UDP,HTTPS,7532
7533,5060,UDP,FTP,7533
7534,6969,TCP,IMAP4,7534
7535,21,UDP,ACMSODA,7535
7536,1344,TCP,IMAP4,7536
7537,500,UDP,DAAPD,7537
7538,10001,TCP,MDS,7538
7539,443,TCP,HTTPS,7539
7540,6969,TCP,ACMSODA,7540
7541,161,UDP,TELNET,7541
7542,3128,UDP,ICAP,7542
7543,80,TCP,HTTP,7543
7544,3389,TCP,IMAP4,7544
7545,5900,TCP,FTP,7545
7546,80,TCP,HTTP,7546
7547,5222,UDP,EMS,7547
7548,138,UDP,IRDMI,7548
7549,993,TCP,UBIQUITY,7549
7550,1344,TCP,TELNET,7550
7551,3689,TCP,HTTP,7551
7552,443,UDP,HTTPS,7552
7553,21,TCP,EMS,7553
7554,993,TCP,ISAKMP,7554
7555,161,TCP,DAAPD,7555
7556,500,UDP,XMPP,7556
7557,21,UDP,ICAP,7557
7558,161,TCP,DAAPD,7558
7559,1433,UDP,SSH,7559
7560,138,TCP,ACMSODA,7560
7561,23,TCP,HPSERVICE,7561
7562,5060,UDP,DAAPD,7562
7563,443,TCP,HTTPS,7563
7564,1433,UDP,EMS,7564
7565,3689,UDP,VNC,7565
7566,443,TCP,HTTPS,7566
7567,1433,UDP,XMPP,7567
7568,1344,TCP,UBIQUITY,7568
7569,993,TCP,SSH,7569
7570,993,UDP,RDP,7570
7571,21,UDP,FTP,7571
7572,500,UDP,RDP,7572
7573,5432,UDP,HTTPS,7573
7574,80,TCP,HPSERVICE,7574
7575,443,TCP,HTTPS,7575
7576,161,UDP,IRDMI,7576
7577,138,TCP,DAAPD,7577
7578,443,TCP,HTTPS,7578
7579,8000,UDP,SIP,7579
7580,1344,TCP,NETBIOS,7580
7581,138,TCP,IRDMI,7581
7582,5222,UDP,SSH,7582
7583,3689,TCP,PGSQL,7583
7584,10001,UDP,ICAP,7584
7585,3689,TCP,HPSERVICE,7585
7586,5060,UDP,FTP,7586
7587,3689,TCP,TELNET,7587
7588,53,UDP,XMPP,7588
7589,10051,UDP,SIP,7589
7590,161,UDP,SIP,7590
7591,9100,UDP,MDS,7591
7592,3689,UDP,UBIQUITY,7592
7593,443,UDP,UBIQUITY,7593
7594,8000,TCP,SSH,7594
7595,1344,TCP,ISAKMP,7595
7596,500,UDP,DAAPD,7596
7597,9100,TCP,VNC,7597
7598,80,TCP,HTTP,7598
7599,443,TCP,HTTPS,7599
7600,587,TCP,DAAPD,7600
7601,500,TCP,PGSQL,7601
7602,3689,TCP,HTTP,7602
7603,1344,UDP,HTTP,7603
7604,23,UDP,MDS,7604
7605,21,UDP,ACMSODA,7605
7606,161,TCP,DAAPD,7606
7607,5900,UDP,MDS,7607
7608,5060,TCP,NETBIOS,7608
7609,443,TCP,HTTPS,7609
7610,5900,UDP,EMS,7610
7611,443,TCP,HTTPS,7611
7612,445,TCP,TELNET,7612
7613,443,TCP,HTTPS,7613
7614,161,UDP,SSH,7614
7615,21,TCP,FTP,7615
7616,161,UDP,PGSQL,7616
7617,8080,UDP,ISAKMP,7617
7618,10051,UDP,ACMSODA,7618
7619,5432,UDP,HTTPS,7619
7620,53,TCP,MSSQL,7620
7621,993,UDP,TELNET,7621
7622,5900,UDP,NETBIOS,7622
7623,993,TCP,IMAP4,7623
7624,443,UDP,DAAPD,7624
7625,1433,TCP,IMAP4,7625
7626,445,TCP,MDS,7626
7627,22,UDP,SIP,7627
7628,443,TCP,HTTPS,7628
7629,8000,UDP,DNS,7629
7630,22,TCP,ZABBIX,7630
7631,445,TCP,HPSERVICE,7631
7632,587,UDP,FTP,7632
7633,53,UDP,NETBIOS,7633
7634,53,UDP,DNS,7634
7635,500,TCP,SIP,7635
7636,443,TCP,HTTPS,7636
7637,443,TCP,HTTPS,7637
7638,21,UDP,XMPP,7638
7639,445,UDP,DNS,7639
7640,21,TCP,FTP,7640
7641,5061,UDP,EMS,7641
7642,22,TCP,ZABBIX,7642
7643,21,TCP,IMAP4,7643
7644,587,UDP,RDP,7644
7645,80,TCP,FTP,7645
7646,138,UDP,IMAP4,7646
7647,587,UDP,RDP,7647
7648,80,TCP,HTTPS,7648
7649,3128,UDP,IRDMI,7649
7650,9100,TCP,IMAP4,7650
7651,445,UDP,HTTPS,7651
7652,5900,UDP,HTTP,7652
7653,993,UDP,RDP,7653
7654,443,TCP,HTTPS,7654
7655,22,TCP,HTTP,7655
7656,443,TCP,HTTPS,7656
7657,161,UDP,UBIQUITY,7657
7658,80,TCP,HTTP,7658
7659,5900,UDP,FTP,7659
7660,1433,TCP,MDS,7660
7661,23,TCP,TELNET,7661
7662,1344,UDP,HTTP,7662
7663,445,UDP,DNS,7663
7664,10051,TCP,ISAKMP,7664
7665,1344,TCP,TELNET,7665
7666,6969,TCP,XMPP,7666
7667,21,TCP,VNC,7667
7668,5061,TCP,FTP,7668
7669,6969,UDP,DNS,7669
7670,443,TCP,HTTP,7670
7671,500,UDP,TELNET,7671
7672,80,TCP,HTTPS,7672
7673,443,TCP,IRDMI,7673
7674,5900,UDP,FTP,7674
7675,3128,UDP,ICAP,7675
7676,445,TCP,MDS,7676
7677,500,UDP,ICAP,7677
7678,443,TCP,HPSERVICE,7678
7679,9100,UDP,PGSQL,7679
7680,21,TCP,FTP,7680
7681,8000,UDP,UBIQUITY,7681
7682,22,UDP,TELNET,7682
7683,137,TCP,HTTPS,7683
7684,161,UDP,PGSQL,7684
7685,80,TCP,PGSQL,7685
7686,5061,TCP,SNMP,7686
7687,22,UDP,ACMSODA,7687
7688,587,TCP,MDS,7688
7689,587,TCP,RDP,7689
7690,21,TCP,FTP,7690
7691,5061,TCP,RDP,7691
7692,587,TCP,MDS,7692
7693,21,UDP,ACMSODA,7693
7694,443,TCP,HPSERVICE,7694
7695,80,TCP,HPSERVICE,7695
7696,137,TCP,ACMSODA,7696
7697,9100,UDP,DAAPD,7697
7698,5900,UDP,TELNET,7698
7699,443,TCP,HTTPS,7699
7700,5432,TCP,SSH,7700
7701,993,TCP,SNMP,7701
7702,6969,UDP,ZABBIX,7702
7703,993,UDP,PGSQL,7703
7704,80,TCP,HTTP,7704
7705,443,TCP,HTTPS,7705
7706,587,UDP,HPSERVICE,7706
7707,53,UDP,DNS,7707
7708,443,TCP,HTTPS,7708
7709,443,TCP,HTTPS,7709
7710,137,TCP,ACMSODA,7710
7711,80,TCP,FTP,7711
7712,3389,UDP,SNMP,7712
7713,5222,UDP,SSH,7713
7714,5900,UDP,FTP,7714
7715,3128,UDP,ICAP,7715
7716,500,UDP,SNMP,7716
7717,443,UDP,ISAKMP,7717
7718,137,TCP,SSH,7718
7719,443,TCP,HTTPS,7719
7720,80,UDP,XMPP,7720
7721,5222,UDP,SSH,7721
7722,5222,TCP,HTTPS,7722
7723,443,TCP,HTTPS,7723
7724,1344,TCP,ISAKMP,7724
7725,3689,TCP,HTTP,7725
7726,137,TCP,XMPP,7726
7727,23,TCP,FTP,7727
7728,1344,TCP,IMAP4,7728
7729,3689,UDP,TELNET,7729
7730,5061,TCP,VNC,7730
7731,80,TCP,HTTPS,7731
7732,53,UDP,DNS,7732
7733,22,TCP,UBIQUITY,7733
7734,22,TCP,PGSQL,7734
7735,8080,UDP,TELNET,7735
7736,443,TCP,HTTPS,7736
7737,587,UDP,TELNET,7737
7738,5060,TCP,ACMSODA,7738
7739,22,UDP,ISAKMP,7739
7740,5432,UDP,HTTPS,7740
7741,443,TCP,HTTPS,7741
7742,443,UDP,ACMSODA,7742
7743,5432,UDP,MSSQL,7743
7744,445,TCP,SSH,7744
7745,5061,TCP,XMPP,7745
7746,1433,TCP,DAAPD,7746
7747,161,UDP,TELNET,7747
7748,5060,UDP,TELNET,7748
7749,443,TCP,HTTPS,7749
7750,3689,TCP,HTTP,7750
7751,137,UDP,HTTPS,7751
7752,443,TCP,HTTPS,7752
7753,5060,TCP,HPSERVICE,7753
7754,161,TCP,RDP,7754
7755,445,TCP,SSH,7755
7756,1344,UDP,MDS,7756
7757,10001,TCP,MDS,7757
7758,21,UDP,XMPP,7758
7759,53,UDP,DNS,7759
7760,443,TCP,HTTPS,7760
7761,6969,UDP,DAAPD,7761
7762,21,UDP,ACMSODA,7762
7763,587,TCP,RDP,7763
7764,53,TCP,MSSQL,7764
7765,993,UDP,TELNET,7765
7766,10051,UDP,ACMSODA,7766
7767,5222,TCP,SNMP,7767
7768,10001,UDP,NETBIOS,7768
7769,1344,UDP,SSH,7769
7770,9100,TCP,FTP,7770
7771,993,UDP,PGSQL,7771
7772,443,TCP,IMAP4,7772
7773,443,TCP,HTTPS,7773
7774,443,UDP,HTTPS,7774
7775,1344,UDP,PGSQL,7775
7776,1433,TCP,HTTPS,7776
7777,53,UDP,DNS,7777
7778,3389,TCP,HPSERVICE,7778
7779,443,TCP,HTTPS,7779
7780,10001,UDP,FTP,7780
7781,8080,TCP,ZABBIX,7781
7782,10051,UDP,ISAKMP,7782
7783,21,TCP,FTP,7783
7784,443,TCP,HTTPS,7784
7785,137,TCP,PGSQL,7785
7786,1433,TCP,EMS,7786
7787,443,TCP,HTTPS,7787
7788,500,TCP,PGSQL,7788
7789,5432,UDP,ACMSODA,7789
7790,80,UDP,XMPP,7790
7791,443,TCP,DAAPD,7791
7792,23,UDP,MDS,7792
7793,22,UDP,XMPP,7793
7794,9100,TCP,SNMP,7794
7795,443,TCP,HTTPS,7795
7796,6969,TCP,IMAP4,7796
7797,53,UDP,XMPP,7797
7798,443,TCP,HTTPS,7798
7799,5060,TCP,SNMP,7799
7800,587,TCP,SIP,7800
7801,161,TCP,IMAP4,7801
7802,21,UDP,MSSQL,7802
7803,53,UDP,DNS,7803
7804,3128,UDP,ICAP,7804
7805,21,UDP,SIP,7805
7806,5900,UDP,FTP,7806
7807,9100,UDP,DAAPD,7807
7808,3689,UDP,VNC,7808
7809,80,TCP,HTTP,7809
7810,1344,UDP,PGSQL,7810
7811,5061,TCP,XMPP,7811
7812,445,TCP,SSH,7812
7813,80,TCP,HTTP,7813
7814,500,UDP,SNMP,7814
7815,443,TCP,HTTPS,7815
7816,53,UDP,DNS,7816
7817,993,TCP,RDP,7817
7818,80,UDP,SIP,7818
7819,500,TCP,PGSQL,7819
7820,3128,UDP,ICAP,7820
7821,53,UDP,DNS,7821
7822,1344,UDP,UBIQUITY,7822
7823,80,UDP,HTTP,7823
7824,21,UDP,VNC,7824
7825,8000,UDP,MDS,7825
7826,5222,TCP,SNMP,7826
7827,22,UDP,TELNET,7827
7828,993,UDP,DAAPD,7828
7829,443,TCP,HTTPS,7829
7830,1344,TCP,NETBIOS,7830
7831,1344,TCP,TELNET,7831
7832,443,TCP,HTTPS,7832
7833,10051,TCP,VNC,7833
7834,443,TCP,HTTPS,7834
7835,53,UDP,DNS,7835
7836,443,TCP,HTTPS,7836
7837,587,UDP,HPSERVICE,7837
7838,10051,TCP,ZABBIX,7838
7839,5222,UDP,MSSQL,7839
7840,10051,UDP,VNC,7840
7841,443,TCP,HTTPS,7841
7842,10051,UDP,VNC,7842
7843,3128,UDP,ICAP,7843
7844,993,UDP,TELNET,7844
7845,138,TCP,ACMSODA,7845
7846,10001,UDP,DAAPD,7846
7847,445,TCP,SSH,7847
7848,9100,TCP,SSH,7848
7849,443,TCP,HTTPS,7849
7850,8080,UDP,UBIQUITY,7850
7851,1344,TCP,ISAKMP,7851
7852,1433,UDP,SSH,7852
7853,161,TCP,TELNET,7853
7854,5900,UDP,HTTP,7854
7855,1344,UDP,ICAP,7855
