Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
7856,10001,UDP,SSH,7856
7857,8000,TCP,MSSQL,7857
7858,445,UDP,SNMP,7858
7859,443,UDP,ICAP,7859
7860,3689,UDP,HPSERVICE,7860
7861,1433,UDP,MSSQL,7861
7862,161,TCP,XMPP,7862
7863,3389,UDP,PGSQL,7863
7864,587,UDP,EMS,7864
7865,80,UDP,HTTP,7865
7866,5432,UDP,ACMSODA,7866
7867,3689,UDP,VNC,7867
7868,443,TCP,HTTPS,7868
7869,137,TCP,UBIQUITY,7869
7870,6969,TCP,IMAP4,7870
7871,443,TCP,HPSERVICE,7871
7872,22,TCP,SSH,7872
7873,1433,UDP,ZABBIX,7873
7874,3128,UDP,SNMP,7874
7875,53,UDP,DNS,7875
7876,5900,UDP,ISAKMP,7876
7877,5432,UDP,DNS,7877
7878,5060,UDP,MDS,7878
7879,443,TCP,HTTPS,7879
7880,161,UDP,IRDMI,7880
7881,5060,TCP,ICAP,7881
7882,21,UDP,HTTPS,7882
7883,5061,TCP,XMPP,7883
7884,443,TCP,HPSERVICE,7884
7885,5060,UDP,NETBIOS,7885
7886,80,UDP,SIP,7886
7887,5432,UDP,MSSQL,7887
7888,22,UDP,TELNET,7888
7889,9100,UDP,SSH,7889
7890,10051,UDP,PGSQL,7890
7891,6969,TCP,MDS,7891
7892,3128,UDP,ICAP,7892
7893,22,TCP,PGSQL,7893
7894,3128,TCP,HPSERVICE,7894
7895,587,UDP,HPSERVICE,7895
7896,5061,UDP,DNS,7896
7897,6969,TCP,IMAP4,7897
7898,6969,TCP,IMAP4,7898
7899,6969,UDP,DAAPD,7899
7900,587,TCP,PGSQL,7900
7901,137,TCP,HTTPS,7901
7902,8000,UDP,DNS,7902
7903,443,TCP,HTTPS,7903
7904,5061,UDP,DNS,7904
7905,5060,TCP,HTTPS,7905
7906,3689,UDP,SNMP,7906
7907,161,TCP,IMAP4,7907
7908,587,TCP,MDS,7908
7909,10051,UDP,DNS,7909
7910,8000,TCP,UBIQUITY,7910
7911,10051,UDP,ICAP,7911
7912,80,TCP,HTTP,7912
7913,8000,TCP,SSH,7913
7914,10001,TCP,MDS,7914
7915,5060,TCP,ACMSODA,7915
7916,5900,UDP,MDS,7916
7917,993,UDP,RDP,7917
7918,53,UDP,ISAKMP,7918
7919,1433,TCP,EMS,7919
7920,1344,UDP,HTTP,7920
7921,53,UDP,DNS,7921
7922,587,UDP,IRDMI,7922
7923,5432,UDP,MSSQL,7923
7924,587,UDP,XMPP,7924
7925,443,TCP,IRDMI,7925
7926,23,TCP,VNC,7926
7927,445,UDP,HTTP,7927
7928,21,TCP,EMS,7928
7929,3128,UDP,ICAP,7929
7930,10001,UDP,FTP,7930
7931,443,TCP,HTTPS,7931
7932,5432,UDP,IMAP4,7932
7933,1433,UDP,MSSQL,7933
7934,137,TCP,ACMSODA,7934
7935,10051,UDP,ACMSODA,7935
7936,3689,UDP,VNC,7936
7937,10001,UDP,DAAPD,7937
7938,8080,UDP,XMPP,7938
7939,443,TCP,HTTPS,7939
7940,161,TCP,TELNET,7940
7941,10051,UDP,DNS,7941
7942,161,UDP,IRDMI,7942
7943,80,TCP,PGSQL,7943
7944,443,TCP,HTTPS,7944
7945,443,TCP,HTTPS,7945
7946,80,TCP,HTTP,7946
7947,21,UDP,FTP,7947
7948,138,TCP,MSSQL,7948
7949,443,TCP,HTTPS,7949
7950,80,TCP,HTTP,7950
7951,8080,UDP,TELNET,7951
7952,445,TCP,MDS,7952
7953,53,UDP,ISAKMP,7953
7954,443,TCP,HTTPS,7954
7955,22,TCP,UBIQUITY,7955
7956,993,TCP,DNS,7956
7957,80,TCP,PGSQL,7957
7958,137,UDP,HTTPS,7958
7959,3689,TCP,PGSQL,7959
7960,5222,TCP,SNMP,7960
7961,5061,TCP,VNC,7961
7962,8080,TCP,FTP,7962
7963,3689,TCP,TELNET,7963
7964,3689,TCP,ICAP,7964
7965,3389,TCP,UBIQUITY,7965
7966,53,UDP,DNS,7966
7967,443,TCP,HPSERVICE,7967
7968,138,TCP,IRDMI,7968
7969,3689,TCP,HTTP,7969
7970,5432,TCP,RDP,7970
7971,5432,TCP,RDP,7971
7972,587,UDP,RDP,7972
7973,161,UDP,SSH,7973
7974,5061,UDP,TELNET,7974
7975,1433,TCP,PGSQL,7975
7976,138,TCP,ACMSODA,7976
7977,445,UDP,DAAPD,7977
7978,21,UDP,XMPP,7978
7979,587,TCP,DAAPD,7979
7980,6969,TCP,IMAP4,7980
7981,5900,UDP,NETBIOS,7981
7982,22,UDP,ISAKMP,7982
7983,21,TCP,FTP,7983
7984,5432,UDP,MSSQL,7984
7985,21,TCP,FTP,7985
7986,3689,UDP,TELNET,7986
7987,1433,TCP,ISAKMP,7987
7988,3389,TCP,MSSQL,7988
7989,3128,UDP,ZABBIX,7989
7990,5900,TCP,RDP,7990
7991,5900,TCP,MSSQL,7991
7992,10051,UDP,VNC,7992
7993,5061,TCP,RDP,7993
7994,5222,TCP,EMS,7994
7995,80,TCP,HTTP,7995
7996,5060,TCP,ACMSODA,7996
7997,445,TCP,IRDMI,7997
7998,5060,TCP,ACMSODA,7998
7999,443,UDP,HTTPS,7999
8000,5061,UDP,DNS,8000
8001,500,UDP,RDP,8001
8002,5432,UDP,ISAKMP,8002
8003,5432,UDP,HTTPS,8003
8004,443,TCP,HTTPS,8004
8005,5060,TCP,NETBIOS,8005
8006,21,UDP,ISAKMP,8006
8007,9100,UDP,ZABBIX,8007
8008,161,UDP,TELNET,8008
8009,10001,TCP,MDS,8009
8010,587,UDP,HPSERVICE,8010
8011,443,UDP,IRDMI,8011
8012,138,TCP,SSH,8012
8013,8080,TCP,ZABBIX,8013
8014,53,UDP,DNS,8014
8015,22,UDP,TELNET,8015
8016,8000,TCP,ICAP,8016
8017,443,TCP,HTTPS,8017
8018,53,UDP,ISAKMP,8018
8019,500,UDP,VNC,8019
8020,500,UDP,XMPP,8020
8021,5060,TCP,ACMSODA,8021
8022,53,UDP,DNS,8022
8023,443,TCP,HTTPS,8023
8024,22,TCP,VNC,8024
8025,500,UDP,DAAPD,8025
8026,9100,UDP,SNMP,8026
8027,5060,TCP,HTTPS,8027
8028,161,TCP,IRDMI,8028
8029,80,UDP,ZABBIX,8029
8030,443,TCP,HTTPS,8030
8031,80,UDP,SNMP,8031
8032,9100,UDP,MDS,8032
8033,21,UDP,MSSQL,8033
8034,587,UDP,HTTP,8034
8035,6969,TCP,ZABBIX,8035
8036,8000,TCP,UBIQUITY,8036
8037,500,UDP,TELNET,8037
8038,53,TCP,SNMP,8038
8039,445,UDP,TELNET,8039
8040,1433,TCP,EMS,8040
8041,161,UDP,UBIQUITY,8041
8042,500,UDP,SNMP,8042
8043,80,TCP,HTTP,8043
8044,22,TCP,HTTP,8044
8045,443,TCP,HTTPS,8045
8046,5060,UDP,RDP,8046
8047,53,TCP,MSSQL,8047
8048,587,UDP,EMS,8048
8049,8080,UDP,ISAKMP,8049
8050,3689,UDP,SSH,8050
8051,6969,UDP,DNS,8051
8052,445,TCP,SSH,8052
8053,445,UDP,DNS,8053
8054,1344,UDP,PGSQL,8054
8055,443,UDP,HTTPS,8055
8056,443,TCP,HTTP,8056
8057,443,TCP,HTTPS,8057
8058,1433,TCP,PGSQL,8058
8059,10001,TCP,HTTPS,8059
8060,23,TCP,HPSERVICE,8060
8061,443,TCP,HTTPS,8061
8062,5432,UDP,ACMSODA,8062
8063,137,TCP,HTTPS,8063
8064,3128,TCP,SSH,8064
8065,23,TCP,DNS,8065
8066,3128,UDP,IRDMI,8066
8067,5432,UDP,ACMSODA,8067
8068,443,TCP,UBIQUITY,8068
8069,587,TCP,PGSQL,8069
8070,9100,UDP,PGSQL,8070
8071,3128,TCP,SNMP,8071
8072,1344,UDP,ICAP,8072
8073,1344,UDP,ICAP,8073
8074,10001,UDP,FTP,8074
8075,443,TCP,HTTPS,8075
8076,5432,UDP,ACMSODA,8076
8077,8080,UDP,IRDMI,8077
8078,10001,UDP,HTTP,8078
8079,8000,TCP,UBIQUITY,8079
8080,1344,TCP,TELNET,8080
8081,161,TCP,RDP,8081
8082,5222,UDP,RDP,8082
8083,138,UDP,NETBIOS,8083
8084,443,TCP,HTTPS,8084
8085,443,TCP,HTTPS,8085
8086,443,TCP,HTTPS,8086
8087,443,TCP,UBIQUITY,8087
8088,21,UDP,ACMSODA,8088
8089,5432,TCP,ACMSODA,8089
8090,500,TCP,DNS,8090
8091,993,UDP,TELNET,8091
8092,3689,TCP,SSH,8092
8093,443,TCP,HTTPS,8093
8094,500,TCP,HTTPS,8094
8095,5222,UDP,SSH,8095
8096,5432,UDP,ISAKMP,8096
8097,8080,TCP,EMS,8097
8098,445,UDP,IMAP4,8098
8099,138,TCP,ACMSODA,8099
8100,138,TCP,ACMSODA,8100
8101,443,TCP,HTTPS,8101
8102,500,UDP,XMPP,8102
8103,443,TCP,RDP,8103
8104,5060,UDP,MSSQL,8104
8105,1344,TCP,UBIQUITY,8105
8106,993,UDP,DAAPD,8106
8107,443,TCP,HTTP,8107
8108,445,TCP,EMS,8108
8109,8000,TCP,UBIQUITY,8109
8110,161,TCP,IRDMI,8110
8111,21,UDP,SSH,8111
8112,22,UDP,ACMSODA,8112
8113,3689,UDP,UBIQUITY,8113
8114,443,TCP,HTTPS,8114
8115,443,TCP,HTTPS,8115
8116,6969,TCP,ACMSODA,8116
8117,443,TCP,HTTPS,8117
8118,5900,UDP,MSSQL,8118
8119,22,UDP,PGSQL,8119
8120,80,UDP,NETBIOS,8120
8121,21,TCP,HPSERVICE,8121
8122,8080,UDP,HTTP,8122
8123,5061,UDP,ACMSODA,8123
8124,1433,TCP,DAAPD,8124
8125,3128,TCP,ACMSODA,8125
8126,443,TCP,HTTPS,8126
8127,3689,TCP,HPSERVICE,8127
8128,5060,UDP,FTP,8128
8129,21,TCP,XMPP,8129
8130,993,TCP,RDP,8130
8131,443,TCP,HTTPS,8131
8132,587,TCP,NETBIOS,8132
8133,3128,UDP,ICAP,8133
8134,8000,UDP,NETBIOS,8134
8135,80,TCP,HTTPS,8135
8136,5222,TCP,HTTPS,8136
8137,500,TCP,DNS,8137
8138,500,UDP,DAAPD,8138
8139,21,TCP,FTP,8139
8140,500,TCP,TELNET,8140
8141,6969,TCP,IMAP4,8141
8142,5900,TCP,RDP,8142
8143,8080,UDP,ISAKMP,8143
8144,993,UDP,MDS,8144
8145,53,UDP,DNS,8145
8146,80,UDP,SNMP,8146
8147,80,TCP,FTP,8147
8148,1344,UDP,ICAP,8148
8149,445,UDP,MDS,8149
8150,10051,UDP,SSH,8150
8151,1433,UDP,SSH,8151
8152,443,TCP,HTTPS,8152
8153,5432,UDP,ACMSODA,8153
8154,10051,UDP,MSSQL,8154
8155,993,TCP,NETBIOS,8155
8156,5432,TCP,XMPP,8156
8157,443,TCP,HTTPS,8157
8158,993,UDP,TELNET,8158
8159,1344,UDP,SSH,8159
8160,443,UDP,MDS,8160
8161,10051,UDP,SIP,8161
8162,137,TCP,IRDMI,8162
8163,5900,UDP,UBIQUITY,8163
8164,1433,UDP,MSSQL,8164
8165,21,TCP,IMAP4,8165
8166,443,TCP,HTTPS,8166
8167,443,TCP,HTTPS,8167
8168,10001,TCP,FTP,8168
8169,5432,TCP,DAAPD,8169
8170,443,TCP,HTTPS,8170
8171,161,TCP,HTTPS,8171
8172,6969,UDP,MSSQL,8172
8173,3389,UDP,RDP,8173
8174,5222,TCP,TELNET,8174
8175,80,TCP,HTTP,8175
8176,10051,UDP,HTTPS,8176
8177,10051,TCP,ISAKMP,8177
8178,5432,UDP,ACMSODA,8178
8179,443,TCP,HTTPS,8179
8180,10001,UDP,SSH,8180
8181,587,UDP,IRDMI,8181
8182,8000,UDP,DNS,8182
8183,22,UDP,SIP,8183
8184,3689,TCP,TELNET,8184
8185,10001,UDP,RDP,8185
8186,445,TCP,MDS,8186
8187,137,UDP,RDP,8187
8188,23,TCP,TELNET,8188
8189,5432,UDP,ICAP,8189
8190,5900,TCP,SNMP,8190
8191,53,UDP,DNS,8191
8192,10001,TCP,MDS,8192
8193,161,UDP,VNC,8193
8194,500,UDP,TELNET,8194
8195,6969,UDP,ZABBIX,8195
8196,80,TCP,HTTP,8196
8197,500,TCP,SSH,8197
8198,5900,TCP,IRDMI,8198
8199,445,TCP,IRDMI,8199
8200,5061,TCP,VNC,8200
8201,8080,UDP,ICAP,8201
8202,9100,TCP,SSH,8202
8203,22,TCP,ZABBIX,8203
8204,5061,UDP,SNMP,8204
8205,443,TCP,HTTPS,8205
8206,993,TCP,IMAP4,8206
8207,9100,TCP,IRDMI,8207
8208,6969,UDP,UBIQUITY,8208
8209,9100,TCP,RDP,8209
8210,21,UDP,ICAP,8210
8211,3389,UDP,ZABBIX,8211
8212,5060,TCP,XMPP,8212
8213,21,TCP,FTP,8213
8214,9100,UDP,PGSQL,8214
8215,5432,UDP,IMAP4,8215
8216,443,TCP,HTTPS,8216
8217,443,TCP,HTTPS,8217
8218,80,TCP,HPSERVICE,8218
8219,500,UDP,XMPP,8219
8220,443,TCP,HTTPS,8220
8221,443,UDP,HTTPS,8221
8222,10051,TCP,ISAKMP,8222
8223,8000,TCP,SIP,8223
8224,22,TCP,HTTP,8224
8225,138,TCP,IRDMI,8225
8226,138,TCP,ICAP,8226
8227,443,TCP,HTTPS,8227
8228,443,TCP,HTTPS,8228
8229,993,UDP,DAAPD,8229
8230,443,TCP,HTTPS,8230
8231,6969,TCP,ISAKMP,8231
8232,10001,UDP,ZABBIX,8232
8233,80,TCP,HTTP,8233
8234,443,TCP,HTTPS,8234
8235,1433,TCP,PGSQL,8235
8236,80,UDP,HTTP,8236
8237,5432,UDP,IMAP4,8237
8238,3389,UDP,SNMP,8238
8239,161,TCP,XMPP,8239
8240,138,UDP,MDS,8240
8241,23,TCP,HPSERVICE,8241
8242,443,TCP,UBIQUITY,8242
8243,80,UDP,SNMP,8243
8244,443,TCP,HTTPS,8244
8245,443,TCP,HTTPS,8245
8246,22,UDP,SIP,8246
8247,1344,TCP,TELNET,8247
8248,5900,TCP,FTP,8248
8249,3389,UDP,ZABBIX,8249
8250,443,TCP,HTTPS,8250
8251,10001,TCP,EMS,8251
8252,80,UDP,SNMP,8252
8253,1344,TCP,TELNET,8253
8254,5432,UDP,RDP,8254
8255,80,TCP,HTTP,8255
8256,80,TCP,HTTP,8256
8257,3128,UDP,SNMP,8257
8258,445,TCP,MSSQL,8258
8259,3689,TCP,HTTP,8259
8260,443,TCP,HTTPS,8260
8261,23,TCP,IMAP4,8261
8262,1433,TCP,MDS,8262
8263,443,UDP,MDS,8263
8264,161,UDP,SSH,8264
8265,1433,UDP,MSSQL,8265
8266,21,TCP,FTP,8266
8267,500,TCP,IMAP4,8267
8268,10051,UDP,ICAP,8268
8269,3128,UDP,SNMP,8269
8270,8080,TCP,ACMSODA,8270
8271,993,TCP,NETBIOS,8271
8272,6969,UDP,DAAPD,8272
8273,443,TCP,HTTPS,8273
8274,21,TCP,FTP,8274
8275,5432,UDP,RDP,8275
8276,21,TCP,FTP,8276
8277,443,TCP,HTTPS,8277
8278,1433,UDP,ISAKMP,8278
8279,10001,UDP,RDP,8279
8280,443,TCP,HTTPS,8280
8281,443,TCP,HTTPS,8281
8282,443,TCP,HTTPS,8282
8283,443,UDP,HTTPS,8283
8284,21,UDP,FTP,8284
8285,443,TCP,HTTPS,8285
8286,5900,UDP,TELNET,8286
8287,53,UDP,DNS,8287
8288,21,TCP,FTP,8288
8289,1433,TCP,DNS,8289
8290,137,TCP,HTTPS,8290
8291,3389,TCP,MSSQL,8291
8292,445,UDP,DNS,8292
8293,80,TCP,HTTP,8293
8294,53,UDP,ZABBIX,8294
8295,443,TCP,HTTPS,8295
8296,993,TCP,SSH,8296
8297,3689,UDP,FTP,8297
8298,500,UDP,DAAPD,8298
8299,5061,TCP,XMPP,8299
8300,500,TCP,HTTPS,8300
8301,3389,TCP,XMPP,8301
8302,22,TCP,HTTPS,8302
8303,138,UDP,VNC,8303
8304,10051,TCP,EMS,8304
8305,443,UDP,DAAPD,8305
8306,5432,UDP,HTTPS,8306
8307,161,UDP,SSH,8307
8308,21,UDP,MSSQL,8308
8309,10001,UDP,RDP,8309
8310,8080,UDP,TELNET,8310
8311,445,UDP,HTTP,8311
8312,80,TCP,HTTP,8312
8313,3389,UDP,SNMP,8313
8314,21,UDP,RDP,8314
8315,1433,UDP,SSH,8315
8316,3389,TCP,MDS,8316
8317,587,TCP,NETBIOS,8317
8318,8000,TCP,MSSQL,8318
8319,443,TCP,VNC,8319
8320,443,TCP,HTTPS,8320
8321,8000,TCP,ICAP,8321
8322,138,UDP,ZABBIX,8322
8323,3128,UDP,ICAP,8323
8324,3689,UDP,FTP,8324
8325,443,TCP,HTTPS,8325
8326,138,UDP,UBIQUITY,8326
8327,22,TCP,HPSERVICE,8327
8328,21,UDP,ICAP,8328
8329,21,TCP,VNC,8329
8330,445,UDP,MDS,8330
8331,3128,UDP,ICAP,8331
8332,443,TCP,UBIQUITY,8332
8333,1344,UDP,MDS,8333
8334,3689,UDP,SNMP,8334
8335,3128,UDP,ICAP,8335
8336,8080,TCP,ACMSODA,8336
8337,500,UDP,XMPP,8337
8338,80,UDP,HTTP,8338
8339,5900,TCP,ZABBIX,8339
8340,993,TCP,DNS,8340
8341,53,UDP,DNS,8341
8342,23,UDP,SIP,8342
8343,10001,UDP,ICAP,8343
8344,5061,UDP,HTTPS,8344
8345,53,TCP,XMPP,8345
8346,10051,UDP,SIP,8346
8347,587,UDP,XMPP,8347
8348,5900,UDP,ICAP,8348
8349,80,UDP,ZABBIX,8349
8350,500,TCP,PGSQL,8350
8351,587,UDP,HTTP,8351
8352,21,UDP,XMPP,8352
8353,3389,UDP,SNMP,8353
8354,5222,UDP,PGSQL,8354
8355,138,TCP,VNC,8355
8356,1344,TCP,NETBIOS,8356
8357,80,TCP,HTTPS,8357
8358,138,TCP,MSSQL,8358
8359,137,TCP,HTTPS,8359
8360,80,TCP,FTP,8360
8361,23,TCP,HPSERVICE,8361
8362,587,TCP,PGSQL,8362
8363,5060,TCP,NETBIOS,8363
8364,443,TCP,HTTPS,8364
8365,8080,UDP,FTP,8365
8366,443,TCP,HTTPS,8366
8367,80,TCP,HTTP,8367
8368,445,TCP,IRDMI,8368
8369,500,UDP,XMPP,8369
8370,443,UDP,HTTPS,8370
8371,8080,TCP,FTP,8371
8372,5432,UDP,HTTPS,8372
8373,1433,UDP,ACMSODA,8373
8374,5061,TCP,VNC,8374
8375,23,TCP,IMAP4,8375
8376,137,TCP,HTTPS,8376
8377,137,TCP,MSSQL,8377
8378,161,UDP,SNMP,8378
8379,10051,UDP,ACMSODA,8379
8380,3389,UDP,RDP,8380
8381,22,UDP,SIP,8381
8382,5060,UDP,MSSQL,8382
8383,587,TCP,VNC,8383
8384,137,TCP,HTTPS,8384
8385,3689,TCP,HTTP,8385
8386,443,TCP,HTTPS,8386
8387,5222,TCP,EMS,8387
8388,138,TCP,VNC,8388
8389,443,TCP,HTTPS,8389
8390,443,TCP,HTTPS,8390
8391,5060,TCP,ACMSODA,8391
8392,443,TCP,HTTPS,8392
8393,6969,UDP,ZABBIX,8393
8394,161,TCP,IRDMI,8394
8395,8000,TCP,ICAP,8395
8396,53,UDP,DNS,8396
8397,10051,UDP,HTTPS,8397
8398,993,TCP,RDP,8398
8399,1433,TCP,HTTPS,8399
8400,5060,TCP,ACMSODA,8400
8401,443,TCP,HTTPS,8401
8402,22,UDP,ACMSODA,8402
8403,8000,TCP,SSH,8403
8404,3689,TCP,SIP,8404
8405,3128,UDP,IRDMI,8405
8406,53,UDP,HTTP,8406
8407,993,TCP,NETBIOS,8407
8408,3389,UDP,ZABBIX,8408
8409,53,UDP,ISAKMP,8409
8410,500,TCP,IMAP4,8410
8411,53,UDP,TELNET,8411
8412,1433,TCP,VNC,8412
8413,53,UDP,DNS,8413
8414,6969,TCP,ZABBIX,8414
8415,443,TCP,HTTPS,8415
8416,8000,TCP,MSSQL,8416
8417,443,TCP,HTTPS,8417
8418,500,UDP,XMPP,8418
8419,8000,TCP,UBIQUITY,8419
8420,161,TCP,DAAPD,8420
8421,23,TCP,HPSERVICE,8421
8422,3389,UDP,IRDMI,8422
8423,23,TCP,RDP,8423
8424,500,UDP,DNS,8424
8425,5432,TCP,VNC,8425
8426,1433,TCP,PGSQL,8426
8427,500,TCP,ICAP,8427
8428,80,TCP,HTTP,8428
8429,53,TCP,MSSQL,8429
8430,587,UDP,EMS,8430
8431,5060,TCP,NETBIOS,8431
8432,587,TCP,PGSQL,8432
8433,22,TCP,UBIQUITY,8433
8434,80,UDP,NETBIOS,8434
8435,5900,TCP,MSSQL,8435
8436,1433,TCP,EMS,8436
8437,3689,TCP,PGSQL,8437
8438,5900,UDP,EMS,8438
8439,23,UDP,SIP,8439
8440,3689,TCP,FTP,8440
8441,161,UDP,FTP,8441
8442,23,TCP,VNC,8442
8443,5222,TCP,SNMP,8443
8444,138,TCP,UBIQUITY,8444
8445,443,UDP,HTTPS,8445
8446,5222,UDP,EMS,8446
8447,993,UDP,TELNET,8447
8448,443,TCP,DNS,8448
8449,443,TCP,HTTPS,8449
8450,443,TCP,HTTPS,8450
8451,443,TCP,HTTPS,8451
8452,53,UDP,DNS,8452
8453,6969,TCP,HTTPS,8453
8454,993,UDP,TELNET,8454
8455,5900,TCP,SNMP,8455
8456,5900,UDP,ISAKMP,8456
8457,500,TCP,PGSQL,8457
8458,3128,TCP,HPSERVICE,8458
8459,6969,TCP,IMAP4,8459
8460,53,UDP,HTTP,8460
8461,587,TCP,PGSQL,8461
8462,1344,UDP,ICAP,8462
8463,53,UDP,SSH,8463
8464,443,TCP,HTTPS,8464
8465,5432,TCP,ACMSODA,8465
8466,1433,UDP,ACMSODA,8466
8467,8080,UDP,TELNET,8467
8468,5432,UDP,ICAP,8468
8469,443,TCP,HTTPS,8469
8470,5061,UDP,SNMP,8470
8471,5432,UDP,NETBIOS,8471
8472,1433,UDP,ACMSODA,8472
8473,3128,UDP,HPSERVICE,8473
8474,10001,TCP,EMS,8474
8475,53,UDP,ISAKMP,8475
8476,5061,TCP,XMPP,8476
8477,443,TCP,HTTPS,8477
8478,23,TCP,HPSERVICE,8478
8479,137,TCP,XMPP,8479
8480,993,TCP,RDP,8480
8481,500,TCP,IMAP4,8481
8482,443,TCP,HTTPS,8482
8483,21,UDP,MSSQL,8483
8484,137,TCP,RDP,8484
8485,161,TCP,XMPP,8485
8486,5432,UDP,MSSQL,8486
8487,1433,TCP,PGSQL,8487
8488,3128,UDP,ZABBIX,8488
8489,10001,TCP,ZABBIX,8489
8490,443,TCP,HTTPS,8490
8491,587,TCP,PGSQL,8491
8492,138,TCP,MSSQL,8492
8493,5061,TCP,VNC,8493
8494,500,UDP,TELNET,8494
8495,443,TCP,HTTPS,8495
8496,5061,UDP,PGSQL,8496
8497,5061,TCP,XMPP,8497
8498,1433,UDP,ACMSODA,8498
8499,445,UDP,TELNET,8499
8500,138,UDP,UBIQUITY,8500
8501,80,UDP,ZABBIX,8501
8502,500,UDP,DNS,8502
8503,443,TCP,HTTPS,8503
8504,6969,UDP,SNMP,8504
8505,5060,TCP,NETBIOS,8505
8506,161,TCP,TELNET,8506
8507,161,TCP,EMS,8507
8508,443,TCP,HTTPS,8508
8509,445,TCP,HPSERVICE,8509
8510,5060,UDP,MSSQL,8510
8511,1433,TCP,ISAKMP,8511
8512,443,TCP,HTTPS,8512
8513,8080,UDP,TELNET,8513
8514,3389,TCP,NETBIOS,8514
8515,80,UDP,SIP,8515
8516,161,TCP,IRDMI,8516
8517,22,UDP,SIP,8517
8518,443,TCP,HTTPS,8518
8519,5900,UDP,SSH,8519
8520,53,UDP,DNS,8520
8521,443,TCP,HTTPS,8521
8522,80,TCP,HTTP,8522
8523,161,TCP,HTTPS,8523
8524,443,TCP,HTTPS,8524
8525,993,TCP,MDS,8525
8526,443,TCP,HTTPS,8526
8527,21,TCP,IMAP4,8527
8528,161,UDP,HPSERVICE,8528
8529,53,UDP,ISAKMP,8529
8530,1344,TCP,TELNET,8530
8531,3389,TCP,MSSQL,8531
8532,445,TCP,SSH,8532
8533,5432,UDP,ACMSODA,8533
8534,138,UDP,MDS,8534
8535,5900,TCP,ZABBIX,8535
8536,5432,UDP,ISAKMP,8536
8537,5432,UDP,HTTPS,8537
8538,6969,TCP,DNS,8538
8539,1344,UDP,UBIQUITY,8539
8540,6969,UDP,ICAP,8540
8541,21,TCP,VNC,8541
8542,5432,UDP,ACMSODA,8542
8543,21,UDP,SIP,8543
8544,53,UDP,XMPP,8544
8545,3128,UDP,ICAP,8545
8546,22,UDP,SIP,8546
8547,500,UDP,SNMP,8547
8548,443,TCP,HTTPS,8548
8549,443,TCP,HTTPS,8549
8550,443,UDP,IRDMI,8550
8551,993,TCP,NETBIOS,8551
8552,1433,TCP,SSH,8552
8553,587,TCP,RDP,8553
8554,445,TCP,SSH,8554
8555,10001,UDP,SSH,8555
8556,3689,UDP,VNC,8556
8557,10001,TCP,EMS,8557
8558,587,UDP,HTTP,8558
8559,8080,UDP,PGSQL,8559
8560,21,UDP,MSSQL,8560
8561,9100,UDP,MDS,8561
8562,445,UDP,HTTPS,8562
8563,5061,TCP,XMPP,8563
8564,587,UDP,XMPP,8564
8565,138,TCP,MSSQL,8565
8566,22,TCP,HTTP,8566
8567,5432,UDP,FTP,8567
8568,161,TCP,XMPP,8568
8569,161,UDP,VNC,8569
8570,8080,UDP,XMPP,8570
8571,138,TCP,HPSERVICE,8571
8572,8000,TCP,SSH,8572
8573,500,TCP,RDP,8573
8574,443,TCP,UBIQUITY,8574
8575,9100,UDP,MDS,8575
8576,53,TCP,SNMP,8576
8577,53,UDP,DNS,8577
8578,5432,UDP,MSSQL,8578
8579,443,TCP,SNMP,8579
8580,5222,UDP,EMS,8580
8581,443,UDP,ICAP,8581
8582,500,TCP,PGSQL,8582
8583,1344,TCP,UBIQUITY,8583
8584,587,UDP,IRDMI,8584
8585,137,TCP,MDS,8585
8586,10051,TCP,VNC,8586
8587,1344,TCP,EMS,8587
8588,3389,UDP,PGSQL,8588
8589,1344,TCP,TELNET,8589
8590,1344,UDP,ICAP,8590
8591,5222,TCP,FTP,8591
8592,5222,TCP,NETBIOS,8592
8593,500,TCP,RDP,8593
8594,443,TCP,HTTPS,8594
8595,161,UDP,UBIQUITY,8595
8596,21,TCP,IMAP4,8596
8597,10001,TCP,MDS,8597
8598,8000,TCP,MSSQL,8598
8599,443,TCP,HTTPS,8599
8600,587,TCP,PGSQL,8600
8601,22,UDP,VNC,8601
8602,443,TCP,HTTPS,8602
8603,161,TCP,XMPP,8603
8604,23,TCP,VNC,8604
8605,1433,TCP,ISAKMP,8605
8606,993,UDP,TELNET,8606
8607,5432,UDP,RDP,8607
8608,443,TCP,HTTPS,8608
8609,23,TCP,HPSERVICE,8609
8610,5900,UDP,NETBIOS,8610
8611,443,TCP,HTTPS,8611
8612,500,TCP,HTTPS,8612
8613,53,UDP,DNS,8613
8614,21,TCP,FTP,8614
8615,1344,UDP,SSH,8615
8616,5432,TCP,DAAPD,8616
8617,80,TCP,HPSERVICE,8617
8618,161,TCP,TELNET,8618
8619,5900,UDP,SSH,8619
8620,443,TCP,HTTPS,8620
8621,21,TCP,FTP,8621
8622,500,UDP,SNMP,8622
8623,80,TCP,FTP,8623
8624,8080,TCP,ACMSODA,8624
8625,53,UDP,XMPP,8625
8626,445,UDP,UBIQUITY,8626
8627,443,TCP,HTTPS,8627
8628,5060,UDP,HTTPS,8628
8629,21,TCP,VNC,8629
8630,500,UDP,DAAPD,8630
8631,5060,TCP,ACMSODA,8631
