Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
8632,161,UDP,PGSQL,8632
8633,10001,TCP,ZABBIX,8633
8634,22,TCP,VNC,8634
8635,10001,UDP,HTTP,8635
8636,5060,UDP,RDP,8636
8637,10001,TCP,HPSERVICE,8637
8638,53,UDP,DNS,8638
8639,8080,TCP,ZABBIX,8639
8640,138,UDP,IRDMI,8640
8641,5222,UDP,ICAP,8641
8642,53,UDP,DNS,8642
8643,3689,UDP,SNMP,8643
8644,445,TCP,HPSERVICE,8644
8645,445,UDP,HTTP,8645
8646,5061,UDP,TELNET,8646
8647,1433,TCP,EMS,8647
8648,587,TCP,ACMSODA,8648
8649,8080,UDP,TELNET,8649
8650,53,UDP,DNS,8650
8651,8080,UDP,MSSQL,8651
8652,10001,UDP,SSH,8652
8653,443,TCP,HTTPS,8653
8654,443,TCP,DNS,8654
8655,587,TCP,RDP,8655
8656,3389,TCP,MSSQL,8656
8657,9100,TCP,SNMP,8657
8658,5900,TCP,MDS,8658
8659,80,TCP,DAAPD,8659
8660,21,TCP,FTP,8660
8661,1433,UDP,ACMSODA,8661
8662,500,UDP,RDP,8662
8663,22,UDP,ACMSODA,8663
8664,445,TCP,EMS,8664
8665,993,TCP,SNMP,8665
8666,8000,TCP,ICAP,8666
8667,6969,TCP,ISAKMP,8667
8668,138,UDP,MDS,8668
8669,443,TCP,UBIQUITY,8669
8670,5222,TCP,TELNET,8670
8671,5432,UDP,ISAKMP,8671
8672,10051,UDP,VNC,8672
8673,443,TCP,HTTPS,8673
8674,5432,TCP,RDP,8674
8675,21,UDP,SIP,8675
8676,21,UDP,FTP,8676
8677,10001,UDP,SSH,8677
8678,5432,TCP,HTTPS,8678
8679,161,TCP,RDP,8679
8680,443,UDP,ACMSODA,8680
8681,6969,TCP,IMAP4,8681
8682,1433,TCP,ISAKMP,8682
8683,23,UDP,ICAP,8683
8684,6969,UDP,DAAPD,8684
8685,80,UDP,HTTP,8685
8686,161,UDP,PGSQL,8686
8687,443,TCP,HTTPS,8687
8688,3689,UDP,UBIQUITY,8688
8689,5060,TCP,ICAP,8689
8690,21,TCP,IRDMI,8690
8691,3689,UDP,HTTP,8691
8692,993,TCP,HTTP,8692
8693,23,UDP,IRDMI,8693
8694,443,UDP,MDS,8694
8695,21,UDP,MSSQL,8695
8696,5061,TCP,RDP,8696
8697,993,TCP,IMAP4,8697
8698,5061,UDP,HTTPS,8698
8699,23,UDP,SIP,8699
8700,443,TCP,HTTPS,8700
8701,80,UDP,HTTP,8701
8702,445,UDP,DNS,8702
8703,23,TCP,HPSERVICE,8703
8704,1433,TCP,VNC,8704
8705,443,UDP,ISAKMP,8705
8706,21,UDP,RDP,8706
8707,21,UDP,SIP,8707
8708,21,TCP,IMAP4,8708
8709,1344,TCP,EMS,8709
8710,21,TCP,NETBIOS,8710
8711,993,UDP,PGSQL,8711
8712,9100,TCP,SNMP,8712
8713,443,TCP,HTTPS,8713
8714,53,UDP,DNS,8714
8715,10051,UDP,VNC,8715
8716,22,UDP,VNC,8716
8717,161,UDP,FTP,8717
8718,587,UDP,ISAKMP,8718
8719,137,TCP,HTTPS,8719
8720,9100,TCP,VNC,8720
8721,53,UDP,DNS,8721
8722,3389,TCP,HTTPS,8722
8723,8000,UDP,HPSERVICE,8723
8724,443,TCP,UBIQUITY,8724
8725,5061,TCP,VNC,8725
8726,443,TCP,HTTPS,8726
8727,5432,UDP,MSSQL,8727
8728,23,TCP,HPSERVICE,8728
8729,500,UDP,XMPP,8729
8730,10001,UDP,ZABBIX,8730
8731,443,TCP,HTTPS,8731
8732,3128,TCP,SNMP,8732
8733,5432,TCP,PGSQL,8733
8734,161,TCP,DAAPD,8734
8735,445,UDP,IMAP4,8735
8736,80,UDP,ZABBIX,8736
8737,80,TCP,HTTP,8737
8738,53,UDP,XMPP,8738
8739,5222,TCP,ICAP,8739
8740,5900,UDP,SIP,8740
8741,21,TCP,FTP,8741
8742,1344,UDP,SSH,8742
8743,6969,TCP,DNS,8743
8744,500,TCP,IMAP4,8744
8745,5432,UDP,IMAP4,8745
8746,443,TCP,HTTPS,8746
8747,5900,UDP,UBIQUITY,8747
8748,1344,TCP,NETBIOS,8748
8749,443,TCP,HTTPS,8749
8750,161,TCP,IRDMI,8750
8751,53,UDP,NETBIOS,8751
8752,10001,UDP,PGSQL,8752
8753,137,UDP,XMPP,8753
8754,445,TCP,SSH,8754
8755,5061,UDP,PGSQL,8755
8756,587,UDP,HPSERVICE,8756
8757,993,UDP,HPSERVICE,8757
8758,3389,TCP,MSSQL,8758
8759,3128,UDP,SNMP,8759
8760,1433,UDP,EMS,8760
8761,5222,UDP,ZABBIX,8761
8762,23,UDP,MDS,8762
8763,443,TCP,HTTPS,8763
8764,5060,TCP,NETBIOS,8764
8765,80,UDP,ZABBIX,8765
8766,1344,UDP,SSH,8766
8767,3128,UDP,ICAP,8767
8768,993,UDP,RDP,8768
8769,1433,TCP,VNC,8769
8770,161,UDP,PGSQL,8770
8771,500,UDP,DAAPD,8771
8772,5432,UDP,IMAP4,8772
8773,5222,UDP,MDS,8773
8774,500,TCP,PGSQL,8774
8775,5432,UDP,DNS,8775
8776,443,TCP,UBIQUITY,8776
8777,21,UDP,ICAP,8777
8778,445,TCP,MDS,8778
8779,5432,TCP,PGSQL,8779
8780,21,UDP,SIP,8780
8781,53,UDP,NETBIOS,8781
8782,21,TCP,VNC,8782
8783,1344,UDP,DAAPD,8783
8784,138,TCP,ICAP,8784
8785,21,UDP,RDP,8785
8786,5432,UDP,MSSQL,8786
8787,443,TCP,HTTPS,8787
8788,3389,TCP,MSSQL,8788
8789,3128,UDP,MSSQL,8789
8790,6969,UDP,RDP,8790
8791,993,TCP,NETBIOS,8791
8792,138,UDP,UBIQUITY,8792
8793,21,UDP,RDP,8793
8794,53,TCP,SNMP,8794
8795,5432,UDP,ACMSODA,8795
8796,3389,TCP,IMAP4,8796
8797,443,TCP,HTTPS,8797
8798,500,UDP,DAAPD,8798
8799,3128,UDP,ZABBIX,8799
8800,3128,UDP,ICAP,8800
8801,5060,UDP,PGSQL,8801
8802,587,UDP,IRDMI,8802
8803,1433,TCP,DAAPD,8803
8804,21,UDP,ACMSODA,8804
8805,3689,TCP,HTTP,8805
8806,80,UDP,ZABBIX,8806
8807,23,UDP,FTP,8807
8808,10051,TCP,ISAKMP,8808
8809,161,TCP,DAAPD,8809
8810,3389,TCP,MSSQL,8810
8811,3128,UDP,ICAP,8811
8812,445,TCP,TELNET,8812
8813,10001,TCP,EMS,8813
8814,8080,UDP,SSH,8814
8815,138,UDP,IRDMI,8815
8816,3389,TCP,IMAP4,8816
8817,1433,UDP,ACMSODA,8817
8818,5432,UDP,RDP,8818
8819,443,TCP,HTTPS,8819
8820,21,TCP,DAAPD,8820
8821,23,UDP,SIP,8821
8822,10051,UDP,SIP,8822
8823,993,UDP,TELNET,8823
8824,53,UDP,XMPP,8824
8825,443,TCP,HTTPS,8825
8826,1433,TCP,PGSQL,8826
8827,23,UDP,IRDMI,8827
8828,443,TCP,HTTPS,8828
8829,443,TCP,HTTPS,8829
8830,53,UDP,DNS,8830
8831,10001,TCP,ZABBIX,8831
8832,8080,TCP,ACMSODA,8832
8833,21,UDP,RDP,8833
8834,3128,UDP,ICAP,8834
8835,53,UDP,DNS,8835
8836,137,TCP,XMPP,8836
8837,138,TCP,ICAP,8837
8838,443,TCP,UBIQUITY,8838
8839,5060,UDP,MDS,8839
8840,5222,UDP,RDP,8840
8841,443,TCP,VNC,8841
8842,80,TCP,HTTP,8842
8843,53,UDP,DNS,8843
8844,5900,UDP,SIP,8844
8845,80,TCP,HTTP,8845
8846,1344,TCP,NETBIOS,8846
8847,443,TCP,HTTPS,8847
8848,21,TCP,FTP,8848
8849,587,TCP,ZABBIX,8849
8850,443,TCP,HTTPS,8850
8851,53,UDP,ISAKMP,8851
8852,443,UDP,HTTPS,8852
8853,161,UDP,PGSQL,8853
8854,80,UDP,ZABBIX,8854
8855,443,TCP,HTTPS,8855
8856,138,TCP,ISAKMP,8856
8857,3128,TCP,SNMP,8857
8858,443,TCP,HTTPS,8858
8859,3389,UDP,SNMP,8859
8860,21,TCP,FTP,8860
8861,993,TCP,NETBIOS,8861
8862,500,TCP,PGSQL,8862
8863,23,UDP,SIP,8863
8864,1344,TCP,TELNET,8864
8865,3128,TCP,HTTP,8865
8866,500,UDP,XMPP,8866
8867,443,TCP,HTTPS,8867
8868,8080,UDP,SNMP,8868
8869,21,TCP,FTP,8869
8870,138,UDP,ZABBIX,8870
8871,3689,UDP,MSSQL,8871
8872,80,UDP,SIP,8872
8873,587,TCP,RDP,8873
8874,1344,UDP,HTTPS,8874
8875,21,TCP,FTP,8875
8876,9100,UDP,MDS,8876
8877,9100,UDP,ACMSODA,8877
8878,5222,TCP,EMS,8878
8879,23,TCP,HPSERVICE,8879
8880,5432,UDP,ISAKMP,8880
8881,138,TCP,IRDMI,8881
8882,80,TCP,HTTP,8882
8883,443,TCP,HTTPS,8883
8884,22,UDP,VNC,8884
8885,53,UDP,DNS,8885
8886,10051,TCP,UBIQUITY,8886
8887,445,TCP,MDS,8887
8888,10001,TCP,EMS,8888
8889,443,TCP,HTTPS,8889
8890,53,UDP,XMPP,8890
8891,8080,UDP,HTTP,8891
8892,5432,UDP,NETBIOS,8892
8893,5432,UDP,MSSQL,8893
8894,445,UDP,MDS,8894
8895,8080,TCP,FTP,8895
8896,443,UDP,HTTPS,8896
8897,21,TCP,DAAPD,8897
8898,53,UDP,XMPP,8898
8899,10051,UDP,SSH,8899
8900,1433,UDP,ACMSODA,8900
8901,3128,TCP,HTTP,8901
8902,5061,TCP,XMPP,8902
8903,80,UDP,ZABBIX,8903
8904,445,UDP,DNS,8904
8905,443,TCP,HTTPS,8905
8906,80,TCP,FTP,8906
8907,1433,UDP,ACMSODA,8907
8908,22,UDP,SIP,8908
8909,5222,TCP,HTTPS,8909
8910,22,UDP,VNC,8910
8911,8000,TCP,UBIQUITY,8911
8912,587,TCP,RDP,8912
8913,137,TCP,MSSQL,8913
8914,8080,UDP,ISAKMP,8914
8915,5222,UDP,ICAP,8915
8916,5060,TCP,MDS,8916
8917,5432,TCP,HPSERVICE,8917
8918,161,TCP,DAAPD,8918
8919,443,TCP,HTTPS,8919
8920,1344,UDP,HTTP,8920
8921,443,TCP,IMAP4,8921
8922,3689,TCP,TELNET,8922
8923,445,UDP,DAAPD,8923
8924,443,TCP,HTTPS,8924
8925,10001,UDP,FTP,8925
8926,5060,TCP,MDS,8926
8927,993,TCP,NETBIOS,8927
8928,9100,TCP,SSH,8928
8929,10001,UDP,FTP,8929
8930,5060,TCP,NETBIOS,8930
8931,3128,TCP,HPSERVICE,8931
8932,5061,TCP,IMAP4,8932
8933,5060,UDP,MDS,8933
8934,8000,TCP,ICAP,8934
8935,443,TCP,HTTPS,8935
8936,21,UDP,XMPP,8936
8937,22,UDP,VNC,8937
8938,5060,TCP,ACMSODA,8938
8939,587,UDP,FTP,8939
8940,443,TCP,RDP,8940
8941,80,TCP,HTTP,8941
8942,53,UDP,DNS,8942
8943,445,UDP,MDS,8943
8944,5222,TCP,NETBIOS,8944
8945,587,TCP,ZABBIX,8945
8946,21,UDP,HTTPS,8946
8947,22,UDP,VNC,8947
8948,5222,TCP,XMPP,8948
8949,500,UDP,VNC,8949
8950,3128,UDP,ICAP,8950
8951,80,TCP,HTTP,8951
8952,137,TCP,HTTPS,8952
8953,23,UDP,FTP,8953
8954,21,UDP,FTP,8954
8955,3128,UDP,IRDMI,8955
8956,5432,TCP,XMPP,8956
8957,5060,UDP,TELNET,8957
8958,10051,UDP,VNC,8958
8959,138,TCP,IRDMI,8959
8960,10001,UDP,SNMP,8960
8961,3689,TCP,HPSERVICE,8961
8962,5060,UDP,MSSQL,8962
8963,9100,TCP,RDP,8963
8964,161,TCP,TELNET,8964
8965,3689,UDP,IRDMI,8965
8966,5061,UDP,TELNET,8966
8967,500,TCP,IMAP4,8967
8968,443,TCP,HTTPS,8968
8969,161,UDP,VNC,8969
8970,5061,TCP,PGSQL,8970
8971,587,UDP,FTP,8971
8972,3689,TCP,ICAP,8972
8973,993,UDP,SNMP,8973
8974,587,TCP,MDS,8974
8975,5900,UDP,TELNET,8975
8976,6969,TCP,HTTPS,8976
8977,500,TCP,ISAKMP,8977
8978,10001,TCP,EMS,8978
8979,443,TCP,HTTPS,8979
8980,5222,TCP,SNMP,8980
8981,5222,TCP,NETBIOS,8981
8982,500,TCP,IMAP4,8982
8983,80,TCP,HTTP,8983
8984,21,UDP,UBIQUITY,8984
8985,10001,UDP,ZABBIX,8985
8986,443,TCP,IMAP4,8986
8987,138,TCP,XMPP,8987
8988,8000,TCP,MSSQL,8988
8989,137,TCP,MSSQL,8989
8990,1344,UDP,SSH,8990
8991,23,TCP,IMAP4,8991
8992,443,TCP,HTTPS,8992
8993,80,UDP,SIP,8993
8994,10051,UDP,ICAP,8994
8995,8080,UDP,ICAP,8995
8996,161,UDP,VNC,8996
8997,443,TCP,HTTPS,8997
8998,5061,UDP,PGSQL,8998
8999,23,UDP,FTP,8999
9000,21,TCP,FTP,9000
9001,53,TCP,SNMP,9001
9002,443,UDP,ISAKMP,9002
9003,443,TCP,HTTPS,9003
9004,993,TCP,RDP,9004
9005,443,TCP,HTTPS,9005
9006,53,UDP,VNC,9006
9007,21,UDP,SIP,9007
9008,137,TCP,HTTPS,9008
9009,500,TCP,IMAP4,9009
9010,5222,UDP,SNMP,9010
9011,23,TCP,VNC,9011
9012,445,TCP,EMS,9012
9013,161,UDP,FTP,9013
9014,5900,UDP,SIP,9014
9015,993,TCP,IMAP4,9015
9016,3389,UDP,SNMP,9016
9017,5432,UDP,DNS,9017
9018,993,TCP,DNS,9018
9019,443,TCP,HTTPS,9019
9020,53,UDP,XMPP,9020
9021,5900,UDP,HTTP,9021
9022,9100,TCP,TELNET,9022
9023,10051,UDP,VNC,9023
9024,3689,UDP,MSSQL,9024
9025,443,TCP,HTTPS,9025
9026,1433,UDP,XMPP,9026
9027,21,TCP,VNC,9027
9028,443,TCP,HTTPS,9028
9029,9100,UDP,MDS,9029
9030,8000,UDP,HTTP,9030
9031,53,UDP,NETBIOS,9031
9032,80,UDP,ZABBIX,9032
9033,1433,TCP,PGSQL,9033
9034,22,TCP,SSH,9034
9035,3128,TCP,HTTP,9035
9036,5432,TCP,SSH,9036
9037,10051,UDP,ICAP,9037
9038,443,TCP,HTTPS,9038
9039,5432,TCP,XMPP,9039
9040,22,TCP,HTTPS,9040
9041,138,UDP,VNC,9041
9042,161,UDP,DNS,9042
9043,161,UDP,VNC,9043
9044,3128,UDP,ICAP,9044
9045,21,UDP,SSH,9045
9046,21,TCP,EMS,9046
9047,1433,TCP,IMAP4,9047
9048,1433,TCP,UBIQUITY,9048
9049,587,UDP,FTP,9049
9050,443,TCP,HTTPS,9050
9051,80,UDP,HTTP,9051
9052,5061,UDP,SNMP,9052
9053,5432,TCP,ACMSODA,9053
9054,80,UDP,XMPP,9054
9055,5900,UDP,ICAP,9055
9056,500,TCP,DNS,9056
9057,443,TCP,HTTPS,9057
9058,1433,TCP,EMS,9058
9059,1344,TCP,UBIQUITY,9059
9060,500,UDP,SNMP,9060
9061,443,UDP,FTP,9061
9062,500,UDP,SNMP,9062
9063,445,TCP,SSH,9063
9064,10051,TCP,ISAKMP,9064
9065,5900,UDP,TELNET,9065
9066,21,TCP,FTP,9066
9067,993,TCP,NETBIOS,9067
9068,138,UDP,IRDMI,9068
9069,6969,TCP,ISAKMP,9069
9070,443,TCP,HTTPS,9070
9071,161,TCP,EMS,9071
9072,22,UDP,ISAKMP,9072
9073,23,UDP,SIP,9073
9074,10001,TCP,UBIQUITY,9074
9075,5432,UDP,MSSQL,9075
9076,5432,UDP,ICAP,9076
9077,137,TCP,RDP,9077
9078,10051,UDP,ACMSODA,9078
9079,6969,TCP,ZABBIX,9079
9080,10001,TCP,IRDMI,9080
9081,500,UDP,DAAPD,9081
9082,161,UDP,SSH,9082
9083,993,TCP,DNS,9083
9084,500,UDP,XMPP,9084
9085,8080,TCP,FTP,9085
9086,6969,UDP,ZABBIX,9086
9087,8080,TCP,ACMSODA,9087
9088,80,TCP,DAAPD,9088
9089,443,TCP,HTTPS,9089
9090,23,TCP,HPSERVICE,9090
9091,6969,TCP,SNMP,9091
9092,500,UDP,XMPP,9092
9093,3128,UDP,IRDMI,9093
9094,3389,UDP,SNMP,9094
9095,80,TCP,HTTP,9095
9096,587,UDP,ISAKMP,9096
9097,3128,TCP,SNMP,9097
9098,161,UDP,FTP,9098
9099,443,TCP,HTTPS,9099
9100,53,UDP,XMPP,9100
9101,443,TCP,HTTPS,9101
9102,23,TCP,VNC,9102
9103,443,UDP,UBIQUITY,9103
9104,8080,UDP,SNMP,9104
9105,161,UDP,PGSQL,9105
9106,22,TCP,ZABBIX,9106
9107,443,TCP,HTTP,9107
9108,443,TCP,HTTPS,9108
9109,443,TCP,HTTPS,9109
9110,23,TCP,HPSERVICE,9110
9111,10001,TCP,MDS,9111
9112,8000,UDP,TELNET,9112
9113,3689,UDP,IRDMI,9113
9114,161,UDP,SIP,9114
9115,23,UDP,MDS,9115
9116,1344,TCP,IMAP4,9116
9117,161,TCP,MSSQL,9117
9118,5060,TCP,MDS,9118
9119,3389,UDP,RDP,9119
9120,5061,UDP,TELNET,9120
9121,1433,TCP,HTTPS,9121
9122,1433,TCP,ISAKMP,9122
9123,3389,TCP,MSSQL,9123
9124,443,TCP,HTTPS,9124
9125,3128,TCP,ACMSODA,9125
9126,161,TCP,DAAPD,9126
9127,5432,UDP,MSSQL,9127
9128,137,TCP,XMPP,9128
9129,53,TCP,MSSQL,9129
9130,443,TCP,HTTPS,9130
9131,3128,UDP,IRDMI,9131
9132,8080,UDP,TELNET,9132
9133,445,TCP,MDS,9133
9134,80,TCP,FTP,9134
9135,500,UDP,DNS,9135
9136,3389,TCP,MSSQL,9136
9137,500,TCP,DNS,9137
9138,993,UDP,MDS,9138
9139,80,TCP,HTTP,9139
9140,5900,UDP,ISAKMP,9140
9141,21,TCP,EMS,9141
9142,5900,UDP,FTP,9142
9143,5432,TCP,DAAPD,9143
9144,5432,UDP,ISAKMP,9144
9145,587,UDP,HTTP,9145
9146,80,TCP,PGSQL,9146
9147,10051,UDP,PGSQL,9147
9148,5432,TCP,DAAPD,9148
9149,53,TCP,MSSQL,9149
9150,500,TCP,HPSERVICE,9150
9151,3128,UDP,SNMP,9151
9152,53,UDP,XMPP,9152
9153,5432,UDP,MSSQL,9153
9154,5061,UDP,SNMP,9154
9155,3689,UDP,HTTP,9155
9156,3689,UDP,SNMP,9156
9157,5061,UDP,TELNET,9157
9158,5060,UDP,SSH,9158
9159,8080,UDP,TELNET,9159
9160,443,TCP,HTTPS,9160
9161,5061,UDP,SNMP,9161
9162,21,TCP,FTP,9162
9163,1344,TCP,TELNET,9163
9164,5222,TCP,EMS,9164
9165,5432,UDP,MSSQL,9165
9166,5900,UDP,NETBIOS,9166
9167,5900,UDP,SSH,9167
9168,5432,UDP,MSSQL,9168
9169,5060,TCP,HTTPS,9169
9170,500,TCP,PGSQL,9170
9171,1344,UDP,UBIQUITY,9171
9172,80,TCP,HTTP,9172
9173,161,TCP,IRDMI,9173
9174,443,TCP,HTTPS,9174
9175,3128,UDP,ICAP,9175
9176,3689,TCP,ACMSODA,9176
9177,21,UDP,SIP,9177
9178,80,TCP,HTTP,9178
9179,21,UDP,ISAKMP,9179
9180,80,TCP,HTTP,9180
9181,443,TCP,HTTPS,9181
9182,993,UDP,TELNET,9182
9183,10001,UDP,PGSQL,9183
9184,8080,TCP,HTTP,9184
9185,1433,UDP,XMPP,9185
9186,500,UDP,TELNET,9186
9187,443,TCP,HTTPS,9187
9188,5900,UDP,SIP,9188
9189,21,UDP,RDP,9189
9190,8080,UDP,HPSERVICE,9190
9191,8000,TCP,ICAP,9191
9192,161,UDP,PGSQL,9192
9193,1344,TCP,NETBIOS,9193
9194,443,TCP,HTTPS,9194
9195,1344,TCP,NETBIOS,9195
9196,1344,UDP,DAAPD,9196
9197,53,UDP,TELNET,9197
9198,80,TCP,HTTP,9198
9199,443,TCP,HTTPS,9199
9200,53,TCP,MSSQL,9200
9201,993,UDP,SNMP,9201
9202,23,UDP,FTP,9202
9203,5061,UDP,SNMP,9203
9204,500,UDP,DAAPD,9204
9205,80,TCP,HPSERVICE,9205
9206,443,TCP,HTTPS,9206
9207,53,UDP,TELNET,9207
9208,443,TCP,HTTPS,9208
9209,80,UDP,DAAPD,9209
9210,3389,UDP,IRDMI,9210
9211,445,UDP,IMAP4,9211
9212,21,TCP,IRDMI,9212
9213,23,TCP,RDP,9213
9214,443,TCP,HTTPS,9214
9215,445,UDP,IMAP4,9215
9216,53,UDP,NETBIOS,9216
9217,993,TCP,NETBIOS,9217
9218,443,TCP,HTTPS,9218
9219,10051,UDP,DNS,9219
9220,5900,TCP,RDP,9220
9221,3689,TCP,SSH,9221
9222,10001,UDP,SSH,9222
9223,443,TCP,HTTPS,9223
9224,1433,TCP,XMPP,9224
9225,445,UDP,DAAPD,9225
9226,1344,UDP,MDS,9226
9227,10001,TCP,IRDMI,9227
9228,587,UDP,HPSERVICE,9228
9229,443,TCP,HTTPS,9229
9230,5900,TCP,EMS,9230
9231,3389,UDP,IRDMI,9231
9232,8080,TCP,ZABBIX,9232
9233,161,TCP,EMS,9233
9234,443,TCP,HTTPS,9234
9235,993,TCP,SSH,9235
9236,443,UDP,MDS,9236
9237,445,TCP,TELNET,9237
9238,1344,TCP,TELNET,9238
9239,1433,TCP,ZABBIX,9239
9240,5432,UDP,VNC,9240
9241,500,UDP,DNS,9241
9242,5432,UDP,ICAP,9242
9243,8000,TCP,UBIQUITY,9243
9244,3128,TCP,SSH,9244
9245,443,TCP,HTTPS,9245
9246,8080,UDP,UBIQUITY,9246
9247,10001,TCP,HPSERVICE,9247
9248,3389,TCP,IRDMI,9248
9249,993,TCP,UBIQUITY,9249
9250,443,TCP,HTTPS,9250
9251,443,TCP,HTTPS,9251
9252,587,TCP,HTTP,9252
9253,5432,UDP,HTTPS,9253
9254,3689,UDP,TELNET,9254
9255,3128,TCP,ACMSODA,9255
9256,23,UDP,TELNET,9256
9257,8080,UDP,ISAKMP,9257
9258,138,UDP,ZABBIX,9258
9259,10001,UDP,PGSQL,9259
9260,443,TCP,IMAP4,9260
9261,587,UDP,IRDMI,9261
9262,443,TCP,HTTPS,9262
9263,10051,UDP,HPSERVICE,9263
9264,5432,UDP,MSSQL,9264
9265,137,TCP,RDP,9265
9266,3128,UDP,ICAP,9266
9267,3689,TCP,HPSERVICE,9267
9268,53,UDP,NETBIOS,9268
9269,443,TCP,HTTPS,9269
9270,138,UDP,IRDMI,9270
9271,5061,UDP,PGSQL,9271
9272,1344,TCP,NETBIOS,9272
9273,3689,TCP,SSH,9273
9274,6969,TCP,HTTPS,9274
9275,500,UDP,XMPP,9275
9276,23,TCP,VNC,9276
9277,6969,TCP,IMAP4,9277
9278,8080,TCP,ACMSODA,9278
9279,8080,TCP,MSSQL,9279
9280,10001,UDP,SSH,9280
9281,21,UDP,SIP,9281
9282,443,TCP,VNC,9282
9283,8000,TCP,SIP,9283
9284,8080,UDP,ICAP,9284
9285,5222,UDP,ACMSODA,9285
9286,5432,UDP,IMAP4,9286
9287,3389,TCP,SSH,9287
9288,8080,UDP,TELNET,9288
9289,3689,TCP,TELNET,9289
9290,500,TCP,IMAP4,9290
9291,8000,TCP,SIP,9291
9292,5222,UDP,SSH,9292
9293,23,TCP,VNC,9293
9294,137,TCP,MSSQL,9294
9295,443,TCP,HTTPS,9295
9296,5432,UDP,MSSQL,9296
9297,80,UDP,XMPP,9297
9298,1344,TCP,SNMP,9298
9299,8080,TCP,ACMSODA,9299
9300,23,UDP,SIP,9300
9301,53,UDP,DNS,9301
9302,8080,UDP,ISAKMP,9302
9303,8000,TCP,SSH,9303
9304,445,TCP,RDP,9304
9305,445,TCP,TELNET,9305
9306,53,UDP,FTP,9306
9307,5900,UDP,DAAPD,9307
9308,6969,UDP,ZABBIX,9308
9309,161,UDP,UBIQUITY,9309
9310,3389,UDP,IRDMI,9310
9311,1433,TCP,ZABBIX,9311
9312,5222,UDP,EMS,9312
9313,993,TCP,PGSQL,9313
9314,5432,UDP,NETBIOS,9314
9315,1344,TCP,IMAP4,9315
9316,8080,UDP,SSH,9316
9317,1344,UDP,ICAP,9317
9318,10001,UDP,FTP,9318
9319,80,TCP,HTTPS,9319
9320,443,UDP,HTTPS,9320
9321,445,UDP,SNMP,9321
9322,5432,TCP,ZABBIX,9322
9323,53,UDP,DNS,9323
9324,5222,TCP,NETBIOS,9324
9325,3389,TCP,MDS,9325
9326,587,UDP,HTTP,9326
9327,80,UDP,ZABBIX,9327
9328,21,UDP,FTP,9328
9329,3128,UDP,MSSQL,9329
9330,993,UDP,FTP,9330
9331,8000,UDP,SIP,9331
9332,3689,TCP,HPSERVICE,9332
9333,993,TCP,HTTP,9333
9334,5061,UDP,PGSQL,9334
9335,5900,UDP,UBIQUITY,9335
9336,161,UDP,SSH,9336
9337,1344,TCP,EMS,9337
9338,993,TCP,UBIQUITY,9338
9339,443,TCP,HTTPS,9339
9340,21,UDP,MSSQL,9340
9341,443,TCP,HTTPS,9341
9342,161,TCP,MSSQL,9342
9343,993,TCP,NETBIOS,9343
9344,22,UDP,ISAKMP,9344
9345,3689,UDP,SSH,9345
9346,443,TCP,UBIQUITY,9346
9347,9100,UDP,IRDMI,9347
9348,3689,TCP,SSH,9348
9349,1433,TCP,VNC,9349
9350,5222,UDP,DNS,9350
9351,53,UDP,NETBIOS,9351
9352,22,TCP,HPSERVICE,9352
9353,500,UDP,DNS,9353
9354,5060,TCP,MDS,9354
9355,10001,UDP,SSH,9355
9356,23,UDP,SIP,9356
9357,22,UDP,NETBIOS,9357
9358,5900,UDP,HTTP,9358
9359,5060,UDP,FTP,9359
9360,53,UDP,ISAKMP,9360
9361,443,TCP,HTTPS,9361
9362,23,UDP,SIP,9362
9363,10001,UDP,RDP,9363
9364,161,TCP,IRDMI,9364
9365,21,TCP,FTP,9365
9366,10051,UDP,ACMSODA,9366
9367,9100,TCP,SSH,9367
9368,5060,TCP,ACMSODA,9368
9369,138,TCP,IRDMI,9369
9370,993,UDP,TELNET,9370
9371,53,UDP,HTTP,9371
9372,137,TCP,HTTPS,9372
9373,53,UDP,DNS,9373
9374,137,TCP,RDP,9374
9375,5060,TCP,IMAP4,9375
9376,3689,TCP,HPSERVICE,9376
9377,443,TCP,HTTPS,9377
9378,587,TCP,EMS,9378
9379,993,UDP,RDP,9379
9380,1433,TCP,PGSQL,9380
9381,21,TCP,EMS,9381
9382,5900,UDP,MDS,9382
9383,5900,UDP,TELNET,9383
9384,1433,TCP,MSSQL,9384
9385,3389,TCP,IMAP4,9385
9386,6969,UDP,ZABBIX,9386
9387,6969,TCP,HTTPS,9387
9388,137,TCP,IRDMI,9388
9389,445,TCP,HPSERVICE,9389
9390,445,UDP,DNS,9390
9391,22,UDP,TELNET,9391
9392,5222,UDP,SSH,9392
9393,500,TCP,FTP,9393
9394,23,TCP,HPSERVICE,9394
9395,10051,UDP,VNC,9395
9396,3389,TCP,SSH,9396
9397,80,TCP,HTTP,9397
9398,443,TCP,HTTPS,9398
9399,500,UDP,SNMP,9399
9400,21,TCP,FTP,9400
9401,443,TCP,RDP,9401
9402,8000,TCP,MSSQL,9402
9403,993,TCP,SSH,9403
9404,161,UDP,SIP,9404
9405,23,UDP,SIP,9405
9406,443,TCP,IMAP4,9406
9407,1344,UDP,SSH,9407
9408,53,UDP,DNS,9408
9409,445,TCP,MDS,9409
9410,445,UDP,DNS,9410
