Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
9411,5900,TCP,RDP,9411
9412,443,TCP,HTTPS,9412
9413,5900,UDP,DAAPD,9413
9414,137,TCP,MSSQL,9414
9415,138,TCP,IRDMI,9415
9416,3128,TCP,SNMP,9416
9417,993,TCP,DNS,9417
9418,5432,UDP,DNS,9418
9419,137,TCP,PGSQL,9419
9420,1344,TCP,TELNET,9420
9421,53,UDP,DNS,9421
9422,8000,TCP,ICAP,9422
9423,3128,TCP,SNMP,9423
9424,993,TCP,PGSQL,9424
9425,5432,UDP,ISAKMP,9425
9426,443,TCP,HTTPS,9426
9427,443,TCP,HTTPS,9427
9428,443,TCP,HTTP,9428
9429,587,UDP,FTP,9429
9430,161,TCP,IRDMI,9430
9431,445,UDP,IMAP4,9431
9432,10001,UDP,DAAPD,9432
9433,5900,UDP,HTTP,9433
9434,10051,UDP,ACMSODA,9434
9435,993,TCP,RDP,9435
9436,23,TCP,VNC,9436
9437,445,UDP,HTTPS,9437
9438,21,TCP,FTP,9438
9439,22,TCP,UBIQUITY,9439
9440,80,TCP,HTTP,9440
9441,53,UDP,DNS,9441
9442,5432,UDP,MSSQL,9442
9443,9100,TCP,SNMP,9443
9444,22,UDP,PGSQL,9444
9445,993,UDP,TELNET,9445
9446,8080,UDP,ACMSODA,9446
9447,443,TCP,RDP,9447
9448,5432,TCP,PGSQL,9448
9449,9100,TCP,DNS,9449
9450,5900,TCP,RDP,9450
9451,5900,UDP,NETBIOS,9451
9452,3689,UDP,IMAP4,9452
9453,21,TCP,IMAP4,9453
9454,443,TCP,HTTPS,9454
9455,3689,TCP,HTTP,9455
9456,993,TCP,NETBIOS,9456
9457,993,TCP,DNS,9457
9458,443,TCP,HTTPS,9458
9459,5900,UDP,EMS,9459
9460,161,TCP,IMAP4,9460
9461,993,UDP,RDP,9461
9462,500,UDP,DNS,9462
9463,23,TCP,HPSERVICE,9463
9464,8080,UDP,SNMP,9464
9465,53,UDP,DNS,9465
9466,3689,UDP,SSH,9466
9467,53,UDP,XMPP,9467
9468,161,UDP,FTP,9468
9469,587,UDP,FTP,9469
9470,5060,UDP,NETBIOS,9470
9471,1433,TCP,PGSQL,9471
9472,1433,TCP,PGSQL,9472
9473,53,TCP,MSSQL,9473
9474,443,TCP,HTTPS,9474
9475,5432,TCP,ZABBIX,9475
9476,993,UDP,DAAPD,9476
9477,21,TCP,FTP,9477
9478,8080,TCP,MSSQL,9478
9479,53,UDP,ISAKMP,9479
9480,23,UDP,SIP,9480
9481,5900,UDP,DAAPD,9481
9482,443,TCP,HTTPS,9482
9483,1344,TCP,TELNET,9483
9484,5432,UDP,IMAP4,9484
9485,443,TCP,HTTPS,9485
9486,8080,UDP,SNMP,9486
9487,10001,TCP,MDS,9487
9488,443,TCP,HTTPS,9488
9489,8080,UDP,ISAKMP,9489
9490,5222,UDP,SSH,9490
9491,443,TCP,UBIQUITY,9491
9492,53,UDP,DNS,9492
9493,5060,UDP,FTP,9493
9494,5432,UDP,HTTPS,9494
9495,500,UDP,XMPP,9495
9496,6969,TCP,ACMSODA,9496
9497,1433,TCP,HTTPS,9497
9498,5900,TCP,FTP,9498
9499,500,UDP,DAAPD,9499
9500,443,TCP,HTTPS,9500
9501,1433,UDP,MSSQL,9501
9502,443,TCP,HTTPS,9502
9503,1433,UDP,ACMSODA,9503
9504,161,TCP,HTTPS,9504
9505,22,TCP,HPSERVICE,9505
9506,21,TCP,FTP,9506
9507,443,TCP,HTTPS,9507
9508,443,TCP,UBIQUITY,9508
9509,445,TCP,SSH,9509
9510,443,TCP,HTTPS,9510
9511,5432,TCP,DAAPD,9511
9512,22,TCP,MSSQL,9512
9513,9100,TCP,SNMP,9513
9514,1344,TCP,TELNET,9514
9515,6969,TCP,IMAP4,9515
9516,53,UDP,XMPP,9516
9517,443,UDP,DAAPD,9517
9518,443,UDP,HTTPS,9518
9519,80,UDP,ZABBIX,9519
9520,443,TCP,HTTPS,9520
9521,22,UDP,UBIQUITY,9521
9522,80,UDP,HTTP,9522
9523,10051,TCP,ISAKMP,9523
9524,10051,TCP,EMS,9524
9525,22,UDP,IMAP4,9525
9526,5222,TCP,EMS,9526
9527,21,UDP,ACMSODA,9527
9528,23,TCP,TELNET,9528
9529,22,TCP,VNC,9529
9530,443,TCP,HTTPS,9530
9531,443,TCP,HTTPS,9531
9532,8080,TCP,ACMSODA,9532
9533,53,UDP,ISAKMP,9533
9534,8080,TCP,HTTP,9534
9535,5900,UDP,ICAP,9535
9536,443,TCP,HTTPS,9536
9537,1344,TCP,TELNET,9537
9538,445,UDP,DNS,9538
9539,993,UDP,PGSQL,9539
9540,3389,UDP,IRDMI,9540
9541,993,TCP,DNS,9541
9542,138,TCP,ACMSODA,9542
9543,500,UDP,RDP,9543
9544,8080,UDP,FTP,9544
9545,1344,UDP,ICAP,9545
9546,9100,UDP,ZABBIX,9546
9547,3689,TCP,ICAP,9547
9548,21,UDP,MSSQL,9548
9549,993,TCP,RDP,9549
9550,53,TCP,ACMSODA,9550
9551,22,UDP,TELNET,9551
9552,1433,TCP,VNC,9552
9553,1433,TCP,PGSQL,9553
9554,587,UDP,HTTP,9554
9555,5222,TCP,ICAP,9555
9556,5432,UDP,DNS,9556
9557,3689,UDP,HTTP,9557
9558,443,TCP,HTTPS,9558
9559,443,TCP,HTTPS,9559
9560,993,TCP,RDP,9560
9561,10051,UDP,MSSQL,9561
9562,3389,UDP,SNMP,9562
9563,1433,TCP,UBIQUITY,9563
9564,8080,UDP,SSH,9564
9565,5432,UDP,MSSQL,9565
9566,137,TCP,PGSQL,9566
9567,5432,TCP,DAAPD,9567
9568,993,TCP,SSH,9568
9569,500,TCP,SIP,9569
9570,53,UDP,SSH,9570
9571,443,TCP,HTTPS,9571
9572,6969,UDP,ICAP,9572
9573,587,UDP,EMS,9573
9574,23,TCP,HPSERVICE,9574
9575,138,TCP,IRDMI,9575
9576,161,TCP,DAAPD,9576
9577,443,TCP,HTTPS,9577
9578,1344,TCP,DAAPD,9578
9579,5900,UDP,MDS,9579
9580,443,TCP,HTTPS,9580
9581,3128,UDP,ICAP,9581
9582,445,UDP,IMAP4,9582
9583,443,UDP,ICAP,9583
9584,443,TCP,UBIQUITY,9584
9585,443,TCP,HTTPS,9585
9586,993,TCP,RDP,9586
9587,5061,TCP,PGSQL,9587
9588,23,TCP,VNC,9588
9589,10001,UDP,NETBIOS,9589
9590,53,UDP,DNS,9590
9591,1344,UDP,ICAP,9591
9592,21,TCP,FTP,9592
9593,8080,UDP,TELNET,9593
9594,993,UDP,PGSQL,9594
9595,443,TCP,HTTPS,9595
9596,53,UDP,DNS,9596
9597,5900,UDP,ISAKMP,9597
9598,3689,TCP,SSH,9598
9599,5432,UDP,MSSQL,9599
9600,22,UDP,MSSQL,9600
9601,993,TCP,RDP,9601
9602,500,UDP,XMPP,9602
9603,443,TCP,HTTPS,9603
9604,5061,TCP,PGSQL,9604
9605,53,UDP,DNS,9605
9606,53,UDP,VNC,9606
9607,445,TCP,MDS,9607
9608,80,TCP,HTTP,9608
9609,1344,UDP,MDS,9609
9610,443,TCP,HTTPS,9610
9611,443,UDP,HTTPS,9611
9612,8080,UDP,MSSQL,9612
9613,993,UDP,DAAPD,9613
9614,443,TCP,HTTPS,9614
9615,3128,UDP,VNC,9615
9616,5900,UDP,MSSQL,9616
9617,22,UDP,SIP,9617
9618,8000,UDP,ZABBIX,9618
9619,10051,UDP,MSSQL,9619
9620,10001,UDP,DAAPD,9620
9621,993,TCP,RDP,9621
9622,443,TCP,HTTPS,9622
9623,53,UDP,DNS,9623
9624,1344,UDP,MDS,9624
9625,5061,UDP,HTTP,9625
9626,443,TCP,HTTPS,9626
9627,5060,TCP,MDS,9627
9628,3128,UDP,IRDMI,9628
9629,138,UDP,IMAP4,9629
9630,5432,TCP,DAAPD,9630
9631,3128,UDP,ICAP,9631
9632,10051,UDP,MSSQL,9632
9633,1344,TCP,UBIQUITY,9633
9634,10051,UDP,SSH,9634
9635,3689,TCP,EMS,9635
9636,587,TCP,UBIQUITY,9636
9637,5432,TCP,DAAPD,9637
9638,993,UDP,PGSQL,9638
9639,137,UDP,DNS,9639
9640,3689,TCP,ICAP,9640
9641,5061,UDP,ACMSODA,9641
9642,5900,UDP,MDS,9642
9643,8080,UDP,ISAKMP,9643
9644,1344,TCP,IMAP4,9644
9645,161,UDP,UBIQUITY,9645
9646,443,TCP,IRDMI,9646
9647,587,TCP,ACMSODA,9647
9648,6969,TCP,ACMSODA,9648
9649,443,UDP,HTTPS,9649
9650,993,TCP,RDP,9650
9651,10051,UDP,MSSQL,9651
9652,5432,UDP,HTTPS,9652
9653,445,UDP,DAAPD,9653
9654,21,UDP,ISAKMP,9654
9655,5432,UDP,ACMSODA,9655
9656,5060,TCP,MDS,9656
9657,22,TCP,VNC,9657
9658,10001,UDP,ICAP,9658
9659,443,UDP,ISAKMP,9659
9660,10001,TCP,ZABBIX,9660
9661,500,UDP,RDP,9661
9662,5222,TCP,HTTPS,9662
9663,1433,TCP,UBIQUITY,9663
9664,23,UDP,SIP,9664
9665,587,UDP,HTTP,9665
9666,443,TCP,HTTPS,9666
9667,23,TCP,HPSERVICE,9667
9668,993,UDP,PGSQL,9668
9669,445,TCP,MDS,9669
9670,10001,UDP,ZABBIX,9670
9671,5061,UDP,ACMSODA,9671
9672,3128,UDP,ICAP,9672
9673,138,TCP,RDP,9673
9674,3689,TCP,SIP,9674
9675,10001,TCP,MDS,9675
9676,23,TCP,VNC,9676
9677,53,UDP,DNS,9677
9678,500,TCP,SIP,9678
9679,21,TCP,FTP,9679
9680,5432,UDP,MSSQL,9680
9681,443,TCP,HTTPS,9681
9682,5900,UDP,ICAP,9682
9683,3689,UDP,MDS,9683
9684,23,UDP,FTP,9684
9685,137,TCP,PGSQL,9685
9686,500,UDP,RDP,9686
9687,53,TCP,MSSQL,9687
9688,9100,TCP,FTP,9688
9689,443,TCP,HTTPS,9689
9690,5900,TCP,MSSQL,9690
9691,443,TCP,HTTPS,9691
9692,21,UDP,ACMSODA,9692
9693,6969,TCP,ICAP,9693
9694,443,TCP,HTTPS,9694
9695,1344,TCP,TELNET,9695
9696,443,TCP,HTTPS,9696
9697,22,TCP,PGSQL,9697
9698,443,TCP,HTTPS,9698
9699,21,TCP,FTP,9699
9700,21,TCP,FTP,9700
9701,9100,TCP,RDP,9701
9702,5061,UDP,HTTPS,9702
9703,3128,UDP,ICAP,9703
9704,23,UDP,SIP,9704
9705,5432,UDP,IMAP4,9705
9706,9100,UDP,PGSQL,9706
9707,443,TCP,HTTPS,9707
9708,80,UDP,SNMP,9708
9709,443,TCP,HTTPS,9709
9710,21,UDP,XMPP,9710
9711,161,TCP,IMAP4,9711
9712,443,TCP,IMAP4,9712
9713,21,TCP,HPSERVICE,9713
9714,3128,UDP,SNMP,9714
9715,445,TCP,SSH,9715
9716,6969,TCP,ACMSODA,9716
9717,53,UDP,DNS,9717
9718,10001,UDP,ICAP,9718
9719,993,UDP,TELNET,9719
9720,8080,TCP,ISAKMP,9720
9721,443,UDP,DAAPD,9721
9722,5061,UDP,TELNET,9722
9723,445,UDP,DAAPD,9723
9724,21,UDP,SIP,9724
9725,443,TCP,HTTPS,9725
9726,993,UDP,DAAPD,9726
9727,500,UDP,RDP,9727
9728,3389,TCP,HPSERVICE,9728
9729,5900,TCP,FTP,9729
9730,445,TCP,SSH,9730
9731,443,TCP,HTTPS,9731
9732,138,TCP,SSH,9732
9733,5060,UDP,MSSQL,9733
9734,80,TCP,HTTPS,9734
9735,1344,UDP,MDS,9735
9736,3128,TCP,HPSERVICE,9736
9737,443,UDP,ICAP,9737
9738,8000,TCP,MSSQL,9738
9739,23,TCP,HPSERVICE,9739
9740,1344,UDP,SSH,9740
9741,8080,TCP,ACMSODA,9741
9742,587,UDP,FTP,9742
9743,445,TCP,SSH,9743
9744,443,TCP,HTTPS,9744
9745,8080,UDP,ISAKMP,9745
9746,3689,TCP,ICAP,9746
9747,5060,TCP,IMAP4,9747
9748,138,UDP,HPSERVICE,9748
9749,5432,UDP,ICAP,9749
9750,993,TCP,DNS,9750
9751,21,TCP,HPSERVICE,9751
9752,3389,TCP,MSSQL,9752
9753,5222,TCP,HTTPS,9753
9754,500,UDP,DAAPD,9754
9755,5061,TCP,XMPP,9755
9756,137,TCP,IRDMI,9756
9757,3689,TCP,HPSERVICE,9757
9758,5222,UDP,EMS,9758
9759,23,TCP,VNC,9759
9760,10001,UDP,ICAP,9760
9761,1344,TCP,TELNET,9761
9762,161,TCP,DAAPD,9762
9763,5432,UDP,IMAP4,9763
9764,5900,TCP,MSSQL,9764
9765,500,UDP,DNS,9765
9766,21,TCP,FTP,9766
9767,500,TCP,ICAP,9767
9768,443,TCP,HTTPS,9768
9769,5222,TCP,NETBIOS,9769
9770,80,UDP,SIP,9770
9771,53,UDP,DNS,9771
9772,500,UDP,XMPP,9772
9773,5222,TCP,NETBIOS,9773
9774,137,TCP,ACMSODA,9774
9775,443,TCP,HTTPS,9775
9776,161,UDP,PGSQL,9776
9777,5432,UDP,DNS,9777
9778,53,UDP,FTP,9778
9779,80,TCP,HTTP,9779
9780,53,TCP,XMPP,9780
9781,443,TCP,UBIQUITY,9781
9782,443,TCP,HPSERVICE,9782
9783,80,UDP,NETBIOS,9783
9784,3689,TCP,HTTP,9784
9785,443,TCP,HTTPS,9785
9786,138,UDP,VNC,9786
9787,53,UDP,DNS,9787
9788,8000,UDP,NETBIOS,9788
9789,5222,TCP,XMPP,9789
9790,500,TCP,UBIQUITY,9790
9791,3689,UDP,FTP,9791
9792,445,TCP,IRDMI,9792
9793,5900,UDP,NETBIOS,9793
9794,443,TCP,HTTPS,9794
9795,443,TCP,UBIQUITY,9795
9796,53,UDP,DNS,9796
9797,138,UDP,HPSERVICE,9797
9798,8000,TCP,SIP,9798
9799,22,UDP,TELNET,9799
9800,443,TCP,HTTPS,9800
9801,138,TCP,UBIQUITY,9801
9802,80,TCP,HTTP,9802
9803,1433,TCP,XMPP,9803
9804,10051,UDP,ACMSODA,9804
9805,1344,TCP,TELNET,9805
9806,5432,UDP,ISAKMP,9806
9807,8080,TCP,ACMSODA,9807
9808,443,TCP,HTTPS,9808
9809,10001,UDP,RDP,9809
9810,5061,TCP,ACMSODA,9810
9811,80,TCP,HTTP,9811
9812,443,TCP,HTTPS,9812
9813,161,TCP,DAAPD,9813
9814,5900,TCP,RDP,9814
9815,5900,UDP,MSSQL,9815
9816,5060,UDP,RDP,9816
9817,5060,TCP,HTTP,9817
9818,53,UDP,NETBIOS,9818
9819,8080,TCP,EMS,9819
9820,443,TCP,HTTPS,9820
9821,443,TCP,HTTPS,9821
9822,80,TCP,HPSERVICE,9822
9823,443,TCP,HTTPS,9823
9824,3389,TCP,MDS,9824
9825,5432,UDP,HTTPS,9825
9826,587,UDP,HTTP,9826
9827,3389,UDP,PGSQL,9827
9828,3128,TCP,HPSERVICE,9828
9829,10001,UDP,PGSQL,9829
9830,10051,UDP,MSSQL,9830
9831,5432,UDP,MSSQL,9831
9832,23,TCP,HPSERVICE,9832
9833,443,TCP,HTTPS,9833
9834,3689,TCP,HTTP,9834
9835,443,TCP,IMAP4,9835
9836,137,TCP,ACMSODA,9836
9837,6969,UDP,ZABBIX,9837
9838,10051,UDP,MSSQL,9838
9839,993,TCP,SSH,9839
9840,1433,UDP,XMPP,9840
9841,137,TCP,SSH,9841
9842,80,TCP,HTTP,9842
9843,500,UDP,XMPP,9843
9844,443,TCP,HTTPS,9844
9845,443,TCP,HTTPS,9845
9846,23,TCP,HPSERVICE,9846
9847,500,UDP,SNMP,9847
9848,53,UDP,NETBIOS,9848
9849,5222,UDP,ACMSODA,9849
9850,1344,TCP,EMS,9850
9851,445,TCP,RDP,9851
9852,21,TCP,FTP,9852
9853,5060,TCP,ICAP,9853
9854,80,UDP,EMS,9854
9855,5900,UDP,FTP,9855
9856,53,UDP,DNS,9856
9857,137,TCP,HTTPS,9857
9858,8080,TCP,NETBIOS,9858
9859,6969,TCP,SIP,9859
9860,443,TCP,IMAP4,9860
9861,9100,UDP,MDS,9861
9862,443,TCP,HTTPS,9862
9863,8080,UDP,ISAKMP,9863
9864,443,TCP,HTTPS,9864
9865,3689,TCP,PGSQL,9865
9866,443,TCP,HTTPS,9866
9867,9100,UDP,SSH,9867
9868,10051,UDP,HTTPS,9868
9869,500,UDP,FTP,9869
9870,138,UDP,NETBIOS,9870
9871,1433,TCP,PGSQL,9871
9872,5061,UDP,PGSQL,9872
9873,6969,UDP,RDP,9873
9874,80,TCP,HTTPS,9874
9875,443,TCP,HTTPS,9875
9876,3689,UDP,TELNET,9876
9877,5061,UDP,PGSQL,9877
9878,5432,UDP,HTTPS,9878
9879,1433,TCP,MSSQL,9879
9880,443,TCP,DNS,9880
9881,5060,UDP,RDP,9881
9882,500,UDP,XMPP,9882
9883,443,TCP,HTTPS,9883
9884,10051,TCP,ISAKMP,9884
9885,443,TCP,UBIQUITY,9885
9886,3128,UDP,ICAP,9886
9887,3689,UDP,MDS,9887
9888,53,UDP,FTP,9888
9889,1344,TCP,NETBIOS,9889
9890,443,TCP,UBIQUITY,9890
9891,445,TCP,IRDMI,9891
9892,443,TCP,IMAP4,9892
9893,443,TCP,HTTPS,9893
9894,443,TCP,HTTPS,9894
9895,5432,UDP,VNC,9895
9896,10051,TCP,ISAKMP,9896
9897,21,TCP,EMS,9897
9898,1433,TCP,PGSQL,9898
9899,3689,TCP,SSH,9899
9900,443,TCP,HTTPS,9900
9901,23,TCP,IMAP4,9901
9902,80,TCP,HTTP,9902
9903,5061,TCP,ACMSODA,9903
9904,53,TCP,ACMSODA,9904
9905,587,TCP,SIP,9905
9906,80,UDP,ZABBIX,9906
9907,5222,TCP,ICAP,9907
9908,5060,UDP,TELNET,9908
9909,3689,TCP,SSH,9909
9910,161,UDP,IRDMI,9910
9911,3389,TCP,MSSQL,9911
9912,5061,UDP,HTTPS,9912
9913,80,TCP,HTTP,9913
9914,5061,UDP,TELNET,9914
9915,1433,UDP,ACMSODA,9915
9916,3689,TCP,HTTP,9916
9917,138,TCP,VNC,9917
9918,5432,UDP,ACMSODA,9918
9919,22,TCP,SSH,9919
9920,5060,TCP,ACMSODA,9920
9921,500,TCP,DNS,9921
9922,587,UDP,IRDMI,9922
9923,23,TCP,VNC,9923
9924,1433,UDP,SSH,9924
9925,8080,UDP,FTP,9925
9926,5222,TCP,SNMP,9926
9927,161,UDP,UBIQUITY,9927
9928,80,UDP,ZABBIX,9928
9929,5432,TCP,DAAPD,9929
9930,5060,TCP,NETBIOS,9930
9931,993,UDP,PGSQL,9931
9932,587,UDP,HPSERVICE,9932
9933,500,UDP,DAAPD,9933
9934,443,TCP,VNC,9934
9935,21,TCP,HPSERVICE,9935
9936,23,TCP,HPSERVICE,9936
9937,21,UDP,RDP,9937
9938,1433,UDP,XMPP,9938
9939,21,UDP,RDP,9939
9940,5222,UDP,SSH,9940
9941,443,TCP,HTTPS,9941
9942,9100,TCP,VNC,9942
9943,5432,UDP,IMAP4,9943
9944,21,UDP,ACMSODA,9944
9945,5060,TCP,SIP,9945
9946,5900,UDP,MSSQL,9946
9947,1344,TCP,HPSERVICE,9947
9948,443,UDP,HTTPS,9948
9949,443,TCP,HTTPS,9949
9950,21,TCP,FTP,9950
9951,3389,UDP,ZABBIX,9951
9952,3689,TCP,HPSERVICE,9952
9953,443,TCP,HTTPS,9953
9954,443,TCP,HTTPS,9954
9955,3389,TCP,UBIQUITY,9955
9956,161,UDP,SSH,9956
9957,53,UDP,HTTP,9957
9958,161,UDP,HPSERVICE,9958
9959,53,UDP,XMPP,9959
9960,443,TCP,HTTPS,9960
9961,587,UDP,HPSERVICE,9961
9962,443,TCP,HTTPS,9962
9963,587,TCP,ACMSODA,9963
9964,137,TCP,HTTPS,9964
9965,22,UDP,ISAKMP,9965
9966,445,UDP,IMAP4,9966
9967,53,UDP,TELNET,9967
9968,21,TCP,FTP,9968
9969,10051,UDP,MSSQL,9969
9970,22,UDP,SIP,9970
9971,161,TCP,DAAPD,9971
9972,500,TCP,HTTPS,9972
9973,23,TCP,HPSERVICE,9973
9974,80,UDP,EMS,9974
9975,8080,TCP,ACMSODA,9975
9976,21,UDP,RDP,9976
9977,587,TCP,RDP,9977
9978,23,UDP,FTP,9978
9979,1433,UDP,DAAPD,9979
9980,1433,TCP,EMS,9980
9981,5432,TCP,DAAPD,9981
9982,6969,TCP,IMAP4,9982
9983,22,TCP,HTTP,9983
9984,5900,UDP,HTTP,9984
9985,53,UDP,DNS,9985
9986,5061,TCP,VNC,9986
9987,23,UDP,XMPP,9987
9988,5432,TCP,DAAPD,9988
9989,3689,UDP,SNMP,9989
9990,993,UDP,PGSQL,9990
9991,80,TCP,EMS,9991
9992,443,TCP,HTTPS,9992
9993,138,UDP,ZABBIX,9993
9994,8080,UDP,ISAKMP,9994
9995,1433,TCP,SSH,9995
9996,445,UDP,IMAP4,9996
9997,10001,TCP,MDS,9997
9998,443,TCP,HTTPS,9998
9999,21,UDP,UBIQUITY,9999
10000,23,UDP,SIP,10000
10001,21,UDP,ACMSODA,10001
10002,21,TCP,FTP,10002
10003,21,UDP,SIP,10003
10004,500,UDP,DAAPD,10004
10005,5061,UDP,HTTP,10005
10006,5432,UDP,IMAP4,10006
10007,5060,UDP,MSSQL,10007
10008,5222,TCP,HTTPS,10008
10009,5061,UDP,SNMP,10009
10010,161,TCP,IRDMI,10010
10011,445,UDP,HTTPS,10011
10012,443,TCP,UBIQUITY,10012
10013,22,UDP,SIP,10013
10014,3389,TCP,ACMSODA,10014
10015,5061,UDP,ACMSODA,10015
10016,443,TCP,HTTP,10016
10017,10051,TCP,VNC,10017
10018,3689,UDP,FTP,10018
10019,10001,UDP,SSH,10019
10020,443,TCP,HTTPS,10020
10021,53,UDP,TELNET,10021
10022,443,TCP,HTTPS,10022
10023,10051,UDP,MDS,10023
10024,3689,TCP,ICAP,10024
10025,8080,UDP,TELNET,10025
10026,8000,TCP,ICAP,10026
10027,5061,TCP,FTP,10027
10028,993,UDP,DAAPD,10028
10029,23,TCP,VNC,10029
10030,445,TCP,RDP,10030
10031,445,UDP,DNS,10031
10032,5900,UDP,MDS,10032
10033,993,UDP,SNMP,10033
10034,23,TCP,HPSERVICE,10034
10035,500,UDP,DAAPD,10035
10036,993,UDP,HPSERVICE,10036
10037,5900,TCP,PGSQL,10037
10038,1344,TCP,ISAKMP,10038
10039,443,TCP,HTTPS,10039
10040,3689,UDP,IMAP4,10040
10041,21,TCP,FTP,10041
10042,21,TCP,DAAPD,10042
10043,53,UDP,FTP,10043
10044,5900,UDP,NETBIOS,10044
10045,5061,UDP,TELNET,10045
10046,5432,UDP,ISAKMP,10046
10047,23,TCP,HPSERVICE,10047
10048,443,TCP,HTTPS,10048
10049,8080,UDP,ISAKMP,10049
10050,443,TCP,DAAPD,10050
10051,500,TCP,UBIQUITY,10051
10052,500,UDP,TELNET,10052
10053,443,TCP,HTTPS,10053
10054,161,TCP,DAAPD,10054
10055,3389,TCP,HTTPS,10055
10056,5222,TCP,TELNET,10056
10057,443,TCP,HTTPS,10057
10058,443,UDP,HTTPS,10058
10059,1344,UDP,RDP,10059
10060,21,TCP,EMS,10060
10061,443,TCP,HTTPS,10061
10062,5061,UDP,TELNET,10062
10063,5432,TCP,DAAPD,10063
10064,137,TCP,RDP,10064
10065,500,TCP,IMAP4,10065
10066,8000,TCP,ICAP,10066
10067,138,UDP,VNC,10067
10068,53,UDP,DNS,10068
10069,443,TCP,HTTPS,10069
10070,587,UDP,RDP,10070
10071,8000,TCP,UBIQUITY,10071
10072,443,TCP,HTTPS,10072
10073,22,UDP,SIP,10073
10074,993,UDP,TELNET,10074
10075,8000,TCP,SSH,10075
10076,443,UDP,ACMSODA,10076
10077,1433,TCP,ISAKMP,10077
10078,1344,TCP,TELNET,10078
10079,1344,TCP,TELNET,10079
10080,80,TCP,EMS,10080
10081,5900,TCP,RDP,10081
10082,80,TCP,HTTP,10082
10083,137,TCP,IRDMI,10083
10084,80,TCP,FTP,10084
10085,445,TCP,MDS,10085
10086,3689,UDP,HPSERVICE,10086
10087,53,UDP,DNS,10087
10088,3689,TCP,PGSQL,10088
10089,5061,UDP,SNMP,10089
10090,5060,UDP,NETBIOS,10090
10091,80,UDP,XMPP,10091
10092,80,UDP,ZABBIX,10092
10093,53,UDP,HTTP,10093
10094,993,TCP,NETBIOS,10094
10095,443,TCP,HTTPS,10095
10096,500,UDP,NETBIOS,10096
10097,3689,UDP,MDS,10097
10098,445,TCP,TELNET,10098
10099,500,TCP,PGSQL,10099
10100,22,TCP,VNC,10100
10101,3128,UDP,ZABBIX,10101
10102,21,UDP,VNC,10102
10103,443,TCP,HTTPS,10103
10104,10001,TCP,EMS,10104
10105,1433,UDP,ACMSODA,10105
10106,443,TCP,HTTPS,10106
10107,8080,UDP,TELNET,10107
10108,5061,UDP,SNMP,10108
10109,161,TCP,IRDMI,10109
10110,53,UDP,DNS,10110
10111,21,TCP,EMS,10111
10112,443,TCP,HTTPS,10112
10113,21,TCP,ACMSODA,10113
10114,5060,TCP,HTTPS,10114
10115,6969,UDP,DNS,10115
10116,6969,TCP,ZABBIX,10116
10117,8000,TCP,MSSQL,10117
10118,5432,UDP,HTTPS,10118
10119,443,UDP,HTTPS,10119
10120,443,TCP,HTTPS,10120
10121,21,TCP,FTP,10121
10122,587,TCP,ACMSODA,10122
10123,137,UDP,VNC,10123
10124,53,UDP,NETBIOS,10124
10125,443,TCP,HTTPS,10125
10126,53,UDP,DNS,10126
10127,1344,TCP,UBIQUITY,10127
10128,3128,TCP,UBIQUITY,10128
10129,5060,TCP,MDS,10129
10130,3689,TCP,HPSERVICE,10130
10131,500,TCP,UBIQUITY,10131
10132,1344,TCP,UBIQUITY,10132
10133,80,UDP,ZABBIX,10133
10134,138,UDP,NETBIOS,10134
10135,5060,TCP,IMAP4,10135
10136,1344,TCP,UBIQUITY,10136
10137,5061,UDP,TELNET,10137
10138,10001,UDP,SNMP,10138
10139,22,UDP,TELNET,10139
10140,3389,UDP,RDP,10140
10141,5222,TCP,EMS,10141
10142,5222,TCP,EMS,10142
10143,5432,UDP,HTTPS,10143
10144,5900,TCP,PGSQL,10144
10145,8000,TCP,UBIQUITY,10145
10146,443,TCP,HTTPS,10146
10147,21,TCP,FTP,10147
10148,9100,UDP,DAAPD,10148
10149,443,TCP,HTTPS,10149
10150,8000,UDP,NETBIOS,10150
10151,10051,UDP,ACMSODA,10151
10152,8000,TCP,MSSQL,10152
10153,445,UDP,DNS,10153
10154,5222,UDP,SSH,10154
10155,21,TCP,FTP,10155
10156,3128,TCP,HTTP,10156
10157,3689,TCP,PGSQL,10157
10158,445,UDP,IMAP4,10158
10159,23,TCP,HPSERVICE,10159
10160,5432,UDP,MSSQL,10160
10161,3689,UDP,HPSERVICE,10161
10162,5900,UDP,MSSQL,10162
10163,5432,UDP,ISAKMP,10163
10164,5900,TCP,MSSQL,10164
10165,1433,UDP,ZABBIX,10165
10166,21,TCP,IMAP4,10166
10167,443,TCP,HTTPS,10167
10168,138,TCP,ACMSODA,10168
10169,587,UDP,HTTP,10169
