Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
10889,5432,TCP,VNC,10889
10890,1344,TCP,DAAPD,10890
10891,5900,TCP,MDS,10891
10892,5060,UDP,MSSQL,10892
10893,1433,TCP,PGSQL,10893
10894,443,TCP,HTTPS,10894
10895,21,UDP,UBIQUITY,10895
10896,3689,UDP,MDS,10896
10897,22,UDP,NETBIOS,10897
10898,53,UDP,ISAKMP,10898
10899,445,TCP,TELNET,10899
10900,443,TCP,HTTPS,10900
10901,1433,TCP,ISAKMP,10901
10902,587,UDP,PGSQL,10902
10903,5060,TCP,HPSERVICE,10903
10904,5060,TCP,ACMSODA,10904
10905,9100,TCP,SSH,10905
10906,9100,UDP,DAAPD,10906
10907,161,TCP,TELNET,10907
10908,5060,TCP,IMAP4,10908
10909,443,TCP,UBIQUITY,10909
10910,53,UDP,NETBIOS,10910
10911,3389,UDP,ZABBIX,10911
10912,80,TCP,HTTP,10912
10913,5060,UDP,RDP,10913
10914,1433,TCP,HTTPS,10914
10915,161,UDP,VNC,10915
10916,53,UDP,DNS,10916
10917,10051,UDP,SIP,10917
10918,1433,UDP,XMPP,10918
10919,443,TCP,UBIQUITY,10919
10920,8000,UDP,UBIQUITY,10920
10921,445,UDP,HTTP,10921
10922,5432,UDP,ACMSODA,10922
10923,3389,TCP,MSSQL,10923
10924,5900,TCP,PGSQL,10924
10925,500,UDP,DNS,10925
10926,80,TCP,FTP,10926
10927,443,TCP,UBIQUITY,10927
10928,443,TCP,ACMSODA,10928
10929,5900,TCP,RDP,10929
10930,22,UDP,SIP,10930
10931,161,UDP,HPSERVICE,10931
10932,53,UDP,DNS,10932
10933,23,UDP,TELNET,10933
10934,23,TCP,HPSERVICE,10934
10935,21,UDP,ACMSODA,10935
10936,8000,TCP,ICAP,10936
10937,500,UDP,DAAPD,10937
10938,6969,UDP,DNS,10938
10939,993,UDP,DAAPD,10939
10940,3389,UDP,SNMP,10940
10941,5060,TCP,NETBIOS,10941
10942,23,TCP,VNC,10942
10943,23,TCP,HPSERVICE,10943
10944,80,UDP,XMPP,10944
10945,5222,UDP,SSH,10945
10946,23,TCP,IMAP4,10946
10947,5060,TCP,IMAP4,10947
10948,8080,TCP,IRDMI,10948
10949,53,UDP,DNS,10949
10950,5061,UDP,PGSQL,10950
10951,5432,TCP,VNC,10951
10952,5900,TCP,FTP,10952
10953,22,TCP,FTP,10953
10954,21,TCP,HPSERVICE,10954
10955,5061,UDP,ACMSODA,10955
10956,443,TCP,HTTPS,10956
10957,443,TCP,HTTPS,10957
10958,23,TCP,VNC,10958
10959,443,UDP,HTTPS,10959
10960,443,UDP,MDS,10960
10961,23,TCP,HPSERVICE,10961
10962,993,UDP,DAAPD,10962
10963,10051,UDP,VNC,10963
10964,587,UDP,IRDMI,10964
10965,6969,TCP,HTTPS,10965
10966,5900,UDP,MDS,10966
10967,80,TCP,IMAP4,10967
10968,443,TCP,HTTPS,10968
10969,587,UDP,RDP,10969
10970,22,TCP,HPSERVICE,10970
10971,5900,UDP,SIP,10971
10972,1344,TCP,NETBIOS,10972
10973,1344,TCP,ISAKMP,10973
10974,21,TCP,FTP,10974
10975,9100,TCP,SSH,10975
10976,5900,UDP,IMAP4,10976
10977,21,UDP,SIP,10977
10978,443,TCP,HTTPS,10978
10979,3128,UDP,ICAP,10979
10980,21,UDP,HTTPS,10980
10981,5060,UDP,FTP,10981
10982,443,TCP,HTTPS,10982
10983,443,TCP,SNMP,10983
10984,5432,UDP,HTTPS,10984
10985,993,UDP,ZABBIX,10985
10986,500,UDP,XMPP,10986
10987,5060,UDP,FTP,10987
10988,161,TCP,DAAPD,10988
10989,21,UDP,XMPP,10989
10990,5432,UDP,IMAP4,10990
10991,21,UDP,RDP,10991
10992,5432,TCP,ZABBIX,10992
10993,6969,TCP,HTTPS,10993
10994,500,UDP,XMPP,10994
10995,161,UDP,SSH,10995
10996,53,UDP,DNS,10996
10997,5432,TCP,ZABBIX,10997
10998,6969,TCP,IMAP4,10998
10999,22,TCP,PGSQL,10999
11000,443,TCP,HTTPS,11000
11001,443,TCP,HTTPS,11001
11002,500,UDP,DNS,11002
11003,443,TCP,IMAP4,11003
11004,3389,TCP,MSSQL,11004
11005,587,TCP,HTTP,11005
11006,5900,UDP,DAAPD,11006
11007,1433,TCP,PGSQL,11007
11008,10001,TCP,HPSERVICE,11008
11009,10001,UDP,FTP,11009
11010,443,TCP,HTTPS,11010
11011,21,UDP,SSH,11011
11012,80,TCP,HPSERVICE,11012
11013,443,TCP,HTTPS,11013
11014,1433,TCP,XMPP,11014
11015,587,UDP,IRDMI,11015
11016,445,UDP,DNS,11016
11017,443,TCP,IRDMI,11017
11018,22,UDP,VNC,11018
11019,500,TCP,DNS,11019
11020,5060,TCP,IMAP4,11020
11021,137,TCP,RDP,11021
11022,138,UDP,ZABBIX,11022
11023,445,UDP,SIP,11023
11024,5061,UDP,ACMSODA,11024
11025,3128,UDP,MSSQL,11025
11026,443,TCP,HTTPS,11026
11027,3128,UDP,ZABBIX,11027
11028,5432,UDP,IMAP4,11028
11029,5432,TCP,SSH,11029
11030,161,UDP,SNMP,11030
11031,3689,TCP,ACMSODA,11031
11032,10001,TCP,HPSERVICE,11032
11033,3128,UDP,IRDMI,11033
11034,6969,TCP,HTTPS,11034
11035,161,TCP,XMPP,11035
11036,1344,TCP,IMAP4,11036
11037,500,UDP,DAAPD,11037
11038,1344,UDP,EMS,11038
11039,10051,TCP,VNC,11039
11040,3128,UDP,ICAP,11040
11041,443,UDP,MDS,11041
11042,5060,UDP,TELNET,11042
11043,8080,TCP,FTP,11043
11044,500,TCP,DNS,11044
11045,5432,TCP,HTTPS,11045
11046,1344,TCP,DAAPD,11046
11047,8000,TCP,SIP,11047
11048,443,TCP,HTTPS,11048
11049,3128,TCP,ACMSODA,11049
11050,3128,UDP,ZABBIX,11050
11051,80,UDP,ZABBIX,11051
11052,22,TCP,SSH,11052
11053,1433,UDP,MSSQL,11053
11054,443,TCP,HTTPS,11054
11055,53,UDP,DNS,11055
11056,445,TCP,RDP,11056
11057,3389,TCP,HPSERVICE,11057
11058,5060,UDP,HTTPS,11058
11059,3689,UDP,HPSERVICE,11059
11060,445,UDP,MDS,11060
11061,443,TCP,HTTPS,11061
11062,587,TCP,ACMSODA,11062
11063,443,TCP,IRDMI,11063
11064,443,UDP,FTP,11064
11065,21,TCP,FTP,11065
11066,161,TCP,IRDMI,11066
11067,500,UDP,DAAPD,11067
11068,443,TCP,HTTPS,11068
11069,21,TCP,EMS,11069
11070,993,UDP,PGSQL,11070
11071,500,TCP,RDP,11071
11072,3389,TCP,IMAP4,11072
11073,1433,TCP,DNS,11073
11074,5060,TCP,ACMSODA,11074
11075,993,UDP,RDP,11075
11076,53,UDP,DNS,11076
11077,10001,TCP,HPSERVICE,11077
11078,21,UDP,MSSQL,11078
11079,443,TCP,HTTPS,11079
11080,138,UDP,ZABBIX,11080
11081,5061,TCP,VNC,11081
11082,443,TCP,HTTPS,11082
11083,138,UDP,IRDMI,11083
11084,443,TCP,DAAPD,11084
11085,5060,UDP,MSSQL,11085
11086,1344,TCP,UBIQUITY,11086
11087,443,TCP,HTTPS,11087
11088,137,TCP,HTTPS,11088
11089,21,UDP,ACMSODA,11089
11090,5061,UDP,SNMP,11090
11091,3389,TCP,UBIQUITY,11091
11092,10051,UDP,ACMSODA,11092
11093,993,UDP,HPSERVICE,11093
11094,21,TCP,VNC,11094
11095,3389,TCP,SSH,11095
11096,161,TCP,IMAP4,11096
11097,8080,UDP,EMS,11097
11098,80,TCP,HTTP,11098
11099,161,TCP,XMPP,11099
11100,5900,TCP,MSSQL,11100
11101,53,UDP,ISAKMP,11101
11102,23,UDP,IRDMI,11102
11103,993,TCP,IMAP4,11103
11104,443,TCP,HTTPS,11104
11105,137,TCP,ISAKMP,11105
11106,500,UDP,DAAPD,11106
11107,53,UDP,NETBIOS,11107
11108,500,UDP,RDP,11108
11109,993,TCP,DNS,11109
11110,161,UDP,VNC,11110
11111,21,UDP,MSSQL,11111
11112,443,TCP,HTTPS,11112
11113,443,TCP,HTTPS,11113
11114,161,UDP,VNC,11114
11115,443,TCP,HTTPS,11115
11116,21,TCP,FTP,11116
11117,22,TCP,HTTPS,11117
11118,5900,UDP,NETBIOS,11118
11119,443,TCP,HTTPS,11119
11120,53,UDP,NETBIOS,11120
11121,445,TCP,SSH,11121
11122,3689,UDP,IMAP4,11122
11123,3689,UDP,SNMP,11123
11124,1433,TCP,PGSQL,11124
11125,23,TCP,FTP,11125
11126,443,TCP,HTTPS,11126
11127,3128,UDP,SNMP,11127
11128,8080,UDP,SSH,11128
11129,445,UDP,IMAP4,11129
11130,443,TCP,HTTPS,11130
11131,993,TCP,PGSQL,11131
11132,161,UDP,FTP,11132
11133,1344,TCP,EMS,11133
11134,443,TCP,UBIQUITY,11134
11135,10051,UDP,VNC,11135
11136,8080,TCP,ACMSODA,11136
11137,9100,UDP,DAAPD,11137
11138,138,TCP,VNC,11138
11139,993,TCP,NETBIOS,11139
11140,21,TCP,FTP,11140
11141,443,TCP,HTTPS,11141
11142,21,TCP,FTP,11142
11143,443,TCP,IRDMI,11143
11144,21,TCP,FTP,11144
11145,993,TCP,RDP,11145
11146,5222,TCP,HTTPS,11146
11147,22,TCP,MSSQL,11147
11148,1344,TCP,UBIQUITY,11148
11149,5060,UDP,PGSQL,11149
11150,1344,UDP,EMS,11150
11151,9100,TCP,IRDMI,11151
11152,9100,UDP,MDS,11152
11153,53,UDP,HTTP,11153
11154,443,TCP,HTTPS,11154
11155,8000,TCP,UBIQUITY,11155
11156,6969,TCP,ZABBIX,11156
11157,443,TCP,HTTPS,11157
11158,443,TCP,HTTPS,11158
11159,8080,UDP,SNMP,11159
11160,993,TCP,DNS,11160
11161,138,TCP,MSSQL,11161
11162,443,TCP,HTTPS,11162
11163,161,TCP,DAAPD,11163
11164,443,TCP,HTTPS,11164
11165,445,TCP,SSH,11165
11166,6969,TCP,ZABBIX,11166
11167,443,TCP,RDP,11167
11168,443,TCP,HTTPS,11168
11169,8080,UDP,TELNET,11169
11170,587,UDP,HTTP,11170
11171,9100,UDP,DNS,11171
11172,138,TCP,RDP,11172
11173,137,TCP,HTTPS,11173
11174,3389,UDP,RDP,11174
11175,10051,UDP,HPSERVICE,11175
11176,445,UDP,IMAP4,11176
11177,5222,UDP,SSH,11177
11178,993,TCP,RDP,11178
11179,5432,UDP,RDP,11179
11180,3689,UDP,SNMP,11180
11181,443,TCP,HTTPS,11181
11182,443,TCP,HTTPS,11182
11183,587,TCP,ZABBIX,11183
11184,500,UDP,DAAPD,11184
11185,3689,TCP,ICAP,11185
11186,23,UDP,FTP,11186
11187,3689,TCP,HPSERVICE,11187
11188,5432,TCP,VNC,11188
11189,161,TCP,TELNET,11189
11190,3389,UDP,RDP,11190
11191,443,TCP,HTTPS,11191
11192,443,TCP,UBIQUITY,11192
11193,587,UDP,HTTP,11193
11194,5222,TCP,SNMP,11194
11195,445,TCP,RDP,11195
11196,445,UDP,SNMP,11196
11197,5060,TCP,ACMSODA,11197
11198,5900,TCP,ZABBIX,11198
11199,443,TCP,TELNET,11199
11200,5900,UDP,NETBIOS,11200
11201,443,TCP,HTTPS,11201
11202,10051,UDP,SIP,11202
11203,21,UDP,SSH,11203
11204,5900,UDP,TELNET,11204
11205,500,UDP,DAAPD,11205
11206,53,UDP,DNS,11206
11207,5222,UDP,PGSQL,11207
11208,3128,UDP,ICAP,11208
11209,9100,UDP,MDS,11209
11210,23,TCP,RDP,11210
11211,6969,TCP,HTTPS,11211
11212,1433,UDP,ZABBIX,11212
11213,1344,TCP,TELNET,11213
11214,5900,UDP,DAAPD,11214
11215,1344,UDP,EMS,11215
11216,5900,UDP,ISAKMP,11216
11217,587,TCP,PGSQL,11217
11218,443,TCP,HTTPS,11218
11219,5432,TCP,SSH,11219
11220,443,UDP,MDS,11220
11221,993,TCP,SSH,11221
11222,8080,TCP,HTTP,11222
11223,53,UDP,DNS,11223
11224,993,TCP,RDP,11224
11225,993,UDP,SNMP,11225
11226,10051,TCP,VNC,11226
11227,10051,UDP,PGSQL,11227
11228,161,UDP,PGSQL,11228
11229,23,TCP,HPSERVICE,11229
11230,443,TCP,HTTPS,11230
11231,443,TCP,HTTPS,11231
11232,3689,UDP,MSSQL,11232
11233,23,TCP,HPSERVICE,11233
11234,137,TCP,HTTPS,11234
11235,21,TCP,IMAP4,11235
11236,21,TCP,FTP,11236
11237,587,UDP,HTTP,11237
11238,23,TCP,RDP,11238
11239,22,UDP,SIP,11239
11240,3689,TCP,PGSQL,11240
11241,993,TCP,SSH,11241
11242,10051,TCP,VNC,11242
11243,9100,TCP,FTP,11243
11244,10051,TCP,ZABBIX,11244
11245,53,UDP,VNC,11245
11246,5061,TCP,VNC,11246
11247,80,UDP,SIP,11247
11248,161,UDP,SSH,11248
11249,443,TCP,HTTPS,11249
11250,5432,UDP,ICAP,11250
11251,8080,TCP,MSSQL,11251
11252,161,TCP,IRDMI,11252
11253,443,TCP,UBIQUITY,11253
11254,5900,UDP,MSSQL,11254
11255,80,UDP,ZABBIX,11255
11256,443,TCP,HTTPS,11256
11257,5060,UDP,DAAPD,11257
11258,21,UDP,SIP,11258
11259,10001,UDP,DAAPD,11259
11260,3128,UDP,ICAP,11260
11261,8080,TCP,MSSQL,11261
11262,1433,TCP,HTTPS,11262
11263,443,TCP,HTTPS,11263
11264,5432,UDP,MSSQL,11264
11265,161,TCP,IRDMI,11265
11266,1344,TCP,TELNET,11266
11267,443,TCP,HTTPS,11267
11268,161,TCP,TELNET,11268
11269,443,TCP,HTTPS,11269
11270,443,TCP,UBIQUITY,11270
11271,10051,TCP,SIP,11271
11272,80,TCP,HTTP,11272
11273,500,UDP,DNS,11273
11274,1433,TCP,EMS,11274
11275,443,TCP,HTTPS,11275
11276,3389,UDP,HTTPS,11276
11277,8000,UDP,HPSERVICE,11277
11278,1344,TCP,IMAP4,11278
11279,53,UDP,MDS,11279
11280,138,TCP,ACMSODA,11280
11281,445,UDP,DNS,11281
11282,443,TCP,HTTPS,11282
11283,10001,UDP,PGSQL,11283
11284,5432,UDP,MSSQL,11284
11285,5432,UDP,IMAP4,11285
11286,161,UDP,UBIQUITY,11286
11287,138,TCP,UBIQUITY,11287
11288,5060,UDP,FTP,11288
11289,8080,UDP,ACMSODA,11289
11290,443,UDP,DAAPD,11290
11291,993,TCP,NETBIOS,11291
11292,8080,TCP,FTP,11292
11293,443,UDP,DAAPD,11293
11294,5900,UDP,TELNET,11294
11295,53,UDP,DNS,11295
11296,445,TCP,EMS,11296
11297,53,TCP,MSSQL,11297
11298,9100,TCP,PGSQL,11298
11299,443,TCP,HTTPS,11299
11300,161,UDP,VNC,11300
11301,10051,UDP,VNC,11301
11302,21,UDP,ACMSODA,11302
11303,443,TCP,HTTPS,11303
11304,3689,UDP,SNMP,11304
11305,445,TCP,TELNET,11305
11306,1433,TCP,DAAPD,11306
11307,5900,UDP,TELNET,11307
11308,500,UDP,HPSERVICE,11308
11309,443,TCP,HTTPS,11309
11310,53,UDP,VNC,11310
11311,8080,UDP,TELNET,11311
11312,138,UDP,VNC,11312
11313,21,UDP,MSSQL,11313
11314,443,TCP,HTTPS,11314
11315,5432,UDP,ICAP,11315
11316,80,UDP,HTTP,11316
11317,443,TCP,HTTPS,11317
11318,8080,UDP,FTP,11318
11319,443,TCP,HTTPS,11319
11320,993,UDP,TELNET,11320
11321,3389,UDP,HTTPS,11321
11322,10001,UDP,HTTP,11322
11323,5222,TCP,SNMP,11323
11324,587,UDP,XMPP,11324
11325,443,TCP,HTTPS,11325
11326,500,TCP,DNS,11326
11327,1433,UDP,DAAPD,11327
11328,9100,TCP,SNMP,11328
11329,3389,UDP,IRDMI,11329
11330,5900,TCP,FTP,11330
11331,23,TCP,HPSERVICE,11331
11332,443,TCP,HTTPS,11332
11333,3128,UDP,HPSERVICE,11333
11334,500,TCP,DNS,11334
11335,3689,UDP,IMAP4,11335
11336,1344,TCP,ISAKMP,11336
11337,9100,TCP,MDS,11337
11338,8080,UDP,SIP,11338
11339,5900,TCP,ZABBIX,11339
11340,22,TCP,HPSERVICE,11340
11341,5432,UDP,MSSQL,11341
11342,22,TCP,ZABBIX,11342
11343,5060,TCP,NETBIOS,11343
11344,443,TCP,HTTPS,11344
11345,21,TCP,FTP,11345
11346,3128,UDP,IMAP4,11346
11347,5222,UDP,SSH,11347
11348,3128,TCP,ACMSODA,11348
11349,5222,TCP,ICAP,11349
11350,10001,UDP,SNMP,11350
11351,993,UDP,PGSQL,11351
11352,53,UDP,DNS,11352
11353,443,TCP,HTTPS,11353
11354,5900,TCP,MDS,11354
11355,587,UDP,IRDMI,11355
11356,80,TCP,HPSERVICE,11356
11357,161,UDP,SSH,11357
11358,161,UDP,VNC,11358
11359,500,UDP,TELNET,11359
11360,22,TCP,ZABBIX,11360
11361,443,TCP,HTTPS,11361
11362,22,TCP,UBIQUITY,11362
11363,443,TCP,HTTPS,11363
11364,5432,UDP,RDP,11364
11365,587,UDP,TELNET,11365
11366,5222,UDP,EMS,11366
11367,8080,TCP,MSSQL,11367
11368,161,TCP,DAAPD,11368
11369,587,UDP,EMS,11369
11370,80,TCP,HTTP,11370
11371,3689,TCP,HTTP,11371
11372,5900,TCP,ZABBIX,11372
11373,23,UDP,FTP,11373
11374,5060,TCP,ACMSODA,11374
11375,500,UDP,XMPP,11375
11376,137,TCP,ACMSODA,11376
11377,443,TCP,HTTPS,11377
11378,3128,UDP,ICAP,11378
11379,137,TCP,HTTPS,11379
11380,5060,UDP,HTTPS,11380
11381,443,TCP,HTTPS,11381
11382,587,TCP,PGSQL,11382
11383,53,UDP,ISAKMP,11383
11384,161,TCP,IRDMI,11384
11385,443,TCP,HTTPS,11385
11386,80,TCP,HTTP,11386
11387,1344,UDP,ICAP,11387
11388,80,TCP,HTTP,11388
11389,21,UDP,SIP,11389
11390,1344,TCP,TELNET,11390
11391,993,UDP,TELNET,11391
11392,8000,UDP,DNS,11392
11393,3689,TCP,FTP,11393
11394,80,TCP,HTTPS,11394
11395,500,UDP,RDP,11395
11396,587,TCP,RDP,11396
11397,993,UDP,HPSERVICE,11397
11398,443,TCP,HTTPS,11398
11399,443,TCP,HTTPS,11399
11400,3689,UDP,IMAP4,11400
11401,8000,TCP,SSH,11401
11402,445,TCP,SSH,11402
11403,9100,UDP,MDS,11403
11404,23,TCP,HPSERVICE,11404
11405,9100,TCP,FTP,11405
11406,5432,TCP,RDP,11406
11407,443,TCP,HTTPS,11407
11408,500,TCP,IMAP4,11408
11409,161,TCP,MSSQL,11409
11410,10051,UDP,HTTPS,11410
11411,587,UDP,IRDMI,11411
11412,80,TCP,FTP,11412
11413,443,TCP,HTTPS,11413
11414,1433,TCP,EMS,11414
11415,587,TCP,MDS,11415
11416,53,UDP,ISAKMP,11416
11417,1433,UDP,HPSERVICE,11417
11418,500,UDP,DAAPD,11418
11419,443,UDP,HTTPS,11419
11420,23,TCP,HPSERVICE,11420
11421,443,TCP,HTTPS,11421
11422,9100,TCP,VNC,11422
11423,161,TCP,TELNET,11423
11424,443,TCP,HTTPS,11424
11425,5222,TCP,ICAP,11425
11426,587,UDP,RDP,11426
11427,3389,UDP,HTTPS,11427
11428,21,UDP,ACMSODA,11428
11429,80,UDP,XMPP,11429
11430,21,TCP,FTP,11430
11431,443,TCP,HTTPS,11431
11432,23,TCP,HPSERVICE,11432
11433,587,UDP,TELNET,11433
11434,8080,UDP,FTP,11434
11435,443,TCP,HTTPS,11435
11436,5900,UDP,MSSQL,11436
11437,23,UDP,MDS,11437
11438,8080,TCP,MSSQL,11438
11439,587,TCP,SIP,11439
11440,445,TCP,HPSERVICE,11440
11441,137,TCP,HTTPS,11441
11442,80,TCP,PGSQL,11442
11443,137,TCP,MSSQL,11443
11444,5222,TCP,SNMP,11444
11445,1433,TCP,UBIQUITY,11445
11446,587,TCP,RDP,11446
11447,53,TCP,SNMP,11447
11448,3689,UDP,VNC,11448
11449,443,TCP,HTTPS,11449
11450,10051,UDP,ACMSODA,11450
11451,5900,TCP,RDP,11451
11452,80,TCP,FTP,11452
11453,443,TCP,VNC,11453
11454,500,TCP,DNS,11454
11455,22,UDP,TELNET,11455
11456,443,TCP,HTTPS,11456
11457,21,TCP,IRDMI,11457
11458,10051,UDP,SIP,11458
11459,445,UDP,DNS,11459
11460,443,TCP,HTTPS,11460
11461,5060,UDP,PGSQL,11461
11462,1344,TCP,TELNET,11462
11463,161,TCP,MSSQL,11463
11464,993,UDP,TELNET,11464
11465,3128,UDP,ICAP,11465
11466,6969,UDP,UBIQUITY,11466
11467,443,TCP,HTTPS,11467
11468,137,TCP,RDP,11468
11469,443,TCP,HTTPS,11469
11470,23,TCP,HTTP,11470
11471,445,TCP,IRDMI,11471
11472,3389,TCP,MSSQL,11472
11473,53,UDP,HTTP,11473
11474,443,TCP,HTTPS,11474
11475,3689,TCP,FTP,11475
11476,21,UDP,SSH,11476
11477,993,UDP,PGSQL,11477
11478,3128,UDP,ICAP,11478
11479,23,UDP,MDS,11479
11480,8000,TCP,SSH,11480
11481,443,TCP,RDP,11481
11482,138,TCP,IRDMI,11482
11483,5900,UDP,TELNET,11483
11484,3689,TCP,HPSERVICE,11484
11485,1433,TCP,VNC,11485
11486,1344,UDP,ICAP,11486
11487,445,TCP,PGSQL,11487
11488,6969,TCP,ISAKMP,11488
11489,80,UDP,ZABBIX,11489
11490,6969,UDP,RDP,11490
11491,23,TCP,HPSERVICE,11491
11492,500,UDP,XMPP,11492
11493,8080,UDP,ACMSODA,11493
11494,443,TCP,SNMP,11494
11495,5900,UDP,ICAP,11495
11496,1433,UDP,ZABBIX,11496
11497,5060,TCP,IMAP4,11497
11498,3128,UDP,ICAP,11498
11499,587,UDP,IRDMI,11499
11500,21,UDP,RDP,11500
11501,443,TCP,HTTPS,11501
11502,500,TCP,DNS,11502
11503,80,UDP,ZABBIX,11503
11504,5432,TCP,SSH,11504
11505,5060,UDP,TELNET,11505
11506,23,TCP,HTTP,11506
11507,5900,TCP,FTP,11507
11508,21,UDP,ICAP,11508
11509,53,TCP,SNMP,11509
11510,445,UDP,UBIQUITY,11510
11511,3128,TCP,SNMP,11511
11512,161,TCP,TELNET,11512
11513,443,TCP,HTTPS,11513
11514,1433,TCP,UBIQUITY,11514
11515,1433,UDP,SSH,11515
11516,5222,UDP,SSH,11516
11517,137,UDP,IRDMI,11517
11518,5060,TCP,ACMSODA,11518
11519,445,UDP,HTTP,11519
11520,53,UDP,DNS,11520
11521,587,UDP,IMAP4,11521
11522,445,UDP,IMAP4,11522
11523,993,TCP,UBIQUITY,11523
11524,993,UDP,TELNET,11524
11525,137,TCP,RDP,11525
11526,3389,UDP,IRDMI,11526
11527,80,TCP,HTTP,11527
11528,443,TCP,HTTPS,11528
11529,5432,UDP,ICAP,11529
11530,53,UDP,DNS,11530
11531,3128,UDP,SNMP,11531
11532,3128,TCP,HTTP,11532
11533,443,TCP,HTTPS,11533
11534,21,UDP,SIP,11534
11535,8000,UDP,NETBIOS,11535
11536,993,TCP,DNS,11536
11537,587,UDP,FTP,11537
11538,443,TCP,HTTPS,11538
11539,10051,TCP,ZABBIX,11539
11540,443,TCP,HTTPS,11540
11541,3128,UDP,ICAP,11541
11542,161,UDP,SSH,11542
11543,5060,UDP,TELNET,11543
11544,5900,TCP,MSSQL,11544
11545,443,TCP,HTTPS,11545
11546,993,UDP,TELNET,11546
11547,993,UDP,TELNET,11547
11548,21,TCP,VNC,11548
11549,137,TCP,MSSQL,11549
11550,5432,UDP,ACMSODA,11550
11551,5900,UDP,TELNET,11551
11552,993,TCP,NETBIOS,11552
11553,5432,UDP,HTTPS,11553
11554,500,UDP,DAAPD,11554
11555,5222,UDP,DNS,11555
11556,443,TCP,IMAP4,11556
11557,5060,UDP,EMS,11557
11558,5432,UDP,HTTPS,11558
11559,5432,UDP,IMAP4,11559
11560,1344,TCP,TELNET,11560
11561,137,TCP,IRDMI,11561
11562,1433,UDP,ACMSODA,11562
11563,80,UDP,ZABBIX,11563
11564,587,TCP,RDP,11564
11565,587,UDP,IRDMI,11565
11566,80,TCP,HTTP,11566
11567,443,TCP,HTTPS,11567
11568,500,TCP,ICAP,11568
11569,5222,UDP,MDS,11569
11570,137,TCP,HTTPS,11570
11571,1433,UDP,XMPP,11571
11572,80,TCP,HTTP,11572
11573,8080,UDP,TELNET,11573
11574,138,TCP,MSSQL,11574
11575,53,TCP,SNMP,11575
11576,23,TCP,HPSERVICE,11576
11577,3389,TCP,ACMSODA,11577
11578,22,TCP,VNC,11578
11579,6969,UDP,DNS,11579
11580,443,TCP,HTTPS,11580
11581,22,UDP,NETBIOS,11581
11582,53,UDP,VNC,11582
11583,1344,TCP,TELNET,11583
11584,587,TCP,PGSQL,11584
11585,445,TCP,MDS,11585
11586,1344,UDP,ICAP,11586
11587,5060,TCP,HTTPS,11587
11588,5060,UDP,MSSQL,11588
11589,443,UDP,HTTPS,11589
11590,5432,UDP,ACMSODA,11590
11591,500,TCP,UBIQUITY,11591
11592,587,UDP,EMS,11592
11593,993,UDP,DAAPD,11593
11594,3689,TCP,HTTP,11594
11595,21,TCP,ACMSODA,11595
11596,8000,TCP,UBIQUITY,11596
11597,53,UDP,DNS,11597
11598,10051,UDP,VNC,11598
11599,22,TCP,SSH,11599
11600,10051,UDP,ICAP,11600
11601,10001,UDP,FTP,11601
11602,6969,TCP,XMPP,11602
11603,161,UDP,TELNET,11603
11604,80,TCP,PGSQL,11604
