Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
11605,443,TCP,TELNET,11605
11606,443,TCP,HTTPS,11606
11607,993,TCP,SNMP,11607
11608,445,UDP,DAAPD,11608
11609,3689,TCP,SIP,11609
11610,5900,UDP,SIP,11610
11611,443,TCP,RDP,11611
11612,587,UDP,TELNET,11612
11613,10001,TCP,HPSERVICE,11613
11614,5432,UDP,MSSQL,11614
11615,443,TCP,HTTPS,11615
11616,5222,UDP,EMS,11616
11617,138,TCP,ISAKMP,11617
11618,3389,TCP,IRDMI,11618
11619,445,TCP,MSSQL,11619
11620,5900,UDP,HTTP,11620
11621,10001,TCP,MDS,11621
11622,137,UDP,IMAP4,11622
11623,1433,TCP,HTTPS,11623
11624,443,UDP,IRDMI,11624
11625,1433,UDP,DAAPD,11625
11626,587,UDP,ISAKMP,11626
11627,6969,UDP,DNS,11627
11628,5432,UDP,ISAKMP,11628
11629,5900,TCP,PGSQL,11629
11630,443,TCP,HTTPS,11630
11631,22,UDP,PGSQL,11631
11632,5222,UDP,SSH,11632
11633,53,UDP,VNC,11633
11634,500,TCP,SSH,11634
11635,443,UDP,HTTPS,11635
11636,445,UDP,IMAP4,11636
11637,5900,UDP,SSH,11637
11638,443,TCP,HTTPS,11638
11639,21,TCP,FTP,11639
11640,500,TCP,DNS,11640
11641,1344,UDP,SSH,11641
11642,10001,TCP,ISAKMP,11642
11643,5900,UDP,SIP,11643
11644,80,UDP,ZABBIX,11644
11645,138,TCP,UBIQUITY,11645
11646,5900,UDP,MSSQL,11646
11647,9100,TCP,SSH,11647
11648,5222,UDP,SSH,11648
11649,138,TCP,IRDMI,11649
11650,993,TCP,NETBIOS,11650
11651,3128,UDP,ICAP,11651
11652,443,TCP,HTTPS,11652
11653,993,TCP,UBIQUITY,11653
11654,443,TCP,HTTPS,11654
11655,23,UDP,MDS,11655
11656,443,TCP,HPSERVICE,11656
11657,1433,UDP,ZABBIX,11657
11658,137,TCP,RDP,11658
11659,445,TCP,HPSERVICE,11659
11660,3389,UDP,SNMP,11660
11661,22,TCP,UBIQUITY,11661
11662,21,UDP,ACMSODA,11662
11663,137,UDP,UBIQUITY,11663
11664,1344,TCP,EMS,11664
11665,53,UDP,NETBIOS,11665
11666,23,TCP,HPSERVICE,11666
11667,53,TCP,SNMP,11667
11668,138,UDP,ZABBIX,11668
11669,21,TCP,VNC,11669
11670,21,TCP,FTP,11670
11671,5432,UDP,MSSQL,11671
11672,138,TCP,ICAP,11672
11673,53,TCP,MSSQL,11673
11674,8080,TCP,ZABBIX,11674
11675,3389,UDP,NETBIOS,11675
11676,443,TCP,HTTPS,11676
11677,80,UDP,ZABBIX,11677
11678,993,UDP,TELNET,11678
11679,1344,TCP,NETBIOS,11679
11680,1344,TCP,NETBIOS,11680
11681,80,TCP,HTTP,11681
11682,993,TCP,UBIQUITY,11682
11683,445,TCP,EMS,11683
11684,500,TCP,SIP,11684
11685,53,UDP,DNS,11685
11686,443,TCP,IRDMI,11686
11687,3389,TCP,SSH,11687
11688,443,TCP,HTTPS,11688
11689,10051,UDP,SIP,11689
11690,1433,TCP,UBIQUITY,11690
11691,443,TCP,HTTPS,11691
11692,1344,UDP,MDS,11692
11693,53,UDP,ZABBIX,11693
11694,80,TCP,HTTP,11694
11695,9100,UDP,SIP,11695
11696,5222,TCP,ICAP,11696
11697,443,TCP,HTTPS,11697
11698,500,UDP,DAAPD,11698
11699,1344,TCP,TELNET,11699
11700,9100,UDP,IRDMI,11700
11701,443,TCP,HTTPS,11701
11702,1433,UDP,ZABBIX,11702
11703,3128,UDP,ICAP,11703
11704,80,TCP,HTTP,11704
11705,587,TCP,RDP,11705
11706,8000,UDP,TELNET,11706
11707,443,TCP,HTTPS,11707
11708,3689,TCP,ACMSODA,11708
11709,21,UDP,ACMSODA,11709
11710,53,TCP,ACMSODA,11710
11711,161,TCP,TELNET,11711
11712,138,UDP,IRDMI,11712
11713,1433,UDP,ACMSODA,11713
11714,53,UDP,ISAKMP,11714
11715,443,TCP,HTTPS,11715
11716,443,TCP,HTTPS,11716
11717,500,UDP,SNMP,11717
11718,3128,UDP,ICAP,11718
11719,445,UDP,MDS,11719
11720,3689,TCP,HPSERVICE,11720
11721,993,TCP,DNS,11721
11722,443,TCP,HTTPS,11722
11723,21,UDP,ACMSODA,11723
11724,5060,TCP,ACMSODA,11724
11725,443,TCP,HTTPS,11725
11726,5900,UDP,ICAP,11726
11727,23,UDP,SIP,11727
11728,3128,UDP,ZABBIX,11728
11729,22,TCP,MSSQL,11729
11730,161,TCP,HTTPS,11730
11731,443,TCP,HTTPS,11731
11732,8080,UDP,ISAKMP,11732
11733,500,UDP,DNS,11733
11734,53,UDP,HTTP,11734
11735,5061,TCP,VNC,11735
11736,80,UDP,SIP,11736
11737,1344,UDP,EMS,11737
11738,5060,UDP,MSSQL,11738
11739,21,UDP,ACMSODA,11739
11740,443,TCP,HTTPS,11740
11741,137,TCP,MSSQL,11741
11742,8000,UDP,PGSQL,11742
11743,5432,UDP,DNS,11743
11744,53,TCP,HTTPS,11744
11745,161,TCP,IMAP4,11745
11746,3689,TCP,TELNET,11746
11747,500,TCP,PGSQL,11747
11748,5432,UDP,ISAKMP,11748
11749,1344,TCP,IMAP4,11749
11750,138,TCP,ACMSODA,11750
11751,1344,UDP,TELNET,11751
11752,21,TCP,FTP,11752
11753,3128,UDP,ICAP,11753
11754,443,TCP,DNS,11754
11755,3689,UDP,HTTP,11755
11756,8080,UDP,HTTP,11756
11757,53,UDP,NETBIOS,11757
11758,443,TCP,HTTPS,11758
11759,53,UDP,TELNET,11759
11760,5061,TCP,VNC,11760
11761,53,UDP,XMPP,11761
11762,500,TCP,SIP,11762
11763,5432,UDP,MSSQL,11763
11764,443,TCP,HTTPS,11764
11765,23,TCP,HPSERVICE,11765
11766,8080,TCP,FTP,11766
11767,21,TCP,FTP,11767
11768,500,UDP,TELNET,11768
11769,137,TCP,XMPP,11769
11770,138,TCP,HTTP,11770
11771,21,TCP,DAAPD,11771
11772,3389,UDP,SIP,11772
11773,993,TCP,FTP,11773
11774,5060,UDP,MSSQL,11774
11775,8000,UDP,NETBIOS,11775
11776,5061,TCP,XMPP,11776
11777,993,TCP,NETBIOS,11777
11778,5432,TCP,RDP,11778
11779,161,UDP,SSH,11779
11780,5432,UDP,IMAP4,11780
11781,1344,UDP,HTTP,11781
11782,1433,UDP,ZABBIX,11782
11783,53,UDP,XMPP,11783
11784,21,TCP,XMPP,11784
11785,6969,UDP,ZABBIX,11785
11786,3128,TCP,SSH,11786
11787,500,TCP,PGSQL,11787
11788,5900,TCP,IRDMI,11788
11789,5432,UDP,MSSQL,11789
11790,3389,UDP,NETBIOS,11790
11791,443,TCP,HTTPS,11791
11792,138,TCP,IRDMI,11792
11793,443,TCP,HTTPS,11793
11794,443,TCP,HTTPS,11794
11795,587,TCP,UBIQUITY,11795
11796,443,TCP,HTTPS,11796
11797,53,UDP,ZABBIX,11797
11798,5900,UDP,ICAP,11798
11799,443,TCP,HTTPS,11799
11800,80,UDP,SNMP,11800
11801,3389,TCP,EMS,11801
11802,80,TCP,HTTP,11802
11803,500,TCP,UBIQUITY,11803
11804,80,UDP,ZABBIX,11804
11805,8000,UDP,HPSERVICE,11805
11806,5061,UDP,HTTPS,11806
11807,1344,TCP,IMAP4,11807
11808,5432,UDP,DNS,11808
11809,5061,UDP,PGSQL,11809
11810,5432,TCP,RDP,11810
11811,138,TCP,ACMSODA,11811
11812,23,TCP,HPSERVICE,11812
11813,5900,TCP,PGSQL,11813
11814,443,TCP,HTTPS,11814
11815,443,TCP,HTTPS,11815
11816,443,TCP,HTTPS,11816
11817,443,TCP,HTTPS,11817
11818,53,UDP,DNS,11818
11819,1433,TCP,VNC,11819
11820,587,TCP,DAAPD,11820
11821,53,UDP,DNS,11821
11822,445,TCP,MDS,11822
11823,1344,UDP,ICAP,11823
11824,993,UDP,TELNET,11824
11825,161,TCP,MSSQL,11825
11826,5222,UDP,SSH,11826
11827,5432,TCP,DAAPD,11827
11828,22,TCP,UBIQUITY,11828
11829,5432,UDP,HTTPS,11829
11830,5900,UDP,MDS,11830
11831,137,TCP,ACMSODA,11831
11832,137,TCP,PGSQL,11832
11833,1344,UDP,SSH,11833
11834,5222,UDP,SSH,11834
11835,23,TCP,VNC,11835
11836,137,UDP,SNMP,11836
11837,5432,TCP,DAAPD,11837
11838,3689,TCP,ICAP,11838
11839,443,TCP,HTTPS,11839
11840,445,UDP,HTTP,11840
11841,80,TCP,HTTP,11841
11842,445,UDP,DNS,11842
11843,3389,TCP,HTTPS,11843
11844,5432,UDP,ACMSODA,11844
11845,80,TCP,HTTP,11845
11846,443,TCP,RDP,11846
11847,80,TCP,HTTP,11847
11848,138,TCP,ACMSODA,11848
11849,21,TCP,FTP,11849
11850,993,TCP,PGSQL,11850
11851,161,UDP,SSH,11851
11852,161,TCP,MSSQL,11852
11853,443,TCP,HTTPS,11853
11854,53,UDP,DNS,11854
11855,6969,TCP,IMAP4,11855
11856,443,TCP,HTTPS,11856
11857,443,TCP,HTTPS,11857
11858,23,TCP,VNC,11858
11859,993,TCP,IMAP4,11859
11860,5060,UDP,MSSQL,11860
11861,445,TCP,SSH,11861
11862,137,TCP,ISAKMP,11862
11863,21,UDP,ACMSODA,11863
11864,22,TCP,UBIQUITY,11864
11865,587,TCP,RDP,11865
11866,21,TCP,HPSERVICE,11866
11867,138,TCP,DNS,11867
11868,6969,TCP,IMAP4,11868
11869,443,TCP,HTTPS,11869
11870,53,UDP,HTTP,11870
11871,500,TCP,PGSQL,11871
11872,1344,TCP,NETBIOS,11872
11873,443,TCP,HTTPS,11873
11874,443,TCP,HTTPS,11874
11875,443,TCP,HTTPS,11875
11876,443,TCP,HTTPS,11876
11877,3389,UDP,IRDMI,11877
11878,5061,TCP,PGSQL,11878
11879,5432,UDP,MSSQL,11879
11880,1344,UDP,EMS,11880
11881,443,UDP,ISAKMP,11881
11882,137,TCP,XMPP,11882
11883,21,TCP,EMS,11883
11884,161,TCP,TELNET,11884
11885,5900,TCP,ZABBIX,11885
11886,5432,TCP,ACMSODA,11886
11887,3389,UDP,PGSQL,11887
11888,1433,TCP,EMS,11888
11889,993,TCP,DNS,11889
11890,1433,TCP,MDS,11890
11891,8000,TCP,UBIQUITY,11891
11892,10051,UDP,DNS,11892
11893,5900,UDP,ICAP,11893
11894,21,UDP,ACMSODA,11894
11895,443,UDP,DAAPD,11895
11896,22,UDP,VNC,11896
11897,5432,TCP,SSH,11897
11898,161,TCP,IMAP4,11898
11899,53,UDP,HTTP,11899
11900,6969,TCP,IMAP4,11900
11901,993,TCP,NETBIOS,11901
11902,500,TCP,IMAP4,11902
11903,587,UDP,HPSERVICE,11903
11904,445,UDP,MDS,11904
11905,6969,TCP,HTTPS,11905
11906,443,TCP,HTTPS,11906
11907,6969,TCP,IMAP4,11907
11908,9100,TCP,FTP,11908
11909,5222,UDP,SSH,11909
11910,443,TCP,HPSERVICE,11910
11911,137,UDP,HTTPS,11911
11912,443,TCP,HTTPS,11912
11913,443,TCP,HTTPS,11913
11914,10001,UDP,SSH,11914
11915,3689,TCP,HPSERVICE,11915
11916,10001,UDP,HTTP,11916
11917,10051,TCP,ISAKMP,11917
11918,5432,UDP,ACMSODA,11918
11919,443,TCP,HTTPS,11919
11920,80,TCP,HTTP,11920
11921,445,UDP,IMAP4,11921
11922,10001,UDP,HTTPS,11922
11923,500,UDP,XMPP,11923
11924,500,UDP,TELNET,11924
11925,5061,TCP,IMAP4,11925
11926,443,TCP,HTTPS,11926
11927,6969,TCP,EMS,11927
11928,1344,UDP,EMS,11928
11929,8000,UDP,ZABBIX,11929
11930,1344,TCP,IMAP4,11930
11931,5060,TCP,ACMSODA,11931
11932,443,TCP,HTTPS,11932
11933,5900,UDP,SSH,11933
11934,22,UDP,VNC,11934
11935,23,TCP,HPSERVICE,11935
11936,3389,UDP,PGSQL,11936
11937,137,TCP,SSH,11937
11938,10001,TCP,ZABBIX,11938
11939,10051,UDP,SIP,11939
11940,22,UDP,PGSQL,11940
11941,443,TCP,UBIQUITY,11941
11942,5222,TCP,ICAP,11942
11943,3689,UDP,XMPP,11943
11944,443,TCP,HTTPS,11944
11945,1433,TCP,IMAP4,11945
11946,443,TCP,HTTPS,11946
11947,23,TCP,HPSERVICE,11947
11948,443,TCP,HTTPS,11948
11949,5060,UDP,MSSQL,11949
11950,443,TCP,HTTPS,11950
11951,53,UDP,XMPP,11951
11952,10001,TCP,FTP,11952
11953,21,UDP,SIP,11953
11954,443,TCP,HTTPS,11954
11955,443,TCP,HTTPS,11955
11956,443,TCP,HTTPS,11956
11957,443,TCP,IMAP4,11957
11958,21,UDP,RDP,11958
11959,500,UDP,SNMP,11959
11960,445,TCP,RDP,11960
11961,80,TCP,HTTPS,11961
11962,1344,TCP,TELNET,11962
11963,3389,TCP,MSSQL,11963
11964,443,TCP,UBIQUITY,11964
11965,3389,UDP,PGSQL,11965
11966,3389,TCP,SSH,11966
11967,5060,TCP,ACMSODA,11967
11968,1433,UDP,SNMP,11968
11969,10001,UDP,RDP,11969
11970,3128,UDP,MSSQL,11970
11971,6969,TCP,ICAP,11971
11972,5900,UDP,ISAKMP,11972
11973,53,UDP,VNC,11973
11974,443,TCP,RDP,11974
11975,500,UDP,XMPP,11975
11976,1344,TCP,DAAPD,11976
11977,8080,UDP,SIP,11977
11978,8000,TCP,HTTPS,11978
11979,10051,UDP,PGSQL,11979
11980,80,TCP,MSSQL,11980
11981,443,TCP,UBIQUITY,11981
11982,587,UDP,EMS,11982
11983,21,UDP,ICAP,11983
11984,993,UDP,TELNET,11984
11985,443,TCP,HTTPS,11985
11986,53,UDP,XMPP,11986
11987,53,UDP,NETBIOS,11987
11988,5900,UDP,HTTP,11988
11989,443,UDP,HPSERVICE,11989
11990,443,TCP,HTTPS,11990
11991,138,UDP,ZABBIX,11991
11992,1344,TCP,TELNET,11992
11993,10001,UDP,ICAP,11993
11994,1433,TCP,EMS,11994
11995,5061,UDP,SNMP,11995
11996,8080,TCP,FTP,11996
11997,1433,TCP,XMPP,11997
11998,445,UDP,HTTP,11998
11999,21,TCP,EMS,11999
12000,138,TCP,ACMSODA,12000
12001,443,TCP,HTTPS,12001
12002,443,UDP,IRDMI,12002
12003,1344,UDP,EMS,12003
12004,443,TCP,HTTPS,12004
12005,443,TCP,HTTPS,12005
12006,5900,UDP,TELNET,12006
12007,5900,UDP,FTP,12007
12008,993,TCP,NETBIOS,12008
12009,10001,TCP,MDS,12009
12010,5900,UDP,MDS,12010
12011,3128,UDP,ICAP,12011
12012,1344,TCP,TELNET,12012
12013,5060,TCP,IMAP4,12013
12014,5222,UDP,SSH,12014
12015,443,TCP,HTTPS,12015
12016,53,UDP,ZABBIX,12016
12017,443,TCP,HTTPS,12017
12018,21,UDP,ACMSODA,12018
12019,10001,UDP,ZABBIX,12019
12020,53,UDP,DNS,12020
12021,5060,UDP,MSSQL,12021
12022,23,TCP,RDP,12022
12023,8000,TCP,ICAP,12023
12024,22,TCP,ZABBIX,12024
12025,3128,TCP,SNMP,12025
12026,1344,UDP,DAAPD,12026
12027,21,UDP,RDP,12027
12028,161,UDP,SSH,12028
12029,587,TCP,PGSQL,12029
12030,5432,UDP,DNS,12030
12031,5061,UDP,HTTPS,12031
12032,993,UDP,DAAPD,12032
12033,5061,UDP,TELNET,12033
12034,138,TCP,VNC,12034
12035,5432,UDP,NETBIOS,12035
12036,445,UDP,DAAPD,12036
12037,21,UDP,XMPP,12037
12038,138,TCP,IRDMI,12038
12039,138,UDP,MDS,12039
12040,138,UDP,IMAP4,12040
12041,5432,TCP,ZABBIX,12041
12042,161,TCP,IRDMI,12042
12043,500,UDP,DAAPD,12043
12044,993,UDP,TELNET,12044
12045,1433,TCP,IMAP4,12045
12046,53,UDP,DNS,12046
12047,5432,UDP,MSSQL,12047
12048,500,UDP,VNC,12048
12049,1344,TCP,DAAPD,12049
12050,443,TCP,UBIQUITY,12050
12051,23,TCP,HPSERVICE,12051
12052,443,TCP,HTTPS,12052
12053,443,TCP,HTTPS,12053
12054,8080,TCP,MSSQL,12054
12055,10051,UDP,MDS,12055
12056,21,TCP,IRDMI,12056
12057,5060,TCP,ICAP,12057
12058,8080,UDP,HTTP,12058
12059,161,TCP,DAAPD,12059
12060,443,TCP,HTTPS,12060
12061,3128,UDP,HPSERVICE,12061
12062,3689,TCP,TELNET,12062
12063,443,TCP,HTTPS,12063
12064,5061,TCP,XMPP,12064
12065,1344,TCP,DAAPD,12065
12066,993,UDP,DAAPD,12066
12067,80,TCP,IMAP4,12067
12068,445,UDP,HTTPS,12068
12069,10051,UDP,SSH,12069
12070,9100,UDP,DNS,12070
12071,587,UDP,EMS,12071
12072,161,TCP,XMPP,12072
12073,137,TCP,MDS,12073
12074,5900,TCP,FTP,12074
12075,443,TCP,HTTPS,12075
12076,5900,TCP,EMS,12076
12077,5060,TCP,HTTPS,12077
12078,443,UDP,HTTPS,12078
12079,3128,TCP,ACMSODA,12079
12080,443,TCP,IMAP4,12080
12081,21,UDP,MSSQL,12081
12082,993,UDP,RDP,12082
12083,445,UDP,IMAP4,12083
12084,443,TCP,HTTPS,12084
12085,6969,UDP,MSSQL,12085
12086,21,TCP,FTP,12086
12087,443,TCP,IRDMI,12087
12088,443,TCP,HTTPS,12088
12089,443,TCP,HTTPS,12089
12090,137,TCP,IRDMI,12090
12091,3389,TCP,IMAP4,12091
12092,5060,TCP,HPSERVICE,12092
12093,3128,TCP,HTTP,12093
12094,5900,UDP,MDS,12094
12095,1344,TCP,DAAPD,12095
12096,443,TCP,HTTPS,12096
12097,1433,TCP,PGSQL,12097
12098,3389,TCP,NETBIOS,12098
12099,443,TCP,HTTPS,12099
12100,5061,TCP,VNC,12100
12101,500,TCP,IMAP4,12101
12102,10051,UDP,SSH,12102
12103,21,UDP,XMPP,12103
12104,3689,UDP,FTP,12104
12105,53,UDP,DNS,12105
12106,8080,UDP,FTP,12106
12107,5900,UDP,ISAKMP,12107
12108,1344,UDP,SSH,12108
12109,22,UDP,TELNET,12109
12110,1433,TCP,EMS,12110
12111,1344,UDP,UBIQUITY,12111
12112,8000,TCP,UBIQUITY,12112
12113,137,UDP,DNS,12113
12114,1344,TCP,TELNET,12114
12115,21,TCP,VNC,12115
12116,5060,TCP,NETBIOS,12116
12117,3689,TCP,ACMSODA,12117
12118,80,TCP,HTTPS,12118
12119,587,UDP,IRDMI,12119
12120,5061,UDP,ACMSODA,12120
12121,1433,UDP,XMPP,12121
12122,1433,UDP,ACMSODA,12122
12123,23,UDP,SNMP,12123
12124,8000,TCP,MSSQL,12124
12125,3689,TCP,TELNET,12125
12126,23,TCP,HPSERVICE,12126
12127,5060,TCP,HPSERVICE,12127
12128,443,TCP,HTTPS,12128
12129,443,TCP,HTTPS,12129
12130,5900,UDP,MSSQL,12130
12131,3689,UDP,FTP,12131
12132,161,UDP,VNC,12132
12133,5060,TCP,MDS,12133
12134,587,UDP,HTTP,12134
12135,10051,UDP,PGSQL,12135
12136,993,UDP,HPSERVICE,12136
12137,3389,TCP,MSSQL,12137
12138,6969,TCP,HTTPS,12138
12139,8000,TCP,SIP,12139
12140,5900,UDP,SSH,12140
12141,500,UDP,NETBIOS,12141
12142,5060,TCP,ACMSODA,12142
12143,3389,UDP,MSSQL,12143
12144,5060,UDP,TELNET,12144
12145,443,UDP,ISAKMP,12145
12146,587,UDP,XMPP,12146
12147,3389,TCP,NETBIOS,12147
12148,5900,TCP,RDP,12148
12149,5061,UDP,PGSQL,12149
12150,443,TCP,HTTP,12150
12151,3689,UDP,HPSERVICE,12151
12152,9100,TCP,RDP,12152
12153,1433,TCP,HTTPS,12153
12154,10001,TCP,IRDMI,12154
12155,137,TCP,ACMSODA,12155
12156,443,TCP,IRDMI,12156
12157,3389,TCP,IMAP4,12157
12158,1344,TCP,IMAP4,12158
12159,500,TCP,IMAP4,12159
12160,587,UDP,HTTP,12160
12161,9100,UDP,PGSQL,12161
12162,53,UDP,DNS,12162
12163,5061,UDP,DNS,12163
12164,445,TCP,PGSQL,12164
12165,8080,UDP,FTP,12165
12166,500,TCP,DNS,12166
12167,53,UDP,DNS,12167
12168,443,UDP,HTTPS,12168
12169,443,TCP,HTTPS,12169
12170,80,TCP,FTP,12170
12171,80,TCP,HTTP,12171
12172,443,UDP,SNMP,12172
12173,1344,TCP,TELNET,12173
12174,6969,TCP,ZABBIX,12174
12175,443,TCP,HTTPS,12175
12176,80,UDP,XMPP,12176
12177,53,UDP,DNS,12177
12178,1344,TCP,NETBIOS,12178
12179,23,TCP,FTP,12179
12180,6969,TCP,ISAKMP,12180
12181,3689,UDP,SSH,12181
12182,80,TCP,HTTP,12182
12183,587,UDP,RDP,12183
12184,8000,UDP,UBIQUITY,12184
12185,5900,UDP,MSSQL,12185
12186,6969,UDP,ZABBIX,12186
12187,8080,UDP,ISAKMP,12187
12188,3689,UDP,FTP,12188
12189,443,TCP,UBIQUITY,12189
12190,10001,UDP,DAAPD,12190
12191,443,TCP,HTTPS,12191
12192,138,UDP,ZABBIX,12192
12193,445,TCP,SSH,12193
12194,8080,UDP,PGSQL,12194
12195,53,UDP,DNS,12195
12196,21,UDP,VNC,12196
12197,993,UDP,DAAPD,12197
12198,443,TCP,HTTPS,12198
12199,10051,UDP,ISAKMP,12199
12200,5060,TCP,NETBIOS,12200
12201,5432,UDP,HTTPS,12201
12202,443,TCP,HTTPS,12202
12203,443,TCP,HTTPS,12203
12204,53,UDP,DNS,12204
12205,80,UDP,XMPP,12205
12206,6969,TCP,SNMP,12206
12207,1433,TCP,PGSQL,12207
12208,9100,UDP,MDS,12208
12209,8000,UDP,SIP,12209
12210,445,TCP,MDS,12210
12211,9100,UDP,SNMP,12211
12212,23,UDP,SIP,12212
12213,1344,UDP,TELNET,12213
12214,161,TCP,IMAP4,12214
12215,1344,TCP,IMAP4,12215
12216,10001,UDP,PGSQL,12216
12217,443,TCP,HTTPS,12217
12218,53,UDP,DNS,12218
12219,5432,TCP,DAAPD,12219
12220,5061,UDP,PGSQL,12220
12221,443,TCP,HTTPS,12221
12222,161,UDP,VNC,12222
12223,161,TCP,IMAP4,12223
12224,443,TCP,HTTPS,12224
12225,10051,UDP,HTTPS,12225
12226,587,UDP,ISAKMP,12226
12227,3689,UDP,MDS,12227
12228,80,TCP,FTP,12228
12229,161,UDP,UBIQUITY,12229
12230,587,UDP,IRDMI,12230
12231,1433,TCP,PGSQL,12231
12232,23,UDP,MDS,12232
12233,23,UDP,MDS,12233
12234,21,UDP,SIP,12234
12235,1433,TCP,HTTPS,12235
12236,10051,TCP,SIP,12236
12237,21,TCP,FTP,12237
12238,21,TCP,FTP,12238
12239,1433,TCP,XMPP,12239
12240,5060,TCP,ACMSODA,12240
12241,21,UDP,ACMSODA,12241
12242,993,TCP,NETBIOS,12242
12243,8000,UDP,HTTP,12243
12244,5432,UDP,DNS,12244
12245,161,UDP,SSH,12245
12246,5900,UDP,SIP,12246
12247,443,TCP,HTTPS,12247
12248,500,UDP,ICAP,12248
12249,3689,UDP,HPSERVICE,12249
12250,1433,UDP,ISAKMP,12250
12251,80,UDP,VNC,12251
12252,993,UDP,TELNET,12252
12253,53,UDP,VNC,12253
12254,3689,TCP,HTTP,12254
12255,22,TCP,UBIQUITY,12255
12256,8000,UDP,NETBIOS,12256
12257,3689,TCP,TELNET,12257
12258,443,UDP,MDS,12258
12259,23,TCP,DAAPD,12259
12260,80,TCP,IMAP4,12260
12261,1344,TCP,TELNET,12261
12262,6969,UDP,DAAPD,12262
12263,500,TCP,DNS,12263
12264,161,TCP,DAAPD,12264
12265,8080,TCP,ACMSODA,12265
12266,22,UDP,PGSQL,12266
12267,5060,UDP,MSSQL,12267
12268,500,UDP,VNC,12268
12269,5061,TCP,MDS,12269
12270,10001,UDP,SNMP,12270
12271,5222,UDP,SSH,12271
12272,10051,TCP,ISAKMP,12272
12273,1433,TCP,XMPP,12273
12274,161,TCP,DAAPD,12274
12275,53,UDP,HTTP,12275
12276,445,TCP,EMS,12276
12277,443,UDP,IRDMI,12277
12278,53,UDP,ZABBIX,12278
12279,23,UDP,MDS,12279
12280,10051,UDP,SIP,12280
12281,80,TCP,EMS,12281
12282,500,UDP,HPSERVICE,12282
12283,8080,UDP,ISAKMP,12283
12284,80,TCP,HPSERVICE,12284
12285,1433,UDP,XMPP,12285
12286,6969,TCP,RDP,12286
12287,22,UDP,SIP,12287
12288,993,TCP,PGSQL,12288
12289,5432,UDP,MSSQL,12289
12290,1344,UDP,SSH,12290
12291,53,UDP,DNS,12291
12292,80,TCP,HTTP,12292
12293,5060,UDP,PGSQL,12293
12294,21,UDP,SIP,12294
12295,138,UDP,HPSERVICE,12295
12296,445,UDP,HTTP,12296
12297,445,UDP,HTTP,12297
12298,138,TCP,ACMSODA,12298
12299,3689,TCP,PGSQL,12299
12300,445,UDP,DNS,12300
12301,5060,UDP,EMS,12301
12302,5432,UDP,HTTPS,12302
12303,5060,UDP,TELNET,12303
12304,53,UDP,FTP,12304
12305,80,UDP,SIP,12305
12306,10001,UDP,SSH,12306
12307,993,TCP,IMAP4,12307
12308,5900,UDP,MDS,12308
12309,3689,TCP,HPSERVICE,12309
12310,443,UDP,FTP,12310
12311,993,TCP,RDP,12311
12312,993,TCP,DNS,12312
12313,5060,UDP,MSSQL,12313
12314,5900,UDP,MSSQL,12314
12315,8080,TCP,ACMSODA,12315
12316,445,UDP,DAAPD,12316
12317,53,UDP,ZABBIX,12317
12318,587,UDP,IRDMI,12318
12319,10001,TCP,MDS,12319
