Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
12320,23,UDP,FTP,12320
12321,138,TCP,ICAP,12321
12322,443,TCP,HTTPS,12322
12323,443,TCP,HTTPS,12323
12324,3689,UDP,VNC,12324
12325,443,UDP,UBIQUITY,12325
12326,5432,UDP,HTTPS,12326
12327,10051,UDP,MSSQL,12327
12328,9100,UDP,MDS,12328
12329,23,UDP,SIP,12329
12330,1433,UDP,XMPP,12330
12331,53,UDP,NETBIOS,12331
12332,3689,UDP,HTTP,12332
12333,3689,TCP,ICAP,12333
12334,1344,TCP,IMAP4,12334
12335,22,TCP,FTP,12335
12336,8080,TCP,EMS,12336
12337,3389,TCP,MSSQL,12337
12338,53,UDP,DNS,12338
12339,443,TCP,HTTPS,12339
12340,443,TCP,HTTPS,12340
12341,500,TCP,FTP,12341
12342,138,TCP,IRDMI,12342
12343,1344,UDP,SSH,12343
12344,5900,UDP,TELNET,12344
12345,443,TCP,HTTPS,12345
12346,3128,TCP,HPSERVICE,12346
12347,443,TCP,HTTPS,12347
12348,443,TCP,HTTPS,12348
12349,5060,UDP,DAAPD,12349
12350,1433,TCP,PGSQL,12350
12351,1344,TCP,UBIQUITY,12351
12352,23,TCP,HPSERVICE,12352
12353,5432,UDP,ACMSODA,12353
12354,993,TCP,HTTP,12354
12355,3389,TCP,SSH,12355
12356,3389,UDP,NETBIOS,12356
12357,6969,TCP,HTTPS,12357
12358,8000,TCP,ICAP,12358
12359,445,TCP,SSH,12359
12360,443,TCP,HTTPS,12360
12361,6969,TCP,ZABBIX,12361
12362,8080,UDP,ACMSODA,12362
12363,445,UDP,DNS,12363
12364,993,TCP,PGSQL,12364
12365,21,UDP,SIP,12365
12366,10051,UDP,SIP,12366
12367,445,UDP,MDS,12367
12368,5060,UDP,TELNET,12368
12369,23,TCP,HPSERVICE,12369
12370,5900,UDP,TELNET,12370
12371,443,TCP,HTTPS,12371
12372,443,TCP,UBIQUITY,12372
12373,10051,TCP,UBIQUITY,12373
12374,443,TCP,HTTPS,12374
12375,6969,TCP,HTTPS,12375
12376,6969,TCP,HTTPS,12376
12377,5432,UDP,IMAP4,12377
12378,443,TCP,HTTPS,12378
12379,443,TCP,HTTPS,12379
12380,80,UDP,SNMP,12380
12381,443,UDP,HTTPS,12381
12382,3128,UDP,ICAP,12382
12383,3128,TCP,ACMSODA,12383
12384,10051,TCP,SIP,12384
12385,6969,TCP,ZABBIX,12385
12386,443,TCP,HTTPS,12386
12387,587,UDP,IRDMI,12387
12388,80,TCP,EMS,12388
12389,445,UDP,HTTPS,12389
12390,5222,TCP,MDS,12390
12391,138,UDP,HPSERVICE,12391
12392,161,UDP,IRDMI,12392
12393,21,UDP,FTP,12393
12394,5222,TCP,HTTPS,12394
12395,445,TCP,TELNET,12395
12396,9100,TCP,MDS,12396
12397,80,TCP,HTTP,12397
12398,5900,UDP,MDS,12398
12399,443,TCP,HTTPS,12399
12400,53,UDP,DNS,12400
12401,443,TCP,HTTPS,12401
12402,53,UDP,DNS,12402
12403,5432,TCP,ZABBIX,12403
12404,80,TCP,HTTP,12404
12405,3389,UDP,SNMP,12405
12406,22,TCP,HTTP,12406
12407,8080,TCP,DAAPD,12407
12408,5432,UDP,DNS,12408
12409,10051,TCP,ZABBIX,12409
12410,3128,UDP,ICAP,12410
12411,22,TCP,HTTP,12411
12412,5060,TCP,NETBIOS,12412
12413,5900,UDP,UBIQUITY,12413
12414,21,TCP,IMAP4,12414
12415,10051,UDP,RDP,12415
12416,10051,UDP,SIP,12416
12417,138,TCP,SSH,12417
12418,443,TCP,HTTPS,12418
12419,3389,TCP,SSH,12419
12420,445,UDP,HTTPS,12420
12421,1344,UDP,TELNET,12421
12422,445,TCP,TELNET,12422
12423,5432,UDP,DNS,12423
12424,8000,UDP,SIP,12424
12425,3689,TCP,HPSERVICE,12425
12426,3389,TCP,EMS,12426
12427,161,UDP,DNS,12427
12428,5432,TCP,XMPP,12428
12429,80,UDP,SNMP,12429
12430,587,TCP,RDP,12430
12431,500,UDP,DAAPD,12431
12432,21,UDP,XMPP,12432
12433,22,UDP,PGSQL,12433
12434,138,TCP,VNC,12434
12435,21,TCP,HPSERVICE,12435
12436,1433,UDP,ZABBIX,12436
12437,5432,UDP,ISAKMP,12437
12438,5222,UDP,ICAP,12438
12439,5900,UDP,UBIQUITY,12439
12440,138,UDP,NETBIOS,12440
12441,1433,UDP,ACMSODA,12441
12442,80,TCP,HTTP,12442
12443,8000,UDP,HTTP,12443
12444,5900,TCP,MDS,12444
12445,80,UDP,XMPP,12445
12446,443,TCP,HTTPS,12446
12447,138,UDP,IRDMI,12447
12448,10001,UDP,TELNET,12448
12449,443,TCP,HTTPS,12449
12450,443,TCP,DNS,12450
12451,53,UDP,DNS,12451
12452,21,UDP,SIP,12452
12453,3128,TCP,HTTP,12453
12454,445,UDP,UBIQUITY,12454
12455,80,UDP,HTTP,12455
12456,3128,TCP,IMAP4,12456
12457,53,UDP,DNS,12457
12458,22,UDP,SIP,12458
12459,1344,TCP,NETBIOS,12459
12460,138,UDP,HPSERVICE,12460
12461,8000,UDP,NETBIOS,12461
12462,137,TCP,XMPP,12462
12463,3689,UDP,VNC,12463
12464,8000,TCP,ICAP,12464
12465,443,UDP,ICAP,12465
12466,21,UDP,ACMSODA,12466
12467,10051,UDP,ACMSODA,12467
12468,443,TCP,HTTPS,12468
12469,443,TCP,HTTPS,12469
12470,23,TCP,VNC,12470
12471,443,TCP,HTTPS,12471
12472,21,UDP,ICAP,12472
12473,3389,UDP,IRDMI,12473
12474,5900,UDP,MDS,12474
12475,22,UDP,SIP,12475
12476,3689,UDP,UBIQUITY,12476
12477,161,TCP,IRDMI,12477
12478,587,UDP,IRDMI,12478
12479,8080,UDP,HTTP,12479
12480,443,TCP,HTTPS,12480
12481,21,TCP,FTP,12481
12482,21,UDP,XMPP,12482
12483,22,UDP,SIP,12483
12484,21,UDP,HTTPS,12484
12485,22,TCP,HTTPS,12485
12486,445,UDP,UBIQUITY,12486
12487,445,TCP,MDS,12487
12488,9100,UDP,SNMP,12488
12489,3128,TCP,HTTP,12489
12490,9100,UDP,PGSQL,12490
12491,443,TCP,HTTPS,12491
12492,1433,TCP,XMPP,12492
12493,8080,UDP,TELNET,12493
12494,53,TCP,ACMSODA,12494
12495,22,TCP,VNC,12495
12496,10051,UDP,SSH,12496
12497,8000,TCP,MSSQL,12497
12498,5432,TCP,DAAPD,12498
12499,443,TCP,HTTPS,12499
12500,5061,UDP,TELNET,12500
12501,443,TCP,HTTP,12501
12502,5060,UDP,FTP,12502
12503,21,UDP,RDP,12503
12504,53,UDP,FTP,12504
12505,587,UDP,ISAKMP,12505
12506,138,UDP,MDS,12506
12507,10051,UDP,PGSQL,12507
12508,445,TCP,IRDMI,12508
12509,1344,TCP,HTTPS,12509
12510,10051,TCP,ISAKMP,12510
12511,445,UDP,SIP,12511
12512,1344,UDP,PGSQL,12512
12513,445,TCP,MSSQL,12513
12514,21,UDP,SIP,12514
12515,23,UDP,SIP,12515
12516,80,TCP,HPSERVICE,12516
12517,5900,TCP,ZABBIX,12517
12518,3389,UDP,SNMP,12518
12519,161,TCP,DAAPD,12519
12520,10051,UDP,MSSQL,12520
12521,587,UDP,XMPP,12521
12522,1433,TCP,VNC,12522
12523,3128,TCP,SNMP,12523
12524,5900,TCP,RDP,12524
12525,443,TCP,DAAPD,12525
12526,5432,UDP,ISAKMP,12526
12527,53,UDP,NETBIOS,12527
12528,5900,TCP,MSSQL,12528
12529,5222,TCP,EMS,12529
12530,137,TCP,HTTPS,12530
12531,443,UDP,DAAPD,12531
12532,500,UDP,DAAPD,12532
12533,443,TCP,UBIQUITY,12533
12534,23,TCP,IMAP4,12534
12535,22,TCP,VNC,12535
12536,3128,TCP,SNMP,12536
12537,8000,UDP,UBIQUITY,12537
12538,500,TCP,PGSQL,12538
12539,1344,TCP,TELNET,12539
12540,993,TCP,DNS,12540
12541,80,UDP,SNMP,12541
12542,8080,UDP,ACMSODA,12542
12543,443,TCP,HTTPS,12543
12544,138,TCP,ICAP,12544
12545,21,TCP,EMS,12545
12546,500,TCP,SIP,12546
12547,1344,TCP,TELNET,12547
12548,5060,UDP,RDP,12548
12549,3389,TCP,IMAP4,12549
12550,3128,UDP,ICAP,12550
12551,10001,TCP,EMS,12551
12552,21,TCP,FTP,12552
12553,10051,UDP,SIP,12553
12554,5222,TCP,EMS,12554
12555,443,UDP,ACMSODA,12555
12556,443,TCP,HTTPS,12556
12557,137,TCP,DAAPD,12557
12558,445,TCP,MDS,12558
12559,9100,TCP,IMAP4,12559
12560,587,UDP,IMAP4,12560
12561,21,UDP,SSH,12561
12562,53,UDP,DNS,12562
12563,443,TCP,HTTPS,12563
12564,500,UDP,DAAPD,12564
12565,1433,UDP,ACMSODA,12565
12566,23,TCP,HPSERVICE,12566
12567,53,UDP,DNS,12567
12568,587,UDP,IRDMI,12568
12569,53,UDP,DNS,12569
12570,443,TCP,HTTPS,12570
12571,443,TCP,UBIQUITY,12571
12572,500,UDP,SNMP,12572
12573,993,TCP,DNS,12573
12574,80,UDP,SIP,12574
12575,5900,UDP,TELNET,12575
12576,80,UDP,HTTP,12576
12577,23,UDP,SIP,12577
12578,3389,UDP,SNMP,12578
12579,21,TCP,FTP,12579
12580,53,TCP,MSSQL,12580
12581,161,TCP,IMAP4,12581
12582,138,TCP,ICAP,12582
12583,53,UDP,DNS,12583
12584,80,TCP,HTTP,12584
12585,161,UDP,PGSQL,12585
12586,500,TCP,PGSQL,12586
12587,137,TCP,PGSQL,12587
12588,8000,TCP,ICAP,12588
12589,8080,TCP,ZABBIX,12589
12590,5222,TCP,SIP,12590
12591,443,TCP,HTTPS,12591
12592,53,UDP,DNS,12592
12593,21,UDP,RDP,12593
12594,1433,UDP,EMS,12594
12595,3389,TCP,ACMSODA,12595
12596,161,TCP,TELNET,12596
12597,53,UDP,DNS,12597
12598,443,TCP,HTTPS,12598
12599,443,TCP,HTTPS,12599
12600,5222,TCP,HTTPS,12600
12601,80,UDP,IRDMI,12601
12602,21,TCP,MSSQL,12602
12603,6969,TCP,ZABBIX,12603
12604,3389,TCP,HPSERVICE,12604
12605,21,UDP,HTTPS,12605
12606,443,TCP,DAAPD,12606
12607,443,TCP,HTTPS,12607
12608,53,TCP,MSSQL,12608
12609,21,UDP,HTTPS,12609
12610,161,TCP,DAAPD,12610
12611,993,UDP,PGSQL,12611
12612,5222,UDP,SSH,12612
12613,1344,UDP,ICAP,12613
12614,993,UDP,TELNET,12614
12615,5432,UDP,DNS,12615
12616,9100,TCP,FTP,12616
12617,3689,UDP,MSSQL,12617
12618,445,UDP,IMAP4,12618
12619,993,UDP,TELNET,12619
12620,80,TCP,HTTP,12620
12621,80,UDP,ZABBIX,12621
12622,22,UDP,MSSQL,12622
12623,53,TCP,MSSQL,12623
12624,443,UDP,MDS,12624
12625,22,UDP,TELNET,12625
12626,5900,UDP,ICAP,12626
12627,3389,TCP,ACMSODA,12627
12628,443,TCP,HTTPS,12628
12629,443,TCP,UBIQUITY,12629
12630,993,TCP,DNS,12630
12631,3689,UDP,SNMP,12631
12632,3128,UDP,IMAP4,12632
12633,1344,TCP,IMAP4,12633
12634,443,TCP,HTTPS,12634
12635,5432,UDP,DNS,12635
12636,443,TCP,HTTPS,12636
12637,8000,UDP,SIP,12637
12638,9100,TCP,SNMP,12638
12639,3128,TCP,ACMSODA,12639
12640,8000,TCP,MSSQL,12640
12641,3689,TCP,HPSERVICE,12641
12642,22,TCP,HTTP,12642
12643,587,TCP,RDP,12643
12644,138,TCP,XMPP,12644
12645,8080,UDP,TELNET,12645
12646,5222,UDP,PGSQL,12646
12647,5060,UDP,FTP,12647
12648,137,UDP,XMPP,12648
12649,5900,UDP,ISAKMP,12649
12650,3689,TCP,ACMSODA,12650
12651,10051,UDP,SIP,12651
12652,53,UDP,DNS,12652
12653,587,TCP,RDP,12653
12654,21,TCP,MDS,12654
12655,138,TCP,IRDMI,12655
12656,443,UDP,HTTPS,12656
12657,1433,UDP,XMPP,12657
12658,21,TCP,FTP,12658
12659,5061,UDP,TELNET,12659
12660,993,TCP,SSH,12660
12661,587,UDP,HTTP,12661
12662,138,UDP,PGSQL,12662
12663,53,UDP,DNS,12663
12664,80,UDP,SIP,12664
12665,443,TCP,HTTPS,12665
12666,3389,TCP,IMAP4,12666
12667,53,UDP,DNS,12667
12668,23,TCP,HPSERVICE,12668
12669,22,TCP,VNC,12669
12670,3689,TCP,HTTP,12670
12671,443,TCP,HTTPS,12671
12672,80,TCP,HTTP,12672
12673,8000,UDP,HTTP,12673
12674,1344,TCP,NETBIOS,12674
12675,500,TCP,SSH,12675
12676,3389,TCP,MSSQL,12676
12677,5222,TCP,HTTPS,12677
12678,8080,UDP,XMPP,12678
12679,22,TCP,IMAP4,12679
12680,5432,UDP,ICAP,12680
12681,443,TCP,HTTPS,12681
12682,500,TCP,SSH,12682
12683,443,TCP,HTTPS,12683
12684,5432,TCP,PGSQL,12684
12685,1433,TCP,SNMP,12685
12686,443,TCP,HTTP,12686
12687,5900,TCP,PGSQL,12687
12688,1344,TCP,TELNET,12688
12689,443,TCP,HTTPS,12689
12690,21,TCP,FTP,12690
12691,3689,UDP,TELNET,12691
12692,9100,TCP,RDP,12692
12693,500,UDP,RDP,12693
12694,3128,UDP,MSSQL,12694
12695,80,TCP,HTTP,12695
12696,1433,TCP,SSH,12696
12697,5900,TCP,FTP,12697
12698,5060,TCP,IRDMI,12698
12699,500,UDP,DAAPD,12699
12700,80,UDP,ZABBIX,12700
12701,22,TCP,VNC,12701
12702,6969,TCP,ZABBIX,12702
12703,161,TCP,SSH,12703
12704,53,UDP,DNS,12704
12705,3689,UDP,FTP,12705
12706,443,TCP,HTTPS,12706
12707,3689,UDP,VNC,12707
12708,443,TCP,HTTPS,12708
12709,23,UDP,FTP,12709
12710,5060,TCP,MDS,12710
12711,21,UDP,MSSQL,12711
12712,1344,UDP,ICAP,12712
12713,1344,TCP,NETBIOS,12713
12714,443,TCP,HTTPS,12714
12715,443,UDP,ISAKMP,12715
12716,5900,UDP,EMS,12716
12717,5432,UDP,RDP,12717
12718,443,TCP,DNS,12718
12719,9100,TCP,IRDMI,12719
12720,21,TCP,FTP,12720
12721,443,TCP,HTTPS,12721
12722,5900,TCP,RDP,12722
12723,993,TCP,DNS,12723
12724,587,TCP,ACMSODA,12724
12725,22,UDP,XMPP,12725
12726,500,TCP,RDP,12726
12727,23,TCP,VNC,12727
12728,5432,TCP,HTTPS,12728
12729,5222,UDP,SSH,12729
12730,500,UDP,TELNET,12730
12731,8080,UDP,IRDMI,12731
12732,5900,TCP,EMS,12732
12733,21,UDP,RDP,12733
12734,5900,TCP,MDS,12734
12735,5060,TCP,HPSERVICE,12735
12736,1344,TCP,TELNET,12736
12737,21,UDP,FTP,12737
12738,443,UDP,DAAPD,12738
12739,443,TCP,HTTPS,12739
12740,443,TCP,HTTPS,12740
12741,443,TCP,HTTPS,12741
12742,5060,UDP,FTP,12742
12743,3689,TCP,ICAP,12743
12744,138,UDP,IRDMI,12744
12745,138,UDP,IRDMI,12745
12746,3689,UDP,MSSQL,12746
12747,3128,TCP,ACMSODA,12747
12748,22,TCP,HTTP,12748
12749,445,TCP,SSH,12749
12750,8000,TCP,MSSQL,12750
12751,443,TCP,UBIQUITY,12751
12752,1433,TCP,IMAP4,12752
12753,3689,UDP,VNC,12753
12754,3689,UDP,FTP,12754
12755,443,TCP,UBIQUITY,12755
12756,5060,TCP,ACMSODA,12756
12757,53,UDP,ISAKMP,12757
12758,443,TCP,HTTPS,12758
12759,443,TCP,HTTPS,12759
12760,21,TCP,EMS,12760
12761,53,UDP,DNS,12761
12762,443,TCP,HTTPS,12762
12763,443,TCP,HTTPS,12763
12764,80,UDP,HTTP,12764
12765,6969,TCP,IMAP4,12765
12766,5222,UDP,PGSQL,12766
12767,8080,UDP,ISAKMP,12767
12768,8000,TCP,SSH,12768
12769,1344,TCP,HPSERVICE,12769
12770,5222,UDP,SSH,12770
12771,443,TCP,HTTPS,12771
12772,5222,UDP,EMS,12772
12773,5222,UDP,ZABBIX,12773
12774,6969,UDP,ICAP,12774
12775,5432,UDP,ISAKMP,12775
12776,9100,UDP,SNMP,12776
12777,21,TCP,FTP,12777
12778,445,TCP,HPSERVICE,12778
12779,5060,UDP,MDS,12779
12780,500,TCP,PGSQL,12780
12781,9100,TCP,SNMP,12781
12782,10051,UDP,VNC,12782
12783,23,TCP,HPSERVICE,12783
12784,443,TCP,HTTPS,12784
12785,161,TCP,TELNET,12785
12786,443,UDP,HTTPS,12786
12787,10051,UDP,SIP,12787
12788,443,TCP,HTTPS,12788
12789,500,TCP,SIP,12789
12790,3128,UDP,ICAP,12790
12791,445,TCP,SSH,12791
12792,500,UDP,DNS,12792
12793,1433,UDP,ZABBIX,12793
12794,443,TCP,HTTPS,12794
12795,443,TCP,HTTPS,12795
12796,5432,UDP,HTTPS,12796
12797,443,TCP,RDP,12797
12798,21,TCP,EMS,12798
12799,80,UDP,ZABBIX,12799
12800,443,TCP,HTTPS,12800
12801,3128,TCP,SSH,12801
12802,587,TCP,MDS,12802
12803,21,UDP,UBIQUITY,12803
12804,1433,TCP,IMAP4,12804
12805,1344,TCP,TELNET,12805
12806,587,TCP,MDS,12806
12807,3128,UDP,ICAP,12807
12808,22,TCP,HTTP,12808
12809,1344,TCP,UBIQUITY,12809
12810,587,TCP,ZABBIX,12810
12811,443,TCP,HTTPS,12811
12812,445,TCP,MDS,12812
12813,8080,UDP,ACMSODA,12813
12814,3689,TCP,PGSQL,12814
12815,9100,UDP,DAAPD,12815
12816,443,TCP,SIP,12816
12817,22,UDP,IMAP4,12817
12818,80,UDP,SIP,12818
12819,21,UDP,SIP,12819
12820,21,TCP,FTP,12820
12821,1344,UDP,SSH,12821
12822,53,UDP,FTP,12822
12823,53,UDP,DNS,12823
12824,993,UDP,PGSQL,12824
12825,5061,UDP,ACMSODA,12825
12826,21,UDP,SSH,12826
12827,443,TCP,ACMSODA,12827
12828,443,TCP,UBIQUITY,12828
12829,3689,UDP,FTP,12829
12830,161,UDP,VNC,12830
12831,443,TCP,HTTPS,12831
12832,9100,UDP,PGSQL,12832
12833,23,UDP,SIP,12833
12834,161,TCP,IRDMI,12834
12835,5060,UDP,NETBIOS,12835
12836,5061,UDP,PGSQL,12836
12837,5432,TCP,XMPP,12837
12838,1433,TCP,SSH,12838
12839,3128,UDP,MSSQL,12839
12840,161,UDP,SSH,12840
12841,21,TCP,FTP,12841
12842,443,TCP,DAAPD,12842
12843,5900,UDP,ISAKMP,12843
12844,3689,TCP,TELNET,12844
12845,53,UDP,DNS,12845
12846,53,UDP,XMPP,12846
12847,5222,TCP,EMS,12847
12848,53,UDP,DNS,12848
12849,5060,UDP,FTP,12849
12850,161,TCP,IMAP4,12850
12851,80,UDP,DAAPD,12851
12852,993,TCP,DNS,12852
12853,22,TCP,HTTP,12853
12854,80,UDP,SNMP,12854
12855,443,TCP,HTTPS,12855
12856,22,TCP,MSSQL,12856
12857,443,TCP,HTTPS,12857
12858,5060,TCP,MDS,12858
12859,3689,TCP,XMPP,12859
12860,445,TCP,SSH,12860
12861,443,TCP,HTTPS,12861
12862,500,UDP,RDP,12862
12863,21,UDP,SIP,12863
12864,443,TCP,UBIQUITY,12864
12865,500,UDP,SNMP,12865
12866,443,TCP,HTTPS,12866
12867,3128,UDP,ICAP,12867
12868,137,TCP,HTTPS,12868
12869,23,UDP,MDS,12869
12870,3128,UDP,ICAP,12870
12871,443,TCP,UBIQUITY,12871
12872,443,TCP,HTTPS,12872
12873,53,UDP,ISAKMP,12873
12874,3689,TCP,PGSQL,12874
12875,993,UDP,HPSERVICE,12875
12876,5900,UDP,MDS,12876
12877,5432,UDP,NETBIOS,12877
12878,445,TCP,TELNET,12878
12879,3128,TCP,ACMSODA,12879
12880,1433,TCP,SSH,12880
12881,500,TCP,PGSQL,12881
12882,3389,UDP,IRDMI,12882
12883,5222,UDP,ZABBIX,12883
12884,5432,UDP,RDP,12884
12885,23,TCP,DNS,12885
12886,1344,TCP,UBIQUITY,12886
12887,3689,UDP,SNMP,12887
12888,500,TCP,DNS,12888
12889,23,TCP,HPSERVICE,12889
12890,161,UDP,UBIQUITY,12890
12891,1344,TCP,IMAP4,12891
12892,1433,TCP,VNC,12892
12893,23,TCP,VNC,12893
12894,993,UDP,PGSQL,12894
12895,443,TCP,TELNET,12895
12896,5222,UDP,SSH,12896
12897,6969,UDP,ZABBIX,12897
12898,5432,TCP,RDP,12898
12899,3389,TCP,ACMSODA,12899
12900,22,TCP,MSSQL,12900
12901,5432,UDP,ICAP,12901
12902,161,TCP,MSSQL,12902
12903,443,TCP,SIP,12903
12904,5222,UDP,SSH,12904
12905,445,UDP,DAAPD,12905
12906,137,TCP,RDP,12906
12907,10001,TCP,MDS,12907
12908,5900,TCP,RDP,12908
12909,5900,TCP,MDS,12909
12910,53,UDP,DNS,12910
12911,1433,TCP,SSH,12911
12912,3389,TCP,MDS,12912
12913,993,TCP,DNS,12913
12914,5061,UDP,TELNET,12914
12915,8080,TCP,MSSQL,12915
12916,5900,UDP,ICAP,12916
12917,443,TCP,HTTPS,12917
12918,21,TCP,FTP,12918
12919,1344,TCP,UBIQUITY,12919
12920,10051,TCP,ZABBIX,12920
12921,8000,TCP,SSH,12921
12922,8080,TCP,ZABBIX,12922
12923,23,UDP,IRDMI,12923
12924,3389,TCP,SSH,12924
12925,10001,UDP,SSH,12925
12926,993,UDP,DAAPD,12926
12927,5060,TCP,HTTPS,12927
12928,5060,UDP,TELNET,12928
12929,3128,UDP,IRDMI,12929
12930,443,TCP,HTTPS,12930
12931,21,TCP,FTP,12931
12932,9100,TCP,SSH,12932
12933,5900,UDP,MDS,12933
12934,5900,UDP,NETBIOS,12934
12935,5432,UDP,ISAKMP,12935
12936,21,TCP,FTP,12936
12937,8080,UDP,FTP,12937
12938,5061,UDP,TELNET,12938
12939,5222,TCP,EMS,12939
12940,5060,UDP,FTP,12940
12941,10051,UDP,ICAP,12941
12942,3389,UDP,PGSQL,12942
12943,21,TCP,FTP,12943
12944,8080,UDP,HPSERVICE,12944
12945,993,TCP,NETBIOS,12945
12946,23,TCP,DNS,12946
12947,80,TCP,HTTP,12947
12948,445,TCP,SSH,12948
12949,10051,UDP,MDS,12949
12950,993,UDP,PGSQL,12950
12951,445,TCP,IRDMI,12951
12952,8080,UDP,ICAP,12952
12953,5900,UDP,FTP,12953
12954,443,TCP,HTTPS,12954
12955,23,TCP,VNC,12955
12956,23,UDP,MDS,12956
12957,22,TCP,VNC,12957
12958,21,TCP,FTP,12958
12959,500,TCP,PGSQL,12959
12960,5432,UDP,IMAP4,12960
12961,53,TCP,SNMP,12961
12962,9100,UDP,IRDMI,12962
12963,443,TCP,HTTPS,12963
12964,22,TCP,UBIQUITY,12964
12965,3689,TCP,TELNET,12965
12966,3689,TCP,HPSERVICE,12966
12967,443,TCP,HTTPS,12967
12968,443,TCP,HTTPS,12968
12969,443,TCP,HTTPS,12969
12970,993,TCP,UBIQUITY,12970
12971,138,TCP,SSH,12971
12972,443,TCP,HTTPS,12972
12973,21,UDP,RDP,12973
12974,5900,TCP,ZABBIX,12974
12975,22,UDP,SIP,12975
12976,993,TCP,DNS,12976
12977,137,TCP,RDP,12977
12978,1344,UDP,UBIQUITY,12978
12979,6969,UDP,SNMP,12979
12980,443,TCP,HTTPS,12980
12981,9100,TCP,NETBIOS,12981
12982,5432,TCP,RDP,12982
12983,443,TCP,HTTPS,12983
12984,5060,UDP,MSSQL,12984
12985,5432,UDP,MSSQL,12985
12986,23,TCP,EMS,12986
12987,8000,TCP,ICAP,12987
12988,1433,TCP,VNC,12988
12989,80,TCP,HTTP,12989
12990,23,TCP,DAAPD,12990
12991,137,TCP,RDP,12991
12992,10001,UDP,DAAPD,12992
12993,5061,TCP,SIP,12993
12994,445,UDP,IMAP4,12994
12995,5900,UDP,SIP,12995
12996,3128,UDP,IMAP4,12996
12997,587,UDP,IRDMI,12997
12998,9100,UDP,PGSQL,12998
12999,1433,UDP,ACMSODA,12999
13000,587,TCP,RDP,13000
13001,53,UDP,DNS,13001
13002,1344,TCP,ISAKMP,13002
13003,443,TCP,HTTPS,13003
13004,5222,TCP,ICAP,13004
13005,587,TCP,PGSQL,13005
13006,1433,TCP,IMAP4,13006
13007,22,TCP,HTTP,13007
13008,443,TCP,HTTPS,13008
13009,21,UDP,ACMSODA,13009
13010,1433,UDP,ACMSODA,13010
13011,500,UDP,XMPP,13011
13012,993,UDP,SNMP,13012
13013,80,UDP,NETBIOS,13013
13014,5432,UDP,ACMSODA,13014
13015,5432,TCP,RDP,13015
13016,443,UDP,HTTPS,13016
13017,8080,TCP,MSSQL,13017
13018,8080,UDP,ICAP,13018
13019,3689,UDP,HTTP,13019
13020,993,TCP,NETBIOS,13020
13021,53,UDP,VNC,13021
13022,443,TCP,HTTPS,13022
13023,1344,TCP,NETBIOS,13023
13024,1344,UDP,HTTP,13024
13025,5900,UDP,SIP,13025
13026,443,TCP,UBIQUITY,13026
13027,9100,UDP,SNMP,13027
13028,8080,UDP,UBIQUITY,13028
13029,9100,UDP,PGSQL,13029
13030,993,TCP,FTP,13030
13031,6969,TCP,IMAP4,13031
13032,1344,TCP,EMS,13032
13033,443,TCP,HTTPS,13033
13034,993,TCP,UBIQUITY,13034
13035,443,TCP,HTTPS,13035
13036,23,TCP,VNC,13036
13037,53,UDP,VNC,13037
13038,3128,TCP,SSH,13038
13039,443,TCP,HTTPS,13039
