Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
13040,1344,TCP,TELNET,13040
13041,22,TCP,UBIQUITY,13041
13042,80,TCP,HPSERVICE,13042
13043,3389,UDP,RDP,13043
13044,5060,TCP,IRDMI,13044
13045,138,UDP,IRDMI,13045
13046,6969,TCP,HTTPS,13046
13047,6969,UDP,SNMP,13047
13048,5222,TCP,TELNET,13048
13049,3389,UDP,HTTPS,13049
13050,53,TCP,SNMP,13050
13051,1433,UDP,HPSERVICE,13051
13052,21,TCP,FTP,13052
13053,993,UDP,MDS,13053
13054,5061,TCP,VNC,13054
13055,1344,TCP,TELNET,13055
13056,1344,TCP,UBIQUITY,13056
13057,138,UDP,IRDMI,13057
13058,3689,TCP,HPSERVICE,13058
13059,500,UDP,ICAP,13059
13060,3389,TCP,MSSQL,13060
13061,5060,UDP,FTP,13061
13062,5432,TCP,SSH,13062
13063,993,UDP,ISAKMP,13063
13064,443,TCP,HTTPS,13064
13065,161,TCP,IRDMI,13065
13066,138,TCP,SSH,13066
13067,10051,UDP,MDS,13067
13068,137,TCP,PGSQL,13068
13069,5061,UDP,PGSQL,13069
13070,5432,UDP,DNS,13070
13071,5060,TCP,ACMSODA,13071
13072,443,TCP,HTTPS,13072
13073,587,UDP,XMPP,13073
13074,5432,TCP,DAAPD,13074
13075,3389,TCP,MSSQL,13075
13076,1433,TCP,MSSQL,13076
13077,5060,TCP,ACMSODA,13077
13078,6969,UDP,SNMP,13078
13079,6969,TCP,HTTPS,13079
13080,443,TCP,HTTPS,13080
13081,8080,UDP,TELNET,13081
13082,443,TCP,HTTPS,13082
13083,21,UDP,ACMSODA,13083
13084,443,TCP,HTTPS,13084
13085,22,UDP,SIP,13085
13086,6969,TCP,HTTPS,13086
13087,3389,UDP,IRDMI,13087
13088,21,TCP,EMS,13088
13089,5432,TCP,DAAPD,13089
13090,80,UDP,ZABBIX,13090
13091,80,UDP,ZABBIX,13091
13092,80,TCP,HTTP,13092
13093,500,UDP,DAAPD,13093
13094,161,UDP,PGSQL,13094
13095,587,UDP,HTTP,13095
13096,80,TCP,HTTP,13096
13097,443,TCP,HTTPS,13097
13098,1433,TCP,PGSQL,13098
13099,5432,UDP,ISAKMP,13099
13100,161,UDP,TELNET,13100
13101,443,UDP,IRDMI,13101
13102,53,UDP,DNS,13102
13103,9100,TCP,PGSQL,13103
13104,443,UDP,SNMP,13104
13105,80,TCP,FTP,13105
13106,5061,UDP,ACMSODA,13106
13107,161,UDP,UBIQUITY,13107
13108,137,TCP,HTTPS,13108
13109,137,TCP,ACMSODA,13109
13110,587,UDP,EMS,13110
13111,138,UDP,HPSERVICE,13111
13112,5060,UDP,FTP,13112
13113,21,UDP,SIP,13113
13114,161,UDP,VNC,13114
13115,21,TCP,FTP,13115
13116,6969,TCP,ISAKMP,13116
13117,21,TCP,FTP,13117
13118,161,TCP,IMAP4,13118
13119,443,TCP,HTTPS,13119
13120,8080,UDP,ICAP,13120
13121,500,UDP,DNS,13121
13122,10001,UDP,FTP,13122
13123,5900,UDP,DAAPD,13123
13124,8000,TCP,ICAP,13124
13125,161,TCP,IMAP4,13125
13126,443,TCP,UBIQUITY,13126
13127,138,UDP,MDS,13127
13128,3128,UDP,ICAP,13128
13129,3128,UDP,VNC,13129
13130,80,UDP,DAAPD,13130
13131,21,UDP,MSSQL,13131
13132,1344,TCP,HPSERVICE,13132
13133,161,UDP,UBIQUITY,13133
13134,10051,UDP,MDS,13134
13135,53,UDP,DNS,13135
13136,6969,TCP,IMAP4,13136
13137,5060,TCP,NETBIOS,13137
13138,587,TCP,UBIQUITY,13138
13139,3389,TCP,SSH,13139
13140,587,UDP,RDP,13140
13141,587,TCP,MDS,13141
13142,443,TCP,HTTPS,13142
13143,443,TCP,HTTPS,13143
13144,10051,TCP,SIP,13144
13145,587,TCP,PGSQL,13145
13146,6969,TCP,ZABBIX,13146
13147,445,TCP,HPSERVICE,13147
13148,80,TCP,MSSQL,13148
13149,21,UDP,MSSQL,13149
13150,587,UDP,XMPP,13150
13151,138,UDP,HPSERVICE,13151
13152,6969,UDP,MSSQL,13152
13153,53,UDP,DNS,13153
13154,3689,TCP,SSH,13154
13155,587,UDP,HTTP,13155
13156,10051,UDP,VNC,13156
13157,10051,UDP,DNS,13157
13158,5900,TCP,RDP,13158
13159,23,UDP,SIP,13159
13160,10001,UDP,FTP,13160
13161,1433,UDP,HPSERVICE,13161
13162,53,UDP,VNC,13162
13163,443,TCP,HTTPS,13163
13164,53,UDP,DNS,13164
13165,21,UDP,RDP,13165
13166,445,TCP,MSSQL,13166
13167,3689,TCP,PGSQL,13167
13168,138,TCP,DNS,13168
13169,53,UDP,NETBIOS,13169
13170,10051,UDP,ICAP,13170
13171,1433,UDP,ZABBIX,13171
13172,5222,UDP,SSH,13172
13173,445,UDP,HTTP,13173
13174,443,TCP,HTTP,13174
13175,5060,TCP,NETBIOS,13175
13176,993,TCP,NETBIOS,13176
13177,587,UDP,IRDMI,13177
13178,22,TCP,FTP,13178
13179,10051,UDP,HPSERVICE,13179
13180,5432,TCP,VNC,13180
13181,443,UDP,MDS,13181
13182,5432,UDP,MSSQL,13182
13183,80,UDP,ZABBIX,13183
13184,445,TCP,TELNET,13184
13185,443,TCP,HTTPS,13185
13186,8080,UDP,ACMSODA,13186
13187,5060,TCP,ACMSODA,13187
13188,500,UDP,RDP,13188
13189,23,TCP,HPSERVICE,13189
13190,500,UDP,FTP,13190
13191,53,UDP,XMPP,13191
13192,80,UDP,ZABBIX,13192
13193,80,TCP,HTTP,13193
13194,10001,UDP,SSH,13194
13195,3128,UDP,ICAP,13195
13196,21,TCP,FTP,13196
13197,500,TCP,PGSQL,13197
13198,137,TCP,DAAPD,13198
13199,5900,TCP,ZABBIX,13199
13200,137,UDP,VNC,13200
13201,137,TCP,MSSQL,13201
13202,445,UDP,IMAP4,13202
13203,8080,UDP,TELNET,13203
13204,443,UDP,ISAKMP,13204
13205,5061,TCP,MDS,13205
13206,443,TCP,HTTPS,13206
13207,443,TCP,HTTPS,13207
13208,138,UDP,PGSQL,13208
13209,137,UDP,RDP,13209
13210,9100,UDP,DNS,13210
13211,10001,UDP,PGSQL,13211
13212,3389,UDP,SNMP,13212
13213,993,TCP,FTP,13213
13214,3389,TCP,MDS,13214
13215,5222,TCP,XMPP,13215
13216,9100,TCP,IRDMI,13216
13217,993,UDP,FTP,13217
13218,5432,UDP,DNS,13218
13219,443,TCP,HTTPS,13219
13220,10051,UDP,MSSQL,13220
13221,5900,UDP,TELNET,13221
13222,443,TCP,HTTPS,13222
13223,587,UDP,HPSERVICE,13223
13224,443,TCP,HPSERVICE,13224
13225,5060,TCP,ACMSODA,13225
13226,5900,UDP,NETBIOS,13226
13227,5222,UDP,SSH,13227
13228,8000,TCP,UBIQUITY,13228
13229,500,UDP,RDP,13229
13230,23,TCP,HPSERVICE,13230
13231,137,UDP,HTTPS,13231
13232,5060,TCP,MDS,13232
13233,993,UDP,RDP,13233
13234,6969,TCP,UBIQUITY,13234
13235,993,TCP,RDP,13235
13236,5432,UDP,DNS,13236
13237,53,UDP,ISAKMP,13237
13238,53,UDP,DNS,13238
13239,8080,UDP,TELNET,13239
13240,5222,TCP,HTTPS,13240
13241,993,TCP,DNS,13241
13242,161,TCP,IMAP4,13242
13243,21,UDP,MSSQL,13243
13244,5222,TCP,HTTPS,13244
13245,587,UDP,HTTP,13245
13246,53,UDP,DNS,13246
13247,443,TCP,HTTPS,13247
13248,3128,UDP,ICAP,13248
13249,6969,UDP,DNS,13249
13250,3389,TCP,MSSQL,13250
13251,5900,UDP,NETBIOS,13251
13252,21,TCP,FTP,13252
13253,10051,UDP,VNC,13253
13254,53,UDP,DNS,13254
13255,80,UDP,XMPP,13255
13256,138,UDP,IMAP4,13256
13257,5432,UDP,ACMSODA,13257
13258,587,UDP,XMPP,13258
13259,500,TCP,ISAKMP,13259
13260,5060,TCP,ICAP,13260
13261,443,TCP,HTTPS,13261
13262,993,TCP,UBIQUITY,13262
13263,443,TCP,HTTPS,13263
13264,21,TCP,FTP,13264
13265,5060,TCP,MDS,13265
13266,587,TCP,SIP,13266
13267,5900,TCP,PGSQL,13267
13268,5900,UDP,SIP,13268
13269,8080,UDP,ICAP,13269
13270,137,UDP,HTTPS,13270
13271,21,TCP,MSSQL,13271
13272,443,TCP,HTTPS,13272
13273,22,UDP,VNC,13273
13274,443,UDP,ISAKMP,13274
13275,443,TCP,HTTPS,13275
13276,1344,UDP,HTTP,13276
13277,10051,TCP,ISAKMP,13277
13278,8000,UDP,NETBIOS,13278
13279,500,TCP,SIP,13279
13280,6969,TCP,IMAP4,13280
13281,443,TCP,UBIQUITY,13281
13282,500,TCP,PGSQL,13282
13283,8080,UDP,FTP,13283
13284,3689,UDP,FTP,13284
13285,80,TCP,HTTP,13285
13286,6969,UDP,UBIQUITY,13286
13287,138,UDP,UBIQUITY,13287
13288,138,TCP,ICAP,13288
13289,137,TCP,XMPP,13289
13290,5900,UDP,EMS,13290
13291,21,UDP,UBIQUITY,13291
13292,3389,UDP,PGSQL,13292
13293,443,TCP,HTTPS,13293
13294,993,TCP,DNS,13294
13295,993,UDP,TELNET,13295
13296,53,UDP,FTP,13296
13297,5060,TCP,NETBIOS,13297
13298,6969,TCP,SNMP,13298
13299,22,UDP,VNC,13299
13300,10051,UDP,ACMSODA,13300
13301,10051,UDP,ACMSODA,13301
13302,445,UDP,TELNET,13302
13303,53,UDP,DNS,13303
13304,443,TCP,HTTP,13304
13305,161,TCP,VNC,13305
13306,443,TCP,HTTPS,13306
13307,443,TCP,HTTPS,13307
13308,5060,UDP,MSSQL,13308
13309,22,UDP,MSSQL,13309
13310,993,TCP,ISAKMP,13310
13311,8080,TCP,SIP,13311
13312,6969,TCP,DNS,13312
13313,10001,UDP,NETBIOS,13313
13314,5900,UDP,ISAKMP,13314
13315,10001,TCP,MDS,13315
13316,8080,UDP,XMPP,13316
13317,53,TCP,MSSQL,13317
13318,500,TCP,TELNET,13318
13319,443,TCP,VNC,13319
13320,3689,TCP,HTTP,13320
13321,6969,UDP,DAAPD,13321
13322,53,UDP,DNS,13322
13323,161,TCP,DAAPD,13323
13324,5432,TCP,HPSERVICE,13324
13325,5060,UDP,FTP,13325
13326,443,TCP,HTTPS,13326
13327,21,UDP,XMPP,13327
13328,1344,TCP,DAAPD,13328
13329,53,UDP,DNS,13329
13330,22,TCP,UBIQUITY,13330
13331,22,UDP,ISAKMP,13331
13332,5900,TCP,ZABBIX,13332
13333,3128,UDP,IRDMI,13333
13334,443,TCP,HTTPS,13334
13335,500,TCP,PGSQL,13335
13336,53,UDP,DNS,13336
13337,10051,UDP,MSSQL,13337
13338,8000,UDP,HPSERVICE,13338
13339,443,TCP,HTTPS,13339
13340,993,TCP,RDP,13340
13341,443,UDP,MDS,13341
13342,587,UDP,TELNET,13342
13343,161,TCP,TELNET,13343
13344,10051,UDP,ACMSODA,13344
13345,3389,UDP,SNMP,13345
13346,1344,UDP,MDS,13346
13347,161,UDP,DNS,13347
13348,443,TCP,HTTPS,13348
13349,445,TCP,HPSERVICE,13349
13350,53,UDP,DNS,13350
13351,587,TCP,SIP,13351
13352,80,TCP,HTTPS,13352
13353,21,TCP,XMPP,13353
13354,1344,UDP,SSH,13354
13355,443,TCP,HTTPS,13355
13356,161,TCP,TELNET,13356
13357,3389,TCP,MDS,13357
13358,21,UDP,ACMSODA,13358
13359,3689,UDP,VNC,13359
13360,587,TCP,ACMSODA,13360
13361,5061,TCP,PGSQL,13361
13362,443,TCP,HTTPS,13362
13363,5432,TCP,ZABBIX,13363
13364,138,TCP,SSH,13364
13365,10001,UDP,SSH,13365
13366,9100,UDP,SIP,13366
13367,9100,UDP,ZABBIX,13367
13368,5432,TCP,SSH,13368
13369,9100,TCP,IRDMI,13369
13370,6969,TCP,ZABBIX,13370
13371,53,UDP,DNS,13371
13372,5060,TCP,NETBIOS,13372
13373,138,TCP,ICAP,13373
13374,22,TCP,HTTP,13374
13375,500,TCP,HTTPS,13375
13376,587,UDP,HTTP,13376
13377,1433,TCP,PGSQL,13377
13378,21,TCP,IRDMI,13378
13379,53,UDP,DNS,13379
13380,500,TCP,PGSQL,13380
13381,6969,UDP,UBIQUITY,13381
13382,443,TCP,UBIQUITY,13382
13383,993,UDP,TELNET,13383
13384,3128,TCP,ACMSODA,13384
13385,5061,UDP,PGSQL,13385
13386,3689,TCP,HTTP,13386
13387,10001,UDP,RDP,13387
13388,8080,TCP,ZABBIX,13388
13389,443,TCP,HTTPS,13389
13390,443,TCP,HTTPS,13390
13391,500,UDP,DAAPD,13391
13392,5900,UDP,MSSQL,13392
13393,8000,TCP,SSH,13393
13394,3689,TCP,HTTP,13394
13395,9100,TCP,VNC,13395
13396,161,UDP,PGSQL,13396
13397,5060,UDP,EMS,13397
13398,5432,UDP,ACMSODA,13398
13399,80,UDP,ZABBIX,13399
13400,6969,TCP,ZABBIX,13400
13401,443,TCP,HTTPS,13401
13402,5060,UDP,FTP,13402
13403,587,UDP,FTP,13403
13404,443,TCP,HTTPS,13404
13405,137,TCP,ACMSODA,13405
13406,443,TCP,HTTPS,13406
13407,443,TCP,HTTPS,13407
13408,22,UDP,TELNET,13408
13409,443,TCP,HTTPS,13409
13410,443,TCP,HTTPS,13410
13411,21,UDP,MSSQL,13411
13412,1433,TCP,PGSQL,13412
13413,443,TCP,HTTPS,13413
13414,21,UDP,ACMSODA,13414
13415,1344,TCP,TELNET,13415
13416,10051,UDP,ACMSODA,13416
13417,5900,UDP,ICAP,13417
13418,6969,TCP,SNMP,13418
13419,21,UDP,ICAP,13419
13420,443,TCP,HTTPS,13420
13421,10001,UDP,ZABBIX,13421
13422,5222,UDP,ICAP,13422
13423,500,TCP,DNS,13423
13424,138,TCP,IRDMI,13424
13425,3389,TCP,SSH,13425
13426,5432,TCP,HTTPS,13426
13427,587,UDP,IRDMI,13427
13428,5900,TCP,RDP,13428
13429,23,TCP,VNC,13429
13430,21,UDP,SIP,13430
13431,443,TCP,HTTPS,13431
13432,5222,TCP,SIP,13432
13433,3128,UDP,ICAP,13433
13434,587,TCP,ZABBIX,13434
13435,5061,UDP,PGSQL,13435
13436,3389,TCP,SSH,13436
13437,443,TCP,HTTPS,13437
13438,5060,TCP,IRDMI,13438
13439,21,TCP,FTP,13439
13440,5061,UDP,TELNET,13440
13441,161,TCP,IMAP4,13441
13442,9100,TCP,PGSQL,13442
13443,3389,UDP,SNMP,13443
13444,3389,TCP,MSSQL,13444
13445,993,TCP,NETBIOS,13445
13446,443,TCP,HTTPS,13446
13447,993,UDP,PGSQL,13447
13448,138,TCP,ACMSODA,13448
13449,1433,TCP,EMS,13449
13450,5432,UDP,DNS,13450
13451,10051,TCP,ISAKMP,13451
13452,137,TCP,IRDMI,13452
13453,10001,UDP,HTTP,13453
13454,5900,UDP,SSH,13454
13455,53,UDP,DNS,13455
13456,445,TCP,SSH,13456
13457,1433,TCP,DNS,13457
13458,445,UDP,IMAP4,13458
13459,3389,TCP,UBIQUITY,13459
13460,443,TCP,HTTPS,13460
13461,8000,TCP,UBIQUITY,13461
13462,161,UDP,SIP,13462
13463,445,UDP,DNS,13463
13464,53,UDP,NETBIOS,13464
13465,9100,UDP,MDS,13465
13466,6969,TCP,NETBIOS,13466
13467,3389,TCP,SSH,13467
13468,443,TCP,HTTPS,13468
13469,10001,UDP,DAAPD,13469
13470,3389,TCP,SSH,13470
13471,443,TCP,HTTPS,13471
13472,5222,UDP,SSH,13472
13473,443,TCP,HTTPS,13473
13474,3389,TCP,IMAP4,13474
13475,3128,UDP,ZABBIX,13475
13476,443,TCP,HTTPS,13476
13477,500,UDP,RDP,13477
13478,6969,TCP,ISAKMP,13478
13479,1344,TCP,NETBIOS,13479
13480,5432,UDP,RDP,13480
13481,53,UDP,DNS,13481
13482,5432,TCP,RDP,13482
13483,23,TCP,VNC,13483
13484,138,UDP,NETBIOS,13484
13485,1433,TCP,IMAP4,13485
13486,22,TCP,HTTPS,13486
13487,3128,UDP,ICAP,13487
13488,500,UDP,DAAPD,13488
13489,53,TCP,MSSQL,13489
13490,53,UDP,DNS,13490
13491,80,TCP,HTTP,13491
13492,3389,TCP,HTTPS,13492
13493,5061,UDP,ACMSODA,13493
13494,5432,UDP,HTTPS,13494
13495,443,TCP,HTTPS,13495
13496,5061,UDP,ACMSODA,13496
13497,500,TCP,PGSQL,13497
13498,500,UDP,DAAPD,13498
13499,22,TCP,HTTP,13499
13500,161,UDP,UBIQUITY,13500
13501,22,UDP,VNC,13501
13502,5061,TCP,ACMSODA,13502
13503,3128,UDP,IMAP4,13503
13504,5060,TCP,NETBIOS,13504
13505,3128,TCP,HTTP,13505
13506,500,UDP,XMPP,13506
13507,443,TCP,IMAP4,13507
13508,21,UDP,XMPP,13508
13509,5222,UDP,SSH,13509
13510,587,TCP,PGSQL,13510
13511,993,UDP,ISAKMP,13511
13512,10001,UDP,FTP,13512
13513,6969,UDP,DNS,13513
13514,21,UDP,VNC,13514
13515,6969,TCP,SNMP,13515
13516,5432,UDP,HTTPS,13516
13517,5900,TCP,PGSQL,13517
13518,5432,UDP,IMAP4,13518
13519,10001,UDP,RDP,13519
13520,587,TCP,PGSQL,13520
13521,1344,TCP,TELNET,13521
13522,5060,TCP,NETBIOS,13522
13523,5060,UDP,MDS,13523
13524,3689,UDP,XMPP,13524
13525,6969,TCP,ZABBIX,13525
13526,3689,TCP,SSH,13526
13527,587,UDP,FTP,13527
13528,5900,UDP,TELNET,13528
13529,3128,UDP,SNMP,13529
13530,993,UDP,TELNET,13530
13531,6969,TCP,IMAP4,13531
13532,161,UDP,VNC,13532
13533,21,UDP,MSSQL,13533
13534,500,TCP,DNS,13534
13535,443,UDP,UBIQUITY,13535
13536,587,TCP,MDS,13536
13537,9100,TCP,SSH,13537
13538,5432,TCP,DAAPD,13538
13539,5222,UDP,EMS,13539
13540,1344,TCP,UBIQUITY,13540
13541,443,TCP,HTTPS,13541
13542,443,TCP,HTTPS,13542
13543,3389,UDP,SNMP,13543
13544,8080,TCP,ZABBIX,13544
13545,5432,UDP,MSSQL,13545
13546,993,TCP,SSH,13546
13547,8080,UDP,FTP,13547
13548,6969,UDP,DAAPD,13548
13549,445,UDP,TELNET,13549
13550,22,TCP,UBIQUITY,13550
13551,443,TCP,HTTPS,13551
13552,10051,UDP,MDS,13552
13553,5060,TCP,ACMSODA,13553
13554,443,TCP,HTTPS,13554
13555,5432,TCP,DAAPD,13555
13556,993,UDP,TELNET,13556
13557,5432,UDP,MSSQL,13557
13558,1433,TCP,PGSQL,13558
13559,53,UDP,DNS,13559
13560,993,TCP,NETBIOS,13560
13561,21,TCP,FTP,13561
13562,993,TCP,RDP,13562
13563,5061,TCP,VNC,13563
13564,5900,UDP,MSSQL,13564
13565,5900,UDP,SIP,13565
13566,3689,TCP,HTTP,13566
13567,500,TCP,DNS,13567
13568,500,UDP,TELNET,13568
13569,3128,UDP,ZABBIX,13569
13570,3389,UDP,RDP,13570
13571,500,UDP,DAAPD,13571
13572,5900,UDP,NETBIOS,13572
13573,443,TCP,SIP,13573
13574,445,UDP,UBIQUITY,13574
13575,1344,TCP,TELNET,13575
13576,5432,UDP,HTTPS,13576
13577,22,UDP,SIP,13577
13578,1344,TCP,UBIQUITY,13578
13579,443,TCP,HTTPS,13579
13580,5900,TCP,EMS,13580
13581,445,UDP,DNS,13581
13582,993,UDP,ISAKMP,13582
13583,5900,UDP,FTP,13583
13584,1344,TCP,IMAP4,13584
13585,443,TCP,HTTPS,13585
13586,3689,TCP,ACMSODA,13586
13587,1433,TCP,ZABBIX,13587
13588,1433,TCP,UBIQUITY,13588
13589,443,TCP,HTTPS,13589
13590,9100,UDP,MDS,13590
13591,443,UDP,MDS,13591
13592,161,UDP,SIP,13592
13593,993,TCP,NETBIOS,13593
13594,587,TCP,SIP,13594
13595,3128,TCP,SNMP,13595
13596,8080,UDP,FTP,13596
13597,21,UDP,MSSQL,13597
13598,21,TCP,IMAP4,13598
13599,5432,UDP,HTTPS,13599
13600,138,TCP,ACMSODA,13600
13601,443,TCP,HTTPS,13601
13602,8080,UDP,TELNET,13602
13603,5222,TCP,SNMP,13603
13604,445,TCP,EMS,13604
13605,5060,UDP,RDP,13605
13606,137,TCP,IRDMI,13606
13607,6969,UDP,ZABBIX,13607
13608,3128,UDP,ZABBIX,13608
13609,445,UDP,DNS,13609
13610,993,TCP,NETBIOS,13610
13611,161,TCP,IMAP4,13611
13612,10001,TCP,HPSERVICE,13612
13613,21,TCP,EMS,13613
13614,138,UDP,NETBIOS,13614
13615,5900,UDP,NETBIOS,13615
13616,993,TCP,RDP,13616
13617,443,TCP,HTTPS,13617
13618,443,TCP,ACMSODA,13618
13619,993,TCP,RDP,13619
13620,161,UDP,UBIQUITY,13620
13621,80,TCP,HTTPS,13621
13622,6969,UDP,DNS,13622
13623,5222,UDP,SSH,13623
13624,5900,UDP,ISAKMP,13624
13625,443,TCP,HTTPS,13625
13626,161,TCP,RDP,13626
13627,21,TCP,IMAP4,13627
13628,443,TCP,HTTPS,13628
13629,3128,TCP,UBIQUITY,13629
13630,53,UDP,DNS,13630
13631,5900,UDP,SIP,13631
13632,443,TCP,HTTPS,13632
13633,3389,UDP,RDP,13633
13634,1433,TCP,MDS,13634
13635,5900,UDP,SIP,13635
13636,445,UDP,MDS,13636
13637,1433,TCP,EMS,13637
13638,3128,UDP,ZABBIX,13638
13639,10001,UDP,SNMP,13639
13640,5061,TCP,XMPP,13640
13641,8080,UDP,TELNET,13641
13642,53,TCP,SNMP,13642
13643,1344,TCP,NETBIOS,13643
13644,5432,UDP,ISAKMP,13644
13645,443,TCP,HTTPS,13645
13646,3389,TCP,IMAP4,13646
13647,80,UDP,SNMP,13647
13648,443,TCP,RDP,13648
13649,161,UDP,PGSQL,13649
13650,3128,UDP,ICAP,13650
13651,5060,UDP,FTP,13651
13652,443,TCP,HTTPS,13652
13653,5222,UDP,EMS,13653
13654,443,TCP,HTTPS,13654
13655,443,TCP,HTTPS,13655
13656,443,TCP,HTTPS,13656
13657,138,UDP,UBIQUITY,13657
13658,993,UDP,DAAPD,13658
13659,80,UDP,SIP,13659
13660,587,UDP,IRDMI,13660
13661,445,UDP,IMAP4,13661
13662,3689,TCP,TELNET,13662
13663,1344,UDP,MDS,13663
13664,500,TCP,PGSQL,13664
13665,1433,UDP,ACMSODA,13665
13666,443,UDP,HTTPS,13666
13667,443,TCP,HTTPS,13667
13668,5222,UDP,SSH,13668
13669,993,TCP,PGSQL,13669
13670,22,UDP,PGSQL,13670
13671,138,UDP,IMAP4,13671
13672,5432,TCP,RDP,13672
13673,80,TCP,DAAPD,13673
13674,443,TCP,HTTPS,13674
13675,443,TCP,HTTP,13675
13676,993,UDP,ISAKMP,13676
13677,993,TCP,SSH,13677
13678,137,UDP,XMPP,13678
13679,993,TCP,FTP,13679
13680,1344,UDP,MDS,13680
13681,22,UDP,IMAP4,13681
13682,587,UDP,HPSERVICE,13682
13683,443,TCP,HTTPS,13683
13684,5222,UDP,PGSQL,13684
13685,443,TCP,HTTPS,13685
13686,137,UDP,UBIQUITY,13686
13687,53,UDP,DNS,13687
13688,443,TCP,HTTPS,13688
13689,3389,TCP,IMAP4,13689
13690,22,UDP,SIP,13690
13691,10051,UDP,MDS,13691
13692,5222,UDP,RDP,13692
13693,5061,TCP,MDS,13693
13694,80,TCP,FTP,13694
13695,9100,TCP,SSH,13695
13696,10051,UDP,ICAP,13696
13697,21,UDP,XMPP,13697
13698,80,UDP,SNMP,13698
13699,5222,UDP,SSH,13699
13700,5900,UDP,FTP,13700
13701,137,UDP,ZABBIX,13701
13702,587,UDP,EMS,13702
13703,1433,UDP,ACMSODA,13703
13704,443,TCP,HTTPS,13704
13705,5060,UDP,DAAPD,13705
13706,5060,TCP,IMAP4,13706
13707,137,UDP,HTTPS,13707
13708,3689,TCP,ACMSODA,13708
13709,5061,UDP,PGSQL,13709
13710,993,TCP,IMAP4,13710
13711,161,TCP,XMPP,13711
13712,445,TCP,SSH,13712
13713,22,TCP,SSH,13713
13714,23,UDP,IRDMI,13714
13715,1344,UDP,ICAP,13715
13716,5222,UDP,SSH,13716
13717,1433,TCP,IMAP4,13717
13718,1433,TCP,XMPP,13718
13719,21,TCP,FTP,13719
13720,3128,UDP,VNC,13720
13721,587,UDP,HTTP,13721
13722,5060,TCP,MDS,13722
13723,9100,UDP,DAAPD,13723
13724,3689,TCP,ICAP,13724
13725,3689,UDP,SNMP,13725
13726,5900,TCP,RDP,13726
13727,443,TCP,HTTPS,13727
13728,5222,TCP,NETBIOS,13728
13729,587,UDP,EMS,13729
13730,993,UDP,TELNET,13730
13731,137,TCP,MDS,13731
13732,10051,UDP,SIP,13732
13733,23,TCP,HTTP,13733
13734,53,UDP,DNS,13734
13735,80,TCP,HTTP,13735
13736,5060,UDP,HTTPS,13736
13737,993,TCP,NETBIOS,13737
13738,21,UDP,UBIQUITY,13738
13739,21,UDP,XMPP,13739
13740,1344,TCP,HPSERVICE,13740
13741,8080,TCP,NETBIOS,13741
13742,8080,TCP,ZABBIX,13742
13743,21,TCP,ACMSODA,13743
13744,8000,UDP,HTTP,13744
13745,137,TCP,RDP,13745
13746,22,TCP,VNC,13746
13747,5432,UDP,MSSQL,13747
13748,80,UDP,HTTP,13748
13749,137,TCP,IRDMI,13749
13750,161,TCP,RDP,13750
13751,5900,UDP,FTP,13751
13752,8080,UDP,SNMP,13752
13753,138,UDP,ZABBIX,13753
13754,993,TCP,RDP,13754
