Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
13755,1344,UDP,PGSQL,13755
13756,80,UDP,HTTP,13756
13757,443,TCP,HTTPS,13757
13758,8080,TCP,ZABBIX,13758
13759,5432,UDP,ISAKMP,13759
13760,3128,UDP,IMAP4,13760
13761,53,UDP,DNS,13761
13762,993,UDP,RDP,13762
13763,3389,UDP,SNMP,13763
13764,5900,UDP,EMS,13764
13765,5061,UDP,TELNET,13765
13766,3128,TCP,HTTP,13766
13767,5432,UDP,MSSQL,13767
13768,3689,UDP,XMPP,13768
13769,80,UDP,HTTP,13769
13770,1344,TCP,TELNET,13770
13771,9100,UDP,DNS,13771
13772,23,TCP,HPSERVICE,13772
13773,161,TCP,IRDMI,13773
13774,8000,TCP,MSSQL,13774
13775,5222,TCP,ICAP,13775
13776,138,UDP,MDS,13776
13777,1433,TCP,EMS,13777
13778,3128,UDP,IMAP4,13778
13779,138,UDP,IRDMI,13779
13780,23,TCP,HPSERVICE,13780
13781,21,TCP,VNC,13781
13782,10001,UDP,ZABBIX,13782
13783,445,UDP,DNS,13783
13784,9100,TCP,SNMP,13784
13785,1433,TCP,UBIQUITY,13785
13786,3128,TCP,HPSERVICE,13786
13787,10001,TCP,MDS,13787
13788,80,UDP,XMPP,13788
13789,993,TCP,NETBIOS,13789
13790,8000,UDP,DNS,13790
13791,138,TCP,VNC,13791
13792,500,UDP,XMPP,13792
13793,10051,TCP,ZABBIX,13793
13794,3689,TCP,SSH,13794
13795,5060,TCP,SNMP,13795
13796,587,UDP,IRDMI,13796
13797,80,UDP,ZABBIX,13797
13798,443,TCP,HTTPS,13798
13799,80,UDP,DAAPD,13799
13800,3389,UDP,SNMP,13800
13801,5222,TCP,SNMP,13801
13802,1433,TCP,EMS,13802
13803,53,UDP,XMPP,13803
13804,1344,TCP,TELNET,13804
13805,80,UDP,SIP,13805
13806,993,UDP,PGSQL,13806
13807,5900,TCP,EMS,13807
13808,443,TCP,HTTPS,13808
13809,10001,TCP,HPSERVICE,13809
13810,53,UDP,DNS,13810
13811,5432,UDP,ICAP,13811
13812,161,UDP,SSH,13812
13813,5060,UDP,FTP,13813
13814,5222,UDP,MDS,13814
13815,3128,UDP,SNMP,13815
13816,8000,TCP,SSH,13816
13817,587,UDP,EMS,13817
13818,8080,TCP,ACMSODA,13818
13819,1433,TCP,ZABBIX,13819
13820,53,UDP,DNS,13820
13821,10051,UDP,SIP,13821
13822,5060,TCP,HPSERVICE,13822
13823,443,TCP,HTTPS,13823
13824,8080,TCP,ACMSODA,13824
13825,445,TCP,RDP,13825
13826,5900,UDP,FTP,13826
13827,161,TCP,DAAPD,13827
13828,3389,TCP,IMAP4,13828
13829,1433,TCP,PGSQL,13829
13830,161,TCP,XMPP,13830
13831,443,TCP,HTTPS,13831
13832,8080,TCP,EMS,13832
13833,161,TCP,IMAP4,13833
13834,1433,TCP,EMS,13834
13835,5900,UDP,ISAKMP,13835
13836,1344,UDP,HTTP,13836
13837,1433,UDP,HPSERVICE,13837
13838,1344,UDP,ICAP,13838
13839,23,TCP,DAAPD,13839
13840,443,TCP,HTTPS,13840
13841,500,TCP,PGSQL,13841
13842,5900,UDP,SIP,13842
13843,1344,UDP,DAAPD,13843
13844,21,TCP,FTP,13844
13845,5432,UDP,MSSQL,13845
13846,587,UDP,IRDMI,13846
13847,443,UDP,FTP,13847
13848,53,UDP,DNS,13848
13849,5060,UDP,MSSQL,13849
13850,5060,TCP,HPSERVICE,13850
13851,500,TCP,DNS,13851
13852,53,UDP,DNS,13852
13853,1344,TCP,IMAP4,13853
13854,53,UDP,DNS,13854
13855,993,TCP,UBIQUITY,13855
13856,5900,UDP,NETBIOS,13856
13857,3128,TCP,SSH,13857
13858,3389,UDP,SIP,13858
13859,161,TCP,IRDMI,13859
13860,1344,UDP,ICAP,13860
13861,443,TCP,HTTPS,13861
13862,138,UDP,ZABBIX,13862
13863,137,TCP,PGSQL,13863
13864,443,TCP,HTTPS,13864
13865,3128,UDP,ICAP,13865
13866,6969,TCP,IMAP4,13866
13867,21,TCP,FTP,13867
13868,21,TCP,FTP,13868
13869,5900,UDP,FTP,13869
13870,5060,TCP,ACMSODA,13870
13871,587,UDP,EMS,13871
13872,443,UDP,UBIQUITY,13872
13873,3689,TCP,ICAP,13873
13874,21,TCP,HPSERVICE,13874
13875,445,UDP,IMAP4,13875
13876,21,TCP,IRDMI,13876
13877,5432,UDP,DNS,13877
13878,21,UDP,ACMSODA,13878
13879,10051,UDP,ICAP,13879
13880,8080,UDP,TELNET,13880
13881,21,TCP,FTP,13881
13882,587,UDP,IMAP4,13882
13883,5222,TCP,EMS,13883
13884,161,UDP,SSH,13884
13885,445,UDP,HTTP,13885
13886,9100,TCP,FTP,13886
13887,22,UDP,VNC,13887
13888,161,TCP,IRDMI,13888
13889,21,UDP,ACMSODA,13889
13890,443,TCP,HTTPS,13890
13891,10001,UDP,SNMP,13891
13892,21,UDP,ACMSODA,13892
13893,22,TCP,HTTP,13893
13894,53,UDP,XMPP,13894
13895,8000,TCP,ICAP,13895
13896,443,TCP,HTTPS,13896
13897,443,TCP,HTTPS,13897
13898,10051,TCP,SIP,13898
13899,1344,UDP,EMS,13899
13900,8080,UDP,ICAP,13900
13901,1433,UDP,SSH,13901
13902,3128,TCP,UBIQUITY,13902
13903,443,TCP,HTTPS,13903
13904,21,TCP,FTP,13904
13905,161,UDP,UBIQUITY,13905
13906,443,TCP,HTTPS,13906
13907,445,UDP,DNS,13907
13908,993,TCP,NETBIOS,13908
13909,80,UDP,HTTP,13909
13910,21,UDP,ACMSODA,13910
13911,53,UDP,MDS,13911
13912,443,UDP,HTTPS,13912
13913,445,UDP,DNS,13913
13914,53,UDP,DNS,13914
13915,53,UDP,DNS,13915
13916,3689,TCP,SSH,13916
13917,587,TCP,MDS,13917
13918,5900,UDP,NETBIOS,13918
13919,5432,UDP,NETBIOS,13919
13920,3389,TCP,ACMSODA,13920
13921,5900,UDP,MSSQL,13921
13922,21,UDP,VNC,13922
13923,3389,TCP,MSSQL,13923
13924,21,TCP,IMAP4,13924
13925,8080,UDP,TELNET,13925
13926,443,UDP,HTTPS,13926
13927,500,UDP,XMPP,13927
13928,445,TCP,SSH,13928
13929,21,TCP,HPSERVICE,13929
13930,21,TCP,IRDMI,13930
13931,3389,TCP,IMAP4,13931
13932,3128,UDP,ZABBIX,13932
13933,80,TCP,FTP,13933
13934,161,TCP,IMAP4,13934
13935,443,TCP,HTTPS,13935
13936,3689,UDP,XMPP,13936
13937,5222,TCP,XMPP,13937
13938,443,TCP,HTTPS,13938
13939,138,TCP,ISAKMP,13939
13940,53,UDP,DNS,13940
13941,3389,UDP,SNMP,13941
13942,1433,UDP,ACMSODA,13942
13943,8000,TCP,SSH,13943
13944,21,TCP,FTP,13944
13945,22,UDP,IMAP4,13945
13946,1433,UDP,XMPP,13946
13947,500,TCP,IMAP4,13947
13948,1433,TCP,HTTPS,13948
13949,10051,UDP,VNC,13949
13950,443,TCP,VNC,13950
13951,9100,TCP,IRDMI,13951
13952,8000,TCP,HTTPS,13952
13953,3128,UDP,MSSQL,13953
13954,161,TCP,SIP,13954
13955,3689,UDP,FTP,13955
13956,10051,UDP,MSSQL,13956
13957,445,UDP,DNS,13957
13958,3389,UDP,IRDMI,13958
13959,1344,TCP,NETBIOS,13959
13960,5222,TCP,ICAP,13960
13961,53,UDP,DNS,13961
13962,443,TCP,HTTPS,13962
13963,1433,TCP,HTTPS,13963
13964,993,UDP,DAAPD,13964
13965,6969,UDP,ZABBIX,13965
13966,8000,UDP,ZABBIX,13966
13967,500,TCP,SSH,13967
13968,500,TCP,IMAP4,13968
13969,53,UDP,DNS,13969
13970,445,TCP,RDP,13970
13971,80,UDP,SIP,13971
13972,443,TCP,HTTPS,13972
13973,5060,TCP,NETBIOS,13973
13974,138,TCP,MSSQL,13974
13975,445,UDP,HTTPS,13975
13976,22,TCP,HTTP,13976
13977,5061,TCP,VNC,13977
13978,5432,TCP,VNC,13978
13979,3128,TCP,ACMSODA,13979
13980,1344,TCP,NETBIOS,13980
13981,5900,UDP,SIP,13981
13982,80,TCP,FTP,13982
13983,443,TCP,HTTPS,13983
13984,9100,TCP,RDP,13984
13985,10001,UDP,SSH,13985
13986,3128,UDP,ICAP,13986
13987,443,TCP,HTTPS,13987
13988,23,UDP,FTP,13988
13989,3389,TCP,SSH,13989
13990,1344,TCP,TELNET,13990
13991,6969,TCP,UBIQUITY,13991
13992,443,TCP,HTTPS,13992
13993,8080,TCP,ZABBIX,13993
13994,23,UDP,FTP,13994
13995,5432,UDP,ISAKMP,13995
13996,443,TCP,IRDMI,13996
13997,5222,UDP,SSH,13997
13998,22,UDP,SIP,13998
13999,500,TCP,DNS,13999
14000,161,UDP,UBIQUITY,14000
14001,23,TCP,HPSERVICE,14001
14002,443,TCP,HTTPS,14002
14003,8000,TCP,SIP,14003
14004,587,TCP,MDS,14004
14005,445,UDP,DNS,14005
14006,500,UDP,RDP,14006
14007,23,TCP,VNC,14007
14008,1344,TCP,IMAP4,14008
14009,137,UDP,HTTPS,14009
14010,8000,TCP,MSSQL,14010
14011,443,TCP,HTTPS,14011
14012,138,UDP,ZABBIX,14012
14013,5432,TCP,RDP,14013
14014,443,TCP,HTTPS,14014
14015,161,TCP,IMAP4,14015
14016,443,TCP,HTTP,14016
14017,1433,TCP,IMAP4,14017
14018,1433,TCP,UBIQUITY,14018
14019,5432,TCP,SSH,14019
14020,21,UDP,UBIQUITY,14020
14021,23,UDP,SIP,14021
14022,6969,UDP,DAAPD,14022
14023,161,UDP,UBIQUITY,14023
14024,80,TCP,HTTPS,14024
14025,993,TCP,RDP,14025
14026,443,TCP,HTTPS,14026
14027,138,UDP,ZABBIX,14027
14028,443,TCP,UBIQUITY,14028
14029,21,TCP,MSSQL,14029
14030,5060,TCP,NETBIOS,14030
14031,587,UDP,ISAKMP,14031
14032,53,UDP,DNS,14032
14033,3689,TCP,SSH,14033
14034,3128,UDP,ICAP,14034
14035,6969,UDP,ZABBIX,14035
14036,443,TCP,HTTPS,14036
14037,443,TCP,RDP,14037
14038,161,TCP,MSSQL,14038
14039,5432,UDP,DNS,14039
14040,443,TCP,HTTPS,14040
14041,5060,UDP,MSSQL,14041
14042,8000,UDP,SIP,14042
14043,587,TCP,RDP,14043
14044,6969,TCP,IMAP4,14044
14045,5432,UDP,ISAKMP,14045
14046,1433,UDP,DAAPD,14046
14047,5061,TCP,PGSQL,14047
14048,9100,TCP,SSH,14048
14049,500,TCP,IMAP4,14049
14050,445,TCP,EMS,14050
14051,22,UDP,VNC,14051
14052,80,TCP,FTP,14052
14053,5900,UDP,HTTP,14053
14054,5900,UDP,MDS,14054
14055,443,TCP,HTTPS,14055
14056,21,UDP,UBIQUITY,14056
14057,445,UDP,IMAP4,14057
14058,443,TCP,HTTPS,14058
14059,10051,UDP,PGSQL,14059
14060,3389,TCP,HTTPS,14060
14061,9100,UDP,ZABBIX,14061
14062,3128,UDP,ICAP,14062
14063,443,TCP,HTTPS,14063
14064,5222,UDP,ACMSODA,14064
14065,443,TCP,UBIQUITY,14065
14066,500,UDP,DNS,14066
14067,993,TCP,PGSQL,14067
14068,587,UDP,HTTP,14068
14069,443,TCP,HTTPS,14069
14070,5900,TCP,MSSQL,14070
14071,8000,TCP,UBIQUITY,14071
14072,5061,TCP,ACMSODA,14072
14073,10051,UDP,VNC,14073
14074,21,TCP,FTP,14074
14075,8000,TCP,MSSQL,14075
14076,443,TCP,HTTPS,14076
14077,23,TCP,HPSERVICE,14077
14078,443,TCP,HTTPS,14078
14079,22,TCP,UBIQUITY,14079
14080,1344,TCP,TELNET,14080
14081,500,UDP,XMPP,14081
14082,161,UDP,VNC,14082
14083,445,UDP,TELNET,14083
14084,5061,UDP,HTTPS,14084
14085,10051,TCP,SIP,14085
14086,21,TCP,VNC,14086
14087,21,TCP,XMPP,14087
14088,21,TCP,IRDMI,14088
14089,587,TCP,RDP,14089
14090,21,TCP,FTP,14090
14091,443,TCP,HTTPS,14091
14092,443,TCP,HTTPS,14092
14093,8000,TCP,SIP,14093
14094,6969,TCP,DNS,14094
14095,443,TCP,HTTPS,14095
14096,443,TCP,IRDMI,14096
14097,10051,TCP,ZABBIX,14097
14098,443,TCP,HTTPS,14098
14099,21,UDP,RDP,14099
14100,5222,UDP,RDP,14100
14101,161,TCP,IRDMI,14101
14102,80,UDP,DAAPD,14102
14103,80,TCP,FTP,14103
14104,6969,TCP,UBIQUITY,14104
14105,5060,TCP,NETBIOS,14105
14106,53,UDP,DNS,14106
14107,10001,TCP,EMS,14107
14108,3689,TCP,HTTP,14108
14109,993,UDP,RDP,14109
14110,5432,UDP,HTTPS,14110
14111,80,TCP,HTTP,14111
14112,21,TCP,MDS,14112
14113,443,TCP,HTTPS,14113
14114,21,UDP,ICAP,14114
14115,443,TCP,HTTPS,14115
14116,5432,TCP,SSH,14116
14117,8080,TCP,ACMSODA,14117
14118,3689,TCP,ICAP,14118
14119,445,UDP,TELNET,14119
14120,8080,UDP,ISAKMP,14120
14121,10051,UDP,PGSQL,14121
14122,53,UDP,ISAKMP,14122
14123,137,UDP,XMPP,14123
14124,80,TCP,FTP,14124
14125,8000,TCP,SSH,14125
14126,10051,UDP,DNS,14126
14127,3689,UDP,UBIQUITY,14127
14128,10051,UDP,SIP,14128
14129,8000,UDP,NETBIOS,14129
14130,5900,UDP,HTTP,14130
14131,5060,TCP,NETBIOS,14131
14132,5060,TCP,NETBIOS,14132
14133,9100,TCP,SSH,14133
14134,137,TCP,HTTPS,14134
14135,445,UDP,HTTPS,14135
14136,8000,UDP,SIP,14136
14137,22,TCP,MSSQL,14137
14138,445,UDP,DNS,14138
14139,443,TCP,HTTPS,14139
14140,5900,TCP,FTP,14140
14141,80,TCP,HTTP,14141
14142,443,TCP,HTTPS,14142
14143,443,TCP,HTTPS,14143
14144,1433,TCP,ISAKMP,14144
14145,445,UDP,TELNET,14145
14146,1433,UDP,ZABBIX,14146
14147,8000,UDP,SIP,14147
14148,443,TCP,UBIQUITY,14148
14149,500,UDP,DNS,14149
14150,5432,UDP,NETBIOS,14150
14151,5222,TCP,ICAP,14151
14152,443,TCP,HTTPS,14152
14153,138,TCP,SSH,14153
14154,5061,TCP,MDS,14154
14155,5060,UDP,FTP,14155
14156,993,UDP,TELNET,14156
14157,10051,UDP,VNC,14157
14158,1344,TCP,TELNET,14158
14159,3128,UDP,SNMP,14159
14160,5222,TCP,NETBIOS,14160
14161,161,UDP,IRDMI,14161
14162,5432,UDP,ISAKMP,14162
14163,443,TCP,HTTPS,14163
14164,5900,TCP,RDP,14164
14165,138,TCP,ACMSODA,14165
14166,10001,TCP,MDS,14166
14167,53,UDP,DNS,14167
14168,443,TCP,HTTPS,14168
14169,993,UDP,DAAPD,14169
14170,10001,TCP,MDS,14170
14171,23,TCP,DNS,14171
14172,587,TCP,ACMSODA,14172
14173,21,UDP,SSH,14173
14174,500,UDP,TELNET,14174
14175,5900,UDP,TELNET,14175
14176,23,UDP,SIP,14176
14177,3689,UDP,VNC,14177
14178,5060,TCP,SIP,14178
14179,587,UDP,HTTP,14179
14180,5432,UDP,ISAKMP,14180
14181,3128,UDP,ICAP,14181
14182,500,TCP,DNS,14182
14183,1344,UDP,HTTP,14183
14184,5060,UDP,SSH,14184
14185,53,UDP,ZABBIX,14185
14186,443,TCP,HTTPS,14186
14187,5432,TCP,DAAPD,14187
14188,10051,UDP,ISAKMP,14188
14189,5061,TCP,RDP,14189
14190,5432,UDP,MSSQL,14190
14191,22,UDP,VNC,14191
14192,443,TCP,HTTPS,14192
14193,5222,TCP,XMPP,14193
14194,161,UDP,SSH,14194
14195,6969,UDP,DNS,14195
14196,3689,UDP,IRDMI,14196
14197,443,TCP,UBIQUITY,14197
14198,443,TCP,HTTPS,14198
14199,443,TCP,HTTPS,14199
14200,5900,TCP,MDS,14200
14201,445,TCP,SSH,14201
14202,8080,UDP,TELNET,14202
14203,3389,TCP,SSH,14203
14204,138,TCP,VNC,14204
14205,3689,TCP,TELNET,14205
14206,5432,UDP,ACMSODA,14206
14207,53,UDP,NETBIOS,14207
14208,5222,TCP,FTP,14208
14209,5060,UDP,HTTPS,14209
14210,80,UDP,SNMP,14210
14211,21,UDP,ACMSODA,14211
14212,22,UDP,VNC,14212
14213,21,UDP,XMPP,14213
14214,80,TCP,FTP,14214
14215,5061,UDP,TELNET,14215
14216,80,TCP,FTP,14216
14217,8080,UDP,XMPP,14217
14218,443,TCP,HTTPS,14218
14219,443,TCP,HTTPS,14219
14220,1344,TCP,EMS,14220
14221,445,TCP,MSSQL,14221
14222,1344,UDP,MDS,14222
14223,10051,TCP,ISAKMP,14223
14224,3689,TCP,EMS,14224
14225,443,TCP,HTTPS,14225
14226,5060,TCP,NETBIOS,14226
14227,8080,UDP,HTTP,14227
14228,5061,UDP,TELNET,14228
14229,443,UDP,HTTPS,14229
14230,3389,TCP,SSH,14230
14231,22,TCP,SSH,14231
14232,443,TCP,HTTPS,14232
14233,161,TCP,XMPP,14233
14234,5222,TCP,HTTPS,14234
14235,443,UDP,IRDMI,14235
14236,22,UDP,VNC,14236
14237,5432,TCP,DAAPD,14237
14238,993,UDP,PGSQL,14238
14239,21,UDP,ACMSODA,14239
14240,9100,UDP,PGSQL,14240
14241,443,TCP,HTTPS,14241
14242,21,TCP,FTP,14242
14243,5900,UDP,MDS,14243
14244,23,TCP,HPSERVICE,14244
14245,443,TCP,HTTPS,14245
14246,80,UDP,SIP,14246
14247,53,TCP,SNMP,14247
14248,9100,UDP,DAAPD,14248
14249,138,TCP,ACMSODA,14249
14250,5432,UDP,ISAKMP,14250
14251,10051,UDP,HTTPS,14251
14252,8080,UDP,ZABBIX,14252
14253,23,TCP,HPSERVICE,14253
14254,3389,UDP,NETBIOS,14254
14255,23,TCP,HPSERVICE,14255
14256,587,UDP,IRDMI,14256
14257,5061,UDP,TELNET,14257
14258,443,TCP,HTTPS,14258
14259,5060,TCP,HPSERVICE,14259
14260,443,TCP,UBIQUITY,14260
14261,443,TCP,UBIQUITY,14261
14262,443,TCP,HTTPS,14262
14263,443,TCP,HTTPS,14263
14264,53,UDP,ISAKMP,14264
14265,10051,UDP,MSSQL,14265
14266,22,TCP,UBIQUITY,14266
14267,5900,UDP,EMS,14267
14268,3389,UDP,IRDMI,14268
14269,5432,UDP,ISAKMP,14269
14270,5222,UDP,ACMSODA,14270
14271,993,TCP,IMAP4,14271
14272,138,TCP,MSSQL,14272
14273,10001,TCP,HPSERVICE,14273
14274,500,TCP,SIP,14274
14275,5432,UDP,ISAKMP,14275
14276,443,TCP,HTTPS,14276
14277,443,TCP,UBIQUITY,14277
14278,10051,UDP,MSSQL,14278
14279,445,UDP,DAAPD,14279
14280,5432,TCP,RDP,14280
14281,5900,UDP,MSSQL,14281
14282,5432,TCP,DAAPD,14282
14283,10001,UDP,FTP,14283
14284,587,TCP,PGSQL,14284
14285,443,TCP,HTTPS,14285
14286,23,UDP,SIP,14286
14287,137,TCP,FTP,14287
14288,1433,TCP,EMS,14288
14289,9100,TCP,PGSQL,14289
14290,9100,TCP,FTP,14290
14291,3389,UDP,ZABBIX,14291
14292,5060,TCP,SIP,14292
14293,3389,UDP,SNMP,14293
14294,10051,TCP,VNC,14294
14295,53,UDP,DNS,14295
14296,6969,TCP,IMAP4,14296
14297,23,TCP,HPSERVICE,14297
14298,443,TCP,HTTPS,14298
14299,3689,UDP,TELNET,14299
14300,10001,UDP,FTP,14300
14301,445,UDP,HTTP,14301
14302,3128,UDP,IRDMI,14302
14303,993,TCP,IMAP4,14303
14304,443,TCP,HTTPS,14304
14305,445,UDP,UBIQUITY,14305
14306,500,UDP,SNMP,14306
14307,443,TCP,HTTPS,14307
14308,5061,TCP,MDS,14308
14309,137,TCP,MDS,14309
14310,5060,TCP,NETBIOS,14310
14311,21,TCP,HPSERVICE,14311
14312,500,TCP,IMAP4,14312
14313,443,TCP,HTTPS,14313
14314,5060,TCP,NETBIOS,14314
14315,993,UDP,RDP,14315
14316,9100,TCP,SSH,14316
14317,3128,TCP,HPSERVICE,14317
14318,6969,TCP,HTTPS,14318
14319,10051,TCP,ISAKMP,14319
14320,587,TCP,RDP,14320
14321,587,TCP,RDP,14321
14322,5432,UDP,MSSQL,14322
14323,23,TCP,HPSERVICE,14323
14324,443,TCP,HTTPS,14324
14325,443,TCP,HTTPS,14325
14326,5900,TCP,RDP,14326
14327,21,UDP,UBIQUITY,14327
14328,5061,TCP,XMPP,14328
14329,1344,TCP,TELNET,14329
14330,80,UDP,RDP,14330
14331,8080,TCP,FTP,14331
14332,443,TCP,HTTPS,14332
14333,3689,UDP,MSSQL,14333
14334,443,TCP,HTTPS,14334
14335,587,UDP,IRDMI,14335
14336,5060,UDP,MDS,14336
14337,10051,TCP,ISAKMP,14337
14338,3389,TCP,IMAP4,14338
14339,445,UDP,DAAPD,14339
14340,500,UDP,RDP,14340
14341,5900,UDP,SSH,14341
14342,443,TCP,HTTPS,14342
14343,445,UDP,TELNET,14343
14344,993,TCP,PGSQL,14344
14345,137,TCP,HTTPS,14345
14346,5900,UDP,TELNET,14346
14347,3389,UDP,SNMP,14347
14348,23,TCP,HPSERVICE,14348
14349,5060,TCP,HTTPS,14349
14350,1344,TCP,TELNET,14350
14351,22,TCP,UBIQUITY,14351
14352,1433,TCP,MSSQL,14352
14353,80,TCP,FTP,14353
14354,6969,TCP,ZABBIX,14354
14355,443,TCP,HTTPS,14355
14356,21,UDP,MSSQL,14356
14357,22,TCP,UBIQUITY,14357
14358,5432,UDP,ACMSODA,14358
14359,10051,UDP,DNS,14359
14360,8080,UDP,TELNET,14360
14361,5060,UDP,FTP,14361
14362,80,TCP,HTTP,14362
14363,443,TCP,HTTPS,14363
14364,161,UDP,TELNET,14364
14365,80,TCP,HTTPS,14365
14366,443,TCP,UBIQUITY,14366
14367,138,TCP,SSH,14367
14368,443,UDP,FTP,14368
14369,1344,TCP,IMAP4,14369
14370,23,TCP,HPSERVICE,14370
14371,137,UDP,SNMP,14371
14372,1433,TCP,HTTPS,14372
14373,5900,TCP,EMS,14373
14374,3389,TCP,HTTPS,14374
14375,22,TCP,HPSERVICE,14375
14376,5432,UDP,ISAKMP,14376
14377,9100,UDP,PGSQL,14377
14378,161,UDP,FTP,14378
14379,1344,UDP,ICAP,14379
14380,53,UDP,DNS,14380
14381,443,TCP,UBIQUITY,14381
14382,137,TCP,HTTPS,14382
14383,445,TCP,HPSERVICE,14383
14384,5061,UDP,DNS,14384
14385,53,UDP,DNS,14385
14386,993,UDP,MDS,14386
14387,5222,TCP,HTTPS,14387
14388,5432,UDP,ACMSODA,14388
14389,443,TCP,HTTPS,14389
14390,1344,TCP,TELNET,14390
14391,993,TCP,NETBIOS,14391
14392,3389,TCP,IRDMI,14392
14393,21,UDP,MSSQL,14393
14394,3128,UDP,ICAP,14394
14395,80,TCP,PGSQL,14395
14396,21,UDP,SIP,14396
14397,5432,UDP,ACMSODA,14397
14398,443,TCP,HTTPS,14398
14399,80,UDP,SNMP,14399
14400,8080,UDP,FTP,14400
14401,5060,UDP,TELNET,14401
14402,8080,TCP,DAAPD,14402
14403,445,TCP,ACMSODA,14403
14404,23,TCP,HPSERVICE,14404
14405,137,TCP,HTTPS,14405
14406,138,UDP,PGSQL,14406
14407,3689,UDP,MDS,14407
14408,1344,UDP,SSH,14408
14409,3389,TCP,HTTPS,14409
14410,587,UDP,ISAKMP,14410
14411,23,TCP,HPSERVICE,14411
14412,3689,UDP,HPSERVICE,14412
14413,5900,UDP,DAAPD,14413
14414,5060,UDP,DAAPD,14414
14415,5900,TCP,MSSQL,14415
14416,23,TCP,FTP,14416
14417,53,UDP,DNS,14417
14418,161,TCP,IMAP4,14418
14419,5432,UDP,ACMSODA,14419
14420,443,TCP,HTTPS,14420
14421,5061,UDP,HTTPS,14421
14422,5900,TCP,IRDMI,14422
14423,5900,UDP,TELNET,14423
14424,443,TCP,HTTPS,14424
14425,5900,TCP,RDP,14425
14426,22,UDP,SIP,14426
14427,22,UDP,PGSQL,14427
14428,443,TCP,UBIQUITY,14428
14429,3128,TCP,UBIQUITY,14429
14430,138,TCP,ACMSODA,14430
14431,22,TCP,HPSERVICE,14431
14432,500,UDP,VNC,14432
14433,5222,TCP,ICAP,14433
14434,443,UDP,SNMP,14434
14435,587,TCP,PGSQL,14435
14436,21,UDP,FTP,14436
14437,443,UDP,IRDMI,14437
14438,8080,TCP,FTP,14438
14439,5222,TCP,EMS,14439
14440,3389,UDP,PGSQL,14440
14441,993,TCP,RDP,14441
14442,80,TCP,HTTP,14442
14443,443,TCP,HTTPS,14443
14444,3128,TCP,HTTP,14444
14445,993,UDP,DAAPD,14445
14446,23,UDP,SIP,14446
14447,161,UDP,TELNET,14447
14448,443,TCP,HTTPS,14448
14449,10051,UDP,MSSQL,14449
14450,8080,TCP,EMS,14450
14451,587,UDP,RDP,14451
14452,500,UDP,XMPP,14452
14453,3128,TCP,SSH,14453
14454,6969,TCP,HTTPS,14454
14455,137,UDP,RDP,14455
14456,21,TCP,IRDMI,14456
14457,993,UDP,TELNET,14457
14458,5432,UDP,MSSQL,14458
14459,9100,TCP,RDP,14459
14460,3389,TCP,IMAP4,14460
14461,5222,TCP,NETBIOS,14461
14462,443,TCP,HTTPS,14462
14463,500,TCP,PGSQL,14463
14464,3128,UDP,ICAP,14464
14465,22,TCP,HTTP,14465
14466,5060,UDP,TELNET,14466
14467,1433,TCP,ISAKMP,14467
14468,5060,TCP,EMS,14468
14469,8080,TCP,EMS,14469
