Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
15903,80,UDP,DAAPD,15903
15904,3689,UDP,FTP,15904
15905,443,UDP,HTTPS,15905
15906,443,TCP,HTTPS,15906
15907,3389,TCP,MDS,15907
15908,1433,UDP,HPSERVICE,15908
15909,500,TCP,IMAP4,15909
15910,9100,TCP,RDP,15910
15911,993,UDP,RDP,15911
15912,5061,TCP,VNC,15912
15913,10051,TCP,SIP,15913
15914,587,TCP,PGSQL,15914
15915,3389,UDP,SNMP,15915
15916,3128,TCP,SNMP,15916
15917,443,TCP,HTTPS,15917
15918,138,UDP,IMAP4,15918
15919,5222,TCP,NETBIOS,15919
15920,137,UDP,HTTPS,15920
15921,1344,UDP,MDS,15921
15922,3128,UDP,SNMP,15922
15923,137,TCP,RDP,15923
15924,5222,TCP,EMS,15924
15925,500,UDP,DAAPD,15925
15926,993,UDP,TELNET,15926
15927,8080,TCP,ACMSODA,15927
15928,137,TCP,HTTPS,15928
15929,5900,UDP,MSSQL,15929
15930,500,TCP,SIP,15930
15931,22,TCP,UBIQUITY,15931
15932,137,TCP,RDP,15932
15933,21,TCP,ACMSODA,15933
15934,587,TCP,PGSQL,15934
15935,3389,UDP,IRDMI,15935
15936,5432,UDP,DNS,15936
15937,993,TCP,DNS,15937
15938,21,TCP,HPSERVICE,15938
15939,5900,UDP,SIP,15939
15940,500,TCP,RDP,15940
15941,3389,TCP,MSSQL,15941
15942,443,TCP,IMAP4,15942
15943,53,UDP,SSH,15943
15944,21,TCP,FTP,15944
15945,500,UDP,DAAPD,15945
15946,5222,TCP,XMPP,15946
15947,8000,TCP,ICAP,15947
15948,1344,TCP,NETBIOS,15948
15949,53,UDP,DNS,15949
15950,443,TCP,HTTPS,15950
15951,443,TCP,UBIQUITY,15951
15952,22,UDP,SIP,15952
15953,5060,TCP,MDS,15953
15954,443,TCP,HTTPS,15954
15955,443,TCP,HTTPS,15955
15956,5060,TCP,HPSERVICE,15956
15957,138,UDP,ZABBIX,15957
15958,53,UDP,DNS,15958
15959,138,UDP,IRDMI,15959
15960,443,TCP,HTTPS,15960
15961,80,TCP,HTTP,15961
15962,8000,TCP,UBIQUITY,15962
15963,22,TCP,UBIQUITY,15963
15964,53,UDP,DNS,15964
15965,3389,UDP,SNMP,15965
15966,10001,TCP,MDS,15966
15967,5432,TCP,PGSQL,15967
15968,587,TCP,DAAPD,15968
15969,137,UDP,RDP,15969
15970,1433,UDP,ACMSODA,15970
15971,1433,UDP,XMPP,15971
15972,993,UDP,RDP,15972
15973,587,UDP,PGSQL,15973
15974,443,TCP,HTTPS,15974
15975,5060,TCP,NETBIOS,15975
15976,3389,UDP,NETBIOS,15976
15977,138,UDP,MDS,15977
15978,3128,UDP,ZABBIX,15978
15979,5222,TCP,HTTPS,15979
15980,22,TCP,VNC,15980
15981,1433,UDP,MSSQL,15981
15982,1433,UDP,SSH,15982
15983,3389,UDP,HTTPS,15983
15984,993,UDP,TELNET,15984
15985,443,TCP,HPSERVICE,15985
15986,1433,TCP,EMS,15986
15987,10051,UDP,ICAP,15987
15988,80,UDP,ZABBIX,15988
15989,5900,UDP,FTP,15989
15990,5900,UDP,NETBIOS,15990
15991,500,UDP,RDP,15991
15992,445,UDP,DAAPD,15992
15993,587,UDP,IRDMI,15993
15994,443,TCP,HTTPS,15994
15995,3689,TCP,ACMSODA,15995
15996,443,UDP,ISAKMP,15996
15997,500,UDP,SNMP,15997
15998,80,UDP,ZABBIX,15998
15999,443,UDP,IRDMI,15999
16000,5900,TCP,EMS,16000
16001,5900,UDP,SSH,16001
16002,10051,UDP,MSSQL,16002
16003,500,UDP,RDP,16003
16004,993,TCP,RDP,16004
16005,161,TCP,XMPP,16005
16006,3689,TCP,ICAP,16006
16007,3128,UDP,SNMP,16007
16008,5900,UDP,SIP,16008
16009,5061,TCP,XMPP,16009
16010,53,UDP,DNS,16010
16011,6969,UDP,MDS,16011
16012,161,UDP,SSH,16012
16013,53,TCP,SNMP,16013
16014,161,UDP,SNMP,16014
16015,443,UDP,HTTPS,16015
16016,5060,TCP,MDS,16016
16017,5061,TCP,VNC,16017
16018,21,TCP,FTP,16018
16019,21,TCP,FTP,16019
16020,5061,TCP,VNC,16020
16021,8000,TCP,UBIQUITY,16021
16022,3128,TCP,HTTP,16022
16023,8080,TCP,FTP,16023
16024,5060,UDP,NETBIOS,16024
16025,22,TCP,UBIQUITY,16025
16026,500,UDP,RDP,16026
16027,21,TCP,FTP,16027
16028,1344,TCP,TELNET,16028
16029,445,TCP,MDS,16029
16030,5432,UDP,MSSQL,16030
16031,53,UDP,DNS,16031
16032,21,TCP,FTP,16032
16033,5222,UDP,EMS,16033
16034,443,UDP,MDS,16034
16035,8000,TCP,MSSQL,16035
16036,445,UDP,TELNET,16036
16037,443,TCP,HPSERVICE,16037
16038,443,UDP,HTTPS,16038
16039,443,UDP,HTTPS,16039
16040,8080,TCP,ZABBIX,16040
16041,22,TCP,UBIQUITY,16041
16042,443,TCP,HTTPS,16042
16043,137,TCP,DAAPD,16043
16044,587,UDP,XMPP,16044
16045,5900,TCP,PGSQL,16045
16046,443,TCP,HTTPS,16046
16047,3689,TCP,SNMP,16047
16048,161,TCP,IRDMI,16048
16049,1344,TCP,DAAPD,16049
16050,443,TCP,HTTPS,16050
16051,161,UDP,FTP,16051
16052,161,UDP,IRDMI,16052
16053,500,UDP,ICAP,16053
16054,5900,UDP,NETBIOS,16054
16055,22,TCP,MSSQL,16055
16056,500,UDP,ICAP,16056
16057,8080,TCP,ACMSODA,16057
16058,6969,TCP,ZABBIX,16058
16059,53,UDP,DNS,16059
16060,3689,UDP,XMPP,16060
16061,5222,TCP,SNMP,16061
16062,1433,TCP,MSSQL,16062
16063,993,TCP,RDP,16063
16064,21,UDP,SIP,16064
16065,5222,TCP,XMPP,16065
16066,80,TCP,HTTP,16066
16067,53,UDP,FTP,16067
16068,138,TCP,ACMSODA,16068
16069,22,UDP,SIP,16069
16070,5060,UDP,SSH,16070
16071,5060,UDP,DAAPD,16071
16072,21,UDP,ACMSODA,16072
16073,53,UDP,DNS,16073
16074,22,TCP,HTTP,16074
16075,1433,TCP,PGSQL,16075
16076,3389,TCP,MSSQL,16076
16077,443,TCP,HTTPS,16077
16078,5060,TCP,ACMSODA,16078
16079,445,TCP,PGSQL,16079
16080,80,UDP,SIP,16080
16081,5061,TCP,VNC,16081
16082,443,TCP,HTTPS,16082
16083,21,UDP,RDP,16083
16084,993,TCP,IMAP4,16084
16085,445,UDP,TELNET,16085
16086,443,UDP,FTP,16086
16087,80,UDP,EMS,16087
16088,10051,TCP,UBIQUITY,16088
16089,5061,UDP,PGSQL,16089
16090,993,UDP,TELNET,16090
16091,3389,UDP,DNS,16091
16092,10001,UDP,ZABBIX,16092
16093,443,TCP,HTTPS,16093
16094,443,TCP,HPSERVICE,16094
16095,500,UDP,XMPP,16095
16096,1433,TCP,UBIQUITY,16096
16097,500,TCP,SIP,16097
16098,3389,TCP,HTTPS,16098
16099,21,UDP,MSSQL,16099
16100,443,TCP,UBIQUITY,16100
16101,3389,TCP,XMPP,16101
16102,137,TCP,PGSQL,16102
16103,5432,UDP,ICAP,16103
16104,21,TCP,EMS,16104
16105,161,UDP,SNMP,16105
16106,443,TCP,HTTPS,16106
16107,80,TCP,IMAP4,16107
16108,993,UDP,HPSERVICE,16108
16109,5900,UDP,EMS,16109
16110,137,UDP,VNC,16110
16111,587,UDP,TELNET,16111
16112,5900,TCP,FTP,16112
16113,993,UDP,PGSQL,16113
16114,5060,TCP,ACMSODA,16114
16115,10051,TCP,SIP,16115
16116,500,TCP,DNS,16116
16117,500,TCP,IMAP4,16117
16118,23,UDP,SIP,16118
16119,8080,UDP,TELNET,16119
16120,8000,TCP,ICAP,16120
16121,3689,UDP,IRDMI,16121
16122,500,TCP,SIP,16122
16123,5222,UDP,SSH,16123
16124,21,UDP,XMPP,16124
16125,1433,TCP,SNMP,16125
16126,21,TCP,FTP,16126
16127,443,TCP,HTTPS,16127
16128,443,TCP,HTTP,16128
16129,161,TCP,IMAP4,16129
16130,5061,TCP,ICAP,16130
16131,21,TCP,FTP,16131
16132,443,TCP,HTTPS,16132
16133,443,TCP,HTTPS,16133
16134,587,UDP,EMS,16134
16135,8000,UDP,DNS,16135
16136,443,TCP,HTTPS,16136
16137,10001,TCP,MDS,16137
16138,21,UDP,RDP,16138
16139,1433,TCP,PGSQL,16139
16140,5061,UDP,TELNET,16140
16141,53,TCP,SNMP,16141
16142,443,TCP,HTTPS,16142
16143,443,TCP,HTTPS,16143
16144,8080,UDP,EMS,16144
16145,1344,UDP,SSH,16145
16146,587,UDP,FTP,16146
16147,443,TCP,HTTPS,16147
16148,3389,UDP,NETBIOS,16148
16149,23,TCP,VNC,16149
16150,3389,UDP,RDP,16150
16151,5222,UDP,SSH,16151
16152,53,UDP,DNS,16152
16153,22,UDP,VNC,16153
16154,445,UDP,DNS,16154
16155,5060,UDP,SSH,16155
16156,138,UDP,PGSQL,16156
16157,5900,UDP,ISAKMP,16157
16158,161,UDP,SIP,16158
16159,10051,UDP,HTTPS,16159
16160,22,TCP,SSH,16160
16161,3689,UDP,SNMP,16161
16162,6969,TCP,DNS,16162
16163,21,TCP,MDS,16163
16164,3689,UDP,HPSERVICE,16164
16165,993,TCP,DNS,16165
16166,443,TCP,HTTPS,16166
16167,80,TCP,FTP,16167
16168,8080,TCP,ZABBIX,16168
16169,445,UDP,HTTP,16169
16170,445,TCP,IRDMI,16170
16171,80,TCP,DAAPD,16171
16172,138,TCP,DNS,16172
16173,445,TCP,ACMSODA,16173
16174,5432,UDP,ISAKMP,16174
16175,5222,TCP,ICAP,16175
16176,1344,TCP,TELNET,16176
16177,22,TCP,PGSQL,16177
16178,21,UDP,ACMSODA,16178
16179,22,UDP,TELNET,16179
16180,993,UDP,PGSQL,16180
16181,5900,UDP,ISAKMP,16181
16182,1344,TCP,NETBIOS,16182
16183,443,TCP,UBIQUITY,16183
16184,5222,TCP,XMPP,16184
16185,443,TCP,HTTPS,16185
16186,443,TCP,TELNET,16186
16187,80,TCP,IMAP4,16187
16188,1344,TCP,NETBIOS,16188
16189,3128,UDP,SNMP,16189
16190,587,UDP,TELNET,16190
16191,3689,TCP,ICAP,16191
16192,3689,TCP,SSH,16192
16193,21,UDP,XMPP,16193
16194,1433,TCP,IMAP4,16194
16195,80,TCP,HTTP,16195
16196,161,TCP,XMPP,16196
16197,5432,UDP,IMAP4,16197
16198,80,UDP,EMS,16198
16199,53,UDP,XMPP,16199
16200,443,TCP,HTTPS,16200
16201,443,TCP,HTTPS,16201
16202,80,TCP,FTP,16202
16203,443,TCP,HTTPS,16203
16204,445,TCP,HPSERVICE,16204
16205,8000,UDP,HTTP,16205
16206,8000,TCP,MSSQL,16206
16207,443,TCP,HTTPS,16207
16208,443,TCP,HTTPS,16208
16209,22,TCP,VNC,16209
16210,3128,TCP,SSH,16210
16211,5432,UDP,HTTPS,16211
16212,53,UDP,DNS,16212
16213,5432,TCP,ACMSODA,16213
16214,500,UDP,RDP,16214
16215,9100,UDP,SSH,16215
16216,3389,TCP,SSH,16216
16217,3689,TCP,ICAP,16217
16218,445,TCP,SSH,16218
16219,587,TCP,MDS,16219
16220,161,UDP,SSH,16220
16221,5900,TCP,EMS,16221
16222,3389,TCP,IMAP4,16222
16223,443,TCP,HTTPS,16223
16224,3689,UDP,IRDMI,16224
16225,8000,TCP,ICAP,16225
16226,5060,UDP,TELNET,16226
16227,5061,UDP,HTTPS,16227
16228,80,UDP,HTTP,16228
16229,443,TCP,HTTPS,16229
16230,80,UDP,ZABBIX,16230
16231,443,TCP,HTTPS,16231
16232,21,UDP,ICAP,16232
16233,21,UDP,ACMSODA,16233
16234,137,TCP,IRDMI,16234
16235,5222,TCP,EMS,16235
16236,5222,UDP,RDP,16236
16237,443,TCP,HTTPS,16237
16238,21,TCP,MDS,16238
16239,22,UDP,SNMP,16239
16240,1344,UDP,DAAPD,16240
16241,443,TCP,HTTPS,16241
16242,10051,UDP,PGSQL,16242
16243,80,TCP,HTTP,16243
16244,138,TCP,IRDMI,16244
16245,443,TCP,HTTPS,16245
16246,500,UDP,RDP,16246
16247,3128,UDP,ICAP,16247
16248,1344,TCP,SNMP,16248
16249,161,TCP,IMAP4,16249
16250,3689,UDP,ACMSODA,16250
16251,5900,UDP,MSSQL,16251
16252,443,TCP,VNC,16252
16253,3128,UDP,ICAP,16253
16254,3389,TCP,IMAP4,16254
16255,5432,TCP,SSH,16255
16256,53,UDP,XMPP,16256
16257,10001,TCP,UBIQUITY,16257
16258,138,UDP,IMAP4,16258
16259,993,UDP,TELNET,16259
16260,587,TCP,SIP,16260
16261,5432,TCP,ACMSODA,16261
16262,137,TCP,RDP,16262
16263,3128,UDP,ICAP,16263
16264,445,UDP,DAAPD,16264
16265,443,TCP,HTTPS,16265
16266,993,UDP,SNMP,16266
16267,445,UDP,DNS,16267
16268,443,TCP,IMAP4,16268
16269,138,TCP,SSH,16269
16270,993,UDP,PGSQL,16270
16271,1344,TCP,UBIQUITY,16271
16272,500,TCP,DNS,16272
16273,8080,UDP,XMPP,16273
16274,5060,TCP,ACMSODA,16274
16275,443,TCP,HTTPS,16275
16276,8080,UDP,IRDMI,16276
16277,1344,UDP,EMS,16277
16278,5900,TCP,RDP,16278
16279,5432,TCP,SSH,16279
16280,443,UDP,MDS,16280
16281,443,TCP,HTTPS,16281
16282,161,UDP,SNMP,16282
16283,1344,TCP,TELNET,16283
16284,22,UDP,NETBIOS,16284
16285,5060,TCP,HTTP,16285
16286,443,TCP,HTTPS,16286
16287,443,TCP,HTTPS,16287
16288,21,UDP,SSH,16288
16289,443,TCP,HTTPS,16289
16290,443,TCP,HTTPS,16290
16291,5900,UDP,ICAP,16291
16292,21,UDP,ICAP,16292
16293,8000,UDP,SIP,16293
16294,587,UDP,FTP,16294
16295,5432,TCP,HTTPS,16295
16296,5432,TCP,DAAPD,16296
16297,443,TCP,HTTPS,16297
16298,443,TCP,HTTPS,16298
16299,8000,TCP,MSSQL,16299
16300,8080,UDP,ISAKMP,16300
16301,22,TCP,SSH,16301
16302,21,UDP,ICAP,16302
16303,500,UDP,SNMP,16303
16304,8080,UDP,SNMP,16304
16305,445,UDP,HTTPS,16305
16306,161,UDP,SIP,16306
16307,993,UDP,RDP,16307
16308,5432,UDP,IMAP4,16308
16309,22,TCP,VNC,16309
16310,80,TCP,HTTP,16310
16311,5432,UDP,MSSQL,16311
16312,137,TCP,ACMSODA,16312
16313,5060,TCP,HPSERVICE,16313
16314,21,UDP,ACMSODA,16314
16315,9100,UDP,ZABBIX,16315
16316,443,TCP,HTTPS,16316
16317,9100,UDP,PGSQL,16317
16318,138,UDP,MDS,16318
16319,500,TCP,IMAP4,16319
16320,445,UDP,IMAP4,16320
16321,8000,TCP,MSSQL,16321
16322,10001,UDP,ICAP,16322
16323,500,TCP,PGSQL,16323
16324,3689,TCP,TELNET,16324
16325,5222,UDP,SSH,16325
16326,443,TCP,IRDMI,16326
16327,3128,TCP,SNMP,16327
16328,10051,UDP,SIP,16328
16329,3389,UDP,IRDMI,16329
16330,53,UDP,DNS,16330
16331,21,UDP,MSSQL,16331
16332,21,TCP,HPSERVICE,16332
16333,5432,UDP,HTTPS,16333
16334,993,UDP,ISAKMP,16334
16335,3389,UDP,ZABBIX,16335
16336,6969,TCP,IMAP4,16336
16337,10051,UDP,VNC,16337
16338,443,TCP,HTTPS,16338
16339,10051,UDP,MSSQL,16339
16340,9100,TCP,FTP,16340
16341,8000,TCP,SIP,16341
16342,21,UDP,SIP,16342
16343,23,TCP,EMS,16343
16344,8080,UDP,MSSQL,16344
16345,993,TCP,ISAKMP,16345
16346,500,UDP,ICAP,16346
16347,587,TCP,HTTP,16347
16348,3128,UDP,RDP,16348
16349,1433,TCP,MDS,16349
16350,443,UDP,HTTPS,16350
16351,8000,TCP,ICAP,16351
16352,443,TCP,HTTPS,16352
16353,21,UDP,MSSQL,16353
16354,80,UDP,ZABBIX,16354
16355,9100,UDP,DAAPD,16355
16356,10051,UDP,DNS,16356
16357,443,TCP,IRDMI,16357
16358,587,UDP,XMPP,16358
16359,1344,TCP,TELNET,16359
16360,5900,UDP,TELNET,16360
16361,23,TCP,IMAP4,16361
16362,21,TCP,IMAP4,16362
16363,21,TCP,IMAP4,16363
16364,5061,TCP,XMPP,16364
16365,6969,TCP,HTTPS,16365
16366,500,UDP,HPSERVICE,16366
16367,3389,UDP,DNS,16367
16368,443,TCP,HTTPS,16368
16369,443,TCP,HTTPS,16369
16370,443,TCP,HTTPS,16370
16371,138,TCP,ACMSODA,16371
16372,3689,TCP,HTTP,16372
16373,138,UDP,MDS,16373
16374,993,TCP,RDP,16374
16375,5060,UDP,TELNET,16375
16376,138,UDP,ZABBIX,16376
16377,443,TCP,HTTPS,16377
16378,587,TCP,PGSQL,16378
16379,5432,UDP,DNS,16379
16380,443,UDP,HPSERVICE,16380
16381,161,TCP,IMAP4,16381
16382,8000,TCP,HTTPS,16382
16383,993,TCP,PGSQL,16383
16384,443,TCP,HTTPS,16384
16385,993,TCP,NETBIOS,16385
16386,443,TCP,HTTPS,16386
16387,3689,TCP,HPSERVICE,16387
16388,22,TCP,UBIQUITY,16388
16389,5432,UDP,MSSQL,16389
16390,8080,UDP,SNMP,16390
16391,22,TCP,VNC,16391
16392,8000,TCP,MSSQL,16392
16393,10051,UDP,ICAP,16393
16394,993,UDP,TELNET,16394
16395,22,TCP,HTTPS,16395
16396,5432,UDP,IMAP4,16396
16397,21,TCP,FTP,16397
16398,53,UDP,DNS,16398
16399,8080,UDP,ICAP,16399
16400,5432,UDP,ISAKMP,16400
16401,443,TCP,HTTPS,16401
16402,1433,TCP,IMAP4,16402
16403,23,UDP,MDS,16403
16404,137,TCP,HTTPS,16404
16405,443,UDP,IRDMI,16405
16406,445,UDP,DNS,16406
16407,587,TCP,MDS,16407
16408,993,UDP,DAAPD,16408
16409,22,UDP,VNC,16409
16410,443,TCP,HTTPS,16410
16411,138,UDP,HPSERVICE,16411
16412,21,UDP,SIP,16412
16413,10001,UDP,SSH,16413
16414,8080,UDP,SNMP,16414
16415,5900,UDP,SIP,16415
16416,587,UDP,HTTP,16416
16417,3689,TCP,ACMSODA,16417
16418,22,UDP,SIP,16418
16419,1344,TCP,HPSERVICE,16419
16420,23,UDP,IRDMI,16420
16421,443,TCP,HTTPS,16421
16422,22,UDP,VNC,16422
16423,587,TCP,RDP,16423
16424,443,UDP,HTTPS,16424
16425,21,UDP,ACMSODA,16425
16426,5432,UDP,MSSQL,16426
16427,443,UDP,HTTPS,16427
16428,10001,UDP,PGSQL,16428
16429,5900,TCP,TELNET,16429
16430,5432,TCP,DAAPD,16430
16431,500,UDP,DNS,16431
16432,161,TCP,DAAPD,16432
16433,3128,TCP,ACMSODA,16433
16434,138,UDP,ZABBIX,16434
16435,445,TCP,MDS,16435
16436,21,TCP,HPSERVICE,16436
16437,443,TCP,HTTPS,16437
16438,443,TCP,HTTPS,16438
16439,443,TCP,HTTPS,16439
16440,443,TCP,HTTPS,16440
16441,9100,UDP,DAAPD,16441
16442,1344,UDP,MDS,16442
16443,137,TCP,ICAP,16443
16444,500,TCP,PGSQL,16444
16445,22,UDP,PGSQL,16445
16446,161,TCP,DAAPD,16446
16447,22,UDP,TELNET,16447
16448,443,TCP,UBIQUITY,16448
16449,10051,UDP,SIP,16449
16450,161,UDP,TELNET,16450
16451,993,UDP,PGSQL,16451
16452,10001,UDP,NETBIOS,16452
16453,5060,UDP,DAAPD,16453
16454,80,TCP,HTTP,16454
16455,500,TCP,SIP,16455
16456,5432,TCP,RDP,16456
16457,5432,TCP,XMPP,16457
16458,23,TCP,VNC,16458
16459,443,TCP,RDP,16459
16460,443,TCP,HTTPS,16460
16461,161,TCP,FTP,16461
16462,443,TCP,HTTPS,16462
16463,5060,TCP,ACMSODA,16463
16464,21,TCP,FTP,16464
16465,22,UDP,PGSQL,16465
16466,53,UDP,DNS,16466
16467,6969,UDP,DNS,16467
16468,6969,UDP,DNS,16468
16469,21,UDP,XMPP,16469
16470,21,TCP,IMAP4,16470
16471,3689,TCP,HPSERVICE,16471
16472,6969,TCP,NETBIOS,16472
16473,23,TCP,RDP,16473
16474,21,UDP,XMPP,16474
16475,8000,TCP,SIP,16475
16476,6969,TCP,NETBIOS,16476
16477,5222,TCP,EMS,16477
16478,8080,UDP,SNMP,16478
16479,5432,UDP,IMAP4,16479
16480,443,TCP,HTTPS,16480
16481,10001,UDP,HTTP,16481
16482,993,TCP,SSH,16482
16483,80,UDP,ZABBIX,16483
16484,9100,UDP,PGSQL,16484
16485,3689,TCP,PGSQL,16485
16486,443,TCP,HTTPS,16486
16487,53,UDP,DNS,16487
16488,443,TCP,HTTPS,16488
16489,8080,TCP,RDP,16489
16490,443,TCP,HTTPS,16490
16491,3389,UDP,PGSQL,16491
16492,80,UDP,HTTP,16492
16493,443,TCP,IRDMI,16493
16494,23,TCP,HPSERVICE,16494
16495,161,TCP,MSSQL,16495
16496,22,TCP,PGSQL,16496
16497,443,TCP,HTTPS,16497
16498,21,UDP,XMPP,16498
16499,1433,TCP,UBIQUITY,16499
16500,3689,UDP,MDS,16500
16501,1433,TCP,EMS,16501
16502,161,TCP,IRDMI,16502
16503,443,TCP,RDP,16503
16504,137,TCP,XMPP,16504
16505,445,UDP,DNS,16505
16506,3689,UDP,FTP,16506
16507,21,TCP,FTP,16507
16508,443,TCP,VNC,16508
16509,443,TCP,HTTPS,16509
16510,3689,TCP,TELNET,16510
16511,3389,TCP,ACMSODA,16511
16512,3128,UDP,MSSQL,16512
16513,5900,UDP,SIP,16513
16514,5432,UDP,ACMSODA,16514
16515,443,TCP,HTTPS,16515
16516,8080,TCP,ZABBIX,16516
16517,3389,UDP,SNMP,16517
16518,21,UDP,SIP,16518
16519,8080,UDP,SSH,16519
16520,5900,TCP,EMS,16520
16521,80,TCP,HTTP,16521
16522,5432,UDP,FTP,16522
16523,500,TCP,DNS,16523
16524,443,TCP,HTTPS,16524
16525,587,TCP,TELNET,16525
16526,1344,UDP,ICAP,16526
16527,3689,UDP,HPSERVICE,16527
16528,3689,TCP,SNMP,16528
16529,3689,UDP,FTP,16529
16530,5061,UDP,PGSQL,16530
16531,22,UDP,SIP,16531
16532,443,TCP,HTTPS,16532
16533,8000,TCP,ICAP,16533
16534,443,TCP,HTTPS,16534
16535,445,UDP,DNS,16535
16536,10001,UDP,ICAP,16536
16537,443,TCP,HTTPS,16537
16538,587,TCP,RDP,16538
16539,445,UDP,IMAP4,16539
16540,23,TCP,VNC,16540
16541,8000,TCP,ICAP,16541
16542,443,TCP,HTTPS,16542
16543,5222,UDP,MSSQL,16543
16544,443,TCP,HTTPS,16544
16545,10051,UDP,VNC,16545
16546,5222,UDP,SSH,16546
16547,137,TCP,PGSQL,16547
16548,5222,TCP,XMPP,16548
16549,443,TCP,HTTPS,16549
16550,5432,TCP,DAAPD,16550
16551,3128,UDP,ICAP,16551
16552,5432,UDP,ICAP,16552
16553,9100,UDP,ZABBIX,16553
16554,3128,UDP,MSSQL,16554
16555,80,UDP,XMPP,16555
16556,3389,UDP,IRDMI,16556
16557,443,TCP,HTTPS,16557
16558,587,TCP,RDP,16558
16559,3128,UDP,IRDMI,16559
16560,5060,TCP,HPSERVICE,16560
16561,6969,TCP,HPSERVICE,16561
16562,80,TCP,HTTP,16562
16563,23,UDP,MDS,16563
16564,5900,UDP,MSSQL,16564
16565,993,UDP,DAAPD,16565
16566,443,UDP,HTTPS,16566
16567,6969,TCP,ZABBIX,16567
16568,3128,UDP,ICAP,16568
16569,443,TCP,HTTPS,16569
16570,161,TCP,IMAP4,16570
16571,443,UDP,MDS,16571
16572,80,UDP,ZABBIX,16572
16573,5061,UDP,ACMSODA,16573
16574,500,UDP,DAAPD,16574
16575,5900,UDP,ISAKMP,16575
16576,53,UDP,DNS,16576
16577,587,TCP,DAAPD,16577
16578,500,TCP,PGSQL,16578
16579,8080,TCP,NETBIOS,16579
16580,53,UDP,ISAKMP,16580
16581,5900,TCP,MDS,16581
16582,445,TCP,MSSQL,16582
16583,138,TCP,MSSQL,16583
16584,8000,TCP,HTTPS,16584
16585,5060,UDP,MSSQL,16585
16586,80,UDP,EMS,16586
16587,10001,TCP,MDS,16587
16588,587,TCP,SIP,16588
16589,443,TCP,HTTPS,16589
16590,993,UDP,DAAPD,16590
16591,1344,UDP,ICAP,16591
16592,8080,UDP,HTTP,16592
16593,80,UDP,ZABBIX,16593
16594,23,UDP,MDS,16594
16595,443,UDP,IRDMI,16595
16596,80,UDP,IRDMI,16596
16597,9100,UDP,MDS,16597
16598,5432,UDP,RDP,16598
16599,5060,TCP,HTTPS,16599
16600,587,TCP,RDP,16600
16601,21,TCP,FTP,16601
16602,8000,TCP,MSSQL,16602
16603,500,UDP,TELNET,16603
16604,5432,UDP,HTTPS,16604
16605,161,TCP,DAAPD,16605
16606,1433,TCP,DNS,16606
16607,161,TCP,XMPP,16607
16608,137,UDP,HTTPS,16608
16609,22,TCP,FTP,16609
16610,9100,TCP,MDS,16610
16611,161,TCP,IRDMI,16611
16612,21,UDP,ACMSODA,16612
16613,23,TCP,HPSERVICE,16613
16614,5900,UDP,HTTP,16614
16615,443,UDP,HPSERVICE,16615
16616,161,UDP,PGSQL,16616
16617,161,TCP,DAAPD,16617
16618,161,TCP,IMAP4,16618
16619,587,TCP,DAAPD,16619
16620,3689,UDP,SSH,16620
16621,443,UDP,HTTPS,16621
16622,443,TCP,HTTPS,16622
16623,22,UDP,SIP,16623
