Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
16624,443,TCP,HTTPS,16624
16625,22,TCP,UBIQUITY,16625
16626,993,UDP,DAAPD,16626
16627,3689,TCP,HTTP,16627
16628,443,UDP,MDS,16628
16629,445,UDP,HTTPS,16629
16630,6969,TCP,ISAKMP,16630
16631,21,UDP,XMPP,16631
16632,22,TCP,HPSERVICE,16632
16633,5060,TCP,HPSERVICE,16633
16634,443,TCP,HTTPS,16634
16635,1344,UDP,MDS,16635
16636,443,TCP,HTTPS,16636
16637,993,TCP,RDP,16637
16638,23,TCP,HPSERVICE,16638
16639,993,UDP,HPSERVICE,16639
16640,161,TCP,FTP,16640
16641,80,UDP,XMPP,16641
16642,23,UDP,ICAP,16642
16643,9100,TCP,SSH,16643
16644,53,UDP,XMPP,16644
16645,80,TCP,HTTP,16645
16646,21,TCP,HPSERVICE,16646
16647,500,UDP,DNS,16647
16648,3389,UDP,SNMP,16648
16649,993,UDP,TELNET,16649
16650,10051,TCP,VNC,16650
16651,53,UDP,NETBIOS,16651
16652,5900,UDP,TELNET,16652
16653,5222,UDP,RDP,16653
16654,1344,TCP,HPSERVICE,16654
16655,3389,TCP,HTTPS,16655
16656,161,UDP,UBIQUITY,16656
16657,3389,TCP,ACMSODA,16657
16658,3128,UDP,ICAP,16658
16659,1433,TCP,DNS,16659
16660,993,UDP,DAAPD,16660
16661,3128,UDP,SNMP,16661
16662,80,UDP,ZABBIX,16662
16663,443,TCP,HTTPS,16663
16664,137,TCP,XMPP,16664
16665,993,TCP,SSH,16665
16666,993,UDP,ISAKMP,16666
16667,80,TCP,HTTP,16667
16668,993,TCP,RDP,16668
16669,22,TCP,SSH,16669
16670,5061,UDP,SNMP,16670
16671,443,TCP,HTTPS,16671
16672,1344,TCP,NETBIOS,16672
16673,443,TCP,HTTPS,16673
16674,443,TCP,HTTPS,16674
16675,23,TCP,HTTP,16675
16676,3689,TCP,TELNET,16676
16677,161,TCP,XMPP,16677
16678,3689,TCP,ICAP,16678
16679,5900,TCP,MSSQL,16679
16680,10051,UDP,ACMSODA,16680
16681,443,TCP,HTTPS,16681
16682,443,TCP,IRDMI,16682
16683,3389,TCP,MSSQL,16683
16684,587,TCP,MDS,16684
16685,3689,TCP,ICAP,16685
16686,80,TCP,HTTP,16686
16687,8000,TCP,UBIQUITY,16687
16688,5060,TCP,HPSERVICE,16688
16689,9100,TCP,MDS,16689
16690,22,UDP,UBIQUITY,16690
16691,3689,TCP,ACMSODA,16691
16692,80,UDP,VNC,16692
16693,161,UDP,FTP,16693
16694,21,TCP,DAAPD,16694
16695,80,UDP,XMPP,16695
16696,993,TCP,UBIQUITY,16696
16697,6969,TCP,ZABBIX,16697
16698,5432,TCP,XMPP,16698
16699,8000,TCP,MSSQL,16699
16700,21,UDP,ACMSODA,16700
16701,5432,TCP,ACMSODA,16701
16702,21,UDP,UBIQUITY,16702
16703,1433,TCP,DNS,16703
16704,3128,UDP,IRDMI,16704
16705,5900,UDP,MDS,16705
16706,161,TCP,TELNET,16706
16707,443,TCP,HTTPS,16707
16708,5060,UDP,MSSQL,16708
16709,5432,UDP,DNS,16709
16710,6969,TCP,IMAP4,16710
16711,443,UDP,MDS,16711
16712,8080,UDP,UBIQUITY,16712
16713,443,UDP,IRDMI,16713
16714,6969,TCP,HTTPS,16714
16715,22,UDP,SIP,16715
16716,1433,UDP,ZABBIX,16716
16717,9100,UDP,MDS,16717
16718,22,TCP,UBIQUITY,16718
16719,443,TCP,HTTP,16719
16720,443,UDP,DAAPD,16720
16721,443,TCP,HTTPS,16721
16722,138,TCP,VNC,16722
16723,6969,TCP,SNMP,16723
16724,443,TCP,HTTPS,16724
16725,443,TCP,HTTPS,16725
16726,443,TCP,HTTPS,16726
16727,443,TCP,HTTP,16727
16728,5900,TCP,FTP,16728
16729,53,TCP,MSSQL,16729
16730,10051,UDP,ACMSODA,16730
16731,1433,TCP,MSSQL,16731
16732,500,UDP,TELNET,16732
16733,138,TCP,ACMSODA,16733
16734,80,TCP,FTP,16734
16735,1344,TCP,ISAKMP,16735
16736,1344,UDP,EMS,16736
16737,1433,UDP,ACMSODA,16737
16738,21,TCP,FTP,16738
16739,53,UDP,XMPP,16739
16740,10051,TCP,SIP,16740
16741,8000,TCP,SSH,16741
16742,443,TCP,HTTPS,16742
16743,53,UDP,DNS,16743
16744,587,TCP,NETBIOS,16744
16745,10001,UDP,FTP,16745
16746,21,UDP,ACMSODA,16746
16747,3689,TCP,HTTP,16747
16748,3389,TCP,HPSERVICE,16748
16749,21,UDP,UBIQUITY,16749
16750,3389,TCP,IMAP4,16750
16751,9100,TCP,SSH,16751
16752,21,UDP,SIP,16752
16753,80,UDP,HTTP,16753
16754,23,TCP,HPSERVICE,16754
16755,22,UDP,SIP,16755
16756,21,UDP,HTTPS,16756
16757,587,TCP,HTTP,16757
16758,22,TCP,VNC,16758
16759,3389,TCP,MSSQL,16759
16760,5061,UDP,TELNET,16760
16761,500,UDP,XMPP,16761
16762,161,TCP,IRDMI,16762
16763,3689,TCP,PGSQL,16763
16764,9100,TCP,SNMP,16764
16765,6969,TCP,ZABBIX,16765
16766,138,TCP,ICAP,16766
16767,80,TCP,HTTP,16767
16768,500,UDP,DNS,16768
16769,5222,TCP,SNMP,16769
16770,1433,TCP,DAAPD,16770
16771,3689,TCP,TELNET,16771
16772,443,TCP,HTTPS,16772
16773,23,TCP,VNC,16773
16774,1344,TCP,TELNET,16774
16775,443,TCP,HTTPS,16775
16776,8000,UDP,HPSERVICE,16776
16777,10051,UDP,HPSERVICE,16777
16778,3389,TCP,UBIQUITY,16778
16779,9100,UDP,PGSQL,16779
16780,5900,TCP,SNMP,16780
16781,993,UDP,DAAPD,16781
16782,138,TCP,IRDMI,16782
16783,8000,TCP,SIP,16783
16784,3389,UDP,ZABBIX,16784
16785,10051,UDP,MSSQL,16785
16786,3689,TCP,TELNET,16786
16787,8080,UDP,TELNET,16787
16788,8080,TCP,EMS,16788
16789,3689,UDP,MDS,16789
16790,443,TCP,HTTP,16790
16791,10051,TCP,ZABBIX,16791
16792,5222,TCP,SIP,16792
16793,138,TCP,MSSQL,16793
16794,10051,UDP,VNC,16794
16795,445,TCP,PGSQL,16795
16796,5432,UDP,MSSQL,16796
16797,1344,TCP,TELNET,16797
16798,6969,UDP,ZABBIX,16798
16799,9100,TCP,SSH,16799
16800,53,UDP,DNS,16800
16801,443,UDP,TELNET,16801
16802,5222,TCP,HTTPS,16802
16803,10001,UDP,ZABBIX,16803
16804,6969,TCP,SNMP,16804
16805,5061,TCP,XMPP,16805
16806,443,TCP,RDP,16806
16807,8000,TCP,SSH,16807
16808,1433,TCP,PGSQL,16808
16809,80,UDP,ZABBIX,16809
16810,21,TCP,DAAPD,16810
16811,8000,TCP,ICAP,16811
16812,8080,TCP,FTP,16812
16813,3689,TCP,TELNET,16813
16814,5432,UDP,MSSQL,16814
16815,137,TCP,UBIQUITY,16815
16816,443,TCP,HTTPS,16816
16817,22,UDP,VNC,16817
16818,80,UDP,NETBIOS,16818
16819,8000,TCP,SSH,16819
16820,21,UDP,MSSQL,16820
16821,5900,UDP,TELNET,16821
16822,5900,UDP,NETBIOS,16822
16823,53,UDP,SSH,16823
16824,5222,TCP,EMS,16824
16825,137,TCP,HTTPS,16825
16826,5900,TCP,PGSQL,16826
16827,443,UDP,MDS,16827
16828,6969,UDP,MDS,16828
16829,3389,UDP,SNMP,16829
16830,21,TCP,FTP,16830
16831,443,TCP,HTTPS,16831
16832,9100,UDP,SSH,16832
16833,1433,TCP,IMAP4,16833
16834,443,TCP,VNC,16834
16835,23,UDP,FTP,16835
16836,443,TCP,HTTPS,16836
16837,21,UDP,ICAP,16837
16838,53,UDP,DNS,16838
16839,80,TCP,HTTP,16839
16840,3689,UDP,IMAP4,16840
16841,5432,UDP,DNS,16841
16842,3689,UDP,HPSERVICE,16842
16843,22,TCP,ZABBIX,16843
16844,587,UDP,IRDMI,16844
16845,5900,TCP,EMS,16845
16846,80,UDP,ZABBIX,16846
16847,587,UDP,IMAP4,16847
16848,5222,TCP,TELNET,16848
16849,3389,TCP,IRDMI,16849
16850,587,UDP,HPSERVICE,16850
16851,5900,UDP,FTP,16851
16852,587,UDP,HTTP,16852
16853,22,TCP,VNC,16853
16854,10001,TCP,MDS,16854
16855,23,UDP,SIP,16855
16856,53,TCP,MSSQL,16856
16857,5060,UDP,TELNET,16857
16858,443,TCP,HTTPS,16858
16859,443,TCP,HTTP,16859
16860,1433,UDP,SSH,16860
16861,993,TCP,RDP,16861
16862,53,TCP,MSSQL,16862
16863,3128,TCP,SNMP,16863
16864,161,TCP,XMPP,16864
16865,5900,TCP,RDP,16865
16866,161,TCP,IMAP4,16866
16867,3128,UDP,ICAP,16867
16868,23,TCP,HPSERVICE,16868
16869,5222,TCP,MDS,16869
16870,8000,TCP,UBIQUITY,16870
16871,21,UDP,HTTPS,16871
16872,138,UDP,MDS,16872
16873,5432,UDP,ISAKMP,16873
16874,80,TCP,HTTP,16874
16875,10001,TCP,EMS,16875
16876,161,UDP,VNC,16876
16877,161,UDP,TELNET,16877
16878,5432,UDP,MSSQL,16878
16879,137,UDP,RDP,16879
16880,138,TCP,SSH,16880
16881,10051,UDP,HTTPS,16881
16882,138,TCP,DAAPD,16882
16883,23,UDP,IRDMI,16883
16884,443,TCP,VNC,16884
16885,445,TCP,SSH,16885
16886,993,TCP,RDP,16886
16887,5061,TCP,XMPP,16887
16888,138,TCP,DAAPD,16888
16889,5061,UDP,SNMP,16889
16890,5432,TCP,XMPP,16890
16891,10051,TCP,ISAKMP,16891
16892,8080,TCP,FTP,16892
16893,3128,UDP,ICAP,16893
16894,53,UDP,FTP,16894
16895,3128,TCP,HPSERVICE,16895
16896,137,TCP,HTTPS,16896
16897,137,TCP,HTTPS,16897
16898,445,TCP,SSH,16898
16899,587,TCP,ACMSODA,16899
16900,1344,UDP,RDP,16900
16901,161,UDP,SSH,16901
16902,6969,TCP,SIP,16902
16903,161,TCP,MSSQL,16903
16904,137,TCP,ACMSODA,16904
16905,23,TCP,VNC,16905
16906,443,TCP,HTTPS,16906
16907,443,TCP,HTTPS,16907
16908,161,UDP,SSH,16908
16909,5060,UDP,MSSQL,16909
16910,3389,UDP,SNMP,16910
16911,6969,UDP,DNS,16911
16912,5432,UDP,ICAP,16912
16913,5060,TCP,ACMSODA,16913
16914,21,TCP,ACMSODA,16914
16915,500,TCP,SIP,16915
16916,3689,TCP,ICAP,16916
16917,21,UDP,RDP,16917
16918,443,TCP,RDP,16918
16919,993,TCP,ISAKMP,16919
16920,443,TCP,HTTPS,16920
16921,10051,TCP,VNC,16921
16922,445,UDP,IMAP4,16922
16923,5060,TCP,ACMSODA,16923
16924,22,TCP,IMAP4,16924
16925,6969,TCP,HTTPS,16925
16926,5432,TCP,SSH,16926
16927,53,UDP,DNS,16927
16928,500,UDP,DAAPD,16928
16929,443,TCP,HTTPS,16929
16930,9100,UDP,DAAPD,16930
16931,443,TCP,HTTPS,16931
16932,443,TCP,HTTPS,16932
16933,5900,UDP,MDS,16933
16934,3689,TCP,TELNET,16934
16935,10051,UDP,MDS,16935
16936,5061,TCP,ACMSODA,16936
16937,53,UDP,DNS,16937
16938,161,UDP,SSH,16938
16939,6969,TCP,SNMP,16939
16940,1344,UDP,PGSQL,16940
16941,993,UDP,DAAPD,16941
16942,5432,TCP,RDP,16942
16943,443,TCP,HTTPS,16943
16944,3389,UDP,SNMP,16944
16945,500,UDP,VNC,16945
16946,443,TCP,UBIQUITY,16946
16947,3689,UDP,FTP,16947
16948,5222,TCP,EMS,16948
16949,993,TCP,SSH,16949
16950,445,TCP,SSH,16950
16951,5060,UDP,EMS,16951
16952,8080,TCP,EMS,16952
16953,443,TCP,HTTPS,16953
16954,3689,TCP,PGSQL,16954
16955,587,UDP,IRDMI,16955
16956,993,UDP,SNMP,16956
16957,443,TCP,HTTPS,16957
16958,5060,TCP,ACMSODA,16958
16959,445,TCP,TELNET,16959
16960,443,TCP,HTTPS,16960
16961,22,UDP,SIP,16961
16962,993,UDP,PGSQL,16962
16963,1344,TCP,TELNET,16963
16964,10001,UDP,RDP,16964
16965,443,TCP,HTTPS,16965
16966,22,TCP,ZABBIX,16966
16967,161,TCP,MSSQL,16967
16968,443,TCP,HTTPS,16968
16969,443,TCP,IMAP4,16969
16970,80,TCP,HTTP,16970
16971,587,UDP,IMAP4,16971
16972,1344,TCP,HPSERVICE,16972
16973,5900,UDP,HTTP,16973
16974,1433,TCP,EMS,16974
16975,993,UDP,RDP,16975
16976,443,TCP,IRDMI,16976
16977,1433,UDP,ZABBIX,16977
16978,443,TCP,IRDMI,16978
16979,5061,UDP,PGSQL,16979
16980,993,TCP,NETBIOS,16980
16981,6969,UDP,UBIQUITY,16981
16982,138,UDP,IRDMI,16982
16983,500,UDP,XMPP,16983
16984,500,TCP,IMAP4,16984
16985,137,TCP,HTTPS,16985
16986,53,UDP,DNS,16986
16987,3128,TCP,ACMSODA,16987
16988,5432,UDP,MSSQL,16988
16989,53,UDP,DNS,16989
16990,443,TCP,HTTPS,16990
16991,3689,UDP,IMAP4,16991
16992,443,TCP,HTTPS,16992
16993,10051,UDP,ICAP,16993
16994,1344,UDP,DAAPD,16994
16995,500,TCP,SIP,16995
16996,80,UDP,SNMP,16996
16997,80,TCP,HTTP,16997
16998,23,UDP,ICAP,16998
16999,3689,TCP,SSH,16999
17000,22,UDP,SIP,17000
17001,8080,TCP,EMS,17001
17002,9100,UDP,MDS,17002
17003,137,UDP,VNC,17003
17004,445,TCP,EMS,17004
17005,10051,UDP,DNS,17005
17006,5060,UDP,FTP,17006
17007,80,TCP,HPSERVICE,17007
17008,137,TCP,MDS,17008
17009,3689,UDP,FTP,17009
17010,993,UDP,DAAPD,17010
17011,80,UDP,ZABBIX,17011
17012,21,TCP,HPSERVICE,17012
17013,3128,TCP,ACMSODA,17013
17014,10051,UDP,MDS,17014
17015,21,UDP,ACMSODA,17015
17016,6969,UDP,DAAPD,17016
17017,23,UDP,FTP,17017
17018,80,UDP,XMPP,17018
17019,10051,UDP,MDS,17019
17020,80,UDP,ZABBIX,17020
17021,3689,TCP,SSH,17021
17022,22,UDP,SNMP,17022
17023,3128,UDP,SNMP,17023
17024,10001,UDP,FTP,17024
17025,6969,UDP,RDP,17025
17026,443,TCP,HTTPS,17026
17027,161,TCP,IMAP4,17027
17028,587,UDP,RDP,17028
17029,443,TCP,HTTPS,17029
17030,443,TCP,HTTPS,17030
17031,3689,TCP,HTTP,17031
17032,10001,UDP,SNMP,17032
17033,3389,UDP,IRDMI,17033
17034,5222,TCP,SNMP,17034
17035,443,TCP,HTTPS,17035
17036,23,UDP,TELNET,17036
17037,3128,UDP,SNMP,17037
17038,21,UDP,MSSQL,17038
17039,445,TCP,EMS,17039
17040,443,TCP,HTTPS,17040
17041,3128,TCP,HPSERVICE,17041
17042,443,TCP,HTTPS,17042
17043,3689,TCP,TELNET,17043
17044,8080,UDP,ISAKMP,17044
17045,443,TCP,HTTPS,17045
17046,138,UDP,NETBIOS,17046
17047,1344,UDP,HTTP,17047
17048,1344,TCP,TELNET,17048
17049,443,UDP,IRDMI,17049
17050,443,TCP,HTTPS,17050
17051,161,UDP,PGSQL,17051
17052,8080,TCP,EMS,17052
17053,8080,TCP,ZABBIX,17053
17054,445,TCP,TELNET,17054
17055,53,UDP,NETBIOS,17055
17056,1433,TCP,HTTPS,17056
17057,138,TCP,SSH,17057
17058,53,UDP,DNS,17058
17059,445,TCP,HTTP,17059
17060,53,UDP,NETBIOS,17060
17061,3128,UDP,ICAP,17061
17062,443,TCP,HTTPS,17062
17063,445,TCP,MDS,17063
17064,993,TCP,NETBIOS,17064
17065,53,UDP,HTTP,17065
17066,993,UDP,TELNET,17066
17067,5061,UDP,TELNET,17067
17068,6969,TCP,IMAP4,17068
17069,8000,TCP,UBIQUITY,17069
17070,161,TCP,IRDMI,17070
17071,5222,UDP,MDS,17071
17072,23,TCP,HPSERVICE,17072
17073,443,TCP,HTTPS,17073
17074,443,TCP,HTTPS,17074
17075,8000,TCP,SSH,17075
17076,443,TCP,UBIQUITY,17076
17077,23,TCP,HPSERVICE,17077
17078,1344,TCP,UBIQUITY,17078
17079,5432,UDP,IMAP4,17079
17080,3128,UDP,ICAP,17080
17081,22,UDP,SIP,17081
17082,10051,UDP,MSSQL,17082
17083,443,TCP,HTTPS,17083
17084,10051,UDP,PGSQL,17084
17085,3689,TCP,TELNET,17085
17086,443,TCP,HTTPS,17086
17087,500,UDP,XMPP,17087
17088,5900,UDP,MSSQL,17088
17089,445,UDP,HTTPS,17089
17090,5060,UDP,SSH,17090
17091,443,TCP,HTTPS,17091
17092,5900,UDP,SIP,17092
17093,3389,TCP,MSSQL,17093
17094,3128,UDP,SNMP,17094
17095,9100,TCP,SSH,17095
17096,5222,UDP,SSH,17096
17097,138,UDP,IRDMI,17097
17098,443,TCP,HTTPS,17098
17099,6969,TCP,MDS,17099
17100,137,TCP,IRDMI,17100
17101,3689,UDP,FTP,17101
17102,5222,TCP,SIP,17102
17103,10001,UDP,SNMP,17103
17104,5900,TCP,IRDMI,17104
17105,80,TCP,IMAP4,17105
17106,5900,TCP,EMS,17106
17107,9100,TCP,MDS,17107
17108,5432,UDP,ISAKMP,17108
17109,500,UDP,DAAPD,17109
17110,443,TCP,HTTPS,17110
17111,22,TCP,VNC,17111
17112,443,TCP,VNC,17112
17113,5432,TCP,PGSQL,17113
17114,22,TCP,PGSQL,17114
17115,443,TCP,HTTPS,17115
17116,22,TCP,HPSERVICE,17116
17117,5432,UDP,MSSQL,17117
17118,3389,TCP,HPSERVICE,17118
17119,5900,UDP,MSSQL,17119
17120,445,UDP,TELNET,17120
17121,443,TCP,UBIQUITY,17121
17122,443,TCP,HTTPS,17122
17123,993,TCP,IMAP4,17123
17124,138,TCP,DNS,17124
17125,10051,TCP,ISAKMP,17125
17126,53,UDP,FTP,17126
17127,5061,TCP,MDS,17127
17128,3689,TCP,ICAP,17128
17129,10001,TCP,MDS,17129
17130,443,TCP,HTTPS,17130
17131,993,TCP,RDP,17131
17132,8000,TCP,UBIQUITY,17132
17133,993,TCP,DNS,17133
17134,443,TCP,HTTPS,17134
17135,5432,UDP,MSSQL,17135
17136,80,TCP,HTTPS,17136
17137,3128,UDP,IRDMI,17137
17138,5061,UDP,HTTP,17138
17139,23,UDP,SNMP,17139
17140,53,UDP,DNS,17140
17141,3128,TCP,IMAP4,17141
17142,993,TCP,PGSQL,17142
17143,993,TCP,SSH,17143
17144,137,TCP,ACMSODA,17144
17145,161,UDP,UBIQUITY,17145
17146,500,TCP,PGSQL,17146
17147,3389,UDP,IRDMI,17147
17148,587,TCP,ZABBIX,17148
17149,443,TCP,HTTPS,17149
17150,443,TCP,HTTPS,17150
17151,8080,UDP,UBIQUITY,17151
17152,10051,UDP,SIP,17152
17153,1344,TCP,TELNET,17153
17154,5432,TCP,HPSERVICE,17154
17155,445,TCP,SSH,17155
17156,22,UDP,VNC,17156
17157,161,TCP,RDP,17157
17158,443,TCP,HTTPS,17158
17159,443,TCP,HTTPS,17159
17160,445,UDP,UBIQUITY,17160
17161,5222,UDP,EMS,17161
17162,9100,UDP,DAAPD,17162
17163,5222,UDP,SSH,17163
17164,8080,UDP,TELNET,17164
17165,21,TCP,IRDMI,17165
17166,443,TCP,HTTPS,17166
17167,500,TCP,ISAKMP,17167
17168,5061,UDP,PGSQL,17168
17169,5432,UDP,DNS,17169
17170,21,UDP,ACMSODA,17170
17171,443,TCP,HTTPS,17171
17172,5432,UDP,DNS,17172
17173,23,UDP,SIP,17173
17174,587,TCP,SIP,17174
17175,500,TCP,DNS,17175
17176,1344,UDP,PGSQL,17176
17177,5061,TCP,VNC,17177
17178,5900,UDP,TELNET,17178
17179,587,UDP,ISAKMP,17179
17180,443,TCP,RDP,17180
17181,443,TCP,HTTPS,17181
17182,443,TCP,HTTPS,17182
17183,500,TCP,SSH,17183
17184,5060,UDP,EMS,17184
17185,80,TCP,HPSERVICE,17185
17186,21,UDP,MSSQL,17186
17187,443,UDP,MDS,17187
17188,22,UDP,XMPP,17188
17189,443,TCP,HTTPS,17189
17190,5900,UDP,MSSQL,17190
17191,22,UDP,PGSQL,17191
17192,500,TCP,SIP,17192
17193,500,TCP,FTP,17193
17194,161,TCP,TELNET,17194
17195,9100,TCP,PGSQL,17195
17196,5900,UDP,MSSQL,17196
17197,9100,UDP,MDS,17197
17198,3128,UDP,ICAP,17198
17199,1433,TCP,UBIQUITY,17199
17200,443,TCP,HTTPS,17200
17201,3389,TCP,HTTPS,17201
17202,5061,UDP,PGSQL,17202
17203,500,UDP,RDP,17203
17204,1344,TCP,TELNET,17204
17205,10051,UDP,SIP,17205
17206,443,TCP,HTTPS,17206
17207,5900,UDP,FTP,17207
17208,443,TCP,HTTPS,17208
17209,80,UDP,XMPP,17209
17210,80,UDP,NETBIOS,17210
17211,22,UDP,PGSQL,17211
17212,443,TCP,HTTPS,17212
17213,1344,TCP,TELNET,17213
17214,53,UDP,DNS,17214
17215,5061,TCP,VNC,17215
17216,23,UDP,SIP,17216
17217,443,TCP,HTTPS,17217
17218,161,UDP,FTP,17218
17219,21,TCP,FTP,17219
17220,1344,UDP,MDS,17220
17221,443,TCP,HTTPS,17221
17222,443,TCP,HTTPS,17222
17223,5432,UDP,IMAP4,17223
17224,993,TCP,ICAP,17224
17225,993,TCP,DNS,17225
17226,8080,UDP,HTTP,17226
17227,443,UDP,HTTPS,17227
17228,5432,TCP,PGSQL,17228
17229,443,TCP,HTTPS,17229
17230,161,TCP,MSSQL,17230
17231,443,TCP,HTTPS,17231
17232,8080,UDP,FTP,17232
17233,500,UDP,XMPP,17233
17234,23,TCP,HPSERVICE,17234
17235,80,TCP,HPSERVICE,17235
17236,21,TCP,FTP,17236
17237,3389,UDP,ZABBIX,17237
17238,80,TCP,HTTPS,17238
17239,3689,TCP,HPSERVICE,17239
17240,80,TCP,PGSQL,17240
17241,5432,UDP,ACMSODA,17241
17242,80,TCP,FTP,17242
17243,1433,UDP,ACMSODA,17243
17244,3389,UDP,HTTPS,17244
17245,1344,UDP,SSH,17245
17246,5061,UDP,ACMSODA,17246
17247,5900,TCP,MSSQL,17247
17248,5060,TCP,NETBIOS,17248
17249,5900,UDP,FTP,17249
17250,80,TCP,HTTP,17250
17251,5432,TCP,DAAPD,17251
17252,3389,UDP,SNMP,17252
17253,500,TCP,HPSERVICE,17253
17254,443,TCP,HTTPS,17254
17255,80,TCP,FTP,17255
17256,5222,UDP,MDS,17256
17257,53,UDP,DNS,17257
17258,5061,UDP,DNS,17258
17259,5900,UDP,HTTP,17259
17260,993,TCP,DNS,17260
17261,3128,UDP,VNC,17261
17262,443,TCP,HTTPS,17262
17263,137,TCP,MSSQL,17263
17264,443,TCP,HTTPS,17264
17265,5060,UDP,DAAPD,17265
17266,22,UDP,ACMSODA,17266
17267,10001,UDP,SNMP,17267
17268,443,TCP,HTTPS,17268
17269,5900,TCP,PGSQL,17269
17270,443,TCP,IRDMI,17270
17271,500,UDP,TELNET,17271
17272,80,TCP,HTTP,17272
17273,22,TCP,MSSQL,17273
17274,8080,UDP,TELNET,17274
17275,80,TCP,HTTP,17275
17276,3389,TCP,SSH,17276
17277,53,TCP,MSSQL,17277
17278,500,UDP,XMPP,17278
17279,3128,TCP,HTTP,17279
17280,6969,TCP,HTTPS,17280
17281,3689,UDP,IMAP4,17281
17282,1433,TCP,EMS,17282
17283,5432,TCP,ACMSODA,17283
17284,443,TCP,HTTPS,17284
17285,6969,TCP,ISAKMP,17285
17286,137,TCP,RDP,17286
17287,1433,UDP,ACMSODA,17287
17288,6969,UDP,DAAPD,17288
17289,5900,UDP,FTP,17289
17290,5432,UDP,MSSQL,17290
17291,10001,TCP,MDS,17291
17292,10001,UDP,HTTP,17292
17293,443,TCP,HTTPS,17293
17294,1433,TCP,MSSQL,17294
17295,80,TCP,PGSQL,17295
17296,500,UDP,SNMP,17296
17297,443,TCP,HTTPS,17297
17298,80,UDP,HTTP,17298
17299,3128,UDP,SNMP,17299
17300,443,TCP,HTTPS,17300
17301,3389,TCP,NETBIOS,17301
17302,138,TCP,ACMSODA,17302
17303,445,TCP,SSH,17303
17304,443,TCP,HTTPS,17304
17305,5061,TCP,XMPP,17305
17306,21,TCP,FTP,17306
17307,1433,TCP,ZABBIX,17307
17308,587,TCP,ACMSODA,17308
17309,443,TCP,HTTPS,17309
17310,8080,UDP,SNMP,17310
17311,993,UDP,PGSQL,17311
17312,5900,UDP,MSSQL,17312
17313,22,TCP,UBIQUITY,17313
17314,3128,TCP,UBIQUITY,17314
17315,5060,TCP,ACMSODA,17315
17316,8080,UDP,ICAP,17316
17317,6969,TCP,ACMSODA,17317
17318,443,TCP,HTTPS,17318
17319,23,TCP,HPSERVICE,17319
17320,5061,TCP,SIP,17320
17321,500,UDP,DAAPD,17321
17322,3689,UDP,ACMSODA,17322
17323,1344,TCP,UBIQUITY,17323
17324,443,TCP,HTTPS,17324
17325,6969,TCP,ZABBIX,17325
17326,22,TCP,ZABBIX,17326
17327,23,TCP,HPSERVICE,17327
17328,80,UDP,SIP,17328
17329,8080,TCP,MSSQL,17329
17330,5900,UDP,ISAKMP,17330
17331,138,UDP,HPSERVICE,17331
17332,1344,TCP,TELNET,17332
17333,22,UDP,PGSQL,17333
17334,22,TCP,HTTP,17334
17335,53,UDP,DNS,17335
17336,1344,TCP,IMAP4,17336
17337,3689,UDP,HPSERVICE,17337
17338,161,UDP,VNC,17338
