Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
17339,138,UDP,UBIQUITY,17339
17340,443,TCP,HTTPS,17340
17341,5222,TCP,SNMP,17341
17342,1433,UDP,EMS,17342
17343,9100,TCP,SSH,17343
17344,587,UDP,HTTP,17344
17345,3389,TCP,HPSERVICE,17345
17346,161,TCP,MSSQL,17346
17347,443,TCP,HTTPS,17347
17348,443,UDP,MDS,17348
17349,443,TCP,HTTPS,17349
17350,137,TCP,IRDMI,17350
17351,21,TCP,XMPP,17351
17352,5900,UDP,NETBIOS,17352
17353,993,UDP,FTP,17353
17354,8000,UDP,HPSERVICE,17354
17355,21,TCP,FTP,17355
17356,443,TCP,HTTPS,17356
17357,5061,UDP,PGSQL,17357
17358,5060,UDP,MSSQL,17358
17359,5222,TCP,XMPP,17359
17360,445,UDP,DNS,17360
17361,445,TCP,IRDMI,17361
17362,3389,TCP,MSSQL,17362
17363,23,TCP,VNC,17363
17364,161,UDP,PGSQL,17364
17365,80,TCP,HTTP,17365
17366,1344,TCP,UBIQUITY,17366
17367,3689,TCP,SNMP,17367
17368,138,TCP,IRDMI,17368
17369,8000,TCP,UBIQUITY,17369
17370,53,UDP,ISAKMP,17370
17371,993,UDP,ISAKMP,17371
17372,138,TCP,UBIQUITY,17372
17373,1433,TCP,HTTPS,17373
17374,3689,UDP,UBIQUITY,17374
17375,5900,UDP,ICAP,17375
17376,1344,UDP,ICAP,17376
17377,53,UDP,DNS,17377
17378,3389,TCP,NETBIOS,17378
17379,445,UDP,DAAPD,17379
17380,443,TCP,DNS,17380
17381,10051,UDP,VNC,17381
17382,5432,UDP,IMAP4,17382
17383,137,TCP,HTTPS,17383
17384,138,UDP,UBIQUITY,17384
17385,8000,TCP,SSH,17385
17386,5432,UDP,HTTPS,17386
17387,23,TCP,HPSERVICE,17387
17388,23,UDP,SIP,17388
17389,5222,TCP,ICAP,17389
17390,5432,UDP,MSSQL,17390
17391,1344,UDP,DAAPD,17391
17392,443,TCP,HTTPS,17392
17393,443,TCP,HTTPS,17393
17394,10001,TCP,MDS,17394
17395,5900,TCP,FTP,17395
17396,443,TCP,HTTPS,17396
17397,5900,UDP,HTTP,17397
17398,443,TCP,HTTPS,17398
17399,5061,TCP,SIP,17399
17400,8080,UDP,TELNET,17400
17401,22,UDP,NETBIOS,17401
17402,5060,TCP,HTTP,17402
17403,5900,UDP,ISAKMP,17403
17404,5900,TCP,PGSQL,17404
17405,138,TCP,SSH,17405
17406,21,TCP,IMAP4,17406
17407,21,TCP,FTP,17407
17408,23,TCP,IMAP4,17408
17409,161,TCP,XMPP,17409
17410,443,TCP,HTTPS,17410
17411,3689,UDP,SNMP,17411
17412,21,TCP,NETBIOS,17412
17413,23,UDP,SIP,17413
17414,5900,TCP,UBIQUITY,17414
17415,137,TCP,HTTPS,17415
17416,3689,TCP,HTTP,17416
17417,10051,UDP,MDS,17417
17418,5060,TCP,MDS,17418
17419,500,TCP,DNS,17419
17420,443,TCP,HTTPS,17420
17421,21,TCP,FTP,17421
17422,587,UDP,ISAKMP,17422
17423,443,UDP,MDS,17423
17424,5432,UDP,ISAKMP,17424
17425,22,TCP,UBIQUITY,17425
17426,21,UDP,XMPP,17426
17427,6969,TCP,IMAP4,17427
17428,1344,TCP,UBIQUITY,17428
17429,5061,TCP,VNC,17429
17430,587,UDP,ISAKMP,17430
17431,1433,TCP,VNC,17431
17432,138,TCP,DNS,17432
17433,21,TCP,FTP,17433
17434,21,UDP,RDP,17434
17435,443,TCP,HPSERVICE,17435
17436,1344,UDP,ICAP,17436
17437,5060,TCP,MDS,17437
17438,8000,TCP,SSH,17438
17439,21,UDP,SSH,17439
17440,22,UDP,PGSQL,17440
17441,5222,UDP,MDS,17441
17442,21,TCP,EMS,17442
17443,993,TCP,DNS,17443
17444,443,UDP,HTTPS,17444
17445,53,TCP,MSSQL,17445
17446,8000,UDP,ZABBIX,17446
17447,5222,UDP,EMS,17447
17448,5222,UDP,EMS,17448
17449,443,TCP,HTTPS,17449
17450,443,TCP,HTTPS,17450
17451,443,TCP,HTTPS,17451
17452,10051,UDP,VNC,17452
17453,5060,UDP,PGSQL,17453
17454,1433,TCP,SSH,17454
17455,443,TCP,HTTPS,17455
17456,443,TCP,HTTPS,17456
17457,6969,TCP,IMAP4,17457
17458,443,TCP,ACMSODA,17458
17459,3128,UDP,IRDMI,17459
17460,445,UDP,TELNET,17460
17461,5222,UDP,RDP,17461
17462,8080,TCP,EMS,17462
17463,443,UDP,HTTPS,17463
17464,587,UDP,XMPP,17464
17465,443,TCP,HTTPS,17465
17466,9100,TCP,PGSQL,17466
17467,993,UDP,TELNET,17467
17468,5060,TCP,NETBIOS,17468
17469,1344,TCP,TELNET,17469
17470,5900,UDP,SSH,17470
17471,5900,TCP,RDP,17471
17472,587,UDP,HTTP,17472
17473,443,TCP,HTTPS,17473
17474,8080,TCP,FTP,17474
17475,21,UDP,MSSQL,17475
17476,10051,UDP,HPSERVICE,17476
17477,8080,UDP,ISAKMP,17477
17478,443,TCP,HTTPS,17478
17479,5900,UDP,NETBIOS,17479
17480,445,UDP,DNS,17480
17481,53,UDP,ISAKMP,17481
17482,10051,UDP,SIP,17482
17483,53,TCP,XMPP,17483
17484,500,UDP,XMPP,17484
17485,3389,TCP,NETBIOS,17485
17486,80,TCP,HTTP,17486
17487,1433,TCP,SSH,17487
17488,22,TCP,HTTP,17488
17489,993,TCP,IMAP4,17489
17490,6969,TCP,ZABBIX,17490
17491,1344,TCP,UBIQUITY,17491
17492,10001,UDP,SNMP,17492
17493,5061,UDP,PGSQL,17493
17494,443,TCP,HTTPS,17494
17495,3689,UDP,HPSERVICE,17495
17496,443,TCP,VNC,17496
17497,5432,UDP,HTTPS,17497
17498,138,UDP,ZABBIX,17498
17499,5222,UDP,EMS,17499
17500,80,TCP,HTTP,17500
17501,5061,UDP,HTTP,17501
17502,5900,UDP,HTTP,17502
17503,80,UDP,ZABBIX,17503
17504,8000,UDP,HPSERVICE,17504
17505,3689,TCP,TELNET,17505
17506,6969,UDP,HTTP,17506
17507,5060,UDP,TELNET,17507
17508,80,UDP,EMS,17508
17509,9100,TCP,MDS,17509
17510,22,UDP,SNMP,17510
17511,5432,UDP,DNS,17511
17512,138,TCP,ACMSODA,17512
17513,587,UDP,HTTP,17513
17514,22,TCP,HTTPS,17514
17515,53,UDP,XMPP,17515
17516,21,TCP,EMS,17516
17517,443,TCP,HTTPS,17517
17518,1433,TCP,PGSQL,17518
17519,3689,UDP,TELNET,17519
17520,443,TCP,HTTPS,17520
17521,5060,UDP,TELNET,17521
17522,3689,TCP,SSH,17522
17523,3689,TCP,HTTP,17523
17524,587,UDP,FTP,17524
17525,3389,UDP,PGSQL,17525
17526,445,TCP,MDS,17526
17527,10001,UDP,FTP,17527
17528,1433,UDP,ACMSODA,17528
17529,5900,UDP,MDS,17529
17530,9100,TCP,FTP,17530
17531,53,UDP,DNS,17531
17532,587,UDP,EMS,17532
17533,10051,TCP,VNC,17533
17534,5061,TCP,SNMP,17534
17535,80,UDP,HTTP,17535
17536,53,UDP,DNS,17536
17537,8080,UDP,SNMP,17537
17538,6969,TCP,ACMSODA,17538
17539,80,TCP,HTTP,17539
17540,5222,UDP,MDS,17540
17541,1433,TCP,PGSQL,17541
17542,21,UDP,ACMSODA,17542
17543,3689,TCP,EMS,17543
17544,443,TCP,HTTPS,17544
17545,80,TCP,HTTP,17545
17546,5060,TCP,HTTP,17546
17547,22,TCP,FTP,17547
17548,993,UDP,FTP,17548
17549,10001,UDP,SSH,17549
17550,22,TCP,VNC,17550
17551,80,TCP,HTTPS,17551
17552,22,UDP,TELNET,17552
17553,137,TCP,PGSQL,17553
17554,443,TCP,HTTPS,17554
17555,10001,TCP,HPSERVICE,17555
17556,8080,UDP,ACMSODA,17556
17557,445,UDP,DAAPD,17557
17558,587,UDP,XMPP,17558
17559,5432,UDP,NETBIOS,17559
17560,443,UDP,DAAPD,17560
17561,443,TCP,UBIQUITY,17561
17562,3128,TCP,ACMSODA,17562
17563,5222,UDP,SSH,17563
17564,445,TCP,TELNET,17564
17565,3689,UDP,TELNET,17565
17566,443,TCP,HTTPS,17566
17567,137,TCP,PGSQL,17567
17568,5061,TCP,XMPP,17568
17569,5900,UDP,ISAKMP,17569
17570,500,UDP,DAAPD,17570
17571,993,TCP,RDP,17571
17572,500,UDP,NETBIOS,17572
17573,161,TCP,MSSQL,17573
17574,443,TCP,IMAP4,17574
17575,138,UDP,IRDMI,17575
17576,21,TCP,IMAP4,17576
17577,22,TCP,HTTP,17577
17578,3689,UDP,SSH,17578
17579,3689,TCP,FTP,17579
17580,23,UDP,MDS,17580
17581,443,TCP,HTTPS,17581
17582,80,UDP,ZABBIX,17582
17583,80,TCP,HTTP,17583
17584,3689,TCP,TELNET,17584
17585,3128,UDP,HPSERVICE,17585
17586,1433,TCP,PGSQL,17586
17587,993,TCP,NETBIOS,17587
17588,3128,UDP,ZABBIX,17588
17589,500,TCP,DNS,17589
17590,23,UDP,SIP,17590
17591,443,TCP,HTTPS,17591
17592,138,UDP,IRDMI,17592
17593,587,UDP,RDP,17593
17594,443,TCP,HTTPS,17594
17595,5222,UDP,DNS,17595
17596,1344,TCP,TELNET,17596
17597,23,UDP,SNMP,17597
17598,8000,UDP,HPSERVICE,17598
17599,10001,TCP,EMS,17599
17600,5060,TCP,ICAP,17600
17601,161,TCP,IRDMI,17601
17602,5061,UDP,SNMP,17602
17603,3389,UDP,DNS,17603
17604,443,TCP,HTTP,17604
17605,3689,TCP,HTTP,17605
17606,8080,TCP,ZABBIX,17606
17607,21,TCP,FTP,17607
17608,21,UDP,HTTPS,17608
17609,5060,UDP,FTP,17609
17610,53,UDP,DNS,17610
17611,5061,TCP,VNC,17611
17612,443,TCP,HTTPS,17612
17613,5900,UDP,FTP,17613
17614,587,TCP,PGSQL,17614
17615,21,TCP,IMAP4,17615
17616,161,UDP,VNC,17616
17617,3389,TCP,ACMSODA,17617
17618,587,UDP,RDP,17618
17619,587,UDP,ICAP,17619
17620,445,UDP,DAAPD,17620
17621,445,TCP,RDP,17621
17622,445,UDP,UBIQUITY,17622
17623,5900,TCP,RDP,17623
17624,5432,TCP,XMPP,17624
17625,1433,TCP,MDS,17625
17626,587,TCP,ZABBIX,17626
17627,1344,TCP,TELNET,17627
17628,8080,UDP,TELNET,17628
17629,445,TCP,SSH,17629
17630,443,TCP,HTTPS,17630
17631,80,TCP,HPSERVICE,17631
17632,5900,UDP,ICAP,17632
17633,53,UDP,DNS,17633
17634,500,TCP,SIP,17634
17635,5060,TCP,IMAP4,17635
17636,5432,UDP,ICAP,17636
17637,5222,UDP,RDP,17637
17638,9100,TCP,SSH,17638
17639,443,TCP,HTTPS,17639
17640,80,TCP,HTTP,17640
17641,10051,UDP,MSSQL,17641
17642,10051,UDP,ACMSODA,17642
17643,137,TCP,RDP,17643
17644,8080,TCP,NETBIOS,17644
17645,161,TCP,IMAP4,17645
17646,443,TCP,UBIQUITY,17646
17647,23,UDP,SIP,17647
17648,21,TCP,FTP,17648
17649,53,UDP,DNS,17649
17650,443,TCP,SIP,17650
17651,443,TCP,HTTPS,17651
17652,993,UDP,TELNET,17652
17653,5222,TCP,HTTPS,17653
17654,80,UDP,SIP,17654
17655,3128,TCP,HTTP,17655
17656,23,UDP,TELNET,17656
17657,5060,TCP,ACMSODA,17657
17658,443,TCP,HTTPS,17658
17659,443,TCP,HTTPS,17659
17660,445,UDP,IMAP4,17660
17661,443,TCP,SIP,17661
17662,21,TCP,FTP,17662
17663,445,UDP,MDS,17663
17664,500,UDP,ICAP,17664
17665,445,TCP,HPSERVICE,17665
17666,500,UDP,RDP,17666
17667,161,TCP,IRDMI,17667
17668,161,UDP,SIP,17668
17669,3689,TCP,XMPP,17669
17670,5432,TCP,DAAPD,17670
17671,500,UDP,ICAP,17671
17672,5900,UDP,TELNET,17672
17673,500,UDP,XMPP,17673
17674,5900,TCP,PGSQL,17674
17675,53,UDP,XMPP,17675
17676,443,TCP,HTTPS,17676
17677,445,UDP,MDS,17677
17678,445,UDP,IMAP4,17678
17679,5222,TCP,EMS,17679
17680,443,TCP,HTTPS,17680
17681,1344,UDP,ICAP,17681
17682,22,TCP,SSH,17682
17683,23,TCP,HPSERVICE,17683
17684,21,TCP,HPSERVICE,17684
17685,161,TCP,IRDMI,17685
17686,161,UDP,SSH,17686
17687,23,TCP,HPSERVICE,17687
17688,5432,UDP,MSSQL,17688
17689,5900,UDP,NETBIOS,17689
17690,22,UDP,SIP,17690
17691,161,UDP,SSH,17691
17692,138,TCP,SSH,17692
17693,443,UDP,IRDMI,17693
17694,8080,TCP,MSSQL,17694
17695,9100,UDP,MDS,17695
17696,80,TCP,HPSERVICE,17696
17697,443,TCP,HTTPS,17697
17698,993,TCP,RDP,17698
17699,1433,UDP,MSSQL,17699
17700,5060,TCP,NETBIOS,17700
17701,138,UDP,ZABBIX,17701
17702,21,TCP,FTP,17702
17703,5222,TCP,ICAP,17703
17704,23,TCP,HPSERVICE,17704
17705,5432,UDP,IMAP4,17705
17706,5060,UDP,MSSQL,17706
17707,23,UDP,SIP,17707
17708,21,UDP,FTP,17708
17709,23,TCP,HPSERVICE,17709
17710,10001,TCP,ZABBIX,17710
17711,5061,UDP,HTTP,17711
17712,500,UDP,VNC,17712
17713,53,UDP,ISAKMP,17713
17714,80,UDP,XMPP,17714
17715,21,TCP,DAAPD,17715
17716,5432,TCP,SSH,17716
17717,500,TCP,RDP,17717
17718,5432,UDP,MSSQL,17718
17719,500,TCP,SIP,17719
17720,6969,UDP,DNS,17720
17721,1433,UDP,HTTP,17721
17722,1344,TCP,UBIQUITY,17722
17723,3689,UDP,MSSQL,17723
17724,3389,UDP,SNMP,17724
17725,1344,TCP,HPSERVICE,17725
17726,3128,UDP,HPSERVICE,17726
17727,5432,TCP,DAAPD,17727
17728,9100,TCP,FTP,17728
17729,10001,TCP,EMS,17729
17730,587,UDP,IRDMI,17730
17731,80,TCP,HTTP,17731
17732,3128,UDP,ICAP,17732
17733,5060,UDP,RDP,17733
17734,443,TCP,HTTPS,17734
17735,3128,UDP,ICAP,17735
17736,443,TCP,HTTPS,17736
17737,443,TCP,HTTPS,17737
17738,53,TCP,ACMSODA,17738
17739,21,TCP,MDS,17739
17740,3389,UDP,SIP,17740
17741,3128,UDP,ICAP,17741
17742,443,UDP,ISAKMP,17742
17743,21,TCP,EMS,17743
17744,8080,TCP,ACMSODA,17744
17745,5061,UDP,PGSQL,17745
17746,21,UDP,XMPP,17746
17747,3389,TCP,IMAP4,17747
17748,21,TCP,FTP,17748
17749,443,TCP,HTTPS,17749
17750,500,UDP,SNMP,17750
17751,5900,TCP,EMS,17751
17752,5432,UDP,IMAP4,17752
17753,10051,UDP,VNC,17753
17754,10001,UDP,SNMP,17754
17755,21,UDP,ACMSODA,17755
17756,5432,UDP,ACMSODA,17756
17757,22,UDP,SIP,17757
17758,443,TCP,UBIQUITY,17758
17759,137,UDP,HTTPS,17759
17760,587,TCP,PGSQL,17760
17761,443,TCP,HTTPS,17761
17762,5060,UDP,NETBIOS,17762
17763,443,TCP,HTTPS,17763
17764,6969,TCP,UBIQUITY,17764
17765,6969,UDP,DNS,17765
17766,80,TCP,HTTPS,17766
17767,8000,UDP,PGSQL,17767
17768,5061,UDP,PGSQL,17768
17769,5222,TCP,XMPP,17769
17770,80,TCP,HTTP,17770
17771,1344,TCP,NETBIOS,17771
17772,9100,UDP,PGSQL,17772
17773,138,TCP,UBIQUITY,17773
17774,6969,TCP,ACMSODA,17774
17775,8000,UDP,NETBIOS,17775
17776,53,UDP,DNS,17776
17777,443,TCP,HTTPS,17777
17778,5432,UDP,ACMSODA,17778
17779,3389,TCP,MSSQL,17779
17780,6969,UDP,ZABBIX,17780
17781,10051,UDP,PGSQL,17781
17782,10001,TCP,MDS,17782
17783,138,TCP,ACMSODA,17783
17784,5432,TCP,DAAPD,17784
17785,5900,UDP,FTP,17785
17786,443,TCP,HTTPS,17786
17787,5061,TCP,MDS,17787
17788,3689,TCP,ICAP,17788
17789,500,UDP,ICAP,17789
17790,53,UDP,DNS,17790
17791,22,TCP,VNC,17791
17792,22,UDP,ACMSODA,17792
17793,5432,UDP,IMAP4,17793
17794,53,UDP,DNS,17794
17795,5432,UDP,ISAKMP,17795
17796,993,UDP,IMAP4,17796
17797,3389,UDP,SIP,17797
17798,137,TCP,IRDMI,17798
17799,22,UDP,SIP,17799
17800,80,TCP,HTTP,17800
17801,445,UDP,UBIQUITY,17801
17802,6969,TCP,UBIQUITY,17802
17803,21,TCP,FTP,17803
17804,5432,TCP,PGSQL,17804
17805,6969,TCP,IMAP4,17805
17806,443,TCP,HTTPS,17806
17807,443,TCP,HTTPS,17807
17808,500,TCP,SIP,17808
17809,138,TCP,SSH,17809
17810,5900,TCP,RDP,17810
17811,1433,TCP,EMS,17811
17812,5222,UDP,ACMSODA,17812
17813,22,UDP,SIP,17813
17814,22,TCP,UBIQUITY,17814
17815,23,TCP,VNC,17815
17816,8080,TCP,ACMSODA,17816
17817,500,UDP,TELNET,17817
17818,500,UDP,RDP,17818
17819,53,UDP,ISAKMP,17819
17820,1433,TCP,PGSQL,17820
17821,1433,UDP,ZABBIX,17821
17822,587,UDP,RDP,17822
17823,10051,TCP,ISAKMP,17823
17824,9100,UDP,SNMP,17824
17825,443,TCP,HTTPS,17825
17826,3689,TCP,EMS,17826
17827,587,UDP,EMS,17827
17828,5432,TCP,VNC,17828
17829,993,TCP,IMAP4,17829
17830,10001,UDP,FTP,17830
17831,443,TCP,HTTP,17831
17832,80,UDP,HTTP,17832
17833,21,TCP,IMAP4,17833
17834,138,TCP,ACMSODA,17834
17835,445,UDP,DAAPD,17835
17836,1433,UDP,XMPP,17836
17837,443,TCP,HTTPS,17837
17838,5222,UDP,EMS,17838
17839,993,UDP,TELNET,17839
17840,9100,TCP,IMAP4,17840
17841,21,TCP,FTP,17841
17842,21,TCP,FTP,17842
17843,3689,TCP,HPSERVICE,17843
17844,1344,UDP,MDS,17844
17845,3689,TCP,TELNET,17845
17846,53,UDP,DNS,17846
17847,443,TCP,HTTPS,17847
17848,23,TCP,HTTP,17848
17849,587,UDP,EMS,17849
17850,3389,UDP,SNMP,17850
17851,161,TCP,RDP,17851
17852,443,TCP,HTTPS,17852
17853,500,UDP,DNS,17853
17854,5900,TCP,ICAP,17854
17855,500,UDP,XMPP,17855
17856,3689,UDP,UBIQUITY,17856
17857,443,TCP,HTTPS,17857
17858,80,TCP,HTTP,17858
17859,443,TCP,HTTPS,17859
17860,5060,TCP,ACMSODA,17860
17861,443,TCP,HTTPS,17861
17862,443,TCP,HTTPS,17862
17863,137,TCP,RDP,17863
17864,1344,TCP,UBIQUITY,17864
17865,6969,UDP,DAAPD,17865
17866,22,UDP,VNC,17866
17867,5432,TCP,XMPP,17867
17868,500,UDP,TELNET,17868
17869,1433,TCP,EMS,17869
17870,445,UDP,HTTP,17870
17871,23,UDP,FTP,17871
17872,5222,UDP,SSH,17872
17873,80,TCP,HTTP,17873
17874,22,TCP,FTP,17874
17875,10001,UDP,SSH,17875
17876,138,UDP,PGSQL,17876
17877,587,UDP,ISAKMP,17877
17878,443,TCP,HTTPS,17878
17879,22,UDP,SIP,17879
17880,161,TCP,TELNET,17880
17881,443,TCP,HTTPS,17881
17882,80,TCP,FTP,17882
17883,53,UDP,ISAKMP,17883
17884,6969,TCP,ISAKMP,17884
17885,10001,TCP,MDS,17885
17886,443,UDP,DAAPD,17886
17887,5061,UDP,TELNET,17887
17888,587,UDP,IRDMI,17888
17889,3128,UDP,SNMP,17889
17890,587,TCP,MDS,17890
17891,443,TCP,HTTPS,17891
17892,5900,TCP,FTP,17892
17893,21,UDP,MSSQL,17893
17894,587,TCP,ACMSODA,17894
17895,23,UDP,TELNET,17895
17896,993,TCP,DNS,17896
17897,6969,UDP,ZABBIX,17897
17898,500,UDP,ICAP,17898
17899,10051,TCP,EMS,17899
17900,3389,TCP,ACMSODA,17900
17901,5432,UDP,ISAKMP,17901
17902,161,TCP,IRDMI,17902
17903,22,UDP,NETBIOS,17903
17904,3689,TCP,HPSERVICE,17904
17905,443,TCP,HTTPS,17905
17906,587,UDP,IRDMI,17906
17907,10051,UDP,PGSQL,17907
17908,1433,TCP,HTTPS,17908
17909,23,TCP,VNC,17909
17910,23,UDP,MDS,17910
17911,993,TCP,DNS,17911
17912,5222,TCP,XMPP,17912
17913,10051,UDP,ACMSODA,17913
17914,445,TCP,MDS,17914
17915,8000,UDP,UBIQUITY,17915
17916,993,TCP,DNS,17916
17917,21,UDP,ACMSODA,17917
17918,500,UDP,ICAP,17918
17919,993,TCP,DNS,17919
17920,80,TCP,EMS,17920
17921,993,UDP,PGSQL,17921
17922,80,UDP,ZABBIX,17922
17923,5060,UDP,FTP,17923
17924,21,UDP,ICAP,17924
17925,1433,UDP,SSH,17925
17926,137,UDP,HTTPS,17926
17927,5432,UDP,MSSQL,17927
17928,5432,TCP,SSH,17928
17929,1344,TCP,NETBIOS,17929
17930,993,TCP,NETBIOS,17930
17931,443,TCP,HTTP,17931
17932,3689,UDP,FTP,17932
17933,137,TCP,XMPP,17933
17934,80,UDP,ZABBIX,17934
17935,3389,TCP,MSSQL,17935
17936,21,TCP,FTP,17936
17937,8000,TCP,ICAP,17937
17938,443,TCP,HTTPS,17938
17939,443,TCP,HTTPS,17939
17940,161,TCP,IRDMI,17940
17941,9100,UDP,SNMP,17941
17942,22,TCP,MSSQL,17942
17943,53,UDP,DNS,17943
17944,445,TCP,EMS,17944
17945,5900,UDP,HTTP,17945
17946,5432,UDP,IMAP4,17946
17947,21,UDP,FTP,17947
17948,443,TCP,HTTPS,17948
17949,5060,UDP,RDP,17949
17950,500,TCP,DNS,17950
17951,3689,TCP,SNMP,17951
17952,137,TCP,HTTP,17952
17953,5222,TCP,HTTPS,17953
17954,137,TCP,ISAKMP,17954
17955,5060,TCP,ICAP,17955
17956,10051,UDP,MSSQL,17956
17957,53,TCP,SNMP,17957
17958,23,TCP,HPSERVICE,17958
17959,80,TCP,HTTP,17959
17960,137,UDP,VNC,17960
17961,10051,UDP,DNS,17961
17962,5060,TCP,SIP,17962
17963,23,TCP,VNC,17963
17964,5432,UDP,ICAP,17964
17965,21,UDP,MSSQL,17965
17966,1344,UDP,MDS,17966
17967,80,UDP,EMS,17967
17968,53,UDP,DNS,17968
17969,993,TCP,PGSQL,17969
17970,5061,UDP,DNS,17970
17971,6969,UDP,ICAP,17971
17972,22,TCP,UBIQUITY,17972
17973,443,TCP,HTTPS,17973
17974,9100,TCP,SNMP,17974
17975,53,TCP,SNMP,17975
17976,443,TCP,HTTPS,17976
17977,445,UDP,MDS,17977
17978,3128,TCP,HTTP,17978
17979,6969,TCP,UBIQUITY,17979
17980,23,TCP,EMS,17980
17981,53,UDP,VNC,17981
17982,22,UDP,PGSQL,17982
17983,161,UDP,SSH,17983
17984,21,UDP,ACMSODA,17984
17985,443,TCP,HTTPS,17985
17986,161,TCP,IRDMI,17986
17987,5061,TCP,VNC,17987
17988,443,TCP,HTTPS,17988
17989,993,TCP,DNS,17989
17990,137,TCP,PGSQL,17990
17991,445,UDP,SNMP,17991
17992,443,UDP,ISAKMP,17992
17993,80,TCP,FTP,17993
17994,5060,TCP,SIP,17994
17995,443,TCP,HTTPS,17995
17996,21,UDP,SIP,17996
17997,23,TCP,HPSERVICE,17997
17998,21,UDP,MSSQL,17998
17999,9100,UDP,MDS,17999
18000,5432,UDP,IMAP4,18000
18001,5432,TCP,ACMSODA,18001
18002,993,UDP,DAAPD,18002
18003,3689,TCP,TELNET,18003
18004,10051,TCP,ISAKMP,18004
18005,21,UDP,XMPP,18005
18006,5432,UDP,MSSQL,18006
18007,161,UDP,SSH,18007
18008,443,TCP,IMAP4,18008
18009,443,TCP,VNC,18009
18010,443,TCP,DAAPD,18010
18011,443,TCP,HTTPS,18011
18012,10051,UDP,HTTPS,18012
18013,5061,TCP,VNC,18013
18014,993,TCP,PGSQL,18014
18015,5222,UDP,ACMSODA,18015
18016,1344,TCP,IMAP4,18016
18017,21,TCP,FTP,18017
18018,500,TCP,TELNET,18018
18019,22,UDP,ISAKMP,18019
18020,6969,TCP,SNMP,18020
18021,443,UDP,ISAKMP,18021
18022,8000,TCP,UBIQUITY,18022
18023,5432,UDP,DNS,18023
18024,6969,TCP,IMAP4,18024
18025,23,UDP,MDS,18025
18026,161,UDP,IRDMI,18026
18027,993,UDP,HPSERVICE,18027
18028,443,TCP,HTTPS,18028
18029,443,TCP,HTTPS,18029
18030,5060,UDP,XMPP,18030
18031,443,TCP,HTTPS,18031
18032,8080,UDP,TELNET,18032
18033,443,TCP,HTTPS,18033
18034,161,TCP,VNC,18034
18035,6969,TCP,IMAP4,18035
18036,10001,TCP,EMS,18036
18037,443,UDP,MDS,18037
18038,3389,TCP,SSH,18038
18039,443,TCP,HTTPS,18039
18040,53,UDP,DNS,18040
18041,5432,TCP,DAAPD,18041
18042,993,UDP,PGSQL,18042
18043,443,TCP,UBIQUITY,18043
18044,443,UDP,MDS,18044
18045,23,TCP,VNC,18045
18046,3689,UDP,UBIQUITY,18046
18047,9100,TCP,IRDMI,18047
18048,8080,UDP,EMS,18048
18049,1433,TCP,PGSQL,18049
18050,138,TCP,ISAKMP,18050
18051,993,TCP,PGSQL,18051
18052,443,UDP,HTTPS,18052
18053,587,TCP,ZABBIX,18053
18054,3689,UDP,MDS,18054
18055,161,UDP,SSH,18055
18056,443,TCP,HTTPS,18056
18057,9100,UDP,SNMP,18057
