Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
18058,993,TCP,PGSQL,18058
18059,5432,UDP,ISAKMP,18059
18060,1433,TCP,SSH,18060
18061,9100,TCP,FTP,18061
18062,53,UDP,DNS,18062
18063,137,TCP,MSSQL,18063
18064,23,UDP,SIP,18064
18065,500,UDP,VNC,18065
18066,22,UDP,TELNET,18066
18067,21,TCP,EMS,18067
18068,5060,UDP,FTP,18068
18069,445,UDP,HTTPS,18069
18070,21,UDP,VNC,18070
18071,3689,UDP,FTP,18071
18072,587,TCP,PGSQL,18072
18073,1344,UDP,ICAP,18073
18074,445,TCP,TELNET,18074
18075,138,UDP,HPSERVICE,18075
18076,8000,TCP,ICAP,18076
18077,1433,TCP,PGSQL,18077
18078,161,UDP,PGSQL,18078
18079,8080,UDP,IRDMI,18079
18080,137,TCP,ACMSODA,18080
18081,993,TCP,ICAP,18081
18082,3389,UDP,RDP,18082
18083,21,TCP,DAAPD,18083
18084,443,TCP,HTTPS,18084
18085,5222,TCP,SNMP,18085
18086,80,UDP,XMPP,18086
18087,8000,TCP,SSH,18087
18088,443,TCP,HTTPS,18088
18089,21,TCP,FTP,18089
18090,500,TCP,SSH,18090
18091,500,UDP,DNS,18091
18092,138,TCP,MSSQL,18092
18093,500,UDP,DAAPD,18093
18094,53,UDP,DNS,18094
18095,9100,TCP,FTP,18095
18096,443,TCP,RDP,18096
18097,3128,TCP,HTTP,18097
18098,993,UDP,MSSQL,18098
18099,445,UDP,DNS,18099
18100,443,TCP,HTTPS,18100
18101,138,TCP,HPSERVICE,18101
18102,443,TCP,HTTPS,18102
18103,161,UDP,SSH,18103
18104,3128,UDP,ICAP,18104
18105,500,UDP,VNC,18105
18106,443,TCP,HTTPS,18106
18107,1433,UDP,XMPP,18107
18108,445,UDP,TELNET,18108
18109,10001,TCP,ZABBIX,18109
18110,1344,TCP,NETBIOS,18110
18111,443,TCP,HTTPS,18111
18112,443,TCP,HTTPS,18112
18113,3128,TCP,HTTP,18113
18114,993,UDP,PGSQL,18114
18115,23,UDP,MDS,18115
18116,3389,TCP,IRDMI,18116
18117,1344,UDP,HTTPS,18117
18118,3389,TCP,IRDMI,18118
18119,3389,TCP,IMAP4,18119
18120,443,TCP,HTTPS,18120
18121,443,TCP,HTTPS,18121
18122,3128,TCP,SNMP,18122
18123,21,UDP,FTP,18123
18124,443,TCP,HTTPS,18124
18125,10001,TCP,HPSERVICE,18125
18126,1433,UDP,ZABBIX,18126
18127,6969,UDP,ZABBIX,18127
18128,9100,UDP,SIP,18128
18129,137,TCP,PGSQL,18129
18130,8000,UDP,DNS,18130
18131,993,TCP,RDP,18131
18132,1433,TCP,IMAP4,18132
18133,6969,TCP,SNMP,18133
18134,443,TCP,SIP,18134
18135,21,UDP,SSH,18135
18136,3128,TCP,UBIQUITY,18136
18137,1433,TCP,SSH,18137
18138,5222,TCP,HTTPS,18138
18139,8000,UDP,HPSERVICE,18139
18140,993,TCP,SSH,18140
18141,9100,TCP,MDS,18141
18142,443,TCP,HTTPS,18142
18143,1433,UDP,ACMSODA,18143
18144,21,UDP,SIP,18144
18145,80,UDP,RDP,18145
18146,587,TCP,RDP,18146
18147,23,UDP,SIP,18147
18148,445,UDP,DNS,18148
18149,53,UDP,DNS,18149
18150,23,TCP,HPSERVICE,18150
18151,5222,UDP,EMS,18151
18152,3128,UDP,IRDMI,18152
18153,443,TCP,HTTPS,18153
18154,53,UDP,ISAKMP,18154
18155,10051,UDP,VNC,18155
18156,5900,UDP,EMS,18156
18157,10051,TCP,ISAKMP,18157
18158,5061,UDP,PGSQL,18158
18159,5222,TCP,EMS,18159
18160,22,UDP,ACMSODA,18160
18161,445,TCP,TELNET,18161
18162,5060,UDP,XMPP,18162
18163,3128,UDP,ZABBIX,18163
18164,22,TCP,UBIQUITY,18164
18165,3689,UDP,TELNET,18165
18166,5432,UDP,HTTPS,18166
18167,6969,UDP,ICAP,18167
18168,53,TCP,XMPP,18168
18169,3689,TCP,ACMSODA,18169
18170,3389,TCP,MSSQL,18170
18171,500,UDP,RDP,18171
18172,3128,UDP,SNMP,18172
18173,9100,TCP,SSH,18173
18174,161,UDP,SSH,18174
18175,1344,UDP,SSH,18175
18176,3389,UDP,SIP,18176
18177,443,TCP,HTTPS,18177
18178,23,TCP,VNC,18178
18179,443,UDP,HTTPS,18179
18180,443,TCP,HTTPS,18180
18181,443,TCP,HTTPS,18181
18182,3128,TCP,HTTP,18182
18183,5061,UDP,TELNET,18183
18184,10001,TCP,EMS,18184
18185,22,UDP,TELNET,18185
18186,443,TCP,HTTPS,18186
18187,443,TCP,HTTPS,18187
18188,23,UDP,MDS,18188
18189,53,UDP,DNS,18189
18190,1433,TCP,MDS,18190
18191,6969,TCP,HTTPS,18191
18192,443,UDP,MDS,18192
18193,587,TCP,MDS,18193
18194,5222,UDP,SSH,18194
18195,10001,UDP,HTTP,18195
18196,443,TCP,HTTPS,18196
18197,8080,TCP,EMS,18197
18198,6969,TCP,ZABBIX,18198
18199,6969,UDP,SNMP,18199
18200,6969,TCP,IMAP4,18200
18201,80,UDP,SIP,18201
18202,445,TCP,PGSQL,18202
18203,8080,TCP,ZABBIX,18203
18204,8080,UDP,TELNET,18204
18205,161,TCP,MSSQL,18205
18206,5432,TCP,ACMSODA,18206
18207,3128,UDP,IRDMI,18207
18208,23,UDP,IRDMI,18208
18209,993,UDP,DAAPD,18209
18210,5900,UDP,SSH,18210
18211,5060,TCP,IMAP4,18211
18212,5061,TCP,ICAP,18212
18213,443,TCP,HTTPS,18213
18214,1433,UDP,MSSQL,18214
18215,10001,UDP,SNMP,18215
18216,3689,TCP,HPSERVICE,18216
18217,443,TCP,HTTPS,18217
18218,443,TCP,HTTPS,18218
18219,8000,UDP,HPSERVICE,18219
18220,1344,TCP,UBIQUITY,18220
18221,161,TCP,DAAPD,18221
18222,21,UDP,MSSQL,18222
18223,993,TCP,IMAP4,18223
18224,5060,UDP,MDS,18224
18225,1344,TCP,TELNET,18225
18226,21,UDP,XMPP,18226
18227,22,TCP,UBIQUITY,18227
18228,443,TCP,HTTP,18228
18229,1344,TCP,TELNET,18229
18230,138,TCP,VNC,18230
18231,5432,UDP,ISAKMP,18231
18232,10001,TCP,MDS,18232
18233,443,TCP,DNS,18233
18234,443,TCP,HTTPS,18234
18235,443,TCP,HTTPS,18235
18236,5900,TCP,IRDMI,18236
18237,1433,TCP,SNMP,18237
18238,161,TCP,IMAP4,18238
18239,138,TCP,ICAP,18239
18240,5432,UDP,DNS,18240
18241,10051,TCP,ISAKMP,18241
18242,993,UDP,SNMP,18242
18243,6969,TCP,UBIQUITY,18243
18244,587,TCP,MDS,18244
18245,138,TCP,SSH,18245
18246,443,TCP,HTTPS,18246
18247,23,TCP,VNC,18247
18248,443,TCP,HTTPS,18248
18249,443,TCP,HTTPS,18249
18250,500,TCP,IMAP4,18250
18251,587,TCP,SIP,18251
18252,8000,TCP,SIP,18252
18253,53,UDP,ZABBIX,18253
18254,23,TCP,HPSERVICE,18254
18255,21,TCP,HPSERVICE,18255
18256,10001,UDP,HTTP,18256
18257,6969,UDP,SNMP,18257
18258,3128,TCP,SSH,18258
18259,22,TCP,UBIQUITY,18259
18260,1433,TCP,PGSQL,18260
18261,10001,TCP,ZABBIX,18261
18262,443,TCP,HTTPS,18262
18263,3128,TCP,SNMP,18263
18264,137,TCP,ACMSODA,18264
18265,22,UDP,SIP,18265
18266,21,UDP,ACMSODA,18266
18267,443,TCP,HTTPS,18267
18268,8080,UDP,ISAKMP,18268
18269,53,UDP,DNS,18269
18270,21,TCP,XMPP,18270
18271,138,TCP,RDP,18271
18272,443,TCP,DAAPD,18272
18273,5900,UDP,HTTP,18273
18274,10051,TCP,UBIQUITY,18274
18275,10001,UDP,ICAP,18275
18276,5432,UDP,DNS,18276
18277,3689,UDP,TELNET,18277
18278,53,UDP,ISAKMP,18278
18279,5432,TCP,RDP,18279
18280,1433,TCP,SSH,18280
18281,443,TCP,HTTPS,18281
18282,138,UDP,HPSERVICE,18282
18283,443,TCP,HTTPS,18283
18284,3128,UDP,ICAP,18284
18285,500,TCP,PGSQL,18285
18286,1433,TCP,SSH,18286
18287,53,UDP,DNS,18287
18288,80,TCP,HTTP,18288
18289,443,TCP,HTTPS,18289
18290,8000,TCP,ICAP,18290
18291,3689,TCP,SSH,18291
18292,443,TCP,TELNET,18292
18293,3689,UDP,IRDMI,18293
18294,5222,TCP,EMS,18294
18295,5900,UDP,DAAPD,18295
18296,8080,UDP,HTTP,18296
18297,23,UDP,SIP,18297
18298,5222,TCP,EMS,18298
18299,443,TCP,ACMSODA,18299
18300,53,UDP,DNS,18300
18301,161,UDP,PGSQL,18301
18302,137,TCP,RDP,18302
18303,1344,TCP,UBIQUITY,18303
18304,5061,UDP,SNMP,18304
18305,5222,TCP,HTTPS,18305
18306,5900,UDP,MDS,18306
18307,443,TCP,IRDMI,18307
18308,53,UDP,ISAKMP,18308
18309,10051,UDP,PGSQL,18309
18310,1433,UDP,HPSERVICE,18310
18311,8000,UDP,UBIQUITY,18311
18312,9100,TCP,SSH,18312
18313,5432,UDP,ICAP,18313
18314,445,TCP,PGSQL,18314
18315,8080,UDP,FTP,18315
18316,6969,TCP,IMAP4,18316
18317,5061,UDP,DNS,18317
18318,443,UDP,MDS,18318
18319,993,UDP,ZABBIX,18319
18320,1344,TCP,TELNET,18320
18321,3689,TCP,TELNET,18321
18322,587,UDP,EMS,18322
18323,445,TCP,SSH,18323
18324,500,UDP,RDP,18324
18325,5060,TCP,ACMSODA,18325
18326,5900,UDP,MDS,18326
18327,443,TCP,HTTPS,18327
18328,161,UDP,TELNET,18328
18329,5900,UDP,DAAPD,18329
18330,137,TCP,MSSQL,18330
18331,5060,UDP,PGSQL,18331
18332,587,UDP,IRDMI,18332
18333,5060,UDP,EMS,18333
18334,443,TCP,HTTPS,18334
18335,443,TCP,HTTPS,18335
18336,10001,TCP,ZABBIX,18336
18337,53,UDP,DNS,18337
18338,22,TCP,ZABBIX,18338
18339,445,UDP,MDS,18339
18340,443,TCP,HTTPS,18340
18341,10001,TCP,ZABBIX,18341
18342,445,UDP,IMAP4,18342
18343,443,TCP,HTTPS,18343
18344,80,TCP,FTP,18344
18345,21,UDP,RDP,18345
18346,8080,UDP,FTP,18346
18347,993,UDP,IMAP4,18347
18348,80,TCP,FTP,18348
18349,9100,TCP,IMAP4,18349
18350,5900,UDP,FTP,18350
18351,443,UDP,SNMP,18351
18352,3689,UDP,HTTP,18352
18353,5060,TCP,IMAP4,18353
18354,993,UDP,TELNET,18354
18355,443,TCP,HTTPS,18355
18356,21,UDP,ICAP,18356
18357,137,TCP,ACMSODA,18357
18358,587,UDP,FTP,18358
18359,138,TCP,IRDMI,18359
18360,587,UDP,EMS,18360
18361,80,TCP,HTTP,18361
18362,5900,UDP,NETBIOS,18362
18363,6969,TCP,SNMP,18363
18364,3389,TCP,MSSQL,18364
18365,993,TCP,PGSQL,18365
18366,5900,UDP,SSH,18366
18367,5222,TCP,HTTPS,18367
18368,5900,UDP,DAAPD,18368
18369,1344,UDP,UBIQUITY,18369
18370,445,TCP,SSH,18370
18371,443,TCP,HTTPS,18371
18372,5060,UDP,DAAPD,18372
18373,5060,TCP,IRDMI,18373
18374,23,TCP,IMAP4,18374
18375,23,TCP,TELNET,18375
18376,443,TCP,HTTPS,18376
18377,443,TCP,HTTPS,18377
18378,5061,TCP,ACMSODA,18378
18379,3689,UDP,VNC,18379
18380,443,TCP,HTTPS,18380
18381,3689,TCP,SSH,18381
18382,23,TCP,IMAP4,18382
18383,9100,TCP,FTP,18383
18384,500,TCP,DNS,18384
18385,10051,UDP,DNS,18385
18386,21,TCP,FTP,18386
18387,80,UDP,EMS,18387
18388,443,TCP,HTTPS,18388
18389,8080,UDP,ACMSODA,18389
18390,53,UDP,MDS,18390
18391,8080,TCP,ACMSODA,18391
18392,5432,UDP,DNS,18392
18393,443,TCP,HTTPS,18393
18394,5900,TCP,EMS,18394
18395,5222,TCP,ICAP,18395
18396,5432,UDP,DNS,18396
18397,443,TCP,HTTPS,18397
18398,5222,UDP,SSH,18398
18399,9100,TCP,IMAP4,18399
18400,5060,UDP,FTP,18400
18401,5222,UDP,SSH,18401
18402,6969,TCP,ZABBIX,18402
18403,443,TCP,RDP,18403
18404,443,TCP,HTTPS,18404
18405,8080,TCP,MSSQL,18405
18406,10001,UDP,DAAPD,18406
18407,1344,TCP,TELNET,18407
18408,443,TCP,HTTPS,18408
18409,5061,TCP,XMPP,18409
18410,443,TCP,HTTP,18410
18411,8000,TCP,DNS,18411
18412,443,TCP,HTTPS,18412
18413,5432,TCP,ZABBIX,18413
18414,3128,UDP,IRDMI,18414
18415,10051,UDP,MDS,18415
18416,443,TCP,HTTPS,18416
18417,1344,TCP,NETBIOS,18417
18418,5432,UDP,MSSQL,18418
18419,10051,UDP,MDS,18419
18420,161,TCP,TELNET,18420
18421,80,TCP,HTTP,18421
18422,21,TCP,FTP,18422
18423,443,TCP,HTTPS,18423
18424,445,UDP,DAAPD,18424
18425,3689,TCP,ISAKMP,18425
18426,10001,TCP,ZABBIX,18426
18427,5432,UDP,MSSQL,18427
18428,5060,TCP,MDS,18428
18429,500,UDP,ICAP,18429
18430,587,UDP,IRDMI,18430
18431,3389,TCP,MDS,18431
18432,500,UDP,DAAPD,18432
18433,161,TCP,VNC,18433
18434,21,TCP,FTP,18434
18435,161,TCP,IMAP4,18435
18436,21,TCP,FTP,18436
18437,10001,UDP,PGSQL,18437
18438,5222,TCP,SNMP,18438
18439,1433,TCP,PGSQL,18439
18440,3128,TCP,HPSERVICE,18440
18441,443,TCP,HTTPS,18441
18442,993,UDP,TELNET,18442
18443,500,UDP,XMPP,18443
18444,23,UDP,SIP,18444
18445,443,TCP,HTTPS,18445
18446,5061,UDP,HTTPS,18446
18447,993,TCP,RDP,18447
18448,587,TCP,SIP,18448
18449,10001,TCP,EMS,18449
18450,5900,TCP,EMS,18450
18451,138,TCP,VNC,18451
18452,161,TCP,TELNET,18452
18453,5061,TCP,XMPP,18453
18454,23,UDP,ICAP,18454
18455,1433,TCP,UBIQUITY,18455
18456,1344,UDP,EMS,18456
18457,5060,UDP,MDS,18457
18458,5222,UDP,DNS,18458
18459,22,TCP,HTTP,18459
18460,443,UDP,IRDMI,18460
18461,21,TCP,FTP,18461
18462,443,TCP,HTTPS,18462
18463,8080,TCP,FTP,18463
18464,5060,UDP,MSSQL,18464
18465,5222,TCP,ICAP,18465
18466,10051,UDP,PGSQL,18466
18467,443,TCP,HTTPS,18467
18468,137,UDP,XMPP,18468
18469,5060,UDP,EMS,18469
18470,443,TCP,HTTPS,18470
18471,9100,TCP,VNC,18471
18472,5222,TCP,SNMP,18472
18473,5222,TCP,HTTPS,18473
18474,10001,TCP,IRDMI,18474
18475,3689,UDP,MSSQL,18475
18476,8080,TCP,FTP,18476
18477,993,UDP,DAAPD,18477
18478,443,UDP,IRDMI,18478
18479,10001,UDP,ICAP,18479
18480,443,TCP,HTTPS,18480
18481,445,UDP,DNS,18481
18482,9100,UDP,PGSQL,18482
18483,5432,UDP,RDP,18483
18484,445,UDP,DNS,18484
18485,3689,TCP,TELNET,18485
18486,21,TCP,FTP,18486
18487,587,TCP,ZABBIX,18487
18488,161,UDP,FTP,18488
18489,1344,TCP,IMAP4,18489
18490,5432,UDP,MSSQL,18490
18491,443,TCP,HTTPS,18491
18492,443,UDP,HPSERVICE,18492
18493,443,TCP,HTTPS,18493
18494,22,TCP,IMAP4,18494
18495,80,UDP,ZABBIX,18495
18496,1344,TCP,NETBIOS,18496
18497,22,UDP,PGSQL,18497
18498,3128,UDP,ICAP,18498
18499,443,TCP,HTTPS,18499
18500,5061,UDP,SNMP,18500
18501,587,UDP,EMS,18501
18502,23,TCP,HPSERVICE,18502
18503,5432,TCP,SSH,18503
18504,10001,TCP,MDS,18504
18505,6969,TCP,UBIQUITY,18505
18506,443,TCP,HTTPS,18506
18507,138,TCP,UBIQUITY,18507
18508,5432,UDP,ACMSODA,18508
18509,10051,UDP,MSSQL,18509
18510,80,TCP,HTTP,18510
18511,21,UDP,ACMSODA,18511
18512,22,TCP,SSH,18512
18513,53,UDP,DNS,18513
18514,5432,UDP,DNS,18514
18515,3689,TCP,HPSERVICE,18515
18516,500,TCP,SSH,18516
18517,3689,TCP,ICAP,18517
18518,1433,UDP,SSH,18518
18519,1433,UDP,XMPP,18519
18520,10051,UDP,PGSQL,18520
18521,500,TCP,PGSQL,18521
18522,5900,TCP,PGSQL,18522
18523,1433,UDP,EMS,18523
18524,5900,TCP,PGSQL,18524
18525,443,TCP,HTTPS,18525
18526,443,TCP,HTTPS,18526
18527,138,UDP,PGSQL,18527
18528,80,UDP,XMPP,18528
18529,443,UDP,HTTPS,18529
18530,161,TCP,DAAPD,18530
18531,3128,UDP,ICAP,18531
18532,5061,TCP,VNC,18532
18533,53,UDP,DNS,18533
18534,9100,UDP,DAAPD,18534
18535,8080,TCP,EMS,18535
18536,445,TCP,SSH,18536
18537,587,TCP,RDP,18537
18538,3389,UDP,PGSQL,18538
18539,3389,UDP,IRDMI,18539
18540,993,TCP,NETBIOS,18540
18541,53,UDP,XMPP,18541
18542,5900,UDP,TELNET,18542
18543,5432,TCP,DAAPD,18543
18544,5061,TCP,ACMSODA,18544
18545,993,UDP,TELNET,18545
18546,993,TCP,PGSQL,18546
18547,993,UDP,SNMP,18547
18548,443,TCP,HTTPS,18548
18549,3128,TCP,SNMP,18549
18550,22,UDP,TELNET,18550
18551,8080,TCP,FTP,18551
18552,443,TCP,HTTPS,18552
18553,5222,UDP,EMS,18553
18554,10001,UDP,FTP,18554
18555,5061,TCP,VNC,18555
18556,3389,UDP,ZABBIX,18556
18557,443,TCP,HTTPS,18557
18558,1344,UDP,EMS,18558
18559,443,TCP,HTTPS,18559
18560,138,UDP,ZABBIX,18560
18561,5900,UDP,SIP,18561
18562,5061,TCP,VNC,18562
18563,138,TCP,SSH,18563
18564,993,UDP,TELNET,18564
18565,3389,TCP,NETBIOS,18565
18566,23,TCP,HPSERVICE,18566
18567,23,UDP,MDS,18567
18568,21,UDP,MSSQL,18568
18569,5900,UDP,UBIQUITY,18569
18570,9100,UDP,PGSQL,18570
18571,80,TCP,FTP,18571
18572,5060,UDP,MDS,18572
18573,5222,TCP,SNMP,18573
18574,445,UDP,DNS,18574
18575,8080,UDP,SSH,18575
18576,21,UDP,XMPP,18576
18577,445,UDP,UBIQUITY,18577
18578,443,TCP,HTTPS,18578
18579,138,TCP,XMPP,18579
18580,138,UDP,HPSERVICE,18580
18581,3389,TCP,MSSQL,18581
18582,3128,UDP,SNMP,18582
18583,443,TCP,HTTPS,18583
18584,138,UDP,ZABBIX,18584
18585,5222,UDP,EMS,18585
18586,443,TCP,HTTPS,18586
18587,587,TCP,MDS,18587
18588,21,TCP,IMAP4,18588
18589,8080,UDP,SNMP,18589
18590,443,TCP,HTTPS,18590
18591,443,TCP,HTTPS,18591
18592,443,TCP,HTTPS,18592
18593,1344,TCP,TELNET,18593
18594,443,TCP,IRDMI,18594
18595,587,UDP,FTP,18595
18596,80,TCP,EMS,18596
18597,23,TCP,DNS,18597
18598,21,UDP,SIP,18598
18599,10001,TCP,EMS,18599
18600,3389,TCP,ACMSODA,18600
18601,8080,UDP,ISAKMP,18601
18602,10051,TCP,UBIQUITY,18602
18603,443,TCP,UBIQUITY,18603
18604,3389,TCP,ACMSODA,18604
18605,443,TCP,HTTPS,18605
18606,80,TCP,HTTP,18606
18607,3128,UDP,ICAP,18607
18608,3389,UDP,SNMP,18608
18609,53,UDP,SSH,18609
18610,587,TCP,EMS,18610
18611,9100,UDP,MDS,18611
18612,22,TCP,VNC,18612
18613,443,TCP,HTTPS,18613
18614,3128,TCP,SNMP,18614
18615,6969,TCP,ZABBIX,18615
18616,3128,TCP,SNMP,18616
18617,1433,UDP,SSH,18617
18618,21,TCP,FTP,18618
18619,5060,UDP,MSSQL,18619
18620,500,TCP,SIP,18620
18621,1433,UDP,XMPP,18621
18622,443,TCP,HTTPS,18622
18623,443,TCP,HTTPS,18623
18624,80,TCP,HTTPS,18624
18625,443,TCP,HTTPS,18625
18626,161,UDP,VNC,18626
18627,161,TCP,IMAP4,18627
18628,5061,TCP,XMPP,18628
18629,53,UDP,DNS,18629
18630,5060,UDP,MSSQL,18630
18631,22,TCP,ZABBIX,18631
18632,5432,TCP,RDP,18632
18633,993,UDP,DAAPD,18633
18634,23,TCP,HPSERVICE,18634
18635,500,UDP,TELNET,18635
18636,8000,UDP,MDS,18636
18637,80,UDP,HTTP,18637
18638,1433,UDP,MSSQL,18638
18639,500,UDP,DNS,18639
18640,1344,TCP,IMAP4,18640
18641,5061,TCP,MDS,18641
18642,3128,UDP,ICAP,18642
18643,6969,TCP,IMAP4,18643
18644,445,TCP,MDS,18644
18645,8080,TCP,FTP,18645
18646,443,TCP,HTTPS,18646
18647,8000,TCP,UBIQUITY,18647
18648,1433,UDP,ACMSODA,18648
18649,5432,TCP,DAAPD,18649
18650,137,TCP,RDP,18650
18651,443,TCP,HTTPS,18651
18652,443,TCP,HTTPS,18652
18653,1433,TCP,SSH,18653
18654,23,TCP,IMAP4,18654
18655,23,TCP,HPSERVICE,18655
18656,993,UDP,PGSQL,18656
18657,500,UDP,XMPP,18657
18658,53,UDP,HTTP,18658
18659,3689,TCP,FTP,18659
18660,1433,TCP,ZABBIX,18660
18661,1433,UDP,MSSQL,18661
18662,23,UDP,SIP,18662
18663,1344,TCP,TELNET,18663
18664,1433,UDP,ACMSODA,18664
18665,443,TCP,HTTPS,18665
18666,5900,UDP,HTTP,18666
18667,443,TCP,HTTPS,18667
18668,500,UDP,XMPP,18668
18669,138,TCP,SSH,18669
18670,993,TCP,RDP,18670
18671,138,UDP,HPSERVICE,18671
18672,10051,UDP,MSSQL,18672
18673,23,TCP,VNC,18673
18674,5060,UDP,FTP,18674
18675,21,UDP,ACMSODA,18675
18676,1344,TCP,IMAP4,18676
18677,8000,TCP,HTTPS,18677
18678,445,UDP,DNS,18678
18679,53,UDP,DNS,18679
18680,80,TCP,HTTP,18680
18681,443,TCP,HTTPS,18681
18682,443,UDP,HTTPS,18682
18683,443,TCP,HTTPS,18683
18684,500,UDP,XMPP,18684
18685,1433,UDP,ACMSODA,18685
18686,5900,UDP,SIP,18686
18687,443,TCP,HTTPS,18687
18688,6969,TCP,ZABBIX,18688
18689,8000,TCP,MSSQL,18689
18690,80,UDP,HTTP,18690
18691,21,TCP,IRDMI,18691
18692,161,UDP,UBIQUITY,18692
18693,1344,UDP,UBIQUITY,18693
18694,23,TCP,RDP,18694
18695,5060,UDP,EMS,18695
18696,443,TCP,HTTPS,18696
18697,587,TCP,MDS,18697
18698,53,UDP,DNS,18698
18699,22,TCP,ACMSODA,18699
18700,5432,TCP,RDP,18700
18701,23,TCP,HPSERVICE,18701
18702,587,UDP,IRDMI,18702
18703,6969,UDP,DNS,18703
18704,9100,TCP,RDP,18704
18705,443,TCP,HTTPS,18705
18706,443,TCP,HTTPS,18706
18707,5900,UDP,EMS,18707
18708,10001,UDP,ZABBIX,18708
18709,443,TCP,HTTPS,18709
18710,443,TCP,HTTPS,18710
18711,5900,TCP,MSSQL,18711
18712,993,TCP,RDP,18712
18713,3689,UDP,IMAP4,18713
18714,5222,TCP,ICAP,18714
18715,22,TCP,ZABBIX,18715
18716,3389,TCP,SSH,18716
18717,161,TCP,MSSQL,18717
18718,443,TCP,HTTPS,18718
18719,138,TCP,IRDMI,18719
18720,443,TCP,HTTPS,18720
18721,5432,TCP,SSH,18721
18722,443,TCP,HTTPS,18722
18723,5060,UDP,MSSQL,18723
18724,445,UDP,DNS,18724
18725,138,UDP,IRDMI,18725
18726,22,UDP,SIP,18726
18727,3128,UDP,SNMP,18727
18728,5900,UDP,DAAPD,18728
18729,445,TCP,MDS,18729
18730,80,TCP,HTTP,18730
18731,993,UDP,TELNET,18731
18732,3389,TCP,IMAP4,18732
18733,80,TCP,HTTP,18733
18734,23,TCP,HPSERVICE,18734
18735,138,UDP,NETBIOS,18735
18736,445,UDP,IMAP4,18736
18737,993,TCP,DNS,18737
18738,8080,UDP,TELNET,18738
18739,9100,UDP,DAAPD,18739
18740,3128,UDP,ICAP,18740
18741,10051,UDP,PGSQL,18741
18742,443,UDP,HTTPS,18742
18743,23,TCP,VNC,18743
18744,1433,TCP,DNS,18744
18745,443,TCP,HTTPS,18745
18746,23,UDP,SIP,18746
18747,53,UDP,FTP,18747
18748,10051,TCP,ZABBIX,18748
18749,138,UDP,HPSERVICE,18749
18750,443,TCP,HTTPS,18750
18751,80,TCP,HTTP,18751
18752,5061,TCP,ZABBIX,18752
18753,10051,UDP,SIP,18753
18754,10001,UDP,HTTP,18754
18755,21,TCP,HPSERVICE,18755
18756,23,UDP,MDS,18756
18757,137,TCP,ACMSODA,18757
18758,161,UDP,SSH,18758
18759,5900,TCP,FTP,18759
18760,5222,UDP,SSH,18760
18761,443,TCP,HTTPS,18761
18762,1344,TCP,TELNET,18762
18763,80,TCP,EMS,18763
18764,21,UDP,MSSQL,18764
18765,443,UDP,MDS,18765
18766,3389,TCP,XMPP,18766
18767,21,TCP,FTP,18767
18768,6969,TCP,HPSERVICE,18768
18769,5222,TCP,HTTPS,18769
18770,23,UDP,SIP,18770
18771,3128,UDP,ICAP,18771
18772,6969,TCP,NETBIOS,18772
18773,10051,UDP,HPSERVICE,18773
18774,993,TCP,DNS,18774
18775,993,UDP,DAAPD,18775
18776,23,TCP,HPSERVICE,18776
