Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
18777,10001,UDP,PGSQL,18777
18778,443,TCP,DNS,18778
18779,443,TCP,HTTPS,18779
18780,3128,TCP,HTTP,18780
18781,443,TCP,HTTPS,18781
18782,3689,UDP,SNMP,18782
18783,3128,TCP,ACMSODA,18783
18784,10051,UDP,ICAP,18784
18785,6969,TCP,ACMSODA,18785
18786,10051,UDP,HTTPS,18786
18787,3389,UDP,RDP,18787
18788,5060,TCP,ACMSODA,18788
18789,21,TCP,FTP,18789
18790,3128,UDP,ICAP,18790
18791,500,TCP,PGSQL,18791
18792,8080,UDP,TELNET,18792
18793,3689,TCP,PGSQL,18793
18794,443,TCP,HTTPS,18794
18795,9100,UDP,VNC,18795
18796,21,UDP,ACMSODA,18796
18797,21,UDP,VNC,18797
18798,5432,TCP,DAAPD,18798
18799,53,UDP,DNS,18799
18800,5060,TCP,EMS,18800
18801,443,TCP,HTTPS,18801
18802,22,UDP,SIP,18802
18803,5061,UDP,TELNET,18803
18804,3128,UDP,ICAP,18804
18805,445,UDP,SIP,18805
18806,138,UDP,ZABBIX,18806
18807,5061,UDP,ACMSODA,18807
18808,5060,UDP,FTP,18808
18809,138,TCP,UBIQUITY,18809
18810,9100,UDP,PGSQL,18810
18811,21,UDP,MSSQL,18811
18812,3128,UDP,ICAP,18812
18813,21,TCP,FTP,18813
18814,587,UDP,FTP,18814
18815,993,UDP,RDP,18815
18816,443,TCP,HTTPS,18816
18817,10051,UDP,HTTPS,18817
18818,587,UDP,HTTP,18818
18819,161,TCP,IRDMI,18819
18820,443,TCP,HTTPS,18820
18821,993,TCP,RDP,18821
18822,22,TCP,FTP,18822
18823,161,UDP,UBIQUITY,18823
18824,6969,UDP,DAAPD,18824
18825,23,UDP,SIP,18825
18826,10051,UDP,VNC,18826
18827,443,TCP,HTTPS,18827
18828,5432,UDP,ICAP,18828
18829,3128,UDP,ICAP,18829
18830,53,UDP,DNS,18830
18831,500,TCP,ICAP,18831
18832,5432,UDP,RDP,18832
18833,587,UDP,FTP,18833
18834,1344,TCP,UBIQUITY,18834
18835,445,UDP,IMAP4,18835
18836,5900,UDP,MSSQL,18836
18837,22,UDP,ISAKMP,18837
18838,3689,UDP,SSH,18838
18839,1344,TCP,NETBIOS,18839
18840,5900,UDP,HPSERVICE,18840
18841,8080,UDP,ICAP,18841
18842,443,TCP,HTTPS,18842
18843,80,TCP,HTTP,18843
18844,138,TCP,ICAP,18844
18845,443,UDP,HTTPS,18845
18846,443,TCP,HTTPS,18846
18847,3689,TCP,ACMSODA,18847
18848,10051,UDP,ACMSODA,18848
18849,500,UDP,XMPP,18849
18850,8000,TCP,MSSQL,18850
18851,23,TCP,HPSERVICE,18851
18852,993,UDP,DAAPD,18852
18853,3389,TCP,ACMSODA,18853
18854,3689,TCP,PGSQL,18854
18855,5222,UDP,DNS,18855
18856,9100,UDP,ZABBIX,18856
18857,5060,UDP,FTP,18857
18858,10001,UDP,ZABBIX,18858
18859,587,TCP,ZABBIX,18859
18860,53,UDP,DNS,18860
18861,5060,TCP,IMAP4,18861
18862,23,TCP,HPSERVICE,18862
18863,5222,UDP,DNS,18863
18864,3128,TCP,ACMSODA,18864
18865,3128,UDP,ICAP,18865
18866,1433,UDP,XMPP,18866
18867,5900,UDP,DAAPD,18867
18868,138,TCP,IRDMI,18868
18869,22,UDP,SSH,18869
18870,8000,TCP,UBIQUITY,18870
18871,53,UDP,DNS,18871
18872,10001,UDP,HTTP,18872
18873,993,TCP,SSH,18873
18874,53,TCP,MSSQL,18874
18875,80,TCP,HTTP,18875
18876,443,UDP,HTTPS,18876
18877,1344,UDP,MDS,18877
18878,23,TCP,RDP,18878
18879,500,TCP,PGSQL,18879
18880,443,TCP,HTTPS,18880
18881,1344,TCP,IMAP4,18881
18882,443,TCP,HTTPS,18882
18883,5900,TCP,RDP,18883
18884,500,TCP,IMAP4,18884
18885,23,UDP,SIP,18885
18886,443,TCP,HTTPS,18886
18887,3389,TCP,MDS,18887
18888,587,UDP,IRDMI,18888
18889,443,TCP,DNS,18889
18890,1433,TCP,VNC,18890
18891,443,TCP,HTTPS,18891
18892,993,UDP,TELNET,18892
18893,21,TCP,HPSERVICE,18893
18894,53,TCP,MSSQL,18894
18895,443,TCP,UBIQUITY,18895
18896,3128,UDP,ICAP,18896
18897,443,TCP,IMAP4,18897
18898,80,TCP,FTP,18898
18899,22,UDP,MSSQL,18899
18900,445,TCP,MDS,18900
18901,10051,UDP,ACMSODA,18901
18902,21,UDP,FTP,18902
18903,21,UDP,XMPP,18903
18904,8080,TCP,ACMSODA,18904
18905,8080,UDP,ISAKMP,18905
18906,443,TCP,HTTPS,18906
18907,443,UDP,IRDMI,18907
18908,5060,UDP,TELNET,18908
18909,5900,UDP,HTTP,18909
18910,3689,TCP,XMPP,18910
18911,1344,TCP,NETBIOS,18911
18912,5432,TCP,SSH,18912
18913,445,TCP,MDS,18913
18914,993,TCP,RDP,18914
18915,443,TCP,HTTPS,18915
18916,10001,UDP,SSH,18916
18917,8000,TCP,ICAP,18917
18918,443,TCP,HTTPS,18918
18919,138,UDP,IRDMI,18919
18920,443,TCP,HPSERVICE,18920
18921,10051,UDP,HTTPS,18921
18922,1344,TCP,IMAP4,18922
18923,6969,UDP,MSSQL,18923
18924,3128,TCP,SSH,18924
18925,21,UDP,SIP,18925
18926,23,UDP,MDS,18926
18927,9100,TCP,SSH,18927
18928,137,TCP,RDP,18928
18929,500,TCP,ICAP,18929
18930,587,UDP,RDP,18930
18931,443,TCP,HTTPS,18931
18932,10051,UDP,MDS,18932
18933,443,TCP,VNC,18933
18934,80,TCP,HTTP,18934
18935,443,TCP,HTTPS,18935
18936,5061,TCP,ACMSODA,18936
18937,3689,TCP,HTTP,18937
18938,80,UDP,ZABBIX,18938
18939,5432,TCP,HTTPS,18939
18940,5432,UDP,ISAKMP,18940
18941,1344,UDP,EMS,18941
18942,443,TCP,UBIQUITY,18942
18943,8000,UDP,ICAP,18943
18944,9100,TCP,SSH,18944
18945,8080,TCP,HTTP,18945
18946,5061,TCP,XMPP,18946
18947,137,TCP,HTTPS,18947
18948,53,TCP,MSSQL,18948
18949,993,UDP,DAAPD,18949
18950,5900,TCP,PGSQL,18950
18951,443,TCP,HTTPS,18951
18952,443,UDP,MDS,18952
18953,443,TCP,IRDMI,18953
18954,587,TCP,RDP,18954
18955,5900,UDP,FTP,18955
18956,500,TCP,RDP,18956
18957,3128,TCP,HPSERVICE,18957
18958,5432,UDP,IMAP4,18958
18959,1344,UDP,PGSQL,18959
18960,587,UDP,FTP,18960
18961,993,UDP,DAAPD,18961
18962,21,TCP,FTP,18962
18963,3689,UDP,TELNET,18963
18964,1433,TCP,EMS,18964
18965,53,UDP,DNS,18965
18966,445,TCP,TELNET,18966
18967,3389,UDP,PGSQL,18967
18968,6969,UDP,SNMP,18968
18969,993,UDP,TELNET,18969
18970,53,UDP,DNS,18970
18971,80,UDP,ZABBIX,18971
18972,500,TCP,PGSQL,18972
18973,993,UDP,TELNET,18973
18974,443,TCP,HTTPS,18974
18975,10051,UDP,VNC,18975
18976,1433,TCP,DAAPD,18976
18977,138,TCP,ACMSODA,18977
18978,8000,UDP,HPSERVICE,18978
18979,80,TCP,HTTP,18979
18980,22,UDP,ACMSODA,18980
18981,21,TCP,FTP,18981
18982,5432,UDP,DNS,18982
18983,22,UDP,MSSQL,18983
18984,23,TCP,HPSERVICE,18984
18985,993,TCP,RDP,18985
18986,5222,TCP,MDS,18986
18987,8000,TCP,UBIQUITY,18987
18988,500,TCP,RDP,18988
18989,500,UDP,DAAPD,18989
18990,23,UDP,SIP,18990
18991,993,TCP,SSH,18991
18992,8000,TCP,SIP,18992
18993,10001,UDP,SNMP,18993
18994,443,TCP,HTTPS,18994
18995,22,UDP,ACMSODA,18995
18996,80,TCP,DAAPD,18996
18997,1344,UDP,ICAP,18997
18998,1344,TCP,NETBIOS,18998
18999,3128,UDP,ICAP,18999
19000,3689,UDP,UBIQUITY,19000
19001,8080,TCP,MSSQL,19001
19002,80,TCP,HTTP,19002
19003,5900,TCP,TELNET,19003
19004,3128,UDP,ICAP,19004
19005,443,TCP,HTTPS,19005
19006,1433,TCP,PGSQL,19006
19007,5060,TCP,NETBIOS,19007
19008,3689,TCP,HPSERVICE,19008
19009,443,UDP,HTTPS,19009
19010,21,TCP,IMAP4,19010
19011,443,TCP,HTTP,19011
19012,21,TCP,HPSERVICE,19012
19013,22,UDP,SIP,19013
19014,161,TCP,RDP,19014
19015,80,TCP,DAAPD,19015
19016,443,TCP,HTTPS,19016
19017,443,UDP,SNMP,19017
19018,53,UDP,DNS,19018
19019,3389,TCP,HTTPS,19019
19020,5900,UDP,MDS,19020
19021,5061,TCP,ZABBIX,19021
19022,8000,TCP,ICAP,19022
19023,23,TCP,HPSERVICE,19023
19024,1344,UDP,SSH,19024
19025,8000,UDP,HTTP,19025
19026,21,TCP,FTP,19026
19027,80,TCP,FTP,19027
19028,10051,UDP,ACMSODA,19028
19029,138,TCP,SSH,19029
19030,21,TCP,FTP,19030
19031,21,TCP,FTP,19031
19032,21,UDP,ACMSODA,19032
19033,3689,TCP,ICAP,19033
19034,443,TCP,HTTPS,19034
19035,22,TCP,UBIQUITY,19035
19036,5061,UDP,ACMSODA,19036
19037,1344,TCP,SNMP,19037
19038,80,UDP,SIP,19038
19039,445,TCP,TELNET,19039
19040,137,UDP,IRDMI,19040
19041,443,TCP,HTTPS,19041
19042,80,UDP,HTTP,19042
19043,5060,UDP,DAAPD,19043
19044,5060,TCP,NETBIOS,19044
19045,5060,TCP,IMAP4,19045
19046,6969,UDP,DNS,19046
19047,138,UDP,IMAP4,19047
19048,5222,UDP,DNS,19048
19049,80,UDP,EMS,19049
19050,3689,TCP,HPSERVICE,19050
19051,443,TCP,HTTPS,19051
19052,443,TCP,HTTPS,19052
19053,3689,TCP,SSH,19053
19054,80,TCP,EMS,19054
19055,443,TCP,HTTPS,19055
19056,6969,TCP,IMAP4,19056
19057,443,TCP,HTTPS,19057
19058,5900,TCP,FTP,19058
19059,6969,TCP,DNS,19059
19060,993,UDP,PGSQL,19060
19061,21,TCP,FTP,19061
19062,445,TCP,PGSQL,19062
19063,1433,TCP,SSH,19063
19064,500,UDP,ICAP,19064
19065,1433,UDP,ACMSODA,19065
19066,161,UDP,FTP,19066
19067,10051,UDP,SSH,19067
19068,443,TCP,ACMSODA,19068
19069,10051,UDP,HTTPS,19069
19070,5061,TCP,VNC,19070
19071,138,TCP,DNS,19071
19072,5222,TCP,SIP,19072
19073,1344,UDP,SSH,19073
19074,9100,TCP,IRDMI,19074
19075,161,TCP,TELNET,19075
19076,993,UDP,HPSERVICE,19076
19077,5060,UDP,EMS,19077
19078,443,TCP,HTTPS,19078
19079,1344,TCP,NETBIOS,19079
19080,80,UDP,HTTP,19080
19081,445,UDP,MDS,19081
19082,21,TCP,VNC,19082
19083,21,TCP,FTP,19083
19084,5222,UDP,ICAP,19084
19085,587,TCP,SIP,19085
19086,443,TCP,HTTPS,19086
19087,443,TCP,HTTPS,19087
19088,138,TCP,MSSQL,19088
19089,3389,UDP,PGSQL,19089
19090,443,TCP,HTTPS,19090
19091,5222,UDP,RDP,19091
19092,5432,TCP,DAAPD,19092
19093,5061,UDP,TELNET,19093
19094,8000,UDP,UBIQUITY,19094
19095,1344,UDP,EMS,19095
19096,500,TCP,SSH,19096
19097,443,TCP,HTTPS,19097
19098,3689,TCP,ICAP,19098
19099,993,TCP,DNS,19099
19100,500,UDP,DNS,19100
19101,5900,UDP,MDS,19101
19102,1344,TCP,UBIQUITY,19102
19103,6969,UDP,ZABBIX,19103
19104,443,UDP,HTTPS,19104
19105,5432,UDP,ICAP,19105
19106,500,TCP,PGSQL,19106
19107,161,UDP,PGSQL,19107
19108,5900,TCP,ZABBIX,19108
19109,9100,TCP,MDS,19109
19110,5900,UDP,ISAKMP,19110
19111,1433,UDP,MSSQL,19111
19112,53,UDP,VNC,19112
19113,23,TCP,EMS,19113
19114,1433,UDP,MSSQL,19114
19115,5900,TCP,MDS,19115
19116,80,UDP,ZABBIX,19116
19117,5061,UDP,ACMSODA,19117
19118,8000,UDP,NETBIOS,19118
19119,1433,TCP,HTTPS,19119
19120,23,TCP,HPSERVICE,19120
19121,10001,TCP,ZABBIX,19121
19122,443,TCP,HTTPS,19122
19123,10051,TCP,ISAKMP,19123
19124,22,UDP,SIP,19124
19125,3689,TCP,ICAP,19125
19126,443,TCP,HTTPS,19126
19127,5900,TCP,FTP,19127
19128,22,TCP,SSH,19128
19129,5900,TCP,RDP,19129
19130,6969,TCP,SNMP,19130
19131,1344,TCP,UBIQUITY,19131
19132,10001,UDP,ICAP,19132
19133,161,UDP,FTP,19133
19134,23,TCP,DNS,19134
19135,443,UDP,HTTPS,19135
19136,3389,TCP,IRDMI,19136
19137,443,TCP,HPSERVICE,19137
19138,21,UDP,HTTPS,19138
19139,443,TCP,HTTPS,19139
19140,10001,UDP,PGSQL,19140
19141,5900,UDP,HTTP,19141
19142,5900,UDP,MSSQL,19142
19143,3689,TCP,HPSERVICE,19143
19144,445,UDP,HTTP,19144
19145,5432,TCP,PGSQL,19145
19146,8080,UDP,UBIQUITY,19146
19147,993,TCP,SSH,19147
19148,443,UDP,HTTPS,19148
19149,3689,TCP,PGSQL,19149
19150,8080,UDP,HTTP,19150
19151,3389,TCP,IRDMI,19151
19152,1433,TCP,EMS,19152
19153,1433,UDP,ZABBIX,19153
19154,53,UDP,DNS,19154
19155,1344,TCP,ISAKMP,19155
19156,22,UDP,SIP,19156
19157,80,TCP,FTP,19157
19158,80,TCP,HTTP,19158
19159,22,UDP,IRDMI,19159
19160,5432,UDP,DNS,19160
19161,5222,TCP,HTTPS,19161
19162,23,TCP,VNC,19162
19163,443,TCP,HTTPS,19163
19164,8080,UDP,TELNET,19164
19165,5061,UDP,SNMP,19165
19166,443,TCP,HTTPS,19166
19167,138,UDP,HPSERVICE,19167
19168,3389,UDP,RDP,19168
19169,8080,TCP,ZABBIX,19169
19170,5060,UDP,DAAPD,19170
19171,445,UDP,HTTP,19171
19172,500,UDP,MDS,19172
19173,3389,UDP,SNMP,19173
19174,993,TCP,IMAP4,19174
19175,443,TCP,HTTPS,19175
19176,443,UDP,ACMSODA,19176
19177,21,TCP,DAAPD,19177
19178,5061,UDP,SNMP,19178
19179,9100,UDP,PGSQL,19179
19180,22,UDP,VNC,19180
19181,3128,TCP,HTTP,19181
19182,445,UDP,DNS,19182
19183,443,UDP,HTTPS,19183
19184,443,TCP,HTTPS,19184
19185,137,TCP,HTTPS,19185
19186,5900,TCP,SNMP,19186
19187,3389,TCP,SSH,19187
19188,1344,UDP,ICAP,19188
19189,3389,UDP,DNS,19189
19190,138,TCP,XMPP,19190
19191,161,UDP,SSH,19191
19192,443,TCP,HTTPS,19192
19193,53,TCP,MSSQL,19193
19194,587,TCP,MDS,19194
19195,5432,UDP,ISAKMP,19195
19196,443,TCP,IRDMI,19196
19197,445,TCP,RDP,19197
19198,3689,TCP,XMPP,19198
19199,21,UDP,SIP,19199
19200,161,TCP,IRDMI,19200
19201,443,UDP,HTTPS,19201
19202,3689,TCP,TELNET,19202
19203,21,UDP,MSSQL,19203
19204,5900,TCP,FTP,19204
19205,443,TCP,HTTPS,19205
19206,443,UDP,MDS,19206
19207,22,TCP,MSSQL,19207
19208,445,TCP,SSH,19208
19209,80,TCP,HTTP,19209
19210,443,TCP,HTTPS,19210
19211,587,TCP,NETBIOS,19211
19212,80,UDP,ZABBIX,19212
19213,587,UDP,XMPP,19213
19214,161,UDP,VNC,19214
19215,445,UDP,DNS,19215
19216,3389,TCP,MSSQL,19216
19217,500,TCP,HTTPS,19217
19218,22,TCP,HTTP,19218
19219,443,UDP,HTTPS,19219
19220,3389,TCP,MSSQL,19220
19221,3689,UDP,VNC,19221
19222,1433,TCP,PGSQL,19222
19223,587,TCP,RDP,19223
19224,23,UDP,SIP,19224
19225,80,UDP,DAAPD,19225
19226,3689,UDP,HPSERVICE,19226
19227,443,TCP,HTTPS,19227
19228,5900,UDP,ISAKMP,19228
19229,3128,TCP,SSH,19229
19230,443,UDP,ISAKMP,19230
19231,1433,TCP,EMS,19231
19232,443,TCP,RDP,19232
19233,443,TCP,TELNET,19233
19234,443,UDP,MDS,19234
19235,443,TCP,HTTPS,19235
19236,443,UDP,ISAKMP,19236
19237,80,TCP,HTTP,19237
19238,587,TCP,MDS,19238
19239,23,UDP,MDS,19239
19240,587,UDP,HTTP,19240
19241,993,TCP,RDP,19241
19242,5061,UDP,TELNET,19242
19243,8080,UDP,HTTP,19243
19244,587,UDP,IRDMI,19244
19245,3389,UDP,HTTPS,19245
19246,23,TCP,VNC,19246
19247,500,TCP,SSH,19247
19248,1433,TCP,MDS,19248
19249,500,UDP,RDP,19249
19250,587,UDP,XMPP,19250
19251,1433,UDP,EMS,19251
19252,443,TCP,DNS,19252
19253,443,TCP,UBIQUITY,19253
19254,443,TCP,HTTPS,19254
19255,5061,TCP,XMPP,19255
19256,587,TCP,ACMSODA,19256
19257,10001,TCP,MDS,19257
19258,5060,UDP,FTP,19258
19259,443,TCP,DNS,19259
19260,587,UDP,XMPP,19260
19261,443,TCP,HTTPS,19261
19262,443,UDP,ISAKMP,19262
19263,23,TCP,HPSERVICE,19263
19264,8000,TCP,SSH,19264
19265,161,TCP,IRDMI,19265
19266,137,TCP,HTTPS,19266
19267,443,TCP,HTTPS,19267
19268,1344,TCP,ISAKMP,19268
19269,53,UDP,DNS,19269
19270,443,UDP,DAAPD,19270
19271,53,UDP,ZABBIX,19271
19272,53,UDP,HTTP,19272
19273,5432,UDP,IMAP4,19273
19274,5900,UDP,HTTP,19274
19275,8000,UDP,MDS,19275
19276,3689,TCP,TELNET,19276
19277,80,TCP,HTTP,19277
19278,3389,UDP,ZABBIX,19278
19279,993,TCP,IMAP4,19279
19280,6969,TCP,ZABBIX,19280
19281,8000,TCP,MSSQL,19281
19282,137,TCP,XMPP,19282
19283,1344,UDP,MDS,19283
19284,161,TCP,IMAP4,19284
19285,6969,TCP,IMAP4,19285
19286,6969,TCP,ZABBIX,19286
19287,5061,UDP,TELNET,19287
19288,1433,TCP,EMS,19288
19289,137,TCP,HTTPS,19289
19290,5222,TCP,HTTPS,19290
19291,6969,TCP,DNS,19291
19292,23,TCP,HPSERVICE,19292
19293,10001,TCP,MDS,19293
19294,445,UDP,DNS,19294
19295,443,TCP,HTTPS,19295
19296,587,TCP,ZABBIX,19296
19297,5222,TCP,MDS,19297
19298,1344,TCP,TELNET,19298
19299,3128,UDP,SNMP,19299
19300,443,TCP,HTTPS,19300
19301,3689,TCP,SSH,19301
19302,443,TCP,ACMSODA,19302
19303,53,TCP,MSSQL,19303
19304,443,TCP,IRDMI,19304
19305,1344,TCP,IMAP4,19305
19306,993,TCP,IMAP4,19306
19307,137,TCP,MSSQL,19307
19308,1344,UDP,EMS,19308
19309,443,UDP,HTTPS,19309
19310,1433,UDP,EMS,19310
19311,1344,UDP,MDS,19311
19312,3389,UDP,PGSQL,19312
19313,22,TCP,UBIQUITY,19313
19314,587,UDP,HPSERVICE,19314
19315,22,UDP,PGSQL,19315
19316,5060,UDP,FTP,19316
19317,9100,UDP,MDS,19317
19318,6969,TCP,DNS,19318
19319,3689,TCP,SIP,19319
19320,22,UDP,TELNET,19320
19321,5222,TCP,MDS,19321
19322,445,TCP,IRDMI,19322
19323,137,TCP,HTTPS,19323
19324,8080,TCP,ZABBIX,19324
19325,5222,UDP,SSH,19325
19326,5432,UDP,HTTPS,19326
19327,8080,UDP,EMS,19327
19328,445,TCP,HTTP,19328
19329,500,TCP,PGSQL,19329
19330,443,TCP,HTTPS,19330
19331,5060,UDP,TELNET,19331
19332,1433,TCP,ZABBIX,19332
19333,5222,TCP,ICAP,19333
19334,3128,UDP,ICAP,19334
19335,445,TCP,SSH,19335
19336,1344,TCP,NETBIOS,19336
19337,6969,UDP,DNS,19337
19338,443,UDP,FTP,19338
19339,3689,UDP,FTP,19339
19340,138,UDP,ZABBIX,19340
19341,137,TCP,HTTPS,19341
19342,138,TCP,MSSQL,19342
19343,1344,UDP,MDS,19343
19344,80,UDP,DAAPD,19344
19345,5060,UDP,EMS,19345
19346,6969,TCP,EMS,19346
19347,587,UDP,EMS,19347
19348,443,TCP,HTTP,19348
19349,9100,UDP,SNMP,19349
19350,443,TCP,HTTPS,19350
19351,443,TCP,HTTPS,19351
19352,3389,TCP,IRDMI,19352
19353,161,UDP,FTP,19353
19354,10051,UDP,HPSERVICE,19354
19355,9100,TCP,SSH,19355
19356,8080,UDP,ACMSODA,19356
19357,6969,TCP,EMS,19357
19358,161,TCP,IRDMI,19358
19359,138,TCP,ACMSODA,19359
19360,3689,UDP,SNMP,19360
19361,443,TCP,HTTPS,19361
19362,443,TCP,HTTPS,19362
19363,10051,UDP,SIP,19363
19364,23,TCP,VNC,19364
19365,443,UDP,HTTPS,19365
19366,53,UDP,DNS,19366
19367,993,UDP,PGSQL,19367
19368,138,TCP,ISAKMP,19368
19369,500,UDP,RDP,19369
19370,80,UDP,IRDMI,19370
19371,53,UDP,DNS,19371
19372,21,UDP,ICAP,19372
19373,8000,UDP,SIP,19373
19374,5432,TCP,VNC,19374
19375,1344,TCP,TELNET,19375
19376,53,UDP,TELNET,19376
19377,443,TCP,HTTPS,19377
19378,443,TCP,HTTPS,19378
19379,6969,TCP,MDS,19379
19380,1344,UDP,ISAKMP,19380
19381,10051,TCP,SIP,19381
19382,443,TCP,HTTPS,19382
19383,993,UDP,PGSQL,19383
19384,443,UDP,TELNET,19384
19385,3689,TCP,HPSERVICE,19385
19386,443,TCP,HTTPS,19386
19387,445,UDP,DAAPD,19387
19388,5060,TCP,HTTPS,19388
19389,993,UDP,DAAPD,19389
19390,161,TCP,IMAP4,19390
19391,138,UDP,IRDMI,19391
19392,443,TCP,HTTPS,19392
19393,443,TCP,HTTPS,19393
19394,443,TCP,HTTPS,19394
19395,587,TCP,TELNET,19395
19396,445,UDP,HTTPS,19396
19397,8080,TCP,EMS,19397
19398,9100,UDP,NETBIOS,19398
19399,3128,UDP,IRDMI,19399
19400,443,TCP,HTTPS,19400
19401,1344,TCP,UBIQUITY,19401
19402,443,TCP,HTTPS,19402
19403,53,TCP,MSSQL,19403
19404,53,UDP,TELNET,19404
19405,500,UDP,RDP,19405
19406,500,TCP,DNS,19406
19407,3389,UDP,SNMP,19407
19408,443,TCP,HTTPS,19408
19409,993,UDP,PGSQL,19409
19410,21,TCP,FTP,19410
19411,1433,TCP,EMS,19411
19412,23,TCP,HPSERVICE,19412
19413,3389,UDP,SNMP,19413
19414,53,TCP,SNMP,19414
19415,443,TCP,HTTPS,19415
19416,10051,UDP,VNC,19416
19417,3689,TCP,HTTP,19417
19418,80,TCP,HTTP,19418
19419,443,TCP,UBIQUITY,19419
19420,3689,UDP,MSSQL,19420
19421,137,TCP,MDS,19421
19422,5061,UDP,ACMSODA,19422
19423,5061,UDP,HTTPS,19423
19424,5222,TCP,EMS,19424
19425,587,UDP,FTP,19425
19426,53,UDP,DNS,19426
19427,53,UDP,DNS,19427
19428,993,TCP,RDP,19428
19429,3689,TCP,ICAP,19429
19430,138,TCP,HPSERVICE,19430
19431,443,TCP,HTTPS,19431
19432,138,TCP,VNC,19432
19433,5900,UDP,ISAKMP,19433
19434,22,UDP,ISAKMP,19434
19435,5900,UDP,EMS,19435
19436,9100,UDP,DAAPD,19436
19437,5060,TCP,ACMSODA,19437
19438,500,UDP,DAAPD,19438
19439,5900,TCP,SNMP,19439
19440,500,UDP,DNS,19440
19441,443,TCP,HTTPS,19441
19442,443,TCP,HTTPS,19442
19443,6969,UDP,RDP,19443
19444,161,UDP,UBIQUITY,19444
19445,10001,TCP,MDS,19445
19446,3689,TCP,PGSQL,19446
19447,5432,UDP,MSSQL,19447
19448,5900,TCP,MSSQL,19448
19449,161,UDP,SSH,19449
19450,443,TCP,HTTPS,19450
19451,80,TCP,HTTPS,19451
19452,993,UDP,TELNET,19452
19453,5900,UDP,SIP,19453
19454,5432,TCP,ACMSODA,19454
19455,22,TCP,HTTP,19455
19456,8000,TCP,ICAP,19456
19457,5060,UDP,DAAPD,19457
19458,443,TCP,UBIQUITY,19458
19459,443,TCP,HTTPS,19459
19460,443,TCP,HTTPS,19460
19461,443,TCP,UBIQUITY,19461
19462,443,UDP,MDS,19462
19463,443,TCP,HTTPS,19463
19464,1344,TCP,TELNET,19464
19465,21,TCP,FTP,19465
19466,500,UDP,RDP,19466
19467,161,UDP,SSH,19467
19468,445,UDP,DNS,19468
19469,21,TCP,VNC,19469
19470,445,TCP,MDS,19470
19471,22,TCP,UBIQUITY,19471
19472,587,UDP,EMS,19472
19473,5432,TCP,ZABBIX,19473
19474,80,UDP,SIP,19474
19475,53,UDP,MDS,19475
19476,22,TCP,ZABBIX,19476
19477,443,UDP,SNMP,19477
19478,5900,UDP,MSSQL,19478
19479,80,UDP,DAAPD,19479
19480,137,TCP,ISAKMP,19480
19481,3689,TCP,HPSERVICE,19481
19482,1433,TCP,ISAKMP,19482
19483,22,TCP,ZABBIX,19483
19484,137,UDP,HTTPS,19484
19485,138,UDP,HPSERVICE,19485
19486,9100,UDP,ACMSODA,19486
19487,6969,TCP,UBIQUITY,19487
19488,445,TCP,RDP,19488
19489,80,UDP,ZABBIX,19489
19490,993,TCP,NETBIOS,19490
19491,5432,UDP,HTTPS,19491
19492,80,TCP,HTTP,19492
19493,443,UDP,ICAP,19493
19494,23,UDP,SIP,19494
19495,443,TCP,RDP,19495
