Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
19496,500,UDP,SNMP,19496
19497,443,UDP,MDS,19497
19498,5900,TCP,TELNET,19498
19499,443,TCP,HTTPS,19499
19500,5060,TCP,NETBIOS,19500
19501,3689,UDP,MDS,19501
19502,1344,TCP,TELNET,19502
19503,53,UDP,DNS,19503
19504,3689,TCP,TELNET,19504
19505,5222,UDP,SSH,19505
19506,23,TCP,RDP,19506
19507,993,UDP,MDS,19507
19508,10001,UDP,SSH,19508
19509,138,TCP,IRDMI,19509
19510,21,TCP,FTP,19510
19511,21,UDP,MSSQL,19511
19512,3128,TCP,HPSERVICE,19512
19513,5900,UDP,EMS,19513
19514,587,UDP,HTTP,19514
19515,22,UDP,ISAKMP,19515
19516,23,UDP,MDS,19516
19517,443,TCP,HTTPS,19517
19518,3689,TCP,SSH,19518
19519,3128,UDP,ICAP,19519
19520,3389,UDP,SNMP,19520
19521,5060,UDP,XMPP,19521
19522,500,UDP,SNMP,19522
19523,443,TCP,HTTPS,19523
19524,137,TCP,HTTPS,19524
19525,5060,TCP,NETBIOS,19525
19526,443,TCP,HTTPS,19526
19527,500,TCP,SIP,19527
19528,445,UDP,TELNET,19528
19529,5432,UDP,HTTPS,19529
19530,6969,TCP,IMAP4,19530
19531,53,UDP,TELNET,19531
19532,993,UDP,HPSERVICE,19532
19533,443,TCP,HTTP,19533
19534,10051,UDP,MSSQL,19534
19535,138,TCP,ISAKMP,19535
19536,80,UDP,ZABBIX,19536
19537,3689,UDP,TELNET,19537
19538,443,TCP,HTTPS,19538
19539,10051,UDP,PGSQL,19539
19540,5432,TCP,XMPP,19540
19541,587,TCP,PGSQL,19541
19542,5900,UDP,EMS,19542
19543,5900,TCP,EMS,19543
19544,443,TCP,HTTPS,19544
19545,5900,UDP,MSSQL,19545
19546,1433,UDP,XMPP,19546
19547,5432,UDP,IMAP4,19547
19548,21,TCP,FTP,19548
19549,3689,TCP,TELNET,19549
19550,5432,UDP,ISAKMP,19550
19551,5060,TCP,HPSERVICE,19551
19552,5222,TCP,HTTPS,19552
19553,5900,UDP,SSH,19553
19554,9100,UDP,DAAPD,19554
19555,22,TCP,ZABBIX,19555
19556,1344,UDP,PGSQL,19556
19557,500,UDP,DAAPD,19557
19558,443,TCP,HTTPS,19558
19559,53,TCP,MDS,19559
19560,53,UDP,DNS,19560
19561,443,TCP,HTTPS,19561
19562,8000,UDP,SIP,19562
19563,443,TCP,HTTPS,19563
19564,443,TCP,HTTPS,19564
19565,3389,UDP,SNMP,19565
19566,10001,TCP,FTP,19566
19567,5432,UDP,ICAP,19567
19568,9100,TCP,IMAP4,19568
19569,3689,TCP,HPSERVICE,19569
19570,993,TCP,ISAKMP,19570
19571,161,UDP,UBIQUITY,19571
19572,9100,UDP,ZABBIX,19572
19573,161,UDP,DNS,19573
19574,9100,TCP,SSH,19574
19575,10051,UDP,HPSERVICE,19575
19576,443,TCP,HTTPS,19576
19577,3689,UDP,MSSQL,19577
19578,3389,TCP,HPSERVICE,19578
19579,21,TCP,EMS,19579
19580,443,TCP,HTTPS,19580
19581,22,TCP,SSH,19581
19582,21,UDP,SIP,19582
19583,443,TCP,HTTPS,19583
19584,443,TCP,HTTPS,19584
19585,500,TCP,PGSQL,19585
19586,22,UDP,VNC,19586
19587,993,TCP,RDP,19587
19588,3389,TCP,SSH,19588
19589,80,TCP,HTTP,19589
19590,3128,UDP,ICAP,19590
19591,445,UDP,MDS,19591
19592,5061,TCP,PGSQL,19592
19593,21,TCP,FTP,19593
19594,443,TCP,HTTPS,19594
19595,993,UDP,TELNET,19595
19596,21,UDP,MSSQL,19596
19597,500,UDP,DNS,19597
19598,1344,UDP,HTTPS,19598
19599,3389,TCP,SSH,19599
19600,53,UDP,DNS,19600
19601,443,TCP,HTTPS,19601
19602,3389,TCP,MDS,19602
19603,53,UDP,DNS,19603
19604,5900,TCP,RDP,19604
19605,21,UDP,SIP,19605
19606,22,UDP,PGSQL,19606
19607,8080,UDP,ISAKMP,19607
19608,443,TCP,HTTPS,19608
19609,443,TCP,HTTPS,19609
19610,443,TCP,HTTPS,19610
19611,993,UDP,PGSQL,19611
19612,6969,UDP,DNS,19612
19613,443,TCP,HTTPS,19613
19614,443,TCP,HTTPS,19614
19615,443,TCP,HTTPS,19615
19616,587,UDP,EMS,19616
19617,443,TCP,DAAPD,19617
19618,443,UDP,HTTPS,19618
19619,10051,TCP,SSH,19619
19620,22,TCP,HTTP,19620
19621,23,TCP,HTTP,19621
19622,6969,TCP,IMAP4,19622
19623,587,UDP,XMPP,19623
19624,993,TCP,RDP,19624
19625,23,UDP,MDS,19625
19626,1344,TCP,IMAP4,19626
19627,1433,TCP,EMS,19627
19628,161,UDP,SSH,19628
19629,500,UDP,XMPP,19629
19630,3128,TCP,HPSERVICE,19630
19631,23,TCP,VNC,19631
19632,3689,UDP,HPSERVICE,19632
19633,1344,UDP,MDS,19633
19634,1433,TCP,MSSQL,19634
19635,5060,UDP,PGSQL,19635
19636,3689,TCP,SIP,19636
19637,5061,TCP,RDP,19637
19638,587,UDP,RDP,19638
19639,443,TCP,HTTPS,19639
19640,500,TCP,PGSQL,19640
19641,80,UDP,EMS,19641
19642,80,TCP,FTP,19642
19643,138,UDP,IRDMI,19643
19644,5432,UDP,HTTPS,19644
19645,161,TCP,DAAPD,19645
19646,21,TCP,DAAPD,19646
19647,6969,UDP,RDP,19647
19648,1344,TCP,ISAKMP,19648
19649,10051,TCP,SIP,19649
19650,5222,TCP,SNMP,19650
19651,993,TCP,IMAP4,19651
19652,9100,UDP,PGSQL,19652
19653,1344,TCP,TELNET,19653
19654,1344,UDP,SSH,19654
19655,443,TCP,HTTPS,19655
19656,5432,UDP,MSSQL,19656
19657,993,UDP,FTP,19657
19658,23,TCP,IMAP4,19658
19659,21,UDP,MSSQL,19659
19660,5432,TCP,DAAPD,19660
19661,80,UDP,EMS,19661
19662,21,UDP,SSH,19662
19663,445,UDP,HTTPS,19663
19664,5061,TCP,ACMSODA,19664
19665,80,TCP,HTTP,19665
19666,138,TCP,RDP,19666
19667,5061,UDP,PGSQL,19667
19668,161,TCP,DAAPD,19668
19669,23,UDP,MDS,19669
19670,500,TCP,HTTPS,19670
19671,993,UDP,TELNET,19671
19672,1344,TCP,TELNET,19672
19673,161,TCP,HTTPS,19673
19674,5432,TCP,RDP,19674
19675,1344,TCP,HTTPS,19675
19676,6969,TCP,SIP,19676
19677,5900,UDP,MDS,19677
19678,993,TCP,IMAP4,19678
19679,5060,TCP,NETBIOS,19679
19680,80,TCP,HTTP,19680
19681,5222,TCP,ICAP,19681
19682,53,UDP,DNS,19682
19683,500,UDP,DAAPD,19683
19684,1344,UDP,PGSQL,19684
19685,443,TCP,HTTPS,19685
19686,1433,UDP,HPSERVICE,19686
19687,80,UDP,IRDMI,19687
19688,443,UDP,ACMSODA,19688
19689,443,TCP,HTTPS,19689
19690,3389,UDP,MSSQL,19690
19691,443,TCP,HTTPS,19691
19692,3389,UDP,PGSQL,19692
19693,21,TCP,FTP,19693
19694,21,UDP,MSSQL,19694
19695,5900,TCP,IRDMI,19695
19696,443,TCP,HTTPS,19696
19697,993,UDP,TELNET,19697
19698,21,UDP,ICAP,19698
19699,993,UDP,TELNET,19699
19700,5060,UDP,XMPP,19700
19701,443,UDP,ICAP,19701
19702,3389,UDP,SNMP,19702
19703,8080,TCP,ACMSODA,19703
19704,443,TCP,UBIQUITY,19704
19705,3689,TCP,SSH,19705
19706,23,TCP,HPSERVICE,19706
19707,22,UDP,SIP,19707
19708,80,TCP,HTTP,19708
19709,161,UDP,SNMP,19709
19710,443,TCP,HTTPS,19710
19711,80,TCP,EMS,19711
19712,137,TCP,PGSQL,19712
19713,993,UDP,DAAPD,19713
19714,22,UDP,SIP,19714
19715,993,TCP,NETBIOS,19715
19716,3689,UDP,SSH,19716
19717,21,TCP,EMS,19717
19718,3689,UDP,MSSQL,19718
19719,443,TCP,HTTPS,19719
19720,8080,UDP,TELNET,19720
19721,23,UDP,FTP,19721
19722,443,UDP,HTTPS,19722
19723,5060,TCP,HPSERVICE,19723
19724,1433,TCP,MDS,19724
19725,21,TCP,FTP,19725
19726,443,TCP,HTTPS,19726
19727,443,TCP,HTTPS,19727
19728,993,TCP,SSH,19728
19729,8080,UDP,TELNET,19729
19730,1344,TCP,TELNET,19730
19731,443,TCP,HTTPS,19731
19732,443,TCP,HTTPS,19732
19733,500,UDP,DAAPD,19733
19734,587,UDP,FTP,19734
19735,1433,TCP,PGSQL,19735
19736,137,UDP,XMPP,19736
19737,587,UDP,XMPP,19737
19738,161,TCP,IRDMI,19738
19739,587,TCP,PGSQL,19739
19740,443,TCP,HTTPS,19740
19741,8000,UDP,ICAP,19741
19742,3389,UDP,IRDMI,19742
19743,80,TCP,EMS,19743
19744,21,UDP,VNC,19744
19745,53,TCP,FTP,19745
19746,3128,UDP,ICAP,19746
19747,443,TCP,HTTPS,19747
19748,138,TCP,IRDMI,19748
19749,23,TCP,RDP,19749
19750,138,TCP,IRDMI,19750
19751,500,TCP,PGSQL,19751
19752,1433,UDP,MSSQL,19752
19753,9100,TCP,IRDMI,19753
19754,1344,TCP,ISAKMP,19754
19755,5900,TCP,PGSQL,19755
19756,443,TCP,IMAP4,19756
19757,8080,TCP,FTP,19757
19758,6969,UDP,ICAP,19758
19759,445,TCP,TELNET,19759
19760,80,UDP,XMPP,19760
19761,10051,UDP,PGSQL,19761
19762,8080,UDP,ICAP,19762
19763,5900,UDP,MSSQL,19763
19764,21,TCP,IMAP4,19764
19765,443,TCP,HTTPS,19765
19766,161,TCP,IRDMI,19766
19767,500,UDP,FTP,19767
19768,443,TCP,RDP,19768
19769,23,UDP,XMPP,19769
19770,80,TCP,HTTPS,19770
19771,443,TCP,HTTPS,19771
19772,23,UDP,SIP,19772
19773,23,UDP,IRDMI,19773
19774,9100,TCP,FTP,19774
19775,1433,TCP,MDS,19775
19776,443,TCP,HTTPS,19776
19777,10051,TCP,VNC,19777
19778,6969,TCP,HTTPS,19778
19779,6969,TCP,IMAP4,19779
19780,80,TCP,HTTP,19780
19781,993,TCP,HTTP,19781
19782,21,TCP,EMS,19782
19783,5432,UDP,MSSQL,19783
19784,8000,TCP,HTTPS,19784
19785,500,UDP,TELNET,19785
19786,1344,UDP,ISAKMP,19786
19787,21,UDP,UBIQUITY,19787
19788,5222,TCP,MDS,19788
19789,5432,TCP,SSH,19789
19790,3389,TCP,ACMSODA,19790
19791,443,TCP,HTTPS,19791
19792,500,UDP,RDP,19792
19793,138,TCP,ISAKMP,19793
19794,5222,TCP,EMS,19794
19795,587,UDP,XMPP,19795
19796,5222,UDP,EMS,19796
19797,22,UDP,ISAKMP,19797
19798,5061,UDP,PGSQL,19798
19799,445,TCP,IRDMI,19799
19800,443,TCP,HTTPS,19800
19801,443,TCP,HTTPS,19801
19802,1344,UDP,MDS,19802
19803,8080,UDP,MSSQL,19803
19804,53,UDP,XMPP,19804
19805,22,TCP,SSH,19805
19806,1344,TCP,UBIQUITY,19806
19807,80,UDP,SIP,19807
19808,8000,TCP,SSH,19808
19809,21,TCP,IMAP4,19809
19810,443,TCP,HTTPS,19810
19811,3689,TCP,PGSQL,19811
19812,5900,TCP,ZABBIX,19812
19813,80,TCP,HTTP,19813
19814,21,TCP,FTP,19814
19815,587,UDP,XMPP,19815
19816,5900,UDP,HTTP,19816
19817,138,UDP,IRDMI,19817
19818,5061,TCP,RDP,19818
19819,161,UDP,SSH,19819
19820,53,UDP,DNS,19820
19821,8080,TCP,ACMSODA,19821
19822,22,UDP,IRDMI,19822
19823,8080,UDP,ICAP,19823
19824,443,TCP,HTTPS,19824
19825,5432,UDP,ISAKMP,19825
19826,5222,UDP,DNS,19826
19827,445,TCP,IRDMI,19827
19828,993,TCP,RDP,19828
19829,993,TCP,PGSQL,19829
19830,53,UDP,DNS,19830
19831,443,TCP,HTTPS,19831
19832,21,UDP,SIP,19832
19833,23,UDP,SIP,19833
19834,137,TCP,ACMSODA,19834
19835,500,UDP,XMPP,19835
19836,80,TCP,HTTP,19836
19837,10001,UDP,SSH,19837
19838,10051,UDP,ISAKMP,19838
19839,6969,TCP,ZABBIX,19839
19840,8080,UDP,ACMSODA,19840
19841,53,UDP,DNS,19841
19842,80,TCP,HTTPS,19842
19843,53,UDP,ISAKMP,19843
19844,9100,TCP,FTP,19844
19845,3128,UDP,SNMP,19845
19846,5900,UDP,ICAP,19846
19847,10051,UDP,SIP,19847
19848,587,UDP,XMPP,19848
19849,53,UDP,DNS,19849
19850,443,TCP,HTTPS,19850
19851,23,TCP,HPSERVICE,19851
19852,5900,UDP,MSSQL,19852
19853,9100,UDP,DAAPD,19853
19854,993,TCP,RDP,19854
19855,23,UDP,MDS,19855
19856,443,TCP,HTTPS,19856
19857,1433,TCP,PGSQL,19857
19858,993,UDP,TELNET,19858
19859,3389,UDP,IRDMI,19859
19860,5432,UDP,RDP,19860
19861,1344,TCP,TELNET,19861
19862,443,TCP,HTTPS,19862
19863,443,UDP,ISAKMP,19863
19864,161,TCP,XMPP,19864
19865,587,UDP,IRDMI,19865
19866,5900,UDP,ICAP,19866
19867,3689,UDP,HPSERVICE,19867
19868,443,TCP,HTTPS,19868
19869,3128,UDP,SNMP,19869
19870,10001,TCP,MDS,19870
19871,9100,UDP,PGSQL,19871
19872,23,TCP,VNC,19872
19873,53,UDP,DNS,19873
19874,5060,UDP,TELNET,19874
19875,10001,UDP,ICAP,19875
19876,5061,UDP,HTTPS,19876
19877,3689,TCP,TELNET,19877
19878,21,TCP,FTP,19878
19879,3689,UDP,FTP,19879
19880,21,TCP,DAAPD,19880
19881,5222,TCP,HTTPS,19881
19882,1344,TCP,DAAPD,19882
19883,993,TCP,FTP,19883
19884,1433,TCP,EMS,19884
19885,22,TCP,UBIQUITY,19885
19886,5060,UDP,FTP,19886
19887,443,TCP,HTTPS,19887
19888,10051,UDP,MSSQL,19888
19889,3689,UDP,SNMP,19889
19890,10051,UDP,ICAP,19890
19891,443,TCP,HTTPS,19891
19892,5061,UDP,ACMSODA,19892
19893,587,TCP,HTTP,19893
19894,443,UDP,DAAPD,19894
19895,445,TCP,MDS,19895
19896,443,TCP,HTTPS,19896
19897,587,TCP,PGSQL,19897
19898,10001,UDP,PGSQL,19898
19899,21,UDP,RDP,19899
19900,5432,UDP,MSSQL,19900
19901,80,TCP,FTP,19901
19902,443,TCP,HTTPS,19902
19903,22,TCP,VNC,19903
19904,5900,UDP,NETBIOS,19904
19905,5222,TCP,MDS,19905
19906,22,UDP,SIP,19906
19907,9100,UDP,SIP,19907
19908,8080,UDP,TELNET,19908
19909,137,UDP,HTTPS,19909
19910,443,TCP,HTTPS,19910
19911,443,TCP,HTTPS,19911
19912,500,TCP,DNS,19912
19913,21,UDP,ICAP,19913
19914,3128,UDP,ZABBIX,19914
19915,1344,UDP,MDS,19915
19916,993,TCP,SSH,19916
19917,3128,UDP,ICAP,19917
19918,161,UDP,UBIQUITY,19918
19919,443,TCP,HTTPS,19919
19920,10051,UDP,SIP,19920
19921,138,TCP,IRDMI,19921
19922,21,TCP,FTP,19922
19923,10001,UDP,HTTP,19923
19924,6969,TCP,MDS,19924
19925,80,TCP,MSSQL,19925
19926,443,TCP,UBIQUITY,19926
19927,10051,UDP,DNS,19927
19928,3689,TCP,SNMP,19928
19929,3128,UDP,ICAP,19929
19930,5061,TCP,VNC,19930
19931,500,TCP,DNS,19931
19932,53,UDP,DNS,19932
19933,443,UDP,UBIQUITY,19933
19934,993,TCP,PGSQL,19934
19935,500,UDP,ICAP,19935
19936,8080,UDP,ZABBIX,19936
19937,5900,TCP,MSSQL,19937
19938,445,UDP,SNMP,19938
19939,10001,TCP,ZABBIX,19939
19940,10051,UDP,ICAP,19940
19941,22,UDP,PGSQL,19941
19942,445,TCP,TELNET,19942
19943,8080,UDP,XMPP,19943
19944,3389,TCP,SSH,19944
19945,5061,UDP,HTTPS,19945
19946,5060,UDP,HTTPS,19946
19947,23,TCP,HPSERVICE,19947
19948,443,UDP,DAAPD,19948
19949,21,TCP,FTP,19949
19950,993,TCP,NETBIOS,19950
19951,993,UDP,DAAPD,19951
19952,1344,UDP,HTTP,19952
19953,3128,UDP,ICAP,19953
19954,21,TCP,FTP,19954
19955,9100,TCP,RDP,19955
19956,161,UDP,SNMP,19956
19957,5432,UDP,MSSQL,19957
19958,80,UDP,ZABBIX,19958
19959,443,TCP,HTTPS,19959
19960,1433,UDP,ACMSODA,19960
19961,8080,UDP,ZABBIX,19961
19962,443,TCP,HTTPS,19962
19963,445,UDP,DNS,19963
19964,53,TCP,MSSQL,19964
19965,80,UDP,SIP,19965
19966,443,TCP,HTTPS,19966
19967,138,UDP,IRDMI,19967
19968,8080,TCP,EMS,19968
19969,8080,TCP,ZABBIX,19969
19970,5060,TCP,HPSERVICE,19970
19971,5900,UDP,FTP,19971
19972,137,TCP,XMPP,19972
19973,5060,UDP,MDS,19973
19974,5061,TCP,PGSQL,19974
19975,587,TCP,PGSQL,19975
19976,137,TCP,XMPP,19976
19977,3389,UDP,DNS,19977
19978,8080,TCP,DAAPD,19978
19979,8080,UDP,XMPP,19979
19980,53,UDP,DNS,19980
19981,5060,TCP,HTTPS,19981
19982,53,UDP,XMPP,19982
19983,6969,TCP,HTTPS,19983
19984,80,UDP,SIP,19984
19985,587,UDP,IRDMI,19985
19986,10001,UDP,SSH,19986
19987,1344,TCP,IMAP4,19987
19988,500,TCP,DNS,19988
19989,500,UDP,VNC,19989
19990,443,TCP,RDP,19990
19991,5222,TCP,ICAP,19991
19992,1433,UDP,ZABBIX,19992
19993,993,UDP,PGSQL,19993
19994,993,TCP,SSH,19994
19995,443,TCP,HTTPS,19995
19996,23,TCP,HPSERVICE,19996
19997,22,TCP,ZABBIX,19997
19998,587,TCP,MDS,19998
19999,10051,TCP,ZABBIX,19999
20000,3389,TCP,MSSQL,20000
20001,443,UDP,FTP,20001
20002,443,UDP,MDS,20002
20003,161,TCP,DAAPD,20003
20004,993,UDP,RDP,20004
20005,137,UDP,IRDMI,20005
20006,1433,UDP,MSSQL,20006
20007,443,TCP,HTTPS,20007
20008,993,TCP,NETBIOS,20008
20009,21,TCP,EMS,20009
20010,6969,TCP,ZABBIX,20010
20011,5060,UDP,MSSQL,20011
20012,53,UDP,DNS,20012
20013,1344,TCP,TELNET,20013
20014,8080,TCP,EMS,20014
20015,21,TCP,FTP,20015
20016,53,UDP,DNS,20016
20017,53,UDP,DNS,20017
20018,587,UDP,IRDMI,20018
20019,1433,TCP,HTTPS,20019
20020,138,TCP,IRDMI,20020
20021,1433,UDP,SNMP,20021
20022,1344,UDP,ISAKMP,20022
20023,1433,TCP,ZABBIX,20023
20024,500,UDP,RDP,20024
20025,161,TCP,VNC,20025
20026,80,TCP,HTTP,20026
20027,8080,TCP,MSSQL,20027
20028,443,TCP,HTTPS,20028
20029,10001,UDP,PGSQL,20029
20030,3689,UDP,TELNET,20030
20031,443,TCP,HTTPS,20031
20032,443,TCP,RDP,20032
20033,993,TCP,DNS,20033
20034,138,TCP,ICAP,20034
20035,80,TCP,HTTP,20035
20036,137,TCP,RDP,20036
20037,80,UDP,XMPP,20037
20038,80,UDP,ZABBIX,20038
20039,443,TCP,SIP,20039
20040,21,TCP,HPSERVICE,20040
20041,5900,UDP,ICAP,20041
20042,6969,TCP,IMAP4,20042
20043,10001,UDP,ZABBIX,20043
20044,443,TCP,UBIQUITY,20044
20045,993,UDP,SNMP,20045
20046,137,TCP,XMPP,20046
20047,443,TCP,HTTPS,20047
20048,1344,TCP,IMAP4,20048
20049,80,UDP,ZABBIX,20049
20050,443,UDP,HTTPS,20050
20051,21,UDP,HTTPS,20051
20052,443,TCP,HTTPS,20052
20053,500,UDP,RDP,20053
20054,3689,TCP,HPSERVICE,20054
20055,138,TCP,ACMSODA,20055
20056,3689,UDP,MSSQL,20056
20057,3128,UDP,IMAP4,20057
20058,993,UDP,TELNET,20058
20059,443,TCP,HTTPS,20059
20060,3128,UDP,MSSQL,20060
20061,993,TCP,PGSQL,20061
20062,993,TCP,RDP,20062
20063,587,UDP,IRDMI,20063
20064,53,UDP,DNS,20064
20065,161,TCP,RDP,20065
20066,3689,TCP,ICAP,20066
20067,3128,TCP,HTTP,20067
20068,6969,UDP,RDP,20068
20069,3389,UDP,SNMP,20069
20070,445,TCP,MDS,20070
20071,5222,UDP,SNMP,20071
20072,443,TCP,HTTPS,20072
20073,443,UDP,TELNET,20073
20074,21,UDP,ACMSODA,20074
20075,1344,UDP,MDS,20075
20076,5061,TCP,XMPP,20076
20077,500,UDP,FTP,20077
20078,993,UDP,PGSQL,20078
20079,22,UDP,SIP,20079
20080,445,TCP,MSSQL,20080
20081,445,UDP,IMAP4,20081
20082,80,UDP,ZABBIX,20082
20083,8000,TCP,UBIQUITY,20083
20084,137,UDP,VNC,20084
20085,23,TCP,HPSERVICE,20085
20086,23,UDP,TELNET,20086
20087,53,UDP,ZABBIX,20087
20088,445,TCP,MDS,20088
20089,1433,UDP,ZABBIX,20089
20090,5060,TCP,IMAP4,20090
20091,1344,UDP,MDS,20091
20092,10001,TCP,MDS,20092
20093,5061,TCP,VNC,20093
20094,993,TCP,RDP,20094
20095,80,UDP,SNMP,20095
20096,445,TCP,TELNET,20096
20097,5061,UDP,DNS,20097
20098,10001,TCP,EMS,20098
20099,80,TCP,HTTP,20099
20100,138,TCP,UBIQUITY,20100
20101,5060,UDP,DAAPD,20101
20102,443,TCP,DNS,20102
20103,5900,TCP,MDS,20103
20104,443,TCP,DNS,20104
20105,1344,TCP,UBIQUITY,20105
20106,3128,TCP,SSH,20106
20107,8080,UDP,ACMSODA,20107
20108,3389,UDP,RDP,20108
20109,5060,TCP,NETBIOS,20109
20110,138,UDP,IMAP4,20110
20111,5432,UDP,ICAP,20111
20112,10051,UDP,MSSQL,20112
20113,587,UDP,EMS,20113
20114,443,TCP,HTTPS,20114
20115,1344,UDP,ICAP,20115
20116,3128,UDP,IMAP4,20116
20117,5900,UDP,NETBIOS,20117
20118,443,TCP,HTTPS,20118
20119,53,UDP,NETBIOS,20119
20120,10051,UDP,VNC,20120
20121,443,TCP,HTTPS,20121
20122,8080,TCP,DAAPD,20122
20123,22,UDP,TELNET,20123
20124,3128,UDP,IRDMI,20124
20125,1344,TCP,UBIQUITY,20125
20126,443,TCP,HTTPS,20126
20127,10001,TCP,MDS,20127
20128,3128,UDP,ICAP,20128
20129,5222,TCP,FTP,20129
20130,443,TCP,HTTPS,20130
20131,53,TCP,SNMP,20131
20132,1433,UDP,ZABBIX,20132
20133,53,UDP,XMPP,20133
20134,5222,UDP,SNMP,20134
20135,3128,UDP,ICAP,20135
20136,22,UDP,PGSQL,20136
20137,993,TCP,NETBIOS,20137
20138,445,UDP,DNS,20138
20139,1433,TCP,PGSQL,20139
20140,3689,TCP,XMPP,20140
20141,10001,TCP,MDS,20141
20142,5900,TCP,EMS,20142
20143,443,UDP,TELNET,20143
20144,3689,UDP,IRDMI,20144
20145,443,TCP,HTTPS,20145
20146,3389,TCP,IMAP4,20146
20147,443,TCP,HTTPS,20147
20148,8000,TCP,UBIQUITY,20148
20149,993,UDP,SNMP,20149
20150,3389,UDP,PGSQL,20150
20151,22,UDP,SIP,20151
20152,5432,UDP,MSSQL,20152
20153,1344,TCP,UBIQUITY,20153
20154,445,UDP,HTTPS,20154
20155,10001,TCP,IRDMI,20155
20156,443,TCP,HTTPS,20156
20157,587,UDP,FTP,20157
20158,443,TCP,HTTPS,20158
20159,443,TCP,HTTPS,20159
20160,443,TCP,HTTPS,20160
20161,1344,UDP,MDS,20161
20162,993,UDP,DAAPD,20162
20163,21,TCP,HPSERVICE,20163
20164,3689,UDP,SNMP,20164
20165,161,UDP,VNC,20165
20166,5432,UDP,HTTPS,20166
20167,500,TCP,SSH,20167
20168,6969,TCP,IMAP4,20168
20169,5432,TCP,DAAPD,20169
20170,3389,UDP,NETBIOS,20170
20171,21,UDP,ACMSODA,20171
20172,53,UDP,XMPP,20172
20173,445,TCP,PGSQL,20173
20174,587,TCP,VNC,20174
20175,10001,UDP,PGSQL,20175
20176,443,TCP,UBIQUITY,20176
20177,443,TCP,UBIQUITY,20177
20178,443,TCP,HTTPS,20178
20179,80,UDP,SNMP,20179
20180,10051,UDP,MSSQL,20180
20181,53,UDP,VNC,20181
20182,993,UDP,TELNET,20182
20183,993,TCP,DNS,20183
20184,443,TCP,HTTPS,20184
20185,5432,TCP,DAAPD,20185
20186,3128,UDP,HPSERVICE,20186
20187,23,UDP,SIP,20187
20188,161,UDP,UBIQUITY,20188
20189,1344,UDP,DAAPD,20189
20190,80,TCP,HTTPS,20190
20191,80,TCP,FTP,20191
20192,443,TCP,HTTPS,20192
20193,443,TCP,HTTPS,20193
20194,5222,TCP,SIP,20194
20195,22,UDP,MSSQL,20195
20196,443,TCP,HTTPS,20196
20197,5900,UDP,FTP,20197
20198,138,TCP,MSSQL,20198
20199,443,TCP,HTTPS,20199
20200,5900,UDP,MSSQL,20200
20201,443,TCP,HTTPS,20201
20202,443,TCP,HTTPS,20202
20203,587,UDP,HTTP,20203
20204,3128,TCP,HPSERVICE,20204
20205,5432,TCP,XMPP,20205
20206,443,TCP,HTTPS,20206
20207,21,UDP,HTTPS,20207
20208,22,TCP,HTTP,20208
20209,137,UDP,SNMP,20209
20210,161,UDP,PGSQL,20210
20211,443,TCP,HTTPS,20211
20212,22,UDP,SNMP,20212
20213,500,TCP,DNS,20213
20214,443,TCP,HTTPS,20214
20215,21,TCP,FTP,20215
20216,443,UDP,MDS,20216
