Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
20217,80,TCP,EMS,20217
20218,443,TCP,HTTPS,20218
20219,10001,UDP,HTTP,20219
20220,21,UDP,XMPP,20220
20221,443,TCP,HTTPS,20221
20222,3128,UDP,ZABBIX,20222
20223,8000,TCP,ICAP,20223
20224,5900,UDP,SIP,20224
20225,3389,UDP,PGSQL,20225
20226,10001,TCP,HPSERVICE,20226
20227,10001,UDP,FTP,20227
20228,993,TCP,NETBIOS,20228
20229,5900,UDP,MSSQL,20229
20230,3128,UDP,IRDMI,20230
20231,1344,UDP,HTTP,20231
20232,138,TCP,IRDMI,20232
20233,10001,TCP,ISAKMP,20233
20234,500,UDP,DNS,20234
20235,161,TCP,TELNET,20235
20236,80,UDP,ZABBIX,20236
20237,500,UDP,XMPP,20237
20238,5061,TCP,VNC,20238
20239,443,TCP,HTTPS,20239
20240,21,UDP,XMPP,20240
20241,1344,TCP,IMAP4,20241
20242,161,TCP,IRDMI,20242
20243,6969,UDP,DAAPD,20243
20244,137,TCP,HTTPS,20244
20245,9100,UDP,MDS,20245
20246,1433,TCP,XMPP,20246
20247,443,TCP,HTTPS,20247
20248,3689,TCP,ICAP,20248
20249,137,TCP,IRDMI,20249
20250,5900,UDP,SIP,20250
20251,443,TCP,HTTPS,20251
20252,21,UDP,XMPP,20252
20253,3689,TCP,TELNET,20253
20254,161,UDP,VNC,20254
20255,1344,UDP,SSH,20255
20256,10001,TCP,MDS,20256
20257,1344,TCP,NETBIOS,20257
20258,53,UDP,DNS,20258
20259,443,UDP,FTP,20259
20260,138,TCP,ACMSODA,20260
20261,22,UDP,SNMP,20261
20262,5060,TCP,IRDMI,20262
20263,587,UDP,RDP,20263
20264,23,TCP,RDP,20264
20265,587,TCP,EMS,20265
20266,8000,TCP,UBIQUITY,20266
20267,5060,UDP,MDS,20267
20268,993,UDP,PGSQL,20268
20269,443,TCP,HTTPS,20269
20270,22,UDP,SIP,20270
20271,500,TCP,PGSQL,20271
20272,138,UDP,MDS,20272
20273,443,TCP,HTTPS,20273
20274,22,UDP,PGSQL,20274
20275,8080,TCP,ZABBIX,20275
20276,5061,UDP,HTTPS,20276
20277,443,TCP,HTTPS,20277
20278,587,UDP,TELNET,20278
20279,80,TCP,HPSERVICE,20279
20280,10001,TCP,HPSERVICE,20280
20281,3389,TCP,MDS,20281
20282,5222,UDP,EMS,20282
20283,587,TCP,ACMSODA,20283
20284,443,TCP,HTTPS,20284
20285,5222,TCP,EMS,20285
20286,5900,UDP,ISAKMP,20286
20287,5900,UDP,ISAKMP,20287
20288,5060,UDP,RDP,20288
20289,993,TCP,RDP,20289
20290,445,TCP,PGSQL,20290
20291,22,UDP,PGSQL,20291
20292,443,UDP,HTTPS,20292
20293,443,UDP,FTP,20293
20294,443,TCP,HTTPS,20294
20295,23,UDP,ICAP,20295
20296,9100,UDP,DAAPD,20296
20297,5432,UDP,ACMSODA,20297
20298,3128,UDP,ICAP,20298
20299,80,UDP,HTTP,20299
20300,53,UDP,DNS,20300
20301,1433,TCP,EMS,20301
20302,21,TCP,FTP,20302
20303,8000,TCP,MSSQL,20303
20304,138,UDP,PGSQL,20304
20305,5900,UDP,HTTP,20305
20306,445,UDP,HTTP,20306
20307,6969,TCP,IMAP4,20307
20308,500,UDP,DAAPD,20308
20309,21,TCP,FTP,20309
20310,1344,TCP,TELNET,20310
20311,5900,UDP,MDS,20311
20312,993,TCP,SSH,20312
20313,10001,UDP,SSH,20313
20314,53,UDP,DNS,20314
20315,1344,TCP,TELNET,20315
20316,443,TCP,HTTPS,20316
20317,53,UDP,DNS,20317
20318,21,TCP,EMS,20318
20319,10001,UDP,SNMP,20319
20320,500,TCP,SSH,20320
20321,587,UDP,HTTP,20321
20322,5900,TCP,MSSQL,20322
20323,137,TCP,RDP,20323
20324,80,TCP,HTTP,20324
20325,1433,TCP,UBIQUITY,20325
20326,443,TCP,HTTPS,20326
20327,443,UDP,SNMP,20327
20328,21,UDP,SIP,20328
20329,138,TCP,ACMSODA,20329
20330,3689,TCP,HPSERVICE,20330
20331,500,UDP,XMPP,20331
20332,137,TCP,ACMSODA,20332
20333,23,UDP,MDS,20333
20334,443,TCP,HTTPS,20334
20335,1344,TCP,UBIQUITY,20335
20336,443,TCP,HTTPS,20336
20337,5060,UDP,FTP,20337
20338,5061,TCP,VNC,20338
20339,3128,UDP,SNMP,20339
20340,1344,UDP,HTTPS,20340
20341,3689,UDP,FTP,20341
20342,587,TCP,PGSQL,20342
20343,53,TCP,MSSQL,20343
20344,3128,TCP,SSH,20344
20345,8080,TCP,ZABBIX,20345
20346,80,TCP,FTP,20346
20347,443,UDP,IRDMI,20347
20348,10051,UDP,PGSQL,20348
20349,443,TCP,HTTPS,20349
20350,993,UDP,FTP,20350
20351,445,UDP,DAAPD,20351
20352,3389,TCP,SSH,20352
20353,5222,TCP,TELNET,20353
20354,443,TCP,HTTPS,20354
20355,10001,UDP,SSH,20355
20356,443,TCP,HTTPS,20356
20357,1344,UDP,ICAP,20357
20358,443,TCP,HTTPS,20358
20359,443,TCP,HTTPS,20359
20360,8080,UDP,HPSERVICE,20360
20361,6969,TCP,HTTPS,20361
20362,3128,UDP,SNMP,20362
20363,993,UDP,RDP,20363
20364,993,TCP,SSH,20364
20365,10051,UDP,ACMSODA,20365
20366,5060,TCP,ICAP,20366
20367,5222,TCP,HTTPS,20367
20368,443,TCP,HTTPS,20368
20369,500,UDP,VNC,20369
20370,500,TCP,PGSQL,20370
20371,443,TCP,HTTPS,20371
20372,5900,UDP,SIP,20372
20373,5432,UDP,IMAP4,20373
20374,5060,UDP,MDS,20374
20375,443,TCP,HTTPS,20375
20376,1433,UDP,ZABBIX,20376
20377,5222,TCP,EMS,20377
20378,138,UDP,IRDMI,20378
20379,3689,TCP,HPSERVICE,20379
20380,8080,UDP,EMS,20380
20381,21,UDP,MSSQL,20381
20382,161,TCP,IMAP4,20382
20383,443,TCP,HTTPS,20383
20384,3389,UDP,IRDMI,20384
20385,443,TCP,HTTPS,20385
20386,8080,TCP,ACMSODA,20386
20387,1433,TCP,EMS,20387
20388,443,TCP,HTTPS,20388
20389,443,TCP,VNC,20389
20390,1433,TCP,SSH,20390
20391,5222,TCP,XMPP,20391
20392,22,UDP,VNC,20392
20393,22,UDP,VNC,20393
20394,5900,UDP,TELNET,20394
20395,5432,TCP,XMPP,20395
20396,443,TCP,HTTPS,20396
20397,443,TCP,HTTPS,20397
20398,443,TCP,HTTPS,20398
20399,22,UDP,ISAKMP,20399
20400,5432,UDP,DNS,20400
20401,8080,TCP,ZABBIX,20401
20402,443,TCP,HTTPS,20402
20403,22,TCP,UBIQUITY,20403
20404,443,TCP,VNC,20404
20405,21,UDP,MSSQL,20405
20406,5900,TCP,RDP,20406
20407,443,TCP,HTTPS,20407
20408,23,UDP,IRDMI,20408
20409,587,UDP,IRDMI,20409
20410,53,UDP,DNS,20410
20411,23,TCP,HPSERVICE,20411
20412,23,UDP,FTP,20412
20413,21,UDP,MSSQL,20413
20414,500,UDP,XMPP,20414
20415,10051,TCP,ISAKMP,20415
20416,161,TCP,MSSQL,20416
20417,9100,TCP,SSH,20417
20418,10051,TCP,VNC,20418
20419,587,TCP,SIP,20419
20420,993,UDP,TELNET,20420
20421,443,TCP,HTTPS,20421
20422,21,TCP,DAAPD,20422
20423,21,UDP,SIP,20423
20424,500,UDP,XMPP,20424
20425,6969,UDP,ICAP,20425
20426,1344,TCP,TELNET,20426
20427,137,TCP,HTTPS,20427
20428,587,TCP,MDS,20428
20429,587,TCP,PGSQL,20429
20430,22,TCP,FTP,20430
20431,5900,UDP,TELNET,20431
20432,5060,TCP,HPSERVICE,20432
20433,5432,UDP,ACMSODA,20433
20434,53,UDP,DNS,20434
20435,3689,TCP,HTTP,20435
20436,500,UDP,SNMP,20436
20437,443,TCP,HTTPS,20437
20438,21,TCP,FTP,20438
20439,3128,UDP,HPSERVICE,20439
20440,5900,UDP,HTTP,20440
20441,53,UDP,XMPP,20441
20442,5900,TCP,FTP,20442
20443,443,UDP,HPSERVICE,20443
20444,5061,UDP,DNS,20444
20445,1433,UDP,ACMSODA,20445
20446,993,UDP,PGSQL,20446
20447,3689,UDP,MSSQL,20447
20448,5900,UDP,MDS,20448
20449,22,TCP,ZABBIX,20449
20450,161,UDP,PGSQL,20450
20451,3689,TCP,HTTP,20451
20452,993,UDP,PGSQL,20452
20453,587,UDP,HPSERVICE,20453
20454,443,TCP,HTTPS,20454
20455,5432,TCP,VNC,20455
20456,161,UDP,SSH,20456
20457,21,TCP,HPSERVICE,20457
20458,3389,UDP,DNS,20458
20459,6969,TCP,IMAP4,20459
20460,443,TCP,HTTPS,20460
20461,3128,UDP,ICAP,20461
20462,5900,UDP,NETBIOS,20462
20463,587,UDP,RDP,20463
20464,443,UDP,DAAPD,20464
20465,443,TCP,HTTPS,20465
20466,993,TCP,SSH,20466
20467,23,TCP,HPSERVICE,20467
20468,8080,TCP,EMS,20468
20469,443,TCP,HTTPS,20469
20470,9100,UDP,MDS,20470
20471,5222,TCP,EMS,20471
20472,6969,UDP,SNMP,20472
20473,587,TCP,PGSQL,20473
20474,3689,TCP,ACMSODA,20474
20475,138,TCP,SSH,20475
20476,9100,UDP,PGSQL,20476
20477,5900,UDP,ISAKMP,20477
20478,445,TCP,MDS,20478
20479,443,TCP,HTTPS,20479
20480,10051,UDP,SIP,20480
20481,3689,UDP,VNC,20481
20482,5900,TCP,MSSQL,20482
20483,443,TCP,HTTPS,20483
20484,8000,TCP,ICAP,20484
20485,587,UDP,EMS,20485
20486,137,TCP,ISAKMP,20486
20487,22,UDP,PGSQL,20487
20488,53,UDP,DNS,20488
20489,8000,TCP,ICAP,20489
20490,5222,TCP,HTTPS,20490
20491,5900,TCP,MSSQL,20491
20492,5061,UDP,TELNET,20492
20493,443,TCP,ACMSODA,20493
20494,3689,TCP,HTTP,20494
20495,500,TCP,HTTPS,20495
20496,5061,TCP,PGSQL,20496
20497,9100,UDP,PGSQL,20497
20498,443,TCP,HTTPS,20498
20499,443,TCP,HTTPS,20499
20500,1433,TCP,IMAP4,20500
20501,443,TCP,HTTPS,20501
20502,23,UDP,MDS,20502
20503,445,UDP,DAAPD,20503
20504,5900,UDP,TELNET,20504
20505,5061,TCP,VNC,20505
20506,443,TCP,HTTPS,20506
20507,10001,UDP,RDP,20507
20508,3689,TCP,HTTP,20508
20509,5900,TCP,RDP,20509
20510,443,TCP,IRDMI,20510
20511,8080,UDP,TELNET,20511
20512,53,TCP,MSSQL,20512
20513,8080,UDP,TELNET,20513
20514,5060,UDP,TELNET,20514
20515,80,UDP,SNMP,20515
20516,10001,TCP,EMS,20516
20517,10001,UDP,SSH,20517
20518,443,TCP,HTTPS,20518
20519,10051,TCP,ISAKMP,20519
20520,80,UDP,ZABBIX,20520
20521,9100,UDP,PGSQL,20521
20522,22,TCP,FTP,20522
20523,80,UDP,EMS,20523
20524,10051,TCP,ISAKMP,20524
20525,1344,TCP,UBIQUITY,20525
20526,443,TCP,HTTPS,20526
20527,80,TCP,PGSQL,20527
20528,443,TCP,UBIQUITY,20528
20529,5432,UDP,ACMSODA,20529
20530,80,TCP,HTTPS,20530
20531,53,UDP,DNS,20531
20532,21,TCP,EMS,20532
20533,443,TCP,HTTPS,20533
20534,587,UDP,XMPP,20534
20535,80,UDP,SNMP,20535
20536,5060,UDP,FTP,20536
20537,21,TCP,FTP,20537
20538,10051,UDP,SIP,20538
20539,1344,UDP,EMS,20539
20540,21,TCP,MDS,20540
20541,80,UDP,IRDMI,20541
20542,1433,TCP,HTTPS,20542
20543,53,UDP,DNS,20543
20544,5222,UDP,EMS,20544
20545,10001,TCP,EMS,20545
20546,22,TCP,ACMSODA,20546
20547,8080,TCP,ACMSODA,20547
20548,587,UDP,IRDMI,20548
20549,22,TCP,VNC,20549
20550,10001,UDP,NETBIOS,20550
20551,443,TCP,HTTPS,20551
20552,22,TCP,IMAP4,20552
20553,5432,UDP,MSSQL,20553
20554,161,UDP,FTP,20554
20555,1344,TCP,UBIQUITY,20555
20556,443,TCP,HTTPS,20556
20557,587,UDP,HTTP,20557
20558,161,UDP,SSH,20558
20559,1433,TCP,UBIQUITY,20559
20560,443,TCP,HTTPS,20560
20561,8000,UDP,SIP,20561
20562,500,UDP,TELNET,20562
20563,993,TCP,RDP,20563
20564,21,UDP,MSSQL,20564
20565,161,UDP,DNS,20565
20566,445,TCP,PGSQL,20566
20567,445,UDP,DNS,20567
20568,3128,UDP,SNMP,20568
20569,5432,UDP,HTTPS,20569
20570,1344,TCP,NETBIOS,20570
20571,443,TCP,HTTPS,20571
20572,5432,UDP,DNS,20572
20573,10051,UDP,SIP,20573
20574,8080,TCP,ACMSODA,20574
20575,443,TCP,HTTPS,20575
20576,10051,UDP,DNS,20576
20577,587,UDP,ICAP,20577
20578,23,UDP,TELNET,20578
20579,1344,UDP,MDS,20579
20580,3689,UDP,SNMP,20580
20581,6969,UDP,DAAPD,20581
20582,587,UDP,EMS,20582
20583,443,TCP,HTTPS,20583
20584,21,UDP,RDP,20584
20585,5060,TCP,NETBIOS,20585
20586,3128,UDP,RDP,20586
20587,587,TCP,RDP,20587
20588,5432,TCP,XMPP,20588
20589,22,TCP,SSH,20589
20590,443,TCP,HTTPS,20590
20591,6969,UDP,ICAP,20591
20592,443,TCP,HTTPS,20592
20593,21,TCP,IRDMI,20593
20594,3689,TCP,HTTP,20594
20595,8080,UDP,FTP,20595
20596,137,TCP,SSH,20596
20597,443,TCP,HTTPS,20597
20598,5900,TCP,ICAP,20598
20599,21,TCP,FTP,20599
20600,80,TCP,HTTP,20600
20601,443,TCP,HTTPS,20601
20602,161,TCP,TELNET,20602
20603,3689,UDP,VNC,20603
20604,5900,TCP,FTP,20604
20605,445,UDP,HTTP,20605
20606,3389,TCP,ACMSODA,20606
20607,53,UDP,DNS,20607
20608,443,TCP,HTTPS,20608
20609,9100,TCP,RDP,20609
20610,8000,TCP,SSH,20610
20611,6969,TCP,IMAP4,20611
20612,1433,TCP,SSH,20612
20613,993,TCP,RDP,20613
20614,1433,TCP,PGSQL,20614
20615,23,TCP,HPSERVICE,20615
20616,443,UDP,UBIQUITY,20616
20617,80,TCP,HTTP,20617
20618,1344,TCP,UBIQUITY,20618
20619,138,TCP,ACMSODA,20619
20620,53,UDP,XMPP,20620
20621,138,UDP,IMAP4,20621
20622,500,UDP,DNS,20622
20623,5061,UDP,SNMP,20623
20624,5432,UDP,ISAKMP,20624
20625,138,TCP,SSH,20625
20626,3689,TCP,PGSQL,20626
20627,5900,UDP,TELNET,20627
20628,3389,UDP,SNMP,20628
20629,6969,UDP,ICAP,20629
20630,138,TCP,ACMSODA,20630
20631,445,TCP,PGSQL,20631
20632,80,TCP,HTTP,20632
20633,5432,UDP,HTTPS,20633
20634,21,UDP,RDP,20634
20635,1433,UDP,ACMSODA,20635
20636,443,TCP,UBIQUITY,20636
20637,137,TCP,IRDMI,20637
20638,443,UDP,MDS,20638
20639,443,UDP,SNMP,20639
20640,5060,UDP,FTP,20640
20641,3389,TCP,MSSQL,20641
20642,137,UDP,RDP,20642
20643,22,UDP,PGSQL,20643
20644,80,UDP,SNMP,20644
20645,443,TCP,HTTPS,20645
20646,138,TCP,MSSQL,20646
20647,3389,UDP,SNMP,20647
20648,443,UDP,HTTPS,20648
20649,6969,TCP,HTTPS,20649
20650,443,TCP,HTTPS,20650
20651,3128,UDP,ICAP,20651
20652,3389,TCP,MSSQL,20652
20653,443,TCP,HTTPS,20653
20654,445,TCP,TELNET,20654
20655,500,UDP,RDP,20655
20656,500,UDP,DAAPD,20656
20657,3689,TCP,SIP,20657
20658,5432,TCP,DAAPD,20658
20659,137,TCP,MSSQL,20659
20660,445,TCP,MDS,20660
20661,3128,TCP,UBIQUITY,20661
20662,443,TCP,HPSERVICE,20662
20663,443,TCP,VNC,20663
20664,21,TCP,FTP,20664
20665,443,TCP,HTTPS,20665
20666,443,TCP,HTTPS,20666
20667,443,UDP,HTTPS,20667
20668,3128,UDP,SNMP,20668
20669,161,TCP,IRDMI,20669
20670,23,TCP,VNC,20670
20671,500,TCP,SIP,20671
20672,1433,UDP,ZABBIX,20672
20673,22,TCP,UBIQUITY,20673
20674,445,TCP,TELNET,20674
20675,23,UDP,SIP,20675
20676,5222,TCP,HTTPS,20676
20677,161,UDP,PGSQL,20677
20678,443,TCP,HTTPS,20678
20679,6969,UDP,DNS,20679
20680,53,UDP,DNS,20680
20681,587,TCP,PGSQL,20681
20682,1344,UDP,PGSQL,20682
20683,10051,UDP,ACMSODA,20683
20684,5432,UDP,RDP,20684
20685,10001,UDP,DAAPD,20685
20686,445,UDP,TELNET,20686
20687,500,TCP,DNS,20687
20688,138,TCP,ACMSODA,20688
20689,993,UDP,RDP,20689
20690,5900,UDP,SSH,20690
20691,80,TCP,IMAP4,20691
20692,993,UDP,TELNET,20692
20693,22,UDP,SIP,20693
20694,6969,TCP,DNS,20694
20695,80,UDP,PGSQL,20695
20696,9100,TCP,SSH,20696
20697,10051,UDP,MSSQL,20697
20698,6969,TCP,SIP,20698
20699,137,TCP,HTTPS,20699
20700,5061,TCP,VNC,20700
20701,137,UDP,RDP,20701
20702,443,TCP,HTTPS,20702
20703,5061,UDP,HTTPS,20703
20704,1344,TCP,NETBIOS,20704
20705,443,TCP,HTTPS,20705
20706,8080,UDP,ICAP,20706
20707,21,TCP,IMAP4,20707
20708,443,TCP,VNC,20708
20709,443,UDP,IRDMI,20709
20710,8000,TCP,SSH,20710
20711,9100,UDP,PGSQL,20711
20712,1344,UDP,DAAPD,20712
20713,500,TCP,SSH,20713
20714,443,TCP,HTTP,20714
20715,5222,TCP,FTP,20715
20716,138,TCP,RDP,20716
20717,23,TCP,EMS,20717
20718,5061,TCP,ICAP,20718
20719,500,TCP,DNS,20719
20720,21,TCP,IRDMI,20720
20721,8080,UDP,XMPP,20721
20722,443,TCP,HTTPS,20722
20723,587,UDP,RDP,20723
20724,21,TCP,FTP,20724
20725,138,TCP,MSSQL,20725
20726,5900,UDP,EMS,20726
20727,5060,TCP,ACMSODA,20727
20728,6969,UDP,UBIQUITY,20728
20729,21,UDP,MSSQL,20729
20730,993,TCP,RDP,20730
20731,993,TCP,RDP,20731
20732,8080,UDP,TELNET,20732
20733,8000,UDP,HTTP,20733
20734,8080,TCP,ACMSODA,20734
20735,3128,UDP,SNMP,20735
20736,21,UDP,MSSQL,20736
20737,5222,TCP,ICAP,20737
20738,80,TCP,FTP,20738
20739,10051,TCP,ISAKMP,20739
20740,443,TCP,HTTPS,20740
20741,22,TCP,ZABBIX,20741
20742,443,TCP,HTTPS,20742
20743,5222,TCP,NETBIOS,20743
20744,587,UDP,FTP,20744
20745,53,UDP,DNS,20745
20746,8080,TCP,HTTP,20746
20747,500,TCP,UBIQUITY,20747
20748,3689,UDP,IMAP4,20748
20749,1344,TCP,UBIQUITY,20749
20750,5061,TCP,ACMSODA,20750
20751,80,UDP,ZABBIX,20751
20752,443,TCP,HTTPS,20752
20753,443,TCP,HTTPS,20753
20754,445,UDP,HTTP,20754
20755,8080,UDP,SSH,20755
20756,993,TCP,IMAP4,20756
20757,5432,TCP,ZABBIX,20757
20758,3689,TCP,HPSERVICE,20758
20759,5060,TCP,ACMSODA,20759
20760,5432,UDP,ISAKMP,20760
20761,5900,TCP,FTP,20761
20762,500,UDP,SNMP,20762
20763,5900,UDP,SIP,20763
20764,6969,UDP,DAAPD,20764
20765,5222,UDP,RDP,20765
20766,443,TCP,HTTPS,20766
20767,23,UDP,TELNET,20767
20768,587,UDP,IRDMI,20768
20769,5900,UDP,MDS,20769
20770,443,TCP,HTTPS,20770
20771,5432,UDP,IMAP4,20771
20772,5900,UDP,TELNET,20772
20773,5061,TCP,ICAP,20773
20774,443,TCP,HTTPS,20774
20775,587,UDP,IRDMI,20775
20776,993,UDP,DAAPD,20776
20777,23,TCP,VNC,20777
20778,3389,TCP,SSH,20778
20779,500,TCP,FTP,20779
20780,53,UDP,XMPP,20780
20781,8080,UDP,ICAP,20781
20782,993,TCP,IMAP4,20782
20783,443,TCP,HTTPS,20783
20784,1433,UDP,ZABBIX,20784
20785,10051,UDP,VNC,20785
20786,10051,UDP,VNC,20786
20787,21,TCP,FTP,20787
20788,53,UDP,DNS,20788
20789,21,UDP,XMPP,20789
20790,53,UDP,HTTP,20790
20791,500,UDP,DNS,20791
20792,993,UDP,MDS,20792
20793,993,TCP,RDP,20793
20794,445,UDP,HTTP,20794
20795,587,TCP,RDP,20795
20796,5222,TCP,HTTPS,20796
20797,138,TCP,ICAP,20797
20798,443,TCP,HTTPS,20798
20799,8080,UDP,FTP,20799
20800,5060,UDP,UBIQUITY,20800
20801,22,UDP,ACMSODA,20801
20802,137,UDP,HTTPS,20802
20803,137,TCP,XMPP,20803
20804,3389,UDP,SNMP,20804
20805,443,TCP,HTTPS,20805
20806,5900,TCP,MSSQL,20806
20807,5900,UDP,MSSQL,20807
20808,1433,UDP,MSSQL,20808
20809,443,TCP,HTTPS,20809
20810,5432,TCP,SSH,20810
20811,137,TCP,ACMSODA,20811
20812,21,TCP,FTP,20812
20813,5061,TCP,XMPP,20813
20814,53,UDP,XMPP,20814
20815,53,UDP,DNS,20815
20816,587,UDP,FTP,20816
20817,443,TCP,HPSERVICE,20817
20818,161,UDP,SIP,20818
20819,500,UDP,DAAPD,20819
20820,22,TCP,UBIQUITY,20820
20821,6969,TCP,IMAP4,20821
20822,23,TCP,HPSERVICE,20822
20823,587,TCP,ZABBIX,20823
20824,445,UDP,DAAPD,20824
20825,1433,TCP,UBIQUITY,20825
20826,6969,UDP,ZABBIX,20826
20827,23,UDP,SIP,20827
20828,21,TCP,FTP,20828
20829,993,TCP,SSH,20829
20830,138,TCP,DNS,20830
20831,21,UDP,MSSQL,20831
20832,443,TCP,HTTPS,20832
20833,6969,TCP,IMAP4,20833
20834,443,TCP,HTTPS,20834
20835,53,UDP,TELNET,20835
20836,1344,UDP,MDS,20836
20837,500,UDP,ICAP,20837
20838,5061,TCP,FTP,20838
20839,500,TCP,DNS,20839
20840,8000,UDP,ACMSODA,20840
20841,53,UDP,DNS,20841
20842,443,TCP,HTTPS,20842
20843,10051,TCP,ZABBIX,20843
20844,5432,UDP,HTTPS,20844
20845,1344,UDP,UBIQUITY,20845
20846,1433,TCP,VNC,20846
20847,1344,TCP,ZABBIX,20847
20848,5900,UDP,SSH,20848
20849,3689,UDP,VNC,20849
20850,443,TCP,HTTPS,20850
20851,3128,UDP,ICAP,20851
20852,443,UDP,HTTPS,20852
20853,443,TCP,DAAPD,20853
20854,5222,TCP,SNMP,20854
20855,3128,UDP,IRDMI,20855
20856,1344,TCP,UBIQUITY,20856
20857,993,TCP,NETBIOS,20857
20858,1344,TCP,IMAP4,20858
20859,5432,UDP,MSSQL,20859
20860,6969,TCP,UBIQUITY,20860
20861,5432,TCP,VNC,20861
20862,53,UDP,DNS,20862
20863,445,TCP,SSH,20863
20864,5432,UDP,ISAKMP,20864
20865,5900,UDP,SIP,20865
20866,443,TCP,HTTPS,20866
20867,10001,TCP,ZABBIX,20867
20868,587,UDP,IRDMI,20868
20869,10001,UDP,NETBIOS,20869
20870,6969,TCP,HTTPS,20870
20871,53,UDP,ISAKMP,20871
20872,587,TCP,RDP,20872
20873,10051,UDP,HPSERVICE,20873
20874,3389,TCP,SSH,20874
20875,5432,TCP,DAAPD,20875
20876,8000,UDP,UBIQUITY,20876
20877,443,TCP,HTTPS,20877
20878,5060,TCP,ACMSODA,20878
20879,5432,UDP,ISAKMP,20879
20880,993,TCP,RDP,20880
20881,10001,UDP,NETBIOS,20881
20882,993,TCP,HTTP,20882
20883,9100,TCP,SNMP,20883
20884,8080,UDP,SNMP,20884
20885,3128,TCP,HTTP,20885
20886,993,UDP,PGSQL,20886
20887,5432,TCP,SSH,20887
20888,8080,UDP,FTP,20888
20889,500,UDP,DAAPD,20889
20890,10001,TCP,FTP,20890
20891,993,TCP,PGSQL,20891
20892,5222,TCP,ICAP,20892
20893,5900,TCP,EMS,20893
20894,21,UDP,MSSQL,20894
20895,8000,TCP,ICAP,20895
20896,161,UDP,VNC,20896
20897,443,TCP,HTTPS,20897
20898,443,TCP,HTTPS,20898
20899,5060,TCP,NETBIOS,20899
20900,10051,UDP,HPSERVICE,20900
20901,5432,TCP,ZABBIX,20901
20902,587,UDP,IRDMI,20902
20903,443,UDP,IRDMI,20903
20904,9100,TCP,SSH,20904
20905,445,TCP,MSSQL,20905
20906,23,UDP,TELNET,20906
20907,443,TCP,HTTPS,20907
20908,3689,UDP,MSSQL,20908
20909,53,UDP,DNS,20909
20910,6969,TCP,HTTPS,20910
20911,5222,UDP,SSH,20911
20912,80,TCP,HTTP,20912
20913,5900,TCP,PGSQL,20913
20914,5432,UDP,DNS,20914
20915,1344,TCP,EMS,20915
20916,8080,TCP,EMS,20916
20917,443,TCP,HTTPS,20917
20918,3689,TCP,PGSQL,20918
20919,137,TCP,ACMSODA,20919
20920,138,UDP,IRDMI,20920
20921,5061,UDP,ACMSODA,20921
20922,445,UDP,DAAPD,20922
20923,80,UDP,HTTP,20923
20924,21,UDP,HTTPS,20924
20925,993,TCP,NETBIOS,20925
20926,993,TCP,SSH,20926
20927,5900,UDP,MDS,20927
20928,5432,UDP,FTP,20928
20929,3389,TCP,FTP,20929
20930,23,UDP,MDS,20930
20931,5432,UDP,HTTPS,20931
20932,6969,TCP,DNS,20932
20933,22,UDP,ISAKMP,20933
20934,1344,UDP,ICAP,20934
20935,10001,UDP,ICAP,20935
