Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
20936,10051,UDP,DNS,20936
20937,21,UDP,XMPP,20937
20938,993,TCP,DNS,20938
20939,22,UDP,VNC,20939
20940,53,UDP,DNS,20940
20941,53,UDP,DNS,20941
20942,3389,UDP,PGSQL,20942
20943,443,TCP,HTTPS,20943
20944,3689,UDP,IMAP4,20944
20945,993,UDP,TELNET,20945
20946,443,TCP,HTTPS,20946
20947,443,TCP,HTTPS,20947
20948,445,UDP,UBIQUITY,20948
20949,5900,TCP,FTP,20949
20950,21,UDP,RDP,20950
20951,443,TCP,HTTPS,20951
20952,5900,UDP,SSH,20952
20953,443,UDP,HTTPS,20953
20954,445,TCP,SSH,20954
20955,5900,UDP,SIP,20955
20956,500,UDP,DAAPD,20956
20957,1344,TCP,HPSERVICE,20957
20958,161,TCP,DAAPD,20958
20959,443,UDP,DAAPD,20959
20960,80,TCP,HTTP,20960
20961,161,TCP,MSSQL,20961
20962,587,UDP,EMS,20962
20963,3689,UDP,VNC,20963
20964,138,TCP,ICAP,20964
20965,500,UDP,DAAPD,20965
20966,993,TCP,IMAP4,20966
20967,445,UDP,DAAPD,20967
20968,5222,TCP,HTTPS,20968
20969,5222,UDP,SSH,20969
20970,161,UDP,SSH,20970
20971,21,TCP,EMS,20971
20972,6969,TCP,ISAKMP,20972
20973,80,TCP,HTTP,20973
20974,3689,TCP,HTTP,20974
20975,9100,TCP,IRDMI,20975
20976,443,TCP,UBIQUITY,20976
20977,443,TCP,HTTPS,20977
20978,443,TCP,HTTPS,20978
20979,445,UDP,HTTPS,20979
20980,53,UDP,NETBIOS,20980
20981,137,TCP,HTTPS,20981
20982,5432,UDP,MSSQL,20982
20983,161,UDP,UBIQUITY,20983
20984,138,TCP,ACMSODA,20984
20985,587,TCP,ACMSODA,20985
20986,161,UDP,SIP,20986
20987,5900,UDP,SIP,20987
20988,3389,TCP,XMPP,20988
20989,500,TCP,SIP,20989
20990,10051,TCP,UBIQUITY,20990
20991,443,TCP,HTTPS,20991
20992,9100,UDP,MDS,20992
20993,10051,UDP,VNC,20993
20994,5061,UDP,ACMSODA,20994
20995,5900,UDP,SIP,20995
20996,3689,UDP,ACMSODA,20996
20997,500,TCP,PGSQL,20997
20998,1433,TCP,EMS,20998
20999,5061,TCP,FTP,20999
21000,993,TCP,DNS,21000
21001,443,TCP,HTTPS,21001
21002,9100,UDP,MDS,21002
21003,5432,UDP,HTTPS,21003
21004,1433,TCP,VNC,21004
21005,53,UDP,DNS,21005
21006,161,TCP,IRDMI,21006
21007,23,TCP,IMAP4,21007
21008,10001,TCP,MDS,21008
21009,3689,UDP,IMAP4,21009
21010,1433,UDP,ACMSODA,21010
21011,5432,UDP,ISAKMP,21011
21012,9100,UDP,MDS,21012
21013,80,TCP,HPSERVICE,21013
21014,8080,UDP,ICAP,21014
21015,587,UDP,TELNET,21015
21016,443,TCP,HTTPS,21016
21017,161,UDP,UBIQUITY,21017
21018,137,TCP,XMPP,21018
21019,9100,UDP,MDS,21019
21020,443,TCP,HTTPS,21020
21021,443,UDP,HTTPS,21021
21022,22,UDP,VNC,21022
21023,5060,UDP,MSSQL,21023
21024,1344,TCP,NETBIOS,21024
21025,443,TCP,HTTPS,21025
21026,5061,TCP,ACMSODA,21026
21027,138,TCP,DNS,21027
21028,993,UDP,RDP,21028
21029,1344,UDP,HTTP,21029
21030,3389,TCP,ACMSODA,21030
21031,138,TCP,ISAKMP,21031
21032,5060,UDP,NETBIOS,21032
21033,22,TCP,MSSQL,21033
21034,6969,UDP,SNMP,21034
21035,10001,UDP,FTP,21035
21036,443,TCP,HTTPS,21036
21037,5061,TCP,VNC,21037
21038,993,UDP,TELNET,21038
21039,80,TCP,EMS,21039
21040,53,UDP,DNS,21040
21041,5432,TCP,ZABBIX,21041
21042,80,UDP,SNMP,21042
21043,5222,UDP,SSH,21043
21044,3689,UDP,FTP,21044
21045,3689,TCP,ICAP,21045
21046,5060,TCP,IMAP4,21046
21047,3689,TCP,TELNET,21047
21048,445,UDP,IMAP4,21048
21049,500,TCP,TELNET,21049
21050,21,TCP,FTP,21050
21051,3689,TCP,TELNET,21051
21052,443,TCP,HTTPS,21052
21053,137,TCP,ACMSODA,21053
21054,5900,TCP,MSSQL,21054
21055,6969,TCP,ACMSODA,21055
21056,80,TCP,HPSERVICE,21056
21057,500,TCP,TELNET,21057
21058,443,TCP,HTTP,21058
21059,5060,UDP,MSSQL,21059
21060,443,TCP,RDP,21060
21061,5060,UDP,EMS,21061
21062,5432,TCP,PGSQL,21062
21063,5432,TCP,HTTPS,21063
21064,443,TCP,HTTPS,21064
21065,443,TCP,HTTPS,21065
21066,443,UDP,HTTPS,21066
21067,443,UDP,HTTPS,21067
21068,8080,TCP,HTTP,21068
21069,3689,UDP,HTTP,21069
21070,138,TCP,ICAP,21070
21071,5900,UDP,TELNET,21071
21072,5060,UDP,DAAPD,21072
21073,161,UDP,SIP,21073
21074,1344,TCP,TELNET,21074
21075,500,UDP,DAAPD,21075
21076,6969,UDP,UBIQUITY,21076
21077,80,UDP,NETBIOS,21077
21078,1344,TCP,UBIQUITY,21078
21079,8000,TCP,ICAP,21079
21080,443,TCP,HTTPS,21080
21081,443,TCP,HTTPS,21081
21082,53,UDP,DNS,21082
21083,993,UDP,PGSQL,21083
21084,1344,TCP,NETBIOS,21084
21085,443,UDP,MDS,21085
21086,1433,TCP,MSSQL,21086
21087,138,UDP,PGSQL,21087
21088,443,TCP,HTTP,21088
21089,138,TCP,MSSQL,21089
21090,138,UDP,VNC,21090
21091,993,TCP,PGSQL,21091
21092,587,UDP,IRDMI,21092
21093,138,TCP,DNS,21093
21094,53,UDP,DNS,21094
21095,3389,TCP,SSH,21095
21096,587,TCP,ZABBIX,21096
21097,443,TCP,HTTPS,21097
21098,443,TCP,HTTPS,21098
21099,443,TCP,HTTPS,21099
21100,53,UDP,DNS,21100
21101,993,UDP,SNMP,21101
21102,445,TCP,MDS,21102
21103,10051,UDP,SIP,21103
21104,443,TCP,HTTPS,21104
21105,3128,TCP,HTTP,21105
21106,1433,TCP,ZABBIX,21106
21107,443,TCP,HTTPS,21107
21108,443,TCP,HTTPS,21108
21109,443,TCP,HTTPS,21109
21110,8000,TCP,SIP,21110
21111,161,TCP,IRDMI,21111
21112,587,UDP,IRDMI,21112
21113,500,TCP,IMAP4,21113
21114,3389,TCP,IRDMI,21114
21115,10001,UDP,PGSQL,21115
21116,1433,TCP,SNMP,21116
21117,443,UDP,HTTPS,21117
21118,10051,TCP,ISAKMP,21118
21119,6969,TCP,ZABBIX,21119
21120,137,TCP,PGSQL,21120
21121,53,UDP,DNS,21121
21122,80,UDP,SNMP,21122
21123,445,UDP,HTTP,21123
21124,138,TCP,MSSQL,21124
21125,8080,UDP,FTP,21125
21126,5060,TCP,MDS,21126
21127,161,UDP,FTP,21127
21128,1344,TCP,TELNET,21128
21129,53,UDP,DNS,21129
21130,5432,TCP,HPSERVICE,21130
21131,587,UDP,HPSERVICE,21131
21132,22,UDP,TELNET,21132
21133,8080,UDP,HTTP,21133
21134,21,UDP,MSSQL,21134
21135,21,UDP,ISAKMP,21135
21136,443,TCP,HTTPS,21136
21137,1344,UDP,ICAP,21137
21138,22,UDP,ISAKMP,21138
21139,3689,UDP,TELNET,21139
21140,5432,UDP,ISAKMP,21140
21141,5222,TCP,XMPP,21141
21142,3128,TCP,SNMP,21142
21143,3389,UDP,IRDMI,21143
21144,80,UDP,SIP,21144
21145,3389,UDP,HTTPS,21145
21146,443,TCP,HTTPS,21146
21147,5222,TCP,HTTPS,21147
21148,5060,UDP,RDP,21148
21149,443,TCP,HTTPS,21149
21150,443,TCP,HTTPS,21150
21151,21,UDP,SIP,21151
21152,1433,TCP,PGSQL,21152
21153,443,TCP,HTTPS,21153
21154,5222,UDP,SSH,21154
21155,5060,TCP,NETBIOS,21155
21156,5222,TCP,XMPP,21156
21157,587,UDP,ICAP,21157
21158,500,TCP,FTP,21158
21159,5900,UDP,MSSQL,21159
21160,5060,TCP,NETBIOS,21160
21161,8080,TCP,ACMSODA,21161
21162,80,TCP,HPSERVICE,21162
21163,993,TCP,NETBIOS,21163
21164,3689,UDP,VNC,21164
21165,5222,TCP,HTTPS,21165
21166,80,TCP,HTTP,21166
21167,9100,TCP,MDS,21167
21168,1344,TCP,UBIQUITY,21168
21169,587,UDP,IRDMI,21169
21170,5060,TCP,HPSERVICE,21170
21171,1433,TCP,PGSQL,21171
21172,443,TCP,HTTPS,21172
21173,80,TCP,HTTP,21173
21174,993,UDP,TELNET,21174
21175,53,UDP,NETBIOS,21175
21176,443,TCP,HTTPS,21176
21177,5060,TCP,ACMSODA,21177
21178,8000,TCP,ICAP,21178
21179,993,TCP,UBIQUITY,21179
21180,137,TCP,HTTPS,21180
21181,21,TCP,FTP,21181
21182,8080,UDP,ISAKMP,21182
21183,9100,TCP,RDP,21183
21184,22,TCP,VNC,21184
21185,161,TCP,IMAP4,21185
21186,3689,TCP,HTTP,21186
21187,8080,UDP,FTP,21187
21188,1344,TCP,HTTPS,21188
21189,443,TCP,HTTPS,21189
21190,5900,UDP,FTP,21190
21191,993,TCP,IMAP4,21191
21192,1344,TCP,DNS,21192
21193,443,UDP,MDS,21193
21194,500,TCP,IMAP4,21194
21195,1433,TCP,VNC,21195
21196,5061,UDP,TELNET,21196
21197,1344,TCP,NETBIOS,21197
21198,443,TCP,HTTPS,21198
21199,22,UDP,ACMSODA,21199
21200,8000,TCP,MSSQL,21200
21201,8080,UDP,ZABBIX,21201
21202,80,TCP,HTTP,21202
21203,5061,TCP,XMPP,21203
21204,3689,TCP,ICAP,21204
21205,8000,UDP,SIP,21205
21206,9100,UDP,MDS,21206
21207,6969,TCP,ACMSODA,21207
21208,443,TCP,DNS,21208
21209,3128,TCP,IMAP4,21209
21210,5432,TCP,HTTPS,21210
21211,500,TCP,TELNET,21211
21212,3128,TCP,SNMP,21212
21213,443,TCP,HTTPS,21213
21214,6969,TCP,IMAP4,21214
21215,10051,UDP,HTTPS,21215
21216,10001,UDP,PGSQL,21216
21217,21,UDP,ICAP,21217
21218,161,UDP,IRDMI,21218
21219,500,UDP,RDP,21219
21220,5060,TCP,ACMSODA,21220
21221,443,TCP,HTTPS,21221
21222,137,UDP,XMPP,21222
21223,5222,UDP,EMS,21223
21224,137,TCP,SSH,21224
21225,500,UDP,DNS,21225
21226,5222,TCP,TELNET,21226
21227,5061,UDP,TELNET,21227
21228,445,TCP,EMS,21228
21229,5060,TCP,EMS,21229
21230,3689,TCP,PGSQL,21230
21231,8000,TCP,MSSQL,21231
21232,137,TCP,ACMSODA,21232
21233,993,TCP,SSH,21233
21234,5432,UDP,DNS,21234
21235,1344,UDP,PGSQL,21235
21236,80,TCP,HTTP,21236
21237,5432,TCP,DAAPD,21237
21238,8000,TCP,UBIQUITY,21238
21239,138,TCP,HTTP,21239
21240,1344,UDP,DAAPD,21240
21241,9100,UDP,DNS,21241
21242,3689,UDP,IMAP4,21242
21243,9100,UDP,SSH,21243
21244,5432,TCP,HTTPS,21244
21245,10051,UDP,HPSERVICE,21245
21246,21,UDP,RDP,21246
21247,161,UDP,TELNET,21247
21248,443,TCP,HTTPS,21248
21249,1344,UDP,EMS,21249
21250,1433,UDP,MSSQL,21250
21251,53,UDP,DNS,21251
21252,5222,TCP,SNMP,21252
21253,587,UDP,IRDMI,21253
21254,137,TCP,IRDMI,21254
21255,80,UDP,NETBIOS,21255
21256,5432,UDP,IMAP4,21256
21257,3128,UDP,ICAP,21257
21258,1344,TCP,TELNET,21258
21259,80,TCP,HTTP,21259
21260,443,UDP,SNMP,21260
21261,443,TCP,HTTPS,21261
21262,500,UDP,TELNET,21262
21263,500,TCP,IMAP4,21263
21264,53,UDP,HTTP,21264
21265,3128,UDP,SNMP,21265
21266,23,TCP,HPSERVICE,21266
21267,23,UDP,SIP,21267
21268,3689,UDP,HPSERVICE,21268
21269,993,UDP,ISAKMP,21269
21270,10051,UDP,VNC,21270
21271,5432,UDP,MSSQL,21271
21272,443,TCP,HTTPS,21272
21273,993,UDP,TELNET,21273
21274,443,UDP,HTTPS,21274
21275,443,TCP,SNMP,21275
21276,1344,UDP,MDS,21276
21277,21,UDP,ISAKMP,21277
21278,80,TCP,HPSERVICE,21278
21279,3389,UDP,SNMP,21279
21280,21,TCP,FTP,21280
21281,5222,TCP,FTP,21281
21282,443,UDP,DAAPD,21282
21283,5900,UDP,ICAP,21283
21284,445,UDP,HTTP,21284
21285,23,TCP,DAAPD,21285
21286,80,UDP,ZABBIX,21286
21287,3128,TCP,HTTP,21287
21288,5061,UDP,SNMP,21288
21289,10001,UDP,NETBIOS,21289
21290,10051,TCP,ZABBIX,21290
21291,5060,TCP,MDS,21291
21292,3389,UDP,PGSQL,21292
21293,3689,TCP,HPSERVICE,21293
21294,443,TCP,HTTPS,21294
21295,993,TCP,DNS,21295
21296,21,UDP,MSSQL,21296
21297,53,UDP,DNS,21297
21298,9100,UDP,PGSQL,21298
21299,443,TCP,HTTPS,21299
21300,500,UDP,DAAPD,21300
21301,587,UDP,RDP,21301
21302,443,TCP,HTTPS,21302
21303,443,TCP,HTTPS,21303
21304,500,TCP,PGSQL,21304
21305,443,TCP,UBIQUITY,21305
21306,5900,UDP,FTP,21306
21307,443,TCP,HTTP,21307
21308,443,TCP,HTTPS,21308
21309,138,TCP,ACMSODA,21309
21310,3128,UDP,ICAP,21310
21311,5900,UDP,ICAP,21311
21312,10001,TCP,MDS,21312
21313,5061,TCP,ICAP,21313
21314,3128,UDP,IRDMI,21314
21315,137,TCP,XMPP,21315
21316,5900,TCP,SNMP,21316
21317,3689,TCP,HTTP,21317
21318,21,TCP,FTP,21318
21319,445,UDP,MDS,21319
21320,1433,UDP,HTTP,21320
21321,443,UDP,HTTPS,21321
21322,3128,UDP,SNMP,21322
21323,80,UDP,ZABBIX,21323
21324,10001,UDP,ICAP,21324
21325,8080,UDP,ISAKMP,21325
21326,587,UDP,HTTP,21326
21327,10001,TCP,MDS,21327
21328,22,TCP,ZABBIX,21328
21329,500,UDP,DNS,21329
21330,443,TCP,HTTPS,21330
21331,443,TCP,HTTPS,21331
21332,5432,TCP,DAAPD,21332
21333,10051,UDP,PGSQL,21333
21334,443,TCP,HTTPS,21334
21335,22,UDP,NETBIOS,21335
21336,53,UDP,DNS,21336
21337,443,TCP,TELNET,21337
21338,5060,UDP,PGSQL,21338
21339,22,TCP,HPSERVICE,21339
21340,443,TCP,HTTPS,21340
21341,443,TCP,HTTPS,21341
21342,53,UDP,DNS,21342
21343,500,UDP,TELNET,21343
21344,8080,TCP,ZABBIX,21344
21345,443,TCP,HTTPS,21345
21346,500,TCP,SIP,21346
21347,445,UDP,IMAP4,21347
21348,137,TCP,DAAPD,21348
21349,10051,TCP,EMS,21349
21350,443,TCP,VNC,21350
21351,445,TCP,TELNET,21351
21352,5900,TCP,FTP,21352
21353,53,UDP,DNS,21353
21354,9100,TCP,MDS,21354
21355,587,UDP,FTP,21355
21356,1433,UDP,ACMSODA,21356
21357,993,TCP,PGSQL,21357
21358,1433,TCP,DAAPD,21358
21359,5900,TCP,ZABBIX,21359
21360,3689,TCP,SSH,21360
21361,5900,UDP,HTTP,21361
21362,443,TCP,HTTPS,21362
21363,445,TCP,SSH,21363
21364,22,UDP,MSSQL,21364
21365,5060,TCP,MDS,21365
21366,8080,UDP,UBIQUITY,21366
21367,5900,UDP,HPSERVICE,21367
21368,445,TCP,TELNET,21368
21369,138,TCP,MSSQL,21369
21370,3128,UDP,ICAP,21370
21371,6969,UDP,UBIQUITY,21371
21372,53,UDP,DNS,21372
21373,3128,UDP,ICAP,21373
21374,443,TCP,HTTPS,21374
21375,8080,UDP,ACMSODA,21375
21376,80,UDP,SIP,21376
21377,137,TCP,XMPP,21377
21378,443,TCP,HTTPS,21378
21379,53,UDP,DNS,21379
21380,138,UDP,PGSQL,21380
21381,3689,UDP,TELNET,21381
21382,80,UDP,ZABBIX,21382
21383,9100,TCP,PGSQL,21383
21384,23,TCP,HTTP,21384
21385,5900,UDP,NETBIOS,21385
21386,443,TCP,HTTPS,21386
21387,587,TCP,MDS,21387
21388,993,TCP,RDP,21388
21389,443,TCP,HTTPS,21389
21390,445,UDP,HTTPS,21390
21391,443,TCP,VNC,21391
21392,53,UDP,ZABBIX,21392
21393,1344,UDP,UBIQUITY,21393
21394,53,UDP,DNS,21394
21395,10001,UDP,ICAP,21395
21396,21,TCP,FTP,21396
21397,5900,UDP,TELNET,21397
21398,500,UDP,DAAPD,21398
21399,443,TCP,HTTPS,21399
21400,443,TCP,HTTPS,21400
21401,6969,UDP,ZABBIX,21401
21402,443,TCP,HTTPS,21402
21403,138,TCP,MSSQL,21403
21404,161,TCP,HTTPS,21404
21405,23,UDP,MDS,21405
21406,21,UDP,SIP,21406
21407,5222,UDP,SNMP,21407
21408,6969,UDP,SNMP,21408
21409,138,TCP,MSSQL,21409
21410,993,TCP,IMAP4,21410
21411,22,TCP,UBIQUITY,21411
21412,1344,TCP,NETBIOS,21412
21413,445,TCP,EMS,21413
21414,1344,TCP,TELNET,21414
21415,138,UDP,IRDMI,21415
21416,993,UDP,TELNET,21416
21417,53,TCP,XMPP,21417
21418,5061,UDP,ACMSODA,21418
21419,10051,TCP,ISAKMP,21419
21420,993,UDP,RDP,21420
21421,5060,UDP,XMPP,21421
21422,21,UDP,MSSQL,21422
21423,3389,UDP,RDP,21423
21424,3689,UDP,HTTP,21424
21425,5432,UDP,MSSQL,21425
21426,6969,TCP,IMAP4,21426
21427,500,UDP,XMPP,21427
21428,443,UDP,ACMSODA,21428
21429,3389,UDP,SNMP,21429
21430,8080,UDP,HTTP,21430
21431,8080,UDP,TELNET,21431
21432,587,UDP,HTTP,21432
21433,5060,UDP,MSSQL,21433
21434,10001,TCP,ISAKMP,21434
21435,443,TCP,HTTPS,21435
21436,23,TCP,VNC,21436
21437,5060,UDP,RDP,21437
21438,5060,UDP,MSSQL,21438
21439,6969,TCP,MDS,21439
21440,1344,UDP,UBIQUITY,21440
21441,9100,TCP,MDS,21441
21442,1433,UDP,SNMP,21442
21443,80,TCP,HTTP,21443
21444,21,TCP,EMS,21444
21445,443,TCP,HTTPS,21445
21446,445,UDP,HTTPS,21446
21447,6969,TCP,HTTPS,21447
21448,5061,TCP,RDP,21448
21449,5900,UDP,ICAP,21449
21450,137,TCP,RDP,21450
21451,8080,TCP,FTP,21451
21452,3389,UDP,RDP,21452
21453,5900,UDP,ISAKMP,21453
21454,10051,TCP,ISAKMP,21454
21455,6969,TCP,IMAP4,21455
21456,5222,TCP,ICAP,21456
21457,21,TCP,FTP,21457
21458,3128,UDP,ICAP,21458
21459,3689,TCP,ACMSODA,21459
21460,443,TCP,HTTPS,21460
21461,10051,TCP,SSH,21461
21462,443,TCP,HTTPS,21462
21463,22,UDP,ISAKMP,21463
21464,3389,UDP,PGSQL,21464
21465,443,TCP,HTTPS,21465
21466,443,TCP,UBIQUITY,21466
21467,9100,TCP,RDP,21467
21468,443,TCP,HTTPS,21468
21469,80,TCP,FTP,21469
21470,443,UDP,IRDMI,21470
21471,500,UDP,TELNET,21471
21472,8080,UDP,HTTP,21472
21473,443,TCP,VNC,21473
21474,10001,UDP,SSH,21474
21475,3128,UDP,ICAP,21475
21476,587,TCP,HTTP,21476
21477,6969,TCP,IMAP4,21477
21478,21,TCP,FTP,21478
21479,23,TCP,HPSERVICE,21479
21480,1433,TCP,SSH,21480
21481,1433,UDP,MSSQL,21481
21482,5061,TCP,SIP,21482
21483,161,UDP,TELNET,21483
21484,5060,UDP,HTTPS,21484
21485,5432,UDP,IMAP4,21485
21486,3689,TCP,HPSERVICE,21486
21487,443,UDP,DAAPD,21487
21488,443,TCP,HTTPS,21488
21489,6969,TCP,SNMP,21489
21490,445,TCP,SSH,21490
21491,5900,TCP,ICAP,21491
21492,80,TCP,HTTP,21492
21493,5222,TCP,SNMP,21493
21494,443,TCP,HTTPS,21494
21495,500,UDP,DAAPD,21495
21496,53,UDP,FTP,21496
21497,8080,UDP,TELNET,21497
21498,53,UDP,NETBIOS,21498
21499,5432,UDP,ISAKMP,21499
21500,21,TCP,FTP,21500
21501,10051,UDP,ICAP,21501
21502,5060,UDP,RDP,21502
21503,53,UDP,DNS,21503
21504,21,TCP,FTP,21504
21505,5222,UDP,EMS,21505
21506,23,UDP,FTP,21506
21507,53,UDP,DNS,21507
21508,21,TCP,FTP,21508
21509,443,TCP,HTTPS,21509
21510,5222,UDP,SSH,21510
21511,5432,TCP,VNC,21511
21512,9100,UDP,ZABBIX,21512
21513,161,UDP,UBIQUITY,21513
21514,161,TCP,MSSQL,21514
21515,443,TCP,HTTPS,21515
21516,22,TCP,UBIQUITY,21516
21517,161,TCP,RDP,21517
21518,1433,TCP,DNS,21518
21519,21,UDP,ACMSODA,21519
21520,3389,TCP,UBIQUITY,21520
21521,3128,UDP,ICAP,21521
21522,445,TCP,HPSERVICE,21522
21523,443,TCP,HTTPS,21523
21524,22,TCP,UBIQUITY,21524
21525,1344,UDP,EMS,21525
21526,80,UDP,XMPP,21526
21527,5061,UDP,TELNET,21527
21528,8000,TCP,UBIQUITY,21528
21529,1433,TCP,MSSQL,21529
21530,161,TCP,IRDMI,21530
21531,1344,TCP,TELNET,21531
21532,5432,UDP,DNS,21532
21533,5222,TCP,HTTPS,21533
21534,8080,UDP,SIP,21534
21535,445,UDP,UBIQUITY,21535
21536,10051,UDP,VNC,21536
21537,6969,TCP,IMAP4,21537
21538,3689,UDP,UBIQUITY,21538
21539,443,TCP,HTTPS,21539
21540,1433,UDP,ACMSODA,21540
21541,5060,UDP,MSSQL,21541
21542,137,TCP,RDP,21542
21543,443,TCP,HTTPS,21543
21544,21,TCP,FTP,21544
21545,1344,UDP,ICAP,21545
21546,3689,TCP,TELNET,21546
21547,137,TCP,ACMSODA,21547
21548,587,TCP,ZABBIX,21548
21549,3689,TCP,SIP,21549
21550,5061,UDP,SNMP,21550
21551,500,TCP,ICAP,21551
21552,5900,TCP,RDP,21552
21553,3389,TCP,HTTPS,21553
21554,993,TCP,DNS,21554
21555,161,TCP,IRDMI,21555
21556,23,TCP,DAAPD,21556
21557,1433,UDP,DAAPD,21557
21558,138,TCP,IRDMI,21558
21559,161,UDP,UBIQUITY,21559
21560,5222,TCP,EMS,21560
21561,53,UDP,DNS,21561
21562,3128,UDP,ZABBIX,21562
21563,23,UDP,ICAP,21563
21564,5060,TCP,ACMSODA,21564
21565,445,UDP,HTTP,21565
21566,587,UDP,ICAP,21566
21567,10051,TCP,UBIQUITY,21567
21568,443,TCP,HTTPS,21568
21569,443,TCP,HTTPS,21569
21570,80,UDP,ZABBIX,21570
21571,443,TCP,HTTPS,21571
21572,587,TCP,ZABBIX,21572
21573,9100,TCP,FTP,21573
21574,3689,TCP,TELNET,21574
21575,3128,UDP,IRDMI,21575
21576,3128,UDP,ICAP,21576
21577,1344,UDP,HTTP,21577
21578,3389,TCP,SSH,21578
21579,80,UDP,SNMP,21579
21580,500,UDP,DAAPD,21580
21581,1344,TCP,TELNET,21581
21582,5060,TCP,SIP,21582
21583,21,UDP,MSSQL,21583
21584,3389,TCP,MSSQL,21584
21585,80,UDP,ZABBIX,21585
21586,1433,UDP,SSH,21586
21587,587,TCP,TELNET,21587
21588,443,TCP,HTTPS,21588
21589,53,TCP,SNMP,21589
21590,21,UDP,MSSQL,21590
21591,10051,TCP,VNC,21591
21592,9100,TCP,IRDMI,21592
21593,22,UDP,PGSQL,21593
21594,993,TCP,DNS,21594
21595,161,UDP,PGSQL,21595
21596,5061,UDP,PGSQL,21596
21597,1344,TCP,UBIQUITY,21597
21598,5432,UDP,MSSQL,21598
21599,3389,UDP,IRDMI,21599
21600,3389,TCP,IMAP4,21600
21601,5061,UDP,PGSQL,21601
21602,993,TCP,RDP,21602
21603,80,UDP,ZABBIX,21603
21604,5060,UDP,FTP,21604
21605,6969,UDP,ACMSODA,21605
21606,6969,UDP,SNMP,21606
21607,1433,TCP,MSSQL,21607
21608,443,TCP,VNC,21608
21609,443,UDP,MDS,21609
21610,8080,TCP,ZABBIX,21610
21611,443,UDP,MDS,21611
21612,993,UDP,PGSQL,21612
21613,443,TCP,HTTPS,21613
21614,23,UDP,SIP,21614
21615,443,TCP,HTTPS,21615
21616,21,UDP,XMPP,21616
21617,443,TCP,HTTPS,21617
21618,500,TCP,IMAP4,21618
21619,21,TCP,FTP,21619
21620,993,TCP,NETBIOS,21620
21621,53,TCP,SNMP,21621
21622,500,TCP,ICAP,21622
21623,3689,UDP,HTTP,21623
21624,5060,TCP,MDS,21624
21625,3389,TCP,MSSQL,21625
21626,587,TCP,NETBIOS,21626
21627,23,TCP,HTTP,21627
21628,3389,UDP,IRDMI,21628
21629,80,TCP,HTTP,21629
21630,23,TCP,IMAP4,21630
21631,9100,TCP,RDP,21631
21632,3689,UDP,SSH,21632
21633,22,TCP,SSH,21633
21634,8080,TCP,ACMSODA,21634
21635,161,UDP,VNC,21635
21636,1344,TCP,EMS,21636
21637,10051,UDP,DNS,21637
21638,443,TCP,HTTPS,21638
21639,6969,TCP,IMAP4,21639
21640,443,TCP,HTTPS,21640
21641,10051,UDP,DNS,21641
21642,445,UDP,DNS,21642
21643,5900,UDP,HTTP,21643
21644,500,UDP,HPSERVICE,21644
21645,3128,UDP,ICAP,21645
21646,23,TCP,VNC,21646
21647,8000,TCP,UBIQUITY,21647
21648,5432,TCP,DAAPD,21648
21649,993,TCP,RDP,21649
21650,80,UDP,SIP,21650
21651,6969,UDP,DAAPD,21651
