Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
21652,500,TCP,SSH,21652
21653,443,TCP,HTTPS,21653
21654,443,UDP,TELNET,21654
21655,161,UDP,PGSQL,21655
21656,3128,UDP,ICAP,21656
21657,10001,UDP,HTTP,21657
21658,80,UDP,SIP,21658
21659,443,TCP,HTTPS,21659
21660,5060,UDP,MSSQL,21660
21661,587,UDP,EMS,21661
21662,993,TCP,FTP,21662
21663,10051,TCP,UBIQUITY,21663
21664,5432,UDP,HTTPS,21664
21665,8080,UDP,ICAP,21665
21666,5061,TCP,VNC,21666
21667,22,UDP,SNMP,21667
21668,80,TCP,HPSERVICE,21668
21669,1344,UDP,EMS,21669
21670,21,UDP,ACMSODA,21670
21671,3128,TCP,SSH,21671
21672,1433,UDP,MSSQL,21672
21673,53,TCP,MSSQL,21673
21674,587,UDP,HTTP,21674
21675,161,UDP,UBIQUITY,21675
21676,80,UDP,ZABBIX,21676
21677,3128,UDP,ICAP,21677
21678,443,TCP,HTTPS,21678
21679,500,TCP,DNS,21679
21680,5900,UDP,ISAKMP,21680
21681,443,TCP,HTTPS,21681
21682,500,TCP,DNS,21682
21683,3689,UDP,HTTP,21683
21684,5900,UDP,EMS,21684
21685,5432,UDP,ICAP,21685
21686,3389,TCP,IMAP4,21686
21687,1433,UDP,ZABBIX,21687
21688,22,UDP,PGSQL,21688
21689,5222,UDP,EMS,21689
21690,1433,UDP,ACMSODA,21690
21691,161,UDP,VNC,21691
21692,21,UDP,SIP,21692
21693,5432,TCP,RDP,21693
21694,3128,TCP,SSH,21694
21695,3689,UDP,SSH,21695
21696,443,UDP,HTTPS,21696
21697,445,UDP,IMAP4,21697
21698,5432,UDP,DNS,21698
21699,3689,TCP,XMPP,21699
21700,6969,TCP,ZABBIX,21700
21701,443,TCP,HTTPS,21701
21702,3389,TCP,UBIQUITY,21702
21703,23,TCP,HPSERVICE,21703
21704,5432,UDP,ICAP,21704
21705,443,UDP,MDS,21705
21706,10051,TCP,SIP,21706
21707,993,UDP,TELNET,21707
21708,5222,TCP,HTTPS,21708
21709,5900,UDP,DAAPD,21709
21710,1433,UDP,ZABBIX,21710
21711,80,UDP,ZABBIX,21711
21712,5060,UDP,TELNET,21712
21713,443,TCP,HTTPS,21713
21714,138,TCP,MSSQL,21714
21715,137,UDP,SNMP,21715
21716,3128,UDP,VNC,21716
21717,1344,UDP,HTTP,21717
21718,443,UDP,ISAKMP,21718
21719,137,TCP,RDP,21719
21720,8080,UDP,ICAP,21720
21721,80,TCP,HTTP,21721
21722,22,TCP,MSSQL,21722
21723,3389,TCP,SSH,21723
21724,8000,TCP,MSSQL,21724
21725,5222,TCP,SNMP,21725
21726,23,TCP,HPSERVICE,21726
21727,500,UDP,DAAPD,21727
21728,138,TCP,RDP,21728
21729,3689,TCP,ICAP,21729
21730,443,TCP,HTTPS,21730
21731,443,TCP,HTTPS,21731
21732,3689,TCP,TELNET,21732
21733,500,TCP,IMAP4,21733
21734,5060,TCP,NETBIOS,21734
21735,1433,UDP,ISAKMP,21735
21736,5900,UDP,MSSQL,21736
21737,5222,TCP,EMS,21737
21738,5900,UDP,TELNET,21738
21739,161,TCP,IMAP4,21739
21740,53,TCP,SNMP,21740
21741,445,UDP,HTTPS,21741
21742,5900,UDP,EMS,21742
21743,9100,TCP,FTP,21743
21744,445,TCP,MDS,21744
21745,10001,TCP,ZABBIX,21745
21746,5060,TCP,ICAP,21746
21747,5432,TCP,ZABBIX,21747
21748,5432,TCP,PGSQL,21748
21749,21,TCP,FTP,21749
21750,1344,UDP,EMS,21750
21751,443,TCP,HTTPS,21751
21752,587,UDP,EMS,21752
21753,6969,UDP,DNS,21753
21754,445,UDP,UBIQUITY,21754
21755,53,UDP,DNS,21755
21756,8080,TCP,ACMSODA,21756
21757,1344,UDP,HTTP,21757
21758,161,UDP,PGSQL,21758
21759,8000,UDP,UBIQUITY,21759
21760,443,TCP,HTTPS,21760
21761,6969,TCP,IMAP4,21761
21762,443,TCP,HTTPS,21762
21763,9100,UDP,PGSQL,21763
21764,22,UDP,SIP,21764
21765,10001,TCP,MDS,21765
21766,500,UDP,XMPP,21766
21767,10051,UDP,MSSQL,21767
21768,443,TCP,HTTPS,21768
21769,587,TCP,ACMSODA,21769
21770,5900,UDP,MSSQL,21770
21771,993,UDP,PGSQL,21771
21772,1344,UDP,HTTPS,21772
21773,445,UDP,HTTP,21773
21774,10001,UDP,DAAPD,21774
21775,587,UDP,HPSERVICE,21775
21776,5432,UDP,RDP,21776
21777,5432,UDP,NETBIOS,21777
21778,445,UDP,TELNET,21778
21779,443,TCP,HTTPS,21779
21780,443,TCP,HTTPS,21780
21781,5060,TCP,ACMSODA,21781
21782,22,TCP,UBIQUITY,21782
21783,443,TCP,HTTPS,21783
21784,9100,UDP,MDS,21784
21785,3389,UDP,RDP,21785
21786,10051,TCP,ISAKMP,21786
21787,5900,UDP,SIP,21787
21788,993,TCP,NETBIOS,21788
21789,443,TCP,UBIQUITY,21789
21790,587,TCP,ZABBIX,21790
21791,3128,TCP,SSH,21791
21792,443,TCP,UBIQUITY,21792
21793,5222,TCP,HTTPS,21793
21794,500,TCP,SIP,21794
21795,8000,UDP,UBIQUITY,21795
21796,993,UDP,PGSQL,21796
21797,21,TCP,IRDMI,21797
21798,80,TCP,FTP,21798
21799,137,TCP,MSSQL,21799
21800,21,TCP,FTP,21800
21801,137,TCP,HTTPS,21801
21802,3689,TCP,HTTP,21802
21803,23,UDP,SIP,21803
21804,53,TCP,SNMP,21804
21805,161,UDP,UBIQUITY,21805
21806,80,UDP,SNMP,21806
21807,8000,UDP,HTTP,21807
21808,443,TCP,HTTPS,21808
21809,8080,TCP,MSSQL,21809
21810,80,UDP,SNMP,21810
21811,161,UDP,HPSERVICE,21811
21812,9100,TCP,RDP,21812
21813,443,TCP,HTTPS,21813
21814,443,TCP,HTTPS,21814
21815,6969,UDP,DAAPD,21815
21816,443,TCP,HTTPS,21816
21817,21,TCP,FTP,21817
21818,993,TCP,SSH,21818
21819,443,TCP,HTTPS,21819
21820,443,TCP,HTTPS,21820
21821,3128,UDP,ICAP,21821
21822,23,TCP,RDP,21822
21823,500,UDP,DAAPD,21823
21824,53,UDP,MDS,21824
21825,587,UDP,XMPP,21825
21826,138,UDP,MDS,21826
21827,22,TCP,SSH,21827
21828,993,TCP,PGSQL,21828
21829,9100,TCP,MDS,21829
21830,443,TCP,HTTPS,21830
21831,587,UDP,ISAKMP,21831
21832,5222,TCP,NETBIOS,21832
21833,53,UDP,DNS,21833
21834,3689,TCP,ICAP,21834
21835,80,UDP,HTTP,21835
21836,443,TCP,HTTPS,21836
21837,6969,TCP,IMAP4,21837
21838,443,TCP,HTTPS,21838
21839,21,TCP,VNC,21839
21840,6969,TCP,ICAP,21840
21841,443,TCP,HTTPS,21841
21842,8080,TCP,EMS,21842
21843,443,TCP,HTTPS,21843
21844,993,TCP,IMAP4,21844
21845,1433,TCP,VNC,21845
21846,5432,UDP,ISAKMP,21846
21847,22,UDP,SIP,21847
21848,587,UDP,FTP,21848
21849,80,UDP,DAAPD,21849
21850,5222,TCP,NETBIOS,21850
21851,1433,TCP,HTTPS,21851
21852,443,TCP,ACMSODA,21852
21853,587,TCP,RDP,21853
21854,3389,UDP,SNMP,21854
21855,1344,TCP,IMAP4,21855
21856,6969,TCP,IMAP4,21856
21857,5900,TCP,RDP,21857
21858,5900,TCP,MDS,21858
21859,443,TCP,HPSERVICE,21859
21860,587,UDP,XMPP,21860
21861,5432,TCP,ACMSODA,21861
21862,445,TCP,EMS,21862
21863,80,TCP,HPSERVICE,21863
21864,80,UDP,DAAPD,21864
21865,22,UDP,SIP,21865
21866,443,TCP,DAAPD,21866
21867,53,UDP,DNS,21867
21868,1433,TCP,ZABBIX,21868
21869,443,TCP,HTTPS,21869
21870,500,UDP,ICAP,21870
21871,587,UDP,HTTP,21871
21872,3689,UDP,SNMP,21872
21873,445,UDP,HTTP,21873
21874,443,TCP,HTTPS,21874
21875,5061,TCP,VNC,21875
21876,21,UDP,MSSQL,21876
21877,22,UDP,SIP,21877
21878,80,UDP,HTTP,21878
21879,1344,UDP,EMS,21879
21880,993,UDP,TELNET,21880
21881,10051,UDP,HPSERVICE,21881
21882,443,UDP,MDS,21882
21883,3128,UDP,ICAP,21883
21884,3128,UDP,ZABBIX,21884
21885,500,UDP,RDP,21885
21886,161,UDP,VNC,21886
21887,80,TCP,HTTP,21887
21888,80,UDP,ZABBIX,21888
21889,443,TCP,HTTP,21889
21890,53,UDP,DNS,21890
21891,3389,TCP,ACMSODA,21891
21892,3389,TCP,IMAP4,21892
21893,993,TCP,PGSQL,21893
21894,161,UDP,SSH,21894
21895,5432,UDP,HTTPS,21895
21896,1433,TCP,PGSQL,21896
21897,80,TCP,HPSERVICE,21897
21898,21,UDP,UBIQUITY,21898
21899,21,TCP,FTP,21899
21900,21,UDP,SSH,21900
21901,443,TCP,HTTPS,21901
21902,53,UDP,DNS,21902
21903,5222,TCP,SNMP,21903
21904,9100,TCP,SNMP,21904
21905,53,UDP,NETBIOS,21905
21906,53,UDP,NETBIOS,21906
21907,80,TCP,HTTP,21907
21908,5900,UDP,FTP,21908
21909,443,TCP,HTTPS,21909
21910,443,TCP,HTTPS,21910
21911,22,TCP,UBIQUITY,21911
21912,21,TCP,HPSERVICE,21912
21913,443,TCP,HTTPS,21913
21914,443,TCP,HTTPS,21914
21915,5432,TCP,SSH,21915
21916,5432,TCP,XMPP,21916
21917,138,UDP,IMAP4,21917
21918,8000,TCP,ICAP,21918
21919,5060,TCP,ACMSODA,21919
21920,21,TCP,FTP,21920
21921,587,TCP,MDS,21921
21922,993,UDP,SNMP,21922
21923,3689,UDP,SSH,21923
21924,3389,TCP,ACMSODA,21924
21925,443,TCP,HTTPS,21925
21926,500,UDP,TELNET,21926
21927,500,TCP,SSH,21927
21928,21,UDP,SIP,21928
21929,8080,UDP,FTP,21929
21930,23,UDP,SIP,21930
21931,53,UDP,DNS,21931
21932,5900,TCP,PGSQL,21932
21933,8000,UDP,UBIQUITY,21933
21934,443,TCP,HTTPS,21934
21935,22,UDP,TELNET,21935
21936,3128,UDP,IRDMI,21936
21937,21,TCP,VNC,21937
21938,443,TCP,HTTPS,21938
21939,443,TCP,HTTPS,21939
21940,6969,TCP,ZABBIX,21940
21941,8080,TCP,EMS,21941
21942,80,TCP,HTTP,21942
21943,22,UDP,VNC,21943
21944,23,UDP,MDS,21944
21945,587,UDP,IMAP4,21945
21946,137,UDP,VNC,21946
21947,1433,UDP,HPSERVICE,21947
21948,8000,TCP,MSSQL,21948
21949,443,TCP,HTTPS,21949
21950,5432,UDP,ISAKMP,21950
21951,53,UDP,DNS,21951
21952,5900,UDP,SIP,21952
21953,137,UDP,SNMP,21953
21954,53,TCP,MSSQL,21954
21955,1344,TCP,ISAKMP,21955
21956,10001,TCP,MDS,21956
21957,443,TCP,HTTPS,21957
21958,5060,TCP,MDS,21958
21959,138,TCP,ICAP,21959
21960,5060,TCP,ACMSODA,21960
21961,22,UDP,TELNET,21961
21962,3389,TCP,HPSERVICE,21962
21963,1433,TCP,EMS,21963
21964,6969,UDP,MSSQL,21964
21965,5060,UDP,MDS,21965
21966,5900,UDP,SIP,21966
21967,1433,UDP,ZABBIX,21967
21968,23,UDP,MDS,21968
21969,5432,UDP,RDP,21969
21970,445,UDP,HTTP,21970
21971,3128,TCP,HTTP,21971
21972,443,TCP,HTTPS,21972
21973,3689,UDP,FTP,21973
21974,8000,TCP,ICAP,21974
21975,443,TCP,HTTPS,21975
21976,500,UDP,ICAP,21976
21977,6969,TCP,UBIQUITY,21977
21978,9100,TCP,IRDMI,21978
21979,161,UDP,SSH,21979
21980,443,TCP,HTTPS,21980
21981,1433,TCP,XMPP,21981
21982,10051,UDP,MSSQL,21982
21983,3689,TCP,XMPP,21983
21984,1344,TCP,HPSERVICE,21984
21985,1433,TCP,PGSQL,21985
21986,21,UDP,HTTPS,21986
21987,5222,UDP,SNMP,21987
21988,5060,UDP,DAAPD,21988
21989,3389,UDP,HTTPS,21989
21990,22,UDP,SIP,21990
21991,53,UDP,DNS,21991
21992,9100,TCP,IMAP4,21992
21993,3389,UDP,ZABBIX,21993
21994,443,TCP,HTTPS,21994
21995,443,TCP,HTTPS,21995
21996,21,UDP,SSH,21996
21997,21,TCP,FTP,21997
21998,22,UDP,ISAKMP,21998
21999,587,UDP,IRDMI,21999
22000,993,UDP,PGSQL,22000
22001,500,TCP,PGSQL,22001
22002,22,TCP,ZABBIX,22002
22003,587,TCP,PGSQL,22003
22004,5432,UDP,RDP,22004
22005,22,TCP,VNC,22005
22006,53,UDP,DNS,22006
22007,161,UDP,SSH,22007
22008,443,TCP,HTTPS,22008
22009,1433,UDP,SSH,22009
22010,10051,TCP,ISAKMP,22010
22011,587,UDP,RDP,22011
22012,23,UDP,MDS,22012
22013,443,UDP,ACMSODA,22013
22014,445,TCP,HPSERVICE,22014
22015,53,UDP,ISAKMP,22015
22016,53,UDP,DNS,22016
22017,587,UDP,IRDMI,22017
22018,23,TCP,HPSERVICE,22018
22019,10001,UDP,ICAP,22019
22020,53,UDP,DNS,22020
22021,5061,UDP,SNMP,22021
22022,443,TCP,HTTPS,22022
22023,1433,TCP,EMS,22023
22024,443,UDP,MDS,22024
22025,5432,UDP,DNS,22025
22026,5060,TCP,ACMSODA,22026
22027,161,UDP,UBIQUITY,22027
22028,5222,TCP,SNMP,22028
22029,8080,TCP,ZABBIX,22029
22030,5432,UDP,RDP,22030
22031,443,TCP,ICAP,22031
22032,3128,UDP,ICAP,22032
22033,5222,TCP,SNMP,22033
22034,138,UDP,PGSQL,22034
22035,443,TCP,HTTPS,22035
22036,80,UDP,SIP,22036
22037,5061,UDP,TELNET,22037
22038,5432,UDP,HTTPS,22038
22039,443,TCP,HTTPS,22039
22040,21,UDP,ACMSODA,22040
22041,5900,UDP,ISAKMP,22041
22042,5061,UDP,DNS,22042
22043,53,TCP,MSSQL,22043
22044,993,UDP,TELNET,22044
22045,1344,UDP,DAAPD,22045
22046,161,UDP,VNC,22046
22047,443,TCP,HTTPS,22047
22048,22,UDP,SIP,22048
22049,443,TCP,HTTPS,22049
22050,500,TCP,ISAKMP,22050
22051,443,UDP,UBIQUITY,22051
22052,23,UDP,SIP,22052
22053,8000,UDP,PGSQL,22053
22054,53,UDP,DNS,22054
22055,587,TCP,RDP,22055
22056,993,UDP,DAAPD,22056
22057,10001,UDP,ICAP,22057
22058,443,TCP,HTTPS,22058
22059,443,TCP,HTTPS,22059
22060,5900,TCP,MSSQL,22060
22061,5061,UDP,DNS,22061
22062,138,TCP,ACMSODA,22062
22063,443,TCP,HTTPS,22063
22064,21,TCP,IMAP4,22064
22065,10001,UDP,SSH,22065
22066,443,UDP,MDS,22066
22067,445,UDP,TELNET,22067
22068,80,TCP,PGSQL,22068
22069,21,TCP,FTP,22069
22070,443,TCP,HTTPS,22070
22071,5061,UDP,TELNET,22071
22072,6969,TCP,ZABBIX,22072
22073,8080,UDP,TELNET,22073
22074,445,TCP,TELNET,22074
22075,1433,TCP,UBIQUITY,22075
22076,5060,TCP,MDS,22076
22077,3128,TCP,ACMSODA,22077
22078,138,TCP,MSSQL,22078
22079,138,UDP,ZABBIX,22079
22080,21,UDP,HTTPS,22080
22081,500,TCP,DNS,22081
22082,443,TCP,HTTPS,22082
22083,3689,TCP,SSH,22083
22084,443,TCP,HTTPS,22084
22085,53,UDP,ISAKMP,22085
22086,1344,TCP,TELNET,22086
22087,21,UDP,ACMSODA,22087
22088,5432,UDP,HTTPS,22088
22089,500,UDP,XMPP,22089
22090,6969,TCP,DNS,22090
22091,3128,UDP,SNMP,22091
22092,3128,UDP,IRDMI,22092
22093,5222,UDP,EMS,22093
22094,3389,TCP,HPSERVICE,22094
22095,22,UDP,SIP,22095
22096,993,TCP,ISAKMP,22096
22097,500,TCP,SSH,22097
22098,10051,UDP,VNC,22098
22099,1433,TCP,ISAKMP,22099
22100,443,TCP,HTTPS,22100
22101,443,TCP,HTTPS,22101
22102,161,UDP,SIP,22102
22103,138,TCP,SSH,22103
22104,3128,UDP,ICAP,22104
22105,8000,UDP,ACMSODA,22105
22106,138,TCP,DNS,22106
22107,53,UDP,XMPP,22107
22108,443,TCP,HTTPS,22108
22109,1433,UDP,ACMSODA,22109
22110,3689,TCP,ACMSODA,22110
22111,5432,UDP,IMAP4,22111
22112,10051,UDP,SIP,22112
22113,1344,UDP,TELNET,22113
22114,443,TCP,HTTPS,22114
22115,3128,UDP,ICAP,22115
22116,137,TCP,ACMSODA,22116
22117,993,TCP,NETBIOS,22117
22118,10001,TCP,MDS,22118
22119,3389,TCP,MSSQL,22119
22120,443,TCP,HTTPS,22120
22121,445,UDP,DNS,22121
22122,443,TCP,UBIQUITY,22122
22123,138,TCP,SSH,22123
22124,3389,TCP,MSSQL,22124
22125,8000,TCP,ICAP,22125
22126,138,TCP,SSH,22126
22127,21,UDP,XMPP,22127
22128,1433,UDP,XMPP,22128
22129,9100,TCP,RDP,22129
22130,5432,TCP,SSH,22130
22131,5432,UDP,IMAP4,22131
22132,3128,UDP,ICAP,22132
22133,22,TCP,HTTP,22133
22134,137,TCP,ISAKMP,22134
22135,587,UDP,RDP,22135
22136,5061,UDP,SNMP,22136
22137,5900,UDP,SIP,22137
22138,8080,TCP,ACMSODA,22138
22139,80,TCP,HTTPS,22139
22140,161,TCP,IRDMI,22140
22141,443,UDP,HPSERVICE,22141
22142,80,TCP,HTTP,22142
22143,3389,UDP,SNMP,22143
22144,138,UDP,IRDMI,22144
22145,443,TCP,HTTPS,22145
22146,443,TCP,HTTPS,22146
22147,138,UDP,HPSERVICE,22147
22148,5900,UDP,SIP,22148
22149,9100,TCP,IMAP4,22149
22150,9100,TCP,SNMP,22150
22151,5061,UDP,SNMP,22151
22152,3689,TCP,ACMSODA,22152
22153,5900,TCP,ZABBIX,22153
22154,3689,UDP,XMPP,22154
22155,443,TCP,HTTPS,22155
22156,21,TCP,FTP,22156
22157,161,UDP,SNMP,22157
22158,5900,TCP,MSSQL,22158
22159,5222,TCP,EMS,22159
22160,6969,TCP,ZABBIX,22160
22161,5900,TCP,RDP,22161
22162,3389,TCP,MSSQL,22162
22163,445,TCP,IRDMI,22163
22164,5061,TCP,ACMSODA,22164
22165,5432,UDP,HTTPS,22165
22166,138,TCP,IRDMI,22166
22167,443,TCP,HTTPS,22167
22168,8080,TCP,ZABBIX,22168
22169,5222,TCP,SNMP,22169
22170,3389,UDP,PGSQL,22170
22171,500,TCP,DNS,22171
22172,443,TCP,HTTPS,22172
22173,22,UDP,SIP,22173
22174,10051,UDP,MDS,22174
22175,21,TCP,FTP,22175
22176,5222,UDP,MDS,22176
22177,443,UDP,HTTPS,22177
22178,5432,TCP,DAAPD,22178
22179,500,UDP,DAAPD,22179
22180,6969,TCP,IMAP4,22180
22181,500,TCP,DNS,22181
22182,10051,UDP,SIP,22182
22183,137,TCP,MDS,22183
22184,443,TCP,HTTPS,22184
22185,8080,TCP,ACMSODA,22185
22186,8000,TCP,MSSQL,22186
22187,138,UDP,ZABBIX,22187
22188,3689,UDP,XMPP,22188
22189,5432,TCP,SSH,22189
22190,137,TCP,IRDMI,22190
22191,993,UDP,PGSQL,22191
22192,23,TCP,VNC,22192
22193,21,UDP,ACMSODA,22193
22194,5432,TCP,HPSERVICE,22194
22195,587,UDP,TELNET,22195
22196,5061,TCP,VNC,22196
22197,3689,TCP,HPSERVICE,22197
22198,443,TCP,HTTPS,22198
22199,500,TCP,DNS,22199
22200,5061,TCP,SNMP,22200
22201,587,UDP,ISAKMP,22201
22202,21,UDP,XMPP,22202
22203,443,TCP,HTTPS,22203
22204,10051,UDP,MDS,22204
22205,80,UDP,VNC,22205
22206,443,UDP,DAAPD,22206
22207,5432,TCP,DAAPD,22207
22208,161,TCP,IMAP4,22208
22209,5061,UDP,PGSQL,22209
22210,53,UDP,HTTP,22210
22211,5900,TCP,PGSQL,22211
22212,1344,TCP,IMAP4,22212
22213,10051,UDP,SIP,22213
22214,8080,TCP,ACMSODA,22214
22215,1433,UDP,XMPP,22215
22216,587,UDP,IRDMI,22216
22217,587,UDP,EMS,22217
22218,587,UDP,ICAP,22218
22219,1433,UDP,ACMSODA,22219
22220,8080,UDP,ISAKMP,22220
22221,443,TCP,UBIQUITY,22221
22222,1433,TCP,PGSQL,22222
22223,1344,TCP,TELNET,22223
22224,443,TCP,ACMSODA,22224
22225,80,UDP,HTTP,22225
22226,23,TCP,HPSERVICE,22226
22227,443,TCP,HTTPS,22227
22228,5432,UDP,ISAKMP,22228
22229,443,TCP,HTTPS,22229
22230,23,TCP,HPSERVICE,22230
22231,443,TCP,HTTPS,22231
22232,443,TCP,HTTPS,22232
22233,9100,UDP,PGSQL,22233
22234,443,TCP,HTTPS,22234
22235,8080,TCP,MSSQL,22235
22236,443,TCP,HTTPS,22236
22237,443,TCP,HTTPS,22237
22238,3689,TCP,HPSERVICE,22238
22239,138,UDP,HPSERVICE,22239
22240,443,UDP,MDS,22240
22241,5432,UDP,ISAKMP,22241
22242,1433,UDP,XMPP,22242
22243,500,TCP,PGSQL,22243
22244,8000,TCP,MSSQL,22244
22245,993,TCP,ICAP,22245
22246,1344,TCP,NETBIOS,22246
22247,10001,UDP,RDP,22247
22248,445,TCP,TELNET,22248
22249,443,TCP,HTTPS,22249
22250,8080,UDP,TELNET,22250
22251,1433,TCP,MSSQL,22251
22252,161,TCP,DAAPD,22252
22253,5900,UDP,MDS,22253
22254,5900,UDP,MSSQL,22254
22255,5060,UDP,HTTPS,22255
22256,161,TCP,DAAPD,22256
22257,500,UDP,XMPP,22257
22258,10051,TCP,UBIQUITY,22258
22259,23,UDP,SIP,22259
22260,21,UDP,VNC,22260
22261,1344,UDP,EMS,22261
22262,5432,UDP,HTTPS,22262
22263,53,TCP,XMPP,22263
22264,80,UDP,ZABBIX,22264
22265,3689,TCP,PGSQL,22265
22266,443,TCP,HTTPS,22266
22267,443,TCP,HTTPS,22267
22268,80,UDP,PGSQL,22268
22269,5432,UDP,IMAP4,22269
22270,587,UDP,IMAP4,22270
22271,23,TCP,FTP,22271
22272,161,UDP,VNC,22272
22273,443,TCP,HTTPS,22273
22274,445,UDP,HTTP,22274
22275,6969,TCP,HTTPS,22275
22276,53,UDP,XMPP,22276
22277,993,UDP,ISAKMP,22277
22278,5900,UDP,HTTP,22278
22279,3128,TCP,HPSERVICE,22279
22280,443,TCP,HTTPS,22280
22281,22,TCP,IMAP4,22281
22282,80,TCP,HTTP,22282
22283,443,TCP,HTTPS,22283
22284,10051,UDP,SIP,22284
22285,1344,UDP,RDP,22285
22286,445,UDP,DNS,22286
22287,6969,TCP,ZABBIX,22287
22288,138,UDP,HPSERVICE,22288
22289,5900,UDP,MDS,22289
22290,1433,TCP,MDS,22290
22291,500,UDP,XMPP,22291
22292,10001,TCP,HPSERVICE,22292
22293,1433,UDP,XMPP,22293
22294,5432,UDP,DNS,22294
22295,80,UDP,SIP,22295
22296,5061,UDP,PGSQL,22296
22297,5432,UDP,MSSQL,22297
22298,500,UDP,XMPP,22298
22299,443,TCP,HTTPS,22299
22300,500,UDP,DAAPD,22300
22301,587,TCP,SIP,22301
22302,443,UDP,IRDMI,22302
22303,5432,UDP,ACMSODA,22303
22304,5900,UDP,MSSQL,22304
22305,8080,UDP,ACMSODA,22305
22306,10051,UDP,VNC,22306
22307,443,TCP,HTTPS,22307
22308,3689,TCP,HTTP,22308
22309,80,TCP,HTTP,22309
22310,443,TCP,HTTPS,22310
22311,9100,UDP,DAAPD,22311
22312,443,TCP,HTTPS,22312
22313,21,UDP,RDP,22313
22314,5060,UDP,DAAPD,22314
22315,6969,TCP,EMS,22315
22316,443,TCP,HTTPS,22316
22317,21,TCP,FTP,22317
22318,53,UDP,DNS,22318
22319,5061,TCP,XMPP,22319
22320,137,TCP,MDS,22320
22321,3128,TCP,IMAP4,22321
22322,5061,UDP,DNS,22322
22323,1344,UDP,EMS,22323
22324,443,TCP,RDP,22324
22325,445,UDP,HTTPS,22325
22326,5061,UDP,ACMSODA,22326
22327,5060,TCP,ACMSODA,22327
22328,5060,TCP,HTTP,22328
22329,443,TCP,HTTPS,22329
22330,8080,UDP,TELNET,22330
22331,587,UDP,HTTP,22331
22332,80,UDP,XMPP,22332
22333,6969,TCP,HTTPS,22333
22334,10001,UDP,FTP,22334
22335,22,TCP,HTTP,22335
22336,10001,UDP,HTTP,22336
22337,500,UDP,TELNET,22337
22338,161,TCP,TELNET,22338
22339,443,TCP,HTTPS,22339
22340,1344,UDP,DAAPD,22340
22341,8080,TCP,ACMSODA,22341
22342,161,TCP,XMPP,22342
22343,1344,TCP,TELNET,22343
22344,161,UDP,UBIQUITY,22344
22345,587,UDP,RDP,22345
22346,53,UDP,DNS,22346
22347,443,TCP,RDP,22347
22348,80,TCP,HTTP,22348
22349,1344,TCP,NETBIOS,22349
22350,8000,UDP,HPSERVICE,22350
22351,587,UDP,IRDMI,22351
22352,22,UDP,SIP,22352
22353,1344,UDP,SSH,22353
22354,443,TCP,HTTP,22354
22355,5900,UDP,MSSQL,22355
22356,443,TCP,HTTPS,22356
22357,9100,TCP,IRDMI,22357
22358,443,TCP,HTTPS,22358
22359,5060,UDP,MSSQL,22359
22360,1433,TCP,HTTPS,22360
22361,3128,UDP,ICAP,22361
22362,5061,TCP,VNC,22362
22363,53,UDP,DNS,22363
22364,445,UDP,DNS,22364
22365,1433,TCP,IMAP4,22365
22366,53,UDP,HTTP,22366
22367,21,TCP,IMAP4,22367
22368,53,UDP,DNS,22368
