Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
22369,3689,TCP,PGSQL,22369
22370,443,TCP,HTTPS,22370
22371,21,UDP,MSSQL,22371
22372,1344,TCP,TELNET,22372
22373,443,TCP,HTTPS,22373
22374,80,TCP,PGSQL,22374
22375,53,UDP,ZABBIX,22375
22376,161,UDP,VNC,22376
22377,23,UDP,SIP,22377
22378,587,UDP,ICAP,22378
22379,10051,UDP,MSSQL,22379
22380,5061,TCP,VNC,22380
22381,80,TCP,HTTP,22381
22382,443,TCP,HTTPS,22382
22383,8000,UDP,UBIQUITY,22383
22384,80,TCP,HTTP,22384
22385,53,UDP,DNS,22385
22386,21,TCP,FTP,22386
22387,443,TCP,HTTPS,22387
22388,500,UDP,XMPP,22388
22389,80,UDP,SNMP,22389
22390,3128,UDP,ICAP,22390
22391,21,TCP,EMS,22391
22392,443,TCP,HTTPS,22392
22393,138,TCP,IRDMI,22393
22394,3689,UDP,MSSQL,22394
22395,138,TCP,SSH,22395
22396,1344,TCP,SNMP,22396
22397,53,UDP,NETBIOS,22397
22398,138,TCP,DNS,22398
22399,500,UDP,DAAPD,22399
22400,21,TCP,NETBIOS,22400
22401,22,TCP,FTP,22401
22402,80,UDP,ZABBIX,22402
22403,10001,UDP,SSH,22403
22404,445,UDP,DNS,22404
22405,3128,TCP,HTTP,22405
22406,443,TCP,HTTPS,22406
22407,587,UDP,HTTP,22407
22408,5061,TCP,VNC,22408
22409,8000,TCP,SSH,22409
22410,6969,TCP,ISAKMP,22410
22411,53,UDP,DNS,22411
22412,443,TCP,HTTPS,22412
22413,5432,TCP,SSH,22413
22414,443,TCP,HTTPS,22414
22415,10001,UDP,PGSQL,22415
22416,5222,UDP,RDP,22416
22417,3389,TCP,IRDMI,22417
22418,1344,UDP,DAAPD,22418
22419,3689,TCP,TELNET,22419
22420,53,UDP,DNS,22420
22421,993,UDP,SNMP,22421
22422,138,TCP,ACMSODA,22422
22423,5061,UDP,SNMP,22423
22424,5432,UDP,HTTPS,22424
22425,10001,TCP,IRDMI,22425
22426,5061,TCP,VNC,22426
22427,443,TCP,HTTPS,22427
22428,3689,UDP,IMAP4,22428
22429,5222,UDP,SSH,22429
22430,3689,UDP,MSSQL,22430
22431,445,UDP,IMAP4,22431
22432,6969,TCP,ISAKMP,22432
22433,3128,TCP,SNMP,22433
22434,161,TCP,TELNET,22434
22435,443,TCP,HTTPS,22435
22436,161,TCP,IMAP4,22436
22437,161,UDP,UBIQUITY,22437
22438,21,TCP,FTP,22438
22439,8080,UDP,ISAKMP,22439
22440,993,TCP,SSH,22440
22441,80,UDP,HTTP,22441
22442,138,TCP,ICAP,22442
22443,8080,UDP,ACMSODA,22443
22444,1433,TCP,ISAKMP,22444
22445,10051,TCP,ZABBIX,22445
22446,443,TCP,HTTPS,22446
22447,138,UDP,IRDMI,22447
22448,443,UDP,HTTPS,22448
22449,80,UDP,ZABBIX,22449
22450,1433,UDP,ZABBIX,22450
22451,3389,TCP,SSH,22451
22452,445,UDP,MDS,22452
22453,3689,UDP,HTTP,22453
22454,53,UDP,DNS,22454
22455,5432,TCP,XMPP,22455
22456,500,UDP,RDP,22456
22457,443,TCP,HTTPS,22457
22458,53,UDP,DNS,22458
22459,22,UDP,SIP,22459
22460,10051,UDP,DNS,22460
22461,443,TCP,HTTPS,22461
22462,22,TCP,PGSQL,22462
22463,161,UDP,SSH,22463
22464,53,UDP,TELNET,22464
22465,6969,TCP,SNMP,22465
22466,3689,TCP,TELNET,22466
22467,23,TCP,VNC,22467
22468,5060,TCP,ACMSODA,22468
22469,587,UDP,PGSQL,22469
22470,23,UDP,SIP,22470
22471,443,TCP,HTTPS,22471
22472,5222,TCP,FTP,22472
22473,443,TCP,HTTPS,22473
22474,23,UDP,SIP,22474
22475,443,TCP,UBIQUITY,22475
22476,8080,UDP,FTP,22476
22477,23,UDP,MDS,22477
22478,6969,TCP,ZABBIX,22478
22479,443,TCP,HTTPS,22479
22480,3689,TCP,SSH,22480
22481,6969,TCP,HTTPS,22481
22482,1433,TCP,VNC,22482
22483,22,TCP,SSH,22483
22484,10001,UDP,DAAPD,22484
22485,5061,TCP,ICAP,22485
22486,1433,UDP,XMPP,22486
22487,443,TCP,HTTPS,22487
22488,138,TCP,IRDMI,22488
22489,3389,UDP,RDP,22489
22490,5222,UDP,SNMP,22490
22491,22,TCP,PGSQL,22491
22492,5060,TCP,FTP,22492
22493,8000,UDP,DNS,22493
22494,500,UDP,XMPP,22494
22495,8000,UDP,DNS,22495
22496,1344,TCP,TELNET,22496
22497,80,UDP,SNMP,22497
22498,5060,UDP,PGSQL,22498
22499,161,TCP,SSH,22499
22500,23,TCP,HTTP,22500
22501,5900,TCP,FTP,22501
22502,5900,TCP,SNMP,22502
22503,10051,TCP,NETBIOS,22503
22504,500,UDP,DNS,22504
22505,138,TCP,SSH,22505
22506,1433,UDP,MSSQL,22506
22507,137,TCP,PGSQL,22507
22508,587,UDP,XMPP,22508
22509,3128,TCP,SSH,22509
22510,3689,TCP,PGSQL,22510
22511,587,TCP,PGSQL,22511
22512,443,TCP,HTTPS,22512
22513,443,TCP,UBIQUITY,22513
22514,587,UDP,XMPP,22514
22515,443,UDP,HTTPS,22515
22516,443,TCP,HTTPS,22516
22517,443,TCP,HTTPS,22517
22518,8080,UDP,TELNET,22518
22519,53,UDP,SSH,22519
22520,500,TCP,HTTPS,22520
22521,1433,TCP,EMS,22521
22522,5061,UDP,TELNET,22522
22523,443,TCP,HTTPS,22523
22524,500,UDP,DNS,22524
22525,23,UDP,TELNET,22525
22526,80,UDP,ZABBIX,22526
22527,1344,TCP,IMAP4,22527
22528,445,TCP,SSH,22528
22529,1344,TCP,DAAPD,22529
22530,587,TCP,ACMSODA,22530
22531,137,UDP,HTTPS,22531
22532,8080,UDP,TELNET,22532
22533,9100,TCP,SSH,22533
22534,137,UDP,ZABBIX,22534
22535,587,TCP,RDP,22535
22536,10001,UDP,ZABBIX,22536
22537,993,TCP,DNS,22537
22538,80,UDP,SIP,22538
22539,23,TCP,HPSERVICE,22539
22540,1344,TCP,TELNET,22540
22541,23,TCP,IMAP4,22541
22542,23,UDP,FTP,22542
22543,8080,UDP,TELNET,22543
22544,8080,UDP,ISAKMP,22544
22545,161,UDP,UBIQUITY,22545
22546,10051,TCP,ZABBIX,22546
22547,3689,UDP,FTP,22547
22548,22,TCP,ZABBIX,22548
22549,138,UDP,HPSERVICE,22549
22550,8000,TCP,SSH,22550
22551,5061,UDP,HTTP,22551
22552,80,TCP,PGSQL,22552
22553,137,TCP,RDP,22553
22554,3128,TCP,SNMP,22554
22555,53,UDP,ISAKMP,22555
22556,3389,UDP,PGSQL,22556
22557,500,TCP,IMAP4,22557
22558,5432,UDP,ACMSODA,22558
22559,3128,UDP,ICAP,22559
22560,22,UDP,IMAP4,22560
22561,5060,TCP,ACMSODA,22561
22562,500,TCP,SIP,22562
22563,500,UDP,DAAPD,22563
22564,443,UDP,ACMSODA,22564
22565,22,UDP,TELNET,22565
22566,80,TCP,MSSQL,22566
22567,443,TCP,HTTPS,22567
22568,1433,UDP,ZABBIX,22568
22569,8000,TCP,SSH,22569
22570,587,TCP,VNC,22570
22571,5061,UDP,PGSQL,22571
22572,22,UDP,VNC,22572
22573,137,UDP,XMPP,22573
22574,443,TCP,HTTPS,22574
22575,993,TCP,SSH,22575
22576,9100,TCP,PGSQL,22576
22577,161,UDP,VNC,22577
22578,587,UDP,HTTP,22578
22579,443,TCP,HTTPS,22579
22580,161,UDP,PGSQL,22580
22581,22,UDP,VNC,22581
22582,5432,TCP,SSH,22582
22583,1344,TCP,EMS,22583
22584,1344,UDP,HTTPS,22584
22585,21,UDP,SIP,22585
22586,22,TCP,VNC,22586
22587,443,TCP,HTTPS,22587
22588,3689,TCP,HPSERVICE,22588
22589,443,TCP,HTTPS,22589
22590,21,TCP,FTP,22590
22591,443,TCP,HTTPS,22591
22592,21,TCP,DAAPD,22592
22593,443,TCP,HTTPS,22593
22594,5432,UDP,RDP,22594
22595,80,UDP,SIP,22595
22596,3128,TCP,UBIQUITY,22596
22597,443,TCP,HTTPS,22597
22598,500,UDP,DAAPD,22598
22599,6969,UDP,DAAPD,22599
22600,138,TCP,XMPP,22600
22601,443,TCP,HTTPS,22601
22602,5060,TCP,HTTP,22602
22603,5222,TCP,NETBIOS,22603
22604,53,TCP,MSSQL,22604
22605,443,TCP,HTTP,22605
22606,53,UDP,DNS,22606
22607,500,UDP,DAAPD,22607
22608,443,TCP,HTTPS,22608
22609,993,UDP,DAAPD,22609
22610,1344,TCP,NETBIOS,22610
22611,21,UDP,SSH,22611
22612,138,TCP,SSH,22612
22613,53,UDP,DNS,22613
22614,8000,TCP,SSH,22614
22615,5432,TCP,ZABBIX,22615
22616,138,UDP,UBIQUITY,22616
22617,445,UDP,TELNET,22617
22618,6969,UDP,DAAPD,22618
22619,161,TCP,IRDMI,22619
22620,8080,UDP,ACMSODA,22620
22621,5432,UDP,NETBIOS,22621
22622,137,TCP,ICAP,22622
22623,443,TCP,HTTPS,22623
22624,993,UDP,DAAPD,22624
22625,3389,TCP,HPSERVICE,22625
22626,23,TCP,HPSERVICE,22626
22627,500,UDP,VNC,22627
22628,80,TCP,HTTP,22628
22629,443,TCP,HTTPS,22629
22630,443,TCP,HTTPS,22630
22631,8000,UDP,PGSQL,22631
22632,10001,TCP,EMS,22632
22633,1433,UDP,MSSQL,22633
22634,443,TCP,DAAPD,22634
22635,137,TCP,PGSQL,22635
22636,5432,TCP,VNC,22636
22637,137,TCP,MSSQL,22637
22638,161,UDP,PGSQL,22638
22639,443,TCP,HTTPS,22639
22640,587,UDP,RDP,22640
22641,3689,UDP,SNMP,22641
22642,6969,TCP,ACMSODA,22642
22643,10001,UDP,SNMP,22643
22644,5222,UDP,ICAP,22644
22645,993,UDP,PGSQL,22645
22646,443,TCP,HTTPS,22646
22647,1344,UDP,EMS,22647
22648,8000,TCP,SSH,22648
22649,53,UDP,DNS,22649
22650,5222,UDP,MSSQL,22650
22651,587,TCP,PGSQL,22651
22652,5432,UDP,MSSQL,22652
22653,3689,TCP,HPSERVICE,22653
22654,23,TCP,HPSERVICE,22654
22655,5432,UDP,HTTPS,22655
22656,587,UDP,FTP,22656
22657,5900,TCP,MSSQL,22657
22658,23,TCP,HPSERVICE,22658
22659,443,TCP,HTTPS,22659
22660,23,UDP,XMPP,22660
22661,10001,TCP,EMS,22661
22662,443,TCP,HTTPS,22662
22663,5432,UDP,ISAKMP,22663
22664,3128,UDP,ICAP,22664
22665,5061,TCP,XMPP,22665
22666,10001,TCP,FTP,22666
22667,5900,UDP,HTTP,22667
22668,53,UDP,ISAKMP,22668
22669,138,UDP,IRDMI,22669
22670,6969,UDP,DNS,22670
22671,5222,UDP,SSH,22671
22672,5432,UDP,NETBIOS,22672
22673,10001,UDP,SNMP,22673
22674,587,TCP,SIP,22674
22675,443,TCP,HTTPS,22675
22676,23,UDP,FTP,22676
22677,443,TCP,HTTPS,22677
22678,161,TCP,IMAP4,22678
22679,445,UDP,HTTPS,22679
22680,443,TCP,HTTPS,22680
22681,138,UDP,HPSERVICE,22681
22682,443,TCP,HTTPS,22682
22683,80,TCP,HTTP,22683
22684,500,UDP,VNC,22684
22685,21,TCP,FTP,22685
22686,5061,TCP,XMPP,22686
22687,10051,UDP,MSSQL,22687
22688,443,TCP,HTTPS,22688
22689,1344,TCP,UBIQUITY,22689
22690,5432,TCP,ACMSODA,22690
22691,3689,TCP,TELNET,22691
22692,5060,TCP,MDS,22692
22693,53,UDP,DNS,22693
22694,443,TCP,HTTPS,22694
22695,22,TCP,PGSQL,22695
22696,21,TCP,FTP,22696
22697,9100,TCP,SSH,22697
22698,5432,UDP,IMAP4,22698
22699,5222,UDP,EMS,22699
22700,8080,UDP,ICAP,22700
22701,443,TCP,HTTPS,22701
22702,5061,UDP,HTTP,22702
22703,80,TCP,FTP,22703
22704,10051,UDP,VNC,22704
22705,10001,UDP,ICAP,22705
22706,22,TCP,VNC,22706
22707,5432,UDP,NETBIOS,22707
22708,53,UDP,DNS,22708
22709,10001,UDP,SNMP,22709
22710,1433,UDP,ACMSODA,22710
22711,9100,TCP,SSH,22711
22712,5432,TCP,ZABBIX,22712
22713,138,TCP,MSSQL,22713
22714,5900,UDP,ICAP,22714
22715,10051,UDP,HTTPS,22715
22716,1433,TCP,UBIQUITY,22716
22717,443,TCP,HTTPS,22717
22718,445,UDP,DAAPD,22718
22719,5061,TCP,VNC,22719
22720,1433,TCP,MDS,22720
22721,587,TCP,MDS,22721
22722,1344,UDP,SSH,22722
22723,22,UDP,PGSQL,22723
22724,445,TCP,SSH,22724
22725,1433,TCP,UBIQUITY,22725
22726,3689,UDP,SNMP,22726
22727,53,TCP,MSSQL,22727
22728,443,TCP,HTTPS,22728
22729,8080,UDP,FTP,22729
22730,993,UDP,RDP,22730
22731,3128,UDP,ICAP,22731
22732,443,TCP,HTTPS,22732
22733,3689,UDP,HPSERVICE,22733
22734,5222,TCP,EMS,22734
22735,993,TCP,DNS,22735
22736,10051,UDP,PGSQL,22736
22737,6969,TCP,ACMSODA,22737
22738,993,TCP,RDP,22738
22739,21,UDP,MSSQL,22739
22740,161,UDP,IRDMI,22740
22741,3689,UDP,HTTP,22741
22742,443,TCP,HTTPS,22742
22743,445,UDP,DAAPD,22743
22744,3128,TCP,UBIQUITY,22744
22745,22,TCP,VNC,22745
22746,5060,TCP,MDS,22746
22747,993,UDP,TELNET,22747
22748,5432,TCP,ACMSODA,22748
22749,5432,UDP,ACMSODA,22749
22750,3128,UDP,IMAP4,22750
22751,5432,TCP,VNC,22751
22752,443,TCP,UBIQUITY,22752
22753,3128,UDP,IMAP4,22753
22754,3689,TCP,TELNET,22754
22755,8000,TCP,SSH,22755
22756,1344,TCP,IMAP4,22756
22757,5900,TCP,FTP,22757
22758,6969,TCP,IMAP4,22758
22759,587,UDP,FTP,22759
22760,6969,UDP,ZABBIX,22760
22761,587,UDP,XMPP,22761
22762,3689,TCP,ICAP,22762
22763,21,TCP,FTP,22763
22764,1433,TCP,MDS,22764
22765,21,TCP,FTP,22765
22766,80,TCP,HTTP,22766
22767,137,TCP,ACMSODA,22767
22768,1344,UDP,SSH,22768
22769,8000,TCP,HTTPS,22769
22770,443,TCP,HTTPS,22770
22771,5900,TCP,PGSQL,22771
22772,993,UDP,TELNET,22772
22773,138,TCP,HTTP,22773
22774,5432,UDP,DNS,22774
22775,21,UDP,MSSQL,22775
22776,5060,UDP,FTP,22776
22777,443,TCP,HTTPS,22777
22778,5900,TCP,IRDMI,22778
22779,443,TCP,HTTPS,22779
22780,21,TCP,FTP,22780
22781,53,UDP,NETBIOS,22781
22782,1433,TCP,EMS,22782
22783,53,UDP,DNS,22783
22784,3689,TCP,ICAP,22784
22785,21,TCP,FTP,22785
22786,161,TCP,XMPP,22786
22787,1344,TCP,NETBIOS,22787
22788,5432,TCP,DAAPD,22788
22789,137,TCP,MSSQL,22789
22790,138,TCP,ICAP,22790
22791,22,UDP,VNC,22791
22792,445,UDP,IMAP4,22792
22793,21,TCP,FTP,22793
22794,443,TCP,HTTPS,22794
22795,53,UDP,DNS,22795
22796,5900,UDP,SIP,22796
22797,3389,TCP,MSSQL,22797
22798,21,TCP,FTP,22798
22799,21,UDP,ACMSODA,22799
22800,21,TCP,VNC,22800
22801,3689,UDP,VNC,22801
22802,53,UDP,DNS,22802
22803,21,TCP,IMAP4,22803
22804,443,TCP,ACMSODA,22804
22805,80,TCP,HTTP,22805
22806,3128,TCP,HTTP,22806
22807,21,TCP,IMAP4,22807
22808,443,TCP,HTTPS,22808
22809,10051,UDP,DNS,22809
22810,443,TCP,HTTPS,22810
22811,5900,UDP,MDS,22811
22812,22,TCP,UBIQUITY,22812
22813,443,TCP,HTTPS,22813
22814,8080,TCP,FTP,22814
22815,5900,TCP,FTP,22815
22816,5222,TCP,HTTPS,22816
22817,993,TCP,NETBIOS,22817
22818,1344,TCP,TELNET,22818
22819,138,UDP,IRDMI,22819
22820,993,TCP,IMAP4,22820
22821,80,TCP,HTTP,22821
22822,5432,TCP,XMPP,22822
22823,443,TCP,HTTPS,22823
22824,10051,UDP,VNC,22824
22825,443,TCP,HTTPS,22825
22826,21,TCP,IMAP4,22826
22827,3689,UDP,HTTP,22827
22828,10051,TCP,ISAKMP,22828
22829,443,UDP,DAAPD,22829
22830,3689,TCP,SSH,22830
22831,10051,UDP,MDS,22831
22832,8080,UDP,ACMSODA,22832
22833,443,TCP,HTTPS,22833
22834,5061,UDP,PGSQL,22834
22835,443,TCP,HTTPS,22835
22836,10001,UDP,HTTP,22836
22837,1344,UDP,ICAP,22837
22838,3389,TCP,HTTPS,22838
22839,443,UDP,IRDMI,22839
22840,993,TCP,DNS,22840
22841,5432,UDP,MSSQL,22841
22842,137,TCP,ACMSODA,22842
22843,5432,UDP,ISAKMP,22843
22844,53,TCP,SNMP,22844
22845,21,TCP,FTP,22845
22846,500,UDP,MDS,22846
22847,5432,TCP,XMPP,22847
22848,10051,UDP,VNC,22848
22849,8080,TCP,ACMSODA,22849
22850,500,TCP,SIP,22850
22851,443,UDP,HTTPS,22851
22852,587,TCP,PGSQL,22852
22853,22,UDP,ACMSODA,22853
22854,993,TCP,NETBIOS,22854
22855,443,TCP,HTTPS,22855
22856,5222,TCP,TELNET,22856
22857,5900,UDP,MSSQL,22857
22858,8000,UDP,HTTP,22858
22859,6969,TCP,SIP,22859
22860,1344,UDP,DAAPD,22860
22861,500,UDP,DNS,22861
22862,5061,TCP,VNC,22862
22863,587,TCP,RDP,22863
22864,5060,TCP,MDS,22864
22865,1433,TCP,UBIQUITY,22865
22866,3128,TCP,SSH,22866
22867,3128,UDP,ICAP,22867
22868,8000,TCP,UBIQUITY,22868
22869,6969,TCP,ZABBIX,22869
22870,10051,UDP,VNC,22870
22871,443,TCP,HTTPS,22871
22872,443,TCP,HTTPS,22872
22873,53,UDP,DNS,22873
22874,3128,TCP,HTTP,22874
22875,443,TCP,UBIQUITY,22875
22876,445,UDP,TELNET,22876
22877,1433,UDP,ACMSODA,22877
22878,587,UDP,ISAKMP,22878
22879,500,UDP,RDP,22879
22880,5900,UDP,SSH,22880
22881,8080,UDP,FTP,22881
22882,443,TCP,HTTPS,22882
22883,6969,TCP,XMPP,22883
22884,23,UDP,MDS,22884
22885,80,UDP,HTTP,22885
22886,21,UDP,HTTPS,22886
22887,23,UDP,MDS,22887
22888,138,UDP,PGSQL,22888
22889,137,TCP,HTTPS,22889
22890,10051,UDP,ICAP,22890
22891,3128,UDP,ICAP,22891
22892,5900,TCP,FTP,22892
22893,443,TCP,HTTPS,22893
22894,443,TCP,IRDMI,22894
22895,5060,TCP,NETBIOS,22895
22896,80,UDP,NETBIOS,22896
22897,5060,UDP,FTP,22897
22898,21,UDP,MSSQL,22898
22899,23,UDP,MDS,22899
22900,443,TCP,HTTPS,22900
22901,5222,TCP,ICAP,22901
22902,3689,TCP,TELNET,22902
22903,80,UDP,ZABBIX,22903
22904,443,TCP,HTTPS,22904
22905,1344,UDP,PGSQL,22905
22906,23,UDP,SIP,22906
22907,138,UDP,HPSERVICE,22907
22908,5222,UDP,PGSQL,22908
22909,443,TCP,HTTPS,22909
22910,137,TCP,XMPP,22910
22911,3689,UDP,FTP,22911
22912,5900,UDP,MDS,22912
22913,443,TCP,HTTPS,22913
22914,500,TCP,SSH,22914
22915,80,TCP,HTTP,22915
22916,1433,UDP,XMPP,22916
22917,1433,TCP,ZABBIX,22917
22918,443,TCP,UBIQUITY,22918
22919,21,UDP,SIP,22919
22920,5432,UDP,ISAKMP,22920
22921,443,UDP,ISAKMP,22921
22922,80,TCP,HTTP,22922
22923,1344,UDP,MDS,22923
22924,5060,TCP,NETBIOS,22924
22925,53,UDP,DNS,22925
22926,3389,UDP,PGSQL,22926
22927,587,UDP,IRDMI,22927
22928,587,TCP,MDS,22928
22929,5061,TCP,SIP,22929
22930,80,UDP,HTTP,22930
22931,3689,UDP,IMAP4,22931
22932,5061,UDP,ACMSODA,22932
22933,8000,UDP,HTTP,22933
22934,21,UDP,RDP,22934
22935,445,UDP,TELNET,22935
22936,8000,TCP,UBIQUITY,22936
22937,10001,UDP,SSH,22937
22938,443,TCP,HTTPS,22938
22939,22,UDP,VNC,22939
22940,23,TCP,VNC,22940
22941,21,UDP,RDP,22941
22942,3689,UDP,SNMP,22942
22943,5900,TCP,PGSQL,22943
22944,445,UDP,IMAP4,22944
22945,3689,TCP,HTTP,22945
22946,5060,TCP,XMPP,22946
22947,443,UDP,UBIQUITY,22947
22948,21,UDP,MSSQL,22948
22949,23,TCP,VNC,22949
22950,8080,UDP,ACMSODA,22950
22951,6969,TCP,IMAP4,22951
22952,443,UDP,IRDMI,22952
22953,5060,TCP,HPSERVICE,22953
22954,138,TCP,ICAP,22954
22955,161,UDP,HPSERVICE,22955
22956,10001,TCP,ZABBIX,22956
22957,443,TCP,HTTPS,22957
22958,5432,TCP,ZABBIX,22958
22959,3689,UDP,VNC,22959
22960,3389,TCP,IMAP4,22960
22961,1344,TCP,IMAP4,22961
22962,161,UDP,SSH,22962
22963,23,UDP,SIP,22963
22964,3389,TCP,SSH,22964
22965,23,UDP,TELNET,22965
22966,443,TCP,HTTPS,22966
22967,1344,TCP,TELNET,22967
22968,137,TCP,HTTPS,22968
22969,21,UDP,UBIQUITY,22969
22970,443,UDP,HTTPS,22970
22971,80,TCP,PGSQL,22971
22972,443,TCP,HTTPS,22972
22973,137,TCP,ACMSODA,22973
22974,5060,TCP,IMAP4,22974
22975,3389,UDP,SNMP,22975
22976,443,TCP,HTTPS,22976
22977,3689,TCP,SSH,22977
22978,443,TCP,HTTPS,22978
22979,1344,TCP,DAAPD,22979
22980,21,TCP,IMAP4,22980
22981,161,TCP,TELNET,22981
22982,3128,UDP,ICAP,22982
22983,9100,UDP,MDS,22983
22984,500,UDP,XMPP,22984
22985,3128,UDP,IRDMI,22985
22986,587,UDP,ISAKMP,22986
22987,5900,UDP,EMS,22987
22988,10051,UDP,SSH,22988
22989,3689,UDP,SSH,22989
22990,443,UDP,HTTPS,22990
22991,1344,UDP,HTTP,22991
22992,8080,UDP,SSH,22992
22993,53,UDP,VNC,22993
22994,5900,UDP,UBIQUITY,22994
22995,500,TCP,DNS,22995
22996,161,TCP,XMPP,22996
22997,443,TCP,ACMSODA,22997
22998,3128,UDP,ZABBIX,22998
22999,5061,UDP,PGSQL,22999
23000,8000,UDP,HPSERVICE,23000
23001,443,TCP,HTTPS,23001
23002,137,TCP,HTTP,23002
23003,80,TCP,HTTP,23003
23004,10051,UDP,SIP,23004
23005,443,TCP,HTTPS,23005
23006,5432,TCP,DAAPD,23006
23007,21,TCP,FTP,23007
23008,21,TCP,VNC,23008
23009,138,UDP,VNC,23009
23010,5222,TCP,EMS,23010
23011,3389,TCP,HPSERVICE,23011
23012,443,TCP,HTTPS,23012
23013,5432,TCP,VNC,23013
23014,443,TCP,RDP,23014
23015,1344,TCP,UBIQUITY,23015
23016,22,TCP,VNC,23016
23017,10001,UDP,ZABBIX,23017
23018,6969,TCP,IMAP4,23018
23019,3689,TCP,ICAP,23019
23020,80,TCP,HTTP,23020
23021,10001,TCP,MDS,23021
23022,5900,UDP,MSSQL,23022
23023,3128,UDP,ICAP,23023
23024,80,TCP,FTP,23024
23025,21,UDP,MSSQL,23025
23026,445,UDP,DAAPD,23026
23027,22,UDP,PGSQL,23027
23028,443,TCP,HTTPS,23028
23029,3128,UDP,ICAP,23029
23030,21,TCP,FTP,23030
23031,161,UDP,UBIQUITY,23031
23032,137,TCP,HTTPS,23032
23033,22,TCP,UBIQUITY,23033
23034,5432,TCP,SSH,23034
23035,1433,UDP,ACMSODA,23035
23036,53,UDP,DNS,23036
23037,443,TCP,HTTPS,23037
23038,587,UDP,HTTP,23038
23039,445,UDP,IMAP4,23039
23040,587,TCP,PGSQL,23040
23041,23,UDP,SIP,23041
23042,5060,TCP,MDS,23042
23043,21,TCP,FTP,23043
23044,443,TCP,IRDMI,23044
23045,5900,TCP,EMS,23045
23046,587,TCP,RDP,23046
23047,161,UDP,SSH,23047
23048,5222,UDP,MDS,23048
23049,10051,UDP,ACMSODA,23049
23050,10051,UDP,HPSERVICE,23050
23051,8000,TCP,SIP,23051
23052,22,UDP,TELNET,23052
23053,5061,UDP,TELNET,23053
23054,5432,UDP,ACMSODA,23054
23055,1344,UDP,HTTP,23055
23056,5432,UDP,ACMSODA,23056
23057,443,TCP,HTTPS,23057
23058,5060,TCP,ICAP,23058
23059,443,TCP,UBIQUITY,23059
23060,500,TCP,IMAP4,23060
23061,3389,TCP,MSSQL,23061
23062,9100,TCP,RDP,23062
23063,1433,TCP,PGSQL,23063
23064,3689,TCP,SSH,23064
23065,8080,UDP,XMPP,23065
23066,443,TCP,HTTPS,23066
23067,22,TCP,MSSQL,23067
23068,443,TCP,HTTPS,23068
23069,8000,TCP,UBIQUITY,23069
23070,22,TCP,VNC,23070
23071,10051,UDP,HTTPS,23071
23072,21,UDP,UBIQUITY,23072
23073,443,TCP,HTTPS,23073
23074,3689,TCP,XMPP,23074
23075,443,TCP,HTTPS,23075
23076,5900,UDP,SIP,23076
23077,3128,TCP,SNMP,23077
23078,5432,UDP,MSSQL,23078
23079,137,TCP,HTTPS,23079
23080,80,TCP,HTTP,23080
23081,80,TCP,PGSQL,23081
23082,443,TCP,HTTPS,23082
23083,80,TCP,HTTP,23083
23084,5900,UDP,MSSQL,23084
23085,443,TCP,HTTPS,23085
23086,587,TCP,RDP,23086
23087,5060,TCP,HTTPS,23087
