Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
23088,80,TCP,MSSQL,23088
23089,443,TCP,HTTPS,23089
23090,443,TCP,HTTPS,23090
23091,5432,TCP,DAAPD,23091
23092,23,TCP,VNC,23092
23093,80,TCP,PGSQL,23093
23094,1433,UDP,SSH,23094
23095,3689,UDP,IMAP4,23095
23096,53,UDP,DNS,23096
23097,5061,TCP,ACMSODA,23097
23098,8000,TCP,MSSQL,23098
23099,443,TCP,HTTPS,23099
23100,1344,TCP,TELNET,23100
23101,5222,TCP,EMS,23101
23102,443,TCP,HTTPS,23102
23103,23,UDP,TELNET,23103
23104,5222,TCP,SIP,23104
23105,443,TCP,RDP,23105
23106,80,TCP,HTTP,23106
23107,8000,TCP,SSH,23107
23108,443,TCP,HTTPS,23108
23109,8080,UDP,TELNET,23109
23110,3389,UDP,SNMP,23110
23111,21,UDP,MSSQL,23111
23112,5061,UDP,HTTP,23112
23113,5432,UDP,ICAP,23113
23114,993,UDP,PGSQL,23114
23115,443,TCP,HTTPS,23115
23116,53,UDP,DNS,23116
23117,500,UDP,RDP,23117
23118,443,TCP,HTTPS,23118
23119,443,TCP,HTTPS,23119
23120,161,UDP,SIP,23120
23121,10001,UDP,SSH,23121
23122,443,TCP,HTTPS,23122
23123,3128,UDP,ICAP,23123
23124,80,UDP,RDP,23124
23125,80,UDP,SNMP,23125
23126,500,UDP,ICAP,23126
23127,443,TCP,HTTPS,23127
23128,21,UDP,MSSQL,23128
23129,5060,TCP,HTTPS,23129
23130,5900,UDP,FTP,23130
23131,445,TCP,MDS,23131
23132,5432,UDP,ISAKMP,23132
23133,137,UDP,SNMP,23133
23134,5222,TCP,ICAP,23134
23135,587,TCP,ACMSODA,23135
23136,80,TCP,HTTP,23136
23137,1433,UDP,DAAPD,23137
23138,137,TCP,MSSQL,23138
23139,1433,TCP,PGSQL,23139
23140,443,TCP,HTTPS,23140
23141,443,TCP,HTTPS,23141
23142,443,TCP,HPSERVICE,23142
23143,23,TCP,HPSERVICE,23143
23144,10051,UDP,MSSQL,23144
23145,5061,TCP,XMPP,23145
23146,5061,TCP,XMPP,23146
23147,8080,TCP,ZABBIX,23147
23148,993,TCP,NETBIOS,23148
23149,8000,UDP,HTTP,23149
23150,5432,UDP,ISAKMP,23150
23151,5060,UDP,SSH,23151
23152,1344,UDP,RDP,23152
23153,445,UDP,UBIQUITY,23153
23154,80,TCP,FTP,23154
23155,10051,UDP,MDS,23155
23156,80,TCP,HTTPS,23156
23157,993,TCP,PGSQL,23157
23158,6969,TCP,ACMSODA,23158
23159,3689,TCP,ICAP,23159
23160,53,UDP,NETBIOS,23160
23161,1433,UDP,ACMSODA,23161
23162,5432,UDP,IMAP4,23162
23163,443,UDP,ISAKMP,23163
23164,3389,TCP,SSH,23164
23165,80,TCP,HTTP,23165
23166,5900,UDP,FTP,23166
23167,23,TCP,HPSERVICE,23167
23168,53,UDP,DNS,23168
23169,993,UDP,DAAPD,23169
23170,5222,TCP,SIP,23170
23171,445,UDP,IMAP4,23171
23172,21,UDP,XMPP,23172
23173,443,TCP,HTTPS,23173
23174,8000,TCP,UBIQUITY,23174
23175,10051,UDP,VNC,23175
23176,3128,UDP,ICAP,23176
23177,993,TCP,ICAP,23177
23178,500,TCP,SIP,23178
23179,3689,TCP,PGSQL,23179
23180,53,UDP,ISAKMP,23180
23181,443,TCP,HTTPS,23181
23182,5222,TCP,XMPP,23182
23183,5060,UDP,XMPP,23183
23184,445,TCP,PGSQL,23184
23185,5061,TCP,VNC,23185
23186,80,UDP,NETBIOS,23186
23187,8000,TCP,UBIQUITY,23187
23188,3389,UDP,IRDMI,23188
23189,500,UDP,XMPP,23189
23190,53,UDP,DNS,23190
23191,3389,TCP,MSSQL,23191
23192,6969,UDP,ZABBIX,23192
23193,21,UDP,ACMSODA,23193
23194,443,TCP,HTTPS,23194
23195,5432,UDP,MSSQL,23195
23196,1433,UDP,ZABBIX,23196
23197,5060,UDP,FTP,23197
23198,3689,TCP,ICAP,23198
23199,3389,UDP,IRDMI,23199
23200,5061,TCP,ICAP,23200
23201,443,TCP,HTTPS,23201
23202,53,UDP,DNS,23202
23203,3389,TCP,MDS,23203
23204,5061,TCP,XMPP,23204
23205,3689,TCP,PGSQL,23205
23206,1433,UDP,ACMSODA,23206
23207,1344,TCP,ZABBIX,23207
23208,3689,UDP,FTP,23208
23209,3389,UDP,HTTPS,23209
23210,500,UDP,XMPP,23210
23211,5222,UDP,SNMP,23211
23212,443,UDP,IRDMI,23212
23213,8080,TCP,EMS,23213
23214,5222,TCP,XMPP,23214
23215,443,UDP,HTTPS,23215
23216,8080,TCP,ACMSODA,23216
23217,10051,UDP,SIP,23217
23218,5222,UDP,SSH,23218
23219,443,TCP,HTTPS,23219
23220,21,UDP,MSSQL,23220
23221,161,TCP,DAAPD,23221
23222,80,UDP,EMS,23222
23223,443,TCP,HTTPS,23223
23224,500,TCP,RDP,23224
23225,137,TCP,ACMSODA,23225
23226,5060,TCP,HPSERVICE,23226
23227,445,TCP,SSH,23227
23228,8080,TCP,MSSQL,23228
23229,500,TCP,DNS,23229
23230,53,UDP,XMPP,23230
23231,3689,TCP,HPSERVICE,23231
23232,5060,TCP,NETBIOS,23232
23233,443,TCP,HTTPS,23233
23234,443,TCP,ACMSODA,23234
23235,443,TCP,HTTPS,23235
23236,10001,TCP,EMS,23236
23237,1344,TCP,UBIQUITY,23237
23238,443,TCP,HTTPS,23238
23239,9100,TCP,RDP,23239
23240,21,TCP,FTP,23240
23241,445,UDP,IMAP4,23241
23242,23,TCP,RDP,23242
23243,21,UDP,SIP,23243
23244,161,TCP,IRDMI,23244
23245,993,UDP,MDS,23245
23246,500,TCP,IMAP4,23246
23247,1433,TCP,ISAKMP,23247
23248,443,TCP,IRDMI,23248
23249,5060,UDP,FTP,23249
23250,53,TCP,SNMP,23250
23251,138,UDP,IRDMI,23251
23252,80,TCP,PGSQL,23252
23253,1433,TCP,SSH,23253
23254,443,TCP,HTTPS,23254
23255,21,UDP,ICAP,23255
23256,10001,UDP,DAAPD,23256
23257,3389,TCP,EMS,23257
23258,993,TCP,PGSQL,23258
23259,443,TCP,HTTPS,23259
23260,443,TCP,HTTPS,23260
23261,5900,UDP,FTP,23261
23262,80,UDP,SNMP,23262
23263,21,TCP,DAAPD,23263
23264,5222,UDP,PGSQL,23264
23265,5432,TCP,RDP,23265
23266,1433,TCP,EMS,23266
23267,443,TCP,HTTPS,23267
23268,161,TCP,IMAP4,23268
23269,138,TCP,DAAPD,23269
23270,443,TCP,HTTPS,23270
23271,21,UDP,ICAP,23271
23272,3389,TCP,XMPP,23272
23273,3689,UDP,VNC,23273
23274,5061,UDP,SNMP,23274
23275,443,TCP,HTTPS,23275
23276,21,TCP,FTP,23276
23277,80,UDP,HTTP,23277
23278,9100,TCP,FTP,23278
23279,3389,UDP,SIP,23279
23280,5900,TCP,FTP,23280
23281,3689,TCP,PGSQL,23281
23282,21,TCP,FTP,23282
23283,161,TCP,IRDMI,23283
23284,500,TCP,PGSQL,23284
23285,5432,UDP,ACMSODA,23285
23286,161,TCP,MSSQL,23286
23287,8080,UDP,ISAKMP,23287
23288,10051,UDP,HPSERVICE,23288
23289,5222,TCP,NETBIOS,23289
23290,161,TCP,XMPP,23290
23291,23,UDP,SIP,23291
23292,587,TCP,UBIQUITY,23292
23293,1433,UDP,EMS,23293
23294,9100,UDP,MDS,23294
23295,3389,UDP,SIP,23295
23296,5432,UDP,FTP,23296
23297,10001,UDP,ZABBIX,23297
23298,587,TCP,PGSQL,23298
23299,80,TCP,HTTP,23299
23300,9100,TCP,PGSQL,23300
23301,5900,UDP,DAAPD,23301
23302,5432,UDP,HTTPS,23302
23303,3128,UDP,ZABBIX,23303
23304,993,TCP,NETBIOS,23304
23305,80,UDP,ZABBIX,23305
23306,21,TCP,IMAP4,23306
23307,161,TCP,MSSQL,23307
23308,6969,TCP,SIP,23308
23309,137,TCP,MSSQL,23309
23310,445,TCP,RDP,23310
23311,5900,UDP,SIP,23311
23312,6969,TCP,IMAP4,23312
23313,5060,TCP,ACMSODA,23313
23314,53,UDP,DNS,23314
23315,161,UDP,PGSQL,23315
23316,80,UDP,SNMP,23316
23317,22,UDP,SNMP,23317
23318,10001,TCP,UBIQUITY,23318
23319,3689,UDP,ACMSODA,23319
23320,3689,UDP,UBIQUITY,23320
23321,53,UDP,DNS,23321
23322,9100,UDP,IRDMI,23322
23323,443,TCP,HTTPS,23323
23324,443,TCP,HTTPS,23324
23325,1433,TCP,SSH,23325
23326,8080,UDP,ACMSODA,23326
23327,161,UDP,FTP,23327
23328,10051,UDP,ICAP,23328
23329,5432,UDP,MSSQL,23329
23330,8000,TCP,ICAP,23330
23331,443,TCP,VNC,23331
23332,138,UDP,PGSQL,23332
23333,443,TCP,HTTPS,23333
23334,53,UDP,DNS,23334
23335,8080,TCP,SIP,23335
23336,5222,TCP,SNMP,23336
23337,443,TCP,HTTPS,23337
23338,500,UDP,XMPP,23338
23339,5222,UDP,SSH,23339
23340,1433,UDP,XMPP,23340
23341,443,TCP,HTTPS,23341
23342,5432,UDP,ISAKMP,23342
23343,5900,UDP,SIP,23343
23344,443,TCP,HTTPS,23344
23345,443,TCP,HTTPS,23345
23346,80,UDP,ZABBIX,23346
23347,138,TCP,MSSQL,23347
23348,993,UDP,DAAPD,23348
23349,1433,TCP,IMAP4,23349
23350,9100,UDP,PGSQL,23350
23351,443,TCP,HTTPS,23351
23352,10001,UDP,FTP,23352
23353,8080,TCP,MSSQL,23353
23354,161,TCP,IMAP4,23354
23355,587,UDP,RDP,23355
23356,445,UDP,MDS,23356
23357,80,TCP,HTTP,23357
23358,5222,UDP,ACMSODA,23358
23359,443,TCP,HTTPS,23359
23360,137,TCP,PGSQL,23360
23361,8080,UDP,UBIQUITY,23361
23362,443,TCP,HTTPS,23362
23363,21,UDP,HTTPS,23363
23364,3689,UDP,MDS,23364
23365,8080,TCP,FTP,23365
23366,5222,TCP,SNMP,23366
23367,6969,UDP,DAAPD,23367
23368,3389,UDP,SNMP,23368
23369,1344,TCP,EMS,23369
23370,10001,TCP,EMS,23370
23371,161,UDP,SSH,23371
23372,80,TCP,HTTP,23372
23373,587,UDP,IMAP4,23373
23374,1433,TCP,PGSQL,23374
23375,500,TCP,SIP,23375
23376,1433,TCP,PGSQL,23376
23377,161,TCP,RDP,23377
23378,5060,TCP,HTTP,23378
23379,53,UDP,DNS,23379
23380,500,UDP,DAAPD,23380
23381,5061,UDP,TELNET,23381
23382,21,TCP,FTP,23382
23383,6969,TCP,ZABBIX,23383
23384,23,TCP,HTTP,23384
23385,80,TCP,HTTP,23385
23386,443,TCP,HTTP,23386
23387,5222,UDP,SSH,23387
23388,10001,UDP,SSH,23388
23389,5432,TCP,VNC,23389
23390,1433,TCP,PGSQL,23390
23391,53,UDP,DNS,23391
23392,9100,UDP,SSH,23392
23393,6969,UDP,DAAPD,23393
23394,10051,TCP,UBIQUITY,23394
23395,587,TCP,ACMSODA,23395
23396,443,TCP,DNS,23396
23397,1344,UDP,ICAP,23397
23398,1344,TCP,UBIQUITY,23398
23399,9100,TCP,PGSQL,23399
23400,23,TCP,HPSERVICE,23400
23401,443,TCP,HTTPS,23401
23402,1433,UDP,HTTP,23402
23403,3128,TCP,IMAP4,23403
23404,21,UDP,ACMSODA,23404
23405,445,UDP,DNS,23405
23406,5900,TCP,PGSQL,23406
23407,53,UDP,DNS,23407
23408,21,TCP,FTP,23408
23409,3128,UDP,ICAP,23409
23410,443,TCP,HTTPS,23410
23411,993,TCP,ICAP,23411
23412,6969,TCP,DNS,23412
23413,9100,TCP,PGSQL,23413
23414,1433,UDP,EMS,23414
23415,23,TCP,HTTP,23415
23416,443,TCP,HTTPS,23416
23417,500,TCP,DNS,23417
23418,5060,UDP,RDP,23418
23419,443,TCP,HTTPS,23419
23420,443,TCP,HTTPS,23420
23421,1344,UDP,TELNET,23421
23422,3128,TCP,SNMP,23422
23423,5432,TCP,PGSQL,23423
23424,21,UDP,SIP,23424
23425,5060,UDP,MSSQL,23425
23426,587,UDP,FTP,23426
23427,9100,TCP,SSH,23427
23428,3389,TCP,IRDMI,23428
23429,5900,TCP,MSSQL,23429
23430,22,UDP,IMAP4,23430
23431,443,TCP,UBIQUITY,23431
23432,3389,TCP,UBIQUITY,23432
23433,3689,UDP,MDS,23433
23434,5061,TCP,XMPP,23434
23435,3128,UDP,ICAP,23435
23436,53,UDP,NETBIOS,23436
23437,5061,TCP,XMPP,23437
23438,3128,UDP,SNMP,23438
23439,3389,UDP,RDP,23439
23440,1344,UDP,MDS,23440
23441,8080,UDP,ICAP,23441
23442,443,TCP,HTTPS,23442
23443,993,TCP,IMAP4,23443
23444,3389,UDP,SNMP,23444
23445,10051,UDP,ACMSODA,23445
23446,993,TCP,NETBIOS,23446
23447,10051,UDP,SIP,23447
23448,10051,UDP,HTTPS,23448
23449,5900,UDP,SSH,23449
23450,22,UDP,SNMP,23450
23451,5061,UDP,TELNET,23451
23452,587,TCP,VNC,23452
23453,6969,TCP,IMAP4,23453
23454,445,UDP,DNS,23454
23455,5432,UDP,MSSQL,23455
23456,587,UDP,XMPP,23456
23457,21,TCP,FTP,23457
23458,53,UDP,FTP,23458
23459,3689,UDP,XMPP,23459
23460,3389,UDP,HTTPS,23460
23461,3389,UDP,PGSQL,23461
23462,1344,TCP,NETBIOS,23462
23463,443,TCP,HTTPS,23463
23464,6969,UDP,DAAPD,23464
23465,445,UDP,DNS,23465
23466,443,TCP,HTTPS,23466
23467,80,TCP,PGSQL,23467
23468,138,UDP,MDS,23468
23469,5900,UDP,MDS,23469
23470,500,TCP,SIP,23470
23471,500,UDP,XMPP,23471
23472,500,UDP,DAAPD,23472
23473,587,UDP,ISAKMP,23473
23474,445,UDP,TELNET,23474
23475,3389,TCP,HPSERVICE,23475
23476,5060,TCP,HTTP,23476
23477,500,UDP,RDP,23477
23478,993,TCP,NETBIOS,23478
23479,443,TCP,HTTPS,23479
23480,3389,UDP,IRDMI,23480
23481,10001,UDP,TELNET,23481
23482,1433,TCP,IMAP4,23482
23483,443,TCP,RDP,23483
23484,10051,UDP,VNC,23484
23485,22,UDP,TELNET,23485
23486,1344,UDP,MDS,23486
23487,445,UDP,SNMP,23487
23488,3689,UDP,MDS,23488
23489,587,TCP,RDP,23489
23490,5222,TCP,SNMP,23490
23491,1433,UDP,ZABBIX,23491
23492,445,TCP,HTTP,23492
23493,1433,TCP,SSH,23493
23494,161,UDP,SSH,23494
23495,443,TCP,HTTPS,23495
23496,21,TCP,EMS,23496
23497,993,TCP,DNS,23497
23498,137,TCP,SSH,23498
23499,5061,TCP,VNC,23499
23500,161,UDP,VNC,23500
23501,9100,UDP,MDS,23501
23502,5432,TCP,SSH,23502
23503,587,TCP,RDP,23503
23504,23,TCP,TELNET,23504
23505,10001,TCP,ZABBIX,23505
23506,5061,TCP,PGSQL,23506
23507,1344,TCP,NETBIOS,23507
23508,8080,TCP,ZABBIX,23508
23509,1433,UDP,ACMSODA,23509
23510,587,UDP,TELNET,23510
23511,445,UDP,DAAPD,23511
23512,1433,TCP,PGSQL,23512
23513,3689,UDP,VNC,23513
23514,443,TCP,HTTPS,23514
23515,138,UDP,ZABBIX,23515
23516,21,UDP,ACMSODA,23516
23517,161,TCP,TELNET,23517
23518,5061,TCP,XMPP,23518
23519,21,UDP,MSSQL,23519
23520,3128,TCP,SNMP,23520
23521,138,UDP,MDS,23521
23522,53,UDP,DNS,23522
23523,5222,UDP,SSH,23523
23524,21,UDP,SSH,23524
23525,993,UDP,PGSQL,23525
23526,5900,UDP,SSH,23526
23527,8080,TCP,FTP,23527
23528,3689,UDP,HPSERVICE,23528
23529,587,UDP,ICAP,23529
23530,5900,UDP,MSSQL,23530
23531,443,TCP,HTTPS,23531
23532,10051,TCP,ZABBIX,23532
23533,443,TCP,HTTPS,23533
23534,21,UDP,SSH,23534
23535,443,TCP,HTTPS,23535
23536,5060,UDP,MSSQL,23536
23537,500,UDP,RDP,23537
23538,3128,UDP,VNC,23538
23539,443,TCP,UBIQUITY,23539
23540,53,UDP,VNC,23540
23541,443,TCP,HTTPS,23541
23542,21,TCP,EMS,23542
23543,8080,TCP,ACMSODA,23543
23544,21,TCP,FTP,23544
23545,443,TCP,HPSERVICE,23545
23546,137,UDP,DNS,23546
23547,443,TCP,HTTPS,23547
23548,5432,UDP,ISAKMP,23548
23549,138,TCP,IRDMI,23549
23550,500,TCP,PGSQL,23550
23551,5222,TCP,FTP,23551
23552,161,TCP,IMAP4,23552
23553,1344,TCP,TELNET,23553
23554,443,TCP,HTTPS,23554
23555,3689,TCP,SSH,23555
23556,443,TCP,HTTPS,23556
23557,3128,UDP,SNMP,23557
23558,5060,UDP,DAAPD,23558
23559,1344,TCP,TELNET,23559
23560,587,UDP,IRDMI,23560
23561,1433,TCP,PGSQL,23561
23562,22,UDP,MSSQL,23562
23563,138,UDP,VNC,23563
23564,23,TCP,HPSERVICE,23564
23565,137,TCP,HTTPS,23565
23566,53,UDP,DNS,23566
23567,587,TCP,ZABBIX,23567
23568,587,UDP,IRDMI,23568
23569,10051,TCP,ISAKMP,23569
23570,443,TCP,HTTPS,23570
23571,500,TCP,PGSQL,23571
23572,5900,TCP,EMS,23572
23573,6969,TCP,SIP,23573
23574,993,TCP,IMAP4,23574
23575,3128,TCP,HTTP,23575
23576,3389,TCP,IMAP4,23576
23577,23,TCP,VNC,23577
23578,993,TCP,NETBIOS,23578
23579,22,TCP,VNC,23579
23580,10001,UDP,ICAP,23580
23581,993,TCP,DNS,23581
23582,1344,UDP,SSH,23582
23583,53,UDP,SSH,23583
23584,443,UDP,HTTPS,23584
23585,22,TCP,UBIQUITY,23585
23586,5060,TCP,HPSERVICE,23586
23587,21,TCP,FTP,23587
23588,5060,UDP,TELNET,23588
23589,3389,TCP,HPSERVICE,23589
23590,443,TCP,HTTPS,23590
23591,500,UDP,DAAPD,23591
23592,10001,TCP,IRDMI,23592
23593,22,TCP,HPSERVICE,23593
23594,5432,UDP,ISAKMP,23594
23595,1433,TCP,EMS,23595
23596,445,TCP,IRDMI,23596
23597,80,UDP,ZABBIX,23597
23598,137,TCP,HTTPS,23598
23599,500,UDP,DNS,23599
23600,9100,TCP,RDP,23600
23601,80,TCP,HTTP,23601
23602,443,TCP,HTTPS,23602
23603,993,TCP,SNMP,23603
23604,445,TCP,HPSERVICE,23604
23605,1344,UDP,HTTP,23605
23606,53,TCP,XMPP,23606
23607,8080,TCP,FTP,23607
23608,3389,TCP,UBIQUITY,23608
23609,161,TCP,IRDMI,23609
23610,993,TCP,RDP,23610
23611,1344,UDP,DAAPD,23611
23612,10051,UDP,ACMSODA,23612
23613,587,UDP,ICAP,23613
23614,80,TCP,HTTPS,23614
23615,3389,UDP,PGSQL,23615
23616,161,UDP,SSH,23616
23617,1344,TCP,TELNET,23617
23618,3128,UDP,ICAP,23618
23619,137,TCP,ACMSODA,23619
23620,21,UDP,XMPP,23620
23621,500,UDP,XMPP,23621
23622,993,UDP,DAAPD,23622
23623,443,TCP,HTTPS,23623
23624,443,TCP,HTTPS,23624
23625,10051,UDP,SIP,23625
23626,22,UDP,XMPP,23626
23627,21,TCP,IRDMI,23627
23628,1344,UDP,HTTPS,23628
23629,445,TCP,EMS,23629
23630,1433,TCP,SSH,23630
23631,3389,UDP,PGSQL,23631
23632,5900,UDP,SIP,23632
23633,443,TCP,DNS,23633
23634,443,TCP,HTTPS,23634
23635,5061,UDP,ACMSODA,23635
23636,21,TCP,MSSQL,23636
23637,1344,TCP,IMAP4,23637
23638,3689,UDP,MSSQL,23638
23639,443,TCP,HTTPS,23639
23640,3689,UDP,SSH,23640
23641,443,UDP,HTTPS,23641
23642,993,TCP,PGSQL,23642
23643,5222,TCP,TELNET,23643
23644,8080,UDP,ICAP,23644
23645,80,UDP,NETBIOS,23645
23646,3689,UDP,VNC,23646
23647,161,TCP,IRDMI,23647
23648,8000,UDP,DNS,23648
23649,10001,UDP,DAAPD,23649
23650,3689,UDP,IMAP4,23650
23651,1344,TCP,NETBIOS,23651
23652,53,UDP,DNS,23652
23653,80,TCP,HTTP,23653
23654,10051,UDP,ICAP,23654
23655,1433,UDP,MSSQL,23655
23656,587,TCP,ACMSODA,23656
23657,1344,UDP,HTTPS,23657
23658,161,TCP,IMAP4,23658
23659,443,TCP,HTTPS,23659
23660,3128,UDP,SNMP,23660
23661,23,UDP,ICAP,23661
23662,1344,UDP,ICAP,23662
23663,500,TCP,FTP,23663
23664,1344,UDP,SSH,23664
23665,993,TCP,DNS,23665
23666,445,TCP,PGSQL,23666
23667,10051,UDP,SIP,23667
23668,443,TCP,HTTPS,23668
23669,138,UDP,ZABBIX,23669
23670,5060,UDP,DAAPD,23670
23671,10051,UDP,PGSQL,23671
23672,80,UDP,ZABBIX,23672
23673,138,UDP,UBIQUITY,23673
23674,443,TCP,UBIQUITY,23674
23675,9100,TCP,SSH,23675
23676,443,TCP,HTTPS,23676
23677,5222,TCP,SNMP,23677
23678,443,TCP,HTTPS,23678
23679,443,TCP,HTTPS,23679
23680,5432,UDP,RDP,23680
23681,500,UDP,HPSERVICE,23681
23682,443,TCP,HTTPS,23682
23683,500,UDP,XMPP,23683
23684,5060,UDP,TELNET,23684
23685,8000,TCP,UBIQUITY,23685
23686,10001,UDP,DAAPD,23686
23687,138,UDP,NETBIOS,23687
23688,443,TCP,HTTPS,23688
23689,587,UDP,HTTP,23689
23690,5060,TCP,NETBIOS,23690
23691,21,UDP,MSSQL,23691
23692,5060,TCP,NETBIOS,23692
23693,445,TCP,TELNET,23693
23694,138,UDP,IRDMI,23694
23695,443,TCP,HTTPS,23695
23696,137,TCP,DAAPD,23696
23697,5222,TCP,HTTPS,23697
23698,5432,TCP,SSH,23698
23699,5060,UDP,MSSQL,23699
23700,21,TCP,FTP,23700
23701,80,TCP,HPSERVICE,23701
23702,443,TCP,HTTPS,23702
23703,23,TCP,HPSERVICE,23703
23704,21,UDP,MSSQL,23704
23705,53,UDP,TELNET,23705
23706,1433,UDP,SSH,23706
23707,500,UDP,TELNET,23707
23708,53,UDP,DNS,23708
23709,22,TCP,UBIQUITY,23709
23710,161,UDP,UBIQUITY,23710
23711,3689,UDP,FTP,23711
23712,3689,TCP,PGSQL,23712
23713,3689,UDP,FTP,23713
23714,443,TCP,HTTPS,23714
23715,80,TCP,SIP,23715
23716,8000,TCP,ICAP,23716
23717,8080,UDP,ICAP,23717
23718,443,TCP,HTTPS,23718
23719,137,TCP,ACMSODA,23719
23720,5222,TCP,XMPP,23720
23721,993,TCP,RDP,23721
23722,8000,TCP,ICAP,23722
23723,5060,TCP,SNMP,23723
23724,80,UDP,ZABBIX,23724
23725,443,TCP,HTTPS,23725
23726,443,TCP,HTTPS,23726
23727,1344,TCP,NETBIOS,23727
23728,5900,UDP,HTTP,23728
23729,500,TCP,SIP,23729
23730,3689,TCP,PGSQL,23730
23731,80,UDP,DAAPD,23731
23732,443,TCP,HTTPS,23732
23733,5432,UDP,HTTPS,23733
23734,80,TCP,HTTPS,23734
23735,10001,TCP,MDS,23735
23736,5060,UDP,RDP,23736
23737,23,TCP,VNC,23737
23738,5061,TCP,PGSQL,23738
23739,587,UDP,HTTP,23739
23740,22,TCP,SSH,23740
23741,443,TCP,HTTPS,23741
23742,500,UDP,XMPP,23742
23743,21,UDP,SIP,23743
23744,587,UDP,FTP,23744
23745,53,UDP,VNC,23745
23746,5432,UDP,DNS,23746
23747,1344,UDP,ICAP,23747
23748,587,TCP,PGSQL,23748
23749,9100,UDP,IRDMI,23749
23750,5060,UDP,TELNET,23750
23751,10001,UDP,FTP,23751
23752,443,TCP,HTTPS,23752
23753,161,UDP,HPSERVICE,23753
23754,1433,UDP,ISAKMP,23754
23755,443,TCP,HTTPS,23755
23756,21,TCP,FTP,23756
23757,3689,UDP,FTP,23757
23758,53,UDP,TELNET,23758
23759,587,UDP,TELNET,23759
23760,137,TCP,PGSQL,23760
23761,5060,TCP,NETBIOS,23761
23762,5060,UDP,MDS,23762
23763,6969,TCP,HTTPS,23763
23764,22,TCP,ZABBIX,23764
23765,5900,UDP,FTP,23765
23766,445,TCP,EMS,23766
23767,53,UDP,ISAKMP,23767
23768,80,UDP,HTTP,23768
23769,993,UDP,IMAP4,23769
23770,6969,UDP,DNS,23770
23771,22,UDP,VNC,23771
23772,5061,TCP,VNC,23772
23773,5900,UDP,MSSQL,23773
23774,80,TCP,FTP,23774
23775,3128,TCP,HTTPS,23775
23776,445,UDP,DAAPD,23776
23777,5222,TCP,EMS,23777
23778,1344,TCP,IMAP4,23778
23779,443,TCP,HTTPS,23779
23780,1433,TCP,IMAP4,23780
23781,6969,UDP,ICAP,23781
23782,3389,TCP,HTTPS,23782
23783,8080,TCP,ACMSODA,23783
23784,5060,UDP,DAAPD,23784
23785,5061,UDP,TELNET,23785
23786,53,UDP,DNS,23786
23787,8080,TCP,ISAKMP,23787
23788,5060,UDP,FTP,23788
23789,21,UDP,RDP,23789
23790,8000,TCP,UBIQUITY,23790
23791,443,TCP,SIP,23791
23792,5222,TCP,HTTPS,23792
23793,443,TCP,IRDMI,23793
23794,5432,UDP,ACMSODA,23794
23795,138,TCP,IRDMI,23795
23796,10001,UDP,PGSQL,23796
23797,3389,TCP,IMAP4,23797
23798,161,UDP,SSH,23798
23799,10001,TCP,MDS,23799
23800,8080,UDP,ISAKMP,23800
23801,6969,TCP,DNS,23801
23802,443,TCP,RDP,23802
23803,5060,TCP,HTTPS,23803
23804,161,UDP,VNC,23804
23805,5900,UDP,NETBIOS,23805
