Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
23806,21,TCP,EMS,23806
23807,22,UDP,PGSQL,23807
23808,443,TCP,HTTPS,23808
23809,3389,TCP,UBIQUITY,23809
23810,3689,TCP,SSH,23810
23811,1433,UDP,MSSQL,23811
23812,22,UDP,NETBIOS,23812
23813,5222,TCP,HTTPS,23813
23814,5060,UDP,RDP,23814
23815,1433,UDP,MSSQL,23815
23816,5432,TCP,DAAPD,23816
23817,5900,TCP,RDP,23817
23818,3389,TCP,MSSQL,23818
23819,53,UDP,DNS,23819
23820,993,TCP,RDP,23820
23821,993,UDP,TELNET,23821
23822,5432,UDP,HTTPS,23822
23823,5432,UDP,VNC,23823
23824,6969,UDP,DAAPD,23824
23825,5061,UDP,PGSQL,23825
23826,21,TCP,FTP,23826
23827,1433,TCP,ISAKMP,23827
23828,21,UDP,FTP,23828
23829,443,TCP,HTTPS,23829
23830,443,TCP,HTTPS,23830
23831,5432,UDP,ISAKMP,23831
23832,10001,TCP,MDS,23832
23833,23,UDP,MDS,23833
23834,443,TCP,HTTPS,23834
23835,161,UDP,PGSQL,23835
23836,3128,UDP,HPSERVICE,23836
23837,1344,TCP,UBIQUITY,23837
23838,5900,UDP,SSH,23838
23839,80,TCP,PGSQL,23839
23840,9100,UDP,ZABBIX,23840
23841,1433,UDP,XMPP,23841
23842,443,TCP,HTTPS,23842
23843,3689,TCP,FTP,23843
23844,8000,TCP,UBIQUITY,23844
23845,1344,TCP,UBIQUITY,23845
23846,5900,TCP,MSSQL,23846
23847,500,UDP,DNS,23847
23848,993,TCP,RDP,23848
23849,993,TCP,RDP,23849
23850,138,TCP,IRDMI,23850
23851,3128,TCP,IMAP4,23851
23852,22,TCP,UBIQUITY,23852
23853,445,TCP,HPSERVICE,23853
23854,445,TCP,HTTP,23854
23855,587,UDP,IRDMI,23855
23856,5060,TCP,NETBIOS,23856
23857,5432,UDP,HTTPS,23857
23858,443,TCP,HTTPS,23858
23859,587,TCP,MDS,23859
23860,53,UDP,DNS,23860
23861,23,TCP,HPSERVICE,23861
23862,500,TCP,SSH,23862
23863,5060,TCP,MDS,23863
23864,500,UDP,RDP,23864
23865,5432,UDP,IMAP4,23865
23866,5432,TCP,VNC,23866
23867,587,UDP,ISAKMP,23867
23868,3689,TCP,TELNET,23868
23869,443,TCP,HTTPS,23869
23870,137,TCP,PGSQL,23870
23871,137,UDP,DNS,23871
23872,445,UDP,TELNET,23872
23873,80,TCP,HTTP,23873
23874,443,TCP,HTTPS,23874
23875,443,TCP,UBIQUITY,23875
23876,53,UDP,DNS,23876
23877,5061,TCP,DAAPD,23877
23878,5060,UDP,XMPP,23878
23879,3128,UDP,SNMP,23879
23880,23,TCP,VNC,23880
23881,6969,TCP,HTTPS,23881
23882,443,TCP,HTTPS,23882
23883,3389,TCP,HPSERVICE,23883
23884,443,TCP,HTTPS,23884
23885,443,TCP,HTTPS,23885
23886,445,UDP,HTTPS,23886
23887,5061,UDP,ACMSODA,23887
23888,5222,TCP,ICAP,23888
23889,23,TCP,HPSERVICE,23889
23890,80,TCP,HTTP,23890
23891,500,TCP,SSH,23891
23892,80,UDP,ZABBIX,23892
23893,443,TCP,HTTPS,23893
23894,8080,UDP,TELNET,23894
23895,443,TCP,HTTPS,23895
23896,23,TCP,VNC,23896
23897,1344,UDP,MDS,23897
23898,5900,UDP,HTTP,23898
23899,10051,UDP,SIP,23899
23900,137,TCP,ACMSODA,23900
23901,5060,UDP,DAAPD,23901
23902,3689,UDP,SSH,23902
23903,53,UDP,DNS,23903
23904,587,UDP,IRDMI,23904
23905,443,TCP,HTTPS,23905
23906,8000,UDP,UBIQUITY,23906
23907,10051,UDP,MDS,23907
23908,6969,UDP,ZABBIX,23908
23909,10051,TCP,SIP,23909
23910,8080,UDP,HTTP,23910
23911,3128,UDP,ICAP,23911
23912,443,UDP,IRDMI,23912
23913,443,UDP,HTTPS,23913
23914,1344,UDP,EMS,23914
23915,161,UDP,TELNET,23915
23916,5061,UDP,SNMP,23916
23917,1433,UDP,ACMSODA,23917
23918,10051,UDP,HPSERVICE,23918
23919,8000,UDP,HPSERVICE,23919
23920,21,UDP,SIP,23920
23921,3128,TCP,ACMSODA,23921
23922,5060,UDP,DAAPD,23922
23923,10051,UDP,ICAP,23923
23924,10001,UDP,HTTP,23924
23925,443,TCP,TELNET,23925
23926,80,TCP,HPSERVICE,23926
23927,993,TCP,RDP,23927
23928,3689,UDP,TELNET,23928
23929,8080,UDP,TELNET,23929
23930,443,TCP,HTTPS,23930
23931,53,TCP,SNMP,23931
23932,5900,UDP,UBIQUITY,23932
23933,6969,TCP,SNMP,23933
23934,445,UDP,DNS,23934
23935,5900,TCP,PGSQL,23935
23936,53,UDP,DNS,23936
23937,161,TCP,MSSQL,23937
23938,3689,UDP,FTP,23938
23939,1344,UDP,PGSQL,23939
23940,443,TCP,HTTPS,23940
23941,8000,UDP,HPSERVICE,23941
23942,443,TCP,HTTPS,23942
23943,80,TCP,HTTP,23943
23944,5061,TCP,PGSQL,23944
23945,3128,UDP,ICAP,23945
23946,8080,UDP,ACMSODA,23946
23947,21,TCP,VNC,23947
23948,9100,TCP,VNC,23948
23949,23,UDP,MDS,23949
23950,138,TCP,VNC,23950
23951,3128,TCP,HPSERVICE,23951
23952,53,UDP,HTTP,23952
23953,443,TCP,HTTPS,23953
23954,22,UDP,SIP,23954
23955,10051,UDP,PGSQL,23955
23956,993,TCP,RDP,23956
23957,3389,UDP,PGSQL,23957
23958,445,TCP,SSH,23958
23959,500,TCP,IMAP4,23959
23960,5060,UDP,TELNET,23960
23961,23,UDP,MDS,23961
23962,445,UDP,HTTP,23962
23963,10001,UDP,DAAPD,23963
23964,22,UDP,SSH,23964
23965,3128,UDP,ICAP,23965
23966,8000,TCP,ICAP,23966
23967,138,UDP,MDS,23967
23968,443,TCP,HTTPS,23968
23969,3389,UDP,HTTPS,23969
23970,443,TCP,HTTPS,23970
23971,443,UDP,HTTPS,23971
23972,6969,TCP,ZABBIX,23972
23973,1344,UDP,ISAKMP,23973
23974,23,TCP,HPSERVICE,23974
23975,5900,UDP,FTP,23975
23976,53,UDP,DNS,23976
23977,137,TCP,HTTPS,23977
23978,137,TCP,HTTPS,23978
23979,53,TCP,SNMP,23979
23980,53,UDP,SSH,23980
23981,137,TCP,HTTPS,23981
23982,5900,UDP,NETBIOS,23982
23983,23,UDP,TELNET,23983
23984,1433,UDP,XMPP,23984
23985,80,TCP,HPSERVICE,23985
23986,587,UDP,EMS,23986
23987,5061,TCP,VNC,23987
23988,8080,UDP,TELNET,23988
23989,443,TCP,UBIQUITY,23989
23990,10051,UDP,MSSQL,23990
23991,5900,UDP,MSSQL,23991
23992,1433,UDP,EMS,23992
23993,21,UDP,MSSQL,23993
23994,21,TCP,IRDMI,23994
23995,1344,TCP,NETBIOS,23995
23996,445,UDP,UBIQUITY,23996
23997,80,UDP,XMPP,23997
23998,53,UDP,VNC,23998
23999,21,TCP,VNC,23999
24000,8000,TCP,ICAP,24000
24001,161,UDP,TELNET,24001
24002,22,UDP,TELNET,24002
24003,1433,TCP,UBIQUITY,24003
24004,21,UDP,SIP,24004
24005,5222,UDP,SSH,24005
24006,10051,UDP,SIP,24006
24007,138,TCP,VNC,24007
24008,443,UDP,DAAPD,24008
24009,1433,UDP,XMPP,24009
24010,3389,TCP,MSSQL,24010
24011,21,TCP,FTP,24011
24012,5060,TCP,HTTP,24012
24013,8000,UDP,HTTP,24013
24014,22,UDP,TELNET,24014
24015,5900,TCP,RDP,24015
24016,587,TCP,DAAPD,24016
24017,993,UDP,TELNET,24017
24018,1433,UDP,XMPP,24018
24019,587,TCP,PGSQL,24019
24020,80,TCP,HTTP,24020
24021,137,TCP,HTTPS,24021
24022,1433,TCP,DNS,24022
24023,443,TCP,HTTPS,24023
24024,161,UDP,PGSQL,24024
24025,21,UDP,ACMSODA,24025
24026,3389,UDP,DNS,24026
24027,443,UDP,HTTPS,24027
24028,443,TCP,HTTPS,24028
24029,993,TCP,DNS,24029
24030,21,TCP,IMAP4,24030
24031,23,TCP,FTP,24031
24032,443,UDP,HTTPS,24032
24033,5900,TCP,FTP,24033
24034,443,TCP,HTTPS,24034
24035,5061,TCP,VNC,24035
24036,8080,UDP,ICAP,24036
24037,137,TCP,ISAKMP,24037
24038,1433,UDP,MSSQL,24038
24039,21,UDP,SIP,24039
24040,443,TCP,HTTPS,24040
24041,1433,UDP,ZABBIX,24041
24042,8000,TCP,MSSQL,24042
24043,3128,TCP,SNMP,24043
24044,587,TCP,MDS,24044
24045,587,TCP,SIP,24045
24046,3689,TCP,TELNET,24046
24047,8080,UDP,SNMP,24047
24048,5432,UDP,IMAP4,24048
24049,23,TCP,RDP,24049
24050,443,TCP,HTTPS,24050
24051,5900,UDP,SSH,24051
24052,53,UDP,DNS,24052
24053,5060,TCP,ACMSODA,24053
24054,5432,UDP,ICAP,24054
24055,161,UDP,SSH,24055
24056,443,TCP,HTTPS,24056
24057,138,UDP,HPSERVICE,24057
24058,993,TCP,RDP,24058
24059,8080,UDP,IRDMI,24059
24060,443,TCP,HTTPS,24060
24061,443,TCP,HTTPS,24061
24062,1433,TCP,XMPP,24062
24063,9100,TCP,SSH,24063
24064,5061,UDP,TELNET,24064
24065,53,UDP,DNS,24065
24066,161,UDP,SIP,24066
24067,5222,UDP,SSH,24067
24068,443,TCP,HTTPS,24068
24069,445,UDP,DAAPD,24069
24070,445,TCP,TELNET,24070
24071,6969,TCP,ZABBIX,24071
24072,21,UDP,ICAP,24072
24073,587,TCP,ACMSODA,24073
24074,5432,TCP,XMPP,24074
24075,137,TCP,ACMSODA,24075
24076,443,TCP,HTTPS,24076
24077,443,TCP,HTTPS,24077
24078,3689,UDP,MSSQL,24078
24079,9100,UDP,ZABBIX,24079
24080,500,UDP,XMPP,24080
24081,993,UDP,TELNET,24081
24082,53,UDP,DNS,24082
24083,443,TCP,HTTPS,24083
24084,3689,TCP,ACMSODA,24084
24085,5900,UDP,UBIQUITY,24085
24086,5900,UDP,SIP,24086
24087,5900,UDP,HTTP,24087
24088,80,TCP,HTTPS,24088
24089,443,TCP,HTTPS,24089
24090,3389,TCP,IRDMI,24090
24091,10051,UDP,MSSQL,24091
24092,80,TCP,HTTP,24092
24093,23,TCP,HPSERVICE,24093
24094,3389,UDP,SNMP,24094
24095,587,UDP,HTTP,24095
24096,21,UDP,ACMSODA,24096
24097,1344,UDP,HTTP,24097
24098,161,UDP,TELNET,24098
24099,443,TCP,HTTPS,24099
24100,993,UDP,TELNET,24100
24101,3689,TCP,HTTP,24101
24102,161,TCP,IMAP4,24102
24103,443,TCP,HTTPS,24103
24104,1433,TCP,IMAP4,24104
24105,53,UDP,VNC,24105
24106,993,UDP,RDP,24106
24107,9100,UDP,ZABBIX,24107
24108,53,UDP,DNS,24108
24109,1344,TCP,UBIQUITY,24109
24110,5222,TCP,ICAP,24110
24111,3128,UDP,ICAP,24111
24112,5900,UDP,MSSQL,24112
24113,138,UDP,ZABBIX,24113
24114,3128,UDP,ICAP,24114
24115,587,UDP,EMS,24115
24116,500,TCP,HTTPS,24116
24117,443,UDP,ISAKMP,24117
24118,6969,TCP,IMAP4,24118
24119,443,TCP,HTTPS,24119
24120,5222,UDP,SSH,24120
24121,53,UDP,DNS,24121
24122,443,TCP,HTTPS,24122
24123,993,UDP,ZABBIX,24123
24124,443,TCP,DNS,24124
24125,6969,TCP,HTTPS,24125
24126,443,TCP,HTTPS,24126
24127,587,UDP,EMS,24127
24128,1344,TCP,UBIQUITY,24128
24129,443,TCP,DAAPD,24129
24130,23,UDP,SIP,24130
24131,6969,UDP,DNS,24131
24132,443,TCP,HTTPS,24132
24133,5060,TCP,NETBIOS,24133
24134,53,UDP,NETBIOS,24134
24135,500,TCP,PGSQL,24135
24136,161,TCP,IRDMI,24136
24137,443,TCP,DNS,24137
24138,53,TCP,MSSQL,24138
24139,80,UDP,SIP,24139
24140,5432,TCP,ZABBIX,24140
24141,161,TCP,RDP,24141
24142,80,TCP,FTP,24142
24143,1344,UDP,HTTP,24143
24144,3689,TCP,HPSERVICE,24144
24145,8080,TCP,EMS,24145
24146,5900,TCP,MSSQL,24146
24147,8080,TCP,MSSQL,24147
24148,587,UDP,HPSERVICE,24148
24149,5061,UDP,ACMSODA,24149
24150,5060,TCP,HTTP,24150
24151,3389,TCP,UBIQUITY,24151
24152,443,TCP,HTTPS,24152
24153,23,TCP,HPSERVICE,24153
24154,161,TCP,MSSQL,24154
24155,10001,UDP,RDP,24155
24156,161,UDP,FTP,24156
24157,5061,TCP,VNC,24157
24158,443,TCP,HTTPS,24158
24159,1433,UDP,EMS,24159
24160,3689,TCP,HTTP,24160
24161,443,TCP,HTTPS,24161
24162,23,TCP,HPSERVICE,24162
24163,5432,TCP,SSH,24163
24164,5222,TCP,SNMP,24164
24165,443,TCP,HTTPS,24165
24166,1433,UDP,ACMSODA,24166
24167,3689,TCP,SSH,24167
24168,1433,UDP,HPSERVICE,24168
24169,5432,UDP,HTTPS,24169
24170,161,TCP,VNC,24170
24171,1433,UDP,MSSQL,24171
24172,443,TCP,HTTPS,24172
24173,5900,UDP,NETBIOS,24173
24174,5432,TCP,ZABBIX,24174
24175,5432,UDP,IMAP4,24175
24176,443,TCP,HTTPS,24176
24177,21,TCP,FTP,24177
24178,5060,UDP,RDP,24178
24179,138,UDP,HPSERVICE,24179
24180,3689,TCP,ACMSODA,24180
24181,21,TCP,VNC,24181
24182,23,UDP,FTP,24182
24183,5061,TCP,ACMSODA,24183
24184,443,UDP,IRDMI,24184
24185,10051,UDP,HTTPS,24185
24186,3389,UDP,SIP,24186
24187,1344,TCP,UBIQUITY,24187
24188,443,TCP,HTTPS,24188
24189,5060,TCP,HPSERVICE,24189
24190,21,TCP,FTP,24190
24191,5061,UDP,PGSQL,24191
24192,3128,TCP,SNMP,24192
24193,993,UDP,HPSERVICE,24193
24194,3689,TCP,ICAP,24194
24195,21,TCP,IMAP4,24195
24196,21,TCP,FTP,24196
24197,138,TCP,SSH,24197
24198,10001,TCP,FTP,24198
24199,5432,UDP,ICAP,24199
24200,10001,UDP,NETBIOS,24200
24201,137,TCP,ACMSODA,24201
24202,500,TCP,DNS,24202
24203,23,TCP,VNC,24203
24204,53,UDP,XMPP,24204
24205,23,TCP,VNC,24205
24206,6969,TCP,HTTPS,24206
24207,443,TCP,UBIQUITY,24207
24208,443,TCP,HTTPS,24208
24209,80,TCP,HTTP,24209
24210,3389,TCP,MSSQL,24210
24211,3389,UDP,SNMP,24211
24212,587,TCP,ACMSODA,24212
24213,53,UDP,VNC,24213
24214,3689,UDP,VNC,24214
24215,23,UDP,SIP,24215
24216,80,TCP,HTTP,24216
24217,161,UDP,SSH,24217
24218,5222,TCP,SNMP,24218
24219,161,UDP,SSH,24219
24220,443,TCP,HTTPS,24220
24221,500,UDP,VNC,24221
24222,500,TCP,PGSQL,24222
24223,21,UDP,MSSQL,24223
24224,587,TCP,SIP,24224
24225,1344,TCP,HPSERVICE,24225
24226,443,TCP,HTTPS,24226
24227,53,UDP,DNS,24227
24228,443,TCP,HTTPS,24228
24229,5900,UDP,MDS,24229
24230,21,UDP,SIP,24230
24231,1433,UDP,MSSQL,24231
24232,10051,TCP,VNC,24232
24233,21,TCP,FTP,24233
24234,5061,TCP,ICAP,24234
24235,443,TCP,HTTPS,24235
24236,161,UDP,FTP,24236
24237,1433,UDP,EMS,24237
24238,5060,UDP,FTP,24238
24239,9100,UDP,ZABBIX,24239
24240,5222,TCP,EMS,24240
24241,53,UDP,DNS,24241
24242,6969,TCP,IMAP4,24242
24243,5432,TCP,SSH,24243
24244,5900,TCP,RDP,24244
24245,8000,TCP,UBIQUITY,24245
24246,161,TCP,IMAP4,24246
24247,53,UDP,DNS,24247
24248,443,TCP,HTTPS,24248
24249,6969,UDP,DAAPD,24249
24250,443,TCP,UBIQUITY,24250
24251,3128,UDP,MSSQL,24251
24252,138,TCP,SSH,24252
24253,53,UDP,XMPP,24253
24254,443,TCP,HTTPS,24254
24255,5060,TCP,NETBIOS,24255
24256,161,TCP,RDP,24256
24257,587,UDP,FTP,24257
24258,443,TCP,IRDMI,24258
24259,443,TCP,HTTPS,24259
24260,443,TCP,HTTPS,24260
24261,587,UDP,HTTP,24261
24262,5432,UDP,MSSQL,24262
24263,8000,UDP,DNS,24263
24264,3389,TCP,MSSQL,24264
24265,5060,TCP,MDS,24265
24266,993,TCP,PGSQL,24266
24267,3128,UDP,ICAP,24267
24268,22,TCP,ZABBIX,24268
24269,3389,TCP,HPSERVICE,24269
24270,5900,UDP,EMS,24270
24271,80,TCP,HTTP,24271
24272,3389,TCP,SSH,24272
24273,993,TCP,SSH,24273
24274,993,UDP,PGSQL,24274
24275,993,TCP,IMAP4,24275
24276,53,UDP,HTTP,24276
24277,1344,TCP,TELNET,24277
24278,23,UDP,MDS,24278
24279,5060,UDP,XMPP,24279
24280,443,TCP,HTTPS,24280
24281,161,UDP,IRDMI,24281
24282,53,UDP,DNS,24282
24283,8000,UDP,NETBIOS,24283
24284,3128,TCP,HTTP,24284
24285,5222,TCP,XMPP,24285
24286,443,TCP,HTTPS,24286
24287,53,UDP,DNS,24287
24288,993,UDP,IMAP4,24288
24289,3689,TCP,HPSERVICE,24289
24290,443,TCP,HTTPS,24290
24291,5900,UDP,NETBIOS,24291
24292,80,UDP,SNMP,24292
24293,3689,UDP,TELNET,24293
24294,8000,TCP,SIP,24294
24295,993,TCP,DNS,24295
24296,9100,UDP,SSH,24296
24297,80,UDP,HTTP,24297
24298,8000,TCP,MSSQL,24298
24299,500,UDP,TELNET,24299
24300,5432,UDP,ISAKMP,24300
24301,9100,UDP,DAAPD,24301
24302,993,TCP,DNS,24302
24303,5222,TCP,XMPP,24303
24304,5432,TCP,DAAPD,24304
24305,587,UDP,RDP,24305
24306,443,TCP,HTTPS,24306
24307,138,TCP,ACMSODA,24307
24308,137,TCP,ISAKMP,24308
24309,443,TCP,HTTPS,24309
24310,443,TCP,HTTPS,24310
24311,137,UDP,HTTPS,24311
24312,5900,UDP,SIP,24312
24313,8000,UDP,ZABBIX,24313
24314,161,TCP,IRDMI,24314
24315,443,TCP,HTTPS,24315
24316,443,TCP,HTTPS,24316
24317,1344,TCP,TELNET,24317
24318,1433,TCP,DAAPD,24318
24319,443,TCP,HTTPS,24319
24320,3128,TCP,SSH,24320
24321,3389,TCP,SSH,24321
24322,443,TCP,HTTPS,24322
24323,1433,UDP,ACMSODA,24323
24324,5060,TCP,ACMSODA,24324
24325,1433,UDP,ACMSODA,24325
24326,137,UDP,XMPP,24326
24327,500,UDP,TELNET,24327
24328,500,TCP,DNS,24328
24329,443,TCP,HTTPS,24329
24330,23,UDP,SIP,24330
24331,443,TCP,UBIQUITY,24331
24332,6969,TCP,HTTPS,24332
24333,1433,UDP,HPSERVICE,24333
24334,3689,TCP,HTTP,24334
24335,445,UDP,HTTPS,24335
24336,138,TCP,SSH,24336
24337,443,UDP,FTP,24337
24338,5900,TCP,MSSQL,24338
24339,5060,UDP,DAAPD,24339
24340,993,UDP,FTP,24340
24341,138,TCP,ACMSODA,24341
24342,9100,UDP,MDS,24342
24343,21,UDP,HTTPS,24343
24344,445,UDP,DNS,24344
24345,443,UDP,MDS,24345
24346,443,TCP,HTTPS,24346
24347,445,UDP,MDS,24347
24348,443,TCP,HTTPS,24348
24349,8000,TCP,UBIQUITY,24349
24350,21,UDP,XMPP,24350
24351,443,TCP,HTTPS,24351
24352,53,UDP,DNS,24352
24353,443,UDP,UBIQUITY,24353
24354,3128,UDP,ICAP,24354
24355,443,TCP,HTTPS,24355
24356,993,TCP,MDS,24356
24357,10051,UDP,PGSQL,24357
24358,5222,TCP,SIP,24358
24359,445,TCP,EMS,24359
24360,5900,UDP,HPSERVICE,24360
24361,445,TCP,SSH,24361
24362,3689,TCP,ICAP,24362
24363,443,TCP,HTTPS,24363
24364,500,TCP,PGSQL,24364
24365,6969,TCP,ZABBIX,24365
24366,443,TCP,HTTPS,24366
24367,53,UDP,FTP,24367
24368,443,TCP,HTTPS,24368
24369,161,TCP,IMAP4,24369
24370,22,TCP,ZABBIX,24370
24371,445,TCP,MDS,24371
24372,443,TCP,RDP,24372
24373,53,UDP,DNS,24373
24374,5061,TCP,IMAP4,24374
24375,3689,TCP,HTTP,24375
24376,1433,TCP,UBIQUITY,24376
24377,500,UDP,XMPP,24377
24378,443,TCP,HTTPS,24378
24379,161,TCP,TELNET,24379
24380,161,UDP,IRDMI,24380
24381,9100,TCP,SNMP,24381
24382,587,UDP,TELNET,24382
24383,443,TCP,IMAP4,24383
24384,23,UDP,TELNET,24384
24385,5060,TCP,ICAP,24385
24386,443,TCP,HTTPS,24386
24387,3128,UDP,ICAP,24387
24388,22,UDP,IRDMI,24388
24389,9100,UDP,PGSQL,24389
24390,53,UDP,XMPP,24390
24391,1433,UDP,ACMSODA,24391
24392,500,TCP,PGSQL,24392
24393,3689,TCP,ICAP,24393
24394,8080,UDP,SNMP,24394
24395,443,TCP,HTTPS,24395
24396,6969,TCP,HTTPS,24396
24397,443,TCP,HTTPS,24397
24398,587,UDP,ICAP,24398
24399,137,TCP,HTTPS,24399
24400,443,TCP,HTTPS,24400
24401,5432,TCP,DAAPD,24401
24402,22,UDP,ACMSODA,24402
24403,443,UDP,HPSERVICE,24403
24404,137,TCP,HTTPS,24404
24405,1344,TCP,TELNET,24405
24406,6969,TCP,HTTPS,24406
24407,80,TCP,HTTP,24407
24408,10051,UDP,HPSERVICE,24408
24409,443,TCP,HTTPS,24409
24410,8000,TCP,ICAP,24410
24411,21,TCP,IMAP4,24411
24412,5060,TCP,ACMSODA,24412
24413,137,TCP,DAAPD,24413
24414,3689,TCP,HPSERVICE,24414
24415,587,TCP,ACMSODA,24415
24416,5061,UDP,TELNET,24416
24417,5900,UDP,NETBIOS,24417
24418,1344,TCP,IMAP4,24418
24419,3689,TCP,ISAKMP,24419
24420,53,UDP,DNS,24420
24421,5061,UDP,TELNET,24421
24422,8080,TCP,NETBIOS,24422
24423,5432,TCP,DAAPD,24423
24424,3689,UDP,UBIQUITY,24424
24425,80,UDP,HTTP,24425
24426,3128,UDP,ICAP,24426
24427,5900,UDP,MSSQL,24427
24428,1433,TCP,PGSQL,24428
24429,23,UDP,SIP,24429
24430,993,UDP,TELNET,24430
24431,5222,UDP,MDS,24431
24432,80,TCP,HTTP,24432
24433,3389,TCP,SSH,24433
24434,1344,TCP,TELNET,24434
24435,6969,TCP,SNMP,24435
24436,443,TCP,HTTPS,24436
24437,53,TCP,MSSQL,24437
24438,443,TCP,IRDMI,24438
24439,1433,UDP,ZABBIX,24439
24440,5432,UDP,IMAP4,24440
24441,22,TCP,HTTP,24441
24442,8000,UDP,ICAP,24442
24443,23,TCP,RDP,24443
24444,10051,TCP,ISAKMP,24444
24445,1344,TCP,NETBIOS,24445
24446,5061,UDP,SNMP,24446
24447,993,TCP,RDP,24447
24448,587,UDP,IRDMI,24448
24449,10051,UDP,SIP,24449
24450,9100,UDP,PGSQL,24450
24451,8080,TCP,ACMSODA,24451
24452,443,TCP,HTTPS,24452
24453,8080,UDP,ISAKMP,24453
24454,3128,UDP,ICAP,24454
24455,22,UDP,ISAKMP,24455
24456,445,TCP,TELNET,24456
24457,445,TCP,SSH,24457
24458,500,UDP,TELNET,24458
24459,10001,UDP,PGSQL,24459
24460,3128,UDP,ICAP,24460
24461,1433,UDP,XMPP,24461
24462,9100,TCP,RDP,24462
24463,443,TCP,HTTPS,24463
24464,3389,TCP,IMAP4,24464
24465,5432,TCP,XMPP,24465
24466,5061,UDP,PGSQL,24466
24467,443,TCP,HPSERVICE,24467
24468,23,UDP,SIP,24468
24469,21,TCP,IMAP4,24469
24470,1433,TCP,PGSQL,24470
24471,500,TCP,PGSQL,24471
24472,443,TCP,HTTPS,24472
24473,161,TCP,IMAP4,24473
24474,500,UDP,DAAPD,24474
24475,23,UDP,MDS,24475
24476,3389,TCP,SSH,24476
24477,53,UDP,DNS,24477
24478,23,TCP,VNC,24478
24479,10001,UDP,FTP,24479
24480,8080,UDP,FTP,24480
24481,993,UDP,SNMP,24481
24482,138,TCP,ACMSODA,24482
24483,443,TCP,HTTPS,24483
24484,23,TCP,VNC,24484
24485,3128,UDP,SNMP,24485
24486,5432,TCP,ACMSODA,24486
24487,21,TCP,FTP,24487
24488,161,TCP,HTTPS,24488
24489,21,UDP,SIP,24489
24490,21,TCP,HPSERVICE,24490
24491,8000,TCP,SIP,24491
24492,10001,TCP,FTP,24492
24493,10001,UDP,ICAP,24493
24494,5900,UDP,MSSQL,24494
24495,5900,UDP,DAAPD,24495
24496,23,UDP,SIP,24496
24497,3128,TCP,SNMP,24497
24498,443,TCP,HTTPS,24498
24499,5061,UDP,TELNET,24499
24500,5900,UDP,HTTP,24500
24501,3128,TCP,UBIQUITY,24501
24502,8000,UDP,NETBIOS,24502
24503,53,UDP,DNS,24503
24504,3128,UDP,ICAP,24504
24505,9100,TCP,SSH,24505
24506,8080,UDP,ACMSODA,24506
24507,137,TCP,HTTPS,24507
24508,993,TCP,PGSQL,24508
24509,21,UDP,SSH,24509
24510,1433,TCP,PGSQL,24510
24511,3689,TCP,HPSERVICE,24511
24512,445,TCP,SSH,24512
24513,53,UDP,TELNET,24513
24514,5432,UDP,MSSQL,24514
24515,8080,UDP,UBIQUITY,24515
24516,993,TCP,HTTP,24516
24517,21,UDP,XMPP,24517
24518,3689,TCP,HPSERVICE,24518
24519,22,TCP,UBIQUITY,24519
24520,5900,UDP,TELNET,24520
