Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
24521,443,TCP,VNC,24521
24522,8080,UDP,ICAP,24522
24523,443,TCP,HTTPS,24523
24524,5222,UDP,SSH,24524
24525,6969,TCP,SNMP,24525
24526,5222,UDP,SSH,24526
24527,5900,UDP,ICAP,24527
24528,1344,TCP,ISAKMP,24528
24529,21,TCP,FTP,24529
24530,21,TCP,MSSQL,24530
24531,53,UDP,XMPP,24531
24532,5432,UDP,MSSQL,24532
24533,8080,UDP,TELNET,24533
24534,993,TCP,DNS,24534
24535,5900,UDP,MSSQL,24535
24536,8080,UDP,FTP,24536
24537,9100,TCP,FTP,24537
24538,5061,TCP,XMPP,24538
24539,80,TCP,HTTP,24539
24540,443,TCP,HTTPS,24540
24541,5432,UDP,IMAP4,24541
24542,1344,UDP,UBIQUITY,24542
24543,993,TCP,PGSQL,24543
24544,8080,UDP,ISAKMP,24544
24545,5222,TCP,EMS,24545
24546,10001,UDP,ZABBIX,24546
24547,500,TCP,PGSQL,24547
24548,138,TCP,HTTP,24548
24549,5432,TCP,DAAPD,24549
24550,587,UDP,IRDMI,24550
24551,80,UDP,DAAPD,24551
24552,21,UDP,ACMSODA,24552
24553,993,UDP,HPSERVICE,24553
24554,5432,UDP,HTTPS,24554
24555,5061,TCP,VNC,24555
24556,5060,TCP,HPSERVICE,24556
24557,5060,TCP,FTP,24557
24558,5900,UDP,SIP,24558
24559,1344,TCP,TELNET,24559
24560,5900,TCP,PGSQL,24560
24561,443,UDP,DAAPD,24561
24562,445,UDP,DAAPD,24562
24563,3389,TCP,ACMSODA,24563
24564,53,UDP,DNS,24564
24565,8080,UDP,FTP,24565
24566,161,UDP,UBIQUITY,24566
24567,443,TCP,HTTPS,24567
24568,5060,TCP,SNMP,24568
24569,3128,UDP,IMAP4,24569
24570,5061,TCP,VNC,24570
24571,161,TCP,DAAPD,24571
24572,6969,UDP,ICAP,24572
24573,5432,UDP,VNC,24573
24574,22,TCP,HTTP,24574
24575,3389,UDP,SNMP,24575
24576,443,TCP,HTTPS,24576
24577,993,UDP,RDP,24577
24578,500,TCP,HTTPS,24578
24579,3689,UDP,TELNET,24579
24580,21,UDP,HTTPS,24580
24581,8080,UDP,EMS,24581
24582,53,UDP,DNS,24582
24583,53,UDP,DNS,24583
24584,3128,UDP,ICAP,24584
24585,1433,UDP,ACMSODA,24585
24586,443,TCP,HTTPS,24586
24587,10051,UDP,HPSERVICE,24587
24588,21,UDP,MSSQL,24588
24589,5900,UDP,MDS,24589
24590,500,TCP,PGSQL,24590
24591,443,UDP,TELNET,24591
24592,500,UDP,DAAPD,24592
24593,10051,UDP,MSSQL,24593
24594,10051,UDP,SIP,24594
24595,443,TCP,HTTPS,24595
24596,443,TCP,HTTPS,24596
24597,5432,UDP,FTP,24597
24598,10051,UDP,PGSQL,24598
24599,22,UDP,IRDMI,24599
24600,23,UDP,SIP,24600
24601,443,TCP,HTTPS,24601
24602,443,TCP,HTTPS,24602
24603,8000,TCP,ICAP,24603
24604,443,TCP,HTTPS,24604
24605,587,TCP,PGSQL,24605
24606,443,TCP,HTTPS,24606
24607,443,TCP,HTTPS,24607
24608,5900,UDP,SIP,24608
24609,5060,TCP,ACMSODA,24609
24610,993,TCP,NETBIOS,24610
24611,443,TCP,HTTPS,24611
24612,5900,UDP,MDS,24612
24613,500,UDP,RDP,24613
24614,138,TCP,ICAP,24614
24615,3689,TCP,HPSERVICE,24615
24616,8000,UDP,NETBIOS,24616
24617,10051,UDP,VNC,24617
24618,21,TCP,IMAP4,24618
24619,3389,UDP,PGSQL,24619
24620,993,TCP,NETBIOS,24620
24621,10051,TCP,NETBIOS,24621
24622,53,UDP,DNS,24622
24623,80,TCP,HTTP,24623
24624,23,TCP,RDP,24624
24625,8080,TCP,FTP,24625
24626,53,UDP,XMPP,24626
24627,53,UDP,XMPP,24627
24628,5900,UDP,ISAKMP,24628
24629,10001,UDP,RDP,24629
24630,993,UDP,TELNET,24630
24631,443,TCP,HTTPS,24631
24632,21,UDP,HTTPS,24632
24633,1433,TCP,UBIQUITY,24633
24634,22,UDP,VNC,24634
24635,21,UDP,MSSQL,24635
24636,21,TCP,FTP,24636
24637,1344,UDP,ICAP,24637
24638,443,TCP,HTTPS,24638
24639,443,TCP,VNC,24639
24640,53,UDP,DNS,24640
24641,6969,TCP,ACMSODA,24641
24642,21,UDP,ICAP,24642
24643,5432,UDP,DNS,24643
24644,8000,TCP,UBIQUITY,24644
24645,993,TCP,RDP,24645
24646,5432,UDP,DNS,24646
24647,1433,TCP,XMPP,24647
24648,5432,UDP,ACMSODA,24648
24649,1344,UDP,ICAP,24649
24650,10001,TCP,UBIQUITY,24650
24651,10051,UDP,VNC,24651
24652,23,TCP,VNC,24652
24653,21,TCP,FTP,24653
24654,8000,TCP,DNS,24654
24655,22,UDP,SIP,24655
24656,10001,UDP,ICAP,24656
24657,5060,UDP,NETBIOS,24657
24658,6969,UDP,ICAP,24658
24659,6969,TCP,ISAKMP,24659
24660,5060,TCP,ICAP,24660
24661,5900,UDP,SIP,24661
24662,500,UDP,XMPP,24662
24663,5900,TCP,MDS,24663
24664,21,TCP,FTP,24664
24665,10001,TCP,MDS,24665
24666,993,UDP,RDP,24666
24667,1433,TCP,VNC,24667
24668,5900,UDP,FTP,24668
24669,23,TCP,HPSERVICE,24669
24670,53,UDP,DNS,24670
24671,80,UDP,SIP,24671
24672,443,TCP,HTTPS,24672
24673,53,UDP,ISAKMP,24673
24674,5061,UDP,HTTPS,24674
24675,587,TCP,PGSQL,24675
24676,500,UDP,SNMP,24676
24677,443,UDP,ISAKMP,24677
24678,22,TCP,VNC,24678
24679,3389,TCP,IRDMI,24679
24680,22,UDP,PGSQL,24680
24681,23,TCP,HPSERVICE,24681
24682,8080,UDP,ICAP,24682
24683,443,TCP,HTTPS,24683
24684,1433,TCP,UBIQUITY,24684
24685,23,TCP,HTTP,24685
24686,993,UDP,DAAPD,24686
24687,138,UDP,ZABBIX,24687
24688,443,UDP,HTTPS,24688
24689,137,TCP,SSH,24689
24690,5900,UDP,ISAKMP,24690
24691,5432,UDP,ICAP,24691
24692,53,UDP,DNS,24692
24693,443,TCP,HTTPS,24693
24694,8080,UDP,FTP,24694
24695,5061,TCP,XMPP,24695
24696,10001,TCP,ZABBIX,24696
24697,10001,UDP,RDP,24697
24698,137,TCP,IRDMI,24698
24699,5061,UDP,TELNET,24699
24700,80,UDP,ZABBIX,24700
24701,8000,TCP,UBIQUITY,24701
24702,3389,UDP,PGSQL,24702
24703,443,TCP,HTTPS,24703
24704,500,TCP,ISAKMP,24704
24705,10051,UDP,MDS,24705
24706,443,TCP,HTTPS,24706
24707,21,UDP,ACMSODA,24707
24708,500,TCP,IMAP4,24708
24709,1433,TCP,XMPP,24709
24710,3389,TCP,NETBIOS,24710
24711,23,TCP,HTTP,24711
24712,500,TCP,IMAP4,24712
24713,5432,UDP,ISAKMP,24713
24714,3689,TCP,PGSQL,24714
24715,5222,TCP,NETBIOS,24715
24716,5060,TCP,ICAP,24716
24717,80,TCP,HTTPS,24717
24718,443,TCP,HTTPS,24718
24719,53,UDP,DNS,24719
24720,5900,UDP,MSSQL,24720
24721,443,TCP,HTTPS,24721
24722,3689,UDP,IRDMI,24722
24723,3689,TCP,SNMP,24723
24724,1433,UDP,HTTP,24724
24725,5900,TCP,EMS,24725
24726,5060,UDP,MSSQL,24726
24727,23,TCP,VNC,24727
24728,443,TCP,HTTPS,24728
24729,10051,UDP,HTTPS,24729
24730,443,TCP,HTTPS,24730
24731,587,UDP,HPSERVICE,24731
24732,8000,TCP,UBIQUITY,24732
24733,53,UDP,ISAKMP,24733
24734,21,TCP,FTP,24734
24735,161,TCP,MSSQL,24735
24736,993,UDP,TELNET,24736
24737,9100,UDP,NETBIOS,24737
24738,443,TCP,HTTPS,24738
24739,6969,UDP,DAAPD,24739
24740,1344,UDP,MDS,24740
24741,5061,TCP,FTP,24741
24742,3389,UDP,SNMP,24742
24743,5900,UDP,MDS,24743
24744,5060,TCP,NETBIOS,24744
24745,443,TCP,HTTPS,24745
24746,9100,TCP,SSH,24746
24747,1344,UDP,SSH,24747
24748,10051,TCP,UBIQUITY,24748
24749,1344,TCP,TELNET,24749
24750,443,TCP,HTTPS,24750
24751,3389,UDP,IRDMI,24751
24752,500,TCP,UBIQUITY,24752
24753,161,UDP,HPSERVICE,24753
24754,500,TCP,SSH,24754
24755,8080,TCP,ACMSODA,24755
24756,5900,UDP,EMS,24756
24757,161,TCP,DAAPD,24757
24758,443,TCP,UBIQUITY,24758
24759,53,UDP,XMPP,24759
24760,445,UDP,DNS,24760
24761,445,UDP,UBIQUITY,24761
24762,443,UDP,ISAKMP,24762
24763,5060,UDP,TELNET,24763
24764,5900,UDP,MSSQL,24764
24765,9100,UDP,DAAPD,24765
24766,80,TCP,PGSQL,24766
24767,445,TCP,HTTP,24767
24768,23,UDP,FTP,24768
24769,53,TCP,SNMP,24769
24770,443,TCP,UBIQUITY,24770
24771,5900,TCP,EMS,24771
24772,500,TCP,HTTPS,24772
24773,500,UDP,DAAPD,24773
24774,443,TCP,HTTPS,24774
24775,443,TCP,HTTPS,24775
24776,443,TCP,HTTPS,24776
24777,443,TCP,HTTPS,24777
24778,500,UDP,DNS,24778
24779,5060,UDP,DAAPD,24779
24780,21,UDP,ACMSODA,24780
24781,500,TCP,IMAP4,24781
24782,5222,UDP,ZABBIX,24782
24783,443,TCP,HTTPS,24783
24784,443,TCP,HTTPS,24784
24785,993,TCP,RDP,24785
24786,6969,UDP,DAAPD,24786
24787,443,UDP,HTTPS,24787
24788,8080,UDP,ACMSODA,24788
24789,993,TCP,NETBIOS,24789
24790,3689,TCP,HPSERVICE,24790
24791,6969,TCP,IMAP4,24791
24792,9100,UDP,MDS,24792
24793,10001,TCP,MDS,24793
24794,443,TCP,ACMSODA,24794
24795,443,TCP,HTTPS,24795
24796,53,UDP,HTTP,24796
24797,1433,TCP,SSH,24797
24798,8080,UDP,FTP,24798
24799,10051,UDP,PGSQL,24799
24800,22,UDP,IMAP4,24800
24801,3389,TCP,MSSQL,24801
24802,10051,UDP,DNS,24802
24803,21,TCP,FTP,24803
24804,138,UDP,HPSERVICE,24804
24805,443,TCP,UBIQUITY,24805
24806,10001,UDP,ICAP,24806
24807,22,UDP,VNC,24807
24808,6969,UDP,ICAP,24808
24809,500,UDP,TELNET,24809
24810,9100,UDP,MDS,24810
24811,443,TCP,HTTPS,24811
24812,1344,UDP,MDS,24812
24813,443,TCP,HTTPS,24813
24814,10001,UDP,ZABBIX,24814
24815,5432,TCP,ACMSODA,24815
24816,10001,UDP,HTTP,24816
24817,137,TCP,HTTPS,24817
24818,993,UDP,PGSQL,24818
24819,3128,UDP,ICAP,24819
24820,1344,UDP,UBIQUITY,24820
24821,3128,UDP,RDP,24821
24822,53,UDP,DNS,24822
24823,22,TCP,MSSQL,24823
24824,138,UDP,HPSERVICE,24824
24825,993,UDP,DAAPD,24825
24826,5061,TCP,ACMSODA,24826
24827,1344,UDP,HTTP,24827
24828,5900,UDP,ICAP,24828
24829,443,TCP,HTTPS,24829
24830,22,UDP,TELNET,24830
24831,587,UDP,RDP,24831
24832,5060,UDP,DAAPD,24832
24833,21,UDP,MSSQL,24833
24834,443,UDP,HTTPS,24834
24835,5060,TCP,HPSERVICE,24835
24836,8000,TCP,MSSQL,24836
24837,5060,UDP,TELNET,24837
24838,6969,UDP,DNS,24838
24839,1344,TCP,UBIQUITY,24839
24840,5432,UDP,HTTPS,24840
24841,1433,TCP,PGSQL,24841
24842,443,TCP,HTTPS,24842
24843,587,UDP,EMS,24843
24844,5222,TCP,SNMP,24844
24845,443,TCP,HTTPS,24845
24846,993,UDP,PGSQL,24846
24847,5060,UDP,TELNET,24847
24848,443,TCP,HTTP,24848
24849,5900,UDP,MSSQL,24849
24850,443,TCP,HTTPS,24850
24851,22,TCP,UBIQUITY,24851
24852,443,TCP,HTTPS,24852
24853,21,UDP,XMPP,24853
24854,443,TCP,HTTPS,24854
24855,587,UDP,HTTP,24855
24856,23,UDP,FTP,24856
24857,8000,TCP,ICAP,24857
24858,443,TCP,HTTPS,24858
24859,5900,UDP,FTP,24859
24860,3689,TCP,TELNET,24860
24861,23,TCP,HPSERVICE,24861
24862,5900,UDP,MDS,24862
24863,443,TCP,UBIQUITY,24863
24864,3128,UDP,SNMP,24864
24865,23,TCP,VNC,24865
24866,22,UDP,TELNET,24866
24867,23,UDP,ICAP,24867
24868,993,TCP,DNS,24868
24869,443,TCP,IRDMI,24869
24870,1433,TCP,EMS,24870
24871,53,UDP,TELNET,24871
24872,5900,UDP,TELNET,24872
24873,9100,TCP,SNMP,24873
24874,443,TCP,HTTPS,24874
24875,5900,UDP,MSSQL,24875
24876,3389,UDP,SNMP,24876
24877,137,TCP,PGSQL,24877
24878,5060,TCP,HPSERVICE,24878
24879,5060,UDP,MSSQL,24879
24880,443,UDP,HTTPS,24880
24881,3389,TCP,MSSQL,24881
24882,5900,TCP,RDP,24882
24883,3128,UDP,ICAP,24883
24884,3389,UDP,PGSQL,24884
24885,5900,UDP,MSSQL,24885
24886,21,TCP,FTP,24886
24887,80,TCP,HTTP,24887
24888,138,UDP,HPSERVICE,24888
24889,993,TCP,RDP,24889
24890,21,UDP,RDP,24890
24891,10051,UDP,ICAP,24891
24892,443,TCP,HTTPS,24892
24893,3689,TCP,HPSERVICE,24893
24894,3128,UDP,ICAP,24894
24895,3689,TCP,TELNET,24895
24896,161,TCP,IRDMI,24896
24897,3689,TCP,SSH,24897
24898,53,UDP,DNS,24898
24899,5222,TCP,SNMP,24899
24900,443,TCP,UBIQUITY,24900
24901,5222,UDP,SSH,24901
24902,5060,UDP,MDS,24902
24903,443,TCP,HTTPS,24903
24904,21,TCP,IMAP4,24904
24905,1433,UDP,SSH,24905
24906,443,TCP,HTTPS,24906
24907,23,UDP,IRDMI,24907
24908,21,TCP,IRDMI,24908
24909,500,UDP,ICAP,24909
24910,443,TCP,HTTPS,24910
24911,6969,TCP,IMAP4,24911
24912,587,UDP,IRDMI,24912
24913,9100,UDP,PGSQL,24913
24914,23,TCP,HPSERVICE,24914
24915,21,TCP,FTP,24915
24916,443,TCP,HTTPS,24916
24917,53,UDP,DNS,24917
24918,161,TCP,MSSQL,24918
24919,1433,TCP,SSH,24919
24920,1344,TCP,NETBIOS,24920
24921,587,TCP,ZABBIX,24921
24922,53,UDP,ISAKMP,24922
24923,445,UDP,DAAPD,24923
24924,443,TCP,HTTPS,24924
24925,3128,UDP,IRDMI,24925
24926,1433,UDP,ACMSODA,24926
24927,443,TCP,UBIQUITY,24927
24928,443,TCP,HTTPS,24928
24929,10001,UDP,ICAP,24929
24930,1433,UDP,ACMSODA,24930
24931,80,UDP,ZABBIX,24931
24932,5222,UDP,SSH,24932
24933,443,TCP,HTTPS,24933
24934,5060,UDP,TELNET,24934
24935,22,TCP,UBIQUITY,24935
24936,443,TCP,HTTPS,24936
24937,1433,TCP,SSH,24937
24938,587,UDP,HTTP,24938
24939,5061,TCP,IMAP4,24939
24940,5900,UDP,MSSQL,24940
24941,9100,TCP,SNMP,24941
24942,443,TCP,HTTPS,24942
24943,443,TCP,HTTPS,24943
24944,10051,TCP,ZABBIX,24944
24945,445,UDP,HTTP,24945
24946,1344,UDP,MDS,24946
24947,1433,UDP,XMPP,24947
24948,443,TCP,HTTPS,24948
24949,5222,TCP,EMS,24949
24950,443,UDP,ISAKMP,24950
24951,5432,TCP,ACMSODA,24951
24952,1344,TCP,TELNET,24952
24953,443,TCP,IMAP4,24953
24954,587,UDP,HTTP,24954
24955,5061,UDP,TELNET,24955
24956,3128,UDP,ZABBIX,24956
24957,1344,TCP,TELNET,24957
24958,21,UDP,RDP,24958
24959,443,TCP,HTTPS,24959
24960,23,TCP,RDP,24960
24961,3689,TCP,TELNET,24961
24962,5900,TCP,MSSQL,24962
24963,3689,TCP,XMPP,24963
24964,8000,TCP,UBIQUITY,24964
24965,445,UDP,DNS,24965
24966,6969,UDP,RDP,24966
24967,500,TCP,TELNET,24967
24968,53,UDP,DNS,24968
24969,5432,UDP,ICAP,24969
24970,10051,TCP,VNC,24970
24971,443,TCP,HTTPS,24971
24972,993,UDP,FTP,24972
24973,993,UDP,RDP,24973
24974,445,UDP,IMAP4,24974
24975,10001,UDP,TELNET,24975
24976,443,TCP,DNS,24976
24977,23,TCP,HPSERVICE,24977
24978,8000,UDP,DNS,24978
24979,53,UDP,DNS,24979
24980,5061,UDP,SNMP,24980
24981,80,TCP,HTTP,24981
24982,443,TCP,HTTPS,24982
24983,5900,TCP,RDP,24983
24984,445,TCP,SSH,24984
24985,1344,TCP,NETBIOS,24985
24986,22,UDP,SIP,24986
24987,1433,UDP,ZABBIX,24987
24988,500,UDP,SNMP,24988
24989,10001,UDP,ICAP,24989
24990,5900,UDP,UBIQUITY,24990
24991,1433,UDP,HPSERVICE,24991
24992,5432,UDP,ACMSODA,24992
24993,5060,UDP,MDS,24993
24994,1433,UDP,SSH,24994
24995,500,UDP,DAAPD,24995
24996,5222,UDP,SSH,24996
24997,500,TCP,HTTPS,24997
24998,1344,UDP,UBIQUITY,24998
24999,3128,UDP,VNC,24999
25000,5900,UDP,HPSERVICE,25000
25001,5061,UDP,SNMP,25001
25002,5432,TCP,SSH,25002
25003,3689,TCP,HPSERVICE,25003
25004,8080,UDP,XMPP,25004
25005,5060,TCP,NETBIOS,25005
25006,443,UDP,HTTPS,25006
25007,8080,TCP,FTP,25007
25008,80,TCP,HTTP,25008
25009,10001,TCP,MDS,25009
25010,443,UDP,HTTPS,25010
25011,443,TCP,HTTPS,25011
25012,500,TCP,SIP,25012
25013,6969,TCP,ISAKMP,25013
25014,10001,UDP,ICAP,25014
25015,10001,TCP,ZABBIX,25015
25016,22,TCP,UBIQUITY,25016
25017,10001,UDP,FTP,25017
25018,5900,TCP,RDP,25018
25019,443,TCP,HPSERVICE,25019
25020,53,UDP,DNS,25020
25021,5060,UDP,MSSQL,25021
25022,443,TCP,HTTPS,25022
25023,6969,TCP,ISAKMP,25023
25024,5061,TCP,XMPP,25024
25025,138,UDP,IMAP4,25025
25026,9100,TCP,FTP,25026
25027,5432,TCP,XMPP,25027
25028,161,TCP,DAAPD,25028
25029,443,TCP,HTTPS,25029
25030,993,TCP,RDP,25030
25031,443,TCP,HTTPS,25031
25032,443,TCP,HTTPS,25032
25033,161,UDP,SSH,25033
25034,3128,TCP,SNMP,25034
25035,53,UDP,DNS,25035
25036,443,TCP,SIP,25036
25037,21,TCP,HPSERVICE,25037
25038,22,UDP,ISAKMP,25038
25039,500,UDP,DAAPD,25039
25040,587,TCP,DAAPD,25040
25041,138,UDP,IRDMI,25041
25042,3128,UDP,SNMP,25042
25043,443,TCP,DNS,25043
25044,138,UDP,VNC,25044
25045,8080,UDP,MSSQL,25045
25046,3689,UDP,FTP,25046
25047,587,TCP,EMS,25047
25048,3389,TCP,MSSQL,25048
25049,10001,UDP,SNMP,25049
25050,443,TCP,HTTPS,25050
25051,8000,TCP,MSSQL,25051
25052,1433,UDP,MSSQL,25052
25053,22,TCP,ZABBIX,25053
25054,3689,UDP,TELNET,25054
25055,5222,TCP,EMS,25055
25056,8000,TCP,HTTPS,25056
25057,6969,TCP,SNMP,25057
25058,21,UDP,FTP,25058
25059,443,UDP,HPSERVICE,25059
25060,1433,UDP,ZABBIX,25060
25061,161,UDP,SSH,25061
25062,993,UDP,PGSQL,25062
25063,587,UDP,HTTP,25063
25064,5060,TCP,XMPP,25064
25065,445,TCP,SSH,25065
25066,1433,TCP,MDS,25066
25067,21,UDP,RDP,25067
25068,500,UDP,VNC,25068
25069,443,UDP,MDS,25069
25070,161,UDP,SSH,25070
25071,161,TCP,DAAPD,25071
25072,21,TCP,FTP,25072
25073,8080,UDP,HTTP,25073
25074,587,TCP,MDS,25074
25075,22,UDP,SIP,25075
25076,3128,TCP,UBIQUITY,25076
25077,80,TCP,HTTP,25077
25078,1344,UDP,UBIQUITY,25078
25079,53,UDP,NETBIOS,25079
25080,22,TCP,UBIQUITY,25080
25081,9100,TCP,SNMP,25081
25082,993,TCP,SSH,25082
25083,500,TCP,HTTPS,25083
25084,10001,UDP,FTP,25084
25085,3389,TCP,HTTPS,25085
25086,23,UDP,SIP,25086
25087,5432,UDP,MSSQL,25087
25088,443,TCP,HTTPS,25088
25089,5060,TCP,ACMSODA,25089
25090,445,UDP,DNS,25090
25091,443,TCP,HTTPS,25091
25092,443,TCP,IMAP4,25092
25093,993,TCP,RDP,25093
25094,1433,UDP,NETBIOS,25094
25095,8080,TCP,HTTP,25095
25096,80,UDP,SNMP,25096
25097,1344,UDP,RDP,25097
25098,445,TCP,MDS,25098
25099,53,UDP,DNS,25099
25100,443,TCP,HTTPS,25100
25101,53,UDP,DNS,25101
25102,443,TCP,HTTPS,25102
25103,21,TCP,FTP,25103
25104,3689,TCP,ICAP,25104
25105,8000,UDP,DNS,25105
25106,53,UDP,TELNET,25106
25107,443,UDP,DAAPD,25107
25108,8080,TCP,MSSQL,25108
25109,443,TCP,HTTPS,25109
25110,443,TCP,HTTPS,25110
25111,138,UDP,PGSQL,25111
25112,6969,UDP,DAAPD,25112
25113,21,TCP,FTP,25113
25114,445,TCP,SSH,25114
25115,1433,TCP,MSSQL,25115
25116,21,TCP,FTP,25116
25117,5432,TCP,XMPP,25117
25118,53,UDP,DNS,25118
25119,5060,TCP,NETBIOS,25119
25120,22,UDP,VNC,25120
25121,5061,TCP,FTP,25121
25122,445,TCP,IRDMI,25122
25123,80,UDP,EMS,25123
25124,5900,UDP,ISAKMP,25124
25125,80,UDP,ZABBIX,25125
25126,5432,UDP,ISAKMP,25126
25127,1433,UDP,XMPP,25127
25128,138,TCP,IRDMI,25128
25129,3128,UDP,HPSERVICE,25129
25130,137,TCP,ISAKMP,25130
25131,3389,UDP,NETBIOS,25131
25132,138,TCP,IRDMI,25132
25133,587,UDP,RDP,25133
25134,443,TCP,HTTPS,25134
25135,3689,TCP,SSH,25135
25136,21,UDP,FTP,25136
25137,3389,TCP,SSH,25137
25138,6969,TCP,SNMP,25138
25139,8080,TCP,FTP,25139
25140,993,UDP,HPSERVICE,25140
25141,22,TCP,HTTP,25141
25142,53,UDP,XMPP,25142
25143,445,UDP,DAAPD,25143
25144,21,UDP,SSH,25144
25145,1433,UDP,ISAKMP,25145
25146,445,UDP,SNMP,25146
25147,443,TCP,HTTPS,25147
25148,5900,UDP,NETBIOS,25148
25149,23,TCP,VNC,25149
25150,3689,TCP,HPSERVICE,25150
25151,8080,UDP,EMS,25151
25152,10051,UDP,HPSERVICE,25152
25153,161,TCP,DAAPD,25153
25154,8080,UDP,TELNET,25154
25155,21,UDP,SIP,25155
25156,3128,UDP,ICAP,25156
25157,5060,UDP,TELNET,25157
25158,80,TCP,HTTP,25158
25159,443,TCP,HTTPS,25159
25160,8080,TCP,FTP,25160
25161,3689,TCP,SSH,25161
25162,6969,TCP,IMAP4,25162
25163,1433,UDP,EMS,25163
25164,8080,TCP,FTP,25164
25165,161,UDP,HPSERVICE,25165
25166,443,UDP,DAAPD,25166
25167,443,TCP,UBIQUITY,25167
25168,3689,TCP,ICAP,25168
25169,138,TCP,ACMSODA,25169
25170,3689,TCP,HPSERVICE,25170
25171,1433,UDP,SSH,25171
25172,3689,TCP,TELNET,25172
25173,8080,UDP,HPSERVICE,25173
25174,443,TCP,HPSERVICE,25174
25175,3689,UDP,UBIQUITY,25175
25176,80,UDP,ZABBIX,25176
25177,500,TCP,DNS,25177
25178,1344,UDP,EMS,25178
25179,80,TCP,HTTP,25179
25180,80,TCP,HTTP,25180
25181,443,UDP,HTTPS,25181
25182,23,UDP,ICAP,25182
25183,5222,UDP,SSH,25183
25184,5061,UDP,PGSQL,25184
25185,6969,TCP,EMS,25185
25186,5432,TCP,DAAPD,25186
25187,22,UDP,SIP,25187
25188,993,TCP,NETBIOS,25188
25189,5900,UDP,MSSQL,25189
25190,80,UDP,EMS,25190
25191,443,UDP,ICAP,25191
25192,1344,TCP,TELNET,25192
25193,3389,TCP,MDS,25193
25194,587,UDP,IRDMI,25194
25195,3128,UDP,IRDMI,25195
25196,445,TCP,MDS,25196
25197,21,UDP,ACMSODA,25197
25198,53,TCP,MSSQL,25198
25199,443,TCP,HTTPS,25199
25200,445,TCP,MSSQL,25200
25201,3689,TCP,SIP,25201
25202,10051,UDP,SIP,25202
25203,23,UDP,SIP,25203
25204,138,UDP,ZABBIX,25204
25205,993,TCP,PGSQL,25205
25206,22,TCP,MSSQL,25206
25207,500,UDP,TELNET,25207
25208,161,UDP,TELNET,25208
25209,21,TCP,FTP,25209
25210,1433,UDP,EMS,25210
25211,1344,TCP,TELNET,25211
25212,443,TCP,HTTPS,25212
25213,5222,TCP,ICAP,25213
25214,21,UDP,ICAP,25214
25215,5900,UDP,MDS,25215
25216,5900,UDP,HTTP,25216
25217,80,TCP,HPSERVICE,25217
25218,8080,UDP,SNMP,25218
25219,443,TCP,HTTPS,25219
25220,5900,UDP,FTP,25220
25221,6969,TCP,IMAP4,25221
25222,5060,UDP,DAAPD,25222
25223,500,TCP,PGSQL,25223
25224,6969,TCP,ZABBIX,25224
25225,23,UDP,MDS,25225
25226,138,TCP,UBIQUITY,25226
25227,587,UDP,RDP,25227
25228,443,TCP,HTTPS,25228
25229,5900,TCP,FTP,25229
25230,138,TCP,ACMSODA,25230
25231,5900,TCP,RDP,25231
25232,443,TCP,HTTPS,25232
25233,443,TCP,HTTPS,25233
25234,8080,UDP,ISAKMP,25234
