Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
25235,22,UDP,SNMP,25235
25236,10051,TCP,RDP,25236
25237,161,UDP,FTP,25237
25238,5432,TCP,SSH,25238
25239,5061,UDP,SNMP,25239
25240,9100,UDP,MDS,25240
25241,3689,TCP,HPSERVICE,25241
25242,443,TCP,HTTPS,25242
25243,3389,TCP,SSH,25243
25244,443,TCP,TELNET,25244
25245,443,TCP,HTTPS,25245
25246,1344,UDP,ICAP,25246
25247,10051,UDP,MSSQL,25247
25248,10051,UDP,HTTPS,25248
25249,22,UDP,NETBIOS,25249
25250,5222,TCP,EMS,25250
25251,53,UDP,DNS,25251
25252,500,TCP,HTTPS,25252
25253,161,UDP,VNC,25253
25254,8080,UDP,SNMP,25254
25255,1344,TCP,UBIQUITY,25255
25256,443,TCP,ACMSODA,25256
25257,445,TCP,EMS,25257
25258,53,UDP,ZABBIX,25258
25259,22,TCP,UBIQUITY,25259
25260,443,TCP,HTTPS,25260
25261,161,UDP,VNC,25261
25262,21,TCP,FTP,25262
25263,6969,TCP,IMAP4,25263
25264,443,UDP,ICAP,25264
25265,9100,TCP,PGSQL,25265
25266,3389,UDP,IRDMI,25266
25267,5432,TCP,XMPP,25267
25268,6969,TCP,IMAP4,25268
25269,3689,TCP,HTTP,25269
25270,138,TCP,ICAP,25270
25271,53,UDP,SSH,25271
25272,443,TCP,HTTPS,25272
25273,443,TCP,HTTPS,25273
25274,500,TCP,PGSQL,25274
25275,10001,TCP,ZABBIX,25275
25276,443,UDP,DAAPD,25276
25277,10001,UDP,HTTP,25277
25278,587,UDP,IMAP4,25278
25279,445,UDP,UBIQUITY,25279
25280,443,UDP,DAAPD,25280
25281,21,TCP,FTP,25281
25282,23,UDP,SIP,25282
25283,3689,TCP,SSH,25283
25284,993,TCP,DNS,25284
25285,443,TCP,HTTPS,25285
25286,5432,TCP,DAAPD,25286
25287,5061,TCP,VNC,25287
25288,443,TCP,HTTPS,25288
25289,3389,TCP,SSH,25289
25290,80,TCP,HTTP,25290
25291,9100,TCP,SSH,25291
25292,443,UDP,IRDMI,25292
25293,500,TCP,DNS,25293
25294,22,TCP,VNC,25294
25295,1344,TCP,TELNET,25295
25296,443,TCP,HTTPS,25296
25297,1344,TCP,TELNET,25297
25298,5900,UDP,MSSQL,25298
25299,5222,TCP,SNMP,25299
25300,587,TCP,PGSQL,25300
25301,138,TCP,SSH,25301
25302,22,TCP,UBIQUITY,25302
25303,5060,UDP,FTP,25303
25304,5432,UDP,ISAKMP,25304
25305,993,TCP,RDP,25305
25306,5900,TCP,EMS,25306
25307,21,TCP,FTP,25307
25308,443,TCP,HTTPS,25308
25309,3389,UDP,SNMP,25309
25310,993,TCP,RDP,25310
25311,5222,TCP,EMS,25311
25312,161,TCP,IMAP4,25312
25313,443,TCP,TELNET,25313
25314,5900,UDP,ISAKMP,25314
25315,10001,TCP,EMS,25315
25316,161,TCP,MSSQL,25316
25317,1344,TCP,UBIQUITY,25317
25318,10001,UDP,SNMP,25318
25319,21,UDP,SSH,25319
25320,5432,UDP,MSSQL,25320
25321,1344,UDP,SSH,25321
25322,3389,UDP,SNMP,25322
25323,5432,UDP,ACMSODA,25323
25324,9100,UDP,SNMP,25324
25325,993,TCP,DNS,25325
25326,53,UDP,DNS,25326
25327,137,TCP,IRDMI,25327
25328,443,TCP,HTTPS,25328
25329,53,UDP,XMPP,25329
25330,443,TCP,IMAP4,25330
25331,445,TCP,PGSQL,25331
25332,443,UDP,FTP,25332
25333,22,UDP,SIP,25333
25334,5061,UDP,PGSQL,25334
25335,1433,UDP,MSSQL,25335
25336,993,UDP,PGSQL,25336
25337,8080,UDP,SNMP,25337
25338,137,TCP,HTTPS,25338
25339,53,UDP,DNS,25339
25340,443,UDP,MDS,25340
25341,22,TCP,VNC,25341
25342,53,UDP,DNS,25342
25343,500,TCP,SIP,25343
25344,500,UDP,DNS,25344
25345,5900,UDP,MSSQL,25345
25346,3689,UDP,HPSERVICE,25346
25347,5432,UDP,ACMSODA,25347
25348,443,TCP,HTTPS,25348
25349,22,UDP,ISAKMP,25349
25350,9100,TCP,IRDMI,25350
25351,5900,UDP,FTP,25351
25352,53,UDP,XMPP,25352
25353,443,TCP,HTTPS,25353
25354,443,TCP,HTTPS,25354
25355,9100,TCP,SSH,25355
25356,500,UDP,DAAPD,25356
25357,1344,TCP,TELNET,25357
25358,161,UDP,SIP,25358
25359,587,TCP,ZABBIX,25359
25360,443,TCP,HTTPS,25360
25361,6969,UDP,SNMP,25361
25362,8080,UDP,ISAKMP,25362
25363,443,TCP,HTTPS,25363
25364,21,TCP,FTP,25364
25365,1344,TCP,NETBIOS,25365
25366,3689,TCP,ACMSODA,25366
25367,993,TCP,DNS,25367
25368,6969,TCP,SNMP,25368
25369,5061,TCP,VNC,25369
25370,80,TCP,HTTP,25370
25371,80,UDP,SNMP,25371
25372,3389,TCP,SSH,25372
25373,21,UDP,HTTPS,25373
25374,1344,TCP,UBIQUITY,25374
25375,443,TCP,HTTPS,25375
25376,5432,TCP,DAAPD,25376
25377,80,UDP,HTTP,25377
25378,5432,TCP,SSH,25378
25379,445,UDP,DAAPD,25379
25380,993,UDP,DAAPD,25380
25381,138,TCP,HPSERVICE,25381
25382,9100,TCP,FTP,25382
25383,8080,UDP,TELNET,25383
25384,443,TCP,HTTPS,25384
25385,3689,TCP,TELNET,25385
25386,21,UDP,ACMSODA,25386
25387,443,TCP,HTTPS,25387
25388,3128,UDP,SNMP,25388
25389,3128,TCP,UBIQUITY,25389
25390,587,TCP,RDP,25390
25391,137,UDP,RDP,25391
25392,6969,TCP,UBIQUITY,25392
25393,993,UDP,TELNET,25393
25394,138,UDP,IRDMI,25394
25395,23,UDP,SIP,25395
25396,443,TCP,HTTPS,25396
25397,443,TCP,HTTPS,25397
25398,587,TCP,ACMSODA,25398
25399,138,TCP,ACMSODA,25399
25400,3689,TCP,EMS,25400
25401,23,UDP,SIP,25401
25402,443,TCP,HTTP,25402
25403,443,TCP,HTTPS,25403
25404,443,TCP,HTTPS,25404
25405,443,TCP,HTTPS,25405
25406,8080,UDP,ACMSODA,25406
25407,5061,UDP,PGSQL,25407
25408,5060,TCP,ACMSODA,25408
25409,443,TCP,UBIQUITY,25409
25410,5222,TCP,EMS,25410
25411,8080,TCP,ACMSODA,25411
25412,3128,TCP,HTTP,25412
25413,5222,UDP,MSSQL,25413
25414,3689,UDP,SNMP,25414
25415,443,TCP,HTTPS,25415
25416,22,UDP,ISAKMP,25416
25417,993,UDP,RDP,25417
25418,443,TCP,HTTPS,25418
25419,161,UDP,SSH,25419
25420,5900,UDP,HTTP,25420
25421,993,UDP,DAAPD,25421
25422,5900,UDP,EMS,25422
25423,443,TCP,HTTPS,25423
25424,500,UDP,VNC,25424
25425,443,TCP,HTTPS,25425
25426,80,UDP,DAAPD,25426
25427,22,TCP,UBIQUITY,25427
25428,21,TCP,FTP,25428
25429,500,TCP,FTP,25429
25430,443,TCP,HTTPS,25430
25431,10001,TCP,EMS,25431
25432,3389,TCP,EMS,25432
25433,80,UDP,SIP,25433
25434,53,TCP,SNMP,25434
25435,161,UDP,UBIQUITY,25435
25436,587,UDP,ICAP,25436
25437,23,UDP,SIP,25437
25438,443,TCP,HTTPS,25438
25439,443,TCP,HTTPS,25439
25440,5060,TCP,ACMSODA,25440
25441,1344,TCP,TELNET,25441
25442,53,UDP,DNS,25442
25443,9100,TCP,RDP,25443
25444,3389,UDP,IRDMI,25444
25445,3389,UDP,RDP,25445
25446,1433,UDP,XMPP,25446
25447,443,UDP,DAAPD,25447
25448,137,TCP,HTTPS,25448
25449,500,TCP,PGSQL,25449
25450,445,TCP,MDS,25450
25451,137,UDP,VNC,25451
25452,161,UDP,SSH,25452
25453,8000,TCP,SSH,25453
25454,10051,UDP,VNC,25454
25455,6969,UDP,DNS,25455
25456,587,TCP,PGSQL,25456
25457,22,UDP,SIP,25457
25458,993,TCP,SSH,25458
25459,445,TCP,MDS,25459
25460,3689,TCP,HTTP,25460
25461,5061,UDP,PGSQL,25461
25462,23,UDP,TELNET,25462
25463,6969,TCP,HTTPS,25463
25464,445,UDP,DNS,25464
25465,10001,UDP,PGSQL,25465
25466,443,TCP,HTTPS,25466
25467,3389,TCP,SSH,25467
25468,5432,UDP,IMAP4,25468
25469,21,UDP,ACMSODA,25469
25470,137,TCP,HTTPS,25470
25471,8000,UDP,DNS,25471
25472,445,UDP,SNMP,25472
25473,161,TCP,IRDMI,25473
25474,587,TCP,MDS,25474
25475,10051,UDP,ACMSODA,25475
25476,5432,UDP,HTTPS,25476
25477,993,UDP,TELNET,25477
25478,443,TCP,HTTPS,25478
25479,1344,TCP,TELNET,25479
25480,443,TCP,HTTPS,25480
25481,138,TCP,ACMSODA,25481
25482,53,UDP,DNS,25482
25483,5900,TCP,PGSQL,25483
25484,3128,UDP,ICAP,25484
25485,3128,TCP,HTTP,25485
25486,5222,TCP,SNMP,25486
25487,10001,UDP,SSH,25487
25488,3389,TCP,NETBIOS,25488
25489,3689,TCP,SNMP,25489
25490,993,UDP,PGSQL,25490
25491,6969,UDP,SNMP,25491
25492,5432,UDP,DNS,25492
25493,21,UDP,MSSQL,25493
25494,443,TCP,HTTPS,25494
25495,5432,UDP,IMAP4,25495
25496,21,TCP,FTP,25496
25497,5222,TCP,SNMP,25497
25498,443,TCP,HTTPS,25498
25499,443,TCP,HTTPS,25499
25500,53,UDP,DNS,25500
25501,443,TCP,HTTPS,25501
25502,1433,UDP,SSH,25502
25503,443,TCP,VNC,25503
25504,8080,UDP,HTTP,25504
25505,5061,UDP,HTTPS,25505
25506,8080,UDP,ICAP,25506
25507,137,TCP,DAAPD,25507
25508,6969,TCP,HTTPS,25508
25509,9100,TCP,IRDMI,25509
25510,22,UDP,VNC,25510
25511,22,UDP,IMAP4,25511
25512,443,TCP,HTTPS,25512
25513,5900,TCP,RDP,25513
25514,500,UDP,TELNET,25514
25515,1433,TCP,MDS,25515
25516,1344,TCP,UBIQUITY,25516
25517,1344,TCP,UBIQUITY,25517
25518,500,TCP,ISAKMP,25518
25519,993,TCP,NETBIOS,25519
25520,443,TCP,HTTPS,25520
25521,5060,UDP,DAAPD,25521
25522,80,TCP,EMS,25522
25523,443,UDP,HTTPS,25523
25524,5061,TCP,XMPP,25524
25525,587,UDP,RDP,25525
25526,443,TCP,HTTPS,25526
25527,443,TCP,HTTPS,25527
25528,443,TCP,HTTPS,25528
25529,10001,UDP,SSH,25529
25530,21,UDP,SIP,25530
25531,161,TCP,FTP,25531
25532,138,TCP,IRDMI,25532
25533,993,TCP,DNS,25533
25534,1433,TCP,MSSQL,25534
25535,3128,UDP,ICAP,25535
25536,1344,UDP,HTTP,25536
25537,3128,UDP,ICAP,25537
25538,3128,TCP,UBIQUITY,25538
25539,22,TCP,HPSERVICE,25539
25540,443,TCP,HTTPS,25540
25541,3689,TCP,ICAP,25541
25542,993,UDP,TELNET,25542
25543,5060,UDP,SSH,25543
25544,443,TCP,HTTPS,25544
25545,5060,TCP,IMAP4,25545
25546,5060,TCP,IMAP4,25546
25547,10001,TCP,MDS,25547
25548,443,TCP,HTTPS,25548
25549,443,UDP,HTTPS,25549
25550,443,TCP,HTTPS,25550
25551,137,TCP,HTTPS,25551
25552,22,TCP,VNC,25552
25553,5432,TCP,DAAPD,25553
25554,443,TCP,HTTPS,25554
25555,8080,TCP,ACMSODA,25555
25556,5900,UDP,TELNET,25556
25557,8000,TCP,MSSQL,25557
25558,1344,UDP,SSH,25558
25559,6969,TCP,MDS,25559
25560,10001,TCP,MDS,25560
25561,587,UDP,XMPP,25561
25562,500,UDP,DAAPD,25562
25563,993,UDP,HPSERVICE,25563
25564,22,TCP,UBIQUITY,25564
25565,443,UDP,HTTPS,25565
25566,587,TCP,RDP,25566
25567,1344,UDP,DAAPD,25567
25568,21,UDP,SIP,25568
25569,445,UDP,HTTP,25569
25570,10001,TCP,MDS,25570
25571,443,UDP,HTTPS,25571
25572,587,UDP,HTTP,25572
25573,5060,TCP,NETBIOS,25573
25574,1433,TCP,VNC,25574
25575,80,UDP,EMS,25575
25576,443,TCP,HTTPS,25576
25577,5432,UDP,MSSQL,25577
25578,443,TCP,HTTPS,25578
25579,6969,TCP,IMAP4,25579
25580,5222,UDP,MDS,25580
25581,443,TCP,HTTPS,25581
25582,5060,TCP,XMPP,25582
25583,443,TCP,HTTPS,25583
25584,22,TCP,HTTP,25584
25585,138,TCP,ICAP,25585
25586,5060,UDP,MDS,25586
25587,443,TCP,HTTPS,25587
25588,6969,TCP,HTTPS,25588
25589,1433,UDP,ZABBIX,25589
25590,10001,UDP,SSH,25590
25591,3128,TCP,HTTP,25591
25592,5060,TCP,ICAP,25592
25593,5432,UDP,IMAP4,25593
25594,443,TCP,HTTPS,25594
25595,443,TCP,UBIQUITY,25595
25596,9100,UDP,NETBIOS,25596
25597,6969,UDP,DNS,25597
25598,21,TCP,EMS,25598
25599,21,UDP,MSSQL,25599
25600,23,TCP,VNC,25600
25601,587,UDP,XMPP,25601
25602,443,TCP,HTTPS,25602
25603,5432,TCP,RDP,25603
25604,1433,UDP,ACMSODA,25604
25605,3389,TCP,UBIQUITY,25605
25606,22,TCP,UBIQUITY,25606
25607,443,TCP,HTTPS,25607
25608,161,UDP,UBIQUITY,25608
25609,10001,UDP,ZABBIX,25609
25610,3389,TCP,MDS,25610
25611,161,TCP,DAAPD,25611
25612,5061,UDP,DNS,25612
25613,5222,UDP,SSH,25613
25614,3689,TCP,TELNET,25614
25615,5432,TCP,DAAPD,25615
25616,3689,TCP,SSH,25616
25617,5432,UDP,HTTPS,25617
25618,443,TCP,HTTPS,25618
25619,443,TCP,HTTPS,25619
25620,993,UDP,PGSQL,25620
25621,53,UDP,DNS,25621
25622,443,UDP,MDS,25622
25623,5222,TCP,ICAP,25623
25624,5060,UDP,EMS,25624
25625,161,TCP,RDP,25625
25626,5432,TCP,HTTPS,25626
25627,21,UDP,FTP,25627
25628,22,UDP,VNC,25628
25629,21,UDP,SIP,25629
25630,443,TCP,DNS,25630
25631,3689,TCP,TELNET,25631
25632,53,UDP,DNS,25632
25633,5060,UDP,PGSQL,25633
25634,500,UDP,XMPP,25634
25635,10001,UDP,ICAP,25635
25636,443,TCP,HTTPS,25636
25637,500,TCP,DNS,25637
25638,53,UDP,DNS,25638
25639,3689,UDP,TELNET,25639
25640,21,TCP,FTP,25640
25641,993,TCP,RDP,25641
25642,10001,UDP,FTP,25642
25643,5060,TCP,HPSERVICE,25643
25644,1344,TCP,NETBIOS,25644
25645,21,UDP,ACMSODA,25645
25646,21,TCP,IRDMI,25646
25647,500,TCP,HTTPS,25647
25648,5060,UDP,DAAPD,25648
25649,5061,UDP,DNS,25649
25650,443,TCP,HTTPS,25650
25651,443,TCP,HTTPS,25651
25652,53,UDP,DNS,25652
25653,443,TCP,HTTPS,25653
25654,5222,UDP,RDP,25654
25655,1344,TCP,ISAKMP,25655
25656,21,TCP,FTP,25656
25657,8080,TCP,FTP,25657
25658,1344,UDP,ICAP,25658
25659,9100,UDP,MDS,25659
25660,8080,TCP,FTP,25660
25661,500,UDP,DAAPD,25661
25662,1344,UDP,SSH,25662
25663,23,UDP,IRDMI,25663
25664,500,UDP,DAAPD,25664
25665,22,TCP,IMAP4,25665
25666,138,TCP,ACMSODA,25666
25667,5060,TCP,HTTP,25667
25668,138,TCP,SSH,25668
25669,6969,TCP,HTTPS,25669
25670,3689,TCP,PGSQL,25670
25671,3389,TCP,HTTPS,25671
25672,80,TCP,FTP,25672
25673,6969,TCP,HTTPS,25673
25674,23,UDP,SIP,25674
25675,443,TCP,HTTPS,25675
25676,587,UDP,IRDMI,25676
25677,443,TCP,HTTPS,25677
25678,8080,UDP,IRDMI,25678
25679,443,TCP,UBIQUITY,25679
25680,137,TCP,IRDMI,25680
25681,1344,TCP,DAAPD,25681
25682,443,TCP,HTTPS,25682
25683,10051,TCP,ZABBIX,25683
25684,5060,UDP,PGSQL,25684
25685,22,UDP,VNC,25685
25686,443,UDP,HTTPS,25686
25687,9100,TCP,NETBIOS,25687
25688,443,TCP,HTTPS,25688
25689,443,UDP,ACMSODA,25689
25690,10001,TCP,MDS,25690
25691,5432,UDP,ACMSODA,25691
25692,993,TCP,IMAP4,25692
25693,5900,UDP,MDS,25693
25694,3128,TCP,HTTP,25694
25695,161,UDP,PGSQL,25695
25696,443,TCP,HTTPS,25696
25697,80,UDP,SIP,25697
25698,443,TCP,HTTPS,25698
25699,9100,TCP,IMAP4,25699
25700,5222,TCP,EMS,25700
25701,22,TCP,UBIQUITY,25701
25702,3128,UDP,HPSERVICE,25702
25703,10001,UDP,ZABBIX,25703
25704,5432,TCP,DAAPD,25704
25705,5432,UDP,HTTPS,25705
25706,6969,UDP,DAAPD,25706
25707,443,TCP,UBIQUITY,25707
25708,5432,UDP,IMAP4,25708
25709,9100,UDP,MDS,25709
25710,138,TCP,RDP,25710
25711,22,UDP,SIP,25711
25712,443,TCP,HTTPS,25712
25713,5061,UDP,ACMSODA,25713
25714,5222,TCP,FTP,25714
25715,21,TCP,FTP,25715
25716,5900,UDP,SSH,25716
25717,161,TCP,RDP,25717
25718,161,UDP,SSH,25718
25719,993,UDP,SNMP,25719
25720,443,TCP,TELNET,25720
25721,53,UDP,DNS,25721
25722,1344,UDP,EMS,25722
25723,22,TCP,UBIQUITY,25723
25724,587,UDP,IRDMI,25724
25725,3128,UDP,ICAP,25725
25726,22,TCP,VNC,25726
25727,5900,UDP,UBIQUITY,25727
25728,3689,TCP,ICAP,25728
25729,22,UDP,SNMP,25729
25730,443,UDP,MDS,25730
25731,993,TCP,UBIQUITY,25731
25732,161,UDP,VNC,25732
25733,5432,UDP,MSSQL,25733
25734,3689,UDP,SSH,25734
25735,5900,UDP,MSSQL,25735
25736,5061,TCP,VNC,25736
25737,10051,UDP,HPSERVICE,25737
25738,3389,TCP,HTTPS,25738
25739,6969,TCP,MDS,25739
25740,80,TCP,FTP,25740
25741,161,UDP,FTP,25741
25742,21,UDP,MSSQL,25742
25743,1433,UDP,ZABBIX,25743
25744,443,TCP,UBIQUITY,25744
25745,23,TCP,VNC,25745
25746,22,TCP,HTTP,25746
25747,53,TCP,MSSQL,25747
25748,5900,TCP,EMS,25748
25749,993,TCP,RDP,25749
25750,500,UDP,ACMSODA,25750
25751,500,UDP,RDP,25751
25752,22,TCP,HTTPS,25752
25753,443,TCP,HTTPS,25753
25754,443,TCP,HTTPS,25754
25755,6969,UDP,UBIQUITY,25755
25756,22,TCP,VNC,25756
25757,443,TCP,HTTPS,25757
25758,443,TCP,HTTPS,25758
25759,445,UDP,MDS,25759
25760,443,TCP,HTTPS,25760
25761,1433,TCP,IMAP4,25761
25762,587,UDP,RDP,25762
25763,80,TCP,HTTP,25763
25764,5900,UDP,SSH,25764
25765,8000,TCP,UBIQUITY,25765
25766,993,TCP,PGSQL,25766
25767,138,TCP,VNC,25767
25768,1344,TCP,TELNET,25768
25769,587,UDP,ICAP,25769
25770,80,TCP,HTTP,25770
25771,445,UDP,DNS,25771
25772,53,UDP,HTTP,25772
25773,1433,TCP,EMS,25773
25774,8080,UDP,TELNET,25774
25775,445,UDP,DNS,25775
25776,80,UDP,HTTP,25776
25777,9100,UDP,MDS,25777
25778,137,UDP,HTTPS,25778
25779,443,TCP,HTTPS,25779
25780,500,TCP,PGSQL,25780
25781,23,UDP,SIP,25781
25782,161,UDP,SSH,25782
25783,443,TCP,HTTPS,25783
25784,3689,TCP,HPSERVICE,25784
25785,993,UDP,TELNET,25785
25786,443,TCP,HTTPS,25786
25787,3689,UDP,HPSERVICE,25787
25788,443,TCP,HTTPS,25788
25789,1433,TCP,MSSQL,25789
25790,138,UDP,UBIQUITY,25790
25791,161,UDP,SIP,25791
25792,443,TCP,UBIQUITY,25792
25793,5061,TCP,XMPP,25793
25794,443,TCP,HTTPS,25794
25795,5432,TCP,XMPP,25795
25796,10051,UDP,ICAP,25796
25797,443,UDP,HTTPS,25797
25798,1433,TCP,DAAPD,25798
25799,80,UDP,ZABBIX,25799
25800,443,TCP,HTTPS,25800
25801,80,UDP,ZABBIX,25801
25802,443,TCP,HTTPS,25802
25803,1433,TCP,MDS,25803
25804,443,TCP,HTTPS,25804
25805,993,UDP,DAAPD,25805
25806,443,UDP,MDS,25806
25807,53,UDP,ISAKMP,25807
25808,3689,UDP,VNC,25808
25809,3128,UDP,ICAP,25809
25810,3689,UDP,SSH,25810
25811,993,UDP,DAAPD,25811
25812,22,UDP,VNC,25812
25813,1433,UDP,SSH,25813
25814,5900,UDP,NETBIOS,25814
25815,5900,UDP,SSH,25815
25816,137,TCP,HTTP,25816
25817,445,UDP,DNS,25817
25818,137,TCP,SSH,25818
25819,161,TCP,IMAP4,25819
25820,587,UDP,IRDMI,25820
25821,443,TCP,HTTPS,25821
25822,22,TCP,UBIQUITY,25822
25823,5222,TCP,HTTPS,25823
25824,9100,TCP,VNC,25824
25825,445,TCP,SSH,25825
25826,9100,UDP,NETBIOS,25826
25827,53,UDP,XMPP,25827
25828,1433,TCP,PGSQL,25828
25829,21,UDP,ISAKMP,25829
25830,21,TCP,HPSERVICE,25830
25831,9100,UDP,PGSQL,25831
25832,5432,TCP,DAAPD,25832
25833,8080,UDP,TELNET,25833
25834,1344,TCP,UBIQUITY,25834
25835,5222,UDP,SSH,25835
25836,993,TCP,UBIQUITY,25836
25837,5900,UDP,SIP,25837
25838,53,UDP,DNS,25838
25839,1433,UDP,MSSQL,25839
25840,587,UDP,IRDMI,25840
25841,5060,TCP,NETBIOS,25841
25842,21,TCP,FTP,25842
25843,137,TCP,PGSQL,25843
25844,587,UDP,TELNET,25844
25845,10001,UDP,SSH,25845
25846,993,UDP,DAAPD,25846
25847,8000,UDP,NETBIOS,25847
25848,3128,TCP,SNMP,25848
25849,10001,UDP,HTTP,25849
25850,3689,UDP,ACMSODA,25850
25851,993,TCP,RDP,25851
25852,443,TCP,HTTPS,25852
25853,80,UDP,ZABBIX,25853
25854,10051,UDP,SIP,25854
25855,53,UDP,DNS,25855
25856,9100,UDP,NETBIOS,25856
25857,22,UDP,MSSQL,25857
25858,443,TCP,HTTPS,25858
25859,3689,UDP,FTP,25859
25860,21,TCP,FTP,25860
25861,53,UDP,NETBIOS,25861
25862,138,TCP,SSH,25862
25863,80,UDP,DAAPD,25863
25864,5060,TCP,NETBIOS,25864
25865,21,TCP,EMS,25865
25866,80,TCP,FTP,25866
25867,1433,UDP,DAAPD,25867
25868,53,UDP,NETBIOS,25868
25869,53,UDP,NETBIOS,25869
25870,443,TCP,HTTPS,25870
25871,5900,TCP,MDS,25871
25872,1344,TCP,TELNET,25872
25873,443,TCP,HTTPS,25873
25874,5432,TCP,ACMSODA,25874
25875,80,TCP,FTP,25875
25876,5060,TCP,ACMSODA,25876
25877,80,TCP,HTTP,25877
25878,80,TCP,HTTP,25878
25879,8080,UDP,ACMSODA,25879
25880,5222,TCP,ICAP,25880
25881,443,TCP,HTTPS,25881
25882,443,TCP,HTTPS,25882
25883,21,UDP,RDP,25883
25884,3689,TCP,HPSERVICE,25884
25885,3389,UDP,MSSQL,25885
25886,80,TCP,PGSQL,25886
25887,137,TCP,ACMSODA,25887
25888,993,TCP,IMAP4,25888
25889,5900,UDP,SIP,25889
25890,443,TCP,HTTPS,25890
25891,5432,TCP,XMPP,25891
25892,3689,UDP,MSSQL,25892
25893,5060,TCP,NETBIOS,25893
25894,22,TCP,HTTPS,25894
25895,10051,UDP,SIP,25895
25896,3389,TCP,MDS,25896
25897,161,UDP,UBIQUITY,25897
25898,22,UDP,ISAKMP,25898
25899,443,TCP,HTTPS,25899
25900,6969,UDP,DNS,25900
25901,993,UDP,TELNET,25901
25902,5061,TCP,XMPP,25902
25903,137,TCP,ACMSODA,25903
25904,443,TCP,HTTPS,25904
25905,10051,UDP,MSSQL,25905
25906,80,TCP,HTTP,25906
25907,5432,UDP,ISAKMP,25907
25908,3128,UDP,ICAP,25908
25909,443,UDP,IRDMI,25909
25910,1433,UDP,MSSQL,25910
25911,5061,UDP,PGSQL,25911
25912,443,TCP,HTTPS,25912
25913,22,UDP,NETBIOS,25913
25914,1433,TCP,PGSQL,25914
25915,5900,TCP,EMS,25915
25916,1344,UDP,HTTP,25916
25917,443,UDP,HTTPS,25917
25918,5900,UDP,HTTP,25918
25919,9100,TCP,IRDMI,25919
25920,23,UDP,SIP,25920
25921,443,TCP,HTTPS,25921
25922,1433,UDP,SSH,25922
25923,6969,UDP,MSSQL,25923
25924,9100,UDP,ZABBIX,25924
25925,10051,UDP,SIP,25925
25926,5432,TCP,ZABBIX,25926
25927,10001,UDP,SSH,25927
25928,993,UDP,TELNET,25928
25929,5060,UDP,NETBIOS,25929
25930,1433,TCP,MSSQL,25930
25931,443,TCP,HTTPS,25931
25932,21,TCP,IMAP4,25932
25933,23,TCP,HPSERVICE,25933
25934,53,UDP,ISAKMP,25934
25935,22,UDP,VNC,25935
25936,23,TCP,HPSERVICE,25936
25937,161,UDP,IRDMI,25937
25938,80,TCP,HTTP,25938
25939,5900,TCP,RDP,25939
25940,1344,TCP,IMAP4,25940
25941,445,UDP,DAAPD,25941
25942,443,TCP,HTTPS,25942
25943,22,UDP,XMPP,25943
25944,21,UDP,SSH,25944
25945,443,TCP,HTTPS,25945
25946,1344,UDP,DAAPD,25946
25947,5061,TCP,VNC,25947
25948,500,UDP,DAAPD,25948
25949,445,UDP,UBIQUITY,25949
25950,5900,UDP,SSH,25950
25951,3128,TCP,SSH,25951
25952,443,TCP,HTTPS,25952
25953,3689,TCP,SSH,25953
