Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
25954,23,TCP,VNC,25954
25955,443,TCP,HTTPS,25955
25956,3389,TCP,SSH,25956
25957,161,TCP,HTTPS,25957
25958,138,UDP,MDS,25958
25959,8080,UDP,SNMP,25959
25960,161,TCP,FTP,25960
25961,443,UDP,ISAKMP,25961
25962,5432,UDP,ACMSODA,25962
25963,53,UDP,DNS,25963
25964,80,TCP,HTTP,25964
25965,138,TCP,MSSQL,25965
25966,161,TCP,XMPP,25966
25967,10001,UDP,SSH,25967
25968,1433,UDP,SSH,25968
25969,138,UDP,UBIQUITY,25969
25970,21,UDP,XMPP,25970
25971,443,TCP,HTTPS,25971
25972,10001,UDP,NETBIOS,25972
25973,6969,TCP,IMAP4,25973
25974,22,UDP,PGSQL,25974
25975,10051,UDP,HTTPS,25975
25976,23,TCP,VNC,25976
25977,5222,UDP,SSH,25977
25978,443,TCP,HTTPS,25978
25979,443,TCP,HTTPS,25979
25980,443,TCP,HTTPS,25980
25981,23,TCP,HPSERVICE,25981
25982,3689,TCP,ICAP,25982
25983,10051,TCP,ZABBIX,25983
25984,23,UDP,MDS,25984
25985,443,UDP,HTTPS,25985
25986,443,TCP,HTTPS,25986
25987,443,TCP,HTTPS,25987
25988,443,UDP,HTTPS,25988
25989,5061,UDP,PGSQL,25989
25990,80,TCP,PGSQL,25990
25991,1433,TCP,EMS,25991
25992,10051,TCP,ISAKMP,25992
25993,3689,UDP,FTP,25993
25994,9100,UDP,MDS,25994
25995,138,UDP,HPSERVICE,25995
25996,443,TCP,HTTPS,25996
25997,443,TCP,HTTPS,25997
25998,993,TCP,SSH,25998
25999,3689,TCP,HTTP,25999
26000,5900,UDP,MSSQL,26000
26001,5900,UDP,DAAPD,26001
26002,500,TCP,DNS,26002
26003,443,TCP,HTTPS,26003
26004,500,UDP,SNMP,26004
26005,443,TCP,HTTPS,26005
26006,1433,UDP,ZABBIX,26006
26007,161,TCP,DAAPD,26007
26008,5432,TCP,ZABBIX,26008
26009,587,UDP,TELNET,26009
26010,587,TCP,PGSQL,26010
26011,21,UDP,RDP,26011
26012,1344,TCP,TELNET,26012
26013,10001,TCP,ZABBIX,26013
26014,587,TCP,RDP,26014
26015,137,UDP,RDP,26015
26016,23,UDP,SIP,26016
26017,443,TCP,HTTPS,26017
26018,443,TCP,HTTPS,26018
26019,80,UDP,DAAPD,26019
26020,1344,UDP,HTTP,26020
26021,587,UDP,RDP,26021
26022,445,TCP,TELNET,26022
26023,1433,UDP,ACMSODA,26023
26024,5432,UDP,ICAP,26024
26025,8000,UDP,PGSQL,26025
26026,5060,TCP,ACMSODA,26026
26027,10051,UDP,DNS,26027
26028,3689,UDP,MDS,26028
26029,5222,TCP,XMPP,26029
26030,500,TCP,PGSQL,26030
26031,443,TCP,HTTPS,26031
26032,443,TCP,UBIQUITY,26032
26033,3389,TCP,HTTPS,26033
26034,500,TCP,SSH,26034
26035,3389,TCP,IMAP4,26035
26036,5900,TCP,MSSQL,26036
26037,5432,TCP,XMPP,26037
26038,161,UDP,PGSQL,26038
26039,445,TCP,HPSERVICE,26039
26040,21,TCP,IMAP4,26040
26041,500,UDP,ICAP,26041
26042,161,TCP,IMAP4,26042
26043,138,UDP,IRDMI,26043
26044,500,TCP,TELNET,26044
26045,443,TCP,UBIQUITY,26045
26046,1433,TCP,HTTPS,26046
26047,1433,UDP,ACMSODA,26047
26048,80,UDP,ZABBIX,26048
26049,5060,TCP,NETBIOS,26049
26050,161,TCP,TELNET,26050
26051,161,TCP,IMAP4,26051
26052,9100,TCP,RDP,26052
26053,993,TCP,RDP,26053
26054,587,UDP,ISAKMP,26054
26055,23,UDP,SIP,26055
26056,8000,TCP,UBIQUITY,26056
26057,5900,TCP,RDP,26057
26058,6969,UDP,RDP,26058
26059,5222,TCP,EMS,26059
26060,3128,UDP,HPSERVICE,26060
26061,443,TCP,HTTPS,26061
26062,445,UDP,IMAP4,26062
26063,993,TCP,UBIQUITY,26063
26064,21,UDP,ACMSODA,26064
26065,53,UDP,DNS,26065
26066,5222,TCP,SIP,26066
26067,21,UDP,SIP,26067
26068,3689,UDP,ACMSODA,26068
26069,137,TCP,RDP,26069
26070,138,TCP,UBIQUITY,26070
26071,443,TCP,HTTPS,26071
26072,22,TCP,UBIQUITY,26072
26073,443,TCP,HTTPS,26073
26074,445,TCP,SSH,26074
26075,21,TCP,FTP,26075
26076,1344,TCP,UBIQUITY,26076
26077,53,TCP,MSSQL,26077
26078,500,UDP,RDP,26078
26079,500,TCP,UBIQUITY,26079
26080,5900,UDP,MSSQL,26080
26081,10001,TCP,ZABBIX,26081
26082,500,TCP,PGSQL,26082
26083,500,UDP,SNMP,26083
26084,8080,TCP,IRDMI,26084
26085,161,TCP,DAAPD,26085
26086,161,UDP,SSH,26086
26087,23,TCP,FTP,26087
26088,161,UDP,VNC,26088
26089,1344,TCP,NETBIOS,26089
26090,5061,UDP,SNMP,26090
26091,80,UDP,XMPP,26091
26092,443,TCP,HTTPS,26092
26093,23,UDP,FTP,26093
26094,1344,TCP,IMAP4,26094
26095,3689,TCP,SSH,26095
26096,587,TCP,PGSQL,26096
26097,5060,TCP,MDS,26097
26098,443,TCP,HTTPS,26098
26099,3389,UDP,NETBIOS,26099
26100,3689,UDP,VNC,26100
26101,993,UDP,MDS,26101
26102,587,TCP,PGSQL,26102
26103,21,UDP,MSSQL,26103
26104,22,TCP,PGSQL,26104
26105,5222,UDP,EMS,26105
26106,443,TCP,HTTPS,26106
26107,9100,UDP,SSH,26107
26108,6969,UDP,DNS,26108
26109,22,UDP,VNC,26109
26110,8000,TCP,ICAP,26110
26111,8000,TCP,MSSQL,26111
26112,993,TCP,IMAP4,26112
26113,5900,UDP,EMS,26113
26114,161,UDP,UBIQUITY,26114
26115,5900,UDP,UBIQUITY,26115
26116,138,TCP,ICAP,26116
26117,3689,UDP,TELNET,26117
26118,138,TCP,XMPP,26118
26119,53,UDP,ISAKMP,26119
26120,443,UDP,FTP,26120
26121,3689,TCP,ACMSODA,26121
26122,3389,UDP,SNMP,26122
26123,53,UDP,HTTP,26123
26124,8080,UDP,FTP,26124
26125,443,TCP,HTTPS,26125
26126,500,UDP,SNMP,26126
26127,500,UDP,DNS,26127
26128,5060,TCP,NETBIOS,26128
26129,5432,TCP,VNC,26129
26130,5432,UDP,ACMSODA,26130
26131,80,TCP,HTTP,26131
26132,137,TCP,PGSQL,26132
26133,1433,UDP,XMPP,26133
26134,21,UDP,XMPP,26134
26135,3389,TCP,IMAP4,26135
26136,22,TCP,UBIQUITY,26136
26137,3128,UDP,VNC,26137
26138,3389,UDP,SNMP,26138
26139,80,UDP,ZABBIX,26139
26140,993,TCP,RDP,26140
26141,80,TCP,HTTP,26141
26142,1433,UDP,ACMSODA,26142
26143,443,TCP,UBIQUITY,26143
26144,8080,UDP,SIP,26144
26145,443,UDP,ICAP,26145
26146,138,TCP,IRDMI,26146
26147,5432,UDP,MSSQL,26147
26148,6969,UDP,UBIQUITY,26148
26149,3128,UDP,IRDMI,26149
26150,5061,TCP,ACMSODA,26150
26151,5900,UDP,UBIQUITY,26151
26152,80,UDP,ZABBIX,26152
26153,6969,TCP,IMAP4,26153
26154,443,TCP,HTTPS,26154
26155,3689,UDP,IMAP4,26155
26156,443,TCP,HTTPS,26156
26157,1433,TCP,EMS,26157
26158,445,TCP,IRDMI,26158
26159,993,TCP,NETBIOS,26159
26160,138,TCP,ACMSODA,26160
26161,5222,UDP,SSH,26161
26162,6969,TCP,ZABBIX,26162
26163,443,TCP,IRDMI,26163
26164,80,TCP,HPSERVICE,26164
26165,443,TCP,HTTPS,26165
26166,3689,TCP,ACMSODA,26166
26167,80,UDP,SIP,26167
26168,1344,UDP,EMS,26168
26169,443,TCP,HTTPS,26169
26170,53,UDP,DNS,26170
26171,23,TCP,RDP,26171
26172,587,UDP,EMS,26172
26173,21,UDP,XMPP,26173
26174,993,TCP,RDP,26174
26175,23,UDP,SIP,26175
26176,8080,UDP,TELNET,26176
26177,5432,UDP,ICAP,26177
26178,993,TCP,NETBIOS,26178
26179,443,TCP,HTTPS,26179
26180,137,TCP,IRDMI,26180
26181,138,TCP,ACMSODA,26181
26182,10051,UDP,VNC,26182
26183,443,TCP,HTTPS,26183
26184,10001,UDP,SIP,26184
26185,1433,UDP,ZABBIX,26185
26186,3689,UDP,SSH,26186
26187,1344,TCP,NETBIOS,26187
26188,587,UDP,HTTP,26188
26189,21,UDP,HTTPS,26189
26190,443,TCP,HTTPS,26190
26191,23,UDP,SIP,26191
26192,443,UDP,HTTPS,26192
26193,53,UDP,ZABBIX,26193
26194,9100,UDP,DAAPD,26194
26195,1344,TCP,EMS,26195
26196,5061,UDP,ACMSODA,26196
26197,6969,UDP,DNS,26197
26198,443,TCP,DNS,26198
26199,10051,UDP,ACMSODA,26199
26200,53,UDP,VNC,26200
26201,8080,UDP,TELNET,26201
26202,1433,TCP,MSSQL,26202
26203,53,UDP,DNS,26203
26204,1344,UDP,ICAP,26204
26205,8080,UDP,ACMSODA,26205
26206,5222,TCP,ICAP,26206
26207,3128,UDP,MSSQL,26207
26208,6969,TCP,ZABBIX,26208
26209,5900,TCP,MSSQL,26209
26210,8000,UDP,UBIQUITY,26210
26211,443,TCP,HTTPS,26211
26212,5060,UDP,RDP,26212
26213,3389,TCP,IMAP4,26213
26214,6969,TCP,HTTPS,26214
26215,161,UDP,VNC,26215
26216,138,TCP,IRDMI,26216
26217,3128,TCP,ACMSODA,26217
26218,5222,UDP,SSH,26218
26219,22,TCP,MSSQL,26219
26220,993,TCP,IMAP4,26220
26221,993,UDP,HPSERVICE,26221
26222,443,TCP,HTTPS,26222
26223,5432,UDP,NETBIOS,26223
26224,587,UDP,HTTP,26224
26225,21,TCP,EMS,26225
26226,80,UDP,DAAPD,26226
26227,9100,UDP,MDS,26227
26228,22,UDP,SNMP,26228
26229,138,TCP,MSSQL,26229
26230,443,TCP,HTTPS,26230
26231,5900,UDP,NETBIOS,26231
26232,3389,TCP,MSSQL,26232
26233,3689,TCP,SSH,26233
26234,3389,UDP,NETBIOS,26234
26235,5900,TCP,RDP,26235
26236,443,TCP,UBIQUITY,26236
26237,443,TCP,HTTPS,26237
26238,53,UDP,DNS,26238
26239,80,UDP,ZABBIX,26239
26240,5900,UDP,MSSQL,26240
26241,5222,TCP,HTTPS,26241
26242,993,UDP,DAAPD,26242
26243,5060,TCP,NETBIOS,26243
26244,443,UDP,IRDMI,26244
26245,3389,TCP,HTTPS,26245
26246,445,TCP,SSH,26246
26247,3389,TCP,NETBIOS,26247
26248,500,UDP,RDP,26248
26249,1433,TCP,XMPP,26249
26250,443,TCP,HTTPS,26250
26251,21,TCP,FTP,26251
26252,21,TCP,EMS,26252
26253,443,TCP,IRDMI,26253
26254,23,UDP,IRDMI,26254
26255,443,TCP,IRDMI,26255
26256,10001,TCP,MDS,26256
26257,1433,TCP,PGSQL,26257
26258,53,UDP,DNS,26258
26259,443,TCP,HTTPS,26259
26260,10001,TCP,MDS,26260
26261,1344,UDP,TELNET,26261
26262,138,UDP,PGSQL,26262
26263,9100,UDP,ZABBIX,26263
26264,22,TCP,HTTP,26264
26265,587,TCP,PGSQL,26265
26266,23,UDP,SIP,26266
26267,443,TCP,HTTPS,26267
26268,5432,UDP,IMAP4,26268
26269,1433,UDP,MSSQL,26269
26270,5432,TCP,DAAPD,26270
26271,3689,TCP,TELNET,26271
26272,5900,UDP,FTP,26272
26273,993,UDP,PGSQL,26273
26274,161,TCP,MSSQL,26274
26275,443,TCP,HTTPS,26275
26276,5432,TCP,VNC,26276
26277,3689,TCP,ACMSODA,26277
26278,3389,TCP,NETBIOS,26278
26279,53,UDP,DNS,26279
26280,6969,TCP,ZABBIX,26280
26281,1344,TCP,TELNET,26281
26282,5432,TCP,RDP,26282
26283,443,TCP,HTTPS,26283
26284,443,TCP,RDP,26284
26285,1344,TCP,NETBIOS,26285
26286,8080,UDP,ACMSODA,26286
26287,5900,TCP,RDP,26287
26288,8000,UDP,SIP,26288
26289,10001,TCP,FTP,26289
26290,993,TCP,NETBIOS,26290
26291,5432,UDP,MSSQL,26291
26292,993,UDP,DAAPD,26292
26293,8080,UDP,ZABBIX,26293
26294,8080,TCP,FTP,26294
26295,138,TCP,MSSQL,26295
26296,5222,TCP,XMPP,26296
26297,1344,TCP,NETBIOS,26297
26298,445,UDP,UBIQUITY,26298
26299,445,UDP,HTTP,26299
26300,443,TCP,HTTPS,26300
26301,1433,UDP,XMPP,26301
26302,80,TCP,FTP,26302
26303,21,UDP,XMPP,26303
26304,443,TCP,HTTPS,26304
26305,1344,TCP,EMS,26305
26306,8000,UDP,SIP,26306
26307,21,UDP,SSH,26307
26308,993,UDP,SNMP,26308
26309,5060,UDP,EMS,26309
26310,161,TCP,DAAPD,26310
26311,21,TCP,FTP,26311
26312,138,TCP,UBIQUITY,26312
26313,3389,TCP,IRDMI,26313
26314,1433,UDP,DAAPD,26314
26315,23,UDP,ICAP,26315
26316,1433,TCP,HTTPS,26316
26317,10001,UDP,SSH,26317
26318,1344,TCP,NETBIOS,26318
26319,21,UDP,ACMSODA,26319
26320,22,UDP,SIP,26320
26321,21,TCP,FTP,26321
26322,443,UDP,MDS,26322
26323,21,UDP,HTTPS,26323
26324,8080,TCP,ACMSODA,26324
26325,1433,TCP,UBIQUITY,26325
26326,53,TCP,MSSQL,26326
26327,6969,TCP,HTTPS,26327
26328,53,UDP,DNS,26328
26329,9100,UDP,PGSQL,26329
26330,80,UDP,PGSQL,26330
26331,8000,UDP,HTTP,26331
26332,443,UDP,HTTPS,26332
26333,3389,TCP,ACMSODA,26333
26334,5432,TCP,SSH,26334
26335,443,TCP,UBIQUITY,26335
26336,443,TCP,HTTPS,26336
26337,3689,UDP,IMAP4,26337
26338,993,UDP,TELNET,26338
26339,161,UDP,PGSQL,26339
26340,445,UDP,DAAPD,26340
26341,80,UDP,HTTP,26341
26342,1344,TCP,IMAP4,26342
26343,993,UDP,ZABBIX,26343
26344,3389,TCP,SSH,26344
26345,10051,UDP,PGSQL,26345
26346,80,UDP,SIP,26346
26347,6969,UDP,SNMP,26347
26348,6969,UDP,DNS,26348
26349,500,UDP,XMPP,26349
26350,138,UDP,ZABBIX,26350
26351,443,TCP,HTTPS,26351
26352,587,UDP,RDP,26352
26353,80,UDP,SIP,26353
26354,23,UDP,MDS,26354
26355,443,TCP,UBIQUITY,26355
26356,161,TCP,TELNET,26356
26357,587,UDP,IRDMI,26357
26358,5061,UDP,DNS,26358
26359,5222,TCP,EMS,26359
26360,138,TCP,MSSQL,26360
26361,443,TCP,HTTPS,26361
26362,3128,TCP,HTTP,26362
26363,3689,TCP,HPSERVICE,26363
26364,5900,UDP,MDS,26364
26365,22,TCP,SSH,26365
26366,587,TCP,VNC,26366
26367,8080,UDP,ISAKMP,26367
26368,5432,TCP,HPSERVICE,26368
26369,443,TCP,DNS,26369
26370,587,UDP,FTP,26370
26371,587,TCP,HTTP,26371
26372,137,TCP,HTTPS,26372
26373,500,TCP,IMAP4,26373
26374,8080,UDP,FTP,26374
26375,445,TCP,TELNET,26375
26376,445,TCP,MSSQL,26376
26377,587,TCP,RDP,26377
26378,3128,UDP,ZABBIX,26378
26379,9100,TCP,PGSQL,26379
26380,587,UDP,IRDMI,26380
26381,500,TCP,SIP,26381
26382,587,UDP,IRDMI,26382
26383,443,TCP,HTTPS,26383
26384,8080,UDP,ICAP,26384
26385,137,TCP,RDP,26385
26386,23,TCP,HPSERVICE,26386
26387,5900,UDP,EMS,26387
26388,443,TCP,HTTPS,26388
26389,80,TCP,HTTP,26389
26390,53,UDP,DNS,26390
26391,443,TCP,HTTPS,26391
26392,500,TCP,DNS,26392
26393,138,TCP,ACMSODA,26393
26394,10001,TCP,HPSERVICE,26394
26395,3689,TCP,HPSERVICE,26395
26396,138,TCP,UBIQUITY,26396
26397,993,UDP,DAAPD,26397
26398,5060,TCP,MDS,26398
26399,500,TCP,ISAKMP,26399
26400,445,UDP,DAAPD,26400
26401,443,TCP,HTTPS,26401
26402,443,TCP,HTTPS,26402
26403,10051,TCP,SIP,26403
26404,10001,UDP,FTP,26404
26405,8000,TCP,ICAP,26405
26406,3389,TCP,MSSQL,26406
26407,587,UDP,IRDMI,26407
26408,10051,UDP,MSSQL,26408
26409,9100,UDP,ZABBIX,26409
26410,5060,TCP,HTTP,26410
26411,3389,TCP,XMPP,26411
26412,5061,TCP,XMPP,26412
26413,443,TCP,HTTPS,26413
26414,21,UDP,SIP,26414
26415,6969,TCP,UBIQUITY,26415
26416,500,UDP,RDP,26416
26417,22,TCP,MSSQL,26417
26418,53,UDP,DNS,26418
26419,5060,TCP,NETBIOS,26419
26420,1344,UDP,SSH,26420
26421,1344,TCP,UBIQUITY,26421
26422,137,TCP,FTP,26422
26423,3128,UDP,ICAP,26423
26424,5900,UDP,FTP,26424
26425,5060,UDP,TELNET,26425
26426,137,TCP,HTTPS,26426
26427,1344,TCP,TELNET,26427
26428,5900,TCP,RDP,26428
26429,5432,TCP,VNC,26429
26430,137,TCP,XMPP,26430
26431,53,UDP,DNS,26431
26432,587,TCP,MDS,26432
26433,23,TCP,RDP,26433
26434,443,TCP,HTTPS,26434
26435,5432,TCP,SSH,26435
26436,1433,UDP,XMPP,26436
26437,137,TCP,MSSQL,26437
26438,8080,UDP,ISAKMP,26438
26439,443,TCP,HTTPS,26439
26440,500,UDP,XMPP,26440
26441,993,UDP,TELNET,26441
26442,3689,TCP,HPSERVICE,26442
26443,443,UDP,HTTPS,26443
26444,8080,UDP,FTP,26444
26445,161,TCP,IRDMI,26445
26446,443,TCP,HTTPS,26446
26447,445,UDP,HTTPS,26447
26448,443,TCP,HTTPS,26448
26449,80,TCP,HTTP,26449
26450,445,UDP,TELNET,26450
26451,443,TCP,HTTPS,26451
26452,443,TCP,HTTPS,26452
26453,23,TCP,HPSERVICE,26453
26454,1344,TCP,DNS,26454
26455,443,TCP,HTTPS,26455
26456,443,UDP,HPSERVICE,26456
26457,9100,UDP,DNS,26457
26458,80,UDP,ZABBIX,26458
26459,80,TCP,HTTP,26459
26460,53,UDP,DNS,26460
26461,80,UDP,NETBIOS,26461
26462,53,UDP,DNS,26462
26463,80,UDP,SNMP,26463
26464,443,TCP,HTTPS,26464
26465,9100,TCP,RDP,26465
26466,5432,UDP,ISAKMP,26466
26467,5061,TCP,VNC,26467
26468,443,TCP,HTTPS,26468
26469,5060,UDP,PGSQL,26469
26470,500,UDP,DAAPD,26470
26471,1433,UDP,SSH,26471
26472,443,TCP,HTTPS,26472
26473,138,TCP,IRDMI,26473
26474,6969,UDP,ZABBIX,26474
26475,80,UDP,EMS,26475
26476,993,TCP,DNS,26476
26477,5060,TCP,MDS,26477
26478,53,UDP,DNS,26478
26479,5060,TCP,HTTPS,26479
26480,23,TCP,IMAP4,26480
26481,993,TCP,DNS,26481
26482,5060,UDP,MDS,26482
26483,5222,TCP,HTTPS,26483
26484,443,TCP,HTTPS,26484
26485,993,UDP,TELNET,26485
26486,443,TCP,HTTPS,26486
26487,443,TCP,HTTPS,26487
26488,9100,TCP,SSH,26488
26489,5900,UDP,MSSQL,26489
26490,80,TCP,HTTPS,26490
26491,443,TCP,HTTPS,26491
26492,443,TCP,HTTPS,26492
26493,443,TCP,HTTPS,26493
26494,5432,TCP,RDP,26494
26495,993,TCP,NETBIOS,26495
26496,8080,UDP,ACMSODA,26496
26497,5060,TCP,MDS,26497
26498,5432,TCP,ZABBIX,26498
26499,3128,UDP,MSSQL,26499
26500,5061,TCP,VNC,26500
26501,443,TCP,UBIQUITY,26501
26502,161,TCP,IMAP4,26502
26503,3128,UDP,SNMP,26503
26504,21,UDP,ACMSODA,26504
26505,5222,UDP,ZABBIX,26505
26506,443,TCP,HTTPS,26506
26507,8080,UDP,TELNET,26507
26508,5222,UDP,SSH,26508
26509,993,TCP,ISAKMP,26509
26510,5061,UDP,DNS,26510
26511,500,UDP,XMPP,26511
26512,22,TCP,PGSQL,26512
26513,137,TCP,ACMSODA,26513
26514,443,TCP,HTTPS,26514
26515,445,TCP,SSH,26515
26516,5432,UDP,HTTPS,26516
26517,161,UDP,SIP,26517
26518,9100,UDP,MDS,26518
26519,21,UDP,ACMSODA,26519
26520,53,UDP,DNS,26520
26521,993,TCP,RDP,26521
26522,1344,TCP,ISAKMP,26522
26523,443,TCP,IMAP4,26523
26524,5432,TCP,RDP,26524
26525,443,TCP,HTTPS,26525
26526,138,UDP,ZABBIX,26526
26527,22,UDP,SNMP,26527
26528,587,UDP,IMAP4,26528
26529,5061,UDP,TELNET,26529
26530,1344,UDP,SSH,26530
26531,5432,TCP,VNC,26531
26532,21,TCP,HPSERVICE,26532
26533,443,TCP,VNC,26533
26534,10001,UDP,SSH,26534
26535,80,UDP,ZABBIX,26535
26536,1344,UDP,HTTP,26536
26537,10051,TCP,ISAKMP,26537
26538,443,TCP,HTTPS,26538
26539,587,UDP,XMPP,26539
26540,500,TCP,DNS,26540
26541,443,TCP,HTTPS,26541
26542,161,UDP,PGSQL,26542
26543,80,TCP,HTTP,26543
26544,6969,TCP,IMAP4,26544
26545,161,UDP,VNC,26545
26546,5061,TCP,XMPP,26546
26547,8080,UDP,IRDMI,26547
26548,9100,UDP,MDS,26548
26549,587,UDP,IRDMI,26549
26550,21,UDP,XMPP,26550
26551,3389,TCP,HTTPS,26551
26552,587,UDP,EMS,26552
26553,5900,UDP,MSSQL,26553
26554,21,UDP,XMPP,26554
26555,161,UDP,PGSQL,26555
26556,22,TCP,MSSQL,26556
26557,500,TCP,IMAP4,26557
26558,500,UDP,DAAPD,26558
26559,3389,UDP,PGSQL,26559
26560,443,TCP,HTTPS,26560
26561,9100,TCP,VNC,26561
26562,445,TCP,SSH,26562
26563,993,UDP,PGSQL,26563
26564,5222,TCP,ICAP,26564
26565,5900,UDP,FTP,26565
26566,8080,UDP,ISAKMP,26566
26567,21,UDP,SIP,26567
26568,21,UDP,SSH,26568
26569,1344,TCP,IMAP4,26569
26570,9100,TCP,SSH,26570
26571,9100,TCP,FTP,26571
26572,5900,UDP,MDS,26572
26573,443,TCP,HTTPS,26573
26574,445,TCP,SSH,26574
26575,5900,UDP,MSSQL,26575
26576,80,TCP,HTTP,26576
26577,161,UDP,UBIQUITY,26577
26578,80,UDP,DAAPD,26578
26579,6969,UDP,RDP,26579
26580,5432,UDP,ACMSODA,26580
26581,3128,UDP,MSSQL,26581
26582,5432,UDP,HTTPS,26582
26583,8000,TCP,UBIQUITY,26583
26584,80,TCP,HTTP,26584
26585,443,TCP,HTTPS,26585
26586,3128,TCP,SNMP,26586
26587,500,TCP,DNS,26587
26588,3128,UDP,SNMP,26588
26589,10051,UDP,SIP,26589
26590,500,UDP,ICAP,26590
26591,443,TCP,HTTPS,26591
26592,5432,UDP,FTP,26592
26593,993,UDP,SNMP,26593
26594,1433,UDP,ZABBIX,26594
26595,10051,TCP,ISAKMP,26595
26596,500,UDP,DAAPD,26596
26597,5060,UDP,NETBIOS,26597
26598,8000,TCP,MSSQL,26598
26599,587,TCP,ACMSODA,26599
26600,443,TCP,HTTPS,26600
26601,23,TCP,RDP,26601
26602,3389,UDP,PGSQL,26602
26603,5061,TCP,VNC,26603
26604,5222,UDP,RDP,26604
26605,3128,UDP,ICAP,26605
26606,3128,UDP,ICAP,26606
26607,443,TCP,HTTPS,26607
26608,500,UDP,DAAPD,26608
26609,3389,TCP,XMPP,26609
26610,993,TCP,DNS,26610
26611,6969,TCP,ISAKMP,26611
26612,587,UDP,TELNET,26612
26613,161,TCP,IMAP4,26613
26614,445,UDP,HTTPS,26614
26615,5900,TCP,RDP,26615
26616,5222,TCP,SNMP,26616
26617,5432,UDP,NETBIOS,26617
26618,587,TCP,PGSQL,26618
26619,3389,UDP,IRDMI,26619
26620,443,TCP,HTTPS,26620
26621,5900,TCP,MSSQL,26621
26622,443,TCP,HTTPS,26622
26623,5060,TCP,HTTP,26623
26624,6969,TCP,SNMP,26624
26625,587,UDP,FTP,26625
26626,3689,UDP,IRDMI,26626
26627,23,TCP,VNC,26627
26628,6969,TCP,HTTPS,26628
26629,1344,TCP,UBIQUITY,26629
26630,1344,TCP,TELNET,26630
26631,6969,TCP,IMAP4,26631
26632,3128,UDP,ZABBIX,26632
26633,443,TCP,HTTPS,26633
26634,3689,TCP,ACMSODA,26634
26635,53,UDP,NETBIOS,26635
26636,3389,TCP,SSH,26636
26637,8000,TCP,UBIQUITY,26637
26638,3689,UDP,FTP,26638
26639,445,TCP,MDS,26639
26640,443,TCP,HTTPS,26640
26641,587,UDP,XMPP,26641
26642,5060,UDP,DAAPD,26642
26643,23,TCP,VNC,26643
26644,23,TCP,IMAP4,26644
26645,80,UDP,ZABBIX,26645
26646,5222,UDP,SSH,26646
26647,5432,TCP,DAAPD,26647
26648,6969,TCP,ACMSODA,26648
26649,5222,UDP,SSH,26649
26650,80,UDP,PGSQL,26650
26651,22,TCP,HTTP,26651
26652,53,TCP,MSSQL,26652
26653,10001,UDP,FTP,26653
26654,443,TCP,HTTPS,26654
26655,3128,TCP,HPSERVICE,26655
26656,53,UDP,DNS,26656
26657,587,UDP,EMS,26657
26658,22,TCP,MSSQL,26658
26659,138,UDP,IRDMI,26659
26660,5060,TCP,MDS,26660
26661,5432,TCP,RDP,26661
26662,9100,TCP,VNC,26662
26663,443,TCP,HTTPS,26663
26664,3689,UDP,HPSERVICE,26664
26665,10001,UDP,ZABBIX,26665
26666,21,TCP,FTP,26666
26667,5432,UDP,ACMSODA,26667
26668,445,TCP,MDS,26668
26669,137,TCP,DAAPD,26669
