Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
26670,21,TCP,HPSERVICE,26670
26671,53,UDP,DNS,26671
26672,443,TCP,HTTPS,26672
26673,5900,UDP,SIP,26673
26674,80,UDP,XMPP,26674
26675,80,UDP,XMPP,26675
26676,5060,UDP,MSSQL,26676
26677,443,TCP,HTTPS,26677
26678,993,TCP,SSH,26678
26679,1433,TCP,UBIQUITY,26679
26680,3689,TCP,PGSQL,26680
26681,3689,TCP,ACMSODA,26681
26682,443,UDP,UBIQUITY,26682
26683,21,UDP,ICAP,26683
26684,5222,UDP,DNS,26684
26685,587,UDP,FTP,26685
26686,1344,UDP,RDP,26686
26687,443,TCP,HTTPS,26687
26688,8080,UDP,TELNET,26688
26689,137,TCP,SSH,26689
26690,22,TCP,MSSQL,26690
26691,138,UDP,MDS,26691
26692,21,TCP,FTP,26692
26693,443,TCP,HTTPS,26693
26694,5900,UDP,ICAP,26694
26695,5060,UDP,DAAPD,26695
26696,80,UDP,ZABBIX,26696
26697,5900,UDP,EMS,26697
26698,23,UDP,MDS,26698
26699,5432,UDP,ICAP,26699
26700,443,TCP,HTTPS,26700
26701,9100,UDP,PGSQL,26701
26702,587,UDP,XMPP,26702
26703,5432,UDP,ISAKMP,26703
26704,5222,UDP,SSH,26704
26705,500,UDP,XMPP,26705
26706,1344,UDP,PGSQL,26706
26707,443,TCP,HTTPS,26707
26708,80,TCP,HPSERVICE,26708
26709,10051,UDP,VNC,26709
26710,21,TCP,FTP,26710
26711,993,UDP,PGSQL,26711
26712,21,UDP,UBIQUITY,26712
26713,500,UDP,XMPP,26713
26714,3689,TCP,HPSERVICE,26714
26715,23,TCP,RDP,26715
26716,5060,TCP,SNMP,26716
26717,500,UDP,SNMP,26717
26718,993,TCP,RDP,26718
26719,53,TCP,SNMP,26719
26720,138,TCP,ICAP,26720
26721,10051,TCP,ISAKMP,26721
26722,1344,UDP,ICAP,26722
26723,3389,UDP,PGSQL,26723
26724,23,TCP,VNC,26724
26725,10001,UDP,SSH,26725
26726,3128,UDP,ICAP,26726
26727,3689,UDP,MSSQL,26727
26728,5061,TCP,VNC,26728
26729,1344,UDP,PGSQL,26729
26730,10051,UDP,SIP,26730
26731,5432,UDP,IMAP4,26731
26732,22,UDP,TELNET,26732
26733,993,UDP,ISAKMP,26733
26734,10001,TCP,ZABBIX,26734
26735,8080,TCP,EMS,26735
26736,8080,TCP,ACMSODA,26736
26737,80,TCP,PGSQL,26737
26738,21,UDP,XMPP,26738
26739,500,TCP,DNS,26739
26740,443,TCP,IMAP4,26740
26741,993,TCP,HTTP,26741
26742,443,TCP,HTTPS,26742
26743,23,UDP,SIP,26743
26744,3128,TCP,UBIQUITY,26744
26745,587,UDP,IRDMI,26745
26746,443,TCP,HTTPS,26746
26747,138,TCP,IRDMI,26747
26748,5061,TCP,VNC,26748
26749,8000,UDP,SIP,26749
26750,161,UDP,VNC,26750
26751,10051,UDP,HPSERVICE,26751
26752,443,TCP,HTTPS,26752
26753,5900,TCP,IRDMI,26753
26754,3389,UDP,PGSQL,26754
26755,80,TCP,HTTP,26755
26756,443,TCP,HTTPS,26756
26757,3689,TCP,SSH,26757
26758,443,TCP,IRDMI,26758
26759,53,UDP,DNS,26759
26760,23,TCP,HPSERVICE,26760
26761,5432,UDP,RDP,26761
26762,500,TCP,ISAKMP,26762
26763,138,UDP,IRDMI,26763
26764,53,UDP,ISAKMP,26764
26765,5432,UDP,ISAKMP,26765
26766,161,TCP,IRDMI,26766
26767,138,TCP,IRDMI,26767
26768,1344,TCP,NETBIOS,26768
26769,587,UDP,RDP,26769
26770,21,TCP,FTP,26770
26771,80,TCP,HTTP,26771
26772,53,UDP,DNS,26772
26773,5060,TCP,ACMSODA,26773
26774,5061,TCP,VNC,26774
26775,8080,TCP,HTTP,26775
26776,161,TCP,DAAPD,26776
26777,443,TCP,HTTPS,26777
26778,3128,TCP,SNMP,26778
26779,443,TCP,HTTPS,26779
26780,587,TCP,ACMSODA,26780
26781,5060,TCP,IMAP4,26781
26782,587,UDP,ISAKMP,26782
26783,53,UDP,DNS,26783
26784,500,UDP,XMPP,26784
26785,5432,UDP,HPSERVICE,26785
26786,500,TCP,IMAP4,26786
26787,993,UDP,TELNET,26787
26788,587,TCP,RDP,26788
26789,23,UDP,FTP,26789
26790,23,UDP,SIP,26790
26791,3389,UDP,PGSQL,26791
26792,443,TCP,HTTPS,26792
26793,5061,UDP,HTTP,26793
26794,3689,TCP,PGSQL,26794
26795,80,UDP,PGSQL,26795
26796,5900,TCP,MSSQL,26796
26797,993,TCP,RDP,26797
26798,10051,UDP,SIP,26798
26799,500,UDP,ICAP,26799
26800,443,TCP,HTTPS,26800
26801,443,TCP,HTTPS,26801
26802,21,TCP,FTP,26802
26803,3389,TCP,MSSQL,26803
26804,5061,UDP,PGSQL,26804
26805,21,TCP,VNC,26805
26806,3689,UDP,IMAP4,26806
26807,23,TCP,VNC,26807
26808,3389,TCP,MSSQL,26808
26809,10051,UDP,VNC,26809
26810,5061,TCP,VNC,26810
26811,21,UDP,MSSQL,26811
26812,53,UDP,VNC,26812
26813,5432,TCP,ZABBIX,26813
26814,53,UDP,ZABBIX,26814
26815,443,TCP,HTTPS,26815
26816,443,TCP,HTTPS,26816
26817,587,UDP,HTTP,26817
26818,22,TCP,VNC,26818
26819,161,TCP,IRDMI,26819
26820,1433,TCP,VNC,26820
26821,137,TCP,RDP,26821
26822,22,UDP,ISAKMP,26822
26823,443,TCP,HTTPS,26823
26824,10051,UDP,ACMSODA,26824
26825,443,TCP,HPSERVICE,26825
26826,6969,TCP,ACMSODA,26826
26827,23,UDP,SIP,26827
26828,161,UDP,FTP,26828
26829,137,TCP,ISAKMP,26829
26830,500,TCP,SSH,26830
26831,21,UDP,SIP,26831
26832,161,UDP,IRDMI,26832
26833,1344,TCP,TELNET,26833
26834,5432,UDP,ACMSODA,26834
26835,443,TCP,HTTPS,26835
26836,443,TCP,HTTPS,26836
26837,443,TCP,HTTPS,26837
26838,138,TCP,DNS,26838
26839,10051,UDP,ICAP,26839
26840,21,TCP,XMPP,26840
26841,53,UDP,DNS,26841
26842,443,UDP,MDS,26842
26843,587,TCP,RDP,26843
26844,587,UDP,IRDMI,26844
26845,138,TCP,SSH,26845
26846,993,UDP,TELNET,26846
26847,8000,UDP,SIP,26847
26848,5432,UDP,ACMSODA,26848
26849,443,TCP,IMAP4,26849
26850,8000,UDP,UBIQUITY,26850
26851,8080,UDP,ACMSODA,26851
26852,10001,UDP,DAAPD,26852
26853,443,TCP,HTTPS,26853
26854,443,TCP,HTTPS,26854
26855,443,TCP,HTTPS,26855
26856,21,UDP,ACMSODA,26856
26857,137,UDP,RDP,26857
26858,443,UDP,TELNET,26858
26859,443,TCP,HTTPS,26859
26860,500,TCP,DNS,26860
26861,161,TCP,IRDMI,26861
26862,587,UDP,TELNET,26862
26863,5060,TCP,MDS,26863
26864,500,TCP,SIP,26864
26865,5222,TCP,EMS,26865
26866,445,UDP,DAAPD,26866
26867,53,TCP,ACMSODA,26867
26868,161,UDP,TELNET,26868
26869,8080,UDP,TELNET,26869
26870,8080,TCP,FTP,26870
26871,5900,UDP,SSH,26871
26872,80,UDP,HTTP,26872
26873,6969,TCP,ZABBIX,26873
26874,53,UDP,DNS,26874
26875,22,TCP,MSSQL,26875
26876,1344,UDP,DAAPD,26876
26877,23,TCP,VNC,26877
26878,5900,UDP,TELNET,26878
26879,137,TCP,HTTPS,26879
26880,8000,TCP,SIP,26880
26881,443,TCP,HTTPS,26881
26882,5061,TCP,XMPP,26882
26883,587,UDP,HPSERVICE,26883
26884,587,UDP,FTP,26884
26885,443,TCP,HTTPS,26885
26886,5060,UDP,EMS,26886
26887,21,TCP,FTP,26887
26888,443,UDP,MDS,26888
26889,137,TCP,HTTPS,26889
26890,3128,TCP,HTTP,26890
26891,5432,TCP,SSH,26891
26892,21,UDP,SIP,26892
26893,445,TCP,SSH,26893
26894,138,UDP,UBIQUITY,26894
26895,21,UDP,XMPP,26895
26896,23,TCP,HPSERVICE,26896
26897,138,TCP,IRDMI,26897
26898,5900,UDP,MSSQL,26898
26899,5900,UDP,NETBIOS,26899
26900,21,UDP,SSH,26900
26901,21,TCP,IMAP4,26901
26902,23,UDP,MDS,26902
26903,9100,UDP,ZABBIX,26903
26904,5900,TCP,TELNET,26904
26905,443,TCP,HTTPS,26905
26906,10051,UDP,HTTPS,26906
26907,137,TCP,HTTPS,26907
26908,5900,UDP,SSH,26908
26909,6969,UDP,UBIQUITY,26909
26910,10051,TCP,VNC,26910
26911,5061,TCP,XMPP,26911
26912,443,TCP,HTTPS,26912
26913,53,UDP,DNS,26913
26914,993,UDP,TELNET,26914
26915,21,TCP,HPSERVICE,26915
26916,443,TCP,HTTPS,26916
26917,5900,UDP,SIP,26917
26918,3689,TCP,HPSERVICE,26918
26919,443,TCP,HTTPS,26919
26920,587,TCP,MDS,26920
26921,5060,UDP,MSSQL,26921
26922,10001,TCP,HPSERVICE,26922
26923,53,UDP,DNS,26923
26924,1433,TCP,VNC,26924
26925,443,TCP,HTTPS,26925
26926,53,UDP,XMPP,26926
26927,443,TCP,HTTPS,26927
26928,21,TCP,IMAP4,26928
26929,443,TCP,HTTPS,26929
26930,6969,UDP,ICAP,26930
26931,3389,TCP,ACMSODA,26931
26932,5900,UDP,TELNET,26932
26933,3689,TCP,SNMP,26933
26934,161,UDP,UBIQUITY,26934
26935,1433,UDP,HPSERVICE,26935
26936,1344,UDP,UBIQUITY,26936
26937,8080,TCP,HTTP,26937
26938,10051,UDP,MDS,26938
26939,6969,TCP,IMAP4,26939
26940,138,UDP,HPSERVICE,26940
26941,22,UDP,SIP,26941
26942,500,UDP,ICAP,26942
26943,587,UDP,HTTP,26943
26944,8080,UDP,ISAKMP,26944
26945,10051,UDP,HTTPS,26945
26946,443,TCP,HTTPS,26946
26947,443,TCP,HTTPS,26947
26948,53,UDP,DNS,26948
26949,21,TCP,MSSQL,26949
26950,587,TCP,SIP,26950
26951,500,TCP,SIP,26951
26952,5061,TCP,ACMSODA,26952
26953,8000,UDP,UBIQUITY,26953
26954,443,TCP,HTTPS,26954
26955,500,TCP,SSH,26955
26956,1433,TCP,PGSQL,26956
26957,53,UDP,VNC,26957
26958,3128,TCP,SNMP,26958
26959,445,UDP,UBIQUITY,26959
26960,587,TCP,RDP,26960
26961,443,TCP,HTTPS,26961
26962,22,TCP,MSSQL,26962
26963,80,UDP,SIP,26963
26964,21,UDP,ACMSODA,26964
26965,5900,UDP,MDS,26965
26966,137,TCP,HTTPS,26966
26967,5060,TCP,HTTPS,26967
26968,443,TCP,HTTPS,26968
26969,80,UDP,HTTP,26969
26970,5060,UDP,MSSQL,26970
26971,53,UDP,DNS,26971
26972,1344,TCP,NETBIOS,26972
26973,993,UDP,HPSERVICE,26973
26974,6969,TCP,IMAP4,26974
26975,161,UDP,PGSQL,26975
26976,3128,UDP,ICAP,26976
26977,22,TCP,MSSQL,26977
26978,5061,TCP,XMPP,26978
26979,443,TCP,HTTPS,26979
26980,443,TCP,SNMP,26980
26981,5061,UDP,PGSQL,26981
26982,443,TCP,HTTPS,26982
26983,1433,TCP,MSSQL,26983
26984,3128,TCP,HTTP,26984
26985,443,TCP,HTTPS,26985
26986,80,TCP,IMAP4,26986
26987,993,TCP,SSH,26987
26988,587,TCP,MDS,26988
26989,500,UDP,XMPP,26989
26990,500,UDP,VNC,26990
26991,22,UDP,TELNET,26991
26992,443,TCP,HTTPS,26992
26993,1344,UDP,ICAP,26993
26994,3389,TCP,IRDMI,26994
26995,5061,TCP,XMPP,26995
26996,443,TCP,HTTPS,26996
26997,161,TCP,MSSQL,26997
26998,5222,UDP,SSH,26998
26999,6969,UDP,DNS,26999
27000,443,TCP,HTTPS,27000
27001,443,TCP,HTTPS,27001
27002,3689,TCP,PGSQL,27002
27003,5061,UDP,PGSQL,27003
27004,3389,TCP,HPSERVICE,27004
27005,138,TCP,MSSQL,27005
27006,23,UDP,FTP,27006
27007,443,TCP,HTTPS,27007
27008,5061,TCP,VNC,27008
27009,53,UDP,DNS,27009
27010,8080,UDP,TELNET,27010
27011,443,TCP,HTTPS,27011
27012,587,TCP,DAAPD,27012
27013,23,TCP,HPSERVICE,27013
27014,443,TCP,HTTPS,27014
27015,5060,UDP,DAAPD,27015
27016,443,TCP,HTTPS,27016
27017,10051,UDP,DNS,27017
27018,993,UDP,DAAPD,27018
27019,5900,UDP,EMS,27019
27020,5060,TCP,NETBIOS,27020
27021,445,UDP,DAAPD,27021
27022,443,TCP,IMAP4,27022
27023,5432,TCP,RDP,27023
27024,587,TCP,RDP,27024
27025,161,TCP,IRDMI,27025
27026,500,UDP,SNMP,27026
27027,10051,UDP,VNC,27027
27028,5432,UDP,ISAKMP,27028
27029,10051,UDP,ICAP,27029
27030,53,UDP,DNS,27030
27031,5432,UDP,MSSQL,27031
27032,443,TCP,HTTPS,27032
27033,5432,TCP,DAAPD,27033
27034,443,TCP,HTTPS,27034
27035,8000,UDP,MDS,27035
27036,500,TCP,IMAP4,27036
27037,22,UDP,IMAP4,27037
27038,161,UDP,IRDMI,27038
27039,53,UDP,TELNET,27039
27040,161,TCP,VNC,27040
27041,8080,TCP,FTP,27041
27042,8000,UDP,PGSQL,27042
27043,443,TCP,HTTPS,27043
27044,137,TCP,RDP,27044
27045,443,UDP,HTTPS,27045
27046,587,UDP,XMPP,27046
27047,3128,TCP,HTTP,27047
27048,21,TCP,FTP,27048
27049,993,TCP,DNS,27049
27050,443,TCP,HTTPS,27050
27051,3389,TCP,ACMSODA,27051
27052,8000,TCP,ICAP,27052
27053,21,UDP,HTTPS,27053
27054,138,TCP,ICAP,27054
27055,23,UDP,TELNET,27055
27056,21,TCP,IMAP4,27056
27057,9100,UDP,MDS,27057
27058,137,TCP,SSH,27058
27059,10001,UDP,PGSQL,27059
27060,161,UDP,SNMP,27060
27061,80,TCP,EMS,27061
27062,993,TCP,NETBIOS,27062
27063,9100,TCP,VNC,27063
27064,1344,UDP,SSH,27064
27065,993,TCP,MDS,27065
27066,443,TCP,HTTPS,27066
27067,23,UDP,SIP,27067
27068,8080,TCP,HTTP,27068
27069,443,TCP,HTTPS,27069
27070,587,TCP,SIP,27070
27071,80,TCP,HTTPS,27071
27072,10001,TCP,IRDMI,27072
27073,161,TCP,IMAP4,27073
27074,1433,UDP,SSH,27074
27075,53,UDP,DNS,27075
27076,993,TCP,SSH,27076
27077,10051,UDP,ACMSODA,27077
27078,5432,TCP,DAAPD,27078
27079,443,TCP,HTTPS,27079
27080,138,TCP,ACMSODA,27080
27081,1344,TCP,IMAP4,27081
27082,9100,TCP,SSH,27082
27083,5432,UDP,DNS,27083
27084,5061,UDP,ACMSODA,27084
27085,443,UDP,HTTPS,27085
27086,5060,UDP,MSSQL,27086
27087,443,UDP,HTTPS,27087
27088,21,TCP,IMAP4,27088
27089,1433,UDP,SSH,27089
27090,443,TCP,TELNET,27090
27091,80,TCP,HTTP,27091
27092,587,TCP,SIP,27092
27093,80,TCP,HTTP,27093
27094,10051,TCP,ISAKMP,27094
27095,587,TCP,ACMSODA,27095
27096,21,UDP,ACMSODA,27096
27097,5432,TCP,RDP,27097
27098,3689,TCP,ICAP,27098
27099,138,TCP,HPSERVICE,27099
27100,9100,TCP,FTP,27100
27101,1433,TCP,VNC,27101
27102,80,UDP,SIP,27102
27103,5432,TCP,VNC,27103
27104,443,TCP,HTTPS,27104
27105,587,UDP,HTTP,27105
27106,1433,TCP,ISAKMP,27106
27107,5222,UDP,SSH,27107
27108,443,TCP,HTTPS,27108
27109,5900,TCP,RDP,27109
27110,5222,UDP,ICAP,27110
27111,443,UDP,ISAKMP,27111
27112,5432,UDP,DNS,27112
27113,80,TCP,HPSERVICE,27113
27114,5061,UDP,HTTP,27114
27115,6969,TCP,ACMSODA,27115
27116,587,TCP,ACMSODA,27116
27117,9100,TCP,VNC,27117
27118,53,UDP,DNS,27118
27119,5900,UDP,NETBIOS,27119
27120,23,UDP,MDS,27120
27121,1344,TCP,TELNET,27121
27122,3689,UDP,HPSERVICE,27122
27123,80,TCP,FTP,27123
27124,8080,UDP,TELNET,27124
27125,5222,TCP,EMS,27125
27126,5061,UDP,ACMSODA,27126
27127,80,UDP,ZABBIX,27127
27128,138,UDP,HPSERVICE,27128
27129,3128,TCP,ACMSODA,27129
27130,53,UDP,NETBIOS,27130
27131,443,TCP,HTTPS,27131
27132,1433,TCP,DAAPD,27132
27133,5432,UDP,DNS,27133
27134,8080,UDP,HTTP,27134
27135,161,TCP,EMS,27135
27136,8080,TCP,MSSQL,27136
27137,53,UDP,FTP,27137
27138,5060,TCP,IRDMI,27138
27139,22,TCP,HTTP,27139
27140,3128,TCP,UBIQUITY,27140
27141,80,UDP,SNMP,27141
27142,5900,UDP,FTP,27142
27143,22,UDP,SIP,27143
27144,443,TCP,HTTPS,27144
27145,587,TCP,ACMSODA,27145
27146,443,TCP,HTTPS,27146
27147,5222,TCP,HTTPS,27147
27148,587,UDP,IRDMI,27148
27149,23,TCP,HPSERVICE,27149
27150,443,TCP,HTTPS,27150
27151,1433,TCP,PGSQL,27151
27152,587,TCP,PGSQL,27152
27153,53,UDP,DNS,27153
27154,443,TCP,HTTPS,27154
27155,5900,TCP,SNMP,27155
27156,993,UDP,TELNET,27156
27157,443,UDP,ICAP,27157
27158,23,UDP,MDS,27158
27159,443,TCP,HTTPS,27159
27160,3389,TCP,MDS,27160
27161,1433,TCP,VNC,27161
27162,587,UDP,IRDMI,27162
27163,993,TCP,RDP,27163
27164,21,UDP,MSSQL,27164
27165,1344,TCP,ISAKMP,27165
27166,21,TCP,FTP,27166
27167,3128,TCP,HTTP,27167
27168,5060,TCP,HTTPS,27168
27169,5900,UDP,ISAKMP,27169
27170,80,UDP,SNMP,27170
27171,21,TCP,IMAP4,27171
27172,993,UDP,TELNET,27172
27173,21,UDP,SIP,27173
27174,443,TCP,HTTPS,27174
27175,5900,TCP,SNMP,27175
27176,21,TCP,FTP,27176
27177,21,UDP,UBIQUITY,27177
27178,587,TCP,ZABBIX,27178
27179,5432,UDP,IMAP4,27179
27180,21,TCP,EMS,27180
27181,3689,TCP,HTTP,27181
27182,5061,UDP,TELNET,27182
27183,8080,UDP,TELNET,27183
27184,1433,UDP,ZABBIX,27184
27185,993,UDP,PGSQL,27185
27186,53,UDP,DNS,27186
27187,3128,UDP,SNMP,27187
27188,500,UDP,XMPP,27188
27189,993,UDP,ISAKMP,27189
27190,8000,UDP,HTTP,27190
27191,3389,TCP,MSSQL,27191
27192,3128,UDP,ZABBIX,27192
27193,21,UDP,XMPP,27193
27194,8080,UDP,TELNET,27194
27195,8000,TCP,SSH,27195
27196,443,UDP,HTTPS,27196
27197,137,UDP,IRDMI,27197
27198,443,TCP,HTTPS,27198
27199,22,UDP,MSSQL,27199
27200,1433,TCP,DNS,27200
27201,5060,UDP,PGSQL,27201
27202,80,TCP,HTTP,27202
27203,443,TCP,HTTPS,27203
27204,443,TCP,HTTPS,27204
27205,22,UDP,VNC,27205
27206,443,UDP,MDS,27206
27207,5432,TCP,DAAPD,27207
27208,138,TCP,MSSQL,27208
27209,443,TCP,HTTPS,27209
27210,993,TCP,IMAP4,27210
27211,3689,TCP,PGSQL,27211
27212,161,UDP,UBIQUITY,27212
27213,3689,TCP,TELNET,27213
27214,53,UDP,DNS,27214
27215,21,TCP,EMS,27215
27216,993,UDP,HPSERVICE,27216
27217,10001,TCP,MDS,27217
27218,443,UDP,MDS,27218
27219,21,UDP,ACMSODA,27219
27220,5432,UDP,NETBIOS,27220
27221,8080,TCP,HTTP,27221
27222,5060,TCP,IRDMI,27222
27223,1344,UDP,SSH,27223
27224,21,TCP,FTP,27224
27225,500,UDP,TELNET,27225
27226,6969,UDP,DNS,27226
27227,443,TCP,HTTPS,27227
27228,3128,TCP,HTTP,27228
27229,10051,UDP,DNS,27229
27230,8080,UDP,ISAKMP,27230
27231,500,TCP,DNS,27231
27232,443,UDP,HTTPS,27232
27233,5900,TCP,PGSQL,27233
27234,80,UDP,SNMP,27234
27235,443,TCP,HTTPS,27235
27236,500,TCP,IMAP4,27236
27237,3128,UDP,SNMP,27237
27238,22,TCP,SSH,27238
27239,8080,TCP,ACMSODA,27239
27240,1344,UDP,DAAPD,27240
27241,3389,UDP,RDP,27241
27242,1433,TCP,MSSQL,27242
27243,5060,TCP,ACMSODA,27243
27244,3128,UDP,ICAP,27244
27245,80,TCP,HTTP,27245
27246,1433,UDP,ZABBIX,27246
27247,9100,UDP,DAAPD,27247
27248,5222,UDP,SSH,27248
27249,53,TCP,MSSQL,27249
27250,22,UDP,SIP,27250
27251,5060,UDP,RDP,27251
27252,443,TCP,HTTPS,27252
27253,137,TCP,ISAKMP,27253
27254,443,TCP,HTTPS,27254
27255,443,TCP,HTTPS,27255
27256,993,TCP,SSH,27256
27257,5061,TCP,VNC,27257
27258,500,UDP,SNMP,27258
27259,161,UDP,SSH,27259
27260,9100,TCP,SNMP,27260
27261,10051,UDP,PGSQL,27261
27262,161,TCP,MSSQL,27262
27263,3389,UDP,SNMP,27263
27264,3689,UDP,UBIQUITY,27264
27265,3389,TCP,HTTPS,27265
27266,5060,TCP,HPSERVICE,27266
27267,23,TCP,FTP,27267
27268,5060,TCP,MDS,27268
27269,9100,TCP,IRDMI,27269
27270,138,TCP,VNC,27270
27271,3689,TCP,SSH,27271
27272,5222,TCP,HTTPS,27272
27273,10051,UDP,PGSQL,27273
27274,53,UDP,DNS,27274
27275,8080,UDP,TELNET,27275
27276,445,TCP,SSH,27276
27277,5900,UDP,ISAKMP,27277
27278,6969,TCP,IMAP4,27278
27279,5060,UDP,FTP,27279
27280,443,TCP,HTTPS,27280
27281,80,UDP,XMPP,27281
27282,21,TCP,IMAP4,27282
27283,80,TCP,HTTP,27283
27284,443,TCP,HTTPS,27284
27285,53,UDP,DNS,27285
27286,5432,UDP,NETBIOS,27286
27287,500,UDP,DAAPD,27287
27288,3689,TCP,XMPP,27288
27289,993,TCP,DNS,27289
27290,22,UDP,SNMP,27290
27291,8080,UDP,UBIQUITY,27291
27292,80,TCP,HTTPS,27292
27293,500,TCP,DNS,27293
27294,80,TCP,HPSERVICE,27294
27295,6969,UDP,ICAP,27295
27296,443,TCP,HTTPS,27296
27297,3128,TCP,ACMSODA,27297
27298,500,UDP,XMPP,27298
27299,8000,TCP,HTTPS,27299
27300,443,TCP,RDP,27300
27301,3128,UDP,IMAP4,27301
27302,445,UDP,DAAPD,27302
27303,80,TCP,HTTP,27303
27304,161,UDP,VNC,27304
27305,5432,TCP,XMPP,27305
27306,587,TCP,RDP,27306
27307,80,UDP,VNC,27307
27308,443,TCP,HTTPS,27308
27309,137,TCP,ACMSODA,27309
27310,445,TCP,MSSQL,27310
27311,443,TCP,HTTPS,27311
27312,3389,UDP,PGSQL,27312
27313,21,TCP,IMAP4,27313
27314,443,TCP,HTTPS,27314
27315,443,TCP,HTTPS,27315
27316,1344,UDP,EMS,27316
27317,23,TCP,HPSERVICE,27317
27318,138,UDP,IRDMI,27318
27319,161,TCP,TELNET,27319
27320,8000,TCP,SSH,27320
27321,3128,UDP,MSSQL,27321
27322,5900,TCP,RDP,27322
27323,80,UDP,ZABBIX,27323
27324,5900,TCP,MSSQL,27324
27325,138,TCP,ACMSODA,27325
27326,5900,UDP,NETBIOS,27326
27327,5061,UDP,PGSQL,27327
27328,6969,TCP,IMAP4,27328
27329,5900,TCP,FTP,27329
27330,23,UDP,IRDMI,27330
27331,8080,UDP,TELNET,27331
27332,3389,TCP,SSH,27332
27333,443,TCP,ACMSODA,27333
27334,22,UDP,XMPP,27334
27335,8000,TCP,ICAP,27335
27336,443,UDP,IRDMI,27336
27337,161,TCP,DAAPD,27337
27338,587,TCP,SIP,27338
27339,10001,UDP,FTP,27339
27340,5432,UDP,HTTPS,27340
27341,5222,UDP,SSH,27341
27342,445,UDP,IMAP4,27342
27343,5222,UDP,SSH,27343
27344,5432,UDP,IMAP4,27344
27345,443,TCP,HTTPS,27345
27346,53,UDP,FTP,27346
27347,5900,UDP,SSH,27347
27348,80,TCP,FTP,27348
27349,443,TCP,SIP,27349
27350,993,TCP,RDP,27350
27351,443,UDP,MDS,27351
27352,80,UDP,DAAPD,27352
27353,6969,UDP,DAAPD,27353
27354,443,TCP,HTTPS,27354
27355,445,TCP,MDS,27355
27356,443,TCP,UBIQUITY,27356
27357,5432,UDP,MSSQL,27357
27358,10001,TCP,MDS,27358
27359,5222,TCP,SNMP,27359
27360,9100,TCP,FTP,27360
27361,443,UDP,HTTPS,27361
27362,23,TCP,HPSERVICE,27362
27363,3128,UDP,IRDMI,27363
27364,3389,TCP,IMAP4,27364
27365,137,TCP,HTTPS,27365
27366,5432,TCP,DAAPD,27366
27367,5060,UDP,MSSQL,27367
27368,993,TCP,RDP,27368
27369,443,TCP,HTTPS,27369
27370,5222,UDP,SSH,27370
27371,8000,UDP,PGSQL,27371
27372,3689,UDP,SNMP,27372
27373,445,UDP,DNS,27373
27374,8080,UDP,IRDMI,27374
27375,3128,UDP,IMAP4,27375
27376,21,TCP,FTP,27376
27377,500,UDP,RDP,27377
27378,5061,UDP,TELNET,27378
27379,443,TCP,HTTPS,27379
27380,445,TCP,IRDMI,27380
27381,8000,UDP,HPSERVICE,27381
27382,8080,UDP,UBIQUITY,27382
27383,5060,TCP,NETBIOS,27383
27384,5061,TCP,FTP,27384
27385,5432,UDP,DNS,27385
27386,6969,TCP,HTTPS,27386
27387,5060,TCP,MDS,27387
27388,10051,TCP,ISAKMP,27388
