Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
27389,21,UDP,ACMSODA,27389
27390,21,UDP,UBIQUITY,27390
27391,3128,TCP,HTTPS,27391
27392,10051,UDP,SIP,27392
27393,5900,TCP,ICAP,27393
27394,5900,UDP,MDS,27394
27395,500,UDP,DAAPD,27395
27396,993,UDP,PGSQL,27396
27397,993,TCP,HTTP,27397
27398,3389,UDP,SNMP,27398
27399,5900,UDP,FTP,27399
27400,6969,UDP,UBIQUITY,27400
27401,8080,TCP,HTTP,27401
27402,53,UDP,ZABBIX,27402
27403,3689,UDP,FTP,27403
27404,443,UDP,DAAPD,27404
27405,80,UDP,SNMP,27405
27406,443,TCP,HTTPS,27406
27407,5060,TCP,ACMSODA,27407
27408,137,TCP,PGSQL,27408
27409,3689,TCP,HTTP,27409
27410,443,TCP,HTTPS,27410
27411,6969,TCP,UBIQUITY,27411
27412,10001,UDP,ICAP,27412
27413,22,TCP,HTTP,27413
27414,8080,UDP,EMS,27414
27415,3689,TCP,SIP,27415
27416,10051,UDP,VNC,27416
27417,443,TCP,DNS,27417
27418,500,TCP,RDP,27418
27419,138,UDP,HPSERVICE,27419
27420,1344,TCP,HPSERVICE,27420
27421,443,TCP,HTTPS,27421
27422,5900,UDP,MDS,27422
27423,443,TCP,HTTPS,27423
27424,443,TCP,HTTPS,27424
27425,443,TCP,HTTPS,27425
27426,1344,UDP,ICAP,27426
27427,10001,TCP,EMS,27427
27428,443,TCP,HTTPS,27428
27429,137,TCP,PGSQL,27429
27430,445,TCP,IRDMI,27430
27431,1344,TCP,IMAP4,27431
27432,5432,UDP,MSSQL,27432
27433,500,TCP,PGSQL,27433
27434,10051,UDP,HPSERVICE,27434
27435,21,UDP,ACMSODA,27435
27436,5900,UDP,MSSQL,27436
27437,23,UDP,XMPP,27437
27438,993,UDP,DAAPD,27438
27439,3128,UDP,MSSQL,27439
27440,993,TCP,IMAP4,27440
27441,587,UDP,HTTP,27441
27442,21,TCP,IRDMI,27442
27443,22,UDP,SIP,27443
27444,1433,UDP,MSSQL,27444
27445,443,TCP,HTTPS,27445
27446,5061,UDP,HTTP,27446
27447,23,UDP,MDS,27447
27448,5061,TCP,ACMSODA,27448
27449,3689,TCP,ICAP,27449
27450,500,UDP,ICAP,27450
27451,21,UDP,ICAP,27451
27452,5061,UDP,PGSQL,27452
27453,9100,TCP,SSH,27453
27454,443,TCP,HTTPS,27454
27455,53,UDP,DNS,27455
27456,21,TCP,EMS,27456
27457,443,TCP,HTTPS,27457
27458,80,TCP,HTTP,27458
27459,10001,TCP,HTTPS,27459
27460,587,TCP,RDP,27460
27461,5432,TCP,ACMSODA,27461
27462,500,TCP,RDP,27462
27463,161,UDP,SSH,27463
27464,53,UDP,DNS,27464
27465,53,UDP,DNS,27465
27466,53,UDP,XMPP,27466
27467,21,TCP,FTP,27467
27468,443,TCP,HTTPS,27468
27469,8000,TCP,SIP,27469
27470,6969,UDP,ZABBIX,27470
27471,21,TCP,EMS,27471
27472,137,TCP,HTTPS,27472
27473,10051,UDP,SIP,27473
27474,10051,UDP,HTTPS,27474
27475,21,UDP,XMPP,27475
27476,138,UDP,HPSERVICE,27476
27477,21,UDP,ICAP,27477
27478,993,TCP,PGSQL,27478
27479,3128,UDP,ICAP,27479
27480,5061,TCP,VNC,27480
27481,443,TCP,HTTPS,27481
27482,23,TCP,VNC,27482
27483,10051,UDP,SIP,27483
27484,80,UDP,SIP,27484
27485,5900,UDP,SIP,27485
27486,5432,UDP,ICAP,27486
27487,443,TCP,ACMSODA,27487
27488,443,UDP,SNMP,27488
27489,993,TCP,NETBIOS,27489
27490,587,UDP,IRDMI,27490
27491,5222,UDP,EMS,27491
27492,23,TCP,VNC,27492
27493,3689,UDP,MSSQL,27493
27494,5222,UDP,PGSQL,27494
27495,500,UDP,XMPP,27495
27496,445,TCP,SSH,27496
27497,5061,UDP,HTTPS,27497
27498,1433,UDP,EMS,27498
27499,1344,TCP,TELNET,27499
27500,443,TCP,HTTPS,27500
27501,500,TCP,IMAP4,27501
27502,1433,UDP,ZABBIX,27502
27503,53,UDP,DNS,27503
27504,1433,UDP,SSH,27504
27505,80,TCP,IMAP4,27505
27506,5061,UDP,PGSQL,27506
27507,161,UDP,PGSQL,27507
27508,53,TCP,SNMP,27508
27509,80,UDP,HTTP,27509
27510,500,TCP,SSH,27510
27511,3689,TCP,TELNET,27511
27512,3128,TCP,ACMSODA,27512
27513,3689,TCP,HPSERVICE,27513
27514,3128,UDP,ICAP,27514
27515,5222,TCP,HTTPS,27515
27516,10051,TCP,EMS,27516
27517,8080,TCP,FTP,27517
27518,1344,UDP,UBIQUITY,27518
27519,5061,TCP,RDP,27519
27520,5432,TCP,HPSERVICE,27520
27521,3389,UDP,PGSQL,27521
27522,137,TCP,PGSQL,27522
27523,5222,TCP,FTP,27523
27524,5061,TCP,MDS,27524
27525,22,TCP,UBIQUITY,27525
27526,443,TCP,HTTPS,27526
27527,500,UDP,RDP,27527
27528,3689,UDP,MSSQL,27528
27529,161,TCP,IMAP4,27529
27530,8000,TCP,MSSQL,27530
27531,993,UDP,PGSQL,27531
27532,80,TCP,HTTP,27532
27533,993,UDP,HPSERVICE,27533
27534,5060,UDP,FTP,27534
27535,5060,UDP,MSSQL,27535
27536,80,TCP,HTTP,27536
27537,6969,TCP,HTTPS,27537
27538,23,TCP,HPSERVICE,27538
27539,22,UDP,ISAKMP,27539
27540,53,UDP,HTTP,27540
27541,5900,TCP,RDP,27541
27542,587,UDP,IRDMI,27542
27543,22,TCP,UBIQUITY,27543
27544,1433,TCP,PGSQL,27544
27545,5060,TCP,ACMSODA,27545
27546,5222,UDP,RDP,27546
27547,3128,TCP,HTTP,27547
27548,21,TCP,FTP,27548
27549,22,UDP,TELNET,27549
27550,993,UDP,HPSERVICE,27550
27551,5061,UDP,HTTPS,27551
27552,445,UDP,IMAP4,27552
27553,21,TCP,IRDMI,27553
27554,8080,UDP,TELNET,27554
27555,8000,TCP,MSSQL,27555
27556,3128,UDP,SNMP,27556
27557,445,TCP,MDS,27557
27558,80,TCP,HTTPS,27558
27559,53,UDP,ISAKMP,27559
27560,21,TCP,IRDMI,27560
27561,80,UDP,ZABBIX,27561
27562,3128,UDP,MSSQL,27562
27563,587,TCP,PGSQL,27563
27564,1344,UDP,EMS,27564
27565,3128,UDP,ICAP,27565
27566,443,TCP,HTTPS,27566
27567,3689,UDP,XMPP,27567
27568,443,TCP,HTTPS,27568
27569,21,UDP,ACMSODA,27569
27570,21,TCP,FTP,27570
27571,3689,UDP,SSH,27571
27572,80,UDP,HTTP,27572
27573,443,TCP,HTTPS,27573
27574,3689,UDP,MSSQL,27574
27575,9100,TCP,SNMP,27575
27576,5432,UDP,MSSQL,27576
27577,3689,UDP,SSH,27577
27578,5432,UDP,IMAP4,27578
27579,23,UDP,IRDMI,27579
27580,22,TCP,HTTPS,27580
27581,3128,UDP,ICAP,27581
27582,5222,TCP,ICAP,27582
27583,443,TCP,HTTPS,27583
27584,80,TCP,HTTP,27584
27585,138,UDP,IMAP4,27585
27586,22,UDP,VNC,27586
27587,10001,UDP,DAAPD,27587
27588,23,TCP,HTTP,27588
27589,3689,TCP,HTTP,27589
27590,500,UDP,XMPP,27590
27591,161,UDP,SNMP,27591
27592,443,TCP,HTTPS,27592
27593,443,TCP,DAAPD,27593
27594,161,UDP,VNC,27594
27595,500,UDP,DNS,27595
27596,5060,TCP,NETBIOS,27596
27597,23,TCP,RDP,27597
27598,500,TCP,DNS,27598
27599,5060,TCP,HPSERVICE,27599
27600,5061,UDP,DNS,27600
27601,21,TCP,IRDMI,27601
27602,993,TCP,UBIQUITY,27602
27603,138,TCP,XMPP,27603
27604,5222,UDP,MDS,27604
27605,80,TCP,FTP,27605
27606,587,TCP,PGSQL,27606
27607,1344,UDP,SSH,27607
27608,1344,UDP,HTTP,27608
27609,21,TCP,IMAP4,27609
27610,500,UDP,XMPP,27610
27611,6969,TCP,HTTPS,27611
27612,443,TCP,UBIQUITY,27612
27613,993,TCP,NETBIOS,27613
27614,500,TCP,PGSQL,27614
27615,5222,TCP,FTP,27615
27616,5060,UDP,RDP,27616
27617,138,UDP,MDS,27617
27618,161,TCP,SSH,27618
27619,500,TCP,ISAKMP,27619
27620,5222,TCP,HTTPS,27620
27621,9100,UDP,PGSQL,27621
27622,22,UDP,ISAKMP,27622
27623,443,TCP,HTTPS,27623
27624,443,TCP,HTTPS,27624
27625,5061,TCP,XMPP,27625
27626,5060,UDP,UBIQUITY,27626
27627,443,TCP,UBIQUITY,27627
27628,10051,UDP,ACMSODA,27628
27629,1433,TCP,PGSQL,27629
27630,161,UDP,VNC,27630
27631,587,TCP,RDP,27631
27632,5061,UDP,PGSQL,27632
27633,3389,UDP,SNMP,27633
27634,3128,UDP,IMAP4,27634
27635,22,UDP,PGSQL,27635
27636,161,TCP,DAAPD,27636
27637,10001,TCP,MDS,27637
27638,21,TCP,FTP,27638
27639,3128,TCP,HTTP,27639
27640,10051,UDP,VNC,27640
27641,5061,UDP,PGSQL,27641
27642,80,TCP,HTTPS,27642
27643,138,TCP,ICAP,27643
27644,443,TCP,HTTPS,27644
27645,21,TCP,FTP,27645
27646,993,UDP,PGSQL,27646
27647,161,TCP,IMAP4,27647
27648,500,TCP,HTTPS,27648
27649,1344,TCP,HPSERVICE,27649
27650,3689,TCP,ICAP,27650
27651,5432,UDP,HTTPS,27651
27652,443,TCP,HTTPS,27652
27653,5432,UDP,IMAP4,27653
27654,3689,UDP,SSH,27654
27655,443,TCP,UBIQUITY,27655
27656,443,TCP,HTTPS,27656
27657,443,TCP,HTTPS,27657
27658,3389,UDP,IRDMI,27658
27659,587,TCP,ACMSODA,27659
27660,21,TCP,FTP,27660
27661,500,UDP,XMPP,27661
27662,500,TCP,DNS,27662
27663,1344,TCP,TELNET,27663
27664,443,TCP,HTTPS,27664
27665,1433,TCP,PGSQL,27665
27666,993,UDP,RDP,27666
27667,53,UDP,VNC,27667
27668,5432,UDP,HTTPS,27668
27669,5061,TCP,VNC,27669
27670,80,UDP,SNMP,27670
27671,993,TCP,IMAP4,27671
27672,5900,UDP,MSSQL,27672
27673,161,UDP,PGSQL,27673
27674,3689,UDP,HPSERVICE,27674
27675,161,TCP,IMAP4,27675
27676,138,TCP,SSH,27676
27677,53,UDP,DNS,27677
27678,22,UDP,SIP,27678
27679,138,UDP,IMAP4,27679
27680,443,UDP,IRDMI,27680
27681,9100,UDP,PGSQL,27681
27682,5061,UDP,TELNET,27682
27683,443,TCP,HTTPS,27683
27684,161,TCP,RDP,27684
27685,993,TCP,DNS,27685
27686,138,UDP,IRDMI,27686
27687,161,UDP,TELNET,27687
27688,5432,TCP,DAAPD,27688
27689,10001,UDP,SSH,27689
27690,5432,TCP,ACMSODA,27690
27691,8080,UDP,EMS,27691
27692,3128,TCP,HTTP,27692
27693,21,UDP,SSH,27693
27694,161,UDP,VNC,27694
27695,10051,UDP,HPSERVICE,27695
27696,5432,TCP,XMPP,27696
27697,3689,TCP,ICAP,27697
27698,5900,UDP,NETBIOS,27698
27699,1344,TCP,TELNET,27699
27700,3128,TCP,HTTP,27700
27701,443,TCP,HTTPS,27701
27702,500,TCP,DNS,27702
27703,9100,UDP,DAAPD,27703
27704,53,UDP,DNS,27704
27705,10001,TCP,FTP,27705
27706,3128,TCP,UBIQUITY,27706
27707,8000,TCP,UBIQUITY,27707
27708,1433,UDP,ACMSODA,27708
27709,1433,TCP,XMPP,27709
27710,1344,UDP,MDS,27710
27711,993,TCP,RDP,27711
27712,80,TCP,HPSERVICE,27712
27713,1433,UDP,SSH,27713
27714,443,TCP,HTTPS,27714
27715,5432,UDP,MSSQL,27715
27716,5900,TCP,EMS,27716
27717,22,UDP,SIP,27717
27718,3128,UDP,HPSERVICE,27718
27719,5061,TCP,XMPP,27719
27720,53,UDP,NETBIOS,27720
27721,8080,UDP,ICAP,27721
27722,138,UDP,ZABBIX,27722
27723,443,TCP,HTTPS,27723
27724,21,UDP,HTTPS,27724
27725,443,TCP,HTTPS,27725
27726,443,UDP,HTTPS,27726
27727,53,UDP,DNS,27727
27728,21,UDP,MSSQL,27728
27729,3689,TCP,PGSQL,27729
27730,5060,TCP,SNMP,27730
27731,53,TCP,MSSQL,27731
27732,161,UDP,FTP,27732
27733,10001,TCP,IRDMI,27733
27734,5432,UDP,ACMSODA,27734
27735,80,UDP,ZABBIX,27735
27736,5222,UDP,SSH,27736
27737,10051,UDP,MDS,27737
27738,21,UDP,ACMSODA,27738
27739,443,TCP,HTTPS,27739
27740,138,UDP,HPSERVICE,27740
27741,23,UDP,SIP,27741
27742,5060,TCP,HPSERVICE,27742
27743,21,TCP,VNC,27743
27744,500,UDP,DAAPD,27744
27745,5060,UDP,FTP,27745
27746,5060,UDP,PGSQL,27746
27747,443,UDP,MDS,27747
27748,443,UDP,DAAPD,27748
27749,21,TCP,HPSERVICE,27749
27750,587,TCP,RDP,27750
27751,500,UDP,DAAPD,27751
27752,500,TCP,SIP,27752
27753,443,TCP,HTTPS,27753
27754,22,UDP,SIP,27754
27755,1433,TCP,SNMP,27755
27756,9100,UDP,MDS,27756
27757,80,UDP,DAAPD,27757
27758,993,UDP,DAAPD,27758
27759,3128,UDP,ICAP,27759
27760,53,UDP,DNS,27760
27761,5900,UDP,ISAKMP,27761
27762,3389,TCP,HTTPS,27762
27763,80,TCP,HPSERVICE,27763
27764,993,UDP,TELNET,27764
27765,3689,TCP,XMPP,27765
27766,443,TCP,HTTPS,27766
27767,23,UDP,TELNET,27767
27768,161,UDP,HPSERVICE,27768
27769,53,UDP,DNS,27769
27770,443,TCP,HTTPS,27770
27771,8000,TCP,UBIQUITY,27771
27772,3128,UDP,ICAP,27772
27773,443,TCP,HTTPS,27773
27774,5060,UDP,DAAPD,27774
27775,80,UDP,ZABBIX,27775
27776,161,TCP,IRDMI,27776
27777,138,TCP,ACMSODA,27777
27778,587,UDP,ISAKMP,27778
27779,10051,TCP,ZABBIX,27779
27780,5061,UDP,TELNET,27780
27781,443,UDP,ICAP,27781
27782,3128,TCP,SSH,27782
27783,443,UDP,DAAPD,27783
27784,21,UDP,XMPP,27784
27785,443,UDP,MDS,27785
27786,5900,UDP,HTTP,27786
27787,443,TCP,HTTPS,27787
27788,8080,TCP,ZABBIX,27788
27789,5061,UDP,DNS,27789
27790,10051,UDP,DNS,27790
27791,138,UDP,ZABBIX,27791
27792,1344,TCP,NETBIOS,27792
27793,5432,UDP,MSSQL,27793
27794,8080,UDP,ZABBIX,27794
27795,10001,UDP,ICAP,27795
27796,8080,UDP,ACMSODA,27796
27797,5432,UDP,MSSQL,27797
27798,23,TCP,HPSERVICE,27798
27799,9100,TCP,IRDMI,27799
27800,993,UDP,TELNET,27800
27801,21,UDP,MSSQL,27801
27802,1344,UDP,MDS,27802
27803,9100,TCP,IRDMI,27803
27804,1344,TCP,TELNET,27804
27805,8080,UDP,TELNET,27805
27806,161,TCP,XMPP,27806
27807,5060,TCP,NETBIOS,27807
27808,500,UDP,VNC,27808
27809,161,UDP,PGSQL,27809
27810,161,TCP,IRDMI,27810
27811,443,TCP,HTTPS,27811
27812,5222,UDP,SSH,27812
27813,22,TCP,SSH,27813
27814,3389,TCP,MSSQL,27814
27815,80,TCP,HTTP,27815
27816,1433,TCP,UBIQUITY,27816
27817,443,TCP,HTTPS,27817
27818,3689,TCP,TELNET,27818
27819,9100,UDP,DAAPD,27819
27820,5060,UDP,FTP,27820
27821,3689,UDP,TELNET,27821
27822,23,TCP,TELNET,27822
27823,3689,UDP,FTP,27823
27824,21,TCP,FTP,27824
27825,53,UDP,DNS,27825
27826,443,UDP,HTTPS,27826
27827,443,TCP,HTTPS,27827
27828,445,TCP,TELNET,27828
27829,53,UDP,NETBIOS,27829
27830,993,TCP,HTTP,27830
27831,5061,UDP,SNMP,27831
27832,8080,UDP,ZABBIX,27832
27833,21,TCP,EMS,27833
27834,53,UDP,DNS,27834
27835,80,UDP,HTTP,27835
27836,137,TCP,HTTPS,27836
27837,53,UDP,XMPP,27837
27838,10001,UDP,FTP,27838
27839,500,TCP,SSH,27839
27840,3128,TCP,SNMP,27840
27841,443,UDP,FTP,27841
27842,445,TCP,TELNET,27842
27843,8000,TCP,ICAP,27843
27844,161,UDP,FTP,27844
27845,161,TCP,DAAPD,27845
27846,5061,TCP,MDS,27846
27847,22,TCP,HPSERVICE,27847
27848,10051,UDP,SIP,27848
27849,445,TCP,PGSQL,27849
27850,53,UDP,DNS,27850
27851,443,TCP,HTTPS,27851
27852,21,TCP,FTP,27852
27853,1433,UDP,XMPP,27853
27854,9100,TCP,SSH,27854
27855,3128,UDP,HPSERVICE,27855
27856,10001,UDP,NETBIOS,27856
27857,3689,TCP,HTTP,27857
27858,5222,UDP,MDS,27858
27859,138,TCP,IRDMI,27859
27860,500,TCP,SIP,27860
27861,443,TCP,HTTPS,27861
27862,5432,UDP,DNS,27862
27863,138,TCP,SSH,27863
27864,3128,UDP,ICAP,27864
27865,10001,UDP,RDP,27865
27866,5061,UDP,TELNET,27866
27867,21,UDP,XMPP,27867
27868,443,TCP,HTTPS,27868
27869,500,TCP,SIP,27869
27870,161,UDP,VNC,27870
27871,5061,UDP,TELNET,27871
27872,22,TCP,PGSQL,27872
27873,137,TCP,IRDMI,27873
27874,80,UDP,ZABBIX,27874
27875,53,UDP,DNS,27875
27876,443,TCP,HTTPS,27876
27877,22,TCP,UBIQUITY,27877
27878,137,TCP,HTTPS,27878
27879,80,TCP,HTTP,27879
27880,3689,UDP,HPSERVICE,27880
27881,5060,TCP,HTTPS,27881
27882,443,TCP,HTTPS,27882
27883,21,TCP,FTP,27883
27884,8080,UDP,SSH,27884
27885,443,TCP,HTTPS,27885
27886,5061,UDP,TELNET,27886
27887,1344,TCP,TELNET,27887
27888,138,TCP,MSSQL,27888
27889,443,TCP,HTTPS,27889
27890,587,UDP,HTTP,27890
27891,587,TCP,RDP,27891
27892,21,UDP,RDP,27892
27893,5222,UDP,SSH,27893
27894,3389,TCP,ACMSODA,27894
27895,443,TCP,IMAP4,27895
27896,1344,TCP,UBIQUITY,27896
27897,443,TCP,HTTPS,27897
27898,443,TCP,HTTPS,27898
27899,5432,TCP,DAAPD,27899
27900,443,TCP,HTTPS,27900
27901,500,TCP,DNS,27901
27902,3128,UDP,SNMP,27902
27903,53,UDP,HTTP,27903
27904,443,TCP,HTTPS,27904
27905,3128,TCP,SNMP,27905
27906,1433,TCP,EMS,27906
27907,21,TCP,FTP,27907
27908,443,TCP,HTTPS,27908
27909,5900,UDP,MDS,27909
27910,587,TCP,PGSQL,27910
27911,5432,UDP,NETBIOS,27911
27912,53,UDP,DNS,27912
27913,993,TCP,IMAP4,27913
27914,21,UDP,ACMSODA,27914
27915,587,UDP,FTP,27915
27916,53,UDP,DNS,27916
27917,10051,TCP,UBIQUITY,27917
27918,445,UDP,HTTP,27918
27919,443,TCP,HTTPS,27919
27920,3128,UDP,IRDMI,27920
27921,10001,TCP,ZABBIX,27921
27922,3689,TCP,PGSQL,27922
27923,5432,UDP,MSSQL,27923
27924,8000,UDP,UBIQUITY,27924
27925,8000,TCP,SSH,27925
27926,443,TCP,HTTPS,27926
27927,1433,UDP,ACMSODA,27927
27928,138,UDP,ZABBIX,27928
27929,80,UDP,EMS,27929
27930,21,UDP,XMPP,27930
27931,5432,TCP,XMPP,27931
27932,500,TCP,SIP,27932
27933,445,UDP,DNS,27933
27934,21,TCP,FTP,27934
27935,1433,TCP,SSH,27935
27936,443,TCP,HTTPS,27936
27937,993,TCP,RDP,27937
27938,80,TCP,EMS,27938
27939,993,UDP,TELNET,27939
27940,443,TCP,HTTPS,27940
27941,80,TCP,HTTP,27941
27942,443,TCP,HTTPS,27942
27943,5222,UDP,MDS,27943
27944,9100,UDP,IRDMI,27944
27945,3689,TCP,PGSQL,27945
27946,137,TCP,MDS,27946
27947,993,TCP,SSH,27947
27948,993,TCP,RDP,27948
27949,5222,TCP,HTTPS,27949
27950,8080,UDP,PGSQL,27950
27951,5060,TCP,NETBIOS,27951
27952,80,TCP,PGSQL,27952
27953,22,UDP,PGSQL,27953
27954,10051,TCP,ZABBIX,27954
27955,3389,TCP,MSSQL,27955
27956,5432,UDP,FTP,27956
27957,443,TCP,HTTPS,27957
27958,53,UDP,DNS,27958
27959,137,TCP,HTTPS,27959
27960,21,UDP,SIP,27960
27961,53,UDP,ISAKMP,27961
27962,1433,TCP,VNC,27962
27963,5432,UDP,IMAP4,27963
27964,6969,TCP,NETBIOS,27964
27965,3389,TCP,MSSQL,27965
27966,23,TCP,VNC,27966
27967,138,UDP,VNC,27967
27968,10051,UDP,ICAP,27968
27969,22,UDP,IMAP4,27969
27970,500,TCP,UBIQUITY,27970
27971,23,TCP,HPSERVICE,27971
27972,3389,UDP,PGSQL,27972
27973,5900,UDP,SIP,27973
27974,3389,UDP,NETBIOS,27974
27975,443,TCP,UBIQUITY,27975
27976,8000,UDP,SIP,27976
27977,5061,TCP,VNC,27977
27978,1433,UDP,ZABBIX,27978
27979,443,UDP,IRDMI,27979
27980,5432,UDP,RDP,27980
27981,3389,UDP,IRDMI,27981
27982,500,UDP,XMPP,27982
27983,443,TCP,HTTPS,27983
27984,8080,UDP,MSSQL,27984
27985,23,TCP,VNC,27985
27986,443,UDP,SNMP,27986
27987,3128,UDP,SNMP,27987
27988,443,TCP,HTTPS,27988
27989,5432,TCP,DAAPD,27989
27990,8080,UDP,FTP,27990
27991,3128,TCP,SNMP,27991
27992,443,TCP,IMAP4,27992
27993,137,TCP,MSSQL,27993
27994,5900,TCP,PGSQL,27994
27995,445,UDP,DNS,27995
27996,23,UDP,SIP,27996
27997,3689,UDP,SSH,27997
27998,993,TCP,IMAP4,27998
27999,21,UDP,ISAKMP,27999
28000,443,TCP,IMAP4,28000
28001,500,TCP,PGSQL,28001
28002,1344,UDP,EMS,28002
28003,5900,UDP,HTTP,28003
28004,3128,UDP,ICAP,28004
28005,3389,UDP,RDP,28005
28006,3389,UDP,PGSQL,28006
28007,993,TCP,DNS,28007
28008,161,TCP,MSSQL,28008
28009,443,TCP,HTTPS,28009
28010,161,UDP,SSH,28010
28011,443,TCP,HTTPS,28011
28012,80,UDP,EMS,28012
28013,3128,UDP,IRDMI,28013
28014,21,UDP,SSH,28014
28015,500,UDP,VNC,28015
28016,5060,TCP,MDS,28016
28017,53,UDP,DNS,28017
28018,3689,TCP,HPSERVICE,28018
28019,80,TCP,HTTP,28019
28020,443,TCP,HTTPS,28020
28021,443,TCP,HTTPS,28021
28022,53,UDP,XMPP,28022
28023,3689,TCP,TELNET,28023
28024,138,TCP,DNS,28024
28025,993,TCP,NETBIOS,28025
28026,587,UDP,IRDMI,28026
28027,443,UDP,HTTPS,28027
28028,138,UDP,NETBIOS,28028
28029,3128,UDP,ICAP,28029
28030,21,UDP,XMPP,28030
28031,53,UDP,DNS,28031
28032,3389,TCP,MSSQL,28032
28033,443,TCP,HTTPS,28033
28034,137,TCP,DAAPD,28034
28035,443,TCP,HTTPS,28035
28036,443,TCP,HTTPS,28036
28037,6969,TCP,IMAP4,28037
28038,443,TCP,HTTPS,28038
28039,3389,TCP,SSH,28039
28040,22,UDP,SIP,28040
28041,443,TCP,HTTPS,28041
28042,21,UDP,ACMSODA,28042
28043,443,TCP,HTTPS,28043
28044,8000,TCP,UBIQUITY,28044
28045,21,UDP,UBIQUITY,28045
28046,5432,UDP,DNS,28046
28047,445,TCP,HPSERVICE,28047
28048,5222,TCP,XMPP,28048
28049,22,TCP,UBIQUITY,28049
28050,6969,TCP,ZABBIX,28050
28051,445,UDP,IMAP4,28051
28052,8080,UDP,FTP,28052
28053,6969,TCP,HTTPS,28053
28054,10051,UDP,MSSQL,28054
28055,5432,UDP,ACMSODA,28055
28056,5061,UDP,TELNET,28056
28057,23,TCP,VNC,28057
28058,138,TCP,ACMSODA,28058
28059,5060,UDP,RDP,28059
28060,23,UDP,ICAP,28060
28061,587,UDP,IRDMI,28061
28062,5900,UDP,FTP,28062
28063,5900,UDP,SSH,28063
28064,80,UDP,SIP,28064
28065,21,TCP,IMAP4,28065
28066,3689,UDP,VNC,28066
28067,5060,TCP,NETBIOS,28067
28068,993,TCP,NETBIOS,28068
28069,5900,TCP,PGSQL,28069
28070,993,TCP,DNS,28070
28071,5432,UDP,HTTPS,28071
28072,993,TCP,NETBIOS,28072
28073,443,UDP,SNMP,28073
28074,1433,TCP,ISAKMP,28074
28075,587,UDP,IRDMI,28075
28076,443,TCP,HTTPS,28076
28077,5432,UDP,HTTPS,28077
28078,138,UDP,IRDMI,28078
28079,443,TCP,HTTPS,28079
28080,1344,UDP,MDS,28080
28081,993,UDP,PGSQL,28081
28082,587,UDP,HTTP,28082
28083,445,TCP,TELNET,28083
28084,5061,UDP,PGSQL,28084
28085,22,UDP,TELNET,28085
28086,8000,TCP,UBIQUITY,28086
28087,3128,UDP,ICAP,28087
28088,21,UDP,FTP,28088
28089,443,TCP,HTTPS,28089
28090,500,TCP,SIP,28090
28091,443,TCP,UBIQUITY,28091
28092,587,TCP,NETBIOS,28092
28093,443,TCP,HTTPS,28093
28094,3128,UDP,SNMP,28094
28095,137,TCP,IRDMI,28095
28096,21,TCP,EMS,28096
28097,21,UDP,UBIQUITY,28097
28098,3128,TCP,ACMSODA,28098
28099,993,UDP,PGSQL,28099
28100,1433,TCP,VNC,28100
28101,53,UDP,HTTP,28101
28102,21,UDP,SIP,28102
28103,9100,TCP,IMAP4,28103
28104,8000,UDP,NETBIOS,28104
28105,23,TCP,HPSERVICE,28105
28106,445,UDP,MDS,28106
