Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
28107,6969,UDP,DAAPD,28107
28108,443,TCP,HTTPS,28108
28109,5061,UDP,SNMP,28109
28110,443,TCP,IMAP4,28110
28111,8080,TCP,ZABBIX,28111
28112,993,UDP,PGSQL,28112
28113,443,TCP,DNS,28113
28114,443,TCP,VNC,28114
28115,5060,TCP,HPSERVICE,28115
28116,80,UDP,SIP,28116
28117,23,UDP,MDS,28117
28118,21,UDP,MSSQL,28118
28119,23,UDP,TELNET,28119
28120,3689,TCP,TELNET,28120
28121,6969,TCP,EMS,28121
28122,6969,TCP,HTTPS,28122
28123,80,TCP,HTTP,28123
28124,443,TCP,HTTPS,28124
28125,1433,UDP,ZABBIX,28125
28126,161,TCP,IMAP4,28126
28127,5900,TCP,EMS,28127
28128,21,TCP,FTP,28128
28129,6969,UDP,ACMSODA,28129
28130,8080,UDP,FTP,28130
28131,21,TCP,IMAP4,28131
28132,3689,TCP,ACMSODA,28132
28133,80,UDP,XMPP,28133
28134,3389,UDP,RDP,28134
28135,23,TCP,IMAP4,28135
28136,443,TCP,HTTPS,28136
28137,138,TCP,UBIQUITY,28137
28138,23,UDP,MDS,28138
28139,5060,UDP,DAAPD,28139
28140,443,TCP,UBIQUITY,28140
28141,23,TCP,HTTP,28141
28142,1433,TCP,SNMP,28142
28143,21,UDP,MSSQL,28143
28144,53,UDP,NETBIOS,28144
28145,5900,TCP,RDP,28145
28146,1433,UDP,ACMSODA,28146
28147,22,UDP,ISAKMP,28147
28148,5222,TCP,SNMP,28148
28149,22,UDP,VNC,28149
28150,53,UDP,HTTP,28150
28151,587,UDP,FTP,28151
28152,21,UDP,ICAP,28152
28153,5060,UDP,RDP,28153
28154,10051,UDP,HPSERVICE,28154
28155,3389,TCP,MSSQL,28155
28156,8080,UDP,FTP,28156
28157,1433,UDP,ACMSODA,28157
28158,3689,TCP,HPSERVICE,28158
28159,10001,TCP,HPSERVICE,28159
28160,1344,TCP,IMAP4,28160
28161,443,TCP,HTTPS,28161
28162,80,UDP,XMPP,28162
28163,443,UDP,HTTPS,28163
28164,138,UDP,IRDMI,28164
28165,443,UDP,MDS,28165
28166,23,TCP,HPSERVICE,28166
28167,1433,UDP,XMPP,28167
28168,3389,TCP,UBIQUITY,28168
28169,993,UDP,DAAPD,28169
28170,80,TCP,HTTP,28170
28171,5900,UDP,MSSQL,28171
28172,443,UDP,SNMP,28172
28173,5900,UDP,NETBIOS,28173
28174,80,TCP,HTTP,28174
28175,1433,UDP,XMPP,28175
28176,445,UDP,DNS,28176
28177,23,UDP,TELNET,28177
28178,6969,UDP,DNS,28178
28179,443,TCP,IMAP4,28179
28180,9100,TCP,SNMP,28180
28181,21,UDP,HTTPS,28181
28182,5061,TCP,VNC,28182
28183,443,TCP,SNMP,28183
28184,138,TCP,VNC,28184
28185,500,TCP,ISAKMP,28185
28186,80,UDP,SIP,28186
28187,3689,TCP,ACMSODA,28187
28188,500,UDP,DAAPD,28188
28189,9100,TCP,FTP,28189
28190,500,UDP,SNMP,28190
28191,587,UDP,XMPP,28191
28192,80,TCP,HTTP,28192
28193,3128,TCP,ACMSODA,28193
28194,5060,UDP,FTP,28194
28195,8080,UDP,ISAKMP,28195
28196,9100,UDP,PGSQL,28196
28197,161,UDP,IRDMI,28197
28198,5061,UDP,TELNET,28198
28199,443,TCP,HTTPS,28199
28200,53,UDP,ZABBIX,28200
28201,5432,UDP,MSSQL,28201
28202,137,TCP,RDP,28202
28203,3389,UDP,IRDMI,28203
28204,23,TCP,TELNET,28204
28205,138,UDP,IRDMI,28205
28206,21,TCP,FTP,28206
28207,1433,TCP,PGSQL,28207
28208,9100,UDP,IRDMI,28208
28209,587,UDP,IRDMI,28209
28210,5900,TCP,MSSQL,28210
28211,53,UDP,DNS,28211
28212,500,UDP,DNS,28212
28213,3128,TCP,HTTP,28213
28214,21,TCP,FTP,28214
28215,161,UDP,HPSERVICE,28215
28216,5060,TCP,IRDMI,28216
28217,500,TCP,IMAP4,28217
28218,443,TCP,HTTPS,28218
28219,138,TCP,ACMSODA,28219
28220,161,TCP,IRDMI,28220
28221,443,TCP,ACMSODA,28221
28222,443,TCP,HTTPS,28222
28223,138,UDP,IMAP4,28223
28224,5060,TCP,ACMSODA,28224
28225,8080,UDP,TELNET,28225
28226,3689,TCP,TELNET,28226
28227,5061,TCP,SIP,28227
28228,443,TCP,HTTPS,28228
28229,3389,TCP,ACMSODA,28229
28230,8000,TCP,ICAP,28230
28231,445,TCP,SSH,28231
28232,161,UDP,PGSQL,28232
28233,1344,TCP,IMAP4,28233
28234,8080,UDP,ICAP,28234
28235,8080,TCP,ACMSODA,28235
28236,500,TCP,RDP,28236
28237,445,TCP,MDS,28237
28238,3689,UDP,UBIQUITY,28238
28239,5432,TCP,DAAPD,28239
28240,993,UDP,MDS,28240
28241,443,TCP,IRDMI,28241
28242,993,UDP,PGSQL,28242
28243,5060,TCP,NETBIOS,28243
28244,53,UDP,ZABBIX,28244
28245,443,TCP,HTTPS,28245
28246,10051,UDP,MSSQL,28246
28247,3389,UDP,PGSQL,28247
28248,993,UDP,IMAP4,28248
28249,3128,TCP,IMAP4,28249
28250,53,UDP,DNS,28250
28251,500,UDP,VNC,28251
28252,443,TCP,HTTPS,28252
28253,22,UDP,ACMSODA,28253
28254,9100,TCP,VNC,28254
28255,587,UDP,IRDMI,28255
28256,3128,UDP,IRDMI,28256
28257,443,UDP,HTTPS,28257
28258,8080,UDP,HTTP,28258
28259,1433,UDP,ZABBIX,28259
28260,9100,UDP,MDS,28260
28261,5900,UDP,ISAKMP,28261
28262,443,UDP,MDS,28262
28263,500,UDP,DAAPD,28263
28264,5900,UDP,TELNET,28264
28265,443,UDP,DAAPD,28265
28266,5432,UDP,ICAP,28266
28267,5222,TCP,EMS,28267
28268,443,TCP,HTTPS,28268
28269,21,TCP,FTP,28269
28270,443,TCP,HTTPS,28270
28271,443,TCP,HTTPS,28271
28272,8080,UDP,FTP,28272
28273,993,TCP,NETBIOS,28273
28274,1433,TCP,EMS,28274
28275,1433,UDP,MSSQL,28275
28276,138,UDP,IRDMI,28276
28277,22,TCP,UBIQUITY,28277
28278,443,TCP,HTTPS,28278
28279,3128,TCP,HTTP,28279
28280,3689,UDP,SSH,28280
28281,137,TCP,RDP,28281
28282,445,TCP,EMS,28282
28283,1433,TCP,IMAP4,28283
28284,6969,TCP,IMAP4,28284
28285,5060,TCP,NETBIOS,28285
28286,3389,UDP,SNMP,28286
28287,138,UDP,IRDMI,28287
28288,10051,UDP,VNC,28288
28289,8080,TCP,EMS,28289
28290,23,UDP,MDS,28290
28291,80,TCP,EMS,28291
28292,5432,UDP,ISAKMP,28292
28293,22,TCP,MSSQL,28293
28294,3389,UDP,ZABBIX,28294
28295,3689,UDP,MSSQL,28295
28296,993,UDP,DAAPD,28296
28297,22,UDP,VNC,28297
28298,1433,TCP,EMS,28298
28299,5900,UDP,SIP,28299
28300,5432,TCP,VNC,28300
28301,587,TCP,VNC,28301
28302,22,UDP,MSSQL,28302
28303,22,TCP,HTTP,28303
28304,80,TCP,FTP,28304
28305,10001,UDP,NETBIOS,28305
28306,6969,UDP,ZABBIX,28306
28307,587,TCP,ACMSODA,28307
28308,10051,UDP,PGSQL,28308
28309,10051,UDP,VNC,28309
28310,80,TCP,HTTP,28310
28311,1344,UDP,MDS,28311
28312,22,TCP,VNC,28312
28313,500,UDP,DAAPD,28313
28314,10051,UDP,SIP,28314
28315,5222,TCP,XMPP,28315
28316,443,TCP,HTTPS,28316
28317,443,TCP,HTTPS,28317
28318,443,TCP,HTTPS,28318
28319,161,UDP,SNMP,28319
28320,161,TCP,DAAPD,28320
28321,22,UDP,VNC,28321
28322,445,UDP,DNS,28322
28323,443,TCP,HTTPS,28323
28324,5432,TCP,HPSERVICE,28324
28325,23,UDP,SIP,28325
28326,21,UDP,HPSERVICE,28326
28327,1433,TCP,PGSQL,28327
28328,3389,TCP,SSH,28328
28329,10001,UDP,ICAP,28329
28330,80,TCP,HTTP,28330
28331,5222,UDP,SSH,28331
28332,587,UDP,FTP,28332
28333,8080,TCP,ACMSODA,28333
28334,500,UDP,ICAP,28334
28335,443,TCP,HTTPS,28335
28336,21,UDP,MSSQL,28336
28337,138,TCP,ACMSODA,28337
28338,53,UDP,SSH,28338
28339,80,TCP,HTTP,28339
28340,6969,TCP,HTTPS,28340
28341,3689,TCP,ICAP,28341
28342,8080,UDP,ICAP,28342
28343,6969,TCP,HTTPS,28343
28344,3128,TCP,HTTP,28344
28345,443,TCP,HTTPS,28345
28346,8080,UDP,ISAKMP,28346
28347,21,UDP,HTTPS,28347
28348,993,UDP,PGSQL,28348
28349,587,UDP,IRDMI,28349
28350,1433,TCP,VNC,28350
28351,53,UDP,TELNET,28351
28352,443,TCP,HTTPS,28352
28353,6969,UDP,DAAPD,28353
28354,53,UDP,NETBIOS,28354
28355,443,TCP,HTTPS,28355
28356,587,UDP,FTP,28356
28357,443,TCP,HTTPS,28357
28358,587,UDP,IRDMI,28358
28359,161,UDP,SSH,28359
28360,3128,UDP,ICAP,28360
28361,8080,UDP,UBIQUITY,28361
28362,443,TCP,HTTPS,28362
28363,443,TCP,HTTPS,28363
28364,993,TCP,RDP,28364
28365,80,TCP,HTTP,28365
28366,10051,TCP,ISAKMP,28366
28367,443,UDP,HPSERVICE,28367
28368,5222,TCP,SNMP,28368
28369,6969,UDP,SNMP,28369
28370,138,UDP,UBIQUITY,28370
28371,500,TCP,DNS,28371
28372,8000,TCP,SIP,28372
28373,138,TCP,IRDMI,28373
28374,443,TCP,HTTPS,28374
28375,443,TCP,HTTPS,28375
28376,22,UDP,PGSQL,28376
28377,3128,UDP,ICAP,28377
28378,443,TCP,HTTPS,28378
28379,22,UDP,XMPP,28379
28380,53,UDP,DNS,28380
28381,587,TCP,RDP,28381
28382,21,TCP,FTP,28382
28383,443,TCP,HTTPS,28383
28384,21,TCP,FTP,28384
28385,3389,TCP,IMAP4,28385
28386,1433,TCP,MDS,28386
28387,21,TCP,FTP,28387
28388,22,UDP,IMAP4,28388
28389,3128,UDP,ICAP,28389
28390,161,UDP,VNC,28390
28391,161,TCP,RDP,28391
28392,3128,UDP,ICAP,28392
28393,8000,UDP,HPSERVICE,28393
28394,161,UDP,SSH,28394
28395,5900,TCP,FTP,28395
28396,5061,UDP,PGSQL,28396
28397,587,UDP,HTTP,28397
28398,587,UDP,HPSERVICE,28398
28399,5060,UDP,PGSQL,28399
28400,22,TCP,UBIQUITY,28400
28401,21,TCP,EMS,28401
28402,443,TCP,HTTPS,28402
28403,10001,UDP,FTP,28403
28404,3389,TCP,IMAP4,28404
28405,53,UDP,FTP,28405
28406,5900,TCP,PGSQL,28406
28407,5432,UDP,ISAKMP,28407
28408,138,TCP,HPSERVICE,28408
28409,8000,TCP,ICAP,28409
28410,3389,TCP,SSH,28410
28411,443,TCP,HTTPS,28411
28412,80,UDP,SNMP,28412
28413,10051,TCP,ISAKMP,28413
28414,587,UDP,HPSERVICE,28414
28415,587,UDP,IRDMI,28415
28416,443,TCP,DAAPD,28416
28417,6969,TCP,SIP,28417
28418,22,UDP,ACMSODA,28418
28419,137,TCP,MDS,28419
28420,1433,TCP,PGSQL,28420
28421,6969,TCP,HTTPS,28421
28422,3128,TCP,SNMP,28422
28423,3689,UDP,UBIQUITY,28423
28424,21,UDP,SIP,28424
28425,9100,UDP,IRDMI,28425
28426,10051,UDP,MSSQL,28426
28427,137,TCP,HTTPS,28427
28428,53,UDP,DNS,28428
28429,500,UDP,XMPP,28429
28430,500,TCP,PGSQL,28430
28431,993,TCP,DNS,28431
28432,10001,UDP,ICAP,28432
28433,445,UDP,HTTP,28433
28434,80,TCP,HTTP,28434
28435,5060,UDP,RDP,28435
28436,23,TCP,DNS,28436
28437,1433,TCP,XMPP,28437
28438,443,TCP,HTTPS,28438
28439,53,UDP,DNS,28439
28440,5060,UDP,MSSQL,28440
28441,993,TCP,NETBIOS,28441
28442,137,TCP,HTTPS,28442
28443,137,TCP,RDP,28443
28444,5061,UDP,HTTP,28444
28445,53,UDP,DNS,28445
28446,22,TCP,PGSQL,28446
28447,5222,TCP,NETBIOS,28447
28448,443,TCP,HTTPS,28448
28449,10001,UDP,SNMP,28449
28450,5061,UDP,TELNET,28450
28451,1433,UDP,DAAPD,28451
28452,6969,TCP,SIP,28452
28453,8080,UDP,FTP,28453
28454,6969,TCP,IMAP4,28454
28455,21,UDP,RDP,28455
28456,10051,TCP,SSH,28456
28457,445,TCP,SSH,28457
28458,10051,TCP,ISAKMP,28458
28459,10051,UDP,MSSQL,28459
28460,443,TCP,HTTPS,28460
28461,445,TCP,MDS,28461
28462,443,TCP,HTTPS,28462
28463,1433,UDP,HPSERVICE,28463
28464,1433,UDP,ZABBIX,28464
28465,445,TCP,PGSQL,28465
28466,5900,UDP,EMS,28466
28467,138,TCP,SSH,28467
28468,10001,UDP,PGSQL,28468
28469,21,TCP,FTP,28469
28470,993,UDP,TELNET,28470
28471,1433,TCP,IMAP4,28471
28472,443,TCP,HTTPS,28472
28473,5900,TCP,RDP,28473
28474,22,TCP,HTTP,28474
28475,5432,TCP,PGSQL,28475
28476,993,TCP,PGSQL,28476
28477,5061,TCP,XMPP,28477
28478,8080,UDP,SIP,28478
28479,8080,TCP,ACMSODA,28479
28480,21,TCP,FTP,28480
28481,443,TCP,HTTPS,28481
28482,500,UDP,XMPP,28482
28483,80,TCP,FTP,28483
28484,53,UDP,DNS,28484
28485,137,TCP,HTTPS,28485
28486,8000,TCP,ICAP,28486
28487,443,TCP,HTTPS,28487
28488,22,TCP,HTTP,28488
28489,138,TCP,IRDMI,28489
28490,1344,UDP,SSH,28490
28491,993,TCP,NETBIOS,28491
28492,80,UDP,ZABBIX,28492
28493,161,UDP,FTP,28493
28494,5061,TCP,VNC,28494
28495,5222,UDP,SSH,28495
28496,23,UDP,ICAP,28496
28497,161,UDP,PGSQL,28497
28498,23,TCP,VNC,28498
28499,3128,TCP,ACMSODA,28499
28500,443,TCP,HTTPS,28500
28501,21,UDP,HTTPS,28501
28502,1433,UDP,ZABBIX,28502
28503,8080,UDP,FTP,28503
28504,23,TCP,HPSERVICE,28504
28505,3689,UDP,HPSERVICE,28505
28506,993,TCP,RDP,28506
28507,3389,UDP,SNMP,28507
28508,443,TCP,HTTPS,28508
28509,5061,UDP,DNS,28509
28510,993,TCP,PGSQL,28510
28511,6969,TCP,DNS,28511
28512,587,TCP,UBIQUITY,28512
28513,5060,UDP,TELNET,28513
28514,23,TCP,DNS,28514
28515,80,TCP,HTTP,28515
28516,443,TCP,HTTPS,28516
28517,443,TCP,HTTPS,28517
28518,5222,UDP,SSH,28518
28519,443,TCP,HTTPS,28519
28520,5222,TCP,FTP,28520
28521,993,UDP,ISAKMP,28521
28522,9100,UDP,PGSQL,28522
28523,1344,TCP,UBIQUITY,28523
28524,8000,UDP,SIP,28524
28525,445,TCP,SSH,28525
28526,5060,UDP,MSSQL,28526
28527,22,TCP,VNC,28527
28528,1433,TCP,MSSQL,28528
28529,1344,TCP,IMAP4,28529
28530,443,TCP,VNC,28530
28531,443,TCP,HTTPS,28531
28532,5900,TCP,PGSQL,28532
28533,1344,TCP,TELNET,28533
28534,3689,UDP,HTTP,28534
28535,21,TCP,FTP,28535
28536,3389,TCP,ACMSODA,28536
28537,10051,TCP,ISAKMP,28537
28538,443,TCP,HTTPS,28538
28539,443,TCP,HTTPS,28539
28540,1344,UDP,HTTP,28540
28541,5061,TCP,ACMSODA,28541
28542,53,TCP,MSSQL,28542
28543,1433,TCP,VNC,28543
28544,10051,UDP,VNC,28544
28545,138,UDP,ZABBIX,28545
28546,443,UDP,ACMSODA,28546
28547,6969,TCP,ISAKMP,28547
28548,8080,UDP,ACMSODA,28548
28549,80,TCP,HTTP,28549
28550,22,UDP,SIP,28550
28551,5900,UDP,MSSQL,28551
28552,21,UDP,XMPP,28552
28553,5061,UDP,PGSQL,28553
28554,1344,UDP,SSH,28554
28555,23,TCP,HPSERVICE,28555
28556,445,UDP,IMAP4,28556
28557,5222,UDP,MDS,28557
28558,5432,TCP,HTTPS,28558
28559,5222,TCP,SNMP,28559
28560,443,TCP,UBIQUITY,28560
28561,161,UDP,PGSQL,28561
28562,161,UDP,VNC,28562
28563,53,TCP,MSSQL,28563
28564,5900,UDP,FTP,28564
28565,10051,UDP,MSSQL,28565
28566,5432,UDP,ACMSODA,28566
28567,1344,UDP,ICAP,28567
28568,443,TCP,HTTPS,28568
28569,53,UDP,XMPP,28569
28570,5060,UDP,MDS,28570
28571,161,UDP,VNC,28571
28572,3389,UDP,NETBIOS,28572
28573,443,TCP,ACMSODA,28573
28574,443,TCP,HTTPS,28574
28575,5432,TCP,DAAPD,28575
28576,993,UDP,DAAPD,28576
28577,10001,UDP,SSH,28577
28578,3689,UDP,MDS,28578
28579,443,TCP,HTTPS,28579
28580,9100,UDP,MDS,28580
28581,21,TCP,FTP,28581
28582,443,TCP,VNC,28582
28583,445,UDP,DAAPD,28583
28584,5222,UDP,SNMP,28584
28585,5060,UDP,MDS,28585
28586,1433,TCP,PGSQL,28586
28587,500,UDP,DNS,28587
28588,21,UDP,SIP,28588
28589,993,TCP,IMAP4,28589
28590,6969,TCP,IMAP4,28590
28591,80,UDP,XMPP,28591
28592,21,UDP,HTTPS,28592
28593,10001,UDP,FTP,28593
28594,443,TCP,HTTPS,28594
28595,500,UDP,TELNET,28595
28596,9100,UDP,ZABBIX,28596
28597,5061,TCP,IMAP4,28597
28598,10001,UDP,DAAPD,28598
28599,3389,UDP,SNMP,28599
28600,500,TCP,IMAP4,28600
28601,587,UDP,TELNET,28601
28602,1433,TCP,ISAKMP,28602
28603,5222,UDP,SSH,28603
28604,6969,TCP,NETBIOS,28604
28605,3689,UDP,FTP,28605
28606,1344,UDP,SSH,28606
28607,443,TCP,HPSERVICE,28607
28608,23,TCP,VNC,28608
28609,137,TCP,PGSQL,28609
28610,8080,UDP,TELNET,28610
28611,443,TCP,HTTPS,28611
28612,5432,UDP,ISAKMP,28612
28613,23,TCP,HPSERVICE,28613
28614,500,TCP,PGSQL,28614
28615,5061,UDP,EMS,28615
28616,161,UDP,SSH,28616
28617,587,UDP,IRDMI,28617
28618,443,TCP,HTTPS,28618
28619,587,TCP,RDP,28619
28620,9100,TCP,IMAP4,28620
28621,587,UDP,XMPP,28621
28622,5222,TCP,HTTPS,28622
28623,138,TCP,ACMSODA,28623
28624,8080,UDP,UBIQUITY,28624
28625,443,UDP,DAAPD,28625
28626,1433,UDP,ACMSODA,28626
28627,53,UDP,NETBIOS,28627
28628,443,TCP,HTTPS,28628
28629,53,UDP,HTTP,28629
28630,3128,UDP,ICAP,28630
28631,5222,TCP,HTTPS,28631
28632,993,TCP,DNS,28632
28633,443,TCP,HTTPS,28633
28634,443,UDP,DAAPD,28634
28635,5432,UDP,DNS,28635
28636,5900,TCP,PGSQL,28636
28637,1433,TCP,PGSQL,28637
28638,10051,TCP,ISAKMP,28638
28639,21,UDP,SIP,28639
28640,3389,UDP,SNMP,28640
28641,1344,UDP,PGSQL,28641
28642,587,TCP,RDP,28642
28643,3689,TCP,SSH,28643
28644,3689,TCP,HTTP,28644
28645,137,TCP,ACMSODA,28645
28646,3128,UDP,ICAP,28646
28647,3128,UDP,IRDMI,28647
28648,80,UDP,XMPP,28648
28649,10001,UDP,SSH,28649
28650,5060,TCP,ACMSODA,28650
28651,3128,UDP,RDP,28651
28652,9100,UDP,ZABBIX,28652
28653,993,TCP,DNS,28653
28654,443,TCP,ACMSODA,28654
28655,443,TCP,HTTPS,28655
28656,443,UDP,HTTPS,28656
28657,22,TCP,MSSQL,28657
28658,22,TCP,FTP,28658
28659,5222,TCP,EMS,28659
28660,993,TCP,HTTP,28660
28661,443,TCP,HTTPS,28661
28662,21,TCP,IMAP4,28662
28663,8080,TCP,ACMSODA,28663
28664,23,UDP,FTP,28664
28665,443,TCP,HTTPS,28665
28666,445,UDP,DNS,28666
28667,443,TCP,HTTPS,28667
28668,443,TCP,HTTPS,28668
28669,10051,UDP,VNC,28669
28670,22,TCP,UBIQUITY,28670
28671,1344,TCP,UBIQUITY,28671
28672,6969,UDP,UBIQUITY,28672
28673,5222,TCP,NETBIOS,28673
28674,443,TCP,HTTPS,28674
28675,3689,TCP,ICAP,28675
28676,443,TCP,HTTPS,28676
28677,993,UDP,TELNET,28677
28678,22,TCP,IMAP4,28678
28679,443,TCP,HTTPS,28679
28680,500,UDP,SNMP,28680
28681,8080,UDP,ACMSODA,28681
28682,3689,TCP,PGSQL,28682
28683,10051,TCP,ZABBIX,28683
28684,21,UDP,XMPP,28684
28685,5060,UDP,TELNET,28685
28686,443,TCP,HTTPS,28686
28687,5900,UDP,UBIQUITY,28687
28688,80,TCP,HTTPS,28688
28689,23,TCP,TELNET,28689
28690,587,UDP,ICAP,28690
28691,587,UDP,EMS,28691
28692,5222,UDP,SSH,28692
28693,53,TCP,SNMP,28693
28694,6969,UDP,DNS,28694
28695,161,TCP,DAAPD,28695
28696,443,TCP,HTTPS,28696
28697,3689,UDP,HPSERVICE,28697
28698,445,TCP,HPSERVICE,28698
28699,5060,UDP,TELNET,28699
28700,3128,UDP,SNMP,28700
28701,22,TCP,UBIQUITY,28701
28702,1433,TCP,SSH,28702
28703,9100,UDP,PGSQL,28703
28704,443,TCP,HTTPS,28704
28705,5222,TCP,SNMP,28705
28706,23,UDP,FTP,28706
28707,5900,UDP,MDS,28707
28708,53,UDP,DNS,28708
28709,443,TCP,HTTPS,28709
28710,993,UDP,TELNET,28710
28711,9100,UDP,SSH,28711
28712,445,UDP,HTTP,28712
28713,137,TCP,IRDMI,28713
28714,138,TCP,ACMSODA,28714
28715,5900,TCP,EMS,28715
28716,587,UDP,XMPP,28716
28717,5432,TCP,DAAPD,28717
28718,5061,TCP,VNC,28718
28719,993,TCP,NETBIOS,28719
28720,21,UDP,RDP,28720
28721,1344,TCP,IMAP4,28721
28722,161,UDP,UBIQUITY,28722
28723,5900,UDP,SSH,28723
28724,8080,UDP,PGSQL,28724
28725,161,UDP,TELNET,28725
28726,80,UDP,SNMP,28726
28727,1344,UDP,UBIQUITY,28727
28728,1433,UDP,HPSERVICE,28728
28729,161,UDP,SSH,28729
28730,3689,UDP,UBIQUITY,28730
28731,23,UDP,MDS,28731
28732,22,UDP,VNC,28732
28733,23,UDP,MDS,28733
28734,5060,UDP,PGSQL,28734
28735,993,TCP,DNS,28735
28736,23,TCP,IMAP4,28736
28737,443,UDP,ICAP,28737
28738,5432,UDP,MSSQL,28738
28739,443,TCP,HTTPS,28739
28740,8080,UDP,ICAP,28740
28741,443,UDP,HTTPS,28741
28742,3389,TCP,UBIQUITY,28742
28743,5900,UDP,MDS,28743
28744,1344,TCP,NETBIOS,28744
28745,443,TCP,HTTPS,28745
28746,138,TCP,XMPP,28746
28747,443,TCP,HTTPS,28747
28748,5900,UDP,NETBIOS,28748
28749,23,TCP,RDP,28749
28750,1433,TCP,PGSQL,28750
28751,993,TCP,DNS,28751
28752,53,UDP,XMPP,28752
28753,500,UDP,XMPP,28753
28754,443,TCP,HTTPS,28754
28755,3389,TCP,IRDMI,28755
28756,993,UDP,TELNET,28756
28757,443,TCP,HTTPS,28757
28758,8000,UDP,SIP,28758
28759,80,UDP,SNMP,28759
28760,443,TCP,DAAPD,28760
28761,23,TCP,HPSERVICE,28761
28762,443,TCP,HTTPS,28762
28763,6969,TCP,SNMP,28763
28764,8000,UDP,SIP,28764
28765,443,UDP,ISAKMP,28765
28766,22,UDP,VNC,28766
28767,138,UDP,ZABBIX,28767
28768,500,TCP,PGSQL,28768
28769,443,TCP,HTTPS,28769
28770,3689,TCP,PGSQL,28770
28771,80,TCP,HTTP,28771
28772,3689,UDP,FTP,28772
28773,23,TCP,TELNET,28773
28774,5222,TCP,SNMP,28774
28775,161,UDP,SSH,28775
28776,443,TCP,HTTPS,28776
28777,21,TCP,EMS,28777
28778,53,UDP,DNS,28778
28779,5222,TCP,HTTPS,28779
28780,23,TCP,RDP,28780
28781,5060,TCP,ICAP,28781
28782,500,TCP,SIP,28782
28783,443,TCP,HTTPS,28783
28784,3389,TCP,HTTPS,28784
28785,443,TCP,HTTPS,28785
28786,80,TCP,FTP,28786
28787,443,UDP,ICAP,28787
28788,500,UDP,DNS,28788
28789,3689,UDP,FTP,28789
28790,10051,TCP,ZABBIX,28790
28791,1433,TCP,SNMP,28791
28792,53,UDP,VNC,28792
28793,443,TCP,HTTPS,28793
28794,443,TCP,VNC,28794
28795,10051,UDP,SIP,28795
28796,587,UDP,RDP,28796
28797,500,UDP,XMPP,28797
28798,500,TCP,ISAKMP,28798
28799,587,UDP,HTTP,28799
28800,500,UDP,RDP,28800
28801,80,TCP,PGSQL,28801
28802,53,UDP,HTTP,28802
28803,1344,TCP,ZABBIX,28803
28804,22,TCP,VNC,28804
28805,10001,UDP,HTTP,28805
28806,22,UDP,VNC,28806
28807,3389,TCP,HPSERVICE,28807
28808,3128,UDP,ICAP,28808
28809,500,UDP,DNS,28809
28810,53,UDP,DNS,28810
28811,9100,TCP,SNMP,28811
28812,443,TCP,HTTPS,28812
28813,1344,TCP,TELNET,28813
28814,5061,UDP,TELNET,28814
28815,53,TCP,MSSQL,28815
28816,8000,TCP,UBIQUITY,28816
28817,443,TCP,HTTPS,28817
28818,138,UDP,HPSERVICE,28818
28819,10051,UDP,ACMSODA,28819
28820,993,UDP,MDS,28820
28821,10001,UDP,HTTP,28821
28822,5060,TCP,HTTPS,28822
28823,161,UDP,IRDMI,28823
28824,80,UDP,DAAPD,28824
