Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
28825,22,TCP,UBIQUITY,28825
28826,1433,TCP,ISAKMP,28826
28827,443,UDP,MDS,28827
28828,445,UDP,DNS,28828
28829,53,TCP,MSSQL,28829
28830,80,UDP,HTTP,28830
28831,5222,TCP,NETBIOS,28831
28832,445,TCP,MDS,28832
28833,5432,UDP,ACMSODA,28833
28834,138,TCP,SSH,28834
28835,445,TCP,SSH,28835
28836,5432,UDP,HTTPS,28836
28837,5060,TCP,NETBIOS,28837
28838,443,TCP,HTTPS,28838
28839,1433,UDP,HTTP,28839
28840,10051,UDP,ICAP,28840
28841,161,TCP,IMAP4,28841
28842,1344,UDP,MDS,28842
28843,443,TCP,HTTPS,28843
28844,993,UDP,ISAKMP,28844
28845,1344,UDP,SSH,28845
28846,500,UDP,RDP,28846
28847,53,UDP,DNS,28847
28848,443,UDP,SNMP,28848
28849,161,UDP,HPSERVICE,28849
28850,5060,UDP,MSSQL,28850
28851,443,TCP,UBIQUITY,28851
28852,587,TCP,MDS,28852
28853,3389,UDP,MSSQL,28853
28854,10051,UDP,MDS,28854
28855,500,TCP,PGSQL,28855
28856,1433,UDP,ZABBIX,28856
28857,3689,TCP,HTTP,28857
28858,443,TCP,HTTPS,28858
28859,443,TCP,HTTPS,28859
28860,500,UDP,SNMP,28860
28861,5900,UDP,MDS,28861
28862,993,TCP,SSH,28862
28863,5061,TCP,ICAP,28863
28864,443,TCP,HTTPS,28864
28865,5061,TCP,ACMSODA,28865
28866,8000,TCP,ICAP,28866
28867,500,TCP,ISAKMP,28867
28868,500,UDP,FTP,28868
28869,3689,UDP,VNC,28869
28870,443,TCP,HTTPS,28870
28871,5222,UDP,SSH,28871
28872,23,UDP,TELNET,28872
28873,80,TCP,HTTP,28873
28874,443,TCP,HTTPS,28874
28875,138,UDP,IMAP4,28875
28876,22,TCP,HPSERVICE,28876
28877,53,UDP,DNS,28877
28878,5061,UDP,EMS,28878
28879,53,TCP,SNMP,28879
28880,587,UDP,HPSERVICE,28880
28881,80,TCP,HTTP,28881
28882,1344,UDP,PGSQL,28882
28883,23,TCP,IMAP4,28883
28884,10001,UDP,NETBIOS,28884
28885,21,UDP,MSSQL,28885
28886,5432,UDP,FTP,28886
28887,1433,TCP,ZABBIX,28887
28888,23,TCP,VNC,28888
28889,500,TCP,HTTPS,28889
28890,443,TCP,HTTPS,28890
28891,161,TCP,IMAP4,28891
28892,80,TCP,HTTP,28892
28893,21,TCP,EMS,28893
28894,5900,UDP,MDS,28894
28895,5432,TCP,VNC,28895
28896,3689,TCP,SSH,28896
28897,443,TCP,UBIQUITY,28897
28898,443,TCP,HTTPS,28898
28899,443,TCP,HTTPS,28899
28900,138,TCP,HPSERVICE,28900
28901,53,UDP,DNS,28901
28902,443,TCP,HTTPS,28902
28903,21,UDP,ACMSODA,28903
28904,3389,UDP,RDP,28904
28905,443,TCP,HTTPS,28905
28906,10001,TCP,ZABBIX,28906
28907,53,UDP,DNS,28907
28908,5060,UDP,MSSQL,28908
28909,445,TCP,MDS,28909
28910,443,UDP,MDS,28910
28911,443,TCP,HTTPS,28911
28912,1344,TCP,TELNET,28912
28913,5061,UDP,PGSQL,28913
28914,445,UDP,DAAPD,28914
28915,445,UDP,DNS,28915
28916,23,TCP,EMS,28916
28917,587,UDP,RDP,28917
28918,161,UDP,SSH,28918
28919,993,TCP,RDP,28919
28920,587,UDP,FTP,28920
28921,21,UDP,RDP,28921
28922,443,TCP,HTTPS,28922
28923,23,UDP,SIP,28923
28924,1344,TCP,NETBIOS,28924
28925,443,TCP,HTTPS,28925
28926,161,UDP,UBIQUITY,28926
28927,53,TCP,MSSQL,28927
28928,137,TCP,DAAPD,28928
28929,1344,TCP,UBIQUITY,28929
28930,3689,TCP,PGSQL,28930
28931,3689,TCP,SNMP,28931
28932,6969,TCP,ZABBIX,28932
28933,21,TCP,FTP,28933
28934,21,TCP,FTP,28934
28935,993,TCP,RDP,28935
28936,500,UDP,ICAP,28936
28937,137,UDP,HTTPS,28937
28938,80,UDP,XMPP,28938
28939,3389,UDP,HTTPS,28939
28940,443,TCP,HTTPS,28940
28941,443,TCP,HTTPS,28941
28942,1344,TCP,UBIQUITY,28942
28943,5432,UDP,IMAP4,28943
28944,445,UDP,HTTPS,28944
28945,993,UDP,IMAP4,28945
28946,5900,UDP,SSH,28946
28947,443,UDP,IRDMI,28947
28948,993,TCP,RDP,28948
28949,443,TCP,DNS,28949
28950,993,TCP,NETBIOS,28950
28951,443,TCP,HTTPS,28951
28952,80,TCP,HTTP,28952
28953,21,TCP,FTP,28953
28954,5900,UDP,SIP,28954
28955,161,TCP,IMAP4,28955
28956,443,TCP,HTTPS,28956
28957,5222,UDP,SSH,28957
28958,3689,UDP,HTTP,28958
28959,161,TCP,TELNET,28959
28960,587,TCP,ACMSODA,28960
28961,5061,UDP,TELNET,28961
28962,443,UDP,HTTPS,28962
28963,6969,UDP,UBIQUITY,28963
28964,445,TCP,RDP,28964
28965,80,UDP,DAAPD,28965
28966,3389,UDP,RDP,28966
28967,80,UDP,SNMP,28967
28968,443,TCP,HTTPS,28968
28969,8000,TCP,ICAP,28969
28970,445,TCP,MDS,28970
28971,3128,UDP,IRDMI,28971
28972,443,TCP,HTTPS,28972
28973,443,TCP,HTTPS,28973
28974,443,TCP,HTTPS,28974
28975,443,TCP,HTTPS,28975
28976,443,TCP,HTTPS,28976
28977,21,UDP,MSSQL,28977
28978,10001,TCP,MDS,28978
28979,137,TCP,ACMSODA,28979
28980,1344,UDP,MDS,28980
28981,8080,UDP,ICAP,28981
28982,443,UDP,FTP,28982
28983,993,TCP,NETBIOS,28983
28984,22,UDP,VNC,28984
28985,137,TCP,HTTPS,28985
28986,5060,UDP,MSSQL,28986
28987,53,UDP,DNS,28987
28988,8000,TCP,MSSQL,28988
28989,137,TCP,XMPP,28989
28990,80,UDP,XMPP,28990
28991,53,TCP,HTTPS,28991
28992,138,TCP,ICAP,28992
28993,587,TCP,SIP,28993
28994,21,TCP,EMS,28994
28995,5900,UDP,MDS,28995
28996,3689,TCP,HPSERVICE,28996
28997,993,TCP,IMAP4,28997
28998,9100,TCP,MDS,28998
28999,21,TCP,ACMSODA,28999
29000,587,UDP,XMPP,29000
29001,445,UDP,UBIQUITY,29001
29002,993,UDP,IMAP4,29002
29003,443,TCP,HTTPS,29003
29004,445,TCP,SSH,29004
29005,9100,UDP,PGSQL,29005
29006,80,UDP,SNMP,29006
29007,993,TCP,DNS,29007
29008,5432,TCP,PGSQL,29008
29009,443,TCP,HTTPS,29009
29010,8080,TCP,EMS,29010
29011,80,UDP,ZABBIX,29011
29012,5900,UDP,SSH,29012
29013,5060,UDP,FTP,29013
29014,22,TCP,ZABBIX,29014
29015,1344,UDP,UBIQUITY,29015
29016,993,TCP,DNS,29016
29017,138,TCP,SSH,29017
29018,1433,UDP,ACMSODA,29018
29019,1433,UDP,ACMSODA,29019
29020,53,UDP,XMPP,29020
29021,3689,TCP,TELNET,29021
29022,80,UDP,SIP,29022
29023,443,TCP,HTTPS,29023
29024,23,UDP,SIP,29024
29025,6969,TCP,HTTPS,29025
29026,10051,UDP,ACMSODA,29026
29027,443,TCP,HTTPS,29027
29028,443,TCP,HTTPS,29028
29029,5222,UDP,SSH,29029
29030,443,TCP,HTTPS,29030
29031,5222,TCP,EMS,29031
29032,23,TCP,VNC,29032
29033,137,TCP,ACMSODA,29033
29034,53,UDP,ISAKMP,29034
29035,3389,UDP,SNMP,29035
29036,138,UDP,ZABBIX,29036
29037,1433,TCP,UBIQUITY,29037
29038,443,TCP,UBIQUITY,29038
29039,10051,UDP,ACMSODA,29039
29040,443,TCP,HTTPS,29040
29041,5060,UDP,DAAPD,29041
29042,53,UDP,DNS,29042
29043,9100,UDP,MDS,29043
29044,3128,UDP,ICAP,29044
29045,5061,UDP,HTTPS,29045
29046,587,UDP,HTTP,29046
29047,3389,UDP,DNS,29047
29048,445,UDP,SNMP,29048
29049,10001,TCP,ZABBIX,29049
29050,1344,TCP,NETBIOS,29050
29051,80,TCP,HTTP,29051
29052,53,UDP,DNS,29052
29053,1344,TCP,IMAP4,29053
29054,1433,TCP,MDS,29054
29055,443,TCP,IRDMI,29055
29056,443,TCP,HTTPS,29056
29057,443,TCP,HTTPS,29057
29058,53,UDP,XMPP,29058
29059,3128,UDP,ICAP,29059
29060,5060,TCP,ACMSODA,29060
29061,1433,TCP,PGSQL,29061
29062,993,UDP,HPSERVICE,29062
29063,161,TCP,IRDMI,29063
29064,1433,UDP,EMS,29064
29065,3128,UDP,SNMP,29065
29066,80,TCP,DAAPD,29066
29067,443,TCP,SNMP,29067
29068,3389,TCP,MSSQL,29068
29069,5432,UDP,MSSQL,29069
29070,53,UDP,TELNET,29070
29071,443,TCP,HTTPS,29071
29072,23,UDP,SIP,29072
29073,53,UDP,DNS,29073
29074,5222,TCP,ICAP,29074
29075,1433,TCP,EMS,29075
29076,53,UDP,DNS,29076
29077,53,TCP,HTTPS,29077
29078,500,UDP,SNMP,29078
29079,3689,TCP,HPSERVICE,29079
29080,3689,UDP,TELNET,29080
29081,23,TCP,FTP,29081
29082,443,TCP,HTTPS,29082
29083,5060,UDP,MSSQL,29083
29084,23,TCP,RDP,29084
29085,53,UDP,MDS,29085
29086,161,UDP,SSH,29086
29087,8080,TCP,DAAPD,29087
29088,21,UDP,XMPP,29088
29089,587,TCP,UBIQUITY,29089
29090,3389,TCP,IMAP4,29090
29091,23,UDP,SIP,29091
29092,53,UDP,FTP,29092
29093,137,TCP,PGSQL,29093
29094,443,TCP,HTTPS,29094
29095,443,TCP,DNS,29095
29096,5432,TCP,ACMSODA,29096
29097,6969,TCP,NETBIOS,29097
29098,10001,TCP,MDS,29098
29099,1433,UDP,ZABBIX,29099
29100,500,TCP,HTTPS,29100
29101,443,TCP,RDP,29101
29102,137,UDP,XMPP,29102
29103,21,TCP,FTP,29103
29104,53,UDP,XMPP,29104
29105,138,TCP,IRDMI,29105
29106,22,UDP,IMAP4,29106
29107,5060,UDP,RDP,29107
29108,1344,TCP,TELNET,29108
29109,137,TCP,DAAPD,29109
29110,8000,TCP,MSSQL,29110
29111,3689,TCP,HPSERVICE,29111
29112,445,TCP,TELNET,29112
29113,993,TCP,DNS,29113
29114,138,TCP,IRDMI,29114
29115,1433,TCP,PGSQL,29115
29116,8080,UDP,TELNET,29116
29117,5432,UDP,MSSQL,29117
29118,138,TCP,IRDMI,29118
29119,23,UDP,SIP,29119
29120,443,TCP,HTTPS,29120
29121,500,UDP,DAAPD,29121
29122,8080,TCP,ZABBIX,29122
29123,53,UDP,DNS,29123
29124,5432,UDP,ACMSODA,29124
29125,443,TCP,UBIQUITY,29125
29126,138,TCP,MSSQL,29126
29127,1433,TCP,SSH,29127
29128,22,UDP,XMPP,29128
29129,10051,TCP,ISAKMP,29129
29130,443,TCP,HTTPS,29130
29131,5432,TCP,DAAPD,29131
29132,500,UDP,SNMP,29132
29133,161,TCP,DAAPD,29133
29134,443,TCP,HTTPS,29134
29135,443,TCP,UBIQUITY,29135
29136,8000,TCP,ICAP,29136
29137,3689,TCP,PGSQL,29137
29138,443,TCP,HTTPS,29138
29139,5432,UDP,ICAP,29139
29140,3689,UDP,HPSERVICE,29140
29141,161,TCP,XMPP,29141
29142,5900,UDP,DAAPD,29142
29143,5060,UDP,FTP,29143
29144,587,TCP,PGSQL,29144
29145,443,UDP,UBIQUITY,29145
29146,5222,UDP,SSH,29146
29147,22,TCP,SSH,29147
29148,80,UDP,DAAPD,29148
29149,445,TCP,HTTP,29149
29150,443,TCP,HTTPS,29150
29151,3389,TCP,HTTPS,29151
29152,3689,TCP,PGSQL,29152
29153,138,TCP,XMPP,29153
29154,53,UDP,DNS,29154
29155,10051,TCP,ZABBIX,29155
29156,6969,TCP,IMAP4,29156
29157,993,TCP,IMAP4,29157
29158,443,TCP,UBIQUITY,29158
29159,53,UDP,DNS,29159
29160,3689,UDP,SNMP,29160
29161,161,UDP,SSH,29161
29162,500,UDP,TELNET,29162
29163,443,TCP,HTTPS,29163
29164,80,UDP,SNMP,29164
29165,10001,UDP,TELNET,29165
29166,53,UDP,DNS,29166
29167,993,UDP,PGSQL,29167
29168,3689,TCP,FTP,29168
29169,23,UDP,MDS,29169
29170,8080,UDP,ACMSODA,29170
29171,5061,UDP,TELNET,29171
29172,443,TCP,HTTPS,29172
29173,443,TCP,IMAP4,29173
29174,443,TCP,HTTPS,29174
29175,443,UDP,MDS,29175
29176,161,TCP,VNC,29176
29177,443,TCP,HTTPS,29177
29178,3389,UDP,PGSQL,29178
29179,80,TCP,FTP,29179
29180,443,TCP,HTTPS,29180
29181,138,UDP,HPSERVICE,29181
29182,1433,UDP,ACMSODA,29182
29183,500,UDP,ICAP,29183
29184,8080,UDP,EMS,29184
29185,443,UDP,DAAPD,29185
29186,1433,UDP,ZABBIX,29186
29187,443,TCP,HTTPS,29187
29188,161,UDP,FTP,29188
29189,1344,UDP,EMS,29189
29190,3389,TCP,IRDMI,29190
29191,161,UDP,PGSQL,29191
29192,587,UDP,XMPP,29192
29193,5900,TCP,FTP,29193
29194,8000,UDP,NETBIOS,29194
29195,8000,UDP,SIP,29195
29196,6969,UDP,DNS,29196
29197,1344,TCP,DAAPD,29197
29198,3689,TCP,TELNET,29198
29199,21,UDP,MSSQL,29199
29200,80,UDP,ZABBIX,29200
29201,5900,TCP,PGSQL,29201
29202,22,UDP,PGSQL,29202
29203,6969,TCP,IMAP4,29203
29204,22,TCP,FTP,29204
29205,10051,TCP,ZABBIX,29205
29206,5061,UDP,HTTPS,29206
29207,443,TCP,HTTPS,29207
29208,443,TCP,HTTPS,29208
29209,5060,TCP,HTTP,29209
29210,22,UDP,TELNET,29210
29211,500,TCP,RDP,29211
29212,3128,UDP,ICAP,29212
29213,3689,UDP,SSH,29213
29214,3689,UDP,MSSQL,29214
29215,3689,TCP,SIP,29215
29216,5222,UDP,EMS,29216
29217,22,UDP,ACMSODA,29217
29218,443,TCP,HTTPS,29218
29219,5060,UDP,MDS,29219
29220,3389,TCP,SSH,29220
29221,1433,TCP,SSH,29221
29222,10051,TCP,ISAKMP,29222
29223,5900,TCP,RDP,29223
29224,443,TCP,HTTPS,29224
29225,22,UDP,ISAKMP,29225
29226,10001,TCP,HPSERVICE,29226
29227,3689,UDP,VNC,29227
29228,53,TCP,MSSQL,29228
29229,80,TCP,FTP,29229
29230,443,TCP,HTTP,29230
29231,3128,UDP,IRDMI,29231
29232,1433,TCP,PGSQL,29232
29233,23,TCP,VNC,29233
29234,1433,TCP,PGSQL,29234
29235,587,UDP,IMAP4,29235
29236,8080,UDP,TELNET,29236
29237,993,UDP,PGSQL,29237
29238,500,TCP,SSH,29238
29239,3389,TCP,MSSQL,29239
29240,443,TCP,HTTPS,29240
29241,443,TCP,HTTPS,29241
29242,161,TCP,IMAP4,29242
29243,445,TCP,PGSQL,29243
29244,443,TCP,HTTPS,29244
29245,445,UDP,HTTP,29245
29246,21,TCP,VNC,29246
29247,443,TCP,HTTPS,29247
29248,5432,UDP,MSSQL,29248
29249,8000,TCP,ICAP,29249
29250,161,TCP,IMAP4,29250
29251,5222,TCP,SNMP,29251
29252,22,TCP,VNC,29252
29253,9100,UDP,IRDMI,29253
29254,3128,TCP,SNMP,29254
29255,500,UDP,DAAPD,29255
29256,443,TCP,HTTPS,29256
29257,993,TCP,SSH,29257
29258,993,UDP,HPSERVICE,29258
29259,138,UDP,IRDMI,29259
29260,993,UDP,DAAPD,29260
29261,53,UDP,DNS,29261
29262,993,UDP,TELNET,29262
29263,993,TCP,NETBIOS,29263
29264,5432,TCP,DAAPD,29264
29265,53,UDP,DNS,29265
29266,993,TCP,PGSQL,29266
29267,10051,UDP,HTTPS,29267
29268,21,TCP,DAAPD,29268
29269,500,TCP,DNS,29269
29270,80,UDP,SIP,29270
29271,3389,UDP,SNMP,29271
29272,443,TCP,HTTPS,29272
29273,443,TCP,SNMP,29273
29274,445,UDP,DAAPD,29274
29275,53,UDP,NETBIOS,29275
29276,500,UDP,SNMP,29276
29277,21,UDP,XMPP,29277
29278,80,UDP,ZABBIX,29278
29279,5432,TCP,XMPP,29279
29280,23,TCP,VNC,29280
29281,443,TCP,HTTPS,29281
29282,587,TCP,SIP,29282
29283,5900,UDP,MDS,29283
29284,53,UDP,NETBIOS,29284
29285,1344,TCP,NETBIOS,29285
29286,1433,UDP,HPSERVICE,29286
29287,5061,TCP,DAAPD,29287
29288,500,UDP,DNS,29288
29289,5061,TCP,ACMSODA,29289
29290,21,UDP,MSSQL,29290
29291,3128,UDP,ICAP,29291
29292,23,UDP,SIP,29292
29293,443,TCP,HTTPS,29293
29294,1433,TCP,EMS,29294
29295,443,TCP,HTTPS,29295
29296,5432,UDP,ISAKMP,29296
29297,3389,UDP,NETBIOS,29297
29298,3128,UDP,HPSERVICE,29298
29299,138,TCP,MSSQL,29299
29300,6969,TCP,DNS,29300
29301,445,TCP,EMS,29301
29302,3689,TCP,XMPP,29302
29303,443,TCP,HTTPS,29303
29304,23,TCP,HPSERVICE,29304
29305,21,TCP,FTP,29305
29306,500,TCP,RDP,29306
29307,443,TCP,HTTPS,29307
29308,443,TCP,HTTPS,29308
29309,5061,UDP,ACMSODA,29309
29310,5061,UDP,PGSQL,29310
29311,443,UDP,TELNET,29311
29312,8080,TCP,ACMSODA,29312
29313,5060,TCP,HPSERVICE,29313
29314,161,TCP,IMAP4,29314
29315,5900,UDP,TELNET,29315
29316,161,TCP,IRDMI,29316
29317,443,TCP,RDP,29317
29318,5900,TCP,FTP,29318
29319,1344,TCP,TELNET,29319
29320,5432,TCP,SSH,29320
29321,53,UDP,XMPP,29321
29322,3128,UDP,ICAP,29322
29323,443,TCP,HTTPS,29323
29324,10001,TCP,IRDMI,29324
29325,3128,UDP,SNMP,29325
29326,500,TCP,DNS,29326
29327,1344,UDP,TELNET,29327
29328,8080,UDP,TELNET,29328
29329,8080,UDP,ICAP,29329
29330,3689,TCP,TELNET,29330
29331,5432,UDP,FTP,29331
29332,138,TCP,IRDMI,29332
29333,10001,UDP,SSH,29333
29334,445,TCP,TELNET,29334
29335,21,TCP,NETBIOS,29335
29336,993,TCP,DNS,29336
29337,53,UDP,XMPP,29337
29338,53,UDP,DNS,29338
29339,22,UDP,VNC,29339
29340,138,UDP,IMAP4,29340
29341,21,UDP,ICAP,29341
29342,3689,TCP,SNMP,29342
29343,445,TCP,SSH,29343
29344,443,TCP,HTTPS,29344
29345,10051,UDP,DNS,29345
29346,21,TCP,FTP,29346
29347,443,TCP,HTTPS,29347
29348,6969,TCP,HTTPS,29348
29349,3389,UDP,RDP,29349
29350,443,TCP,HTTPS,29350
29351,3389,TCP,MSSQL,29351
29352,22,TCP,HTTP,29352
29353,53,UDP,DNS,29353
29354,5060,UDP,EMS,29354
29355,443,TCP,VNC,29355
29356,5432,UDP,ACMSODA,29356
29357,5432,TCP,PGSQL,29357
29358,23,TCP,HPSERVICE,29358
29359,1433,TCP,PGSQL,29359
29360,443,UDP,UBIQUITY,29360
29361,53,UDP,DNS,29361
29362,9100,UDP,DNS,29362
29363,3689,UDP,IMAP4,29363
29364,587,TCP,PGSQL,29364
29365,8080,UDP,ACMSODA,29365
29366,443,TCP,HTTPS,29366
29367,587,UDP,XMPP,29367
29368,8000,TCP,UBIQUITY,29368
29369,3689,TCP,HPSERVICE,29369
29370,161,TCP,DAAPD,29370
29371,5900,UDP,HTTP,29371
29372,9100,TCP,FTP,29372
29373,161,UDP,VNC,29373
29374,80,TCP,PGSQL,29374
29375,1433,UDP,ZABBIX,29375
29376,21,UDP,SIP,29376
29377,3389,UDP,PGSQL,29377
29378,5222,TCP,XMPP,29378
29379,9100,TCP,IRDMI,29379
29380,23,UDP,MDS,29380
29381,8000,UDP,ZABBIX,29381
29382,22,TCP,PGSQL,29382
29383,3689,TCP,TELNET,29383
29384,10051,UDP,MDS,29384
29385,80,TCP,HTTPS,29385
29386,3689,UDP,FTP,29386
29387,6969,TCP,ZABBIX,29387
29388,80,TCP,HTTP,29388
29389,5900,TCP,RDP,29389
29390,5060,UDP,MSSQL,29390
29391,5900,UDP,FTP,29391
29392,587,UDP,FTP,29392
29393,1433,TCP,UBIQUITY,29393
29394,1344,UDP,ICAP,29394
29395,5432,UDP,MSSQL,29395
29396,443,TCP,HTTPS,29396
29397,53,UDP,FTP,29397
29398,5222,UDP,RDP,29398
29399,23,TCP,HPSERVICE,29399
29400,3128,TCP,ACMSODA,29400
29401,5900,UDP,FTP,29401
29402,23,TCP,HPSERVICE,29402
29403,3689,TCP,ICAP,29403
29404,10001,TCP,UBIQUITY,29404
29405,22,UDP,VNC,29405
29406,5061,TCP,VNC,29406
29407,500,UDP,DAAPD,29407
29408,443,TCP,HTTPS,29408
29409,587,UDP,EMS,29409
29410,3128,TCP,SNMP,29410
29411,3389,TCP,MSSQL,29411
29412,21,TCP,EMS,29412
29413,443,TCP,IRDMI,29413
29414,993,UDP,SNMP,29414
29415,993,TCP,RDP,29415
29416,1344,TCP,ISAKMP,29416
29417,22,UDP,VNC,29417
29418,5060,UDP,EMS,29418
29419,53,UDP,NETBIOS,29419
29420,443,TCP,HTTPS,29420
29421,161,TCP,TELNET,29421
29422,1344,UDP,SSH,29422
29423,3689,TCP,HTTP,29423
29424,22,UDP,ISAKMP,29424
29425,8080,UDP,ZABBIX,29425
29426,443,TCP,HTTPS,29426
29427,23,TCP,HPSERVICE,29427
29428,443,TCP,UBIQUITY,29428
29429,1433,TCP,SSH,29429
29430,6969,UDP,DNS,29430
29431,8080,UDP,ISAKMP,29431
29432,1344,TCP,NETBIOS,29432
29433,5060,UDP,MSSQL,29433
29434,993,UDP,TELNET,29434
29435,3689,UDP,VNC,29435
29436,993,TCP,DNS,29436
29437,1344,TCP,UBIQUITY,29437
29438,8080,UDP,ZABBIX,29438
29439,10051,TCP,ZABBIX,29439
29440,443,TCP,HTTPS,29440
29441,9100,UDP,NETBIOS,29441
29442,161,TCP,TELNET,29442
29443,80,TCP,HTTPS,29443
29444,993,TCP,RDP,29444
29445,443,TCP,HTTPS,29445
29446,587,UDP,HTTP,29446
29447,3128,TCP,SNMP,29447
29448,3389,TCP,HTTPS,29448
29449,161,UDP,FTP,29449
29450,443,TCP,ACMSODA,29450
29451,443,TCP,HTTPS,29451
29452,993,TCP,NETBIOS,29452
29453,3128,TCP,ACMSODA,29453
29454,5900,TCP,RDP,29454
29455,445,TCP,HTTP,29455
29456,500,TCP,DNS,29456
29457,5061,UDP,PGSQL,29457
29458,445,TCP,IRDMI,29458
29459,53,UDP,DNS,29459
29460,443,TCP,HTTPS,29460
29461,22,UDP,TELNET,29461
29462,80,UDP,RDP,29462
29463,443,TCP,HTTPS,29463
29464,53,TCP,SNMP,29464
29465,3689,UDP,TELNET,29465
29466,3689,TCP,TELNET,29466
29467,80,TCP,HTTP,29467
29468,9100,UDP,PGSQL,29468
29469,9100,TCP,SNMP,29469
29470,80,TCP,HTTP,29470
29471,993,TCP,NETBIOS,29471
29472,80,UDP,IRDMI,29472
29473,5060,TCP,IMAP4,29473
29474,1344,TCP,NETBIOS,29474
29475,53,UDP,DNS,29475
29476,137,TCP,HTTPS,29476
29477,443,TCP,HTTPS,29477
29478,8000,TCP,ICAP,29478
29479,5432,UDP,MSSQL,29479
29480,993,TCP,IMAP4,29480
29481,993,TCP,RDP,29481
29482,443,TCP,HTTPS,29482
29483,53,UDP,DNS,29483
29484,1344,TCP,NETBIOS,29484
29485,5432,UDP,ACMSODA,29485
29486,10001,TCP,MDS,29486
29487,443,TCP,HTTPS,29487
29488,5061,TCP,ICAP,29488
29489,443,TCP,HTTPS,29489
29490,5900,UDP,SIP,29490
29491,993,UDP,PGSQL,29491
29492,137,TCP,FTP,29492
29493,1344,TCP,SSH,29493
29494,5900,UDP,NETBIOS,29494
29495,21,UDP,SIP,29495
29496,161,TCP,SSH,29496
29497,993,UDP,ISAKMP,29497
29498,5060,TCP,NETBIOS,29498
29499,80,TCP,HTTP,29499
29500,5060,TCP,NETBIOS,29500
29501,443,TCP,TELNET,29501
29502,5432,UDP,VNC,29502
29503,443,TCP,HTTPS,29503
29504,3689,TCP,HPSERVICE,29504
29505,5432,UDP,MSSQL,29505
29506,5222,TCP,MDS,29506
29507,80,UDP,EMS,29507
29508,5432,UDP,MSSQL,29508
29509,5432,UDP,DNS,29509
29510,5222,UDP,EMS,29510
29511,445,TCP,SSH,29511
29512,22,UDP,VNC,29512
29513,443,TCP,HTTPS,29513
29514,6969,UDP,ZABBIX,29514
29515,443,UDP,MDS,29515
29516,443,TCP,HTTP,29516
29517,993,UDP,DAAPD,29517
29518,1344,UDP,RDP,29518
29519,53,UDP,ISAKMP,29519
29520,161,UDP,SNMP,29520
29521,21,UDP,UBIQUITY,29521
29522,587,UDP,EMS,29522
29523,5432,TCP,DAAPD,29523
29524,53,UDP,VNC,29524
29525,23,TCP,DAAPD,29525
29526,53,TCP,SNMP,29526
29527,445,TCP,TELNET,29527
29528,6969,TCP,IMAP4,29528
29529,993,TCP,SSH,29529
29530,993,TCP,NETBIOS,29530
29531,23,TCP,HPSERVICE,29531
29532,5432,TCP,HTTPS,29532
29533,80,TCP,HTTP,29533
29534,3128,UDP,MSSQL,29534
29535,21,UDP,UBIQUITY,29535
29536,21,UDP,MSSQL,29536
29537,53,UDP,XMPP,29537
29538,138,TCP,ICAP,29538
29539,10051,UDP,VNC,29539
29540,161,UDP,PGSQL,29540
29541,80,TCP,HTTP,29541
29542,1344,TCP,IMAP4,29542
29543,443,TCP,UBIQUITY,29543
