Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
29544,1433,TCP,PGSQL,29544
29545,5061,UDP,TELNET,29545
29546,21,UDP,SSH,29546
29547,137,TCP,XMPP,29547
29548,53,UDP,DNS,29548
29549,587,UDP,EMS,29549
29550,500,TCP,DNS,29550
29551,3389,TCP,HPSERVICE,29551
29552,443,TCP,HTTPS,29552
29553,9100,UDP,MDS,29553
29554,443,TCP,HTTPS,29554
29555,6969,UDP,ZABBIX,29555
29556,8000,UDP,MDS,29556
29557,80,UDP,SNMP,29557
29558,9100,TCP,RDP,29558
29559,80,TCP,FTP,29559
29560,22,UDP,SNMP,29560
29561,5900,UDP,HTTP,29561
29562,3389,TCP,SSH,29562
29563,3689,TCP,SSH,29563
29564,5061,TCP,DAAPD,29564
29565,443,TCP,HTTPS,29565
29566,443,TCP,HTTPS,29566
29567,161,UDP,FTP,29567
29568,161,UDP,FTP,29568
29569,5432,UDP,DNS,29569
29570,5900,UDP,NETBIOS,29570
29571,21,UDP,ACMSODA,29571
29572,993,TCP,DNS,29572
29573,22,UDP,SIP,29573
29574,137,TCP,IRDMI,29574
29575,80,TCP,HTTP,29575
29576,80,TCP,HPSERVICE,29576
29577,53,UDP,DNS,29577
29578,3128,UDP,ICAP,29578
29579,1433,UDP,ACMSODA,29579
29580,80,TCP,HTTP,29580
29581,443,TCP,HTTPS,29581
29582,443,TCP,HTTPS,29582
29583,3689,TCP,HPSERVICE,29583
29584,445,UDP,MDS,29584
29585,53,UDP,DNS,29585
29586,445,TCP,PGSQL,29586
29587,80,UDP,SIP,29587
29588,5432,TCP,SSH,29588
29589,443,TCP,HTTPS,29589
29590,587,TCP,EMS,29590
29591,161,TCP,DAAPD,29591
29592,587,UDP,IMAP4,29592
29593,587,UDP,ISAKMP,29593
29594,500,TCP,PGSQL,29594
29595,5060,UDP,MSSQL,29595
29596,587,UDP,XMPP,29596
29597,21,UDP,HTTPS,29597
29598,500,UDP,RDP,29598
29599,5432,UDP,HTTPS,29599
29600,80,UDP,ZABBIX,29600
29601,993,TCP,UBIQUITY,29601
29602,5061,TCP,IMAP4,29602
29603,1344,TCP,HPSERVICE,29603
29604,443,TCP,HTTPS,29604
29605,22,UDP,TELNET,29605
29606,587,TCP,SIP,29606
29607,8000,TCP,DNS,29607
29608,10001,UDP,RDP,29608
29609,993,TCP,IMAP4,29609
29610,6969,UDP,ZABBIX,29610
29611,443,TCP,HTTPS,29611
29612,443,TCP,HTTPS,29612
29613,22,TCP,HTTP,29613
29614,5432,TCP,XMPP,29614
29615,21,TCP,HPSERVICE,29615
29616,8080,TCP,HTTP,29616
29617,10051,UDP,SIP,29617
29618,53,UDP,HTTP,29618
29619,5060,UDP,MSSQL,29619
29620,3689,UDP,SSH,29620
29621,8000,UDP,UBIQUITY,29621
29622,443,TCP,HTTPS,29622
29623,500,UDP,TELNET,29623
29624,6969,TCP,SNMP,29624
29625,443,UDP,MDS,29625
29626,80,UDP,EMS,29626
29627,8080,UDP,TELNET,29627
29628,443,TCP,IMAP4,29628
29629,53,UDP,DNS,29629
29630,5061,TCP,ACMSODA,29630
29631,53,TCP,XMPP,29631
29632,23,UDP,IRDMI,29632
29633,1344,TCP,UBIQUITY,29633
29634,3689,UDP,VNC,29634
29635,3689,TCP,HPSERVICE,29635
29636,5222,UDP,ACMSODA,29636
29637,8080,UDP,TELNET,29637
29638,21,UDP,UBIQUITY,29638
29639,587,UDP,ISAKMP,29639
29640,8000,TCP,UBIQUITY,29640
29641,5061,UDP,TELNET,29641
29642,445,TCP,MDS,29642
29643,5900,TCP,FTP,29643
29644,21,UDP,MSSQL,29644
29645,10051,UDP,SIP,29645
29646,80,TCP,HPSERVICE,29646
29647,3689,TCP,HPSERVICE,29647
29648,993,TCP,RDP,29648
29649,3689,TCP,HPSERVICE,29649
29650,161,TCP,XMPP,29650
29651,443,TCP,HTTPS,29651
29652,1344,UDP,MDS,29652
29653,5061,UDP,ACMSODA,29653
29654,8000,TCP,SIP,29654
29655,443,TCP,UBIQUITY,29655
29656,21,TCP,FTP,29656
29657,500,UDP,XMPP,29657
29658,5060,TCP,EMS,29658
29659,1433,UDP,SSH,29659
29660,21,UDP,HTTPS,29660
29661,161,UDP,SSH,29661
29662,3389,TCP,SSH,29662
29663,21,TCP,FTP,29663
29664,443,TCP,HTTPS,29664
29665,21,UDP,MSSQL,29665
29666,80,TCP,HPSERVICE,29666
29667,445,TCP,SSH,29667
29668,1344,TCP,NETBIOS,29668
29669,443,TCP,HTTPS,29669
29670,993,UDP,TELNET,29670
29671,6969,UDP,ZABBIX,29671
29672,5222,TCP,SNMP,29672
29673,23,TCP,HPSERVICE,29673
29674,993,TCP,RDP,29674
29675,3689,TCP,HPSERVICE,29675
29676,443,UDP,HTTPS,29676
29677,5060,TCP,IMAP4,29677
29678,5900,UDP,MDS,29678
29679,8080,UDP,EMS,29679
29680,21,UDP,ACMSODA,29680
29681,443,TCP,HTTPS,29681
29682,5060,UDP,MSSQL,29682
29683,5060,UDP,MSSQL,29683
29684,445,TCP,MDS,29684
29685,445,UDP,UBIQUITY,29685
29686,8080,UDP,ISAKMP,29686
29687,3128,UDP,IRDMI,29687
29688,587,UDP,RDP,29688
29689,1433,TCP,SNMP,29689
29690,21,UDP,RDP,29690
29691,587,UDP,IRDMI,29691
29692,21,UDP,HTTPS,29692
29693,500,UDP,RDP,29693
29694,10051,UDP,DNS,29694
29695,138,UDP,NETBIOS,29695
29696,80,UDP,SNMP,29696
29697,9100,TCP,IMAP4,29697
29698,8000,TCP,UBIQUITY,29698
29699,21,TCP,EMS,29699
29700,1344,UDP,ICAP,29700
29701,443,TCP,HTTPS,29701
29702,5432,UDP,IMAP4,29702
29703,993,UDP,PGSQL,29703
29704,1433,TCP,XMPP,29704
29705,23,UDP,MDS,29705
29706,5061,TCP,XMPP,29706
29707,500,TCP,HPSERVICE,29707
29708,993,TCP,IMAP4,29708
29709,443,TCP,HTTPS,29709
29710,9100,UDP,PGSQL,29710
29711,6969,TCP,RDP,29711
29712,5432,UDP,DNS,29712
29713,1344,TCP,IMAP4,29713
29714,443,TCP,HTTPS,29714
29715,5222,UDP,MDS,29715
29716,1433,TCP,EMS,29716
29717,1433,TCP,UBIQUITY,29717
29718,993,TCP,NETBIOS,29718
29719,5060,TCP,ACMSODA,29719
29720,3389,UDP,SNMP,29720
29721,5222,TCP,ICAP,29721
29722,10051,UDP,VNC,29722
29723,80,UDP,ZABBIX,29723
29724,445,UDP,DAAPD,29724
29725,3128,TCP,HPSERVICE,29725
29726,6969,TCP,HTTPS,29726
29727,9100,UDP,MDS,29727
29728,137,TCP,PGSQL,29728
29729,443,TCP,HTTPS,29729
29730,8000,TCP,MSSQL,29730
29731,138,UDP,UBIQUITY,29731
29732,500,TCP,IMAP4,29732
29733,1344,UDP,HTTPS,29733
29734,3689,TCP,TELNET,29734
29735,53,UDP,DNS,29735
29736,9100,UDP,ZABBIX,29736
29737,53,UDP,DNS,29737
29738,10051,UDP,SIP,29738
29739,10051,TCP,EMS,29739
29740,161,TCP,IMAP4,29740
29741,8000,UDP,HPSERVICE,29741
29742,5432,UDP,ACMSODA,29742
29743,1433,TCP,PGSQL,29743
29744,21,UDP,ACMSODA,29744
29745,5060,TCP,MDS,29745
29746,443,TCP,HTTPS,29746
29747,443,TCP,HTTP,29747
29748,5060,UDP,HTTPS,29748
29749,443,TCP,HTTPS,29749
29750,53,UDP,DNS,29750
29751,22,UDP,TELNET,29751
29752,443,TCP,HTTPS,29752
29753,500,TCP,SIP,29753
29754,5222,TCP,SNMP,29754
29755,5061,UDP,SNMP,29755
29756,443,TCP,HTTPS,29756
29757,3128,UDP,ICAP,29757
29758,5061,UDP,ACMSODA,29758
29759,9100,UDP,PGSQL,29759
29760,3128,UDP,ICAP,29760
29761,443,TCP,HTTP,29761
29762,587,UDP,HTTP,29762
29763,138,UDP,HPSERVICE,29763
29764,5900,UDP,EMS,29764
29765,8080,UDP,SNMP,29765
29766,443,TCP,HTTPS,29766
29767,10001,TCP,HPSERVICE,29767
29768,3389,UDP,EMS,29768
29769,8000,UDP,DNS,29769
29770,10001,UDP,SSH,29770
29771,5061,UDP,TELNET,29771
29772,443,TCP,HTTPS,29772
29773,9100,TCP,FTP,29773
29774,5060,UDP,TELNET,29774
29775,137,TCP,SSH,29775
29776,22,TCP,ZABBIX,29776
29777,3389,UDP,SNMP,29777
29778,1433,TCP,SSH,29778
29779,443,TCP,HTTPS,29779
29780,5060,TCP,NETBIOS,29780
29781,8080,UDP,TELNET,29781
29782,1344,UDP,SSH,29782
29783,8000,TCP,UBIQUITY,29783
29784,5060,TCP,IMAP4,29784
29785,8080,UDP,FTP,29785
29786,53,TCP,SNMP,29786
29787,443,TCP,HTTPS,29787
29788,8000,TCP,ICAP,29788
29789,443,TCP,HTTPS,29789
29790,3128,UDP,ICAP,29790
29791,5060,UDP,DAAPD,29791
29792,5900,UDP,NETBIOS,29792
29793,8080,UDP,IRDMI,29793
29794,1344,TCP,UBIQUITY,29794
29795,1344,UDP,HTTP,29795
29796,9100,TCP,PGSQL,29796
29797,6969,TCP,IMAP4,29797
29798,53,TCP,SNMP,29798
29799,21,UDP,XMPP,29799
29800,443,UDP,HTTPS,29800
29801,443,TCP,HTTPS,29801
29802,1433,TCP,UBIQUITY,29802
29803,443,TCP,HTTPS,29803
29804,53,UDP,DNS,29804
29805,6969,TCP,IMAP4,29805
29806,53,TCP,SNMP,29806
29807,10001,TCP,MDS,29807
29808,445,TCP,SSH,29808
29809,5432,UDP,ISAKMP,29809
29810,443,TCP,IMAP4,29810
29811,3689,TCP,ACMSODA,29811
29812,3128,UDP,ICAP,29812
29813,443,TCP,HTTPS,29813
29814,161,TCP,MSSQL,29814
29815,21,TCP,VNC,29815
29816,445,UDP,HTTP,29816
29817,21,UDP,MSSQL,29817
29818,21,TCP,FTP,29818
29819,1433,UDP,ZABBIX,29819
29820,443,UDP,HTTPS,29820
29821,993,TCP,NETBIOS,29821
29822,161,TCP,IMAP4,29822
29823,10051,UDP,MDS,29823
29824,5222,TCP,EMS,29824
29825,993,UDP,TELNET,29825
29826,22,UDP,ACMSODA,29826
29827,443,TCP,HTTPS,29827
29828,22,UDP,SNMP,29828
29829,1433,TCP,SNMP,29829
29830,587,UDP,TELNET,29830
29831,3389,UDP,SNMP,29831
29832,161,TCP,IMAP4,29832
29833,8000,UDP,HTTP,29833
29834,3689,TCP,PGSQL,29834
29835,443,TCP,HTTPS,29835
29836,138,TCP,DNS,29836
29837,161,TCP,XMPP,29837
29838,443,TCP,HTTPS,29838
29839,5061,UDP,TELNET,29839
29840,587,UDP,RDP,29840
29841,23,TCP,HPSERVICE,29841
29842,80,UDP,SNMP,29842
29843,3689,UDP,ACMSODA,29843
29844,5060,TCP,HTTPS,29844
29845,5060,TCP,XMPP,29845
29846,443,UDP,MDS,29846
29847,443,TCP,HTTPS,29847
29848,1344,TCP,ISAKMP,29848
29849,443,UDP,ICAP,29849
29850,443,TCP,HTTPS,29850
29851,443,TCP,DAAPD,29851
29852,53,TCP,MSSQL,29852
29853,137,UDP,RDP,29853
29854,443,TCP,TELNET,29854
29855,443,TCP,SIP,29855
29856,22,TCP,SSH,29856
29857,3689,TCP,ICAP,29857
29858,6969,UDP,DNS,29858
29859,587,UDP,RDP,29859
29860,5432,UDP,ICAP,29860
29861,10051,TCP,ISAKMP,29861
29862,21,UDP,SIP,29862
29863,1433,TCP,MSSQL,29863
29864,21,TCP,FTP,29864
29865,500,TCP,PGSQL,29865
29866,23,TCP,FTP,29866
29867,161,UDP,VNC,29867
29868,443,TCP,HTTPS,29868
29869,10001,UDP,ZABBIX,29869
29870,53,UDP,DNS,29870
29871,443,TCP,HTTPS,29871
29872,80,UDP,ZABBIX,29872
29873,445,UDP,HTTP,29873
29874,1433,TCP,ISAKMP,29874
29875,1433,TCP,XMPP,29875
29876,53,UDP,DNS,29876
29877,53,UDP,DNS,29877
29878,5432,UDP,ACMSODA,29878
29879,443,TCP,HTTPS,29879
29880,3128,TCP,ACMSODA,29880
29881,3128,UDP,IRDMI,29881
29882,5222,UDP,SSH,29882
29883,138,TCP,ACMSODA,29883
29884,5432,UDP,DNS,29884
29885,22,TCP,HPSERVICE,29885
29886,138,TCP,IRDMI,29886
29887,500,UDP,DAAPD,29887
29888,500,TCP,IMAP4,29888
29889,10001,TCP,MDS,29889
29890,21,TCP,IMAP4,29890
29891,443,TCP,HTTPS,29891
29892,9100,TCP,RDP,29892
29893,23,UDP,SIP,29893
29894,5061,TCP,VNC,29894
29895,8080,UDP,FTP,29895
29896,138,UDP,UBIQUITY,29896
29897,161,TCP,IRDMI,29897
29898,23,UDP,MDS,29898
29899,5900,TCP,RDP,29899
29900,80,UDP,SNMP,29900
29901,21,TCP,FTP,29901
29902,1433,TCP,SSH,29902
29903,443,TCP,HTTPS,29903
29904,161,UDP,SSH,29904
29905,445,UDP,TELNET,29905
29906,137,UDP,UBIQUITY,29906
29907,5060,UDP,MDS,29907
29908,9100,UDP,DNS,29908
29909,22,UDP,VNC,29909
29910,80,TCP,HTTP,29910
29911,8000,UDP,DNS,29911
29912,443,TCP,HTTPS,29912
29913,993,TCP,DNS,29913
29914,443,TCP,HTTPS,29914
29915,5061,TCP,MDS,29915
29916,5222,UDP,DNS,29916
29917,161,TCP,RDP,29917
29918,5222,UDP,SSH,29918
29919,5060,TCP,ACMSODA,29919
29920,137,TCP,RDP,29920
29921,80,TCP,FTP,29921
29922,3689,UDP,HTTP,29922
29923,9100,TCP,IRDMI,29923
29924,500,UDP,RDP,29924
29925,137,TCP,RDP,29925
29926,21,UDP,RDP,29926
29927,23,UDP,MDS,29927
29928,9100,UDP,DAAPD,29928
29929,8080,TCP,MSSQL,29929
29930,10001,TCP,MDS,29930
29931,3689,TCP,TELNET,29931
29932,443,TCP,HTTPS,29932
29933,5900,TCP,PGSQL,29933
29934,22,UDP,TELNET,29934
29935,161,TCP,IMAP4,29935
29936,138,TCP,XMPP,29936
29937,1344,UDP,UBIQUITY,29937
29938,3689,UDP,XMPP,29938
29939,443,TCP,DAAPD,29939
29940,5060,UDP,MDS,29940
29941,3689,UDP,SNMP,29941
29942,53,UDP,DNS,29942
29943,3128,UDP,ZABBIX,29943
29944,53,UDP,DNS,29944
29945,3389,TCP,EMS,29945
29946,993,TCP,IMAP4,29946
29947,443,TCP,HTTPS,29947
29948,443,UDP,SNMP,29948
29949,9100,UDP,SNMP,29949
29950,443,TCP,UBIQUITY,29950
29951,8080,TCP,ACMSODA,29951
29952,5060,TCP,ICAP,29952
29953,80,TCP,HTTP,29953
29954,53,UDP,DNS,29954
29955,9100,UDP,PGSQL,29955
29956,443,TCP,HTTPS,29956
29957,5222,UDP,SSH,29957
29958,22,TCP,HTTP,29958
29959,21,TCP,FTP,29959
29960,80,UDP,HTTP,29960
29961,1433,UDP,SSH,29961
29962,9100,UDP,DAAPD,29962
29963,21,TCP,FTP,29963
29964,53,UDP,DNS,29964
29965,445,UDP,DNS,29965
29966,443,TCP,IRDMI,29966
29967,80,UDP,ZABBIX,29967
29968,8080,TCP,ACMSODA,29968
29969,3389,TCP,HTTPS,29969
29970,138,UDP,HPSERVICE,29970
29971,9100,TCP,SSH,29971
29972,443,UDP,HTTPS,29972
29973,993,TCP,IMAP4,29973
29974,5900,UDP,SSH,29974
29975,161,UDP,UBIQUITY,29975
29976,443,UDP,HPSERVICE,29976
29977,1344,TCP,TELNET,29977
29978,10051,TCP,SIP,29978
29979,443,TCP,HTTPS,29979
29980,8080,TCP,FTP,29980
29981,3128,UDP,ICAP,29981
29982,5060,TCP,NETBIOS,29982
29983,5061,UDP,EMS,29983
29984,443,TCP,HTTPS,29984
29985,500,TCP,IMAP4,29985
29986,3689,UDP,MDS,29986
29987,443,UDP,ACMSODA,29987
29988,443,TCP,HTTPS,29988
29989,443,TCP,HTTPS,29989
29990,8000,TCP,HTTPS,29990
29991,5900,UDP,EMS,29991
29992,22,UDP,SIP,29992
29993,3689,TCP,TELNET,29993
29994,443,TCP,HTTPS,29994
29995,1344,TCP,TELNET,29995
29996,10051,UDP,HPSERVICE,29996
29997,22,TCP,UBIQUITY,29997
29998,21,TCP,HPSERVICE,29998
29999,443,UDP,HTTPS,29999
30000,443,TCP,HTTPS,30000
30001,21,UDP,HTTPS,30001
30002,443,TCP,HTTPS,30002
30003,21,UDP,MSSQL,30003
30004,443,TCP,UBIQUITY,30004
30005,138,TCP,IRDMI,30005
30006,443,TCP,HTTPS,30006
30007,443,TCP,RDP,30007
30008,53,UDP,DNS,30008
30009,500,TCP,PGSQL,30009
30010,138,TCP,IRDMI,30010
30011,587,UDP,IRDMI,30011
30012,21,UDP,RDP,30012
30013,5432,UDP,NETBIOS,30013
30014,21,TCP,HPSERVICE,30014
30015,8000,TCP,SSH,30015
30016,500,UDP,XMPP,30016
30017,10051,UDP,MSSQL,30017
30018,1344,TCP,NETBIOS,30018
30019,6969,UDP,MSSQL,30019
30020,10051,UDP,ICAP,30020
30021,80,UDP,ZABBIX,30021
30022,10051,UDP,DNS,30022
30023,53,UDP,DNS,30023
30024,22,TCP,UBIQUITY,30024
30025,23,UDP,MDS,30025
30026,443,TCP,HTTPS,30026
30027,5432,TCP,SSH,30027
30028,5222,TCP,ICAP,30028
30029,3689,UDP,FTP,30029
30030,8080,UDP,ICAP,30030
30031,5222,UDP,EMS,30031
30032,443,UDP,ISAKMP,30032
30033,21,UDP,SSH,30033
30034,5222,UDP,MDS,30034
30035,445,TCP,MDS,30035
30036,443,TCP,IRDMI,30036
30037,8080,UDP,ISAKMP,30037
30038,5060,TCP,SIP,30038
30039,138,TCP,ACMSODA,30039
30040,10051,TCP,SSH,30040
30041,6969,TCP,IMAP4,30041
30042,9100,TCP,SNMP,30042
30043,5900,UDP,ISAKMP,30043
30044,22,TCP,UBIQUITY,30044
30045,5222,TCP,ICAP,30045
30046,53,UDP,VNC,30046
30047,3389,UDP,SNMP,30047
30048,9100,TCP,IRDMI,30048
30049,138,TCP,IRDMI,30049
30050,161,UDP,FTP,30050
30051,10001,UDP,FTP,30051
30052,5222,TCP,FTP,30052
30053,161,UDP,VNC,30053
30054,3128,UDP,MSSQL,30054
30055,587,UDP,TELNET,30055
30056,23,UDP,FTP,30056
30057,80,UDP,IRDMI,30057
30058,21,UDP,ACMSODA,30058
30059,443,TCP,HTTPS,30059
30060,443,TCP,HTTPS,30060
30061,161,UDP,PGSQL,30061
30062,500,TCP,DNS,30062
30063,80,TCP,HTTPS,30063
30064,8080,UDP,TELNET,30064
30065,23,UDP,FTP,30065
30066,587,TCP,ACMSODA,30066
30067,53,UDP,NETBIOS,30067
30068,137,TCP,IRDMI,30068
30069,80,UDP,SNMP,30069
30070,80,TCP,FTP,30070
30071,443,TCP,TELNET,30071
30072,22,UDP,SIP,30072
30073,23,UDP,XMPP,30073
30074,443,TCP,HTTPS,30074
30075,21,TCP,VNC,30075
30076,80,TCP,HTTP,30076
30077,10001,UDP,DAAPD,30077
30078,138,TCP,ICAP,30078
30079,443,TCP,HTTPS,30079
30080,137,TCP,PGSQL,30080
30081,443,TCP,HTTPS,30081
30082,10051,UDP,VNC,30082
30083,443,TCP,HTTPS,30083
30084,3389,TCP,MSSQL,30084
30085,137,TCP,ACMSODA,30085
30086,137,TCP,HTTPS,30086
30087,443,TCP,HTTPS,30087
30088,138,TCP,IRDMI,30088
30089,5060,UDP,HTTPS,30089
30090,5061,TCP,XMPP,30090
30091,500,TCP,SSH,30091
30092,5061,UDP,SNMP,30092
30093,5222,TCP,EMS,30093
30094,21,UDP,MSSQL,30094
30095,5432,UDP,ISAKMP,30095
30096,1433,UDP,HPSERVICE,30096
30097,587,UDP,ICAP,30097
30098,993,TCP,PGSQL,30098
30099,80,UDP,HTTP,30099
30100,3128,UDP,ICAP,30100
30101,21,UDP,HTTPS,30101
30102,443,TCP,HTTPS,30102
30103,6969,TCP,HTTPS,30103
30104,21,UDP,HTTPS,30104
30105,5222,TCP,ICAP,30105
30106,22,TCP,UBIQUITY,30106
30107,23,TCP,HPSERVICE,30107
30108,8000,TCP,DNS,30108
30109,443,TCP,HTTPS,30109
30110,21,TCP,FTP,30110
30111,138,UDP,VNC,30111
30112,10051,UDP,SIP,30112
30113,10051,UDP,DNS,30113
30114,10051,TCP,ISAKMP,30114
30115,5061,UDP,TELNET,30115
30116,443,TCP,HTTPS,30116
30117,161,TCP,DAAPD,30117
30118,587,TCP,RDP,30118
30119,8000,TCP,MSSQL,30119
30120,53,TCP,SNMP,30120
30121,8000,UDP,ICAP,30121
30122,993,TCP,RDP,30122
30123,443,TCP,HTTPS,30123
30124,5222,TCP,SIP,30124
30125,443,UDP,MDS,30125
30126,23,TCP,HPSERVICE,30126
30127,80,UDP,XMPP,30127
30128,5900,UDP,TELNET,30128
30129,5222,UDP,SSH,30129
30130,443,TCP,HTTPS,30130
30131,80,TCP,HTTP,30131
30132,3128,UDP,ICAP,30132
30133,6969,UDP,ZABBIX,30133
30134,5900,UDP,HTTP,30134
30135,3389,TCP,HPSERVICE,30135
30136,3128,UDP,VNC,30136
30137,53,UDP,ISAKMP,30137
30138,8080,UDP,EMS,30138
30139,3128,TCP,HTTPS,30139
30140,161,TCP,MSSQL,30140
30141,587,UDP,XMPP,30141
30142,445,UDP,IMAP4,30142
30143,443,TCP,HTTP,30143
30144,1433,TCP,MDS,30144
30145,443,TCP,HTTPS,30145
30146,80,TCP,HTTP,30146
30147,5060,UDP,FTP,30147
30148,443,TCP,HTTPS,30148
30149,443,TCP,HTTPS,30149
30150,3128,UDP,VNC,30150
30151,5061,TCP,MDS,30151
30152,587,UDP,IMAP4,30152
30153,5900,UDP,MSSQL,30153
30154,445,UDP,IMAP4,30154
30155,138,TCP,DNS,30155
30156,80,UDP,SIP,30156
30157,445,TCP,MDS,30157
30158,5061,UDP,ACMSODA,30158
30159,5222,UDP,SSH,30159
30160,138,TCP,ACMSODA,30160
30161,1344,TCP,UBIQUITY,30161
30162,5432,TCP,XMPP,30162
30163,10001,UDP,TELNET,30163
30164,3689,UDP,MSSQL,30164
30165,5222,UDP,MDS,30165
30166,9100,UDP,PGSQL,30166
30167,80,TCP,FTP,30167
30168,587,TCP,RDP,30168
30169,443,UDP,ICAP,30169
30170,53,UDP,ISAKMP,30170
30171,5060,UDP,MDS,30171
30172,443,UDP,MDS,30172
30173,443,TCP,HTTPS,30173
30174,5060,UDP,UBIQUITY,30174
30175,10001,UDP,DAAPD,30175
30176,8080,UDP,ICAP,30176
30177,6969,TCP,SIP,30177
30178,23,UDP,SIP,30178
30179,443,TCP,HTTPS,30179
30180,10051,UDP,MDS,30180
30181,3128,UDP,ICAP,30181
30182,80,UDP,ZABBIX,30182
30183,5900,TCP,RDP,30183
30184,22,TCP,UBIQUITY,30184
30185,587,TCP,PGSQL,30185
30186,993,TCP,IMAP4,30186
30187,21,TCP,EMS,30187
30188,500,TCP,DNS,30188
30189,500,UDP,DNS,30189
30190,587,TCP,RDP,30190
30191,3689,UDP,SSH,30191
30192,5432,UDP,IMAP4,30192
30193,5432,UDP,MSSQL,30193
30194,443,TCP,HTTPS,30194
30195,22,TCP,UBIQUITY,30195
30196,53,UDP,NETBIOS,30196
30197,21,TCP,FTP,30197
30198,9100,UDP,ZABBIX,30198
30199,138,UDP,IRDMI,30199
30200,445,UDP,DNS,30200
30201,80,TCP,HTTPS,30201
30202,3389,TCP,MSSQL,30202
30203,443,TCP,HTTPS,30203
30204,443,TCP,HTTPS,30204
30205,5060,UDP,FTP,30205
30206,443,TCP,HTTPS,30206
30207,445,TCP,TELNET,30207
30208,3128,TCP,HPSERVICE,30208
30209,8000,TCP,UBIQUITY,30209
30210,443,TCP,HTTPS,30210
30211,6969,TCP,IMAP4,30211
30212,5060,UDP,PGSQL,30212
30213,1433,TCP,PGSQL,30213
30214,3389,UDP,IRDMI,30214
30215,443,TCP,HTTPS,30215
30216,53,UDP,DNS,30216
30217,5432,UDP,ACMSODA,30217
30218,443,TCP,HTTPS,30218
30219,1344,TCP,NETBIOS,30219
30220,5432,UDP,ICAP,30220
30221,993,TCP,DNS,30221
30222,445,UDP,SNMP,30222
30223,587,UDP,EMS,30223
30224,443,TCP,HTTPS,30224
30225,3689,TCP,HPSERVICE,30225
30226,161,UDP,SIP,30226
30227,443,TCP,HTTPS,30227
30228,443,TCP,HTTPS,30228
30229,8000,UDP,SIP,30229
30230,443,TCP,HTTPS,30230
30231,3389,UDP,ZABBIX,30231
30232,10051,UDP,SIP,30232
30233,5900,TCP,RDP,30233
30234,443,TCP,HTTPS,30234
30235,993,TCP,IMAP4,30235
30236,137,TCP,HTTPS,30236
30237,5900,UDP,DAAPD,30237
30238,80,UDP,HTTP,30238
30239,10051,TCP,ISAKMP,30239
30240,993,TCP,ISAKMP,30240
30241,993,UDP,DAAPD,30241
30242,5060,UDP,MSSQL,30242
30243,80,TCP,HPSERVICE,30243
30244,9100,UDP,SNMP,30244
30245,3128,UDP,ICAP,30245
30246,3689,UDP,SNMP,30246
30247,1433,UDP,XMPP,30247
30248,161,UDP,VNC,30248
30249,443,TCP,HTTPS,30249
30250,443,TCP,UBIQUITY,30250
30251,5060,TCP,ACMSODA,30251
30252,9100,UDP,DAAPD,30252
30253,993,TCP,NETBIOS,30253
30254,5060,UDP,TELNET,30254
30255,161,TCP,TELNET,30255
30256,21,UDP,FTP,30256
30257,80,UDP,HTTP,30257
30258,6969,UDP,DAAPD,30258
30259,587,TCP,ACMSODA,30259
30260,443,TCP,HTTPS,30260
30261,9100,UDP,MDS,30261
