Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
30262,445,TCP,SSH,30262
30263,6969,TCP,ZABBIX,30263
30264,5060,TCP,HTTPS,30264
30265,5900,UDP,EMS,30265
30266,3389,TCP,SSH,30266
30267,500,UDP,TELNET,30267
30268,445,TCP,HPSERVICE,30268
30269,443,TCP,RDP,30269
30270,137,TCP,HTTPS,30270
30271,3128,UDP,SNMP,30271
30272,80,TCP,HTTP,30272
30273,5061,TCP,VNC,30273
30274,22,TCP,FTP,30274
30275,8000,TCP,SIP,30275
30276,993,UDP,ZABBIX,30276
30277,5060,TCP,ACMSODA,30277
30278,23,UDP,SIP,30278
30279,443,TCP,HTTPS,30279
30280,500,UDP,VNC,30280
30281,3689,UDP,ACMSODA,30281
30282,1344,TCP,UBIQUITY,30282
30283,587,UDP,IRDMI,30283
30284,80,UDP,SIP,30284
30285,5900,UDP,MDS,30285
30286,3689,UDP,IMAP4,30286
30287,443,TCP,HTTPS,30287
30288,3389,UDP,SNMP,30288
30289,138,TCP,DNS,30289
30290,500,UDP,XMPP,30290
30291,137,TCP,PGSQL,30291
30292,5222,TCP,SNMP,30292
30293,22,TCP,VNC,30293
30294,3689,TCP,PGSQL,30294
30295,80,TCP,HTTP,30295
30296,500,UDP,HPSERVICE,30296
30297,22,UDP,VNC,30297
30298,10001,TCP,EMS,30298
30299,443,TCP,HTTPS,30299
30300,500,TCP,DNS,30300
30301,500,UDP,XMPP,30301
30302,5900,UDP,EMS,30302
30303,10051,UDP,PGSQL,30303
30304,500,TCP,IMAP4,30304
30305,5060,UDP,MSSQL,30305
30306,443,TCP,HTTPS,30306
30307,137,TCP,HTTPS,30307
30308,5432,TCP,DAAPD,30308
30309,5432,UDP,MSSQL,30309
30310,443,TCP,HTTPS,30310
30311,500,UDP,RDP,30311
30312,80,TCP,HTTP,30312
30313,3389,TCP,MSSQL,30313
30314,993,TCP,NETBIOS,30314
30315,5432,TCP,SSH,30315
30316,993,TCP,RDP,30316
30317,3389,TCP,MSSQL,30317
30318,443,TCP,HTTPS,30318
30319,21,UDP,UBIQUITY,30319
30320,445,TCP,SSH,30320
30321,5222,UDP,RDP,30321
30322,8080,UDP,FTP,30322
30323,137,TCP,MSSQL,30323
30324,1433,TCP,EMS,30324
30325,5222,TCP,EMS,30325
30326,5060,TCP,NETBIOS,30326
30327,1433,TCP,ISAKMP,30327
30328,8080,UDP,ACMSODA,30328
30329,443,TCP,HTTPS,30329
30330,5222,TCP,TELNET,30330
30331,6969,TCP,ACMSODA,30331
30332,5060,UDP,DAAPD,30332
30333,6969,TCP,IMAP4,30333
30334,3689,UDP,MSSQL,30334
30335,21,UDP,HTTPS,30335
30336,8080,UDP,ACMSODA,30336
30337,138,TCP,ICAP,30337
30338,80,UDP,ZABBIX,30338
30339,443,TCP,HTTP,30339
30340,1344,UDP,ISAKMP,30340
30341,21,UDP,SIP,30341
30342,443,UDP,HTTPS,30342
30343,445,TCP,SSH,30343
30344,53,UDP,DNS,30344
30345,587,TCP,RDP,30345
30346,138,TCP,ISAKMP,30346
30347,1344,UDP,EMS,30347
30348,5900,UDP,SIP,30348
30349,443,TCP,HPSERVICE,30349
30350,1344,TCP,NETBIOS,30350
30351,1344,TCP,SNMP,30351
30352,8000,UDP,HPSERVICE,30352
30353,138,UDP,VNC,30353
30354,80,TCP,HTTP,30354
30355,6969,TCP,SIP,30355
30356,993,TCP,NETBIOS,30356
30357,21,TCP,IMAP4,30357
30358,8080,UDP,TELNET,30358
30359,5060,UDP,NETBIOS,30359
30360,3689,TCP,PGSQL,30360
30361,22,TCP,HPSERVICE,30361
30362,53,UDP,ZABBIX,30362
30363,1433,TCP,ISAKMP,30363
30364,443,TCP,HTTPS,30364
30365,445,UDP,DNS,30365
30366,8080,UDP,TELNET,30366
30367,53,UDP,TELNET,30367
30368,443,TCP,TELNET,30368
30369,8080,TCP,EMS,30369
30370,993,UDP,TELNET,30370
30371,500,TCP,DNS,30371
30372,445,TCP,HPSERVICE,30372
30373,5432,UDP,MSSQL,30373
30374,1344,TCP,TELNET,30374
30375,80,UDP,XMPP,30375
30376,5060,TCP,IMAP4,30376
30377,587,UDP,TELNET,30377
30378,500,UDP,DAAPD,30378
30379,138,TCP,MSSQL,30379
30380,161,TCP,IMAP4,30380
30381,443,TCP,HTTP,30381
30382,161,UDP,SSH,30382
30383,443,TCP,HTTPS,30383
30384,5900,TCP,FTP,30384
30385,443,TCP,HTTPS,30385
30386,1344,TCP,TELNET,30386
30387,5060,UDP,DAAPD,30387
30388,587,TCP,UBIQUITY,30388
30389,10051,UDP,MSSQL,30389
30390,5061,TCP,ACMSODA,30390
30391,5060,UDP,MSSQL,30391
30392,1433,TCP,MDS,30392
30393,53,UDP,DNS,30393
30394,21,TCP,FTP,30394
30395,21,UDP,ACMSODA,30395
30396,3689,TCP,ICAP,30396
30397,22,TCP,FTP,30397
30398,21,TCP,IMAP4,30398
30399,6969,UDP,DNS,30399
30400,137,TCP,RDP,30400
30401,10001,UDP,ICAP,30401
30402,3128,TCP,HTTP,30402
30403,3689,TCP,HPSERVICE,30403
30404,443,TCP,HTTPS,30404
30405,3689,TCP,TELNET,30405
30406,3689,UDP,MDS,30406
30407,1344,TCP,TELNET,30407
30408,443,UDP,HTTPS,30408
30409,5432,UDP,ACMSODA,30409
30410,443,TCP,ACMSODA,30410
30411,3689,TCP,PGSQL,30411
30412,53,UDP,DNS,30412
30413,138,TCP,IRDMI,30413
30414,5432,TCP,DAAPD,30414
30415,1433,UDP,EMS,30415
30416,1433,UDP,XMPP,30416
30417,8080,UDP,TELNET,30417
30418,443,TCP,HTTPS,30418
30419,443,TCP,HTTPS,30419
30420,10051,UDP,SIP,30420
30421,500,TCP,DNS,30421
30422,443,TCP,HTTPS,30422
30423,3128,UDP,SNMP,30423
30424,3689,UDP,SNMP,30424
30425,161,UDP,PGSQL,30425
30426,10051,UDP,VNC,30426
30427,3128,UDP,XMPP,30427
30428,161,UDP,PGSQL,30428
30429,587,UDP,HTTP,30429
30430,10001,UDP,TELNET,30430
30431,21,TCP,FTP,30431
30432,445,UDP,TELNET,30432
30433,80,TCP,EMS,30433
30434,500,UDP,DAAPD,30434
30435,22,TCP,ACMSODA,30435
30436,5432,UDP,MSSQL,30436
30437,443,TCP,HTTPS,30437
30438,443,TCP,HTTPS,30438
30439,137,TCP,HTTPS,30439
30440,5900,UDP,HPSERVICE,30440
30441,3128,UDP,ICAP,30441
30442,1433,TCP,VNC,30442
30443,5060,UDP,RDP,30443
30444,10051,UDP,SIP,30444
30445,993,TCP,SNMP,30445
30446,443,TCP,HTTPS,30446
30447,1433,TCP,EMS,30447
30448,3389,UDP,IRDMI,30448
30449,10051,TCP,ISAKMP,30449
30450,6969,TCP,ZABBIX,30450
30451,3689,UDP,MDS,30451
30452,993,TCP,DNS,30452
30453,138,TCP,RDP,30453
30454,445,UDP,DNS,30454
30455,443,TCP,UBIQUITY,30455
30456,5432,TCP,ACMSODA,30456
30457,137,TCP,HTTPS,30457
30458,3128,UDP,ICAP,30458
30459,587,TCP,ACMSODA,30459
30460,443,TCP,HTTPS,30460
30461,500,TCP,DNS,30461
30462,10051,UDP,ACMSODA,30462
30463,22,UDP,TELNET,30463
30464,1344,TCP,UBIQUITY,30464
30465,5432,UDP,MSSQL,30465
30466,587,UDP,IRDMI,30466
30467,10001,TCP,MDS,30467
30468,1433,UDP,ZABBIX,30468
30469,10051,TCP,ZABBIX,30469
30470,21,TCP,IMAP4,30470
30471,5061,TCP,MDS,30471
30472,587,TCP,RDP,30472
30473,1344,TCP,ISAKMP,30473
30474,80,TCP,HTTP,30474
30475,23,UDP,SIP,30475
30476,21,TCP,EMS,30476
30477,10051,TCP,UBIQUITY,30477
30478,5900,TCP,FTP,30478
30479,3389,UDP,SNMP,30479
30480,22,UDP,ACMSODA,30480
30481,22,TCP,VNC,30481
30482,993,TCP,NETBIOS,30482
30483,8080,UDP,ACMSODA,30483
30484,443,UDP,UBIQUITY,30484
30485,161,UDP,TELNET,30485
30486,10051,TCP,ISAKMP,30486
30487,587,TCP,MDS,30487
30488,22,TCP,UBIQUITY,30488
30489,138,UDP,IMAP4,30489
30490,587,TCP,PGSQL,30490
30491,8000,TCP,HTTPS,30491
30492,21,UDP,XMPP,30492
30493,8080,UDP,ICAP,30493
30494,5900,UDP,NETBIOS,30494
30495,3128,TCP,ACMSODA,30495
30496,3689,UDP,TELNET,30496
30497,1344,TCP,UBIQUITY,30497
30498,8080,UDP,TELNET,30498
30499,23,TCP,HPSERVICE,30499
30500,993,TCP,DNS,30500
30501,5900,UDP,ISAKMP,30501
30502,587,UDP,HPSERVICE,30502
30503,5432,TCP,VNC,30503
30504,9100,TCP,PGSQL,30504
30505,587,TCP,NETBIOS,30505
30506,993,UDP,DAAPD,30506
30507,3689,TCP,TELNET,30507
30508,3128,UDP,IRDMI,30508
30509,10001,TCP,MDS,30509
30510,5900,UDP,FTP,30510
30511,5222,TCP,NETBIOS,30511
30512,445,TCP,SSH,30512
30513,9100,UDP,SSH,30513
30514,3689,TCP,TELNET,30514
30515,445,UDP,DNS,30515
30516,10001,TCP,ZABBIX,30516
30517,5900,UDP,TELNET,30517
30518,3689,TCP,HPSERVICE,30518
30519,445,UDP,DAAPD,30519
30520,8080,TCP,EMS,30520
30521,993,UDP,PGSQL,30521
30522,10001,UDP,FTP,30522
30523,10001,TCP,ISAKMP,30523
30524,443,TCP,HTTPS,30524
30525,8000,UDP,HPSERVICE,30525
30526,80,TCP,HTTP,30526
30527,3689,TCP,HTTP,30527
30528,5432,UDP,RDP,30528
30529,993,UDP,DAAPD,30529
30530,1433,TCP,PGSQL,30530
30531,1433,UDP,MSSQL,30531
30532,500,TCP,HTTPS,30532
30533,22,TCP,UBIQUITY,30533
30534,3689,UDP,SNMP,30534
30535,3128,TCP,HTTP,30535
30536,22,UDP,SSH,30536
30537,443,TCP,HTTPS,30537
30538,5222,TCP,SNMP,30538
30539,8000,UDP,HPSERVICE,30539
30540,443,UDP,ICAP,30540
30541,137,TCP,XMPP,30541
30542,161,UDP,PGSQL,30542
30543,3689,UDP,ICAP,30543
30544,993,UDP,ISAKMP,30544
30545,10051,UDP,DNS,30545
30546,138,UDP,NETBIOS,30546
30547,5900,TCP,MSSQL,30547
30548,500,TCP,DNS,30548
30549,443,TCP,UBIQUITY,30549
30550,9100,UDP,PGSQL,30550
30551,80,TCP,FTP,30551
30552,8080,TCP,HTTP,30552
30553,161,UDP,UBIQUITY,30553
30554,443,TCP,HTTPS,30554
30555,161,TCP,MSSQL,30555
30556,6969,TCP,HTTPS,30556
30557,161,UDP,UBIQUITY,30557
30558,53,UDP,DNS,30558
30559,445,TCP,MDS,30559
30560,1433,TCP,PGSQL,30560
30561,10001,UDP,ZABBIX,30561
30562,443,TCP,HTTPS,30562
30563,3128,UDP,ZABBIX,30563
30564,22,TCP,MSSQL,30564
30565,443,TCP,HTTPS,30565
30566,5900,UDP,SIP,30566
30567,137,TCP,IRDMI,30567
30568,80,UDP,ZABBIX,30568
30569,80,TCP,HTTP,30569
30570,5900,TCP,SNMP,30570
30571,161,TCP,FTP,30571
30572,22,UDP,VNC,30572
30573,80,UDP,SNMP,30573
30574,137,TCP,XMPP,30574
30575,138,UDP,HPSERVICE,30575
30576,10001,UDP,SSH,30576
30577,993,UDP,ZABBIX,30577
30578,9100,UDP,DAAPD,30578
30579,161,TCP,IMAP4,30579
30580,500,TCP,IMAP4,30580
30581,587,TCP,DAAPD,30581
30582,5222,UDP,SSH,30582
30583,22,UDP,ACMSODA,30583
30584,3128,TCP,SNMP,30584
30585,3689,UDP,HPSERVICE,30585
30586,443,TCP,HTTPS,30586
30587,1344,TCP,HPSERVICE,30587
30588,993,UDP,HPSERVICE,30588
30589,21,UDP,RDP,30589
30590,5432,UDP,HTTPS,30590
30591,161,UDP,FTP,30591
30592,80,UDP,ZABBIX,30592
30593,53,UDP,DNS,30593
30594,161,UDP,VNC,30594
30595,21,TCP,HPSERVICE,30595
30596,443,TCP,HTTPS,30596
30597,445,TCP,IRDMI,30597
30598,3689,TCP,SIP,30598
30599,10001,UDP,PGSQL,30599
30600,3689,UDP,UBIQUITY,30600
30601,500,UDP,ICAP,30601
30602,443,UDP,DAAPD,30602
30603,5061,UDP,PGSQL,30603
30604,3128,UDP,VNC,30604
30605,3128,TCP,HTTP,30605
30606,443,TCP,HTTPS,30606
30607,5900,UDP,MDS,30607
30608,3128,UDP,ICAP,30608
30609,3389,TCP,ACMSODA,30609
30610,6969,TCP,HTTPS,30610
30611,10051,UDP,HTTPS,30611
30612,53,UDP,ISAKMP,30612
30613,445,UDP,IMAP4,30613
30614,53,UDP,ISAKMP,30614
30615,23,UDP,FTP,30615
30616,53,UDP,NETBIOS,30616
30617,21,TCP,FTP,30617
30618,10051,UDP,DNS,30618
30619,10001,TCP,MDS,30619
30620,3128,UDP,IRDMI,30620
30621,3689,TCP,ICAP,30621
30622,500,TCP,PGSQL,30622
30623,21,TCP,XMPP,30623
30624,3128,UDP,ICAP,30624
30625,5222,TCP,ICAP,30625
30626,80,TCP,FTP,30626
30627,5432,UDP,DNS,30627
30628,80,TCP,HTTPS,30628
30629,10051,UDP,MDS,30629
30630,10051,UDP,MSSQL,30630
30631,8080,UDP,TELNET,30631
30632,3689,TCP,PGSQL,30632
30633,587,UDP,IRDMI,30633
30634,5061,TCP,DAAPD,30634
30635,22,UDP,VNC,30635
30636,10001,UDP,FTP,30636
30637,22,TCP,HTTP,30637
30638,5432,TCP,RDP,30638
30639,8000,TCP,UBIQUITY,30639
30640,3389,TCP,MSSQL,30640
30641,6969,UDP,DNS,30641
30642,3689,TCP,ACMSODA,30642
30643,5900,UDP,EMS,30643
30644,3128,UDP,ICAP,30644
30645,10051,UDP,VNC,30645
30646,5222,UDP,ICAP,30646
30647,10051,UDP,PGSQL,30647
30648,445,TCP,PGSQL,30648
30649,3689,TCP,HPSERVICE,30649
30650,443,TCP,HTTPS,30650
30651,443,TCP,HTTPS,30651
30652,6969,TCP,IMAP4,30652
30653,500,TCP,FTP,30653
30654,3128,TCP,SNMP,30654
30655,80,TCP,IMAP4,30655
30656,5222,UDP,SSH,30656
30657,5222,TCP,SNMP,30657
30658,10001,UDP,SNMP,30658
30659,5900,TCP,MSSQL,30659
30660,587,UDP,HTTP,30660
30661,443,TCP,HTTPS,30661
30662,21,TCP,EMS,30662
30663,5222,TCP,SNMP,30663
30664,587,UDP,IRDMI,30664
30665,3128,TCP,SNMP,30665
30666,500,UDP,MDS,30666
30667,9100,UDP,ZABBIX,30667
30668,5060,TCP,ACMSODA,30668
30669,8080,UDP,SSH,30669
30670,445,UDP,MDS,30670
30671,80,TCP,HTTP,30671
30672,21,TCP,FTP,30672
30673,443,TCP,HTTPS,30673
30674,445,UDP,HTTP,30674
30675,21,TCP,FTP,30675
30676,21,TCP,EMS,30676
30677,500,TCP,PGSQL,30677
30678,445,UDP,HTTPS,30678
30679,5222,TCP,EMS,30679
30680,138,TCP,ACMSODA,30680
30681,443,TCP,UBIQUITY,30681
30682,443,TCP,HTTPS,30682
30683,5222,UDP,EMS,30683
30684,443,UDP,UBIQUITY,30684
30685,443,TCP,HTTPS,30685
30686,5900,TCP,EMS,30686
30687,8080,TCP,ZABBIX,30687
30688,8000,TCP,ICAP,30688
30689,21,TCP,FTP,30689
30690,443,TCP,RDP,30690
30691,443,TCP,IMAP4,30691
30692,5060,TCP,HTTPS,30692
30693,443,TCP,HTTPS,30693
30694,443,TCP,HTTPS,30694
30695,23,TCP,IMAP4,30695
30696,443,UDP,HTTPS,30696
30697,3689,TCP,HPSERVICE,30697
30698,10051,UDP,SIP,30698
30699,993,UDP,DAAPD,30699
30700,5900,UDP,NETBIOS,30700
30701,21,UDP,ACMSODA,30701
30702,80,TCP,HTTP,30702
30703,53,UDP,NETBIOS,30703
30704,5222,TCP,HTTPS,30704
30705,5900,UDP,SIP,30705
30706,6969,UDP,DNS,30706
30707,3689,UDP,HTTP,30707
30708,1433,TCP,UBIQUITY,30708
30709,993,UDP,DAAPD,30709
30710,10051,UDP,VNC,30710
30711,10051,UDP,DNS,30711
30712,3389,UDP,RDP,30712
30713,5900,UDP,HPSERVICE,30713
30714,6969,UDP,DAAPD,30714
30715,10001,TCP,MDS,30715
30716,5222,TCP,HTTPS,30716
30717,10051,TCP,ISAKMP,30717
30718,8080,UDP,SSH,30718
30719,443,TCP,HTTPS,30719
30720,1344,UDP,EMS,30720
30721,443,TCP,HTTPS,30721
30722,5900,UDP,HTTP,30722
30723,3389,TCP,HTTPS,30723
30724,21,UDP,SIP,30724
30725,500,UDP,DNS,30725
30726,443,TCP,HTTPS,30726
30727,443,TCP,HTTPS,30727
30728,21,UDP,ACMSODA,30728
30729,443,TCP,HTTPS,30729
30730,443,TCP,HTTPS,30730
30731,5900,TCP,FTP,30731
30732,443,TCP,HTTPS,30732
30733,5900,TCP,MSSQL,30733
30734,5222,TCP,SNMP,30734
30735,443,TCP,HTTPS,30735
30736,10001,UDP,FTP,30736
30737,3128,UDP,IRDMI,30737
30738,443,TCP,HTTPS,30738
30739,500,TCP,PGSQL,30739
30740,5060,TCP,HPSERVICE,30740
30741,443,TCP,IRDMI,30741
30742,443,TCP,HTTP,30742
30743,3128,UDP,ICAP,30743
30744,5900,TCP,RDP,30744
30745,3128,UDP,ICAP,30745
30746,137,TCP,MDS,30746
30747,5900,UDP,NETBIOS,30747
30748,21,TCP,IMAP4,30748
30749,443,TCP,HTTPS,30749
30750,993,UDP,SNMP,30750
30751,6969,UDP,UBIQUITY,30751
30752,3128,UDP,SNMP,30752
30753,500,TCP,PGSQL,30753
30754,1344,UDP,EMS,30754
30755,5060,TCP,SIP,30755
30756,443,TCP,HTTPS,30756
30757,443,TCP,HTTPS,30757
30758,53,UDP,DNS,30758
30759,443,TCP,HTTPS,30759
30760,161,UDP,VNC,30760
30761,80,UDP,SNMP,30761
30762,161,TCP,RDP,30762
30763,443,TCP,HTTPS,30763
30764,10051,UDP,MSSQL,30764
30765,10051,UDP,MSSQL,30765
30766,445,TCP,TELNET,30766
30767,443,UDP,MDS,30767
30768,587,UDP,ISAKMP,30768
30769,23,UDP,SIP,30769
30770,6969,TCP,ISAKMP,30770
30771,8080,UDP,ISAKMP,30771
30772,21,UDP,SIP,30772
30773,6969,UDP,SNMP,30773
30774,445,TCP,SSH,30774
30775,10001,TCP,ZABBIX,30775
30776,1344,UDP,ICAP,30776
30777,445,TCP,SSH,30777
30778,6969,TCP,IMAP4,30778
30779,500,UDP,NETBIOS,30779
30780,443,UDP,HTTPS,30780
30781,21,TCP,FTP,30781
30782,5432,TCP,SSH,30782
30783,3128,UDP,IRDMI,30783
30784,443,TCP,UBIQUITY,30784
30785,5060,TCP,NETBIOS,30785
30786,993,UDP,ZABBIX,30786
30787,53,UDP,DNS,30787
30788,443,TCP,HTTPS,30788
30789,9100,TCP,MDS,30789
30790,3689,TCP,FTP,30790
30791,3128,TCP,UBIQUITY,30791
30792,10051,UDP,ACMSODA,30792
30793,5060,UDP,RDP,30793
30794,5900,UDP,HTTP,30794
30795,443,TCP,HTTPS,30795
30796,5222,UDP,VNC,30796
30797,6969,UDP,ACMSODA,30797
30798,500,UDP,DNS,30798
30799,5900,TCP,FTP,30799
30800,443,TCP,HTTPS,30800
30801,500,TCP,TELNET,30801
30802,53,UDP,DNS,30802
30803,1433,TCP,MSSQL,30803
30804,443,TCP,HTTPS,30804
30805,443,TCP,HTTPS,30805
30806,10051,TCP,ISAKMP,30806
30807,6969,TCP,ISAKMP,30807
30808,443,TCP,UBIQUITY,30808
30809,500,UDP,RDP,30809
30810,443,TCP,HTTPS,30810
30811,8080,UDP,TELNET,30811
30812,22,TCP,UBIQUITY,30812
30813,21,TCP,VNC,30813
30814,23,UDP,TELNET,30814
30815,8080,UDP,ISAKMP,30815
30816,443,TCP,HTTPS,30816
30817,8000,TCP,MSSQL,30817
30818,137,TCP,RDP,30818
30819,445,UDP,UBIQUITY,30819
30820,80,UDP,SIP,30820
30821,443,TCP,HTTPS,30821
30822,138,TCP,IRDMI,30822
30823,80,UDP,HTTP,30823
30824,80,TCP,FTP,30824
30825,23,UDP,FTP,30825
30826,161,TCP,MSSQL,30826
30827,8080,UDP,HTTP,30827
30828,443,TCP,HTTPS,30828
30829,22,TCP,PGSQL,30829
30830,443,TCP,HTTPS,30830
30831,443,TCP,HTTPS,30831
30832,3128,TCP,SNMP,30832
30833,443,TCP,HTTPS,30833
30834,993,UDP,SNMP,30834
30835,161,UDP,IRDMI,30835
30836,443,TCP,HTTPS,30836
30837,500,UDP,DAAPD,30837
30838,443,TCP,SIP,30838
30839,5061,TCP,VNC,30839
30840,443,TCP,HTTPS,30840
30841,9100,TCP,IMAP4,30841
30842,1433,TCP,PGSQL,30842
30843,443,TCP,HTTPS,30843
30844,5060,UDP,MSSQL,30844
30845,500,TCP,DNS,30845
30846,80,UDP,DAAPD,30846
30847,5432,TCP,RDP,30847
30848,443,TCP,HTTPS,30848
30849,5432,TCP,DAAPD,30849
30850,3389,TCP,MSSQL,30850
30851,443,TCP,HTTPS,30851
30852,443,TCP,HTTP,30852
30853,5432,UDP,MSSQL,30853
30854,10051,UDP,VNC,30854
30855,23,TCP,EMS,30855
30856,8080,UDP,SSH,30856
30857,3689,TCP,TELNET,30857
30858,443,TCP,HTTPS,30858
30859,10051,UDP,VNC,30859
30860,10051,UDP,ACMSODA,30860
30861,6969,TCP,IMAP4,30861
30862,5060,UDP,XMPP,30862
30863,500,TCP,SIP,30863
30864,8080,UDP,ICAP,30864
30865,53,UDP,DNS,30865
30866,9100,UDP,DNS,30866
30867,10001,TCP,ZABBIX,30867
30868,53,UDP,DNS,30868
30869,443,TCP,HTTPS,30869
30870,3689,TCP,ICAP,30870
30871,443,TCP,HTTPS,30871
30872,443,TCP,HTTPS,30872
30873,6969,TCP,IMAP4,30873
30874,5432,UDP,ACMSODA,30874
30875,3389,UDP,IRDMI,30875
30876,138,TCP,IRDMI,30876
30877,5061,TCP,XMPP,30877
30878,3128,TCP,UBIQUITY,30878
30879,6969,TCP,IMAP4,30879
30880,5900,UDP,TELNET,30880
30881,500,UDP,FTP,30881
30882,5900,UDP,MDS,30882
30883,80,UDP,ZABBIX,30883
30884,21,TCP,FTP,30884
30885,445,UDP,UBIQUITY,30885
30886,443,TCP,UBIQUITY,30886
30887,161,TCP,DAAPD,30887
30888,8080,UDP,ICAP,30888
30889,5061,TCP,VNC,30889
30890,8080,UDP,FTP,30890
30891,500,UDP,DAAPD,30891
30892,1433,TCP,XMPP,30892
30893,587,UDP,EMS,30893
30894,443,TCP,UBIQUITY,30894
30895,138,TCP,ACMSODA,30895
30896,8000,TCP,UBIQUITY,30896
30897,161,UDP,VNC,30897
30898,1433,TCP,VNC,30898
30899,137,TCP,HTTPS,30899
30900,445,UDP,HTTP,30900
30901,5222,UDP,EMS,30901
30902,5222,UDP,SNMP,30902
30903,138,UDP,HPSERVICE,30903
30904,23,TCP,HPSERVICE,30904
30905,80,TCP,HPSERVICE,30905
30906,8000,UDP,ICAP,30906
30907,138,TCP,ACMSODA,30907
30908,587,UDP,ISAKMP,30908
30909,23,UDP,SIP,30909
30910,80,UDP,IRDMI,30910
30911,500,TCP,DNS,30911
30912,443,TCP,HTTPS,30912
30913,5432,TCP,HPSERVICE,30913
30914,53,UDP,DNS,30914
30915,5900,UDP,EMS,30915
30916,5061,UDP,TELNET,30916
30917,1344,TCP,IMAP4,30917
30918,500,TCP,IMAP4,30918
30919,1433,UDP,ACMSODA,30919
30920,21,UDP,ACMSODA,30920
30921,53,UDP,ZABBIX,30921
30922,443,TCP,HTTPS,30922
30923,3128,UDP,IRDMI,30923
30924,5061,UDP,ACMSODA,30924
30925,993,UDP,PGSQL,30925
30926,80,TCP,DAAPD,30926
30927,3689,UDP,SNMP,30927
30928,5060,UDP,TELNET,30928
30929,443,TCP,HTTPS,30929
30930,5060,TCP,ICAP,30930
30931,137,TCP,HTTPS,30931
30932,23,UDP,FTP,30932
30933,3389,TCP,UBIQUITY,30933
30934,1433,UDP,XMPP,30934
30935,443,TCP,HTTPS,30935
30936,1433,UDP,MSSQL,30936
30937,22,UDP,PGSQL,30937
30938,5060,UDP,SSH,30938
30939,5060,TCP,NETBIOS,30939
30940,443,TCP,HTTPS,30940
30941,587,UDP,EMS,30941
30942,10001,UDP,PGSQL,30942
30943,21,UDP,ACMSODA,30943
30944,53,UDP,DNS,30944
30945,5061,TCP,XMPP,30945
30946,80,TCP,HTTP,30946
30947,5432,UDP,DNS,30947
30948,3128,TCP,SNMP,30948
30949,587,UDP,HTTP,30949
30950,443,TCP,HTTPS,30950
30951,587,UDP,HTTP,30951
30952,5222,UDP,EMS,30952
30953,8080,TCP,ACMSODA,30953
30954,6969,TCP,IMAP4,30954
30955,10051,UDP,SIP,30955
30956,21,TCP,FTP,30956
30957,80,TCP,IMAP4,30957
30958,500,UDP,ICAP,30958
30959,22,TCP,HTTPS,30959
30960,443,TCP,HTTPS,30960
30961,3689,UDP,UBIQUITY,30961
30962,5900,UDP,ISAKMP,30962
30963,5060,TCP,XMPP,30963
30964,161,TCP,XMPP,30964
30965,80,TCP,HPSERVICE,30965
30966,443,TCP,HTTPS,30966
30967,443,TCP,HTTPS,30967
30968,80,UDP,DAAPD,30968
30969,1433,TCP,ZABBIX,30969
30970,3689,TCP,PGSQL,30970
30971,8000,UDP,PGSQL,30971
30972,80,TCP,FTP,30972
30973,500,TCP,PGSQL,30973
30974,5061,TCP,VNC,30974
