Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
30975,21,TCP,FTP,30975
30976,21,TCP,FTP,30976
30977,23,TCP,TELNET,30977
30978,443,TCP,HTTPS,30978
30979,6969,TCP,SNMP,30979
30980,1433,TCP,ISAKMP,30980
30981,3389,UDP,SNMP,30981
30982,500,UDP,DAAPD,30982
30983,80,TCP,HTTP,30983
30984,5900,UDP,TELNET,30984
30985,443,TCP,HTTPS,30985
30986,443,TCP,HTTPS,30986
30987,10051,UDP,SSH,30987
30988,10051,UDP,DNS,30988
30989,138,UDP,PGSQL,30989
30990,53,UDP,DNS,30990
30991,587,UDP,HTTP,30991
30992,23,TCP,DAAPD,30992
30993,10051,UDP,ACMSODA,30993
30994,443,TCP,HTTPS,30994
30995,1344,TCP,UBIQUITY,30995
30996,1433,TCP,HTTPS,30996
30997,5222,UDP,ZABBIX,30997
30998,21,UDP,SIP,30998
30999,3389,UDP,HTTPS,30999
31000,23,TCP,HPSERVICE,31000
31001,23,UDP,SIP,31001
31002,6969,UDP,SNMP,31002
31003,53,UDP,DNS,31003
31004,138,TCP,ISAKMP,31004
31005,5060,TCP,NETBIOS,31005
31006,80,UDP,ZABBIX,31006
31007,21,TCP,FTP,31007
31008,80,TCP,HTTP,31008
31009,53,UDP,NETBIOS,31009
31010,445,UDP,DNS,31010
31011,21,UDP,UBIQUITY,31011
31012,443,TCP,UBIQUITY,31012
31013,5222,TCP,HTTPS,31013
31014,443,TCP,HTTPS,31014
31015,3689,TCP,ACMSODA,31015
31016,10051,TCP,ISAKMP,31016
31017,23,TCP,VNC,31017
31018,5222,TCP,ICAP,31018
31019,137,TCP,HTTPS,31019
31020,443,TCP,HTTPS,31020
31021,443,TCP,HTTPS,31021
31022,3689,TCP,XMPP,31022
31023,3689,TCP,ACMSODA,31023
31024,10001,UDP,NETBIOS,31024
31025,5900,TCP,PGSQL,31025
31026,6969,TCP,EMS,31026
31027,1344,TCP,IMAP4,31027
31028,445,UDP,DNS,31028
31029,3128,UDP,IRDMI,31029
31030,23,TCP,VNC,31030
31031,3389,UDP,IRDMI,31031
31032,3689,TCP,PGSQL,31032
31033,80,TCP,FTP,31033
31034,5222,UDP,SSH,31034
31035,5060,UDP,MSSQL,31035
31036,161,TCP,DAAPD,31036
31037,3689,UDP,HPSERVICE,31037
31038,1344,TCP,EMS,31038
31039,22,TCP,PGSQL,31039
31040,993,UDP,TELNET,31040
31041,5060,TCP,HPSERVICE,31041
31042,5900,UDP,FTP,31042
31043,445,UDP,TELNET,31043
31044,21,UDP,RDP,31044
31045,8080,UDP,ISAKMP,31045
31046,443,TCP,HTTPS,31046
31047,443,TCP,HTTPS,31047
31048,5061,TCP,IMAP4,31048
31049,5060,TCP,SNMP,31049
31050,161,UDP,SSH,31050
31051,137,TCP,HTTPS,31051
31052,138,TCP,VNC,31052
31053,53,UDP,DNS,31053
31054,138,TCP,VNC,31054
31055,21,UDP,MSSQL,31055
31056,8080,TCP,ACMSODA,31056
31057,53,UDP,DNS,31057
31058,443,TCP,HTTPS,31058
31059,22,UDP,SIP,31059
31060,443,TCP,HTTPS,31060
31061,443,TCP,HTTPS,31061
31062,993,UDP,FTP,31062
31063,443,UDP,MDS,31063
31064,80,TCP,HTTP,31064
31065,10051,UDP,ACMSODA,31065
31066,443,TCP,RDP,31066
31067,443,TCP,HTTPS,31067
31068,21,TCP,FTP,31068
31069,445,TCP,SSH,31069
31070,5900,TCP,EMS,31070
31071,443,TCP,HTTPS,31071
31072,161,UDP,VNC,31072
31073,5061,TCP,XMPP,31073
31074,138,UDP,IRDMI,31074
31075,23,UDP,SIP,31075
31076,445,UDP,SNMP,31076
31077,500,TCP,UBIQUITY,31077
31078,23,UDP,SIP,31078
31079,10051,UDP,MSSQL,31079
31080,21,UDP,ICAP,31080
31081,10001,TCP,MDS,31081
31082,5060,TCP,NETBIOS,31082
31083,1344,TCP,IMAP4,31083
31084,22,TCP,ZABBIX,31084
31085,443,TCP,HTTPS,31085
31086,8080,UDP,ICAP,31086
31087,5432,TCP,SSH,31087
31088,21,UDP,UBIQUITY,31088
31089,5900,UDP,TELNET,31089
31090,138,TCP,MSSQL,31090
31091,137,TCP,XMPP,31091
31092,137,TCP,XMPP,31092
31093,443,TCP,UBIQUITY,31093
31094,138,TCP,ACMSODA,31094
31095,10051,TCP,VNC,31095
31096,5900,TCP,ZABBIX,31096
31097,3689,TCP,ICAP,31097
31098,500,UDP,XMPP,31098
31099,10001,TCP,MDS,31099
31100,443,TCP,HTTPS,31100
31101,10051,UDP,DNS,31101
31102,10001,TCP,MDS,31102
31103,5432,TCP,SSH,31103
31104,80,UDP,HTTP,31104
31105,80,TCP,HTTP,31105
31106,21,UDP,HPSERVICE,31106
31107,5432,UDP,ISAKMP,31107
31108,21,UDP,HTTPS,31108
31109,1433,TCP,PGSQL,31109
31110,161,UDP,PGSQL,31110
31111,21,TCP,HPSERVICE,31111
31112,443,TCP,HTTPS,31112
31113,443,TCP,HTTPS,31113
31114,1433,UDP,ISAKMP,31114
31115,3689,TCP,ACMSODA,31115
31116,1344,TCP,NETBIOS,31116
31117,21,UDP,MSSQL,31117
31118,3389,UDP,SNMP,31118
31119,5060,TCP,NETBIOS,31119
31120,138,TCP,HPSERVICE,31120
31121,587,UDP,HTTP,31121
31122,5432,TCP,RDP,31122
31123,3689,UDP,MSSQL,31123
31124,3128,UDP,ICAP,31124
31125,21,UDP,SSH,31125
31126,500,UDP,HPSERVICE,31126
31127,8080,UDP,ICAP,31127
31128,10051,UDP,HTTPS,31128
31129,587,UDP,HPSERVICE,31129
31130,21,TCP,FTP,31130
31131,443,UDP,ISAKMP,31131
31132,5432,UDP,MSSQL,31132
31133,138,UDP,VNC,31133
31134,3689,TCP,HPSERVICE,31134
31135,137,TCP,ACMSODA,31135
31136,500,TCP,PGSQL,31136
31137,8080,UDP,TELNET,31137
31138,1344,TCP,NETBIOS,31138
31139,161,TCP,MSSQL,31139
31140,80,TCP,HTTP,31140
31141,5900,UDP,MSSQL,31141
31142,500,UDP,DAAPD,31142
31143,993,UDP,DAAPD,31143
31144,443,TCP,HTTPS,31144
31145,5060,UDP,EMS,31145
31146,10001,TCP,IRDMI,31146
31147,443,TCP,HTTPS,31147
31148,443,UDP,HPSERVICE,31148
31149,5432,UDP,MSSQL,31149
31150,21,TCP,IRDMI,31150
31151,53,UDP,ZABBIX,31151
31152,993,TCP,UBIQUITY,31152
31153,161,TCP,RDP,31153
31154,3128,TCP,SSH,31154
31155,8080,TCP,MSSQL,31155
31156,5432,UDP,MSSQL,31156
31157,8080,TCP,MSSQL,31157
31158,80,TCP,HPSERVICE,31158
31159,3689,TCP,HPSERVICE,31159
31160,22,TCP,HTTP,31160
31161,993,UDP,ISAKMP,31161
31162,3689,UDP,SNMP,31162
31163,5432,UDP,MSSQL,31163
31164,22,TCP,IMAP4,31164
31165,443,TCP,HTTPS,31165
31166,1344,UDP,ICAP,31166
31167,53,UDP,DNS,31167
31168,8080,UDP,ISAKMP,31168
31169,21,UDP,XMPP,31169
31170,587,UDP,IRDMI,31170
31171,161,TCP,IMAP4,31171
31172,500,TCP,UBIQUITY,31172
31173,445,UDP,DAAPD,31173
31174,22,UDP,MSSQL,31174
31175,443,TCP,HTTPS,31175
31176,443,TCP,SIP,31176
31177,5222,UDP,SSH,31177
31178,10051,TCP,DNS,31178
31179,21,TCP,FTP,31179
31180,5060,UDP,XMPP,31180
31181,443,TCP,HTTPS,31181
31182,443,TCP,HTTPS,31182
31183,500,UDP,XMPP,31183
31184,8000,TCP,SIP,31184
31185,8080,UDP,ISAKMP,31185
31186,443,TCP,HTTPS,31186
31187,500,TCP,SSH,31187
31188,22,TCP,UBIQUITY,31188
31189,10051,TCP,ISAKMP,31189
31190,500,UDP,SNMP,31190
31191,3128,UDP,ICAP,31191
31192,8080,UDP,FTP,31192
31193,21,UDP,ACMSODA,31193
31194,22,UDP,SIP,31194
31195,443,TCP,HTTPS,31195
31196,53,UDP,ISAKMP,31196
31197,5060,UDP,DAAPD,31197
31198,443,UDP,IRDMI,31198
31199,161,UDP,FTP,31199
31200,3689,UDP,HPSERVICE,31200
31201,5060,TCP,ACMSODA,31201
31202,1344,UDP,EMS,31202
31203,23,TCP,DNS,31203
31204,10051,UDP,SIP,31204
31205,1433,TCP,PGSQL,31205
31206,443,TCP,HTTPS,31206
31207,445,UDP,DNS,31207
31208,5060,UDP,TELNET,31208
31209,21,UDP,ACMSODA,31209
31210,53,TCP,XMPP,31210
31211,80,UDP,SIP,31211
31212,9100,TCP,SSH,31212
31213,993,UDP,DAAPD,31213
31214,23,TCP,IMAP4,31214
31215,5900,TCP,MDS,31215
31216,8000,UDP,SIP,31216
31217,10001,UDP,ICAP,31217
31218,443,TCP,HTTPS,31218
31219,6969,TCP,HTTPS,31219
31220,587,UDP,HPSERVICE,31220
31221,5061,UDP,ACMSODA,31221
31222,5222,TCP,NETBIOS,31222
31223,8080,UDP,SNMP,31223
31224,8000,UDP,HPSERVICE,31224
31225,5222,UDP,SNMP,31225
31226,443,TCP,HTTPS,31226
31227,443,TCP,HTTPS,31227
31228,137,TCP,HTTPS,31228
31229,443,TCP,HTTPS,31229
31230,10051,UDP,PGSQL,31230
31231,1344,TCP,IMAP4,31231
31232,3689,TCP,PGSQL,31232
31233,5061,UDP,ACMSODA,31233
31234,5060,UDP,DAAPD,31234
31235,443,TCP,HTTPS,31235
31236,23,TCP,HPSERVICE,31236
31237,80,UDP,HTTP,31237
31238,6969,TCP,IMAP4,31238
31239,500,UDP,VNC,31239
31240,587,UDP,XMPP,31240
31241,5900,TCP,MSSQL,31241
31242,10001,TCP,ISAKMP,31242
31243,445,UDP,MDS,31243
31244,1344,TCP,IMAP4,31244
31245,1344,TCP,UBIQUITY,31245
31246,587,TCP,UBIQUITY,31246
31247,8000,UDP,DNS,31247
31248,5222,UDP,ZABBIX,31248
31249,22,UDP,SIP,31249
31250,443,TCP,DAAPD,31250
31251,587,UDP,FTP,31251
31252,5432,UDP,MSSQL,31252
31253,53,UDP,HTTP,31253
31254,80,UDP,SNMP,31254
31255,8080,UDP,FTP,31255
31256,1433,UDP,ISAKMP,31256
31257,500,UDP,MDS,31257
31258,5432,TCP,HTTPS,31258
31259,445,TCP,SSH,31259
31260,1433,TCP,IMAP4,31260
31261,80,TCP,HTTP,31261
31262,587,TCP,RDP,31262
31263,587,UDP,IRDMI,31263
31264,3689,UDP,HTTP,31264
31265,21,UDP,ACMSODA,31265
31266,8000,UDP,SIP,31266
31267,5900,UDP,FTP,31267
31268,23,UDP,SIP,31268
31269,993,TCP,SNMP,31269
31270,53,UDP,DNS,31270
31271,10051,UDP,ACMSODA,31271
31272,23,UDP,TELNET,31272
31273,587,UDP,IRDMI,31273
31274,443,TCP,HTTPS,31274
31275,80,UDP,XMPP,31275
31276,587,TCP,RDP,31276
31277,1433,TCP,PGSQL,31277
31278,6969,TCP,HTTPS,31278
31279,23,UDP,MDS,31279
31280,5900,UDP,ICAP,31280
31281,445,UDP,DAAPD,31281
31282,5900,UDP,MDS,31282
31283,80,TCP,DAAPD,31283
31284,80,UDP,HTTP,31284
31285,3389,UDP,SNMP,31285
31286,22,TCP,MSSQL,31286
31287,443,TCP,HTTPS,31287
31288,5900,TCP,ZABBIX,31288
31289,21,UDP,ACMSODA,31289
31290,443,TCP,HTTPS,31290
31291,500,TCP,ACMSODA,31291
31292,23,UDP,SIP,31292
31293,23,TCP,VNC,31293
31294,443,TCP,HTTPS,31294
31295,3389,UDP,IRDMI,31295
31296,500,UDP,TELNET,31296
31297,5061,UDP,SNMP,31297
31298,5060,UDP,TELNET,31298
31299,10051,TCP,UBIQUITY,31299
31300,500,TCP,PGSQL,31300
31301,5222,TCP,FTP,31301
31302,53,UDP,XMPP,31302
31303,22,UDP,SIP,31303
31304,993,TCP,IMAP4,31304
31305,10051,UDP,SIP,31305
31306,3389,TCP,IMAP4,31306
31307,1344,TCP,TELNET,31307
31308,993,TCP,NETBIOS,31308
31309,8080,TCP,EMS,31309
31310,5432,UDP,IMAP4,31310
31311,53,UDP,DNS,31311
31312,443,TCP,HTTPS,31312
31313,6969,TCP,MDS,31313
31314,587,TCP,RDP,31314
31315,3389,TCP,IMAP4,31315
31316,6969,TCP,HTTPS,31316
31317,21,UDP,ACMSODA,31317
31318,1344,TCP,TELNET,31318
31319,5222,TCP,SNMP,31319
31320,22,UDP,ACMSODA,31320
31321,8000,TCP,ICAP,31321
31322,161,UDP,SSH,31322
31323,8000,UDP,DNS,31323
31324,443,TCP,HTTPS,31324
31325,5222,TCP,HTTPS,31325
31326,443,TCP,HTTPS,31326
31327,5222,UDP,RDP,31327
31328,443,TCP,HTTPS,31328
31329,8080,UDP,HTTP,31329
31330,3128,TCP,ACMSODA,31330
31331,443,UDP,ACMSODA,31331
31332,23,TCP,HPSERVICE,31332
31333,9100,TCP,SSH,31333
31334,3389,TCP,MDS,31334
31335,445,TCP,SSH,31335
31336,5060,TCP,IMAP4,31336
31337,5432,UDP,ISAKMP,31337
31338,5222,UDP,RDP,31338
31339,587,TCP,PGSQL,31339
31340,445,UDP,HTTPS,31340
31341,10051,UDP,HTTPS,31341
31342,80,TCP,FTP,31342
31343,443,TCP,HTTPS,31343
31344,21,TCP,FTP,31344
31345,5432,UDP,NETBIOS,31345
31346,445,UDP,DNS,31346
31347,5432,UDP,MSSQL,31347
31348,9100,TCP,FTP,31348
31349,3128,TCP,HTTP,31349
31350,443,TCP,HTTPS,31350
31351,6969,TCP,IMAP4,31351
31352,443,TCP,HTTPS,31352
31353,22,UDP,SIP,31353
31354,80,UDP,SNMP,31354
31355,445,TCP,SSH,31355
31356,443,TCP,HTTPS,31356
31357,5432,UDP,ISAKMP,31357
31358,137,TCP,IRDMI,31358
31359,443,TCP,HTTPS,31359
31360,10001,UDP,FTP,31360
31361,587,UDP,RDP,31361
31362,993,TCP,IMAP4,31362
31363,138,UDP,UBIQUITY,31363
31364,5900,TCP,MSSQL,31364
31365,445,UDP,HTTPS,31365
31366,443,TCP,HTTPS,31366
31367,21,UDP,RDP,31367
31368,8080,UDP,TELNET,31368
31369,443,TCP,HTTPS,31369
31370,443,TCP,UBIQUITY,31370
31371,3128,TCP,ACMSODA,31371
31372,443,UDP,MDS,31372
31373,993,TCP,SSH,31373
31374,443,TCP,HTTPS,31374
31375,5432,UDP,NETBIOS,31375
31376,587,UDP,XMPP,31376
31377,443,TCP,HTTPS,31377
31378,5060,UDP,MSSQL,31378
31379,5432,UDP,DNS,31379
31380,500,UDP,XMPP,31380
31381,5061,TCP,DAAPD,31381
31382,5432,UDP,ISAKMP,31382
31383,5900,UDP,MSSQL,31383
31384,6969,TCP,IMAP4,31384
31385,1433,TCP,IMAP4,31385
31386,5061,TCP,XMPP,31386
31387,993,UDP,SNMP,31387
31388,5900,UDP,EMS,31388
31389,21,TCP,FTP,31389
31390,443,TCP,IMAP4,31390
31391,5061,UDP,SNMP,31391
31392,993,UDP,DAAPD,31392
31393,22,TCP,HTTP,31393
31394,8080,UDP,ISAKMP,31394
31395,993,UDP,DAAPD,31395
31396,10001,UDP,TELNET,31396
31397,1433,TCP,MSSQL,31397
31398,993,TCP,DNS,31398
31399,993,TCP,RDP,31399
31400,443,TCP,HTTPS,31400
31401,445,UDP,UBIQUITY,31401
31402,161,UDP,FTP,31402
31403,21,TCP,XMPP,31403
31404,8000,TCP,HTTPS,31404
31405,137,TCP,PGSQL,31405
31406,138,UDP,PGSQL,31406
31407,587,UDP,IRDMI,31407
31408,443,TCP,HTTPS,31408
31409,993,UDP,TELNET,31409
31410,137,UDP,SNMP,31410
31411,21,UDP,MSSQL,31411
31412,1433,TCP,PGSQL,31412
31413,9100,TCP,RDP,31413
31414,21,TCP,FTP,31414
31415,23,UDP,SIP,31415
31416,3689,TCP,ACMSODA,31416
31417,10001,UDP,PGSQL,31417
31418,53,UDP,DNS,31418
31419,53,TCP,MSSQL,31419
31420,445,TCP,RDP,31420
31421,5900,TCP,RDP,31421
31422,10001,TCP,ZABBIX,31422
31423,443,TCP,HTTPS,31423
31424,443,TCP,HTTPS,31424
31425,1433,UDP,ACMSODA,31425
31426,3689,TCP,PGSQL,31426
31427,53,UDP,DNS,31427
31428,5432,UDP,ICAP,31428
31429,445,TCP,SSH,31429
31430,10001,UDP,HTTPS,31430
31431,443,TCP,HPSERVICE,31431
31432,993,TCP,NETBIOS,31432
31433,21,UDP,UBIQUITY,31433
31434,445,TCP,MDS,31434
31435,1433,TCP,VNC,31435
31436,500,TCP,DNS,31436
31437,21,UDP,SSH,31437
31438,5222,TCP,ICAP,31438
31439,80,UDP,ZABBIX,31439
31440,80,UDP,ZABBIX,31440
31441,8080,TCP,ZABBIX,31441
31442,443,TCP,HTTPS,31442
31443,10051,UDP,VNC,31443
31444,10051,UDP,DNS,31444
31445,8080,TCP,MSSQL,31445
31446,443,TCP,HTTPS,31446
31447,10051,UDP,VNC,31447
31448,3689,UDP,HPSERVICE,31448
31449,5900,UDP,UBIQUITY,31449
31450,443,TCP,SNMP,31450
31451,8000,TCP,ICAP,31451
31452,5900,UDP,MSSQL,31452
31453,5222,UDP,SSH,31453
31454,10001,UDP,FTP,31454
31455,22,TCP,ZABBIX,31455
31456,10051,UDP,ACMSODA,31456
31457,5222,UDP,SSH,31457
31458,3689,TCP,SNMP,31458
31459,9100,TCP,SNMP,31459
31460,587,TCP,ZABBIX,31460
31461,21,TCP,FTP,31461
31462,22,UDP,VNC,31462
31463,22,TCP,ACMSODA,31463
31464,3389,TCP,ACMSODA,31464
31465,9100,TCP,SNMP,31465
31466,5060,UDP,MSSQL,31466
31467,5900,UDP,MSSQL,31467
31468,22,UDP,VNC,31468
31469,9100,UDP,PGSQL,31469
31470,5060,TCP,NETBIOS,31470
31471,443,TCP,IRDMI,31471
31472,443,TCP,HTTPS,31472
31473,3128,UDP,ICAP,31473
31474,1433,TCP,IMAP4,31474
31475,3389,TCP,MSSQL,31475
31476,9100,TCP,SSH,31476
31477,161,TCP,DAAPD,31477
31478,161,UDP,IRDMI,31478
31479,80,TCP,PGSQL,31479
31480,22,UDP,PGSQL,31480
31481,993,UDP,IMAP4,31481
31482,3389,UDP,IRDMI,31482
31483,137,TCP,XMPP,31483
31484,445,UDP,TELNET,31484
31485,138,TCP,ACMSODA,31485
31486,1433,TCP,UBIQUITY,31486
31487,5060,TCP,ACMSODA,31487
31488,138,TCP,SSH,31488
31489,138,UDP,IRDMI,31489
31490,21,UDP,SIP,31490
31491,443,TCP,HTTPS,31491
31492,443,UDP,SNMP,31492
31493,5900,UDP,FTP,31493
31494,10051,UDP,DNS,31494
31495,5432,TCP,HPSERVICE,31495
31496,443,TCP,HTTPS,31496
31497,443,TCP,HPSERVICE,31497
31498,9100,UDP,ZABBIX,31498
31499,443,UDP,IRDMI,31499
31500,23,UDP,ICAP,31500
31501,161,TCP,XMPP,31501
31502,5060,TCP,IMAP4,31502
31503,22,UDP,VNC,31503
31504,445,UDP,HTTP,31504
31505,9100,TCP,RDP,31505
31506,5900,TCP,EMS,31506
31507,587,UDP,FTP,31507
31508,3689,UDP,SSH,31508
31509,137,TCP,HTTPS,31509
31510,53,UDP,ISAKMP,31510
31511,8000,TCP,UBIQUITY,31511
31512,587,UDP,IRDMI,31512
31513,5061,TCP,XMPP,31513
31514,21,UDP,ICAP,31514
31515,80,UDP,DAAPD,31515
31516,161,TCP,HTTPS,31516
31517,443,UDP,ACMSODA,31517
31518,8080,UDP,TELNET,31518
31519,1344,TCP,UBIQUITY,31519
31520,443,TCP,HTTPS,31520
31521,5222,TCP,HTTPS,31521
31522,161,TCP,RDP,31522
31523,5060,TCP,NETBIOS,31523
31524,1433,TCP,EMS,31524
31525,5900,TCP,ZABBIX,31525
31526,3389,UDP,SNMP,31526
31527,138,UDP,HPSERVICE,31527
31528,8080,UDP,SNMP,31528
31529,443,TCP,HTTPS,31529
31530,22,TCP,VNC,31530
31531,1433,TCP,MSSQL,31531
31532,443,TCP,HTTPS,31532
31533,5900,UDP,NETBIOS,31533
31534,443,TCP,HTTPS,31534
31535,80,TCP,HTTPS,31535
31536,23,UDP,FTP,31536
31537,21,TCP,IMAP4,31537
31538,80,UDP,ZABBIX,31538
31539,1344,TCP,HPSERVICE,31539
31540,5900,TCP,MSSQL,31540
31541,5060,UDP,FTP,31541
31542,443,TCP,IRDMI,31542
31543,5061,UDP,TELNET,31543
31544,500,UDP,TELNET,31544
31545,443,TCP,HTTPS,31545
31546,500,UDP,XMPP,31546
31547,5061,TCP,XMPP,31547
31548,443,TCP,HTTPS,31548
31549,587,TCP,EMS,31549
31550,8080,UDP,XMPP,31550
31551,161,TCP,XMPP,31551
31552,5900,UDP,ISAKMP,31552
31553,53,UDP,DNS,31553
31554,161,UDP,SSH,31554
31555,443,TCP,HTTPS,31555
31556,53,UDP,XMPP,31556
31557,21,UDP,FTP,31557
31558,443,TCP,HTTPS,31558
31559,443,TCP,HTTP,31559
31560,9100,UDP,DAAPD,31560
31561,443,TCP,HTTPS,31561
31562,10051,UDP,VNC,31562
31563,500,UDP,DNS,31563
31564,23,UDP,MDS,31564
31565,3689,TCP,SSH,31565
31566,445,TCP,TELNET,31566
31567,443,TCP,HTTPS,31567
31568,500,TCP,PGSQL,31568
31569,21,TCP,HPSERVICE,31569
31570,5432,TCP,ACMSODA,31570
31571,5061,TCP,MDS,31571
31572,5900,UDP,NETBIOS,31572
31573,5222,UDP,MSSQL,31573
31574,10051,UDP,SIP,31574
31575,6969,UDP,MDS,31575
31576,10001,UDP,SSH,31576
31577,22,TCP,UBIQUITY,31577
31578,993,TCP,DNS,31578
31579,443,TCP,HTTPS,31579
31580,3389,TCP,UBIQUITY,31580
31581,443,TCP,HTTPS,31581
31582,23,TCP,HPSERVICE,31582
31583,3128,UDP,ICAP,31583
31584,5900,UDP,SSH,31584
31585,53,UDP,ZABBIX,31585
31586,21,UDP,RDP,31586
31587,5900,UDP,FTP,31587
31588,9100,TCP,VNC,31588
31589,161,UDP,SSH,31589
31590,1344,UDP,TELNET,31590
31591,443,TCP,HTTPS,31591
31592,23,UDP,MDS,31592
31593,1344,TCP,NETBIOS,31593
31594,137,TCP,IRDMI,31594
31595,993,UDP,PGSQL,31595
31596,3689,TCP,ACMSODA,31596
31597,1433,TCP,ISAKMP,31597
31598,443,TCP,HTTPS,31598
31599,443,TCP,HTTPS,31599
31600,443,TCP,HTTPS,31600
31601,500,TCP,IMAP4,31601
31602,443,TCP,UBIQUITY,31602
31603,443,TCP,HTTPS,31603
31604,137,TCP,HTTPS,31604
31605,5900,TCP,MDS,31605
31606,53,UDP,ISAKMP,31606
31607,5432,UDP,IMAP4,31607
31608,443,TCP,HTTPS,31608
31609,6969,TCP,ISAKMP,31609
31610,993,UDP,HPSERVICE,31610
31611,500,TCP,PGSQL,31611
31612,138,TCP,MSSQL,31612
31613,5061,TCP,XMPP,31613
31614,138,TCP,SSH,31614
31615,443,TCP,HTTPS,31615
31616,80,UDP,ZABBIX,31616
31617,21,TCP,IMAP4,31617
31618,53,UDP,NETBIOS,31618
31619,500,TCP,FTP,31619
31620,21,TCP,HPSERVICE,31620
31621,443,TCP,HTTPS,31621
31622,1344,TCP,UBIQUITY,31622
31623,5432,TCP,DAAPD,31623
31624,3689,TCP,HTTP,31624
31625,10051,TCP,ISAKMP,31625
31626,21,TCP,ACMSODA,31626
31627,443,TCP,HTTPS,31627
31628,1433,TCP,VNC,31628
31629,8080,UDP,TELNET,31629
31630,3128,UDP,ICAP,31630
31631,500,UDP,TELNET,31631
31632,5432,TCP,HPSERVICE,31632
31633,5061,UDP,SNMP,31633
31634,1433,TCP,VNC,31634
31635,3689,TCP,ICAP,31635
31636,21,TCP,XMPP,31636
31637,500,TCP,DNS,31637
31638,137,TCP,ACMSODA,31638
31639,500,UDP,TELNET,31639
31640,137,TCP,ICAP,31640
31641,8080,TCP,MSSQL,31641
31642,5432,TCP,DAAPD,31642
31643,443,TCP,HTTPS,31643
31644,443,UDP,HTTPS,31644
31645,21,UDP,HTTPS,31645
31646,587,UDP,IRDMI,31646
31647,161,UDP,SIP,31647
31648,80,TCP,PGSQL,31648
31649,8080,UDP,HPSERVICE,31649
31650,500,UDP,TELNET,31650
31651,5060,TCP,ACMSODA,31651
31652,443,TCP,HTTPS,31652
31653,21,UDP,ACMSODA,31653
31654,10001,TCP,HPSERVICE,31654
31655,587,UDP,RDP,31655
31656,1433,UDP,XMPP,31656
31657,500,UDP,XMPP,31657
31658,137,TCP,RDP,31658
31659,3389,TCP,IMAP4,31659
31660,443,UDP,HTTPS,31660
31661,587,TCP,HTTP,31661
31662,3389,UDP,SNMP,31662
31663,3689,UDP,VNC,31663
31664,443,TCP,HTTPS,31664
31665,3128,UDP,SNMP,31665
31666,80,UDP,ZABBIX,31666
31667,1344,UDP,UBIQUITY,31667
31668,10051,UDP,UBIQUITY,31668
31669,587,UDP,XMPP,31669
31670,53,TCP,MSSQL,31670
31671,587,UDP,EMS,31671
31672,5222,UDP,EMS,31672
31673,8080,TCP,FTP,31673
31674,1344,UDP,MDS,31674
31675,5060,UDP,MDS,31675
31676,3689,TCP,ICAP,31676
31677,21,TCP,FTP,31677
31678,443,TCP,HTTPS,31678
31679,993,TCP,PGSQL,31679
31680,443,TCP,HTTPS,31680
31681,443,TCP,HTTPS,31681
31682,5900,TCP,MSSQL,31682
31683,6969,UDP,ZABBIX,31683
31684,1433,TCP,EMS,31684
31685,993,TCP,IMAP4,31685
31686,23,UDP,SIP,31686
31687,161,UDP,UBIQUITY,31687
31688,443,TCP,HTTPS,31688
31689,53,TCP,HTTPS,31689
