Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
31690,443,TCP,UBIQUITY,31690
31691,5222,TCP,SNMP,31691
31692,8080,UDP,ICAP,31692
31693,5061,UDP,HTTPS,31693
31694,3689,TCP,XMPP,31694
31695,993,UDP,ISAKMP,31695
31696,445,UDP,DNS,31696
31697,22,UDP,ISAKMP,31697
31698,80,TCP,FTP,31698
31699,80,UDP,XMPP,31699
31700,8000,TCP,MSSQL,31700
31701,587,TCP,EMS,31701
31702,5900,UDP,SIP,31702
31703,1433,TCP,XMPP,31703
31704,5060,UDP,DAAPD,31704
31705,3128,UDP,ZABBIX,31705
31706,53,UDP,HTTP,31706
31707,500,UDP,TELNET,31707
31708,443,TCP,HTTPS,31708
31709,80,UDP,SIP,31709
31710,443,TCP,HTTPS,31710
31711,8000,TCP,UBIQUITY,31711
31712,3128,UDP,ICAP,31712
31713,443,TCP,HTTPS,31713
31714,138,UDP,NETBIOS,31714
31715,10001,TCP,EMS,31715
31716,443,TCP,UBIQUITY,31716
31717,53,UDP,DNS,31717
31718,1433,TCP,MSSQL,31718
31719,53,UDP,DNS,31719
31720,443,TCP,HTTPS,31720
31721,443,TCP,HTTPS,31721
31722,443,TCP,HTTPS,31722
31723,443,TCP,HTTPS,31723
31724,3689,TCP,HPSERVICE,31724
31725,137,UDP,RDP,31725
31726,443,TCP,HTTPS,31726
31727,3389,TCP,IMAP4,31727
31728,80,TCP,HTTP,31728
31729,1433,TCP,PGSQL,31729
31730,5432,TCP,DAAPD,31730
31731,5432,UDP,ACMSODA,31731
31732,3128,UDP,SNMP,31732
31733,3389,TCP,NETBIOS,31733
31734,9100,UDP,PGSQL,31734
31735,53,UDP,DNS,31735
31736,443,UDP,HTTPS,31736
31737,5222,UDP,MSSQL,31737
31738,5900,UDP,SIP,31738
31739,53,UDP,FTP,31739
31740,5222,TCP,ICAP,31740
31741,161,TCP,RDP,31741
31742,443,TCP,HTTPS,31742
31743,5432,UDP,IMAP4,31743
31744,6969,UDP,ZABBIX,31744
31745,6969,TCP,SIP,31745
31746,8000,TCP,ICAP,31746
31747,5900,UDP,TELNET,31747
31748,3128,TCP,SSH,31748
31749,587,UDP,IRDMI,31749
31750,443,TCP,VNC,31750
31751,500,UDP,DAAPD,31751
31752,443,TCP,HTTPS,31752
31753,3689,UDP,SNMP,31753
31754,443,TCP,HTTPS,31754
31755,1344,TCP,NETBIOS,31755
31756,1344,UDP,HTTPS,31756
31757,5900,TCP,RDP,31757
31758,5061,UDP,ACMSODA,31758
31759,1344,UDP,DAAPD,31759
31760,3128,UDP,IMAP4,31760
31761,80,UDP,SNMP,31761
31762,5060,TCP,NETBIOS,31762
31763,138,TCP,IRDMI,31763
31764,1344,TCP,NETBIOS,31764
31765,443,TCP,HTTPS,31765
31766,8000,TCP,MSSQL,31766
31767,1433,UDP,MSSQL,31767
31768,10051,UDP,VNC,31768
31769,443,TCP,HTTPS,31769
31770,80,UDP,NETBIOS,31770
31771,5061,UDP,PGSQL,31771
31772,23,TCP,HPSERVICE,31772
31773,3128,UDP,MSSQL,31773
31774,443,TCP,HTTPS,31774
31775,161,UDP,SSH,31775
31776,443,TCP,HTTPS,31776
31777,22,UDP,ACMSODA,31777
31778,443,TCP,HTTPS,31778
31779,5900,UDP,EMS,31779
31780,443,TCP,HTTPS,31780
31781,5432,UDP,ISAKMP,31781
31782,587,UDP,ISAKMP,31782
31783,587,UDP,XMPP,31783
31784,993,UDP,TELNET,31784
31785,3689,UDP,HPSERVICE,31785
31786,53,UDP,ISAKMP,31786
31787,445,UDP,UBIQUITY,31787
31788,500,UDP,DAAPD,31788
31789,587,TCP,RDP,31789
31790,5060,UDP,MSSQL,31790
31791,21,UDP,ACMSODA,31791
31792,161,UDP,FTP,31792
31793,5432,TCP,SSH,31793
31794,1433,TCP,ISAKMP,31794
31795,22,TCP,ZABBIX,31795
31796,5060,UDP,EMS,31796
31797,443,TCP,HTTPS,31797
31798,500,TCP,DNS,31798
31799,138,TCP,ISAKMP,31799
31800,445,UDP,HTTP,31800
31801,53,UDP,DNS,31801
31802,445,UDP,DNS,31802
31803,9100,TCP,FTP,31803
31804,53,UDP,ISAKMP,31804
31805,5222,TCP,EMS,31805
31806,10001,TCP,HPSERVICE,31806
31807,5900,UDP,NETBIOS,31807
31808,80,UDP,SNMP,31808
31809,5061,TCP,SIP,31809
31810,22,UDP,VNC,31810
31811,23,UDP,SIP,31811
31812,500,UDP,TELNET,31812
31813,5900,TCP,MSSQL,31813
31814,21,TCP,HPSERVICE,31814
31815,500,UDP,SNMP,31815
31816,8080,UDP,TELNET,31816
31817,5060,TCP,NETBIOS,31817
31818,9100,TCP,MDS,31818
31819,138,TCP,DNS,31819
31820,5432,UDP,ACMSODA,31820
31821,443,TCP,HTTPS,31821
31822,1344,UDP,ICAP,31822
31823,23,UDP,MDS,31823
31824,1433,TCP,IMAP4,31824
31825,443,TCP,HTTPS,31825
31826,443,TCP,HTTPS,31826
31827,500,UDP,XMPP,31827
31828,443,TCP,SNMP,31828
31829,1433,TCP,PGSQL,31829
31830,80,UDP,DAAPD,31830
31831,587,UDP,RDP,31831
31832,443,TCP,HTTPS,31832
31833,21,UDP,XMPP,31833
31834,1433,UDP,SSH,31834
31835,1433,TCP,PGSQL,31835
31836,6969,TCP,IMAP4,31836
31837,443,TCP,ACMSODA,31837
31838,21,TCP,HPSERVICE,31838
31839,1433,TCP,ISAKMP,31839
31840,137,TCP,HTTPS,31840
31841,993,TCP,RDP,31841
31842,138,UDP,UBIQUITY,31842
31843,9100,TCP,SSH,31843
31844,587,UDP,IRDMI,31844
31845,587,UDP,HTTP,31845
31846,5432,UDP,HTTPS,31846
31847,80,TCP,PGSQL,31847
31848,5061,TCP,DAAPD,31848
31849,3128,UDP,SNMP,31849
31850,138,UDP,HPSERVICE,31850
31851,443,TCP,HTTPS,31851
31852,23,UDP,SNMP,31852
31853,8000,UDP,PGSQL,31853
31854,22,UDP,SNMP,31854
31855,53,UDP,DNS,31855
31856,500,TCP,SIP,31856
31857,9100,UDP,DNS,31857
31858,1433,UDP,ACMSODA,31858
31859,443,TCP,HTTPS,31859
31860,1433,TCP,SSH,31860
31861,8080,TCP,ZABBIX,31861
31862,161,UDP,PGSQL,31862
31863,22,UDP,PGSQL,31863
31864,1433,UDP,EMS,31864
31865,5432,UDP,MSSQL,31865
31866,3389,TCP,MSSQL,31866
31867,23,UDP,FTP,31867
31868,3128,UDP,ICAP,31868
31869,3128,TCP,ACMSODA,31869
31870,993,TCP,DNS,31870
31871,3389,TCP,MSSQL,31871
31872,3389,UDP,SNMP,31872
31873,443,TCP,HTTPS,31873
31874,80,TCP,FTP,31874
31875,53,UDP,DNS,31875
31876,53,UDP,NETBIOS,31876
31877,5061,TCP,XMPP,31877
31878,1344,TCP,TELNET,31878
31879,443,TCP,HTTPS,31879
31880,3389,TCP,IRDMI,31880
31881,80,TCP,FTP,31881
31882,445,UDP,TELNET,31882
31883,8000,UDP,HTTP,31883
31884,1433,TCP,MDS,31884
31885,5060,UDP,MDS,31885
31886,587,TCP,RDP,31886
31887,5432,UDP,HTTPS,31887
31888,80,UDP,ZABBIX,31888
31889,500,UDP,FTP,31889
31890,5900,UDP,TELNET,31890
31891,9100,TCP,SSH,31891
31892,161,TCP,RDP,31892
31893,8080,TCP,MSSQL,31893
31894,22,UDP,SIP,31894
31895,443,TCP,HTTPS,31895
31896,138,TCP,MSSQL,31896
31897,53,UDP,DNS,31897
31898,161,UDP,VNC,31898
31899,445,TCP,EMS,31899
31900,8080,UDP,HTTP,31900
31901,8000,UDP,SIP,31901
31902,5060,UDP,TELNET,31902
31903,53,TCP,SNMP,31903
31904,5432,TCP,SSH,31904
31905,443,TCP,UBIQUITY,31905
31906,5060,UDP,MSSQL,31906
31907,5060,TCP,SIP,31907
31908,5432,UDP,ACMSODA,31908
31909,8080,UDP,UBIQUITY,31909
31910,23,TCP,FTP,31910
31911,138,UDP,IRDMI,31911
31912,8080,UDP,ICAP,31912
31913,3389,UDP,PGSQL,31913
31914,8080,UDP,ISAKMP,31914
31915,443,TCP,ACMSODA,31915
31916,1433,UDP,EMS,31916
31917,587,TCP,ACMSODA,31917
31918,21,TCP,FTP,31918
31919,80,UDP,SNMP,31919
31920,5432,TCP,SSH,31920
31921,443,TCP,HTTPS,31921
31922,443,TCP,HTTPS,31922
31923,443,TCP,HTTPS,31923
31924,443,TCP,HTTPS,31924
31925,21,UDP,XMPP,31925
31926,1344,TCP,IMAP4,31926
31927,443,TCP,HTTPS,31927
31928,445,TCP,RDP,31928
31929,10051,TCP,UBIQUITY,31929
31930,443,TCP,HTTPS,31930
31931,21,TCP,EMS,31931
31932,445,UDP,IMAP4,31932
31933,1433,TCP,EMS,31933
31934,5061,TCP,FTP,31934
31935,443,TCP,HTTPS,31935
31936,443,UDP,MDS,31936
31937,5900,TCP,FTP,31937
31938,443,TCP,HTTPS,31938
31939,161,UDP,VNC,31939
31940,53,UDP,ISAKMP,31940
31941,1344,TCP,TELNET,31941
31942,5061,TCP,VNC,31942
31943,8080,UDP,FTP,31943
31944,6969,UDP,MSSQL,31944
31945,5900,UDP,SIP,31945
31946,443,TCP,HTTPS,31946
31947,3128,UDP,ICAP,31947
31948,443,TCP,HTTPS,31948
31949,993,UDP,PGSQL,31949
31950,587,UDP,HTTP,31950
31951,21,TCP,IMAP4,31951
31952,23,TCP,HPSERVICE,31952
31953,53,UDP,SSH,31953
31954,6969,TCP,HTTPS,31954
31955,443,TCP,HTTPS,31955
31956,3128,TCP,ACMSODA,31956
31957,21,UDP,FTP,31957
31958,445,TCP,RDP,31958
31959,3389,TCP,ACMSODA,31959
31960,3689,TCP,ICAP,31960
31961,8000,UDP,HPSERVICE,31961
31962,445,UDP,DNS,31962
31963,1344,TCP,TELNET,31963
31964,3689,UDP,IRDMI,31964
31965,5432,TCP,VNC,31965
31966,3128,TCP,HPSERVICE,31966
31967,53,UDP,DNS,31967
31968,993,TCP,ISAKMP,31968
31969,993,UDP,DAAPD,31969
31970,5432,TCP,VNC,31970
31971,10051,UDP,MSSQL,31971
31972,138,UDP,IRDMI,31972
31973,3128,UDP,ICAP,31973
31974,443,TCP,HTTPS,31974
31975,9100,TCP,SSH,31975
31976,161,TCP,TELNET,31976
31977,5900,UDP,SIP,31977
31978,3128,UDP,ICAP,31978
31979,80,UDP,ZABBIX,31979
31980,443,TCP,HTTPS,31980
31981,3128,UDP,ICAP,31981
31982,443,UDP,HTTPS,31982
31983,8080,UDP,ICAP,31983
31984,587,TCP,ZABBIX,31984
31985,500,UDP,DNS,31985
31986,443,TCP,HTTPS,31986
31987,1344,UDP,SSH,31987
31988,443,TCP,HTTPS,31988
31989,3389,TCP,FTP,31989
31990,5060,UDP,RDP,31990
31991,10001,TCP,IRDMI,31991
31992,3389,TCP,SSH,31992
31993,161,UDP,SSH,31993
31994,5900,UDP,UBIQUITY,31994
31995,443,TCP,HTTPS,31995
31996,5432,UDP,ISAKMP,31996
31997,21,TCP,FTP,31997
31998,443,TCP,HTTPS,31998
31999,443,TCP,HTTPS,31999
32000,500,UDP,XMPP,32000
32001,138,TCP,MSSQL,32001
32002,443,TCP,IMAP4,32002
32003,5900,UDP,EMS,32003
32004,53,UDP,XMPP,32004
32005,1433,TCP,MDS,32005
32006,3689,UDP,XMPP,32006
32007,1433,TCP,VNC,32007
32008,443,TCP,IMAP4,32008
32009,587,TCP,ACMSODA,32009
32010,3389,TCP,SSH,32010
32011,3689,TCP,XMPP,32011
32012,21,UDP,ACMSODA,32012
32013,5060,UDP,XMPP,32013
32014,445,UDP,TELNET,32014
32015,443,TCP,HTTPS,32015
32016,23,UDP,FTP,32016
32017,22,UDP,SIP,32017
32018,443,TCP,HPSERVICE,32018
32019,5060,UDP,FTP,32019
32020,5432,UDP,ACMSODA,32020
32021,6969,TCP,DNS,32021
32022,443,TCP,HTTPS,32022
32023,161,TCP,EMS,32023
32024,5900,UDP,ICAP,32024
32025,80,TCP,HTTP,32025
32026,3389,TCP,MSSQL,32026
32027,6969,TCP,IMAP4,32027
32028,993,TCP,NETBIOS,32028
32029,993,TCP,UBIQUITY,32029
32030,993,UDP,PGSQL,32030
32031,993,UDP,TELNET,32031
32032,5061,UDP,PGSQL,32032
32033,1433,UDP,MSSQL,32033
32034,500,TCP,SIP,32034
32035,8000,UDP,ZABBIX,32035
32036,1344,TCP,NETBIOS,32036
32037,137,TCP,HTTPS,32037
32038,443,TCP,HTTPS,32038
32039,10051,UDP,HPSERVICE,32039
32040,5432,TCP,RDP,32040
32041,5060,TCP,IMAP4,32041
32042,3128,UDP,ICAP,32042
32043,10001,TCP,HPSERVICE,32043
32044,443,TCP,HTTPS,32044
32045,161,TCP,MSSQL,32045
32046,9100,TCP,RDP,32046
32047,53,UDP,HTTP,32047
32048,23,TCP,TELNET,32048
32049,1433,TCP,SSH,32049
32050,587,UDP,HTTP,32050
32051,10051,TCP,ISAKMP,32051
32052,10001,UDP,FTP,32052
32053,3689,TCP,ICAP,32053
32054,137,TCP,XMPP,32054
32055,443,UDP,DAAPD,32055
32056,500,TCP,SIP,32056
32057,53,TCP,MSSQL,32057
32058,587,TCP,NETBIOS,32058
32059,161,UDP,SSH,32059
32060,23,TCP,HPSERVICE,32060
32061,993,TCP,SSH,32061
32062,500,UDP,XMPP,32062
32063,3689,UDP,XMPP,32063
32064,443,TCP,HTTPS,32064
32065,443,TCP,HTTPS,32065
32066,443,TCP,HTTPS,32066
32067,443,TCP,UBIQUITY,32067
32068,10001,TCP,MDS,32068
32069,138,UDP,IMAP4,32069
32070,21,UDP,FTP,32070
32071,443,TCP,HTTPS,32071
32072,443,TCP,DNS,32072
32073,21,TCP,HPSERVICE,32073
32074,5060,UDP,MSSQL,32074
32075,8080,UDP,SSH,32075
32076,22,UDP,ACMSODA,32076
32077,137,TCP,RDP,32077
32078,5900,UDP,EMS,32078
32079,22,UDP,SIP,32079
32080,3128,UDP,ICAP,32080
32081,10001,UDP,PGSQL,32081
32082,5060,UDP,HTTPS,32082
32083,80,TCP,HTTP,32083
32084,443,TCP,HTTPS,32084
32085,5432,UDP,HTTPS,32085
32086,500,UDP,TELNET,32086
32087,5060,UDP,TELNET,32087
32088,3389,TCP,MSSQL,32088
32089,3689,UDP,HPSERVICE,32089
32090,53,UDP,DNS,32090
32091,8080,UDP,TELNET,32091
32092,587,TCP,UBIQUITY,32092
32093,6969,TCP,IMAP4,32093
32094,5222,UDP,SSH,32094
32095,22,TCP,SSH,32095
32096,3689,TCP,HTTP,32096
32097,138,UDP,IRDMI,32097
32098,9100,UDP,SNMP,32098
32099,10051,TCP,VNC,32099
32100,5061,UDP,TELNET,32100
32101,8000,UDP,SIP,32101
32102,8000,UDP,HPSERVICE,32102
32103,443,TCP,HTTPS,32103
32104,587,UDP,EMS,32104
32105,80,TCP,PGSQL,32105
32106,445,UDP,DNS,32106
32107,443,UDP,MDS,32107
32108,161,TCP,IRDMI,32108
32109,587,UDP,ISAKMP,32109
32110,161,UDP,SIP,32110
32111,137,TCP,PGSQL,32111
32112,5222,UDP,SSH,32112
32113,3689,TCP,HPSERVICE,32113
32114,10001,UDP,FTP,32114
32115,5432,UDP,ISAKMP,32115
32116,6969,UDP,DAAPD,32116
32117,3389,UDP,PGSQL,32117
32118,1344,TCP,UBIQUITY,32118
32119,10001,UDP,ICAP,32119
32120,161,UDP,FTP,32120
32121,443,TCP,HTTPS,32121
32122,53,TCP,SNMP,32122
32123,161,UDP,SSH,32123
32124,8080,TCP,ACMSODA,32124
32125,587,TCP,MDS,32125
32126,500,TCP,ACMSODA,32126
32127,8080,UDP,XMPP,32127
32128,22,TCP,UBIQUITY,32128
32129,587,TCP,PGSQL,32129
32130,500,TCP,IMAP4,32130
32131,993,TCP,UBIQUITY,32131
32132,443,TCP,DNS,32132
32133,21,UDP,ACMSODA,32133
32134,53,UDP,DNS,32134
32135,137,TCP,PGSQL,32135
32136,138,TCP,ACMSODA,32136
32137,3389,UDP,IRDMI,32137
32138,445,UDP,MDS,32138
32139,5060,UDP,FTP,32139
32140,587,TCP,ACMSODA,32140
32141,9100,TCP,SSH,32141
32142,3689,UDP,TELNET,32142
32143,21,TCP,EMS,32143
32144,22,UDP,SIP,32144
32145,53,UDP,XMPP,32145
32146,6969,UDP,DNS,32146
32147,500,TCP,DNS,32147
32148,10001,UDP,TELNET,32148
32149,5061,TCP,XMPP,32149
32150,3689,TCP,TELNET,32150
32151,3128,TCP,ACMSODA,32151
32152,5222,TCP,SNMP,32152
32153,445,UDP,DNS,32153
32154,1344,TCP,UBIQUITY,32154
32155,443,TCP,HTTPS,32155
32156,22,TCP,ZABBIX,32156
32157,80,TCP,PGSQL,32157
32158,161,UDP,VNC,32158
32159,8080,TCP,NETBIOS,32159
32160,1344,TCP,UBIQUITY,32160
32161,445,UDP,DAAPD,32161
32162,5060,UDP,TELNET,32162
32163,80,TCP,HTTP,32163
32164,161,TCP,RDP,32164
32165,53,TCP,MSSQL,32165
32166,8000,UDP,ZABBIX,32166
32167,138,TCP,ACMSODA,32167
32168,6969,TCP,HTTPS,32168
32169,8000,UDP,NETBIOS,32169
32170,5060,TCP,ACMSODA,32170
32171,993,TCP,IMAP4,32171
32172,80,TCP,HTTPS,32172
32173,80,UDP,SIP,32173
32174,21,TCP,FTP,32174
32175,443,TCP,HTTPS,32175
32176,161,TCP,VNC,32176
32177,5060,UDP,TELNET,32177
32178,23,TCP,VNC,32178
32179,5432,UDP,ICAP,32179
32180,443,TCP,HTTPS,32180
32181,1433,UDP,MSSQL,32181
32182,443,TCP,HTTPS,32182
32183,443,TCP,UBIQUITY,32183
32184,9100,UDP,IRDMI,32184
32185,6969,TCP,HTTPS,32185
32186,1433,TCP,MDS,32186
32187,5432,TCP,HTTPS,32187
32188,23,UDP,FTP,32188
32189,5061,UDP,PGSQL,32189
32190,53,UDP,DNS,32190
32191,5061,UDP,PGSQL,32191
32192,8080,TCP,EMS,32192
32193,500,TCP,PGSQL,32193
32194,500,UDP,ICAP,32194
32195,993,UDP,HPSERVICE,32195
32196,443,TCP,HTTPS,32196
32197,21,UDP,SIP,32197
32198,500,TCP,RDP,32198
32199,1433,TCP,ZABBIX,32199
32200,5432,TCP,VNC,32200
32201,21,TCP,VNC,32201
32202,53,UDP,DNS,32202
32203,80,TCP,HTTP,32203
32204,1344,TCP,IMAP4,32204
32205,5900,TCP,MSSQL,32205
32206,3128,TCP,SSH,32206
32207,22,UDP,SIP,32207
32208,10001,TCP,ZABBIX,32208
32209,3689,TCP,TELNET,32209
32210,22,TCP,HTTP,32210
32211,443,TCP,HTTPS,32211
32212,443,TCP,HTTPS,32212
32213,3389,UDP,SNMP,32213
32214,21,TCP,DAAPD,32214
32215,5432,TCP,HTTPS,32215
32216,445,UDP,UBIQUITY,32216
32217,993,UDP,HPSERVICE,32217
32218,53,UDP,DNS,32218
32219,6969,TCP,EMS,32219
32220,9100,TCP,SSH,32220
32221,21,TCP,FTP,32221
32222,5222,TCP,XMPP,32222
32223,161,TCP,IMAP4,32223
32224,8080,UDP,ISAKMP,32224
32225,161,UDP,HPSERVICE,32225
32226,500,TCP,IMAP4,32226
32227,5222,TCP,SNMP,32227
32228,21,TCP,FTP,32228
32229,1433,TCP,UBIQUITY,32229
32230,443,TCP,HTTPS,32230
32231,21,UDP,SSH,32231
32232,445,TCP,MDS,32232
32233,5432,UDP,MSSQL,32233
32234,5432,UDP,HTTPS,32234
32235,3389,UDP,IRDMI,32235
32236,22,TCP,IMAP4,32236
32237,5222,TCP,HTTPS,32237
32238,21,UDP,SSH,32238
32239,5432,TCP,DAAPD,32239
32240,1344,TCP,ISAKMP,32240
32241,23,TCP,HPSERVICE,32241
32242,138,TCP,HPSERVICE,32242
32243,3128,TCP,HTTP,32243
32244,5900,UDP,SSH,32244
32245,443,TCP,HTTPS,32245
32246,21,TCP,FTP,32246
32247,587,UDP,FTP,32247
32248,587,UDP,HTTP,32248
32249,5432,TCP,DAAPD,32249
32250,53,TCP,SNMP,32250
32251,5900,UDP,MDS,32251
32252,53,UDP,DNS,32252
32253,443,TCP,IRDMI,32253
32254,21,TCP,HPSERVICE,32254
32255,5432,TCP,HPSERVICE,32255
32256,9100,TCP,RDP,32256
32257,993,UDP,TELNET,32257
32258,8000,UDP,ZABBIX,32258
32259,443,UDP,HTTPS,32259
32260,10001,UDP,FTP,32260
32261,80,TCP,HTTPS,32261
32262,993,TCP,DNS,32262
32263,445,UDP,DNS,32263
32264,10051,TCP,RDP,32264
32265,1433,TCP,PGSQL,32265
32266,3689,TCP,HTTP,32266
32267,8000,TCP,UBIQUITY,32267
32268,3128,TCP,IMAP4,32268
32269,9100,UDP,SNMP,32269
32270,3128,UDP,SNMP,32270
32271,500,UDP,DAAPD,32271
32272,993,TCP,HTTP,32272
32273,80,UDP,EMS,32273
32274,5900,UDP,MSSQL,32274
32275,21,UDP,UBIQUITY,32275
32276,6969,TCP,IMAP4,32276
32277,443,TCP,IRDMI,32277
32278,23,UDP,MDS,32278
32279,5900,UDP,MSSQL,32279
32280,3389,TCP,IRDMI,32280
32281,53,UDP,VNC,32281
32282,587,TCP,MDS,32282
32283,5061,TCP,XMPP,32283
32284,5900,UDP,HPSERVICE,32284
32285,1344,UDP,ICAP,32285
32286,161,TCP,IRDMI,32286
32287,5222,UDP,MSSQL,32287
32288,443,TCP,HTTPS,32288
32289,53,UDP,DNS,32289
32290,53,UDP,DNS,32290
32291,443,TCP,HTTPS,32291
32292,993,TCP,IMAP4,32292
32293,443,TCP,HTTPS,32293
32294,993,TCP,IMAP4,32294
32295,80,TCP,HPSERVICE,32295
32296,3389,TCP,IRDMI,32296
32297,5432,UDP,ICAP,32297
32298,5061,UDP,TELNET,32298
32299,5060,TCP,ACMSODA,32299
32300,443,TCP,HTTPS,32300
32301,53,TCP,ACMSODA,32301
32302,587,TCP,RDP,32302
32303,3689,UDP,HPSERVICE,32303
32304,3689,TCP,PGSQL,32304
32305,443,TCP,UBIQUITY,32305
32306,5900,UDP,EMS,32306
32307,443,TCP,HTTPS,32307
32308,1433,TCP,MSSQL,32308
32309,443,TCP,HTTPS,32309
32310,21,UDP,ACMSODA,32310
32311,138,TCP,VNC,32311
32312,5060,TCP,NETBIOS,32312
32313,1433,UDP,ACMSODA,32313
32314,5061,UDP,DNS,32314
32315,445,TCP,MDS,32315
32316,443,TCP,UBIQUITY,32316
32317,22,UDP,SIP,32317
32318,443,TCP,TELNET,32318
32319,137,TCP,PGSQL,32319
32320,80,UDP,SNMP,32320
32321,3689,UDP,FTP,32321
32322,3689,UDP,HPSERVICE,32322
32323,161,TCP,IMAP4,32323
32324,3128,UDP,ICAP,32324
32325,21,UDP,ICAP,32325
32326,3128,UDP,ICAP,32326
32327,5900,UDP,HPSERVICE,32327
32328,443,TCP,HTTPS,32328
32329,161,TCP,HTTPS,32329
32330,443,TCP,HTTPS,32330
32331,1344,UDP,ICAP,32331
32332,22,UDP,SIP,32332
32333,3689,TCP,SSH,32333
32334,5900,UDP,MSSQL,32334
32335,10051,TCP,ISAKMP,32335
32336,137,UDP,IRDMI,32336
32337,23,TCP,HPSERVICE,32337
32338,587,UDP,RDP,32338
32339,5432,UDP,MSSQL,32339
32340,10001,TCP,EMS,32340
32341,443,TCP,HTTPS,32341
32342,21,UDP,MSSQL,32342
32343,1344,UDP,ICAP,32343
32344,8000,TCP,ICAP,32344
32345,443,TCP,HTTPS,32345
32346,443,UDP,HTTPS,32346
32347,3389,UDP,DNS,32347
32348,993,UDP,PGSQL,32348
32349,53,UDP,DNS,32349
32350,21,TCP,FTP,32350
32351,445,TCP,PGSQL,32351
32352,3389,UDP,SIP,32352
32353,5900,UDP,HTTP,32353
32354,5222,TCP,SNMP,32354
32355,53,UDP,DNS,32355
32356,500,UDP,DAAPD,32356
32357,23,UDP,MDS,32357
32358,22,TCP,HTTP,32358
32359,23,TCP,HTTP,32359
32360,21,TCP,FTP,32360
32361,80,TCP,PGSQL,32361
32362,3689,TCP,SSH,32362
32363,5061,UDP,TELNET,32363
32364,443,TCP,HTTPS,32364
32365,9100,TCP,IMAP4,32365
32366,22,TCP,VNC,32366
32367,5432,UDP,MSSQL,32367
32368,22,TCP,HTTP,32368
32369,3689,TCP,HPSERVICE,32369
32370,9100,TCP,RDP,32370
32371,5900,TCP,RDP,32371
32372,80,UDP,ZABBIX,32372
32373,21,TCP,FTP,32373
32374,445,UDP,HTTP,32374
32375,5900,TCP,FTP,32375
32376,22,UDP,IMAP4,32376
32377,5432,UDP,ICAP,32377
32378,993,TCP,RDP,32378
32379,500,TCP,RDP,32379
32380,3128,TCP,ACMSODA,32380
32381,5432,TCP,HPSERVICE,32381
32382,993,TCP,DNS,32382
32383,9100,TCP,RDP,32383
32384,3128,UDP,HPSERVICE,32384
32385,445,UDP,DNS,32385
32386,8000,TCP,MSSQL,32386
32387,443,TCP,HTTPS,32387
32388,1344,UDP,SSH,32388
32389,5900,UDP,SIP,32389
32390,443,TCP,HTTPS,32390
32391,8080,TCP,ZABBIX,32391
32392,22,TCP,HTTPS,32392
32393,8080,TCP,MSSQL,32393
32394,5432,UDP,ICAP,32394
32395,22,TCP,UBIQUITY,32395
32396,443,UDP,ISAKMP,32396
32397,80,TCP,EMS,32397
32398,53,UDP,DNS,32398
32399,5900,UDP,SIP,32399
32400,9100,UDP,IRDMI,32400
32401,587,UDP,XMPP,32401
32402,10051,TCP,ISAKMP,32402
32403,993,UDP,TELNET,32403
32404,8000,TCP,UBIQUITY,32404
32405,6969,TCP,UBIQUITY,32405
32406,22,TCP,VNC,32406
