Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
32407,21,TCP,HPSERVICE,32407
32408,445,UDP,HTTP,32408
32409,21,TCP,FTP,32409
32410,587,UDP,XMPP,32410
32411,500,TCP,IMAP4,32411
32412,3128,UDP,HPSERVICE,32412
32413,993,UDP,PGSQL,32413
32414,443,TCP,HTTPS,32414
32415,10051,UDP,VNC,32415
32416,5900,UDP,DAAPD,32416
32417,3128,TCP,HTTP,32417
32418,1433,UDP,EMS,32418
32419,443,TCP,HTTPS,32419
32420,587,UDP,XMPP,32420
32421,23,UDP,IRDMI,32421
32422,443,TCP,HTTPS,32422
32423,21,UDP,HTTPS,32423
32424,5060,UDP,TELNET,32424
32425,8080,UDP,UBIQUITY,32425
32426,138,UDP,IRDMI,32426
32427,993,UDP,PGSQL,32427
32428,9100,UDP,DAAPD,32428
32429,138,TCP,VNC,32429
32430,9100,UDP,MDS,32430
32431,6969,TCP,ISAKMP,32431
32432,587,TCP,PGSQL,32432
32433,5432,UDP,MSSQL,32433
32434,5061,UDP,PGSQL,32434
32435,80,UDP,SNMP,32435
32436,8080,UDP,ZABBIX,32436
32437,21,TCP,VNC,32437
32438,5900,TCP,FTP,32438
32439,22,TCP,HTTP,32439
32440,21,UDP,XMPP,32440
32441,53,UDP,DNS,32441
32442,22,TCP,UBIQUITY,32442
32443,500,UDP,RDP,32443
32444,443,UDP,MDS,32444
32445,5900,UDP,FTP,32445
32446,443,TCP,HTTPS,32446
32447,161,UDP,TELNET,32447
32448,587,UDP,XMPP,32448
32449,443,TCP,HTTPS,32449
32450,8000,TCP,UBIQUITY,32450
32451,161,UDP,PGSQL,32451
32452,8000,TCP,UBIQUITY,32452
32453,443,UDP,HTTPS,32453
32454,5432,UDP,MSSQL,32454
32455,80,TCP,HTTP,32455
32456,993,UDP,MDS,32456
32457,8000,TCP,SSH,32457
32458,443,TCP,HTTPS,32458
32459,21,UDP,ISAKMP,32459
32460,22,TCP,ZABBIX,32460
32461,1433,TCP,PGSQL,32461
32462,5432,UDP,DNS,32462
32463,80,UDP,XMPP,32463
32464,993,TCP,RDP,32464
32465,587,TCP,RDP,32465
32466,21,UDP,XMPP,32466
32467,22,TCP,UBIQUITY,32467
32468,443,TCP,HTTPS,32468
32469,9100,UDP,PGSQL,32469
32470,5900,TCP,RDP,32470
32471,5432,TCP,ZABBIX,32471
32472,443,TCP,HTTPS,32472
32473,22,UDP,SIP,32473
32474,6969,UDP,UBIQUITY,32474
32475,445,UDP,DNS,32475
32476,161,TCP,MSSQL,32476
32477,3689,TCP,HTTP,32477
32478,8000,TCP,HTTPS,32478
32479,1433,TCP,PGSQL,32479
32480,21,TCP,IMAP4,32480
32481,9100,UDP,PGSQL,32481
32482,80,TCP,HTTP,32482
32483,8000,TCP,MSSQL,32483
32484,500,TCP,SIP,32484
32485,80,TCP,HTTP,32485
32486,5900,UDP,ICAP,32486
32487,443,TCP,HTTPS,32487
32488,5432,UDP,ICAP,32488
32489,80,UDP,SNMP,32489
32490,5432,UDP,ACMSODA,32490
32491,443,TCP,HTTPS,32491
32492,5061,UDP,HTTPS,32492
32493,443,TCP,HTTPS,32493
32494,5222,UDP,SSH,32494
32495,3689,TCP,SSH,32495
32496,21,UDP,MSSQL,32496
32497,443,TCP,HTTPS,32497
32498,161,UDP,UBIQUITY,32498
32499,5432,UDP,IMAP4,32499
32500,443,TCP,HTTPS,32500
32501,443,TCP,HTTPS,32501
32502,137,TCP,IRDMI,32502
32503,443,TCP,IMAP4,32503
32504,1433,TCP,PGSQL,32504
32505,5432,UDP,RDP,32505
32506,443,TCP,HTTPS,32506
32507,23,UDP,SIP,32507
32508,6969,TCP,SNMP,32508
32509,80,UDP,DAAPD,32509
32510,53,TCP,MSSQL,32510
32511,1344,TCP,UBIQUITY,32511
32512,21,TCP,MSSQL,32512
32513,993,TCP,NETBIOS,32513
32514,8080,UDP,ICAP,32514
32515,161,TCP,RDP,32515
32516,8000,TCP,MSSQL,32516
32517,443,TCP,ACMSODA,32517
32518,500,UDP,MDS,32518
32519,443,TCP,HTTPS,32519
32520,5061,TCP,XMPP,32520
32521,23,TCP,RDP,32521
32522,161,UDP,VNC,32522
32523,10051,TCP,ISAKMP,32523
32524,161,UDP,FTP,32524
32525,137,UDP,RDP,32525
32526,5061,TCP,XMPP,32526
32527,1344,UDP,MDS,32527
32528,993,UDP,ISAKMP,32528
32529,587,UDP,FTP,32529
32530,445,UDP,HTTPS,32530
32531,587,TCP,PGSQL,32531
32532,445,TCP,SSH,32532
32533,5060,UDP,MDS,32533
32534,3689,TCP,TELNET,32534
32535,3389,TCP,ACMSODA,32535
32536,443,TCP,HTTPS,32536
32537,10051,UDP,ICAP,32537
32538,22,TCP,VNC,32538
32539,21,UDP,MSSQL,32539
32540,10051,UDP,MSSQL,32540
32541,5222,TCP,SNMP,32541
32542,10001,TCP,ZABBIX,32542
32543,3128,UDP,ICAP,32543
32544,53,TCP,MSSQL,32544
32545,53,UDP,NETBIOS,32545
32546,443,TCP,HTTPS,32546
32547,80,UDP,EMS,32547
32548,80,UDP,ZABBIX,32548
32549,443,TCP,VNC,32549
32550,3689,UDP,UBIQUITY,32550
32551,5060,TCP,NETBIOS,32551
32552,10001,TCP,EMS,32552
32553,587,UDP,HTTP,32553
32554,6969,UDP,ICAP,32554
32555,443,TCP,HTTPS,32555
32556,23,TCP,VNC,32556
32557,1344,TCP,UBIQUITY,32557
32558,443,TCP,UBIQUITY,32558
32559,1344,TCP,HPSERVICE,32559
32560,993,TCP,SNMP,32560
32561,443,TCP,HTTPS,32561
32562,443,TCP,HTTPS,32562
32563,443,TCP,HTTPS,32563
32564,21,UDP,SIP,32564
32565,21,TCP,FTP,32565
32566,5222,TCP,HTTPS,32566
32567,443,TCP,HTTPS,32567
32568,443,UDP,HTTPS,32568
32569,80,TCP,HTTP,32569
32570,443,TCP,SNMP,32570
32571,10001,TCP,MDS,32571
32572,21,TCP,DAAPD,32572
32573,6969,TCP,ISAKMP,32573
32574,8000,UDP,NETBIOS,32574
32575,138,TCP,DNS,32575
32576,53,UDP,DNS,32576
32577,443,TCP,HTTPS,32577
32578,5432,TCP,XMPP,32578
32579,138,TCP,IRDMI,32579
32580,443,TCP,HTTPS,32580
32581,5432,UDP,MSSQL,32581
32582,3389,UDP,SNMP,32582
32583,138,TCP,ACMSODA,32583
32584,5060,TCP,NETBIOS,32584
32585,10001,UDP,TELNET,32585
32586,138,UDP,MDS,32586
32587,5061,TCP,VNC,32587
32588,587,UDP,HTTP,32588
32589,21,TCP,FTP,32589
32590,3128,TCP,SNMP,32590
32591,443,UDP,HTTPS,32591
32592,443,TCP,ACMSODA,32592
32593,500,UDP,XMPP,32593
32594,137,TCP,PGSQL,32594
32595,21,UDP,HTTPS,32595
32596,80,UDP,SIP,32596
32597,9100,TCP,SNMP,32597
32598,443,TCP,HTTPS,32598
32599,5432,TCP,DAAPD,32599
32600,80,TCP,HTTP,32600
32601,138,TCP,RDP,32601
32602,8080,UDP,ICAP,32602
32603,161,TCP,VNC,32603
32604,8000,TCP,SSH,32604
32605,53,UDP,DNS,32605
32606,5061,TCP,VNC,32606
32607,23,TCP,HPSERVICE,32607
32608,10051,TCP,ISAKMP,32608
32609,1344,UDP,MDS,32609
32610,80,TCP,HTTPS,32610
32611,5432,UDP,ICAP,32611
32612,443,TCP,ACMSODA,32612
32613,8000,UDP,DNS,32613
32614,80,TCP,HTTP,32614
32615,443,TCP,HTTPS,32615
32616,21,UDP,ACMSODA,32616
32617,993,UDP,TELNET,32617
32618,80,TCP,HTTP,32618
32619,443,TCP,HTTPS,32619
32620,23,TCP,HPSERVICE,32620
32621,80,UDP,ZABBIX,32621
32622,3389,UDP,PGSQL,32622
32623,993,UDP,PGSQL,32623
32624,53,UDP,XMPP,32624
32625,23,UDP,TELNET,32625
32626,443,TCP,HTTPS,32626
32627,500,UDP,SNMP,32627
32628,587,TCP,ACMSODA,32628
32629,21,TCP,IMAP4,32629
32630,3389,TCP,ACMSODA,32630
32631,5060,TCP,IMAP4,32631
32632,10001,TCP,EMS,32632
32633,80,TCP,HTTP,32633
32634,9100,UDP,DAAPD,32634
32635,137,UDP,HTTPS,32635
32636,8000,UDP,SIP,32636
32637,993,UDP,HPSERVICE,32637
32638,22,UDP,IRDMI,32638
32639,1344,TCP,IMAP4,32639
32640,8080,TCP,FTP,32640
32641,443,TCP,HTTPS,32641
32642,21,UDP,ACMSODA,32642
32643,5900,TCP,FTP,32643
32644,161,UDP,SSH,32644
32645,443,TCP,HTTPS,32645
32646,5061,TCP,VNC,32646
32647,138,UDP,ZABBIX,32647
32648,9100,UDP,PGSQL,32648
32649,5432,UDP,ICAP,32649
32650,80,TCP,FTP,32650
32651,3689,TCP,HPSERVICE,32651
32652,993,TCP,PGSQL,32652
32653,21,TCP,FTP,32653
32654,5061,UDP,TELNET,32654
32655,500,UDP,FTP,32655
32656,10051,TCP,DNS,32656
32657,1433,TCP,HTTPS,32657
32658,3128,UDP,ICAP,32658
32659,993,UDP,TELNET,32659
32660,5060,UDP,RDP,32660
32661,993,UDP,TELNET,32661
32662,443,TCP,HTTPS,32662
32663,5061,TCP,VNC,32663
32664,3689,TCP,TELNET,32664
32665,500,TCP,PGSQL,32665
32666,5222,TCP,EMS,32666
32667,80,TCP,HTTP,32667
32668,500,TCP,PGSQL,32668
32669,587,UDP,XMPP,32669
32670,5222,TCP,MDS,32670
32671,1433,TCP,MDS,32671
32672,6969,TCP,SNMP,32672
32673,22,TCP,UBIQUITY,32673
32674,5061,TCP,VNC,32674
32675,5061,UDP,ACMSODA,32675
32676,443,UDP,MDS,32676
32677,443,TCP,HTTPS,32677
32678,443,TCP,HTTPS,32678
32679,53,UDP,XMPP,32679
32680,5432,UDP,MSSQL,32680
32681,500,UDP,XMPP,32681
32682,138,TCP,SSH,32682
32683,5900,TCP,IRDMI,32683
32684,8000,TCP,SIP,32684
32685,3389,TCP,SSH,32685
32686,1344,TCP,UBIQUITY,32686
32687,138,TCP,ACMSODA,32687
32688,137,TCP,PGSQL,32688
32689,138,TCP,SSH,32689
32690,5900,UDP,EMS,32690
32691,5900,TCP,MSSQL,32691
32692,5432,UDP,ACMSODA,32692
32693,8080,UDP,MSSQL,32693
32694,3689,UDP,VNC,32694
32695,5432,UDP,MSSQL,32695
32696,1433,UDP,XMPP,32696
32697,1433,TCP,EMS,32697
32698,5060,TCP,NETBIOS,32698
32699,161,UDP,IRDMI,32699
32700,80,TCP,HTTP,32700
32701,443,TCP,HTTPS,32701
32702,21,UDP,MSSQL,32702
32703,443,TCP,HTTPS,32703
32704,443,TCP,HTTPS,32704
32705,5060,TCP,IMAP4,32705
32706,993,TCP,PGSQL,32706
32707,5900,UDP,NETBIOS,32707
32708,500,UDP,XMPP,32708
32709,5432,UDP,MSSQL,32709
32710,5060,UDP,NETBIOS,32710
32711,3128,UDP,ICAP,32711
32712,443,TCP,HTTPS,32712
32713,23,TCP,HPSERVICE,32713
32714,10001,TCP,ZABBIX,32714
32715,8080,UDP,ACMSODA,32715
32716,21,UDP,SSH,32716
32717,6969,UDP,RDP,32717
32718,53,UDP,NETBIOS,32718
32719,53,UDP,FTP,32719
32720,5432,TCP,PGSQL,32720
32721,443,TCP,HTTPS,32721
32722,137,TCP,RDP,32722
32723,443,TCP,HTTPS,32723
32724,3689,UDP,SNMP,32724
32725,1344,UDP,HTTP,32725
32726,10001,TCP,EMS,32726
32727,3389,UDP,PGSQL,32727
32728,3128,UDP,VNC,32728
32729,161,TCP,DAAPD,32729
32730,500,TCP,IMAP4,32730
32731,21,UDP,HTTPS,32731
32732,10051,TCP,ISAKMP,32732
32733,3689,UDP,FTP,32733
32734,500,UDP,DNS,32734
32735,3128,UDP,ZABBIX,32735
32736,443,TCP,HTTPS,32736
32737,443,TCP,HTTPS,32737
32738,5061,UDP,DNS,32738
32739,3689,TCP,SIP,32739
32740,443,TCP,HTTPS,32740
32741,1344,UDP,DAAPD,32741
32742,80,TCP,HTTP,32742
32743,5061,UDP,TELNET,32743
32744,161,UDP,VNC,32744
32745,53,UDP,NETBIOS,32745
32746,53,UDP,DNS,32746
32747,443,TCP,IMAP4,32747
32748,10051,UDP,VNC,32748
32749,993,TCP,NETBIOS,32749
32750,22,UDP,TELNET,32750
32751,5900,TCP,FTP,32751
32752,1433,UDP,ISAKMP,32752
32753,22,UDP,SIP,32753
32754,443,TCP,HTTPS,32754
32755,21,UDP,SIP,32755
32756,5432,UDP,ISAKMP,32756
32757,1344,TCP,UBIQUITY,32757
32758,3389,UDP,IRDMI,32758
32759,80,UDP,ZABBIX,32759
32760,8080,UDP,FTP,32760
32761,1344,TCP,TELNET,32761
32762,1344,TCP,NETBIOS,32762
32763,161,TCP,XMPP,32763
32764,3689,TCP,HTTP,32764
32765,587,TCP,RDP,32765
32766,137,TCP,ISAKMP,32766
32767,3689,TCP,ACMSODA,32767
32768,5432,TCP,RDP,32768
32769,3689,UDP,IMAP4,32769
32770,21,TCP,VNC,32770
32771,443,TCP,HTTPS,32771
32772,1344,TCP,SNMP,32772
32773,5900,UDP,MDS,32773
32774,5060,TCP,MDS,32774
32775,500,UDP,DAAPD,32775
32776,1344,UDP,DAAPD,32776
32777,993,UDP,MDS,32777
32778,5432,UDP,MSSQL,32778
32779,443,TCP,HTTPS,32779
32780,5432,UDP,NETBIOS,32780
32781,500,UDP,DAAPD,32781
32782,500,UDP,RDP,32782
32783,445,UDP,HTTPS,32783
32784,21,UDP,RDP,32784
32785,10051,UDP,VNC,32785
32786,23,TCP,HPSERVICE,32786
32787,6969,UDP,DNS,32787
32788,993,UDP,DAAPD,32788
32789,443,TCP,HTTPS,32789
32790,5222,UDP,SNMP,32790
32791,993,TCP,RDP,32791
32792,443,TCP,HTTPS,32792
32793,993,UDP,TELNET,32793
32794,5222,TCP,SNMP,32794
32795,1344,TCP,IMAP4,32795
32796,53,UDP,DNS,32796
32797,443,UDP,ACMSODA,32797
32798,23,UDP,TELNET,32798
32799,443,TCP,HTTPS,32799
32800,993,TCP,NETBIOS,32800
32801,5900,TCP,UBIQUITY,32801
32802,53,UDP,DNS,32802
32803,3689,UDP,FTP,32803
32804,443,TCP,RDP,32804
32805,10051,UDP,MDS,32805
32806,1433,TCP,XMPP,32806
32807,1344,TCP,NETBIOS,32807
32808,1344,UDP,ISAKMP,32808
32809,21,UDP,ACMSODA,32809
32810,53,UDP,XMPP,32810
32811,8080,TCP,ZABBIX,32811
32812,500,TCP,PGSQL,32812
32813,1433,UDP,ACMSODA,32813
32814,53,UDP,DNS,32814
32815,53,UDP,DNS,32815
32816,443,TCP,HTTPS,32816
32817,443,TCP,HTTPS,32817
32818,80,TCP,HTTP,32818
32819,8000,UDP,UBIQUITY,32819
32820,138,TCP,ICAP,32820
32821,5432,UDP,ACMSODA,32821
32822,443,TCP,HTTPS,32822
32823,443,TCP,HTTPS,32823
32824,3128,UDP,ZABBIX,32824
32825,443,TCP,HTTPS,32825
32826,21,UDP,MSSQL,32826
32827,443,TCP,TELNET,32827
32828,9100,TCP,IRDMI,32828
32829,6969,TCP,ZABBIX,32829
32830,80,TCP,HTTP,32830
32831,8000,UDP,NETBIOS,32831
32832,5900,TCP,PGSQL,32832
32833,3689,TCP,ICAP,32833
32834,5900,UDP,HTTP,32834
32835,445,TCP,SSH,32835
32836,21,TCP,IMAP4,32836
32837,3689,TCP,ICAP,32837
32838,5222,TCP,HTTPS,32838
32839,1433,TCP,EMS,32839
32840,5432,UDP,HTTPS,32840
32841,23,TCP,HPSERVICE,32841
32842,443,TCP,HTTPS,32842
32843,5432,TCP,DAAPD,32843
32844,3689,TCP,SSH,32844
32845,6969,UDP,DAAPD,32845
32846,9100,UDP,PGSQL,32846
32847,8000,UDP,HPSERVICE,32847
32848,443,UDP,MDS,32848
32849,993,TCP,UBIQUITY,32849
32850,10051,UDP,SIP,32850
32851,5432,TCP,PGSQL,32851
32852,443,TCP,HTTPS,32852
32853,500,TCP,PGSQL,32853
32854,138,UDP,HPSERVICE,32854
32855,8080,UDP,SSH,32855
32856,500,TCP,IMAP4,32856
32857,5060,TCP,HPSERVICE,32857
32858,8080,TCP,EMS,32858
32859,443,TCP,HTTPS,32859
32860,1344,TCP,TELNET,32860
32861,161,UDP,FTP,32861
32862,22,UDP,TELNET,32862
32863,23,UDP,MSSQL,32863
32864,445,UDP,DNS,32864
32865,21,UDP,XMPP,32865
32866,443,UDP,IRDMI,32866
32867,137,TCP,HTTPS,32867
32868,22,TCP,HTTP,32868
32869,443,TCP,HTTPS,32869
32870,5900,UDP,FTP,32870
32871,80,UDP,HTTP,32871
32872,500,UDP,DAAPD,32872
32873,993,TCP,IMAP4,32873
32874,3389,UDP,RDP,32874
32875,443,TCP,HTTPS,32875
32876,587,TCP,PGSQL,32876
32877,1344,TCP,SSH,32877
32878,5432,TCP,VNC,32878
32879,23,TCP,HPSERVICE,32879
32880,5060,TCP,NETBIOS,32880
32881,22,UDP,VNC,32881
32882,21,UDP,ACMSODA,32882
32883,10001,UDP,PGSQL,32883
32884,3689,TCP,HPSERVICE,32884
32885,1344,TCP,UBIQUITY,32885
32886,500,TCP,SSH,32886
32887,443,TCP,UBIQUITY,32887
32888,5061,TCP,IMAP4,32888
32889,137,TCP,HTTPS,32889
32890,443,TCP,HTTPS,32890
32891,5060,TCP,ACMSODA,32891
32892,445,UDP,IMAP4,32892
32893,445,TCP,EMS,32893
32894,587,TCP,ZABBIX,32894
32895,1344,UDP,ICAP,32895
32896,138,TCP,SSH,32896
32897,500,UDP,NETBIOS,32897
32898,5061,TCP,VNC,32898
32899,8080,UDP,ICAP,32899
32900,9100,TCP,RDP,32900
32901,3128,UDP,ICAP,32901
32902,1344,UDP,DAAPD,32902
32903,500,UDP,XMPP,32903
32904,1433,TCP,XMPP,32904
32905,1433,TCP,PGSQL,32905
32906,5061,TCP,XMPP,32906
32907,443,UDP,HTTPS,32907
32908,3689,UDP,FTP,32908
32909,22,UDP,PGSQL,32909
32910,5061,TCP,VNC,32910
32911,1344,UDP,ICAP,32911
32912,138,TCP,ACMSODA,32912
32913,445,UDP,HTTP,32913
32914,1344,TCP,UBIQUITY,32914
32915,53,UDP,DNS,32915
32916,161,TCP,IMAP4,32916
32917,3128,TCP,HTTP,32917
32918,445,UDP,TELNET,32918
32919,21,TCP,EMS,32919
32920,80,TCP,HPSERVICE,32920
32921,21,TCP,DAAPD,32921
32922,500,UDP,TELNET,32922
32923,5432,UDP,MSSQL,32923
32924,5900,TCP,PGSQL,32924
32925,8080,TCP,HTTP,32925
32926,80,TCP,HTTP,32926
32927,443,TCP,HTTPS,32927
32928,993,TCP,IMAP4,32928
32929,5432,UDP,IMAP4,32929
32930,6969,UDP,HTTP,32930
32931,23,TCP,IMAP4,32931
32932,587,TCP,DAAPD,32932
32933,53,UDP,XMPP,32933
32934,3389,TCP,HPSERVICE,32934
32935,443,TCP,HTTPS,32935
32936,5900,TCP,MDS,32936
32937,5432,TCP,DAAPD,32937
32938,5432,UDP,DNS,32938
32939,5222,UDP,PGSQL,32939
32940,443,TCP,HTTPS,32940
32941,443,TCP,XMPP,32941
32942,443,TCP,HTTPS,32942
32943,1433,TCP,SSH,32943
32944,10001,UDP,PGSQL,32944
32945,5432,UDP,ACMSODA,32945
32946,443,TCP,HTTPS,32946
32947,443,TCP,HTTPS,32947
32948,443,TCP,HTTPS,32948
32949,500,UDP,XMPP,32949
32950,8080,UDP,FTP,32950
32951,5222,TCP,HTTPS,32951
32952,445,UDP,DAAPD,32952
32953,3389,UDP,IRDMI,32953
32954,993,UDP,DAAPD,32954
32955,3128,UDP,HPSERVICE,32955
32956,993,TCP,NETBIOS,32956
32957,443,TCP,HTTPS,32957
32958,5432,TCP,SSH,32958
32959,445,UDP,HTTPS,32959
32960,80,TCP,FTP,32960
32961,5900,UDP,EMS,32961
32962,443,TCP,HTTPS,32962
32963,8000,TCP,UBIQUITY,32963
32964,445,UDP,DAAPD,32964
32965,443,TCP,HTTPS,32965
32966,5900,UDP,NETBIOS,32966
32967,22,TCP,FTP,32967
32968,21,TCP,IMAP4,32968
32969,21,TCP,FTP,32969
32970,443,UDP,ISAKMP,32970
32971,443,UDP,HTTPS,32971
32972,443,TCP,HTTPS,32972
32973,161,UDP,SIP,32973
32974,10051,TCP,ISAKMP,32974
32975,5061,UDP,DNS,32975
32976,5061,UDP,EMS,32976
32977,23,TCP,HTTP,32977
32978,9100,UDP,SNMP,32978
32979,443,UDP,UBIQUITY,32979
32980,443,TCP,SIP,32980
32981,443,TCP,HTTPS,32981
32982,443,TCP,IMAP4,32982
32983,3689,UDP,VNC,32983
32984,6969,TCP,ACMSODA,32984
32985,993,UDP,TELNET,32985
32986,1433,UDP,MSSQL,32986
32987,22,TCP,VNC,32987
32988,5432,UDP,ICAP,32988
32989,137,TCP,MSSQL,32989
32990,53,TCP,SNMP,32990
32991,5432,UDP,ACMSODA,32991
32992,8080,UDP,TELNET,32992
32993,10001,TCP,HPSERVICE,32993
32994,8000,UDP,SIP,32994
32995,138,TCP,SSH,32995
32996,137,UDP,XMPP,32996
32997,8080,TCP,EMS,32997
32998,138,TCP,DNS,32998
32999,3389,TCP,MSSQL,32999
33000,80,UDP,DAAPD,33000
33001,5900,TCP,IRDMI,33001
33002,23,UDP,FTP,33002
33003,445,TCP,IRDMI,33003
33004,21,TCP,FTP,33004
33005,161,TCP,IRDMI,33005
33006,443,TCP,HTTPS,33006
33007,3389,UDP,PGSQL,33007
33008,443,TCP,HTTPS,33008
33009,53,UDP,ISAKMP,33009
33010,5060,TCP,HTTPS,33010
33011,993,TCP,RDP,33011
33012,443,TCP,HTTPS,33012
33013,993,TCP,NETBIOS,33013
33014,587,UDP,HTTP,33014
33015,5432,UDP,NETBIOS,33015
33016,6969,UDP,SNMP,33016
33017,53,UDP,DNS,33017
33018,443,UDP,UBIQUITY,33018
33019,3128,TCP,UBIQUITY,33019
33020,5061,TCP,VNC,33020
33021,5060,UDP,PGSQL,33021
33022,10051,UDP,ACMSODA,33022
33023,80,TCP,HTTP,33023
33024,5432,TCP,DAAPD,33024
33025,5060,TCP,NETBIOS,33025
33026,5222,TCP,MDS,33026
33027,443,UDP,ISAKMP,33027
33028,80,TCP,PGSQL,33028
33029,137,TCP,HTTPS,33029
33030,5432,UDP,HTTPS,33030
33031,443,TCP,HTTPS,33031
33032,1344,TCP,TELNET,33032
33033,3689,TCP,TELNET,33033
33034,5060,TCP,MDS,33034
33035,3389,UDP,IRDMI,33035
33036,3689,UDP,FTP,33036
33037,5060,UDP,RDP,33037
33038,10001,TCP,FTP,33038
33039,9100,TCP,MDS,33039
33040,1344,TCP,TELNET,33040
33041,5432,TCP,RDP,33041
33042,161,TCP,IRDMI,33042
33043,3128,TCP,HTTP,33043
33044,443,TCP,HTTP,33044
33045,80,UDP,XMPP,33045
33046,443,UDP,IRDMI,33046
33047,23,UDP,MDS,33047
33048,53,UDP,ISAKMP,33048
33049,443,UDP,SNMP,33049
33050,80,UDP,ZABBIX,33050
33051,445,UDP,DNS,33051
33052,10051,UDP,SIP,33052
33053,23,UDP,TELNET,33053
33054,5061,TCP,XMPP,33054
33055,80,UDP,ZABBIX,33055
33056,443,TCP,HTTPS,33056
33057,5060,UDP,MSSQL,33057
33058,5432,UDP,IMAP4,33058
33059,443,TCP,HTTPS,33059
33060,587,TCP,PGSQL,33060
33061,443,TCP,HTTPS,33061
33062,443,TCP,HTTPS,33062
33063,1433,TCP,MDS,33063
33064,587,TCP,ACMSODA,33064
33065,8080,TCP,FTP,33065
33066,500,UDP,TELNET,33066
33067,5900,UDP,SIP,33067
33068,500,UDP,DAAPD,33068
33069,587,UDP,ISAKMP,33069
33070,443,TCP,HTTPS,33070
33071,993,TCP,HTTP,33071
33072,443,TCP,HTTPS,33072
33073,443,TCP,HTTPS,33073
33074,3128,UDP,SNMP,33074
33075,80,UDP,SNMP,33075
33076,5060,TCP,IMAP4,33076
33077,500,UDP,DAAPD,33077
33078,500,UDP,RDP,33078
33079,21,TCP,IRDMI,33079
33080,500,UDP,RDP,33080
33081,5432,UDP,MSSQL,33081
33082,443,UDP,FTP,33082
33083,587,UDP,HTTP,33083
33084,22,TCP,HTTP,33084
33085,22,TCP,FTP,33085
33086,23,TCP,HPSERVICE,33086
33087,443,TCP,UBIQUITY,33087
33088,993,TCP,NETBIOS,33088
33089,3128,UDP,ICAP,33089
33090,1344,UDP,SSH,33090
33091,500,TCP,DNS,33091
33092,161,UDP,SNMP,33092
33093,587,UDP,ICAP,33093
33094,5432,TCP,RDP,33094
33095,5900,TCP,PGSQL,33095
33096,161,TCP,RDP,33096
33097,22,UDP,VNC,33097
33098,10051,UDP,VNC,33098
33099,1344,TCP,UBIQUITY,33099
33100,5061,UDP,EMS,33100
33101,3389,TCP,HPSERVICE,33101
33102,3128,TCP,SNMP,33102
33103,10051,TCP,ZABBIX,33103
33104,8000,TCP,DNS,33104
33105,10001,TCP,MDS,33105
33106,5222,UDP,EMS,33106
33107,443,UDP,TELNET,33107
33108,10051,UDP,HPSERVICE,33108
33109,9100,TCP,SSH,33109
33110,10051,UDP,ICAP,33110
33111,8080,UDP,PGSQL,33111
33112,5900,UDP,FTP,33112
33113,5222,TCP,NETBIOS,33113
33114,993,UDP,ISAKMP,33114
33115,80,UDP,SIP,33115
33116,500,TCP,IMAP4,33116
33117,53,UDP,DNS,33117
33118,5222,TCP,ICAP,33118
33119,3389,UDP,ZABBIX,33119
33120,443,TCP,HTTPS,33120
33121,1344,UDP,ICAP,33121
33122,53,UDP,DNS,33122
33123,5060,UDP,TELNET,33123
