Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
33124,3128,UDP,SNMP,33124
33125,443,TCP,HTTPS,33125
33126,3689,TCP,SSH,33126
33127,138,UDP,ZABBIX,33127
33128,21,TCP,FTP,33128
33129,5900,UDP,MSSQL,33129
33130,161,TCP,TELNET,33130
33131,21,UDP,ICAP,33131
33132,445,TCP,MDS,33132
33133,587,UDP,IRDMI,33133
33134,5060,TCP,ACMSODA,33134
33135,443,TCP,HTTPS,33135
33136,21,UDP,RDP,33136
33137,3128,UDP,SNMP,33137
33138,5060,UDP,RDP,33138
33139,445,UDP,MDS,33139
33140,587,UDP,HPSERVICE,33140
33141,1344,TCP,NETBIOS,33141
33142,10001,UDP,NETBIOS,33142
33143,993,TCP,IMAP4,33143
33144,1433,UDP,HTTP,33144
33145,137,TCP,MSSQL,33145
33146,443,TCP,HTTPS,33146
33147,5432,TCP,SSH,33147
33148,21,TCP,FTP,33148
33149,3689,UDP,UBIQUITY,33149
33150,53,UDP,DNS,33150
33151,993,TCP,DNS,33151
33152,443,TCP,HTTPS,33152
33153,500,UDP,DNS,33153
33154,9100,UDP,DAAPD,33154
33155,3389,UDP,RDP,33155
33156,53,UDP,DNS,33156
33157,21,TCP,SSH,33157
33158,993,UDP,PGSQL,33158
33159,53,UDP,XMPP,33159
33160,161,UDP,SSH,33160
33161,5900,UDP,FTP,33161
33162,80,TCP,HTTP,33162
33163,161,UDP,PGSQL,33163
33164,993,UDP,TELNET,33164
33165,993,TCP,UBIQUITY,33165
33166,3689,TCP,SIP,33166
33167,10051,UDP,VNC,33167
33168,21,UDP,FTP,33168
33169,5222,UDP,EMS,33169
33170,3689,TCP,PGSQL,33170
33171,9100,TCP,SNMP,33171
33172,500,TCP,DNS,33172
33173,5222,UDP,DNS,33173
33174,5061,TCP,FTP,33174
33175,10001,UDP,HTTP,33175
33176,3128,UDP,ICAP,33176
33177,10051,UDP,DNS,33177
33178,5060,UDP,DAAPD,33178
33179,993,UDP,DAAPD,33179
33180,5061,UDP,ACMSODA,33180
33181,22,TCP,PGSQL,33181
33182,587,TCP,ZABBIX,33182
33183,137,TCP,XMPP,33183
33184,137,TCP,MSSQL,33184
33185,443,TCP,HTTPS,33185
33186,5061,UDP,HTTPS,33186
33187,443,UDP,HTTPS,33187
33188,993,TCP,FTP,33188
33189,993,TCP,PGSQL,33189
33190,3689,UDP,HTTP,33190
33191,8080,UDP,ACMSODA,33191
33192,500,TCP,PGSQL,33192
33193,6969,UDP,UBIQUITY,33193
33194,10051,TCP,ISAKMP,33194
33195,5061,TCP,VNC,33195
33196,53,UDP,NETBIOS,33196
33197,1433,TCP,XMPP,33197
33198,23,UDP,FTP,33198
33199,8080,UDP,ZABBIX,33199
33200,3389,TCP,SSH,33200
33201,5900,TCP,SNMP,33201
33202,443,TCP,HTTPS,33202
33203,80,TCP,HTTP,33203
33204,993,TCP,PGSQL,33204
33205,21,UDP,XMPP,33205
33206,587,UDP,IRDMI,33206
33207,23,TCP,RDP,33207
33208,137,TCP,PGSQL,33208
33209,1433,UDP,SSH,33209
33210,3389,TCP,IRDMI,33210
33211,3128,UDP,ICAP,33211
33212,5060,TCP,NETBIOS,33212
33213,9100,TCP,VNC,33213
33214,9100,UDP,SNMP,33214
33215,8000,TCP,SSH,33215
33216,443,TCP,HTTPS,33216
33217,1344,UDP,MDS,33217
33218,80,UDP,PGSQL,33218
33219,500,UDP,DAAPD,33219
33220,5060,TCP,NETBIOS,33220
33221,443,TCP,HTTPS,33221
33222,138,TCP,IRDMI,33222
33223,53,TCP,SNMP,33223
33224,500,TCP,FTP,33224
33225,5222,TCP,SNMP,33225
33226,3128,TCP,HTTP,33226
33227,8080,TCP,NETBIOS,33227
33228,137,TCP,ACMSODA,33228
33229,443,TCP,HTTPS,33229
33230,443,TCP,RDP,33230
33231,8000,TCP,UBIQUITY,33231
33232,22,UDP,ACMSODA,33232
33233,80,UDP,DAAPD,33233
33234,80,TCP,HTTP,33234
33235,3689,TCP,HPSERVICE,33235
33236,53,UDP,XMPP,33236
33237,5900,TCP,EMS,33237
33238,587,UDP,IRDMI,33238
33239,8000,TCP,SSH,33239
33240,993,TCP,PGSQL,33240
33241,3389,TCP,MDS,33241
33242,443,TCP,HTTPS,33242
33243,443,TCP,HTTPS,33243
33244,53,UDP,FTP,33244
33245,137,TCP,RDP,33245
33246,5060,UDP,MSSQL,33246
33247,22,TCP,VNC,33247
33248,5060,TCP,HTTP,33248
33249,5222,TCP,SNMP,33249
33250,9100,UDP,PGSQL,33250
33251,53,UDP,DNS,33251
33252,443,TCP,IRDMI,33252
33253,993,TCP,PGSQL,33253
33254,443,TCP,HTTPS,33254
33255,21,UDP,ACMSODA,33255
33256,5432,UDP,ISAKMP,33256
33257,80,TCP,HTTP,33257
33258,80,TCP,FTP,33258
33259,9100,TCP,IRDMI,33259
33260,443,TCP,HTTPS,33260
33261,443,TCP,HTTPS,33261
33262,5222,TCP,SNMP,33262
33263,137,UDP,DNS,33263
33264,23,UDP,SIP,33264
33265,8000,TCP,SSH,33265
33266,443,UDP,HTTPS,33266
33267,5061,UDP,TELNET,33267
33268,138,TCP,DNS,33268
33269,161,TCP,TELNET,33269
33270,3389,UDP,SNMP,33270
33271,993,TCP,IMAP4,33271
33272,5432,UDP,HTTPS,33272
33273,5222,TCP,HTTPS,33273
33274,53,UDP,DNS,33274
33275,6969,TCP,IMAP4,33275
33276,5222,UDP,EMS,33276
33277,443,TCP,UBIQUITY,33277
33278,22,UDP,PGSQL,33278
33279,1433,TCP,UBIQUITY,33279
33280,80,TCP,HTTP,33280
33281,6969,UDP,ZABBIX,33281
33282,3128,UDP,IRDMI,33282
33283,443,TCP,HTTPS,33283
33284,5432,TCP,DAAPD,33284
33285,21,UDP,MSSQL,33285
33286,587,TCP,PGSQL,33286
33287,80,TCP,FTP,33287
33288,500,TCP,PGSQL,33288
33289,10001,TCP,MDS,33289
33290,500,UDP,SNMP,33290
33291,1433,TCP,HTTPS,33291
33292,5061,UDP,TELNET,33292
33293,138,UDP,ZABBIX,33293
33294,5900,TCP,RDP,33294
33295,10051,UDP,VNC,33295
33296,5900,UDP,MDS,33296
33297,80,TCP,HPSERVICE,33297
33298,1344,UDP,ICAP,33298
33299,138,TCP,DNS,33299
33300,445,UDP,DAAPD,33300
33301,443,TCP,HTTPS,33301
33302,993,UDP,TELNET,33302
33303,22,TCP,VNC,33303
33304,9100,UDP,PGSQL,33304
33305,80,UDP,DAAPD,33305
33306,53,UDP,DNS,33306
33307,1433,UDP,ISAKMP,33307
33308,445,TCP,TELNET,33308
33309,5900,UDP,UBIQUITY,33309
33310,500,UDP,TELNET,33310
33311,443,TCP,HTTPS,33311
33312,587,TCP,ACMSODA,33312
33313,587,UDP,HTTP,33313
33314,21,UDP,MSSQL,33314
33315,993,TCP,SSH,33315
33316,161,UDP,UBIQUITY,33316
33317,6969,TCP,IMAP4,33317
33318,161,UDP,VNC,33318
33319,3689,UDP,TELNET,33319
33320,1433,TCP,UBIQUITY,33320
33321,3689,UDP,SSH,33321
33322,443,TCP,HTTPS,33322
33323,443,TCP,SNMP,33323
33324,443,TCP,HTTPS,33324
33325,1344,TCP,UBIQUITY,33325
33326,445,UDP,TELNET,33326
33327,9100,UDP,SSH,33327
33328,1344,UDP,PGSQL,33328
33329,80,TCP,HTTP,33329
33330,22,TCP,UBIQUITY,33330
33331,443,TCP,HTTPS,33331
33332,22,UDP,VNC,33332
33333,161,TCP,IRDMI,33333
33334,80,UDP,SIP,33334
33335,6969,UDP,DAAPD,33335
33336,1344,TCP,UBIQUITY,33336
33337,443,TCP,HTTPS,33337
33338,443,TCP,HTTPS,33338
33339,3389,UDP,IRDMI,33339
33340,5061,TCP,ACMSODA,33340
33341,587,UDP,TELNET,33341
33342,10051,UDP,ACMSODA,33342
33343,21,TCP,FTP,33343
33344,23,UDP,SIP,33344
33345,500,UDP,XMPP,33345
33346,5222,UDP,SSH,33346
33347,443,TCP,HTTPS,33347
33348,1344,TCP,NETBIOS,33348
33349,5222,UDP,SSH,33349
33350,3389,TCP,UBIQUITY,33350
33351,500,TCP,DNS,33351
33352,22,UDP,ISAKMP,33352
33353,443,TCP,HTTPS,33353
33354,23,UDP,FTP,33354
33355,10001,TCP,ZABBIX,33355
33356,3689,TCP,ICAP,33356
33357,21,TCP,FTP,33357
33358,10001,TCP,FTP,33358
33359,53,UDP,XMPP,33359
33360,500,TCP,PGSQL,33360
33361,5432,UDP,ICAP,33361
33362,443,TCP,HTTPS,33362
33363,1344,TCP,NETBIOS,33363
33364,53,UDP,DNS,33364
33365,993,TCP,DNS,33365
33366,21,TCP,FTP,33366
33367,443,TCP,HTTPS,33367
33368,8080,UDP,IRDMI,33368
33369,443,TCP,HTTPS,33369
33370,443,UDP,MDS,33370
33371,443,TCP,HTTPS,33371
33372,10051,UDP,ICAP,33372
33373,587,UDP,RDP,33373
33374,5432,UDP,VNC,33374
33375,443,TCP,ACMSODA,33375
33376,53,UDP,DNS,33376
33377,1433,TCP,ZABBIX,33377
33378,138,TCP,ACMSODA,33378
33379,587,UDP,RDP,33379
33380,21,TCP,FTP,33380
33381,1344,TCP,HPSERVICE,33381
33382,443,TCP,HTTPS,33382
33383,443,TCP,ACMSODA,33383
33384,993,TCP,DNS,33384
33385,993,UDP,ISAKMP,33385
33386,5432,UDP,MSSQL,33386
33387,9100,TCP,SSH,33387
33388,500,TCP,HTTPS,33388
33389,443,UDP,IRDMI,33389
33390,3128,UDP,ICAP,33390
33391,5900,UDP,FTP,33391
33392,443,UDP,IRDMI,33392
33393,22,TCP,ZABBIX,33393
33394,1344,TCP,TELNET,33394
33395,9100,UDP,ACMSODA,33395
33396,5222,UDP,HTTP,33396
33397,443,TCP,HTTPS,33397
33398,443,TCP,HTTPS,33398
33399,21,UDP,ACMSODA,33399
33400,5061,TCP,VNC,33400
33401,3689,UDP,IMAP4,33401
33402,5061,TCP,PGSQL,33402
33403,21,UDP,SSH,33403
33404,443,TCP,IMAP4,33404
33405,443,TCP,UBIQUITY,33405
33406,587,TCP,DAAPD,33406
33407,3689,TCP,PGSQL,33407
33408,9100,TCP,RDP,33408
33409,5061,TCP,VNC,33409
33410,5900,UDP,SIP,33410
33411,443,UDP,HTTPS,33411
33412,443,TCP,HTTPS,33412
33413,22,UDP,TELNET,33413
33414,21,UDP,FTP,33414
33415,23,UDP,MDS,33415
33416,8080,TCP,EMS,33416
33417,21,TCP,HPSERVICE,33417
33418,161,UDP,UBIQUITY,33418
33419,443,TCP,HTTPS,33419
33420,137,TCP,RDP,33420
33421,500,UDP,DAAPD,33421
33422,53,TCP,SNMP,33422
33423,587,TCP,SIP,33423
33424,10051,UDP,HPSERVICE,33424
33425,1344,UDP,ICAP,33425
33426,138,UDP,ZABBIX,33426
33427,10001,UDP,RDP,33427
33428,443,TCP,HTTPS,33428
33429,161,TCP,EMS,33429
33430,21,TCP,FTP,33430
33431,10001,UDP,DAAPD,33431
33432,993,UDP,PGSQL,33432
33433,10051,UDP,SIP,33433
33434,5432,UDP,ACMSODA,33434
33435,80,TCP,HTTP,33435
33436,22,UDP,ACMSODA,33436
33437,445,UDP,DNS,33437
33438,53,UDP,FTP,33438
33439,993,UDP,TELNET,33439
33440,10051,UDP,SIP,33440
33441,1344,TCP,TELNET,33441
33442,1433,TCP,EMS,33442
33443,3128,UDP,ICAP,33443
33444,5432,UDP,MSSQL,33444
33445,443,TCP,HTTPS,33445
33446,8000,TCP,UBIQUITY,33446
33447,8080,UDP,ACMSODA,33447
33448,3128,TCP,UBIQUITY,33448
33449,23,UDP,MDS,33449
33450,21,TCP,FTP,33450
33451,23,TCP,HPSERVICE,33451
33452,443,TCP,HTTPS,33452
33453,10001,TCP,EMS,33453
33454,21,UDP,MSSQL,33454
33455,23,TCP,RDP,33455
33456,138,UDP,PGSQL,33456
33457,161,TCP,MSSQL,33457
33458,161,TCP,IMAP4,33458
33459,443,TCP,HTTPS,33459
33460,3128,TCP,SNMP,33460
33461,993,TCP,RDP,33461
33462,8000,UDP,UBIQUITY,33462
33463,443,TCP,HTTPS,33463
33464,8080,UDP,ISAKMP,33464
33465,1433,UDP,DAAPD,33465
33466,6969,TCP,SIP,33466
33467,3689,UDP,XMPP,33467
33468,161,TCP,MSSQL,33468
33469,5900,UDP,SIP,33469
33470,443,TCP,HTTPS,33470
33471,161,UDP,SIP,33471
33472,22,TCP,PGSQL,33472
33473,445,UDP,IMAP4,33473
33474,443,TCP,HTTPS,33474
33475,8000,UDP,SIP,33475
33476,443,TCP,HTTPS,33476
33477,80,UDP,ZABBIX,33477
33478,10051,TCP,ISAKMP,33478
33479,443,UDP,HTTPS,33479
33480,161,TCP,SSH,33480
33481,22,UDP,ISAKMP,33481
33482,161,TCP,DAAPD,33482
33483,5432,TCP,XMPP,33483
33484,443,TCP,HTTP,33484
33485,80,TCP,EMS,33485
33486,21,TCP,FTP,33486
33487,500,UDP,RDP,33487
33488,443,TCP,HTTPS,33488
33489,5432,UDP,DNS,33489
33490,443,TCP,HTTPS,33490
33491,1433,TCP,EMS,33491
33492,3689,TCP,HTTP,33492
33493,5900,TCP,PGSQL,33493
33494,3128,UDP,ICAP,33494
33495,5432,UDP,ISAKMP,33495
33496,5432,TCP,VNC,33496
33497,500,UDP,RDP,33497
33498,3128,TCP,SSH,33498
33499,5222,UDP,SSH,33499
33500,8080,TCP,ZABBIX,33500
33501,443,TCP,ACMSODA,33501
33502,161,UDP,PGSQL,33502
33503,443,TCP,HTTPS,33503
33504,443,UDP,HTTPS,33504
33505,443,TCP,IMAP4,33505
33506,993,UDP,DAAPD,33506
33507,8080,UDP,TELNET,33507
33508,21,TCP,MDS,33508
33509,445,TCP,EMS,33509
33510,5900,UDP,NETBIOS,33510
33511,161,UDP,HPSERVICE,33511
33512,21,TCP,FTP,33512
33513,21,UDP,MSSQL,33513
33514,161,TCP,IRDMI,33514
33515,587,UDP,IRDMI,33515
33516,21,UDP,ACMSODA,33516
33517,161,UDP,PGSQL,33517
33518,443,TCP,HTTPS,33518
33519,993,TCP,SNMP,33519
33520,5060,TCP,ACMSODA,33520
33521,21,UDP,RDP,33521
33522,1344,TCP,NETBIOS,33522
33523,53,UDP,DNS,33523
33524,138,TCP,MSSQL,33524
33525,5222,UDP,SSH,33525
33526,5900,TCP,MSSQL,33526
33527,8000,TCP,UBIQUITY,33527
33528,10001,UDP,SNMP,33528
33529,5061,TCP,RDP,33529
33530,443,TCP,HTTPS,33530
33531,137,TCP,IRDMI,33531
33532,22,TCP,HTTP,33532
33533,5900,UDP,NETBIOS,33533
33534,9100,TCP,RDP,33534
33535,1433,UDP,XMPP,33535
33536,10051,UDP,PGSQL,33536
33537,5061,UDP,TELNET,33537
33538,3128,TCP,HTTPS,33538
33539,445,TCP,PGSQL,33539
33540,6969,TCP,ZABBIX,33540
33541,443,TCP,IRDMI,33541
33542,23,TCP,HPSERVICE,33542
33543,587,UDP,HTTP,33543
33544,8080,TCP,ZABBIX,33544
33545,80,TCP,HTTP,33545
33546,3689,UDP,ACMSODA,33546
33547,23,TCP,HPSERVICE,33547
33548,500,TCP,ICAP,33548
33549,8000,TCP,ICAP,33549
33550,137,TCP,IRDMI,33550
33551,500,TCP,PGSQL,33551
33552,53,UDP,DNS,33552
33553,443,UDP,ISAKMP,33553
33554,80,TCP,HTTP,33554
33555,21,UDP,MSSQL,33555
33556,443,TCP,RDP,33556
33557,3389,TCP,SSH,33557
33558,5900,UDP,MSSQL,33558
33559,587,TCP,ACMSODA,33559
33560,587,TCP,RDP,33560
33561,1344,UDP,EMS,33561
33562,23,UDP,IRDMI,33562
33563,21,TCP,FTP,33563
33564,5900,UDP,EMS,33564
33565,8080,TCP,EMS,33565
33566,443,TCP,HTTPS,33566
33567,445,UDP,TELNET,33567
33568,443,TCP,HTTPS,33568
33569,443,UDP,DAAPD,33569
33570,80,UDP,SNMP,33570
33571,993,TCP,UBIQUITY,33571
33572,5900,TCP,PGSQL,33572
33573,443,TCP,HTTPS,33573
33574,21,UDP,ACMSODA,33574
33575,5900,TCP,MSSQL,33575
33576,5900,UDP,SIP,33576
33577,9100,TCP,FTP,33577
33578,9100,TCP,IRDMI,33578
33579,8000,TCP,MSSQL,33579
33580,1344,TCP,HPSERVICE,33580
33581,443,TCP,HTTPS,33581
33582,3128,UDP,RDP,33582
33583,10051,UDP,VNC,33583
33584,3689,UDP,MSSQL,33584
33585,23,TCP,HPSERVICE,33585
33586,500,UDP,DNS,33586
33587,993,TCP,RDP,33587
33588,587,TCP,EMS,33588
33589,5222,UDP,SSH,33589
33590,443,TCP,HTTPS,33590
33591,21,TCP,VNC,33591
33592,8080,TCP,HTTP,33592
33593,23,TCP,HPSERVICE,33593
33594,587,TCP,DAAPD,33594
33595,80,TCP,HTTP,33595
33596,21,UDP,UBIQUITY,33596
33597,53,TCP,SNMP,33597
33598,993,TCP,DNS,33598
33599,8080,TCP,EMS,33599
33600,10051,UDP,SIP,33600
33601,1433,TCP,SNMP,33601
33602,443,TCP,HTTPS,33602
33603,10051,UDP,ICAP,33603
33604,443,TCP,HTTPS,33604
33605,161,TCP,IMAP4,33605
33606,22,TCP,HTTP,33606
33607,993,TCP,NETBIOS,33607
33608,587,UDP,TELNET,33608
33609,22,TCP,VNC,33609
33610,5900,UDP,TELNET,33610
33611,23,TCP,HPSERVICE,33611
33612,138,TCP,SSH,33612
33613,443,TCP,HTTPS,33613
33614,138,TCP,ICAP,33614
33615,5900,UDP,MSSQL,33615
33616,5060,UDP,ISAKMP,33616
33617,587,UDP,HTTP,33617
33618,8000,TCP,HTTPS,33618
33619,53,UDP,DNS,33619
33620,161,UDP,UBIQUITY,33620
33621,1344,TCP,EMS,33621
33622,138,TCP,DNS,33622
33623,993,TCP,SSH,33623
33624,161,TCP,IMAP4,33624
33625,22,TCP,HTTP,33625
33626,10001,UDP,SSH,33626
33627,21,TCP,FTP,33627
33628,1344,UDP,ICAP,33628
33629,443,UDP,FTP,33629
33630,443,TCP,HTTPS,33630
33631,3389,UDP,RDP,33631
33632,23,UDP,FTP,33632
33633,443,TCP,HTTPS,33633
33634,21,UDP,ACMSODA,33634
33635,443,TCP,HTTPS,33635
33636,5432,UDP,RDP,33636
33637,8080,TCP,ZABBIX,33637
33638,1433,TCP,EMS,33638
33639,137,UDP,HTTPS,33639
33640,161,TCP,TELNET,33640
33641,9100,TCP,FTP,33641
33642,5060,TCP,HTTP,33642
33643,138,UDP,VNC,33643
33644,53,UDP,DNS,33644
33645,1433,UDP,ZABBIX,33645
33646,80,UDP,ZABBIX,33646
33647,23,UDP,SIP,33647
33648,53,UDP,DNS,33648
33649,3389,TCP,HPSERVICE,33649
33650,21,TCP,FTP,33650
33651,500,TCP,UBIQUITY,33651
33652,138,UDP,ZABBIX,33652
33653,80,UDP,SNMP,33653
33654,161,TCP,IMAP4,33654
33655,1433,TCP,UBIQUITY,33655
33656,500,TCP,SIP,33656
33657,3689,TCP,ICAP,33657
33658,23,UDP,SIP,33658
33659,21,TCP,FTP,33659
33660,1344,TCP,UBIQUITY,33660
33661,5432,UDP,MSSQL,33661
33662,445,TCP,HPSERVICE,33662
33663,10001,UDP,FTP,33663
33664,443,TCP,HTTP,33664
33665,443,TCP,HTTPS,33665
33666,5432,UDP,DNS,33666
33667,443,TCP,HTTPS,33667
33668,23,UDP,SIP,33668
33669,161,TCP,IRDMI,33669
33670,80,UDP,SIP,33670
33671,500,TCP,FTP,33671
33672,137,TCP,HTTPS,33672
33673,443,TCP,HTTPS,33673
33674,500,UDP,SNMP,33674
33675,138,UDP,PGSQL,33675
33676,993,UDP,TELNET,33676
33677,5060,TCP,MDS,33677
33678,3689,TCP,HPSERVICE,33678
33679,443,TCP,HPSERVICE,33679
33680,443,TCP,HTTPS,33680
33681,53,UDP,ISAKMP,33681
33682,500,UDP,FTP,33682
33683,587,TCP,ZABBIX,33683
33684,21,UDP,MSSQL,33684
33685,443,TCP,HTTP,33685
33686,10051,UDP,HPSERVICE,33686
33687,161,UDP,FTP,33687
33688,80,TCP,FTP,33688
33689,137,TCP,ACMSODA,33689
33690,5432,TCP,VNC,33690
33691,443,TCP,HTTPS,33691
33692,445,UDP,TELNET,33692
33693,138,UDP,MDS,33693
33694,21,TCP,XMPP,33694
33695,443,TCP,HTTPS,33695
33696,3689,UDP,HTTP,33696
33697,500,UDP,XMPP,33697
33698,6969,TCP,DNS,33698
33699,10001,TCP,MDS,33699
33700,3128,TCP,SNMP,33700
33701,1344,UDP,ICAP,33701
33702,1344,TCP,TELNET,33702
33703,80,UDP,IRDMI,33703
33704,3689,UDP,FTP,33704
33705,5432,UDP,DNS,33705
33706,5061,UDP,HTTPS,33706
33707,5061,TCP,XMPP,33707
33708,80,TCP,HTTP,33708
33709,587,UDP,XMPP,33709
33710,443,TCP,HTTPS,33710
33711,5900,UDP,ICAP,33711
33712,22,TCP,ZABBIX,33712
33713,445,UDP,MDS,33713
33714,53,UDP,VNC,33714
33715,10001,TCP,FTP,33715
33716,443,TCP,HTTPS,33716
33717,443,TCP,VNC,33717
33718,3689,UDP,UBIQUITY,33718
33719,443,TCP,HTTPS,33719
33720,6969,TCP,ISAKMP,33720
33721,5900,UDP,UBIQUITY,33721
33722,8080,UDP,TELNET,33722
33723,10001,TCP,EMS,33723
33724,3128,UDP,SNMP,33724
33725,993,TCP,RDP,33725
33726,10051,UDP,VNC,33726
33727,5060,TCP,IMAP4,33727
33728,500,TCP,IMAP4,33728
33729,443,UDP,DAAPD,33729
33730,5900,TCP,PGSQL,33730
33731,138,TCP,ICAP,33731
33732,3389,UDP,SNMP,33732
33733,587,UDP,RDP,33733
33734,5432,TCP,DAAPD,33734
33735,443,TCP,HTTPS,33735
33736,1433,TCP,EMS,33736
33737,161,TCP,IRDMI,33737
33738,500,UDP,DAAPD,33738
33739,500,TCP,PGSQL,33739
33740,5900,UDP,DAAPD,33740
33741,5060,TCP,ACMSODA,33741
33742,5222,TCP,ICAP,33742
33743,9100,TCP,MDS,33743
33744,1344,TCP,HPSERVICE,33744
33745,3128,UDP,SNMP,33745
33746,500,UDP,RDP,33746
33747,8080,UDP,TELNET,33747
33748,9100,UDP,VNC,33748
33749,443,TCP,HTTPS,33749
33750,10001,UDP,ZABBIX,33750
33751,587,TCP,PGSQL,33751
33752,443,TCP,HTTPS,33752
33753,137,TCP,HTTPS,33753
33754,5060,TCP,HTTPS,33754
33755,1433,UDP,EMS,33755
33756,5061,UDP,SNMP,33756
33757,587,UDP,IRDMI,33757
33758,3389,TCP,MSSQL,33758
33759,587,UDP,FTP,33759
33760,161,UDP,FTP,33760
33761,5061,UDP,PGSQL,33761
33762,587,TCP,SIP,33762
33763,161,UDP,UBIQUITY,33763
33764,5432,UDP,ACMSODA,33764
33765,445,TCP,IRDMI,33765
33766,3389,TCP,HPSERVICE,33766
33767,993,TCP,ISAKMP,33767
33768,587,UDP,IRDMI,33768
33769,8000,TCP,UBIQUITY,33769
33770,23,TCP,DNS,33770
33771,3128,UDP,IMAP4,33771
33772,80,UDP,HTTP,33772
33773,1344,UDP,EMS,33773
33774,21,UDP,MSSQL,33774
33775,443,TCP,HTTPS,33775
33776,1344,TCP,ISAKMP,33776
33777,993,TCP,SSH,33777
33778,3128,UDP,ICAP,33778
33779,1344,TCP,TELNET,33779
33780,1344,TCP,NETBIOS,33780
33781,5060,UDP,MDS,33781
33782,443,TCP,HTTPS,33782
33783,587,UDP,FTP,33783
33784,138,UDP,MDS,33784
33785,23,UDP,SIP,33785
33786,5900,UDP,HPSERVICE,33786
33787,137,TCP,PGSQL,33787
33788,500,TCP,FTP,33788
33789,5432,UDP,MSSQL,33789
33790,993,UDP,DAAPD,33790
33791,53,UDP,DNS,33791
33792,3689,TCP,SNMP,33792
33793,23,TCP,HPSERVICE,33793
33794,500,TCP,ISAKMP,33794
33795,6969,TCP,HTTPS,33795
33796,993,TCP,IMAP4,33796
33797,5900,UDP,SSH,33797
33798,6969,TCP,IMAP4,33798
33799,443,TCP,HTTPS,33799
33800,161,TCP,HTTPS,33800
33801,138,TCP,ACMSODA,33801
33802,443,TCP,HTTPS,33802
33803,443,TCP,HTTPS,33803
33804,53,UDP,DNS,33804
33805,443,TCP,HTTPS,33805
33806,5060,UDP,MSSQL,33806
33807,3389,UDP,IRDMI,33807
33808,3389,UDP,IRDMI,33808
33809,5222,UDP,SSH,33809
33810,445,UDP,DNS,33810
33811,5432,UDP,IMAP4,33811
33812,500,TCP,DNS,33812
33813,161,TCP,DAAPD,33813
33814,10051,TCP,ISAKMP,33814
33815,993,TCP,FTP,33815
33816,445,TCP,SSH,33816
33817,80,TCP,FTP,33817
33818,8080,UDP,PGSQL,33818
33819,443,UDP,DAAPD,33819
33820,500,UDP,ICAP,33820
33821,445,UDP,DAAPD,33821
33822,161,UDP,SSH,33822
33823,3689,TCP,TELNET,33823
33824,138,TCP,ACMSODA,33824
33825,993,TCP,RDP,33825
33826,53,UDP,DNS,33826
33827,6969,TCP,ZABBIX,33827
33828,3128,TCP,HPSERVICE,33828
33829,10051,UDP,VNC,33829
33830,443,UDP,ICAP,33830
33831,445,TCP,SSH,33831
33832,137,UDP,HTTPS,33832
33833,21,TCP,IMAP4,33833
33834,161,TCP,MSSQL,33834
33835,443,TCP,HTTPS,33835
33836,21,UDP,SIP,33836
33837,443,TCP,UBIQUITY,33837
33838,53,UDP,DNS,33838
33839,1344,TCP,TELNET,33839
33840,3689,TCP,SIP,33840
33841,138,UDP,IRDMI,33841
33842,6969,UDP,DAAPD,33842
33843,10051,UDP,VNC,33843
33844,21,TCP,IMAP4,33844
